timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4887266755104065,0.21051008999347687,-0.0002415967028355226,0.5068723559379578,0.17406199872493744,-0.0005888451705686748,0.5182083249092102,0.17570316791534424,0.007843367755413055,0.5294371247291565,0.17745429277420044,0.0005183143657632172,0.47502899169921875,0.17056162655353546,0.00572425639256835,0.463900625705719,0.16990676522254944,0.00047026778338477015,0.45295315980911255,0.16934217512607574,-0.003283771686255932,0.5446375608444214,0.209371879696846,-0.00498476717621088,0.4385277032852173,0.19878192245960236,-0.0049550486728549,0.5104108452796936,0.270036906003952,0.002348668873310089,0.4667215943336487,0.2658178508281708,-0.0048286523669958115,0.6256318092346191,0.49490174651145935,-0.015429556369781494,0.3607664704322815,0.49198591709136963,0.015721537172794342,0.7018910050392151,0.8358498811721802,0.04932701960206032,0.28487828373908997,0.8254614472389221,0.053884007036685944,0.6719468832015991,1.0911624431610107,-0.11360212415456772,0.26082244515419006,1.064864158630371,-0.1305895447731018,0.6665210127830505,1.1849607229232788,0.0006998787866905332,0.2326580435037613,1.1560142040252686,-0.0009305960265919566,0.6423930525779724,1.180706262588501,0.005296886898577213,0.26414692401885986,1.160743236541748,-0.0013693791115656495,0.5810177326202393,1.147391438484192,-0.0023379093036055565,0.2808702290058136,1.1297487020492554,-0.003573803696781397,0.579258918762207,1.054361343383789,0.17199495434761047,0.4060957729816437,1.0501208305358887,0.21523284912109375
16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49056971073150635,0.19511070847511292,-0.00021154701244086027,0.5087902545928955,0.16219845414161682,-0.0006065284833312035,0.5198147296905518,0.16455909609794617,0.008077832870185375,0.5307323336601257,0.16704723238945007,0.0005856221541762352,0.4764537811279297,0.15799129009246826,0.005262928549200296,0.46532249450683594,0.15739168226718903,0.001401784596964717,0.4543898105621338,0.15688186883926392,-0.0032921829260885715,0.5438137054443359,0.20233845710754395,-0.005032018758356571,0.43715810775756836,0.18893098831176758,-0.005097768269479275,0.510254442691803,0.25902050733566284,0.0025713625364005566,0.46715304255485535,0.2539352476596832,-0.0045698340982198715,0.6250672340393066,0.4880126118659973,-0.011146762408316135,0.3532041609287262,0.4963516294956207,0.011438606306910515,0.7140862345695496,0.8349259495735168,0.04999596253037453,0.27764156460762024,0.8435282111167908,0.04414810985326767,0.6940499544143677,1.0846195220947266,-0.12842662632465363,0.2569228708744049,1.0872530937194824,-0.12995491921901703,0.7246458530426025,1.1791281700134277,0.0007703836890868843,0.23186621069908142,1.183601975440979,-0.0007581606041640043,0.6943482160568237,1.1768527030944824,0.005322571843862534,0.26408523321151733,1.1865310668945312,-0.0013764500617980957,0.6468221545219421,1.14454185962677,-0.002554114907979965,0.2799376845359802,1.1529520750045776,-0.003593238303437829,0.5847281217575073,1.0621203184127808,0.15098357200622559,0.4005023241043091,1.0639369487762451,0.17808571457862854
33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49091631174087524,0.1925017088651657,-0.00020067038713023067,0.5087065100669861,0.15901164710521698,-0.0005886502913199365,0.5195813775062561,0.16137613356113434,0.0082603944465518,0.5303332209587097,0.16386978328227997,0.0006236766930669546,0.4770979881286621,0.15467263758182526,0.004982254933565855,0.4662269949913025,0.15392374992370605,0.0018450884381309152,0.455564022064209,0.15326842665672302,-0.0033016481902450323,0.5434888601303101,0.1981954574584961,-0.005056057125329971,0.43888166546821594,0.1844029575586319,-0.005223394371569157,0.5103693008422852,0.2554870843887329,0.002739021787419915,0.46811699867248535,0.250309556722641,-0.004492153879255056,0.6236165165901184,0.48518145084381104,-0.008291587233543396,0.3547503352165222,0.4906603693962097,0.008543555624783039,0.7138270735740662,0.8343276381492615,0.05328963324427605,0.27288132905960083,0.8349837064743042,0.04276882857084274,0.7149187326431274,1.082968831062317,-0.13519780337810516,0.24779561161994934,1.0762206315994263,-0.13742764294147491,0.7357352375984192,1.1797560453414917,0.0008225666242651641,0.22100526094436646,1.173871397972107,-0.0005363126983866096,0.7039394378662109,1.1746549606323242,0.005361843854188919,0.25513756275177,1.1747394800186157,-0.0013988185673952103,0.6537611484527588,1.1428197622299194,-0.002744851866737008,0.27176883816719055,1.1432087421417236,-0.0036224685609340668,0.5812702178955078,1.0636028051376343,0.13841012120246887,0.39902886748313904,1.063700795173645,0.1500815451145172
50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4900517463684082,0.19077618420124054,-0.00019664868887048215,0.507277250289917,0.15796852111816406,-0.0005934900254942477,0.5180637836456299,0.16004012525081635,0.008466760627925396,0.5287152528762817,0.16225405037403107,0.0006172431749291718,0.4755904972553253,0.154620960354805,0.004533246159553528,0.4646609127521515,0.1543256789445877,0.002200830029323697,0.4539330303668976,0.1541128158569336,-0.0033231668639928102,0.5411360263824463,0.1969374418258667,-0.005127563141286373,0.43689611554145813,0.18665964901447296,-0.005349318962544203,0.5094658732414246,0.2540925443172455,0.002926337532699108,0.46732190251350403,0.25016921758651733,-0.004355825483798981,0.6203821897506714,0.4848654270172119,-0.0047735837288200855,0.35484036803245544,0.5014321804046631,0.00508661987259984,0.7094719409942627,0.8356518745422363,0.05600358173251152,0.2757197618484497,0.8522857427597046,0.026202652603387833,0.7269840240478516,1.0877115726470947,-0.12987838685512543,0.24467593431472778,1.1129677295684814,-0.12862850725650787,0.7464373707771301,1.183554768562317,0.0008498781244270504,0.2177315056324005,1.212965488433838,-0.00043695891508832574,0.7133290767669678,1.1806401014328003,0.005460670217871666,0.24879124760627747,1.2175302505493164,-0.0014298305613920093,0.6904450058937073,1.1485273838043213,-0.00284828944131732,0.2656552493572235,1.1827229261398315,-0.0036490275524556637,0.5834603905677795,1.069518804550171,0.09789682924747467,0.4040451645851135,1.0783473253250122,0.10977385938167572
66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49089139699935913,0.19154514372348785,-0.00018087748321704566,0.508251965045929,0.1591026782989502,-0.0005597869749180973,0.5188472270965576,0.16131369769573212,0.008657854050397873,0.5293066501617432,0.16366086900234222,0.0006505483179353178,0.47716811299324036,0.15530039370059967,0.004350719507783651,0.46652495861053467,0.1547851711511612,0.0024562838952988386,0.4560931622982025,0.15434768795967102,-0.003337704110890627,0.542076051235199,0.19724296033382416,-0.0051573291420936584,0.4394712746143341,0.18516261875629425,-0.005468933843076229,0.5097754597663879,0.2535492479801178,0.003004183294251561,0.46866849064826965,0.24904949963092804,-0.004194503650069237,0.6213119029998779,0.4751133620738983,-0.005213424563407898,0.35723936557769775,0.4906166195869446,0.005496269091963768,0.7158318758010864,0.8200201988220215,0.05721012130379677,0.27724504470825195,0.8370152711868286,0.030697263777256012,0.7346041202545166,1.0691860914230347,-0.13040287792682648,0.24496115744113922,1.088119387626648,-0.13294993340969086,0.7518036961555481,1.16441810131073,0.0009117659647017717,0.2173328399658203,1.1839263439178467,-0.00039390407619066536,0.7181061506271362,1.1613789796829224,0.005498461425304413,0.24922063946723938,1.1876155138015747,-0.0014479928649961948,0.7021044492721558,1.130394458770752,-0.0029790035914629698,0.26641470193862915,1.1556230783462524,-0.0037143193185329437,0.5847549438476562,1.06308114528656,0.08567224442958832,0.4039515554904938,1.069664478302002,0.09850561618804932
83.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48939961194992065,0.19219481945037842,-0.0001742156018735841,0.506799578666687,0.15724314749240875,-0.0005637477734126151,0.5174437761306763,0.1594928503036499,0.008838038891553879,0.527955174446106,0.16188094019889832,0.0006610690033994615,0.47587883472442627,0.15279033780097961,0.004150474909693003,0.4652005732059479,0.15184299647808075,0.0026343553327023983,0.45472252368927,0.1509615033864975,-0.003346675308421254,0.5402846336364746,0.1932665854692459,-0.00521017424762249,0.4381762742996216,0.17963649332523346,-0.005575500428676605,0.5081546306610107,0.2532106041908264,0.0031257886439561844,0.4670856297016144,0.2478678673505783,-0.004191065672785044,0.6194359660148621,0.475952684879303,-0.004656132776290178,0.3563154935836792,0.492679238319397,0.004964123014360666,0.7106035351753235,0.8263740539550781,0.058022644370794296,0.2791754901409149,0.8450502753257751,0.03068331442773342,0.7328062057495117,1.089646577835083,-0.1255829632282257,0.24478767812252045,1.114119052886963,-0.12998820841312408,0.752373993396759,1.1863466501235962,0.0009421361028216779,0.21849285066127777,1.210584282875061,-0.00032094967900775373,0.7187390923500061,1.185899019241333,0.005579489283263683,0.24729329347610474,1.2148735523223877,-0.0014627095079049468,0.7037203907966614,1.1536343097686768,-0.003080599242821336,0.2644759714603424,1.1815454959869385,-0.0037384622264653444,0.5837381482124329,1.0682642459869385,0.09973492473363876,0.40676239132881165,1.0774840116500854,0.1124059408903122
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4887474775314331,0.19129426777362823,-0.00016225417493842542,0.5061011910438538,0.15657618641853333,-0.0005832944880239666,0.5167117118835449,0.15880557894706726,0.009157592430710793,0.5272178053855896,0.16118615865707397,0.0006691879825666547,0.4752855896949768,0.15247954428195953,0.004167451523244381,0.46475183963775635,0.15170732140541077,0.002601945772767067,0.45443254709243774,0.15099306404590607,-0.003347062738612294,0.5401228666305542,0.1930660605430603,-0.005222324747592211,0.43801209330558777,0.18007658421993256,-0.0056752851232886314,0.507805347442627,0.252694308757782,0.0031512994319200516,0.4667988419532776,0.24775077402591705,-0.004199785180389881,0.6190808415412903,0.4760753810405731,-0.005509895738214254,0.3558918237686157,0.4943329691886902,0.005762853194028139,0.7108204960823059,0.8275269269943237,0.055420614778995514,0.2707652747631073,0.8669917583465576,0.02845476008951664,0.727128803730011,1.0870596170425415,-0.1467292457818985,0.25370821356773376,1.0905777215957642,-0.14736033976078033,0.750630795955658,1.1854519844055176,0.0009965384379029274,0.23226846754550934,1.1818054914474487,-0.00028319869306869805,0.7171083092689514,1.1845417022705078,0.005579008720815182,0.26766741275787354,1.1844910383224487,-0.0014638997381553054,0.7011815905570984,1.1518144607543945,-0.0031994860619306564,0.28239938616752625,1.152916669845581,-0.003766739973798394,0.5835360884666443,1.074715495109558,0.11450210213661194,0.40529024600982666,1.085382342338562,0.13810953497886658
116.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48877012729644775,0.19122426211833954,-0.0001572698965901509,0.5060725808143616,0.15656787157058716,-0.000587686721701175,0.5166398882865906,0.15878045558929443,0.009267153218388557,0.5270972847938538,0.1611403524875641,0.0006714572664350271,0.4752923846244812,0.15256518125534058,0.0041671390645205975,0.46475255489349365,0.1518368124961853,0.0026127879973500967,0.4544540047645569,0.15116307139396667,-0.003348165424540639,0.539993405342102,0.1933244913816452,-0.005232054274529219,0.4380292296409607,0.18061967194080353,-0.005696414969861507,0.5077967047691345,0.2525799572467804,0.003202830906957388,0.4668107330799103,0.24780964851379395,-0.0042155422270298,0.6189870834350586,0.4771575927734375,-0.006427657324820757,0.3556370139122009,0.4942140281200409,0.006686065811663866,0.7104136347770691,0.8279626965522766,0.056865155696868896,0.27015581727027893,0.8641256093978882,0.030626462772488594,0.7225308418273926,1.0891715288162231,-0.14621910452842712,0.25090262293815613,1.0965747833251953,-0.1441536545753479,0.7421550154685974,1.1888983249664307,0.0010225629666820168,0.22782905399799347,1.1895606517791748,-0.00026236666599288583,0.7076606154441833,1.188308835029602,0.005583672318607569,0.26391875743865967,1.1924391984939575,-0.001472914475016296,0.6937447786331177,1.154915690422058,-0.0032542140688747168,0.27921262383461,1.159288763999939,-0.0037704382557421923,0.5817577838897705,1.0788012742996216,0.11648412048816681,0.40385013818740845,1.0869954824447632,0.13830742239952087
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4870092272758484,0.19073069095611572,-0.0001568155421409756,0.505776584148407,0.1565971076488495,-0.000380230660084635,0.516464352607727,0.15897788107395172,0.009274316020309925,0.5270394086837769,0.16152891516685486,0.0006720238015986979,0.47493305802345276,0.15230673551559448,0.00501846382394433,0.46453025937080383,0.15154364705085754,0.0024648834951221943,0.4543286859989166,0.15086868405342102,-0.0033877913374453783,0.5407780408859253,0.1951921582221985,-0.004855227191001177,0.4383721649646759,0.18037882447242737,-0.005650028586387634,0.5058628916740417,0.25295040011405945,0.001784960157237947,0.46471157670021057,0.24737684428691864,-0.004057028796523809,0.6183294653892517,0.48296380043029785,-0.019792519509792328,0.3559160530567169,0.49162688851356506,0.02012311853468418,0.7098335027694702,0.8338595032691956,0.05344400182366371,0.26312583684921265,0.8403846621513367,-0.028385430574417114,0.7179155349731445,1.0843595266342163,-0.18762414157390594,0.281342089176178,0.6673452854156494,-0.2864682674407959,0.7358255386352539,1.1841293573379517,0.0014542991993948817,0.26400408148765564,0.6252819299697876,-0.00023474660702049732,0.7028046250343323,1.1816246509552002,0.005335308611392975,0.29271644353866577,0.6123716235160828,-0.0014746154192835093,0.689841628074646,1.1485990285873413,-0.003260311670601368,0.30699071288108826,0.6313446164131165,-0.0037358019035309553,0.5805313587188721,1.0895289182662964,0.03566252440214157,0.39940181374549866,1.0948172807693481,0.07234089076519012
150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4867585003376007,0.19022367894649506,-0.00015391538909170777,0.5063962936401367,0.1581982672214508,0.00016440337640233338,0.5171217918395996,0.1611408144235611,0.009272683411836624,0.5277194380760193,0.16428086161613464,0.00067141157342121,0.47523027658462524,0.15265554189682007,0.006209114100784063,0.4649351239204407,0.15160207450389862,0.0019244849681854248,0.45481351017951965,0.15065379440784454,-0.0036274525336921215,0.5414106845855713,0.20059876143932343,-0.004301472567021847,0.43820175528526306,0.1807800531387329,-0.005455165170133114,0.50477135181427,0.25440090894699097,-0.00043660865048877895,0.4637998640537262,0.24717001616954803,-0.0038041425868868828,0.6155708432197571,0.4872499704360962,-0.02307659387588501,0.3554748594760895,0.4875313341617584,0.023250490427017212,0.7148100137710571,0.8366868495941162,0.05344628542661667,0.2608376741409302,0.8232327103614807,-0.12600578367710114,0.7119379043579102,1.074293851852417,-0.16813544929027557,0.33293622732162476,0.461224228143692,-0.35734254121780396,0.7256783246994019,1.1713974475860596,0.002179942559450865,0.33284085988998413,0.3596659004688263,-0.00012031012738589197,0.6956124901771545,1.1702632904052734,0.004957628436386585,0.3506409227848053,0.34683582186698914,-0.0014754141448065639,0.683398962020874,1.1378365755081177,-0.0032473839819431305,0.3606625199317932,0.387885719537735,-0.0037298512179404497,0.5805543661117554,1.0930233001708984,-0.06248333305120468,0.3956945538520813,1.09970223903656,-0.027446575462818146
166.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4872262477874756,0.18872804939746857,-0.00015408775652758777,0.5061975121498108,0.15717872977256775,0.00015102124598342925,0.5168703198432922,0.16011105477809906,0.00930898915976286,0.5274154543876648,0.1632283627986908,0.0006724508129991591,0.4750060439109802,0.15185460448265076,0.00620817206799984,0.46455007791519165,0.15093256533145905,0.001957920379936695,0.45429372787475586,0.15011143684387207,-0.0036278199404478073,0.540800154209137,0.19956691563129425,-0.004348401445895433,0.4376869797706604,0.18076872825622559,-0.005495433229953051,0.5054627060890198,0.2527856230735779,-0.0003365118463989347,0.46436524391174316,0.24605324864387512,-0.00381823000498116,0.6169993281364441,0.48715370893478394,-0.019724851474165916,0.35232070088386536,0.48878830671310425,0.020010488107800484,0.7127775549888611,0.8377090692520142,0.053530577570199966,0.26116853952407837,0.8332563042640686,-0.05216589197516441,0.7220393419265747,1.0871922969818115,-0.16611860692501068,0.27618223428726196,0.7777854204177856,-0.34894824028015137,0.7395230531692505,1.1875532865524292,0.0021814738865941763,0.2668193280696869,0.7698090672492981,-0.00012029318168060854,0.706458330154419,1.1872565746307373,0.00497324438765645,0.2923201024532318,0.7731725573539734,-0.0014764908701181412,0.6933858394622803,1.1535662412643433,-0.0032501351088285446,0.3046262264251709,0.7586104869842529,-0.003731159260496497,0.5778915882110596,1.0927609205245972,0.008401256985962391,0.3947600722312927,1.0992810726165771,0.04243239760398865
183.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888935089111328,0.18750618398189545,-0.00015645606617908925,0.5066108703613281,0.15641683340072632,0.0001857083843788132,0.5170186758041382,0.1592719405889511,0.009372292086482048,0.5273061990737915,0.16229300200939178,0.0007137368083931506,0.4760017395019531,0.15143300592899323,0.006078479811549187,0.46559077501296997,0.1507083922624588,0.0019326070323586464,0.455403208732605,0.15008366107940674,-0.003621419658884406,0.5404795408248901,0.1984463483095169,-0.004463290795683861,0.4387151598930359,0.1822870373725891,-0.005634794011712074,0.5069789886474609,0.2505607306957245,-4.210206679999828e-05,0.46648168563842773,0.24458689987659454,-0.003920891787856817,0.6162834167480469,0.4786127507686615,-0.017142146825790405,0.3530385196208954,0.48681843280792236,0.01713990792632103,0.7040016651153564,0.8204242587089539,0.0843091532588005,0.2610469460487366,0.8473958373069763,-0.012587913312017918,0.7010102868080139,1.060823917388916,-0.1633204072713852,0.261762410402298,1.0038762092590332,-0.1972646266222,0.7359642386436462,1.1594430208206177,0.0021530932281166315,0.2437462955713272,1.0716615915298462,-0.00014536113303620368,0.6932786107063293,1.1471195220947266,0.004944988060742617,0.27571120858192444,1.0598326921463013,-0.0014765290543437004,0.6867399215698242,1.115224003791809,-0.0032600034028291702,0.2897440493106842,1.0309782028198242,-0.003742074826732278,0.5760791301727295,1.0878018140792847,0.04719085618853569,0.3931443691253662,1.090692400932312,0.05601636320352554
200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4889829158782959,0.18735864758491516,-0.00016210887406487018,0.5069705247879028,0.15676774084568024,0.0002895526122301817,0.5173200368881226,0.15993928909301758,0.009401432238519192,0.5275418162345886,0.16332586109638214,0.0007157574873417616,0.47645753622055054,0.15140816569328308,0.006030149757862091,0.4659816324710846,0.15066707134246826,0.0019328906200826168,0.45573583245277405,0.15006735920906067,-0.0036209907848387957,0.5399326086044312,0.20014794170856476,-0.0045044878497719765,0.43849536776542664,0.18219280242919922,-0.005654467269778252,0.506380558013916,0.25041624903678894,-2.8693593776552007e-05,0.4659718871116638,0.24379922449588776,-0.0039489902555942535,0.6152211427688599,0.47835853695869446,-0.006233674008399248,0.3527257442474365,0.48246055841445923,0.006269948557019234,0.7036838531494141,0.8159353733062744,0.0855415090918541,0.26083919405937195,0.830146312713623,-1.0432790077175014e-05,0.6889016628265381,1.0528253316879272,-0.16009990870952606,0.2451590597629547,1.023078441619873,-0.1834673136472702,0.7036231160163879,1.1515523195266724,0.0021230890415608883,0.22273826599121094,1.1089602708816528,-0.00013883384235668927,0.665878176689148,1.1322365999221802,0.004931495524942875,0.2535165250301361,1.1098390817642212,-0.00148003117647022,0.658417284488678,1.1010143756866455,-0.0032951482571661472,0.269236296415329,1.0794106721878052,-0.003773077856749296,0.5759516954421997,1.083238959312439,0.03941808640956879,0.3931508958339691,1.0869752168655396,0.03195256367325783
216.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4917793869972229,0.19207754731178284,-0.00016024074284359813,0.508041501045227,0.1597074419260025,0.0002856631181202829,0.5186367630958557,0.16258101165294647,0.009402511641383171,0.5291131734848022,0.1656271070241928,0.0007748119533061981,0.4771419167518616,0.1543823480606079,0.0059750620275735855,0.46631762385368347,0.15349815785884857,0.0019329286878928542,0.4557178318500519,0.1527155041694641,-0.003618592629209161,0.5412150025367737,0.20112600922584534,-0.004565700422972441,0.4373091757297516,0.18525920808315277,-0.005666314624249935,0.5098291039466858,0.25489798188209534,0.0001805093343136832,0.4683210253715515,0.24873046576976776,-0.004034596029669046,0.6147527694702148,0.47442489862442017,-0.005417190492153168,0.3543294072151184,0.4807550311088562,0.005442989058792591,0.7072356343269348,0.8085604906082153,0.09016279876232147,0.261385440826416,0.8285488486289978,0.012796884402632713,0.6864535808563232,1.0431435108184814,-0.1639835685491562,0.24535049498081207,1.0346240997314453,-0.177358016371727,0.7012404203414917,1.147720456123352,0.002111294073984027,0.22265931963920593,1.1212416887283325,-0.00014274568820837885,0.6605863571166992,1.1099427938461304,0.004935719072818756,0.25507310032844543,1.1162991523742676,-0.0014828912680968642,0.6554861068725586,1.0801299810409546,-0.0033197279553860426,0.27072635293006897,1.088278889656067,-0.003808768466114998,0.5730658173561096,1.0829132795333862,0.07251405715942383,0.3931594491004944,1.0813696384429932,0.08288245648145676
233.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4901127219200134,0.19745272397994995,-0.00018277321942150593,0.5070995092391968,0.1629466712474823,0.0003135906590614468,0.5179476141929626,0.1652713119983673,0.009100954048335552,0.5286824107170105,0.16777119040489197,0.0010674471268430352,0.4757474958896637,0.15852124989032745,0.005989237688481808,0.46490103006362915,0.15773631632328033,0.0014772549038752913,0.4542865753173828,0.1570211946964264,-0.0036099539138376713,0.5432531833648682,0.2018352597951889,-0.004821362439543009,0.43709632754325867,0.18832267820835114,-0.005649771075695753,0.5099653601646423,0.2589549124240875,0.0008341866196133196,0.4681299328804016,0.2536911964416504,-0.00421266071498394,0.6180863380432129,0.4719806909561157,-0.009121693670749664,0.35679957270622253,0.48039695620536804,0.00906738918274641,0.7133163809776306,0.8023973703384399,0.08038854598999023,0.2667066156864166,0.8182745575904846,0.0798083171248436,0.6731335520744324,0.9563594460487366,-0.20852753520011902,0.25105980038642883,0.9338761568069458,-0.1815759539604187,0.664154052734375,1.0405380725860596,0.0019104382954537868,0.23158599436283112,1.0223530530929565,-0.0003062990144826472,0.6306672692298889,0.987392783164978,0.004909971263259649,0.2578675448894501,1.0117480754852295,-0.0014878298388794065,0.629403293132782,0.9655495882034302,-0.0031028841622173786,0.2749023735523224,0.9879826903343201,-0.003911375999450684,0.5740254521369934,1.0739115476608276,0.06465611606836319,0.3889504075050354,1.0695922374725342,0.0531487874686718
