timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48720577359199524,0.19986288249492645,-0.00022210110910236835,0.5056532621383667,0.164811372756958,0.0003853770613204688,0.5167883634567261,0.16725707054138184,0.008879220113158226,0.5278165340423584,0.16984719038009644,0.001392045640386641,0.4740103781223297,0.15963886678218842,0.006075775716453791,0.46308276057243347,0.15844981372356415,0.0012676347978413105,0.45239049196243286,0.1573297381401062,-0.003635830944404006,0.5432458519935608,0.20390728116035461,-0.005051291082054377,0.4359610080718994,0.1880372315645218,-0.005603973288089037,0.5073750615119934,0.2619742453098297,0.0013736210530623794,0.464986652135849,0.25520673394203186,-0.0043877107091248035,0.6154601573944092,0.47255951166152954,-0.009409555234014988,0.35500216484069824,0.4785006642341614,0.009312714450061321,0.7145795822143555,0.7995556592941284,0.08303647488355637,0.26921793818473816,0.8054132461547852,0.09809303283691406,0.6643116474151611,0.9401487708091736,-0.21559549868106842,0.26077166199684143,0.9354676008224487,-0.18316365778446198,0.6538870930671692,1.0229160785675049,0.0017413662280887365,0.23531478643417358,1.022851824760437,-0.00047525163972750306,0.6234205961227417,0.972611129283905,0.004896806553006172,0.27076035737991333,1.0115073919296265,-0.0014894105261191726,0.6214929819107056,0.9507400989532471,-0.0030122825410217047,0.28758537769317627,0.9876539707183838,-0.003999192267656326,0.5714839100837708,1.070773720741272,0.013282827101647854,0.3874901831150055,1.0672237873077393,0.012507373467087746
266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48738452792167664,0.20561189949512482,-0.0002105229505104944,0.5061071515083313,0.16776542365550995,0.0005461944383569062,0.5172429084777832,0.17064005136489868,0.008420266211032867,0.5283079743385315,0.17365922033786774,0.0014096928061917424,0.4746313691139221,0.1611701101064682,0.006399666424840689,0.4636724591255188,0.1594087779521942,0.0008869020966812968,0.45291751623153687,0.15771786868572235,-0.003454465651884675,0.5426759719848633,0.20705173909664154,-0.005237646400928497,0.4360397756099701,0.18696723878383636,-0.005602406337857246,0.5061814785003662,0.2677966058254242,0.0015773646300658584,0.46426016092300415,0.259274423122406,-0.004400504287332296,0.6111202836036682,0.4772219657897949,-0.009297996759414673,0.3526080250740051,0.46285128593444824,0.009207733906805515,0.7073867917060852,0.7904978394508362,0.12492959201335907,0.26801902055740356,0.7800418138504028,0.10755103081464767,0.6467394232749939,0.8358845710754395,-0.0652078241109848,0.2691737413406372,0.9331093430519104,-0.13200446963310242,0.6331565380096436,0.894132137298584,0.0017428776482120156,0.2520591914653778,1.0142875909805298,-0.0009057829156517982,0.615604817867279,0.8177815079689026,0.0047689746133983135,0.28146710991859436,0.99903804063797,-0.0014178481651470065,0.6103174686431885,0.8086299300193787,-0.0025193740148097277,0.29573529958724976,0.9758101105690002,-0.00413249246776104,0.5629084706306458,1.0697946548461914,0.16524280607700348,0.3826371729373932,1.0667656660079956,0.17926953732967377
283.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488113671541214,0.2073424607515335,-0.00018875823298003525,0.5066950917243958,0.16918465495109558,0.0006701263482682407,0.5177100300788879,0.17214395105838776,0.007981962524354458,0.5286486744880676,0.1752391904592514,0.0013902077917009592,0.47549596428871155,0.16214141249656677,0.006681683007627726,0.46464648842811584,0.1601918637752533,0.00041578069794923067,0.4540039300918579,0.15830738842487335,-0.0032671040389686823,0.5425605773925781,0.20779016613960266,-0.005390396807342768,0.4370609521865845,0.1865931749343872,-0.005606334190815687,0.5063959360122681,0.2688295841217041,0.0016854568384587765,0.4650197923183441,0.2599794268608093,-0.004400571342557669,0.6096185445785522,0.4782537817955017,-0.008456118404865265,0.3523956537246704,0.4602581262588501,0.008387207984924316,0.7003300189971924,0.7921069264411926,0.1519317477941513,0.2663807272911072,0.766855776309967,0.1199384555220604,0.6419634222984314,0.8194504976272583,0.05878759175539017,0.2699797749519348,0.9192603230476379,-0.06239085644483566,0.6203223466873169,0.873469352722168,0.0017627488123252988,0.25582799315452576,0.9967265129089355,-0.0011272296542301774,0.6088187098503113,0.7991805672645569,0.004700274206697941,0.2843916118144989,0.9793463349342346,-0.0012717555509880185,0.6076256036758423,0.7911510467529297,-0.0021393760107457638,0.2971879243850708,0.9562444686889648,-0.004272384103387594,0.5629271268844604,1.0686461925506592,0.15102757513523102,0.3829188644886017,1.0678253173828125,0.16173137724399567
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4893035888671875,0.20694631338119507,-0.00015949820226524025,0.5069614052772522,0.16840845346450806,0.0007640260737389326,0.517894446849823,0.17112207412719727,0.007640977390110493,0.5287495255470276,0.17397540807724,0.0013844073982909322,0.4757672846317291,0.16201364994049072,0.006930948700755835,0.4649033546447754,0.16027197241783142,-1.2743426225370058e-07,0.45425671339035034,0.15858091413974762,-0.0031211511231958866,0.5422159433364868,0.2058211863040924,-0.005556737072765827,0.43672728538513184,0.18658365309238434,-0.005608684383332729,0.5076330304145813,0.2673856317996979,0.0017971888883039355,0.46635812520980835,0.2597162127494812,-0.004401719197630882,0.611274003982544,0.4753074049949646,-0.007528109010308981,0.3528650999069214,0.4560651481151581,0.007459377404302359,0.7012667059898376,0.7840602397918701,0.15842419862747192,0.2661077082157135,0.762749195098877,0.1310117393732071,0.6403346061706543,0.8141182661056519,0.05304550379514694,0.2695438861846924,0.9049010276794434,-0.0629105493426323,0.6178781390190125,0.8705381751060486,0.0017728698439896107,0.2559104263782501,0.983980655670166,-0.00126628705766052,0.6051928400993347,0.7976616024971008,0.004646815359592438,0.28521105647087097,0.9640458226203918,-0.0011421593371778727,0.6019023060798645,0.7882385849952698,-0.0018893146188929677,0.29762834310531616,0.9404844641685486,-0.004370523151010275,0.5662055015563965,1.0640766620635986,0.14752978086471558,0.38557133078575134,1.0647815465927124,0.15735521912574768
316.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48889997601509094,0.20752543210983276,-0.0002973706868942827,0.5061946511268616,0.1683531254529953,0.0007756581180728972,0.5170676708221436,0.1707053929567337,0.0071233236230909824,0.5278330445289612,0.17320674657821655,0.001575749134644866,0.4743911921977997,0.16284140944480896,0.00691971555352211,0.46345555782318115,0.1613168567419052,-0.00043863998143933713,0.45276209712028503,0.15983502566814423,-0.0031415263656526804,0.5414932370185852,0.20319662988185883,-0.0055605280213057995,0.43377164006233215,0.186418354511261,-0.005517564248293638,0.5072796940803528,0.2672818899154663,0.0015002217842265964,0.4658907353878021,0.260654479265213,-0.004358846694231033,0.6104027628898621,0.4630645215511322,-0.013112596236169338,0.35449180006980896,0.45377132296562195,0.012943985871970654,0.7134908437728882,0.7735711932182312,0.03593849390745163,0.26210126280784607,0.7561445236206055,0.11508467048406601,0.6125292181968689,0.7304618954658508,-0.37649405002593994,0.28466352820396423,0.8256507515907288,-0.2744702100753784,0.5791316628456116,0.7696412801742554,0.0017503350973129272,0.2728269100189209,0.8903623819351196,-0.0013121140655130148,0.5570002794265747,0.7006440162658691,0.004605078138411045,0.3054005801677704,0.8550522327423096,-0.0011462221154943109,0.5629953145980835,0.6991433501243591,-0.0016199203673750162,0.31620338559150696,0.8400350213050842,-0.004368718713521957,0.5781281590461731,1.0517410039901733,0.056509047746658325,0.39083561301231384,1.0537554025650024,0.10132895410060883
333.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49049851298332214,0.20581203699111938,-0.0004320517764426768,0.5078204870223999,0.1688944548368454,0.0007782710017636418,0.5183385014533997,0.171763077378273,0.007004298269748688,0.528727114200592,0.1748388111591339,0.0016147743444889784,0.4767839014530182,0.1623557060956955,0.006914149038493633,0.4660720229148865,0.16066011786460876,-0.0005862528923898935,0.45560017228126526,0.1591263860464096,-0.0031770479399710894,0.540213406085968,0.20476509630680084,-0.00556052615866065,0.4350206255912781,0.18606911599636078,-0.0054559665732085705,0.5068672895431519,0.2660278081893921,0.0013472025748342276,0.4661773443222046,0.258072167634964,-0.004284566733986139,0.603964626789093,0.46042731404304504,-0.014024768024682999,0.3541615903377533,0.4495546519756317,0.013884767889976501,0.711073637008667,0.7682151794433594,0.0013287931215018034,0.26595789194107056,0.748848021030426,0.10545067489147186,0.6048605442047119,0.7178117036819458,-0.3877246081829071,0.29023078083992004,0.8187012672424316,-0.25993990898132324,0.5771390795707703,0.757712185382843,0.0017380376812070608,0.27411583065986633,0.8810381889343262,-0.0013489999109879136,0.5500589609146118,0.6963948011398315,0.004556621890515089,0.307150661945343,0.8507462739944458,-0.001149493153207004,0.5550830364227295,0.6955115795135498,-0.001470093266107142,0.31868281960487366,0.8363550901412964,-0.004369274713099003,0.5735105276107788,1.0422897338867188,0.016218818724155426,0.3896409571170807,1.0431747436523438,0.07489096373319626
350.00000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31318867206573486,0.8061331510543823,1.537329808343202e-05,0.32155176997184753,0.7626688480377197,-0.009367409162223339,0.3256368041038513,0.7228057384490967,-0.023154212161898613,0.3272444009780884,0.6956554055213928,-0.03574037551879883,0.32525014877319336,0.6686505079269409,-0.04861404746770859,0.32823601365089417,0.6992257833480835,-0.04489550739526749,0.33011648058891296,0.6604005694389343,-0.062076665461063385,0.32444122433662415,0.6441527605056763,-0.07402200251817703,0.317890465259552,0.6359816789627075,-0.08240453898906708,0.32451561093330383,0.7077005505561829,-0.04996978119015694,0.3274696171283722,0.6660709381103516,-0.07162982225418091,0.3213295638561249,0.6502952575683594,-0.0806799978017807,0.31366562843322754,0.6449013948440552,-0.08801377564668655,0.3208470344543457,0.7226995825767517,-0.05422593653202057,0.32300645112991333,0.6855675578117371,-0.07225622236728668,0.3196674585342407,0.6672022938728333,-0.08141634613275528,0.3145228922367096,0.660551130771637,-0.08772542327642441,0.3164568245410919,0.7433313131332397,-0.05842151865363121,0.31981080770492554,0.7140563130378723,-0.0722803920507431,0.31790685653686523,0.696740448474884,-0.08061203360557556,0.31364595890045166,0.6875147223472595,-0.08873359858989716,0.4875265955924988,0.20643824338912964,-0.000786161923315376,0.506778359413147,0.16895604133605957,0.0007048434345051646,0.5179069638252258,0.17173227667808533,0.006468640640377998,0.5289215445518494,0.1746932566165924,0.0016223778948187828,0.4739740788936615,0.16242758929729462,0.0068575418554246426,0.4629738926887512,0.1606697142124176,-0.0007322969613596797,0.4522511959075928,0.15903210639953613,-0.003185906680300832,0.5443997979164124,0.20439745485782623,-0.005487280432134867,0.43320995569229126,0.1859351247549057,-0.005237832199782133,0.505670964717865,0.26762938499450684,0.0008775345631875098,0.46384304761886597,0.2594660818576813,-0.004202108830213547,0.6055653691291809,0.45100873708724976,-0.018682466819882393,0.3532010614871979,0.4488218128681183,0.018339041620492935,0.715999186038971,0.7682764530181885,-0.09854096919298172,0.2628440856933594,0.7663038372993469,0.06220270320773125,0.5544185638427734,0.6161606907844543,-0.44685328006744385,0.30745765566825867,0.7643634080886841,-0.3956108093261719,0.5212655663490295,0.6167478561401367,0.0017308718524873257,0.3053310811519623,0.8041181564331055,-0.0013888404937461019,0.49101656675338745,0.5688258409500122,0.004496164619922638,0.33295124769210815,0.7537153363227844,-0.0009638673509471118,0.5001490712165833,0.5846124887466431,-0.0013682028511539102,0.33787256479263306,0.7511633634567261,-0.004258741624653339,0.5751442909240723,1.0407521724700928,-0.03295767307281494,0.3856021463871002,1.0404620170593262,0.0499749593436718
366.6666666666667,0.5239450335502625,0.5844870805740356,3.4194217732874677e-06,0.5502139925956726,0.5905888080596924,-0.027660638093948364,0.5693098306655884,0.6188866496086121,-0.04616329073905945,0.5777515172958374,0.6519207954406738,-0.05749621242284775,0.5837669968605042,0.67452073097229,-0.06826838850975037,0.5615570545196533,0.6250813603401184,-0.06941168755292892,0.5685984492301941,0.6579643487930298,-0.09443613886833191,0.5684053301811218,0.6740744113922119,-0.10782167315483093,0.5670586824417114,0.682299017906189,-0.1165497824549675,0.5471699237823486,0.6305479407310486,-0.06254781782627106,0.5522523522377014,0.6676214337348938,-0.08813181519508362,0.5500900149345398,0.6759448647499084,-0.10303670912981033,0.5499669313430786,0.6739543676376343,-0.11522331833839417,0.5335136651992798,0.632724940776825,-0.05331437662243843,0.5343513488769531,0.6658795475959778,-0.08018389344215393,0.530653715133667,0.6650705933570862,-0.09306105971336365,0.5314701795578003,0.6581480503082275,-0.09900274872779846,0.522193431854248,0.632736086845398,-0.04508160054683685,0.518842875957489,0.6558582782745361,-0.06593409925699234,0.5161356925964355,0.6550918817520142,-0.07762032002210617,0.5170786380767822,0.6458978652954102,-0.08296678960323334,0.30648377537727356,0.8055753111839294,4.0529630496166646e-05,0.3187720775604248,0.7833847403526306,-0.026688233017921448,0.32881131768226624,0.7571772933006287,-0.04915640503168106,0.33477312326431274,0.740109920501709,-0.06671648472547531,0.3368198871612549,0.7214720845222473,-0.08238928765058517,0.3297394812107086,0.7119303345680237,-0.06380705535411835,0.3361768126487732,0.6754319071769714,-0.0859566181898117,0.3312190771102905,0.6577501893043518,-0.10124069452285767,0.3236541748046875,0.6470434665679932,-0.11232893913984299,0.3243977427482605,0.7126626372337341,-0.06153248995542526,0.33071449398994446,0.6723228693008423,-0.0886661559343338,0.32418549060821533,0.6552392244338989,-0.1032927855849266,0.3150067627429962,0.6437003016471863,-0.11370902508497238,0.31848567724227905,0.7205853462219238,-0.05926040932536125,0.3229399025440216,0.6837210655212402,-0.08139451593160629,0.3189330995082855,0.6664760112762451,-0.09507486969232559,0.31129300594329834,0.6551441550254822,-0.10463757067918777,0.31142887473106384,0.7347012758255005,-0.05785641446709633,0.3144727349281311,0.7072228789329529,-0.07288563251495361,0.31197670102119446,0.6904519200325012,-0.08205030858516693,0.30634987354278564,0.6762760877609253,-0.0903344675898552,0.4861854910850525,0.20661109685897827,-0.0012783725978806615,0.5055845379829407,0.1694701910018921,0.0006243055686354637,0.5167044401168823,0.17212027311325073,0.006125267595052719,0.5277129411697388,0.1749584674835205,0.0017178349662572145,0.4729020297527313,0.16318897902965546,0.006692809518426657,0.4619590938091278,0.1614806056022644,-0.0009700278751552105,0.45128482580184937,0.15986253321170807,-0.003266293089836836,0.5441628694534302,0.20433813333511353,-0.005320107564330101,0.43302011489868164,0.18581171333789825,-0.00500042038038373,0.5046762824058533,0.26775243878364563,0.00046675180783495307,0.4630228281021118,0.2597385346889496,-0.004148178733885288,0.6053674221038818,0.44285693764686584,-0.021504180505871773,0.3546769320964813,0.4481913447380066,0.021124472841620445,0.7165417671203613,0.7664006352424622,-0.10643061250448227,0.26201751828193665,0.7680988311767578,0.061346035450696945,0.5513351559638977,0.6084603667259216,-0.46549415588378906,0.30887964367866516,0.7627968192100525,-0.4000406563282013,0.5182855725288391,0.6068505048751831,0.0017181517323479056,0.3069379925727844,0.7997081875801086,-0.0014028280274942517,0.4898883104324341,0.5590760111808777,0.00448845187202096,0.3322888910770416,0.7502734065055847,-0.0008929141331464052,0.49889621138572693,0.5749189853668213,-0.0013522861991077662,0.33704179525375366,0.7471526861190796,-0.0041305567137897015,0.574792742729187,1.0366356372833252,-0.06628085672855377,0.3837195634841919,1.0363026857376099,-0.021300558000802994
383.33333333333337,0.5179656744003296,0.5912448167800903,-4.591145170707023e-06,0.5406882762908936,0.5869582891464233,-0.025298362597823143,0.5557642579078674,0.6029199957847595,-0.04547109082341194,0.560314416885376,0.6302741169929504,-0.058135420083999634,0.5636537075042725,0.6518418192863464,-0.06854930520057678,0.5540318489074707,0.6114068627357483,-0.07181032001972198,0.5673167705535889,0.6387298703193665,-0.10067213326692581,0.5736119747161865,0.6599526405334473,-0.11708196997642517,0.579544186592102,0.679987907409668,-0.12898649275302887,0.5417706370353699,0.6289803385734558,-0.06703103333711624,0.5530866980552673,0.6582412123680115,-0.09814127534627914,0.5575480461120605,0.6726896166801453,-0.11374849826097488,0.562614917755127,0.6847866773605347,-0.12734463810920715,0.5291019678115845,0.6424576640129089,-0.05915799364447594,0.5375867486000061,0.6741116642951965,-0.08107682317495346,0.5363315343856812,0.6666789054870605,-0.07928378880023956,0.5358471870422363,0.658538818359375,-0.07800760120153427,0.5163670778274536,0.6495480537414551,-0.053501978516578674,0.5213192105293274,0.6722761392593384,-0.06976456195116043,0.5218338966369629,0.6656165719032288,-0.07119933515787125,0.5218333005905151,0.655617892742157,-0.07071786373853683,0.3077255189418793,0.8024224638938904,3.117496453342028e-05,0.31347161531448364,0.7808657884597778,-0.025185583159327507,0.3206290602684021,0.7540813684463501,-0.047551658004522324,0.3262827694416046,0.7397276759147644,-0.06572557985782623,0.33063167333602905,0.7241657972335815,-0.08380861580371857,0.32599076628685,0.7133979201316833,-0.06110261753201485,0.33284229040145874,0.6820286512374878,-0.08345986157655716,0.328667014837265,0.6651744842529297,-0.09985843300819397,0.32185855507850647,0.6539589166641235,-0.11210086941719055,0.3246225416660309,0.7157427668571472,-0.05963509902358055,0.3300844132900238,0.6804859638214111,-0.08719517290592194,0.3249346613883972,0.6650765538215637,-0.1037081778049469,0.3181016445159912,0.6536663770675659,-0.11637873947620392,0.3220890164375305,0.7246742844581604,-0.058250825852155685,0.32602402567863464,0.691522479057312,-0.079559825360775,0.3225545287132263,0.6767061948776245,-0.09418846666812897,0.31613174080848694,0.66603022813797,-0.10528574883937836,0.31817057728767395,0.7393555045127869,-0.05760208144783974,0.3215692937374115,0.714744508266449,-0.072186678647995,0.31957221031188965,0.6996485590934753,-0.08167284727096558,0.31467679142951965,0.6857236623764038,-0.09062410891056061,0.4859388470649719,0.2063351422548294,-0.0015072303358465433,0.5052502751350403,0.16959525644779205,0.0005049030296504498,0.5163120627403259,0.17223764955997467,0.005894170142710209,0.5272652506828308,0.1750597357749939,0.00186858547385782,0.4727586507797241,0.1634218990802765,0.006501463241875172,0.46184948086738586,0.16178753972053528,-0.0010368663351982832,0.45121192932128906,0.16023419797420502,-0.003277824493125081,0.5438860654830933,0.2043638527393341,-0.005188864655792713,0.4332411587238312,0.18586906790733337,-0.004777233116328716,0.5043717622756958,0.26767948269844055,0.0003063312324229628,0.46290868520736694,0.25968608260154724,-0.0041376762092113495,0.60602867603302,0.44144195318222046,-0.026966674253344536,0.35579511523246765,0.44640544056892395,0.026599448174238205,0.7154381275177002,0.7648813724517822,-0.10462365299463272,0.2619210481643677,0.7667014598846436,0.06788412481546402,0.5546138286590576,0.6138346791267395,-0.4732849895954132,0.30959847569465637,0.7587947249412537,-0.40164265036582947,0.5207412242889404,0.6156774163246155,0.0016843747580423951,0.3077009320259094,0.792930543422699,-0.0014068933669477701,0.4944685101509094,0.5646354556083679,0.004469359293580055,0.33200526237487793,0.7439104318618774,-0.0008786196121945977,0.5034873485565186,0.5788620114326477,-0.0013412723783403635,0.33698391914367676,0.7408344745635986,-0.00402744160965085,0.5736214518547058,1.0339634418487549,-0.0344139002263546,0.38357535004615784,1.0299608707427979,0.01994212530553341
400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48351022601127625,0.20594802498817444,-0.0017264081398025155,0.5036906003952026,0.16988661885261536,0.0002832635655067861,0.5148233771324158,0.17251136898994446,0.005648311693221331,0.5258576273918152,0.175289586186409,0.0018577177543193102,0.47119390964508057,0.16372255980968475,0.00633811391890049,0.46041473746299744,0.1620689332485199,-0.0010779249714687467,0.4499163329601288,0.16048933565616608,-0.0033014649525284767,0.5446297526359558,0.20454354584217072,-0.004915330559015274,0.43440327048301697,0.18550074100494385,-0.0044656917452812195,0.5029098987579346,0.2669393718242645,-7.33041379135102e-05,0.46174001693725586,0.25897642970085144,-0.004067263100296259,0.6057937145233154,0.4406518042087555,-0.02312546782195568,0.35788050293922424,0.4448288679122925,0.022830504924058914,0.7030106782913208,0.7644340991973877,-0.1431530863046646,0.2709733247756958,0.7621086239814758,0.06019950658082962,0.5444085001945496,0.5536322593688965,-0.4937642812728882,0.3348281681537628,0.732996940612793,-0.402308851480484,0.5151408910751343,0.5203238129615784,0.0016847369261085987,0.345319002866745,0.7548526525497437,-0.001439046347513795,0.49272361397743225,0.4792870879173279,0.004460103344172239,0.360046923160553,0.693474531173706,-0.0007336588460020721,0.4982188940048218,0.5015667676925659,-0.0013346729101613164,0.36157509684562683,0.6941145658493042,-0.003884850535541773,0.5693743228912354,1.0306422710418701,-0.06825661659240723,0.3814631700515747,1.028261423110962,-0.025349000468850136
416.6666666666667,0.5215498208999634,0.5957152843475342,-5.456254439195618e-05,0.4984711706638336,0.5837644338607788,-0.0033012195490300655,0.4826245605945587,0.5544257164001465,-0.01250037457793951,0.4771488904953003,0.5260918736457825,-0.02258060872554779,0.4808511734008789,0.5033819675445557,-0.03388742357492447,0.4885803759098053,0.5048419237136841,-0.014725497923791409,0.48177939653396606,0.4681469202041626,-0.029835376888513565,0.4722353518009186,0.4591204524040222,-0.03992057219147682,0.464584082365036,0.463945597410202,-0.04609409719705582,0.5024586915969849,0.5016670227050781,-0.02323877066373825,0.4902631938457489,0.4895218312740326,-0.03994427248835564,0.48621487617492676,0.5141862034797668,-0.04563504457473755,0.48614126443862915,0.5384209156036377,-0.049233969300985336,0.5168318152427673,0.5068104267120361,-0.03302880376577377,0.5014899969100952,0.5063125491142273,-0.05494796112179756,0.4982941150665283,0.5356686115264893,-0.058201927691698074,0.5005507469177246,0.5611302256584167,-0.05669684708118439,0.5311645865440369,0.5167680382728577,-0.04308765381574631,0.5149058103561401,0.5150068402290344,-0.05809050425887108,0.5084834098815918,0.5368589758872986,-0.058160196989774704,0.5077002644538879,0.5576567649841309,-0.05755173787474632,0.3312682807445526,0.7309725284576416,-6.226574441825505e-06,0.33608973026275635,0.6744614243507385,0.003952580504119396,0.3430834114551544,0.6296544671058655,-0.008921803906559944,0.346727192401886,0.5963261127471924,-0.02222253940999508,0.34676605463027954,0.563918948173523,-0.034519605338573456,0.34239301085472107,0.6343594193458557,-0.061334751546382904,0.3532602787017822,0.600849449634552,-0.08795098960399628,0.35627999901771545,0.5808613896369934,-0.0971437469124794,0.35646334290504456,0.5633320808410645,-0.10282379388809204,0.34645944833755493,0.6555822491645813,-0.07466176152229309,0.3577926456928253,0.624854326248169,-0.1101725623011589,0.360745906829834,0.6064670085906982,-0.12229360640048981,0.3599449098110199,0.5920223593711853,-0.13127756118774414,0.3512367606163025,0.6824564337730408,-0.0847448781132698,0.36449387669563293,0.6533479690551758,-0.11584239453077316,0.36709627509117126,0.6339450478553772,-0.1274695098400116,0.3656980097293854,0.6194663047790527,-0.13654476404190063,0.35760828852653503,0.7107109427452087,-0.09238902479410172,0.3707820177078247,0.6894195079803467,-0.115176260471344,0.3729736804962158,0.6732729077339172,-0.1281421035528183,0.37137067317962646,0.6597251296043396,-0.1395738571882248,0.4841154217720032,0.20594121515750885,-0.0017764295917004347,0.5043832063674927,0.1701183319091797,0.00011181438458152115,0.515516459941864,0.17266206443309784,0.0055252439342439175,0.5265442132949829,0.17534136772155762,0.0018700185464695096,0.4717739522457123,0.16408561170101166,0.006288344040513039,0.46101048588752747,0.1624670773744583,-0.0010888662654906511,0.45053189992904663,0.16091512143611908,-0.0033070978242903948,0.5452674031257629,0.20410826802253723,-0.004777227528393269,0.4352917969226837,0.1853693723678589,-0.0043422202579677105,0.5037112832069397,0.26658305525779724,-0.00024373963242396712,0.4626498818397522,0.2588638365268707,-0.0040392158553004265,0.6061035990715027,0.4405100643634796,-0.022402876988053322,0.35897523164749146,0.44310975074768066,0.022127799689769745,0.7028048634529114,0.7616697549819946,-0.1343967765569687,0.27418553829193115,0.7669359445571899,0.04893393814563751,0.5451039671897888,0.5543220639228821,-0.48420414328575134,0.3378220200538635,0.72697514295578,-0.4109632968902588,0.5153838992118835,0.5266777873039246,0.0016826596111059189,0.34915462136268616,0.7437335252761841,-0.0015102809993550181,0.49238121509552,0.48339900374412537,0.004459461662918329,0.363387793302536,0.6814002990722656,-0.0005243432242423296,0.49837052822113037,0.504493236541748,-0.00133520329836756,0.3648792803287506,0.6837302446365356,-0.003809492103755474,0.5692625045776367,1.027645230293274,-0.0531291663646698,0.38120436668395996,1.0240565538406372,-0.010186661034822464
