timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
433.33333333333337,0.5351213812828064,0.5690864324569702,7.49235960029182e-06,0.49905821681022644,0.548801600933075,0.013495639897882938,0.48038730025291443,0.5124772787094116,0.014705442823469639,0.4705338478088379,0.4813973307609558,0.008843488059937954,0.4636889100074768,0.4526616930961609,0.0035119825042784214,0.49217990040779114,0.47493976354599,0.016173066571354866,0.47828471660614014,0.4635981023311615,0.006301952060312033,0.47375184297561646,0.4843124449253082,0.00029618138796649873,0.47569671273231506,0.5033947229385376,-0.0008290949044749141,0.5028536915779114,0.4692303240299225,0.004660598933696747,0.4842913746833801,0.462079256772995,0.000762771291192621,0.47809842228889465,0.48347344994544983,-0.007825304754078388,0.48075392842292786,0.5027406811714172,-0.015400655567646027,0.5136587619781494,0.4658506214618683,-0.008350864052772522,0.49421849846839905,0.4545039236545563,-0.012752999551594257,0.4866635203361511,0.4779266119003296,-0.014116395264863968,0.48976486921310425,0.5034602284431458,-0.015520230866968632,0.524134635925293,0.4669835865497589,-0.021022889763116837,0.5058143734931946,0.4503239691257477,-0.02582111768424511,0.4961766004562378,0.4667007327079773,-0.027042381465435028,0.4949800372123718,0.4902680218219757,-0.02754650078713894,0.33941689133644104,0.7208178639411926,-7.039744559733663e-06,0.3400198221206665,0.6719712018966675,-0.015566798858344555,0.3484213054180145,0.636325478553772,-0.03073813207447529,0.3553619384765625,0.6113447546958923,-0.04321544989943504,0.36159470677375793,0.5845434665679932,-0.05380791053175926,0.35579973459243774,0.6309124827384949,-0.052350450307130814,0.3655763566493988,0.6034294962882996,-0.07383683323860168,0.3718123435974121,0.58021080493927,-0.08494389057159424,0.3780316412448883,0.5589357614517212,-0.09307873249053955,0.36309289932250977,0.644009530544281,-0.053803831338882446,0.37449386715888977,0.6145005226135254,-0.07665346562862396,0.3821587860584259,0.5886765122413635,-0.08763844519853592,0.38916894793510437,0.5646799802780151,-0.09576218575239182,0.3681102693080902,0.6599329113960266,-0.0546066015958786,0.38107040524482727,0.6317488551139832,-0.07408323138952255,0.3894616961479187,0.6079624891281128,-0.08479706197977066,0.3962816596031189,0.5873991250991821,-0.09119535237550735,0.37210506200790405,0.6797742247581482,-0.05552339553833008,0.38456687331199646,0.6597235202789307,-0.07003259658813477,0.3915548026561737,0.6425051689147949,-0.07724784314632416,0.39657238125801086,0.6263607144355774,-0.08284321427345276,0.4844474196434021,0.2093430608510971,-0.001885102828964591,0.5050486326217651,0.1731874793767929,-0.00038349087117239833,0.5161299109458923,0.17535683512687683,0.005408672150224447,0.5271094441413879,0.17768269777297974,0.0017125648446381092,0.47276777029037476,0.16831646859645844,0.006240620277822018,0.46218347549438477,0.16712135076522827,-0.0010935583850368857,0.4518771767616272,0.16599267721176147,-0.0033124438486993313,0.5470746159553528,0.20565453171730042,-0.004617786966264248,0.4388154149055481,0.1895870715379715,-0.004018126986920834,0.5047159194946289,0.26897749304771423,-0.0005549077177420259,0.46418797969818115,0.2626573145389557,-0.004033374600112438,0.6077969074249268,0.443341463804245,-0.03022904507815838,0.3640960454940796,0.4444013833999634,0.02988053858280182,0.6962381601333618,0.7548256516456604,-0.23673421144485474,0.281478613615036,0.7798411846160889,-0.006677653640508652,0.5321865081787109,0.5039016604423523,-0.47458159923553467,0.3604084849357605,0.6877397894859314,-0.4213877022266388,0.506757378578186,0.44467198848724365,0.0017154947854578495,0.3708505928516388,0.6719405055046082,-0.0015422992873936892,0.4895119071006775,0.41716936230659485,0.004457734990864992,0.38175690174102783,0.6170190572738647,-7.781377644278109e-05,0.49386072158813477,0.44710516929626465,-0.001317436806857586,0.3840266764163971,0.6309822797775269,-0.0036448915489017963,0.5678106546401978,1.0290889739990234,-0.0389675498008728,0.3821883201599121,1.0220242738723755,0.0028316962998360395
450.0,0.5267695784568787,0.5633899569511414,1.4700896144859144e-06,0.49382758140563965,0.5442364811897278,0.013201615773141384,0.4765040874481201,0.5076102614402771,0.014066279865801334,0.46857330203056335,0.47668108344078064,0.006887981202453375,0.4660451114177704,0.4508123993873596,9.562276682117954e-05,0.49049463868141174,0.4682581424713135,0.019682705402374268,0.4775986075401306,0.4505562484264374,0.006777159869670868,0.4726080596446991,0.4734318256378174,-0.0032357252202928066,0.4746175706386566,0.49239686131477356,-0.006891353987157345,0.50081866979599,0.46267005801200867,0.007418780587613583,0.48374372720718384,0.44914448261260986,-0.0012763426639139652,0.47831737995147705,0.47746381163597107,-0.011679977178573608,0.4813636541366577,0.4982894957065582,-0.017473828047513962,0.5112382769584656,0.45972949266433716,-0.00711427628993988,0.49292901158332825,0.4438842833042145,-0.013517188839614391,0.48643121123313904,0.4717378616333008,-0.015029597096145153,0.49032750725746155,0.4956855773925781,-0.014867088757455349,0.5211934447288513,0.46209344267845154,-0.021387534216046333,0.5041232705116272,0.4445399343967438,-0.02693808451294899,0.4953930675983429,0.4636317491531372,-0.026662537828087807,0.4955064058303833,0.48725590109825134,-0.024355418980121613,0.34177953004837036,0.7045044898986816,-2.287401002831757e-05,0.360791951417923,0.6809751987457275,-0.013799557462334633,0.37636059522628784,0.6582809686660767,-0.02803894691169262,0.3860100209712982,0.6389412879943848,-0.03948662802577019,0.39306122064590454,0.6173765659332275,-0.05025916174054146,0.37731316685676575,0.6525505185127258,-0.055975787341594696,0.39141902327537537,0.63437420129776,-0.07775507867336273,0.3995511829853058,0.6154652833938599,-0.08912080526351929,0.4065187871456146,0.5957886576652527,-0.09731296449899673,0.36961299180984497,0.6504617929458618,-0.05736643821001053,0.3823719322681427,0.6270493268966675,-0.08211663365364075,0.3896479904651642,0.6014121174812317,-0.09330562502145767,0.39553001523017883,0.579168438911438,-0.10136034339666367,0.3598189949989319,0.6502571702003479,-0.05725374445319176,0.36958324909210205,0.6240502595901489,-0.07975613325834274,0.37547117471694946,0.600583016872406,-0.09133132547140121,0.37946587800979614,0.5827900171279907,-0.0991484746336937,0.3495294153690338,0.6525618433952332,-0.05716034397482872,0.3549884557723999,0.6304218769073486,-0.0747954472899437,0.35843712091445923,0.6148090362548828,-0.08458881825208664,0.36128270626068115,0.6025460958480835,-0.09196822345256805,0.48314368724823,0.20861826837062836,-0.0019498011097311974,0.5042783617973328,0.17306815087795258,-0.0005484336870722473,0.5154018402099609,0.17536430060863495,0.005400131922215223,0.5264352560043335,0.17780566215515137,0.0016806398052722216,0.47205850481987,0.16781701147556305,0.006231704261153936,0.461515337228775,0.16646705567836761,-0.0011095436057075858,0.4512510895729065,0.1651834398508072,-0.003369700163602829,0.5467393398284912,0.20614171028137207,-0.004522622097283602,0.4387601613998413,0.18861018121242523,-0.0038873611483722925,0.5035191774368286,0.26818257570266724,-0.0008123377338051796,0.462972491979599,0.2613693177700043,-0.003967206459492445,0.6057830452919006,0.44320032000541687,-0.02894473634660244,0.3641616404056549,0.44119444489479065,0.02859465591609478,0.6952475309371948,0.7567800283432007,-0.2253367006778717,0.283844530582428,0.7814508676528931,-0.01218989584594965,0.5344282984733582,0.5060905814170837,-0.48340028524398804,0.3655031621456146,0.6826068162918091,-0.4343741238117218,0.5124527215957642,0.44452717900276184,0.0017654264811426401,0.3745775818824768,0.6628614068031311,-0.0015859465347602963,0.4954322576522827,0.4197152256965637,0.004448222927749157,0.38421130180358887,0.6116447448730469,0.00012158752360846847,0.498304545879364,0.44963881373405457,-0.0013047909596934915,0.38681161403656006,0.6264063119888306,-0.003558955155313015,0.5652467012405396,1.023758888244629,-0.07358801364898682,0.38212424516677856,1.014893651008606,-0.04205910488963127
466.6666666666667,0.5207761526107788,0.5572621822357178,-1.0504854799364693e-05,0.4882175028324127,0.5354431867599487,0.009463542141020298,0.4713970124721527,0.4973233640193939,0.011025807820260525,0.465485543012619,0.4656597971916199,0.005405562464147806,0.4655695855617523,0.43972641229629517,-0.0014305856311693788,0.4877292513847351,0.4564639627933502,0.017960837110877037,0.47504347562789917,0.4409630000591278,0.0045460923574864864,0.47043824195861816,0.46540117263793945,-0.005905879661440849,0.47133758664131165,0.4849131107330322,-0.01005912758409977,0.4986543357372284,0.45187851786613464,0.00791556853801012,0.4816678762435913,0.4408869445323944,-0.0027955735567957163,0.4766371250152588,0.4706087112426758,-0.014985092915594578,0.47923779487609863,0.4947206676006317,-0.02090218849480152,0.5100429654121399,0.4505161643028259,-0.004745271988213062,0.4916756749153137,0.43950724601745605,-0.01354692317545414,0.4858209192752838,0.46665099263191223,-0.01803816668689251,0.48872125148773193,0.49084025621414185,-0.019254636019468307,0.5207396745681763,0.454624205827713,-0.017110439017415047,0.5024797916412354,0.4401768445968628,-0.02550974115729332,0.493263840675354,0.4593498706817627,-0.026498565450310707,0.49151065945625305,0.4829544723033905,-0.024786949157714844,0.3414483368396759,0.6917613744735718,-4.402865215524798e-06,0.3545624911785126,0.670615553855896,-0.011501727625727654,0.3661927282810211,0.6485996246337891,-0.026323528960347176,0.37335294485092163,0.6329967975616455,-0.0371427908539772,0.3790511190891266,0.6190542578697205,-0.047083381563425064,0.36959710717201233,0.6412505507469177,-0.05566659942269325,0.3839433193206787,0.6232574582099915,-0.07663018256425858,0.39305251836776733,0.6076542139053345,-0.08889123797416687,0.4000886082649231,0.5919477939605713,-0.0973341092467308,0.36663132905960083,0.6465839743614197,-0.056340403854846954,0.38057056069374084,0.6241945028305054,-0.07940657436847687,0.3893994390964508,0.6045937538146973,-0.08951345086097717,0.3954302966594696,0.5859260559082031,-0.09627831727266312,0.361233115196228,0.6532353758811951,-0.05413597449660301,0.3728429973125458,0.630359411239624,-0.07273364812135696,0.3804837465286255,0.611791729927063,-0.08058375120162964,0.38511213660240173,0.5960800051689148,-0.08549435436725616,0.35489189624786377,0.6612716913223267,-0.05169300362467766,0.36414074897766113,0.6425025463104248,-0.0633629634976387,0.3697601854801178,0.6288549304008484,-0.06828752905130386,0.37397974729537964,0.6166187524795532,-0.0711994543671608,0.4834565818309784,0.20878838002681732,-0.001978915650397539,0.5049378275871277,0.17372551560401917,-0.000743651413358748,0.5161473155021667,0.17617379128932953,0.0053956457413733006,0.5272675156593323,0.17876890301704407,0.001652018167078495,0.47255632281303406,0.16813872754573822,0.006221179384738207,0.46196475625038147,0.16668564081192017,-0.001135137164965272,0.4516524374485016,0.16530005633831024,-0.00339557696133852,0.547663688659668,0.20773741602897644,-0.004461757373064756,0.4392138123512268,0.18899884819984436,-0.0037616214249283075,0.5039025545120239,0.2688533663749695,-0.0010217459639534354,0.4630807638168335,0.2615829408168793,-0.00392564432695508,0.6067519187927246,0.445376455783844,-0.029532363638281822,0.36437341570854187,0.44269660115242004,0.029180029407143593,0.6966121792793274,0.755763590335846,-0.24117079377174377,0.2838079035282135,0.7842761874198914,-0.017792554572224617,0.5347960591316223,0.5052215456962585,-0.4816935062408447,0.3661147654056549,0.6809287667274475,-0.4352833032608032,0.513478696346283,0.44355419278144836,0.0018218292389065027,0.3744892179965973,0.6604093909263611,-0.001590080326423049,0.49584993720054626,0.4200369715690613,0.004434898961335421,0.38461312651634216,0.6103025078773499,0.0003185036184731871,0.49873027205467224,0.4502321481704712,-0.0012968125520274043,0.3874756991863251,0.625954806804657,-0.003458963939920068,0.5666577816009521,1.0237778425216675,-0.06965161114931107,0.38341277837753296,1.0149204730987549,-0.03780857473611832
483.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5254240036010742,0.5334128737449646,1.0964442481053993e-05,0.5022518634796143,0.5211583375930786,-0.008428504690527916,0.48937126994132996,0.49728187918663025,-0.018640048801898956,0.48386651277542114,0.47550705075263977,-0.02960001491010189,0.480164498090744,0.45224878191947937,-0.04014044627547264,0.49304309487342834,0.45300865173339844,-0.018321238458156586,0.4821632206439972,0.43508249521255493,-0.030128471553325653,0.47619277238845825,0.4475692808628082,-0.04003791883587837,0.4750862717628479,0.4627668857574463,-0.04555079713463783,0.5000137090682983,0.4429408609867096,-0.019681647419929504,0.48481494188308716,0.4281587600708008,-0.026676001027226448,0.47753557562828064,0.442373126745224,-0.0348491407930851,0.47774893045425415,0.45658302307128906,-0.04217169061303139,0.5075258016586304,0.43638578057289124,-0.02239346131682396,0.49118512868881226,0.4194689989089966,-0.029734117910265923,0.4846525490283966,0.4349011778831482,-0.03226397559046745,0.4867410957813263,0.4539163112640381,-0.034012652933597565,0.5150775909423828,0.43363478779792786,-0.025685276836156845,0.5007408261299133,0.41545793414115906,-0.03253219276666641,0.4933403432369232,0.42395323514938354,-0.0343395471572876,0.49282434582710266,0.4397803544998169,-0.03557655215263367,0.4829632341861725,0.20856444537639618,-0.0019842844922095537,0.5046396255493164,0.1741873323917389,-0.0009062307653948665,0.5157016515731812,0.17668195068836212,0.005366422235965729,0.526679277420044,0.17932283878326416,0.0014980181585997343,0.4724324941635132,0.16861188411712646,0.0061996374279260635,0.4619632363319397,0.16721701622009277,-0.001149335759691894,0.4517732858657837,0.16589227318763733,-0.0034152017906308174,0.5477001667022705,0.20852649211883545,-0.004364670254290104,0.439723402261734,0.1896669715642929,-0.0035995349753648043,0.503207802772522,0.26878952980041504,-0.0013411331456154585,0.4630056321620941,0.26158714294433594,-0.003908106125891209,0.6058777570724487,0.4459070563316345,-0.03213406726717949,0.36487287282943726,0.4415052533149719,0.031761202961206436,0.6855021715164185,0.7486746907234192,-0.26085373759269714,0.2845194637775421,0.7787579298019409,-0.03456201031804085,0.5296328663825989,0.4725632965564728,-0.47525671124458313,0.38004690408706665,0.6483830213546753,-0.4233122169971466,0.506788432598114,0.4031227231025696,0.0018497905693948269,0.391042023897171,0.6221912503242493,-0.0016306231264024973,0.4915565848350525,0.3821524977684021,0.004391273949295282,0.40336865186691284,0.5764060020446777,0.0005124848103150725,0.4945891797542572,0.41509518027305603,-0.0012907489435747266,0.40478459000587463,0.5943329930305481,-0.0033666719682514668,0.566105842590332,1.0211986303329468,-0.07613518834114075,0.38101884722709656,1.0104886293411255,-0.02626105584204197
500.0,0.3721395432949066,0.6298996806144714,-1.384608094667783e-05,0.3735119104385376,0.5662931203842163,0.006066859699785709,0.382840096950531,0.5112647414207458,-0.006618685554713011,0.3864017426967621,0.46883606910705566,-0.01790265366435051,0.3816542327404022,0.4358309805393219,-0.029631033539772034,0.38410910964012146,0.5321637988090515,-0.06914520263671875,0.39994192123413086,0.4928605854511261,-0.09983335435390472,0.4085538685321808,0.4660901725292206,-0.11020581424236298,0.4155569076538086,0.4438355267047882,-0.11527833342552185,0.3921077847480774,0.5614765882492065,-0.08047478646039963,0.4095889627933502,0.5193787813186646,-0.11859460920095444,0.4167799651622772,0.4900623559951782,-0.12832336127758026,0.4222518801689148,0.46555301547050476,-0.1328791081905365,0.4009424149990082,0.5943810939788818,-0.08787258714437485,0.42014211416244507,0.5596327781677246,-0.11639074981212616,0.425419420003891,0.5292618870735168,-0.12435773760080338,0.4272763729095459,0.5036474466323853,-0.12976659834384918,0.4091638922691345,0.6256644129753113,-0.09189394116401672,0.4266391098499298,0.6027980446815491,-0.11631552875041962,0.4305138885974884,0.5785530805587769,-0.1280364841222763,0.4317658245563507,0.5553243160247803,-0.1360379457473755,0.5212418437004089,0.5205131769180298,1.0578004548733588e-05,0.4945778250694275,0.5063701272010803,0.01021428033709526,0.48135024309158325,0.47657153010368347,0.009621127508580685,0.4746346175670624,0.4498041570186615,0.00280170189216733,0.46768373250961304,0.4260832369327545,-0.0039368001744151115,0.4900754690170288,0.4398081600666046,0.010701501742005348,0.4770096242427826,0.4288999140262604,-0.0005184086039662361,0.473271906375885,0.4478304088115692,-0.009515789337456226,0.4760414659976959,0.46435585618019104,-0.012211093679070473,0.49808433651924133,0.4311176836490631,0.0010509330313652754,0.48124268651008606,0.426510751247406,-0.005365441087633371,0.4770866632461548,0.4490443766117096,-0.015589924529194832,0.4806716740131378,0.46536096930503845,-0.022814761847257614,0.5066344738006592,0.4239962100982666,-0.01018279418349266,0.4890456199645996,0.4164844751358032,-0.015438641421496868,0.4845486283302307,0.4404987096786499,-0.01915859803557396,0.48937487602233887,0.4600103795528412,-0.020865337923169136,0.515341579914093,0.42053112387657166,-0.020489979535341263,0.49911725521087646,0.4089460074901581,-0.02549954131245613,0.4931086599826813,0.42473870515823364,-0.02701554447412491,0.49496710300445557,0.4415189027786255,-0.026960495859384537,0.4832436740398407,0.2085598260164261,-0.0019848786760121584,0.5046790838241577,0.1743553727865219,-0.0010249969782307744,0.5157026648521423,0.17679356038570404,0.005328280385583639,0.5266439914703369,0.17937803268432617,0.0014145044842734933,0.47257673740386963,0.16899040341377258,0.006180174648761749,0.46212321519851685,0.16770008206367493,-0.0011705812066793442,0.4519471526145935,0.16648413240909576,-0.0034253420308232307,0.5477304458618164,0.20856493711471558,-0.004331453237682581,0.4400074779987335,0.19043049216270447,-0.003491652198135853,0.5035757422447205,0.26858383417129517,-0.0015112677356228232,0.4634735882282257,0.26169347763061523,-0.003896670415997505,0.6059091091156006,0.44595402479171753,-0.033869728446006775,0.36573538184165955,0.44088444113731384,0.03350065276026726,0.6825594305992126,0.7467452883720398,-0.2629413306713104,0.2853134870529175,0.7759380340576172,-0.036622725427150726,0.5280761122703552,0.4691149592399597,-0.4740840196609497,0.3815155029296875,0.6430035829544067,-0.42078185081481934,0.5049154758453369,0.40059664845466614,0.0018612596904858947,0.3923444449901581,0.6184651851654053,-0.0016522330697625875,0.49023759365081787,0.3794179856777191,0.004371213261038065,0.40495234727859497,0.5733339190483093,0.0006139412871561944,0.4931914210319519,0.4122655391693115,-0.001287994789890945,0.4064836800098419,0.5910601019859314,-0.0033025029115378857,0.565014123916626,1.0197384357452393,-0.07027233392000198,0.38081076741218567,1.0080915689468384,-0.01470065675675869
516.6666666666667,0.3834417760372162,0.625564455986023,-1.8894759250542847e-06,0.4164251685142517,0.5998551249504089,0.0031814163085073233,0.43459972739219666,0.5629597902297974,0.001978488638997078,0.4430919587612152,0.5254361033439636,0.002760672476142645,0.4475457966327667,0.4910471737384796,0.002407290041446686,0.419866144657135,0.5389716625213623,-0.01471143588423729,0.4269499182701111,0.4924388527870178,-0.014164768159389496,0.4296009838581085,0.4587066173553467,-0.01619388349354267,0.4307726323604584,0.4287518858909607,-0.0215354785323143,0.4079722762107849,0.5303486585617065,-0.01393667608499527,0.4171888828277588,0.4793146252632141,-0.014089812524616718,0.4227638244628906,0.44491299986839294,-0.01704823412001133,0.42734238505363464,0.4154481887817383,-0.023494718596339226,0.39652732014656067,0.5273533463478088,-0.011631593108177185,0.40644317865371704,0.4769805073738098,-0.012465220876038074,0.4131651818752289,0.4454028010368347,-0.0169613566249609,0.4182920753955841,0.4188143014907837,-0.023671811446547508,0.38633808493614197,0.529941201210022,-0.007701427675783634,0.39626944065093994,0.4897661805152893,-0.008587481454014778,0.4015057384967804,0.46776530146598816,-0.011273911222815514,0.4060467779636383,0.44673362374305725,-0.016630930826067924,0.5160844326019287,0.5121637582778931,1.4108668437984306e-05,0.48973047733306885,0.49362412095069885,0.005547043401747942,0.47540247440338135,0.4624479115009308,0.007080897223204374,0.46871066093444824,0.43512675166130066,0.003784418571740389,0.46497848629951477,0.41078805923461914,0.0003030050138477236,0.48741111159324646,0.4376905560493469,0.013108487240970135,0.48039141297340393,0.42095524072647095,0.007344917394220829,0.47463953495025635,0.42788997292518616,-0.0024138190783560276,0.472040057182312,0.43828296661376953,-0.008754663169384003,0.49796023964881897,0.4293399751186371,0.006570800207555294,0.4866272807121277,0.41475534439086914,0.004307799972593784,0.48038777709007263,0.425961971282959,-0.006454140413552523,0.47933727502822876,0.4381939470767975,-0.014437227509915829,0.5084700584411621,0.4231407046318054,-0.001142126158811152,0.4962114989757538,0.4040404260158539,-0.0046635898761451244,0.48989078402519226,0.4180717170238495,-0.00934520736336708,0.489566445350647,0.4353649318218231,-0.012497302144765854,0.5187824964523315,0.41917872428894043,-0.008752943016588688,0.5091125965118408,0.3982349932193756,-0.013276449404656887,0.5003221035003662,0.4040016829967499,-0.014742020517587662,0.4955369532108307,0.41809800267219543,-0.014792468398809433,0.48503991961479187,0.2068527638912201,-0.0019847445655614138,0.5059667229652405,0.17301590740680695,-0.0010524543467909098,0.5169386267662048,0.17550358176231384,0.005293898284435272,0.5278316140174866,0.17813152074813843,0.001279788208194077,0.4738076329231262,0.16749823093414307,0.00618715351447463,0.46318915486335754,0.16616693139076233,-0.0011805559042841196,0.4528508484363556,0.16491109132766724,-0.003428374882787466,0.5475499033927917,0.20745441317558289,-0.0042712995782494545,0.43946582078933716,0.18879805505275726,-0.0033693956211209297,0.504582405090332,0.2666083872318268,-0.001757477642968297,0.4642540514469147,0.25954970717430115,-0.003882234450429678,0.603355884552002,0.44441309571266174,-0.030847659334540367,0.3635346591472626,0.4363330006599426,0.030534474179148674,0.6766576766967773,0.7437324523925781,-0.24048295617103577,0.2869836986064911,0.7690258026123047,-0.05752485617995262,0.5265330076217651,0.46181175112724304,-0.47182321548461914,0.39639902114868164,0.620047926902771,-0.42761895060539246,0.5041455626487732,0.39118140935897827,0.0018731259042397141,0.41342252492904663,0.5913029313087463,-0.0017049111193045974,0.4938161075115204,0.3685935437679291,0.004271732177585363,0.4230017364025116,0.5445577502250671,0.0007352596730925143,0.49621492624282837,0.4011896848678589,-0.0013079388299956918,0.42226436734199524,0.5634704232215881,-0.0031985328532755375,0.5629252791404724,1.0144368410110474,-0.07129865884780884,0.3797779977321625,1.003186583518982,-0.030421636998653412
533.3333333333334,0.38857731223106384,0.6179451942443848,-2.3107622837414965e-05,0.41925591230392456,0.596386730670929,-0.004849143326282501,0.43681496381759644,0.5589323043823242,-0.010226830840110779,0.4417724311351776,0.5159944891929626,-0.010363767854869366,0.4398397207260132,0.47871050238609314,-0.009802392683923244,0.4207092523574829,0.5344340205192566,-0.04030284285545349,0.4279177784919739,0.4831241965293884,-0.046222470700740814,0.430473655462265,0.4498855471611023,-0.050165001302957535,0.43183577060699463,0.4193684756755829,-0.05602862313389778,0.40855976939201355,0.5251954793930054,-0.03658232092857361,0.4178824722766876,0.46998104453086853,-0.0457458570599556,0.4235645830631256,0.4351573884487152,-0.050590530037879944,0.42778661847114563,0.4036620259284973,-0.057448677718639374,0.3977014124393463,0.522026538848877,-0.0302474033087492,0.40714165568351746,0.4680940508842468,-0.03731756657361984,0.41461220383644104,0.43602514266967773,-0.041915684938430786,0.419980525970459,0.410238653421402,-0.04873529449105263,0.3881601095199585,0.5234798789024353,-0.022340452298521996,0.39766615629196167,0.4807022213935852,-0.02939506061375141,0.4026837646961212,0.4577372968196869,-0.03301413357257843,0.4070955812931061,0.43719539046287537,-0.039533425122499466,0.5118365287780762,0.5043043494224548,1.799255915102549e-05,0.4841318130493164,0.48606815934181213,0.01010732538998127,0.4701486825942993,0.4540763795375824,0.01383819431066513,0.4654283821582794,0.4243832230567932,0.011104232631623745,0.4636305570602417,0.40172696113586426,0.00789530761539936,0.4825568199157715,0.4253738224506378,0.02326229400932789,0.4744030237197876,0.4125240445137024,0.013030619360506535,0.4713289141654968,0.4279423654079437,0.002384134568274021,0.47276580333709717,0.4422191083431244,-0.0019708946347236633,0.4938907325267792,0.41674038767814636,0.015453461557626724,0.4813523590564728,0.40532559156417847,0.008865509182214737,0.478397011756897,0.4281713664531708,-0.0013586877612397075,0.48191818594932556,0.44386205077171326,-0.00607930775731802,0.5061801075935364,0.4114527702331543,0.005733880214393139,0.49290451407432556,0.39924076199531555,-0.0017374495510011911,0.489294171333313,0.4238061308860779,-0.0035019218921661377,0.49272817373275757,0.4415142834186554,-0.0016843749908730388,0.5183233022689819,0.40910401940345764,-0.0032051200978457928,0.5055298209190369,0.39497578144073486,-0.009356229566037655,0.4989336133003235,0.4104000926017761,-0.008353576064109802,0.49846774339675903,0.42706096172332764,-0.0036014432553201914,0.48369646072387695,0.20721402764320374,-0.001981128938496113,0.5046085119247437,0.17339229583740234,-0.0010673822835087776,0.5155783295631409,0.17589783668518066,0.005269003566354513,0.5264705419540405,0.17853698134422302,0.001239065662957728,0.4726269543170929,0.16781556606292725,0.006198797840625048,0.46206134557724,0.16646510362625122,-0.0011901829857379198,0.45177072286605835,0.1651924103498459,-0.0034285394940525293,0.5463435053825378,0.20792081952095032,-0.004228834528476,0.4386290907859802,0.18909914791584015,-0.003352445550262928,0.5033461451530457,0.26686567068099976,-0.0019081687787547708,0.4631156027317047,0.2598060071468353,-0.0038712103851139545,0.6023635268211365,0.4423750638961792,-0.027666719630360603,0.3635033071041107,0.4348694682121277,0.027342578396201134,0.6726950407028198,0.7418324947357178,-0.23886428773403168,0.28897735476493835,0.7668776512145996,-0.05714505538344383,0.5249770283699036,0.4643354117870331,-0.4677037000656128,0.40067434310913086,0.6165803074836731,-0.4237002432346344,0.5036244988441467,0.39710626006126404,0.0018731639720499516,0.41708117723464966,0.5878803730010986,-0.0017771603306755424,0.49417605996131897,0.37329480051994324,0.004204356111586094,0.42687565088272095,0.5418881773948669,0.0007744806935079396,0.4964873194694519,0.40491634607315063,-0.001342844101600349,0.4262996315956116,0.5607582330703735,-0.0030901923310011625,0.564066469669342,1.011305809020996,-0.06415804475545883,0.381916344165802,1.0015937089920044,-0.024435531347990036
