timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
550.0,0.39073967933654785,0.6113401651382446,-2.7235268134973012e-05,0.42050033807754517,0.594277560710907,-0.007938981056213379,0.43815159797668457,0.5589055418968201,-0.014029801823198795,0.4431750178337097,0.5150334239006042,-0.013326269574463367,0.44110962748527527,0.47969478368759155,-0.012243942357599735,0.4223010241985321,0.534791886806488,-0.04865712672472,0.4302976727485657,0.48014914989471436,-0.055389031767845154,0.4324692487716675,0.44590452313423157,-0.05818831920623779,0.4328351616859436,0.4156818389892578,-0.06152708828449249,0.4092631936073303,0.522948145866394,-0.04088875651359558,0.4183638393878937,0.4645093083381653,-0.048874642699956894,0.42321839928627014,0.430006206035614,-0.04984083026647568,0.42703765630722046,0.40042224526405334,-0.05358678847551346,0.3979273736476898,0.5176281332969666,-0.029488319531083107,0.40641725063323975,0.4629520773887634,-0.03572086617350578,0.41350817680358887,0.4321591556072235,-0.0371098667383194,0.4185831844806671,0.40884506702423096,-0.04074462130665779,0.38844427466392517,0.5172288417816162,-0.01687091775238514,0.3965403735637665,0.4729950428009033,-0.022538434714078903,0.4009251892566681,0.4503859877586365,-0.023508138954639435,0.40453192591667175,0.4319424629211426,-0.028009245172142982,0.5068854689598083,0.4971534013748169,6.446508450608235e-06,0.47975170612335205,0.4811273217201233,0.007823487743735313,0.4659140110015869,0.4476361572742462,0.009774066507816315,0.46307826042175293,0.41658878326416016,0.005779731553047895,0.46473944187164307,0.39437028765678406,0.0010207982268184423,0.47962686419487,0.4150660037994385,0.019809430465102196,0.47175469994544983,0.40267884731292725,0.005675022024661303,0.4697592854499817,0.4221990704536438,-0.005671139806509018,0.47269415855407715,0.4400595426559448,-0.00967375934123993,0.4917777478694916,0.40782198309898376,0.012442994862794876,0.48004746437072754,0.39625799655914307,0.002633043099194765,0.47711992263793945,0.42181098461151123,-0.005973998922854662,0.48097091913223267,0.4409412145614624,-0.008903826586902142,0.5048433542251587,0.404885470867157,0.002368513960391283,0.492244690656662,0.3924390375614166,-0.007598017808049917,0.48798874020576477,0.41794487833976746,-0.009181351400911808,0.49098315834999084,0.4371260702610016,-0.006818422116339207,0.5182212591171265,0.405176043510437,-0.007139244582504034,0.5049771070480347,0.39001795649528503,-0.015075466595590115,0.49745404720306396,0.4072020351886749,-0.014506066218018532,0.4960610866546631,0.42595094442367554,-0.01006811112165451,0.4823072552680969,0.20831821858882904,-0.001962126698344946,0.5034909248352051,0.1740223914384842,-0.0010674381628632545,0.5145028233528137,0.17652152478694916,0.005239810328930616,0.5254390239715576,0.17915496230125427,0.0011532632634043694,0.4716220498085022,0.1684277206659317,0.006228076759725809,0.4610818922519684,0.16703824698925018,-0.0012264054967090487,0.4508134424686432,0.16572783887386322,-0.003429797710850835,0.5456565022468567,0.20832104980945587,-0.004206613637506962,0.4382172226905823,0.1893519014120102,-0.0033206504303961992,0.5021642446517944,0.2677886486053467,-0.001999273430556059,0.4620007276535034,0.26066601276397705,-0.003838357049971819,0.6020892262458801,0.4424459934234619,-0.02762356400489807,0.36379462480545044,0.4344307482242584,0.027302047237753868,0.6719812154769897,0.7410724759101868,-0.24220724403858185,0.2882709801197052,0.7658500075340271,-0.06272894889116287,0.5255860090255737,0.4660649001598358,-0.46857959032058716,0.3992135226726532,0.6091223359107971,-0.42331743240356445,0.5043243169784546,0.39848220348358154,0.0018754837801679969,0.41719260811805725,0.5791747570037842,-0.0018075371626764536,0.4953542947769165,0.37454527616500854,0.0041746823117136955,0.42677438259124756,0.5323871374130249,0.0008034007623791695,0.49755004048347473,0.4063703417778015,-0.001380288042128086,0.4261464774608612,0.5523337721824646,-0.0030448054894804955,0.5642821192741394,1.012626051902771,-0.055512573570013046,0.3837316036224365,1.0034042596817017,-0.012468614615499973
566.6666666666666,0.3911197781562805,0.6005926132202148,-2.0881276213913225e-05,0.3866592049598694,0.5422245860099792,0.022985471412539482,0.3933962881565094,0.49463680386543274,0.029260456562042236,0.3986820876598358,0.45584458112716675,0.031655147671699524,0.3986221253871918,0.42020702362060547,0.031014807522296906,0.4049470126628876,0.49460679292678833,0.004287503194063902,0.4109271466732025,0.45182085037231445,0.005477247294038534,0.41128453612327576,0.42427846789360046,0.006209851708263159,0.4095262885093689,0.40325671434402466,0.005323879886418581,0.4151153266429901,0.5056192278862,-0.007319827564060688,0.4217201769351959,0.45674052834510803,-0.008103974163532257,0.4234394431114197,0.4260672926902771,-0.008970266208052635,0.42296987771987915,0.3999265134334564,-0.010586810298264027,0.4234241545200348,0.5219817161560059,-0.01587051711976528,0.43225976824760437,0.4738919734954834,-0.016893237829208374,0.4347977638244629,0.4441704750061035,-0.017163006588816643,0.4344639778137207,0.41820526123046875,-0.019128723070025444,0.4306688904762268,0.5421010255813599,-0.02186589501798153,0.440741628408432,0.5055151581764221,-0.02503913640975952,0.4439813494682312,0.4816158413887024,-0.02568637765944004,0.44427332282066345,0.45680686831474304,-0.027148814871907234,0.500129222869873,0.4973407983779907,1.919294618346612e-06,0.47632622718811035,0.476721853017807,-0.004779147449880838,0.46237680315971375,0.43766260147094727,-0.01173537690192461,0.46042463183403015,0.4069487154483795,-0.02136417292058468,0.4585084021091461,0.3828414976596832,-0.03453288972377777,0.4861708879470825,0.4111734628677368,-0.009620542638003826,0.4843004047870636,0.3836192488670349,-0.02476237714290619,0.4743327498435974,0.38674023747444153,-0.0364515520632267,0.4648516774177551,0.39695069193840027,-0.042086806148290634,0.49843472242355347,0.41070738434791565,-0.01360215526074171,0.4921680688858032,0.3875710964202881,-0.027095278725028038,0.4826716184616089,0.4048643410205841,-0.036028970032930374,0.4784358739852905,0.42475542426109314,-0.03982704132795334,0.5107050538063049,0.41727781295776367,-0.019242338836193085,0.5009649991989136,0.3983767032623291,-0.03151797875761986,0.4916188716888428,0.4176643192768097,-0.034298721700906754,0.4882362484931946,0.4385932981967926,-0.03355232626199722,0.5227689743041992,0.42944592237472534,-0.025029810145497322,0.5126041173934937,0.40969812870025635,-0.033838823437690735,0.5021904706954956,0.4255780279636383,-0.03256218880414963,0.4973468482494354,0.4455183446407318,-0.02930537611246109,0.4833477735519409,0.2079438716173172,-0.0019329552305862308,0.504250705242157,0.17427338659763336,-0.0010717852273955941,0.515080988407135,0.17695020139217377,0.005225352477282286,0.5258400440216064,0.17977070808410645,0.0010555856861174107,0.4724946916103363,0.16828498244285583,0.006284404080361128,0.4620063006877899,0.16677027940750122,-0.0012286644196137786,0.4517855644226074,0.165337935090065,-0.0034320238046348095,0.5449005365371704,0.2088438868522644,-0.004162701778113842,0.4378507733345032,0.18867352604866028,-0.003233970608562231,0.5021739602088928,0.26723241806030273,-0.0020902541000396013,0.46227356791496277,0.2596278786659241,-0.00381035590544343,0.5989153981208801,0.44025346636772156,-0.0237725917249918,0.36215463280677795,0.43328598141670227,0.02351166121661663,0.670288622379303,0.7404473423957825,-0.23199844360351562,0.2869628369808197,0.763629674911499,-0.08452001214027405,0.5225759148597717,0.4665807783603668,-0.44803953170776367,0.39939582347869873,0.5883956551551819,-0.423136830329895,0.501655101776123,0.3975086510181427,0.0018786984728649259,0.4137069880962372,0.5450751781463623,-0.0018669855780899525,0.49187344312667847,0.37395769357681274,0.004088554531335831,0.42223066091537476,0.5020104050636292,0.0008204443729482591,0.4942399859428406,0.4063890278339386,-0.0014271832769736648,0.42315375804901123,0.5264811515808105,-0.0030202087946236134,0.560864269733429,1.0064139366149902,-0.03952553868293762,0.3802332282066345,0.9970988631248474,-0.002421441487967968
583.3333333333334,0.3907504379749298,0.5913895964622498,-2.0660803784267046e-05,0.3857879340648651,0.5338389277458191,0.021792791783809662,0.39201727509498596,0.4849989116191864,0.026558630168437958,0.39743825793266296,0.44327616691589355,0.0275516789406538,0.39574527740478516,0.40778446197509766,0.026118667796254158,0.4039900302886963,0.4861524701118469,0.0012922537280246615,0.4126271605491638,0.4446962773799896,0.0016544063109904528,0.4145505130290985,0.4180702865123749,0.002824827330186963,0.4130879044532776,0.3975210189819336,0.00379893253557384,0.4144206643104553,0.49946874380111694,-0.010510141029953957,0.4226834177970886,0.45079320669174194,-0.013939888216555119,0.42444294691085815,0.4212043881416321,-0.01438995636999607,0.4231790006160736,0.3980715572834015,-0.014544974081218243,0.42261311411857605,0.5186313986778259,-0.019192591309547424,0.43269670009613037,0.4703720211982727,-0.022203929722309113,0.4348459839820862,0.4407708942890167,-0.021821649745106697,0.4341711699962616,0.4162837564945221,-0.022021256387233734,0.4296046495437622,0.5410355925559998,-0.02534194476902485,0.44078999757766724,0.5049543380737305,-0.028966335579752922,0.4442635476589203,0.4809633195400238,-0.029364751651883125,0.4452514350414276,0.45609501004219055,-0.030768930912017822,0.49960750341415405,0.4950709640979767,-1.2569447790156119e-05,0.47566479444503784,0.47305989265441895,-0.0033805647399276495,0.46234673261642456,0.4251779317855835,-0.010394643992185593,0.4596227705478668,0.38841089606285095,-0.02140938490629196,0.4571569263935089,0.35821646451950073,-0.035549331456422806,0.48557165265083313,0.3989798426628113,-0.004098155535757542,0.4795364737510681,0.3730495274066925,-0.023318210616707802,0.4695982336997986,0.38858920335769653,-0.036329235881567,0.46297401189804077,0.4075796902179718,-0.03999771177768707,0.49938517808914185,0.4032268524169922,-0.009686616249382496,0.4891205430030823,0.38155317306518555,-0.024742290377616882,0.4800730347633362,0.40448030829429626,-0.033507443964481354,0.476864218711853,0.4267008602619171,-0.036321625113487244,0.5123655796051025,0.4136887490749359,-0.018474578857421875,0.500288188457489,0.3938605487346649,-0.032203663140535355,0.49082085490226746,0.4172747731208801,-0.03581586480140686,0.48741650581359863,0.44019627571105957,-0.03528673201799393,0.5240360498428345,0.42899268865585327,-0.027079420164227486,0.5120327472686768,0.40901219844818115,-0.036985136568546295,0.5014772415161133,0.4271506667137146,-0.03595557063817978,0.4970245957374573,0.44755175709724426,-0.03241933137178421,0.4818439483642578,0.20895498991012573,-0.0019131122389808297,0.5034386515617371,0.17603904008865356,-0.0010831913677975535,0.5141413807868958,0.17898115515708923,0.005214640870690346,0.5247763395309448,0.18207211792469025,0.001030467450618744,0.472206175327301,0.16936686635017395,0.006303201895207167,0.4619978964328766,0.1676163226366043,-0.0012374758953228593,0.4520573019981384,0.16596297919750214,-0.003432542085647583,0.5445430874824524,0.21123071014881134,-0.004135924391448498,0.43935611844062805,0.1888233870267868,-0.0031854030676186085,0.5006107687950134,0.2680550813674927,-0.0021809940226376057,0.46146461367607117,0.25970402359962463,-0.003804238513112068,0.5976769328117371,0.44009044766426086,-0.023900147527456284,0.36323124170303345,0.4307614266872406,0.023647554218769073,0.6661553382873535,0.7409201264381409,-0.2299851030111313,0.28694456815719604,0.7617226839065552,-0.07888826727867126,0.520135760307312,0.4671572744846344,-0.44066011905670166,0.4006585478782654,0.5774945020675659,-0.41873466968536377,0.4998479187488556,0.3971119523048401,0.0018820853438228369,0.41547462344169617,0.534955620765686,-0.001899219467304647,0.4910028576850891,0.3746758997440338,0.004036154132336378,0.42417287826538086,0.492887020111084,0.000832373509183526,0.49306720495224,0.40691375732421875,-0.0014315928565338254,0.4247855544090271,0.5170508623123169,-0.0030058014672249556,0.5580270886421204,1.0041393041610718,-0.052987076342105865,0.37837710976600647,0.9932010173797607,-0.01416857074946165
600.0,0.39051610231399536,0.584747314453125,-2.634092561493162e-05,0.39261913299560547,0.541098415851593,0.03279878944158554,0.3993963897228241,0.5035468339920044,0.04415479302406311,0.4062173664569855,0.47625529766082764,0.0492129772901535,0.4091339707374573,0.45384320616722107,0.04868502914905548,0.3984008729457855,0.4812021851539612,0.013492361642420292,0.40252527594566345,0.4343917965888977,0.013345959596335888,0.40100258588790894,0.40522119402885437,0.011066300794482231,0.3983369469642639,0.3841862380504608,0.009806632995605469,0.40466374158859253,0.48729828000068665,-0.003105343319475651,0.4097667932510376,0.43679147958755493,-0.003502473933622241,0.4094768762588501,0.40416261553764343,-0.005502435844391584,0.4079507887363434,0.3777833580970764,-0.00831036176532507,0.41204583644866943,0.5001496076583862,-0.017116960138082504,0.41986724734306335,0.4504465162754059,-0.019235501065850258,0.4207574129104614,0.41871464252471924,-0.021139001473784447,0.4198271930217743,0.3909004330635071,-0.023861439898610115,0.4203883707523346,0.5179916620254517,-0.027645334601402283,0.429940789937973,0.47970807552337646,-0.029994433745741844,0.4334360957145691,0.45637574791908264,-0.030257273465394974,0.4347718060016632,0.4314213693141937,-0.032582733780145645,0.5089297294616699,0.5012865662574768,-2.8821059459005482e-05,0.4852801263332367,0.47920703887939453,-0.004379252903163433,0.4696572422981262,0.4416283965110779,-0.014867065474390984,0.4625679552555084,0.41225484013557434,-0.026393093168735504,0.45727095007896423,0.3870614767074585,-0.03757617995142937,0.48497071862220764,0.4071323573589325,-0.018077809363603592,0.47688353061676025,0.37568503618240356,-0.033696480095386505,0.46736302971839905,0.35740435123443604,-0.04305568337440491,0.45892012119293213,0.345941424369812,-0.04955291375517845,0.4992038309574127,0.4103558659553528,-0.0262282844632864,0.4804475009441376,0.4067966341972351,-0.04917777329683304,0.4711104929447174,0.4306091070175171,-0.056953009217977524,0.46773797273635864,0.45045506954193115,-0.05967792496085167,0.5111504197120667,0.42342305183410645,-0.0361679308116436,0.4914107620716095,0.4284884035587311,-0.05767994746565819,0.4837902784347534,0.4547823369503021,-0.059474751353263855,0.4814200699329376,0.4761410653591156,-0.05629697069525719,0.5221250057220459,0.44308769702911377,-0.04564777761697769,0.5051973462104797,0.4445568919181824,-0.05936510115861893,0.49563270807266235,0.46206384897232056,-0.0590270534157753,0.49195003509521484,0.47747913002967834,-0.05528353154659271,0.4819134473800659,0.2084779143333435,-0.001913343439809978,0.5034846663475037,0.17592425644397736,-0.001097539672628045,0.5142751336097717,0.17899173498153687,0.005204712972044945,0.5249993205070496,0.18223369121551514,0.0010277105029672384,0.4720315635204315,0.16912953555583954,0.006354146637022495,0.4617268145084381,0.16740377247333527,-0.0012429194757714868,0.45168644189834595,0.1658177524805069,-0.0034555604215711355,0.544296383857727,0.21230971813201904,-0.004071359056979418,0.43828725814819336,0.18872246146202087,-0.003107550321146846,0.5004737973213196,0.2677358090877533,-0.0022971576545387506,0.4608895778656006,0.2593590319156647,-0.003798126010224223,0.5965776443481445,0.43978869915008545,-0.024909790605306625,0.36309394240379333,0.42925888299942017,0.02467585727572441,0.668438196182251,0.7395161986351013,-0.2130051851272583,0.28993576765060425,0.7620429992675781,-0.08558739721775055,0.5210521817207336,0.4861089289188385,-0.4452934265136719,0.3998507559299469,0.5730053782463074,-0.432846337556839,0.49978339672088623,0.42538192868232727,0.0018893578089773655,0.41036880016326904,0.5224241614341736,-0.0019237918313592672,0.48881423473358154,0.39883118867874146,0.00400542514398694,0.41968172788619995,0.4831804037094116,0.0008328579715453088,0.49188241362571716,0.429232120513916,-0.001466012792661786,0.42168673872947693,0.5100255012512207,-0.0029761814512312412,0.5570635199546814,1.0030766725540161,-0.05389593914151192,0.37840893864631653,0.9919352531433105,-0.017528899013996124
616.6666666666667,0.39136040210723877,0.5797000527381897,-1.7653521354077384e-05,0.386493980884552,0.5300663113594055,0.030526740476489067,0.39292776584625244,0.4886126220226288,0.04005042836070061,0.40008899569511414,0.4594760239124298,0.04306735098361969,0.4016515016555786,0.43544161319732666,0.04211997240781784,0.39520958065986633,0.47435760498046875,0.007938164286315441,0.39925089478492737,0.42954713106155396,0.004653682466596365,0.397705614566803,0.4024762809276581,0.0018984919879585505,0.39486098289489746,0.38179290294647217,0.0009489653166383505,0.4039780795574188,0.4835697114467621,-0.009035021997988224,0.40943095088005066,0.4348791837692261,-0.01389677356928587,0.40960493683815,0.4045490324497223,-0.016926469281315804,0.4087298810482025,0.37910041213035583,-0.019775278866291046,0.4132930636405945,0.4992839992046356,-0.022705765441060066,0.42119452357292175,0.4505809247493744,-0.029128534719347954,0.4224172830581665,0.41986188292503357,-0.03261982649564743,0.42120739817619324,0.3924521207809448,-0.035540904849767685,0.42366865277290344,0.5194814205169678,-0.032695114612579346,0.4316514730453491,0.480524480342865,-0.03934119641780853,0.43457913398742676,0.4563688337802887,-0.0415513850748539,0.43515709042549133,0.4302346110343933,-0.04505164921283722,0.5031998753547668,0.5106824636459351,-3.8991398469079286e-05,0.4807099997997284,0.48535528779029846,-0.0061722504906356335,0.46724650263786316,0.4465200901031494,-0.016827566549181938,0.4616488218307495,0.41697683930397034,-0.028760705143213272,0.4573368430137634,0.3922291398048401,-0.04029466211795807,0.4844052195549011,0.4044303894042969,-0.017396869137883186,0.47516968846321106,0.37783825397491455,-0.03594231978058815,0.46507027745246887,0.3609926700592041,-0.047440871596336365,0.4552353620529175,0.35075855255126953,-0.05530829355120659,0.49862590432167053,0.40718886256217957,-0.025871429592370987,0.4786074757575989,0.4043805003166199,-0.04969960078597069,0.4700429439544678,0.4293903708457947,-0.05679815262556076,0.46620771288871765,0.45093515515327454,-0.05906171351671219,0.5108323693275452,0.4218066334724426,-0.03652995452284813,0.4898326098918915,0.42812487483024597,-0.060548678040504456,0.48280394077301025,0.4556635320186615,-0.059981200844049454,0.4802890121936798,0.4780174195766449,-0.05456269532442093,0.5218112468719482,0.44322288036346436,-0.04776022583246231,0.5041120052337646,0.4436594247817993,-0.06362944841384888,0.4943341016769409,0.46148523688316345,-0.06134709343314171,0.4898051619529724,0.4780980944633484,-0.05633873865008354,0.48191750049591064,0.2089376449584961,-0.00191360036842525,0.5035234689712524,0.1765257567167282,-0.0010992815950885415,0.5143624544143677,0.17969374358654022,0.00520294951274991,0.5251352190971375,0.18302440643310547,0.00101896480191499,0.4720069468021393,0.16937372088432312,0.0063749561086297035,0.4616662859916687,0.16748498380184174,-0.001249211491085589,0.4515876770019531,0.16574393212795258,-0.0034779305569827557,0.544414222240448,0.21291549503803253,-0.004035215359181166,0.4380205273628235,0.18855269253253937,-0.00303193973377347,0.5004829168319702,0.2682725787162781,-0.002343219704926014,0.46077579259872437,0.25935012102127075,-0.0037922721821814775,0.5963019132614136,0.43978825211524963,-0.02502695471048355,0.36327603459358215,0.42774498462677,0.024804772809147835,0.6696444749832153,0.7384132742881775,-0.21054305136203766,0.2906400263309479,0.761265218257904,-0.08661457151174545,0.5209169387817383,0.4904230833053589,-0.4485699236392975,0.39949676394462585,0.5716981291770935,-0.43563762307167053,0.4993874728679657,0.4322807192802429,0.0018938774010166526,0.4103541374206543,0.5215303301811218,-0.0019288872135803103,0.48807138204574585,0.4049932062625885,0.003998320549726486,0.41966313123703003,0.4819672107696533,0.0008385633118450642,0.4918718934059143,0.43507373332977295,-0.0014777389587834477,0.4213747978210449,0.5089026093482971,-0.002974266652017832,0.5568346381187439,1.0027881860733032,-0.048863485455513,0.3787112534046173,0.9915749430656433,-0.013975996524095535
633.3333333333334,0.39062580466270447,0.5742141008377075,-2.0182638763799332e-05,0.38416388630867004,0.5256277322769165,0.030850857496261597,0.3891861140727997,0.48313209414482117,0.038957446813583374,0.3946419954299927,0.45091184973716736,0.04130931571125984,0.39403754472732544,0.42436087131500244,0.03863212466239929,0.3914976716041565,0.46950429677963257,-0.001100275432690978,0.39927971363067627,0.42807692289352417,-0.005539054982364178,0.39864006638526917,0.4022824764251709,-0.00730476900935173,0.3951965272426605,0.38133230805397034,-0.007531552109867334,0.40069618821144104,0.47983360290527344,-0.019349848851561546,0.4090384840965271,0.4321873188018799,-0.027154814451932907,0.40988969802856445,0.401809960603714,-0.03024934232234955,0.4091406762599945,0.3755515217781067,-0.03342319279909134,0.4110933840274811,0.49720168113708496,-0.03327879309654236,0.4206223785877228,0.4493829607963562,-0.04304146766662598,0.4224984049797058,0.4174233675003052,-0.04765646159648895,0.42131564021110535,0.3889857530593872,-0.05237644165754318,0.42316192388534546,0.5194071531295776,-0.043407998979091644,0.43165087699890137,0.4804563820362091,-0.05310920625925064,0.43451160192489624,0.45577922463417053,-0.05687590315937996,0.4349058270454407,0.4293122887611389,-0.062049899250268936,0.504717230796814,0.5188226699829102,-1.332847932644654e-05,0.4802268445491791,0.4966668486595154,-0.006396133918315172,0.4645977318286896,0.452472060918808,-0.015940222889184952,0.45942798256874084,0.4186939001083374,-0.02726556733250618,0.45658373832702637,0.3903037905693054,-0.0387130081653595,0.4827861487865448,0.4122282862663269,-0.012895029038190842,0.47434601187705994,0.379714697599411,-0.029623495414853096,0.46494367718696594,0.36035627126693726,-0.040883492678403854,0.45595377683639526,0.3482467532157898,-0.04857296869158745,0.49773597717285156,0.4146183729171753,-0.020473890006542206,0.48072588443756104,0.4016610085964203,-0.042940493673086166,0.47163185477256775,0.4267311096191406,-0.052234530448913574,0.46814846992492676,0.4491133689880371,-0.055573366582393646,0.5107563734054565,0.42759332060813904,-0.03048991598188877,0.49182891845703125,0.4247213900089264,-0.05221148580312729,0.4842611849308014,0.4528915584087372,-0.05338636413216591,0.4819055497646332,0.4764408469200134,-0.049450505524873734,0.5225705504417419,0.44736945629119873,-0.04087129607796669,0.5054438710212708,0.4420919418334961,-0.05597636103630066,0.49521076679229736,0.4609747529029846,-0.05516809597611427,0.49140283465385437,0.4784320890903473,-0.05019019544124603,0.48212018609046936,0.20910640060901642,-0.001914810505695641,0.5036662220954895,0.17688123881816864,-0.0011014285264536738,0.5145218372344971,0.1800963133573532,0.005201863124966621,0.5253108143806458,0.18346351385116577,0.001009499654173851,0.47212010622024536,0.16955819725990295,0.006394163239747286,0.46175602078437805,0.16759894788265228,-0.001257298281416297,0.45165368914604187,0.16579538583755493,-0.00349813187494874,0.5445379614830017,0.21335814893245697,-0.004006344825029373,0.4379449188709259,0.18858519196510315,-0.002962677041068673,0.5006595253944397,0.26847246289253235,-0.002400364726781845,0.46087050437927246,0.25937435030937195,-0.0037896204739809036,0.5961489081382751,0.43958714604377747,-0.025011517107486725,0.36369889974594116,0.42590752243995667,0.02477901801466942,0.6690731644630432,0.7380958199501038,-0.2112252563238144,0.2912217378616333,0.7609848976135254,-0.09150955080986023,0.5208890438079834,0.49303239583969116,-0.4472725987434387,0.3997589647769928,0.5698861479759216,-0.4365518093109131,0.49861013889312744,0.43567797541618347,0.0019018404418602586,0.41040927171707153,0.5204440355300903,-0.0019336179830133915,0.48629313707351685,0.4087373912334442,0.003996805287897587,0.41979125142097473,0.4807571470737457,0.0008466521976515651,0.4906904101371765,0.43837428092956543,-0.0014840534422546625,0.42142900824546814,0.5073670744895935,-0.0029481276869773865,0.5565088987350464,1.0018917322158813,-0.0539652481675148,0.3787234425544739,0.9898309707641602,-0.026406433433294296
