timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
650.0,0.38960596919059753,0.5732240080833435,-1.1202912901353557e-05,0.37899911403656006,0.5195885300636292,0.017286447808146477,0.3815474212169647,0.47156819701194763,0.017162539064884186,0.3856086730957031,0.42956286668777466,0.01458941213786602,0.3826700747013092,0.39626339077949524,0.008387799374759197,0.3894265592098236,0.47124725580215454,-0.02021827921271324,0.39851975440979004,0.4264862537384033,-0.02946784533560276,0.3978540003299713,0.39709821343421936,-0.033130332827568054,0.39439427852630615,0.3736844062805176,-0.035654641687870026,0.4009579122066498,0.48255836963653564,-0.031018095090985298,0.4087578058242798,0.43248721957206726,-0.042874306440353394,0.4092705249786377,0.39935848116874695,-0.04661501944065094,0.40840932726860046,0.3718050718307495,-0.05005035921931267,0.41244077682495117,0.5023036599159241,-0.0376380980014801,0.42109766602516174,0.45165085792541504,-0.047888677567243576,0.42157647013664246,0.419977605342865,-0.04991573467850685,0.42002177238464355,0.39509597420692444,-0.05201854929327965,0.4236297011375427,0.5258362889289856,-0.041608840227127075,0.4319401979446411,0.485445111989975,-0.0512736439704895,0.432746022939682,0.4595603942871094,-0.05457840859889984,0.4316801428794861,0.4350442588329315,-0.05846644565463066,0.5050146579742432,0.5245192050933838,-5.340763891581446e-05,0.47790583968162537,0.509616494178772,0.0004213682550471276,0.4621293544769287,0.4705483913421631,-0.010484662838280201,0.45680633187294006,0.43971261382102966,-0.027264725416898727,0.453007310628891,0.4139281213283539,-0.045192573219537735,0.471969336271286,0.4200647175312042,-0.015051374211907387,0.45964083075523376,0.3802899718284607,-0.04092595726251602,0.4493512511253357,0.37843427062034607,-0.05516626685857773,0.4441998302936554,0.39232298731803894,-0.05947773531079292,0.48735302686691284,0.41996005177497864,-0.026264751330018044,0.46673154830932617,0.4215632975101471,-0.05412314459681511,0.46402013301849365,0.4499129056930542,-0.060723286122083664,0.4664416015148163,0.4685596525669098,-0.05876023322343826,0.5007397532463074,0.4337795376777649,-0.0380483940243721,0.48099276423454285,0.44528287649154663,-0.06191312521696091,0.47768473625183105,0.4730357527732849,-0.060564350336790085,0.4789070188999176,0.48765677213668823,-0.05207506939768791,0.5129770040512085,0.4535585343837738,-0.0501968152821064,0.49442341923713684,0.4605906307697296,-0.06370135396718979,0.487013041973114,0.4801892340183258,-0.060647185891866684,0.4853966236114502,0.4919566512107849,-0.053104378283023834,0.48210036754608154,0.20921684801578522,-0.0019155967747792602,0.5037099123001099,0.1770961433649063,-0.001103862072341144,0.5146123170852661,0.1804138422012329,0.0051947059109807014,0.525444746017456,0.1838860958814621,0.0009982625488191843,0.4720934331417084,0.16956578195095062,0.006398122292011976,0.4616696536540985,0.16755744814872742,-0.0012651185970753431,0.45150771737098694,0.16572578251361847,-0.0035149608738720417,0.5444067120552063,0.2140214890241623,-0.003980295732617378,0.4376010298728943,0.18850648403167725,-0.002863015281036496,0.5004976391792297,0.26894044876098633,-0.002431016182526946,0.4605503976345062,0.25941959023475647,-0.0037862262688577175,0.5962425470352173,0.4393216371536255,-0.028217503800988197,0.36320963501930237,0.4257826507091522,0.028055967763066292,0.6669428944587708,0.7404720187187195,-0.2164052128791809,0.29221880435943604,0.7618728280067444,-0.08137815445661545,0.5148748755455017,0.503074586391449,-0.4432891309261322,0.39976435899734497,0.5715906620025635,-0.43057507276535034,0.4857765734195709,0.45207491517066956,0.0019013216951861978,0.41128647327423096,0.5251360535621643,-0.0019343675812706351,0.4751087725162506,0.42043381929397583,0.00399360666051507,0.42010629177093506,0.4817502796649933,0.0008513464708812535,0.4819025695323944,0.44829031825065613,-0.0015028597554191947,0.4216814637184143,0.5072388052940369,-0.00292987166903913,0.5565807223320007,1.0010690689086914,-0.02868494763970375,0.37867072224617004,0.9895281791687012,0.008402016013860703
666.6666666666667,0.38817211985588074,0.5704728364944458,-1.7830134311225265e-05,0.37813079357147217,0.5177473425865173,0.016895420849323273,0.38060224056243896,0.4701377749443054,0.015236390754580498,0.3841066062450409,0.4279989004135132,0.010723564773797989,0.38088521361351013,0.3939060866832733,0.0024190726689994335,0.38786646723747253,0.4693548083305359,-0.023933768272399902,0.39847418665885925,0.42589113116264343,-0.034911636263132095,0.39898788928985596,0.39749348163604736,-0.039286188781261444,0.39652112126350403,0.37388116121292114,-0.041654981672763824,0.3992059528827667,0.48150232434272766,-0.035964805632829666,0.4075051546096802,0.4301869869232178,-0.0504278726875782,0.40844544768333435,0.39677971601486206,-0.055125005543231964,0.40813106298446655,0.3687981367111206,-0.05924089625477791,0.41106826066970825,0.5015444755554199,-0.04381702467799187,0.41964107751846313,0.4500125050544739,-0.05689077451825142,0.42014387249946594,0.41753315925598145,-0.060638509690761566,0.418632447719574,0.39103052020072937,-0.06385376304388046,0.42315876483917236,0.5254718065261841,-0.04877341911196709,0.4312288165092468,0.4838787317276001,-0.060710977762937546,0.43195536732673645,0.457744836807251,-0.0650475025177002,0.43088123202323914,0.43213674426078796,-0.0696808248758316,0.503799319267273,0.5314706563949585,-1.3533055607695132e-05,0.4744604229927063,0.5172381401062012,-0.00331452046521008,0.4566243290901184,0.4753202497959137,-0.015788493677973747,0.4480331838130951,0.4435615539550781,-0.03307083994150162,0.4411729872226715,0.4171217679977417,-0.052645448595285416,0.4680268466472626,0.4215314984321594,-0.020178625360131264,0.45796453952789307,0.37771326303482056,-0.04736888036131859,0.44588959217071533,0.37692150473594666,-0.06346239149570465,0.43954533338546753,0.39561599493026733,-0.07032473385334015,0.4843558371067047,0.42087098956108093,-0.030556904152035713,0.4663640558719635,0.41874533891677856,-0.05822194367647171,0.4616917073726654,0.44846460223197937,-0.06606531143188477,0.4634564518928528,0.46805283427238464,-0.06494507193565369,0.49965977668762207,0.4345220923423767,-0.0424511693418026,0.48128411173820496,0.4421766400337219,-0.06970201432704926,0.4772893190383911,0.4708489179611206,-0.06970153748989105,0.478523313999176,0.48584359884262085,-0.06216144189238548,0.5138938426971436,0.4555564522743225,-0.05466725677251816,0.4964447617530823,0.4602731168270111,-0.07069554924964905,0.48775410652160645,0.47914445400238037,-0.0690210610628128,0.48533734679222107,0.4889577627182007,-0.062405455857515335,0.4821866750717163,0.20910590887069702,-0.0019184394041076303,0.5037227272987366,0.17720331251621246,-0.0011076468508690596,0.5146245360374451,0.18056362867355347,0.00517946807667613,0.5254553556442261,0.18407244980335236,0.0009840939892455935,0.4720759391784668,0.1695805937051773,0.006399364676326513,0.4616270363330841,0.16753877699375153,-0.001267014886252582,0.4514419734477997,0.16566060483455658,-0.003528173780068755,0.5442381501197815,0.21460846066474915,-0.00395362451672554,0.43734225630760193,0.1886167973279953,-0.002827378921210766,0.5005077123641968,0.2691039741039276,-0.0024744700640439987,0.46049705147743225,0.2593926191329956,-0.0037805018946528435,0.5960842370986938,0.43963566422462463,-0.03205036744475365,0.36288201808929443,0.42561638355255127,0.031892966479063034,0.6652795076370239,0.7421334981918335,-0.22015176713466644,0.2924754321575165,0.7621662616729736,-0.07704029232263565,0.5121814012527466,0.5078677535057068,-0.446103036403656,0.39986103773117065,0.5716601014137268,-0.4321122467517853,0.48133695125579834,0.458112895488739,0.0019004986388608813,0.41213011741638184,0.5254223346710205,-0.0019354739924892783,0.47178760170936584,0.4262649118900299,0.003958570305258036,0.42066219449043274,0.4818759858608246,0.0008550795027986169,0.478884756565094,0.4532790184020996,-0.0015142548363655806,0.4219338595867157,0.5071622133255005,-0.0029196254909038544,0.556286096572876,1.000237226486206,-0.03982808068394661,0.37811529636383057,0.9886651039123535,0.0018388988683000207
683.3333333333334,0.3856607973575592,0.573192298412323,-1.288976454816293e-05,0.3751552104949951,0.5196934938430786,0.013232707045972347,0.37752360105514526,0.46738511323928833,0.01019558496773243,0.3801591396331787,0.4225775897502899,0.006148068699985743,0.37676239013671875,0.3871588706970215,-0.0003046518540941179,0.3837273120880127,0.47365859150886536,-0.03695524483919144,0.3895246684551239,0.42763030529022217,-0.05513535439968109,0.3882201910018921,0.39599859714508057,-0.06293095648288727,0.3854866921901703,0.3693113327026367,-0.06773924827575684,0.39458152651786804,0.4867379665374756,-0.04936354607343674,0.40121060609817505,0.4346217215061188,-0.07287508994340897,0.401157945394516,0.39858582615852356,-0.08364256471395493,0.3994462788105011,0.3667529821395874,-0.09209340065717697,0.4066454768180847,0.5088316798210144,-0.057491011917591095,0.4153291881084442,0.45724910497665405,-0.07933303713798523,0.41538572311401367,0.4228288531303406,-0.09005294740200043,0.4125932455062866,0.39462772011756897,-0.09837419539690018,0.41892069578170776,0.5350755453109741,-0.06244116649031639,0.4280833899974823,0.49587127566337585,-0.08150695264339447,0.42965590953826904,0.4684537947177887,-0.09082754701375961,0.4286321699619293,0.44270703196525574,-0.09941097348928452,0.5003896355628967,0.5317569971084595,-1.0424768333905376e-05,0.4689267873764038,0.5174283981323242,-0.002175841713324189,0.44997724890708923,0.4730999767780304,-0.01234092190861702,0.4427695572376251,0.43716660141944885,-0.02795698121190071,0.441205233335495,0.40866801142692566,-0.045689210295677185,0.46131983399391174,0.4172373116016388,-0.01607023924589157,0.45112642645835876,0.3752839267253876,-0.04062868282198906,0.44074538350105286,0.374281644821167,-0.05532849580049515,0.4359275996685028,0.3923497200012207,-0.06084023416042328,0.4787096381187439,0.41569527983665466,-0.026276439428329468,0.46163320541381836,0.4119047522544861,-0.04988087713718414,0.4567515552043915,0.4423004686832428,-0.05900822579860687,0.45896634459495544,0.464494526386261,-0.059260692447423935,0.494652658700943,0.4282776713371277,-0.038401100784540176,0.47595348954200745,0.4346930682659149,-0.06257858127355576,0.4721742272377014,0.46434634923934937,-0.06499125808477402,0.47460833191871643,0.4807792901992798,-0.06038215011358261,0.508600652217865,0.44900867342948914,-0.05098423361778259,0.4903705418109894,0.4540918469429016,-0.0654526799917221,0.48310181498527527,0.47568199038505554,-0.0660824254155159,0.4832940697669983,0.48670002818107605,-0.06144436076283455,0.4824630916118622,0.20898713171482086,-0.0019173851469531655,0.5038195252418518,0.17680096626281738,-0.0011199379805475473,0.5148191452026367,0.1801605373620987,0.005164996720850468,0.5257529020309448,0.18366356194019318,0.0009754754137247801,0.47192081809043884,0.16918249428272247,0.006400668062269688,0.4613935351371765,0.16712568700313568,-0.0012650326825678349,0.45117858052253723,0.1652163714170456,-0.0035281069576740265,0.5442037582397461,0.214374378323555,-0.003943135961890221,0.43696561455726624,0.18827852606773376,-0.0027962513267993927,0.5007672905921936,0.26901423931121826,-0.0024842768907546997,0.46037766337394714,0.2593304514884949,-0.0037821156438440084,0.5968594551086426,0.4394068121910095,-0.032337937504053116,0.36180031299591064,0.4249802827835083,0.03216215595602989,0.6629286408424377,0.7424266338348389,-0.21845175325870514,0.2926924526691437,0.7647207975387573,-0.07663639634847641,0.5113789439201355,0.499051570892334,-0.4533475935459137,0.39975467324256897,0.5782613158226013,-0.4465886056423187,0.4793297052383423,0.4493558704853058,0.001884793397039175,0.4120101034641266,0.5329020023345947,-0.0019448943203315139,0.47171109914779663,0.41429704427719116,0.003923116251826286,0.42007920145988464,0.48671525716781616,0.0008561913855373859,0.4785016179084778,0.44184550642967224,-0.001572470529936254,0.4214778542518616,0.5115985870361328,-0.002892318880185485,0.555769145488739,0.9995327591896057,0.009198859333992004,0.376976877450943,0.9878116846084595,0.05092744529247284
700.0000000000001,0.384816437959671,0.5751264095306396,-2.1019444830017164e-05,0.3742254078388214,0.5233805775642395,0.01566850207746029,0.3765539526939392,0.47249507904052734,0.014283071272075176,0.37982046604156494,0.43062716722488403,0.010463249869644642,0.3771539628505707,0.39670485258102417,0.003182436339557171,0.38260599970817566,0.4771658778190613,-0.03315415233373642,0.3881344199180603,0.42870503664016724,-0.05031638219952583,0.386001855134964,0.39694079756736755,-0.057219892740249634,0.3823828101158142,0.37096279859542847,-0.061346635222435,0.3937857747077942,0.4902609884738922,-0.046861227601766586,0.39984580874443054,0.4341467022895813,-0.06965270638465881,0.3999173641204834,0.3969893753528595,-0.08057790994644165,0.3992408215999603,0.3644762337207794,-0.08969758450984955,0.4061792492866516,0.5118588805198669,-0.05600026249885559,0.4140940308570862,0.45760029554367065,-0.07737866789102554,0.4147427976131439,0.42143431305885315,-0.08833834528923035,0.4131103754043579,0.3916678726673126,-0.09709366410970688,0.41892313957214355,0.5376393795013428,-0.06172643229365349,0.427497535943985,0.49637162685394287,-0.07885368168354034,0.42907994985580444,0.46864935755729675,-0.08758363127708435,0.428265243768692,0.44254258275032043,-0.09609556198120117,0.5006664991378784,0.531276524066925,-2.8052700145053677e-05,0.4688261151313782,0.5180386304855347,0.0003730123571585864,0.45003968477249146,0.47542405128479004,-0.008588247001171112,0.44186508655548096,0.44390881061553955,-0.024269068613648415,0.4382365345954895,0.4178991913795471,-0.04215554893016815,0.4617805480957031,0.41613611578941345,-0.01448315754532814,0.4504401981830597,0.36704379320144653,-0.038201697170734406,0.4386498034000397,0.3725024163722992,-0.05146666616201401,0.4338933825492859,0.3966616094112396,-0.05439644306898117,0.47894248366355896,0.41447845101356506,-0.024753887206315994,0.4595673680305481,0.416008323431015,-0.046850625425577164,0.4558500051498413,0.4486820101737976,-0.05438781902194023,0.4595564603805542,0.4666239321231842,-0.05255237594246864,0.49441587924957275,0.42622074484825134,-0.03710451349616051,0.47296926379203796,0.4398523271083832,-0.0598427914083004,0.4707612693309784,0.4696453809738159,-0.06271447241306305,0.4748680293560028,0.48200419545173645,-0.05884604901075363,0.5080423355102539,0.44498327374458313,-0.049403153359889984,0.4880904257297516,0.45489194989204407,-0.062361616641283035,0.48188450932502747,0.47760096192359924,-0.06391320377588272,0.4829874336719513,0.4866253435611725,-0.060692522674798965,0.4825839400291443,0.20856334269046783,-0.0019065450178459287,0.5038192868232727,0.17671580612659454,-0.0011440007947385311,0.5148447751998901,0.18008068203926086,0.005150683224201202,0.525799572467804,0.18359088897705078,0.0009738067165017128,0.47178834676742554,0.16908398270606995,0.006402758415788412,0.46118271350860596,0.167021244764328,-0.0012636518804356456,0.4508809447288513,0.1651058793067932,-0.003523254068568349,0.5440657138824463,0.21433310210704803,-0.003917505498975515,0.4363565742969513,0.1882515549659729,-0.0027880666311830282,0.5008551478385925,0.2685731053352356,-0.002493873005732894,0.4602436423301697,0.2588832676410675,-0.003789168782532215,0.5975248217582703,0.4391724765300751,-0.03276919573545456,0.3617418706417084,0.42491593956947327,0.03258402645587921,0.6628319621086121,0.7424334287643433,-0.21877571940422058,0.29244309663772583,0.7662679553031921,-0.07622740417718887,0.5103967785835266,0.4977473020553589,-0.45239290595054626,0.3990398645401001,0.5819413065910339,-0.4452965557575226,0.4786487817764282,0.4480203092098236,0.001864121062681079,0.41054850816726685,0.5365800857543945,-0.0019535208120942116,0.47120290994644165,0.41287660598754883,0.003900219453498721,0.41884952783584595,0.4907328486442566,0.0008706721127964556,0.47789499163627625,0.4407103359699249,-0.0016007322119548917,0.4205290675163269,0.5154700875282288,-0.002884441055357456,0.5547951459884644,0.9983693957328796,0.037056393921375275,0.3746512234210968,0.986630916595459,0.08031687140464783
716.6666666666666,0.38459545373916626,0.5748255252838135,-2.2808600988355465e-05,0.3752809762954712,0.5220205783843994,0.013212994672358036,0.37692534923553467,0.46965292096138,0.009897391311824322,0.37881118059158325,0.42645519971847534,0.004921387881040573,0.37519368529319763,0.3910614252090454,-0.0033907401375472546,0.38310033082962036,0.4761837124824524,-0.03535876423120499,0.3908899128437042,0.432363361120224,-0.05158284306526184,0.38990381360054016,0.40212327241897583,-0.05750974640250206,0.386737197637558,0.376632422208786,-0.06109180673956871,0.39455628395080566,0.49084436893463135,-0.04776930809020996,0.40230607986450195,0.43888288736343384,-0.06834430247545242,0.4027656018733978,0.4031585454940796,-0.07729290425777435,0.40173375606536865,0.37285315990448,-0.08500958234071732,0.40671437978744507,0.5133216381072998,-0.05584545060992241,0.4158021807670593,0.4616762697696686,-0.07575100660324097,0.4168204069137573,0.4281999170780182,-0.08433519303798676,0.41535577178001404,0.40047967433929443,-0.09183019399642944,0.418332576751709,0.5392369031906128,-0.06089799851179123,0.42795848846435547,0.49947255849838257,-0.0780574381351471,0.4297511577606201,0.47244328260421753,-0.0867902934551239,0.42879632115364075,0.4469645321369171,-0.09530151635408401,0.5025718212127686,0.5352022647857666,-2.726235288719181e-05,0.47012194991111755,0.5210474133491516,0.0008451422327198088,0.4509962797164917,0.4729112386703491,-0.007093971595168114,0.4446970820426941,0.4367275834083557,-0.021766560152173042,0.44561439752578735,0.410681813955307,-0.038170915096998215,0.46281516551971436,0.4168686270713806,-0.011149190366268158,0.4504911005496979,0.3650158643722534,-0.033617038279771805,0.4375264644622803,0.3724091053009033,-0.045339301228523254,0.43266257643699646,0.3971550762653351,-0.047540582716464996,0.4800259470939636,0.4154537320137024,-0.021623710170388222,0.45899656414985657,0.4160235822200775,-0.0426485538482666,0.45496702194213867,0.44952481985092163,-0.050049569457769394,0.45983004570007324,0.4665207266807556,-0.04889027774333954,0.49516552686691284,0.42684271931648254,-0.03448597714304924,0.4725694954395294,0.4387732148170471,-0.05602563917636871,0.47058460116386414,0.4698633849620819,-0.05936837196350098,0.4756419360637665,0.48224198818206787,-0.05692245066165924,0.5085421204566956,0.44496583938598633,-0.04751615971326828,0.4877305030822754,0.45383602380752563,-0.05848342552781105,0.48257818818092346,0.47810834646224976,-0.06006142124533653,0.48469552397727966,0.4875129163265228,-0.058046016842126846,0.482460081577301,0.2076570838689804,-0.0018985526403412223,0.5036648511886597,0.17566190659999847,-0.0011823634849861264,0.514725923538208,0.179005965590477,0.005140538793057203,0.5257205963134766,0.18248911201953888,0.0009714376647025347,0.4715699851512909,0.1682087481021881,0.006403129082173109,0.4609611928462982,0.16624486446380615,-0.0012630756245926023,0.4506748616695404,0.16440871357917786,-0.0035215597599744797,0.5440306067466736,0.21379175782203674,-0.003897975431755185,0.4362938106060028,0.18805348873138428,-0.0027775962371379137,0.5008573532104492,0.2683243751525879,-0.0025103066582232714,0.4600706696510315,0.2587624490261078,-0.0038002419751137495,0.5981349349021912,0.44021350145339966,-0.03546677157282829,0.36073172092437744,0.42664188146591187,0.03525703400373459,0.6610627174377441,0.7448655366897583,-0.2365214228630066,0.2922380864620209,0.7694583535194397,-0.07789865136146545,0.506421685218811,0.497638463973999,-0.4480169713497162,0.3988701105117798,0.5811816453933716,-0.44318723678588867,0.4748347997665405,0.4475083351135254,0.0018482800805941224,0.4100514054298401,0.533532977104187,-0.0019626340363174677,0.4682515263557434,0.4124244451522827,0.0038771629333496094,0.41851168870925903,0.4893288314342499,0.0008891712059266865,0.47510361671447754,0.44042596220970154,-0.0016241653356701136,0.4202950596809387,0.5148694515228271,-0.0028741788119077682,0.5547363758087158,0.9989089369773865,0.05163007974624634,0.37288543581962585,0.9871456623077393,0.09820086508989334
733.3333333333334,0.38388755917549133,0.5817098021507263,-2.7356085411156528e-05,0.3846982717514038,0.5282827615737915,0.015051565133035183,0.3878301978111267,0.4765956699848175,0.010482990182936192,0.38737910985946655,0.43639498949050903,0.004567963536828756,0.3825766444206238,0.4067627787590027,-0.0025981110520660877,0.3865869343280792,0.4892924726009369,-0.03625510260462761,0.3907267451286316,0.4407687485218048,-0.05439506098628044,0.389521986246109,0.40954747796058655,-0.06051880866289139,0.38868680596351624,0.38190338015556335,-0.06358207017183304,0.39428389072418213,0.5025551915168762,-0.050030820071697235,0.3983507752418518,0.44781118631362915,-0.07260831445455551,0.39740103483200073,0.4134595990180969,-0.08105766028165817,0.39773422479629517,0.38349708914756775,-0.08759259432554245,0.40330758690834045,0.521026074886322,-0.05866247043013573,0.41044604778289795,0.4670255184173584,-0.07704948633909225,0.41060516238212585,0.43464022874832153,-0.08474051207304001,0.4102523922920227,0.40874695777893066,-0.09126816689968109,0.41234686970710754,0.5422497391700745,-0.06470288336277008,0.42134901881217957,0.5005515813827515,-0.07730535417795181,0.4233783185482025,0.47636815905570984,-0.08265328407287598,0.424129843711853,0.457348108291626,-0.08956499397754669,0.49945876002311707,0.5206207036972046,-4.7135072236415e-06,0.46643900871276855,0.49668529629707336,0.004793480504304171,0.4476451575756073,0.44375014305114746,-0.0038633630611002445,0.44496655464172363,0.40199393033981323,-0.020290270447731018,0.4544826149940491,0.37435445189476013,-0.03984249383211136,0.4640384316444397,0.3865945339202881,-0.006319145206362009,0.4538024365901947,0.3438997268676758,-0.027981607243418694,0.44254595041275024,0.34656885266304016,-0.039466742426157,0.4381149411201477,0.37022390961647034,-0.041034143418073654,0.4814384877681732,0.3857807219028473,-0.01688997447490692,0.45866820216178894,0.3900820016860962,-0.03265427425503731,0.4532286822795868,0.42501798272132874,-0.0393533781170845,0.45768964290618896,0.44521400332450867,-0.03933608531951904,0.4960173964500427,0.3991982042789459,-0.030946167185902596,0.4716346263885498,0.41229158639907837,-0.047040849924087524,0.4685382544994354,0.4480523467063904,-0.04918926954269409,0.4738041162490845,0.4632323682308197,-0.048702988773584366,0.5079352259635925,0.4217016398906708,-0.04463493078947067,0.48638713359832764,0.4300882816314697,-0.05325542762875557,0.4813061058521271,0.45870503783226013,-0.05518059805035591,0.48492297530174255,0.47183364629745483,-0.05611836910247803,0.4826948046684265,0.20681995153427124,-0.0018947918433696032,0.5036880970001221,0.17426326870918274,-0.0012289717560634017,0.5147666931152344,0.17736725509166718,0.005129744298756123,0.5257781147956848,0.18059216439723969,0.0009697477798908949,0.4715443253517151,0.16737893223762512,0.006394040305167437,0.4609285295009613,0.1655939519405365,-0.0012608455726876855,0.4506608545780182,0.16390691697597504,-0.003517922479659319,0.5440759658813477,0.2117551863193512,-0.0038738646544516087,0.4361184239387512,0.1878644973039627,-0.0027726180851459503,0.5013141632080078,0.2675900459289551,-0.002516580279916525,0.4602780342102051,0.25855913758277893,-0.003799266181886196,0.5988258719444275,0.4399366080760956,-0.03329460322856903,0.36030781269073486,0.4269784092903137,0.033076636493206024,0.6614747643470764,0.7432102560997009,-0.23166897892951965,0.29239901900291443,0.7693395018577576,-0.07050026953220367,0.5084837675094604,0.49189749360084534,-0.4468870759010315,0.3986975848674774,0.5960604548454285,-0.4288152754306793,0.48023346066474915,0.43835556507110596,0.0018468786729499698,0.4100448787212372,0.552945077419281,-0.0019731675274670124,0.4710179269313812,0.403974324464798,0.003859177930280566,0.4181619882583618,0.5077297687530518,0.0009130262187682092,0.4771713614463806,0.43293797969818115,-0.0016247137682512403,0.4199806749820709,0.5316899418830872,-0.0028575407341122627,0.5548921823501587,0.9983739852905273,0.04171233996748924,0.3729601502418518,0.9866194725036621,0.08434519916772842
750.0,0.3842202126979828,0.5863749384880066,-1.251411231351085e-05,0.38274267315864563,0.534040093421936,0.015388724394142628,0.38882142305374146,0.48460155725479126,0.011523103341460228,0.3937559723854065,0.4478278160095215,0.006452052854001522,0.39274170994758606,0.4198715090751648,-0.0003032169188372791,0.3836361765861511,0.49243617057800293,-0.03821472451090813,0.387417733669281,0.4428236484527588,-0.05604105070233345,0.38565683364868164,0.41034936904907227,-0.0631893128156662,0.38408172130584717,0.3825887441635132,-0.06692975014448166,0.39175453782081604,0.5040802955627441,-0.051139406859874725,0.3959478437900543,0.4495801627635956,-0.07407767325639725,0.39548516273498535,0.412313312292099,-0.08232640475034714,0.3956053853034973,0.38050371408462524,-0.08879274874925613,0.4020521938800812,0.521426796913147,-0.059087302535772324,0.4092843234539032,0.46759194135665894,-0.0793178379535675,0.4085204601287842,0.4337407946586609,-0.08778215199708939,0.4069165885448456,0.40584254264831543,-0.09427743405103683,0.41330716013908386,0.5420554876327515,-0.06386323273181915,0.4207404553890228,0.49978554248809814,-0.07885535806417465,0.42192211747169495,0.47515979409217834,-0.08538097888231277,0.4218303859233856,0.4542650580406189,-0.0926189050078392,0.5022859573364258,0.5196453332901001,-1.3113976820022799e-05,0.4705842435359955,0.5043801069259644,-2.7769137886934914e-05,0.4519500732421875,0.45197638869285583,-0.007466087117791176,0.4479038715362549,0.41167888045310974,-0.020590385422110558,0.45533791184425354,0.3844362497329712,-0.03494676947593689,0.4636983275413513,0.39499011635780334,-0.00852761510759592,0.4538271427154541,0.3418111801147461,-0.03163117542862892,0.44096362590789795,0.34809836745262146,-0.044295571744441986,0.43543288111686707,0.37332862615585327,-0.04726391285657883,0.481063574552536,0.39342576265335083,-0.01874401606619358,0.4607059061527252,0.3864823281764984,-0.0391666442155838,0.4537431597709656,0.41822487115859985,-0.05007496476173401,0.4560968279838562,0.439836323261261,-0.05243851989507675,0.49580857157707214,0.40483614802360535,-0.03130896016955376,0.4744788408279419,0.4089890122413635,-0.05244693532586098,0.46902894973754883,0.440125972032547,-0.057786766439676285,0.47135889530181885,0.45740777254104614,-0.05780555307865143,0.5077837109565735,0.4249435365200043,-0.04472336173057556,0.4873414933681488,0.43242207169532776,-0.05641651898622513,0.48081454634666443,0.4569317698478699,-0.05963393300771713,0.4816744029521942,0.46868500113487244,-0.05956022068858147,0.48275911808013916,0.20591741800308228,-0.0018905039178207517,0.5036880373954773,0.17308329045772552,-0.0012917685089632869,0.5147668719291687,0.17599615454673767,0.0051279026083648205,0.52577805519104,0.17902351915836334,0.000969241838902235,0.4715173840522766,0.16668154299259186,0.006385449320077896,0.4608652889728546,0.16506387293338776,-0.001258132979273796,0.4505360722541809,0.16352161765098572,-0.0035118882078677416,0.5440713763237,0.20990903675556183,-0.003852302674204111,0.4357887804508209,0.18773840367794037,-0.0027477173134684563,0.5014883875846863,0.26653191447257996,-0.002515760948881507,0.46034055948257446,0.25816354155540466,-0.0038000857457518578,0.5991320013999939,0.43964236974716187,-0.03283780813217163,0.3598911166191101,0.42721641063690186,0.03259097784757614,0.661715567111969,0.741581916809082,-0.23213304579257965,0.29232898354530334,0.7695115208625793,-0.06977072358131409,0.5103387832641602,0.4857376515865326,-0.44578817486763,0.39841318130493164,0.601833701133728,-0.4224662184715271,0.48538413643836975,0.42808589339256287,0.0018465343164280057,0.40945684909820557,0.559140682220459,-0.0019763570744544268,0.4757395386695862,0.3971295654773712,0.0038488474674522877,0.4175989627838135,0.5145428776741028,0.0009337735245935619,0.48027876019477844,0.4270251989364624,-0.0016286788741126657,0.41958045959472656,0.5385432243347168,-0.0028313410002738237,0.5550338625907898,0.9974070191383362,0.05796855315566063,0.37299031019210815,0.9856268167495728,0.10313180834054947
