timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
766.6666666666667,0.38204094767570496,0.5929303765296936,-2.6781905035022646e-05,0.3776293396949768,0.5390845537185669,0.011675212532281876,0.38057568669319153,0.4862135052680969,0.005911622662097216,0.3812033534049988,0.44498854875564575,0.00043896102579310536,0.37687045335769653,0.4129510521888733,-0.0061957151629030704,0.3817404508590698,0.5026602149009705,-0.04876301810145378,0.38612866401672363,0.45352351665496826,-0.06910699605941772,0.3844452202320099,0.42054685950279236,-0.07502368092536926,0.38291865587234497,0.3931099772453308,-0.07811585068702698,0.3914969563484192,0.5168328881263733,-0.061184342950582504,0.39610815048217773,0.4605023264884949,-0.08800997585058212,0.39609792828559875,0.4246728718280792,-0.09583223611116409,0.3968411386013031,0.3948150873184204,-0.10153623670339584,0.40306326746940613,0.5351974964141846,-0.0684056431055069,0.4106830060482025,0.4805494546890259,-0.09055830538272858,0.4104039669036865,0.4469164311885834,-0.09883562475442886,0.4088032841682434,0.4213220179080963,-0.10525809973478317,0.4150378406047821,0.5552865862846375,-0.0727711021900177,0.423789381980896,0.5140700936317444,-0.09020743519067764,0.42533349990844727,0.4881073236465454,-0.09772541373968124,0.4253736138343811,0.46815264225006104,-0.10577048361301422,0.500316321849823,0.5039275288581848,-1.3904558727517724e-05,0.46792447566986084,0.4775044322013855,0.003950887359678745,0.45022138953208923,0.42170602083206177,-0.004092027898877859,0.4491269290447235,0.3787603974342346,-0.018388554453849792,0.45867621898651123,0.3477935791015625,-0.03650570660829544,0.4674409031867981,0.3680001497268677,-0.00657406123355031,0.45906275510787964,0.3228982090950012,-0.02825130894780159,0.44774869084358215,0.3209657073020935,-0.040339041501283646,0.4423322081565857,0.3419992923736572,-0.043245114386081696,0.48499828577041626,0.3683421313762665,-0.01699874922633171,0.46258750557899475,0.3629552125930786,-0.03421109914779663,0.45414748787879944,0.3970112204551697,-0.04352878779172897,0.4566035568714142,0.42412468791007996,-0.046504680067300797,0.4996162950992584,0.3821199834346771,-0.030650777742266655,0.47554707527160645,0.38470038771629333,-0.047600019723176956,0.46907544136047363,0.4207092225551605,-0.05134851858019829,0.4716531038284302,0.44294044375419617,-0.05197271332144737,0.5110800862312317,0.4051450490951538,-0.04377453774213791,0.4896451532840729,0.40612319111824036,-0.05404932424426079,0.4824458360671997,0.43423619866371155,-0.055838532745838165,0.4842856526374817,0.4517298936843872,-0.056427352130413055,0.4825325012207031,0.20489072799682617,-0.0018814133945852518,0.5030701756477356,0.1714932769536972,-0.0013550120638683438,0.5141072869300842,0.1740642488002777,0.005125490948557854,0.5250728130340576,0.1767352819442749,0.0009692393941804767,0.4709242880344391,0.16592258214950562,0.006369121838361025,0.46027010679244995,0.16456976532936096,-0.0012579956091940403,0.4499170780181885,0.16324684023857117,-0.003495197044685483,0.5434848070144653,0.20703966915607452,-0.0038245217874646187,0.43541261553764343,0.18763506412506104,-0.0027159631717950106,0.5014422535896301,0.2648986577987671,-0.0025104517117142677,0.460373193025589,0.25766557455062866,-0.0037998459301888943,0.5992133617401123,0.439704567193985,-0.031210510060191154,0.3592270314693451,0.4289489686489105,0.030919302254915237,0.6620125770568848,0.7418546676635742,-0.22977381944656372,0.2920154333114624,0.7720869183540344,-0.06582274287939072,0.5151109099388123,0.4777171313762665,-0.44469839334487915,0.3975779414176941,0.6107142567634583,-0.4185413122177124,0.49284827709198,0.41399651765823364,0.0018436352256685495,0.4088778495788574,0.5693659782409668,-0.001987420255318284,0.4842750132083893,0.38474833965301514,0.003839590586721897,0.41692525148391724,0.5256618857383728,0.0009586993837729096,0.48703625798225403,0.41586625576019287,-0.001631448045372963,0.4189080595970154,0.548884391784668,-0.002808372490108013,0.5551896691322327,0.9976487159729004,0.04344511404633522,0.37290123105049133,0.9859694242477417,0.08976272493600845
783.3333333333334,0.38346928358078003,0.5987319946289062,-1.741045889502857e-05,0.38150733709335327,0.5458378195762634,0.012701806612312794,0.38593366742134094,0.4939395785331726,0.00819394737482071,0.3879811465740204,0.45491039752960205,0.0029822939541190863,0.38534966111183167,0.42415618896484375,-0.0036414936184883118,0.3822709023952484,0.50177001953125,-0.04046535864472389,0.38562262058258057,0.45455026626586914,-0.058668047189712524,0.38357627391815186,0.42263391613960266,-0.06476393342018127,0.3818330764770508,0.39488157629966736,-0.06825818121433258,0.390617311000824,0.5141009092330933,-0.05349371209740639,0.3946225941181183,0.4621703028678894,-0.07777062058448792,0.3936605155467987,0.42691314220428467,-0.08664233237504959,0.393169641494751,0.3963852524757385,-0.09343987703323364,0.40124601125717163,0.5320599675178528,-0.062068454921245575,0.407207190990448,0.4805046021938324,-0.08389021456241608,0.4063708484172821,0.44782501459121704,-0.09459670633077621,0.4044813811779022,0.41958925127983093,-0.10288714617490768,0.4127519726753235,0.5535651445388794,-0.0673169419169426,0.4199788272380829,0.5126398801803589,-0.08553574234247208,0.42128124833106995,0.4878562092781067,-0.09468817710876465,0.4209178686141968,0.4661623239517212,-0.10363876074552536,0.502708375453949,0.5001692771911621,-1.69234936038265e-05,0.47154533863067627,0.4815916419029236,0.004555107560008764,0.4548683762550354,0.4286804795265198,-0.0011470663594081998,0.452806293964386,0.3904169201850891,-0.013952904380857944,0.4582045078277588,0.3616476058959961,-0.029090743511915207,0.4694382846355438,0.3720683753490448,-0.00485936040058732,0.45792508125305176,0.31942546367645264,-0.028079604730010033,0.44513946771621704,0.3251185417175293,-0.04190924018621445,0.43990808725357056,0.35195282101631165,-0.04611916467547417,0.48681896924972534,0.37017330527305603,-0.0171758271753788,0.46142682433128357,0.36815160512924194,-0.03767746686935425,0.4549912214279175,0.4038323163986206,-0.04844691976904869,0.4583195745944977,0.42939937114715576,-0.0503985732793808,0.5006003975868225,0.3812011182308197,-0.032069552689790726,0.474068284034729,0.3880500793457031,-0.051294367760419846,0.4696366786956787,0.4234476387500763,-0.05596671625971794,0.47271203994750977,0.44446319341659546,-0.05506458505988121,0.5114549398422241,0.4001699388027191,-0.04704003781080246,0.48815327882766724,0.4076959192752838,-0.05793832987546921,0.4822618365287781,0.435587078332901,-0.05969852954149246,0.48422858119010925,0.45027899742126465,-0.05725953355431557,0.4822435975074768,0.20399007201194763,-0.0018813390051946044,0.5023585557937622,0.1705273538827896,-0.0013700597919523716,0.5133121609687805,0.17289473116397858,0.005123658571392298,0.5241900682449341,0.17536087334156036,0.0009664049721322954,0.4703986346721649,0.16549687087535858,0.006358721759170294,0.45978662371635437,0.1643216907978058,-0.001256895367987454,0.4494614899158478,0.16314399242401123,-0.003492975840345025,0.542650043964386,0.20558881759643555,-0.0038187154568731785,0.4351940155029297,0.1876203864812851,-0.002692482201382518,0.5013327598571777,0.2635398805141449,-0.002510723425075412,0.46039438247680664,0.257147878408432,-0.003791011404246092,0.5991455912590027,0.4397582709789276,-0.0304782185703516,0.3592209815979004,0.4309234321117401,0.030192598700523376,0.6620596647262573,0.7413361668586731,-0.22850877046585083,0.29210108518600464,0.7730793952941895,-0.05993807688355446,0.5167037844657898,0.47582125663757324,-0.44517916440963745,0.39672204852104187,0.610549807548523,-0.4183153212070465,0.49442654848098755,0.4117688238620758,0.0018424317240715027,0.4080760180950165,0.5690578818321228,-0.0019981402438133955,0.48608049750328064,0.3827565312385559,0.003835774026811123,0.41569724678993225,0.5250871181488037,0.0009788365568965673,0.48882392048835754,0.41372251510620117,-0.0016421076143160462,0.41789644956588745,0.5480498671531677,-0.002800618065521121,0.5551574230194092,0.9976484775543213,0.037401992827653885,0.3730926811695099,0.9860463738441467,0.0826156735420227
800.0,0.38037416338920593,0.601699948310852,2.397744935933588e-07,0.37138858437538147,0.549375057220459,0.012963942252099514,0.37661588191986084,0.5012738108634949,0.010131693445146084,0.38434579968452454,0.46795135736465454,0.005617508199065924,0.38516828417778015,0.44636425375938416,-0.001647159573622048,0.37960588932037354,0.5027435421943665,-0.03545922785997391,0.38397645950317383,0.45628389716148376,-0.054393768310546875,0.38089603185653687,0.42580264806747437,-0.0628894492983818,0.3764141798019409,0.4015887975692749,-0.06697805970907211,0.3906521797180176,0.5160003900527954,-0.04796641692519188,0.39558079838752747,0.4648977518081665,-0.0707235038280487,0.39528700709342957,0.43139439821243286,-0.07990582287311554,0.39413800835609436,0.40325719118118286,-0.08712930232286453,0.4035027325153351,0.5359546542167664,-0.056226763874292374,0.4106055796146393,0.48480722308158875,-0.07634934782981873,0.41034701466560364,0.45304203033447266,-0.08513231575489044,0.40797439217567444,0.4272865653038025,-0.09158587455749512,0.41640686988830566,0.5590707063674927,-0.061491597443819046,0.4241439700126648,0.5176480412483215,-0.07762549817562103,0.4249776601791382,0.492614209651947,-0.08444452285766602,0.42363786697387695,0.47058427333831787,-0.09117933362722397,0.5019968152046204,0.5015769004821777,-1.8089682271238416e-05,0.4702168107032776,0.4818962812423706,0.003067939542233944,0.45364561676979065,0.4248077869415283,-0.0026118839159607887,0.4521574378013611,0.3831765651702881,-0.014346042647957802,0.45837241411209106,0.35273945331573486,-0.027982350438833237,0.4692883789539337,0.3715112805366516,-0.0069713774137198925,0.4574430286884308,0.31907376646995544,-0.029408227652311325,0.4447459876537323,0.32440927624702454,-0.04211316630244255,0.43980324268341064,0.3499754071235657,-0.0456039123237133,0.487045019865036,0.37044793367385864,-0.018420934677124023,0.4617026746273041,0.3669584095478058,-0.0380437932908535,0.4551333487033844,0.4023626744747162,-0.04831267520785332,0.4584704339504242,0.4277259409427643,-0.050491057336330414,0.5010116100311279,0.3828393816947937,-0.03220193460583687,0.4749435782432556,0.38711991906166077,-0.05048476159572601,0.469949334859848,0.42209047079086304,-0.05423672869801521,0.47266530990600586,0.4437273442745209,-0.05293973162770271,0.5120927095413208,0.40325671434402466,-0.04628454148769379,0.488865464925766,0.41012102365493774,-0.05617059767246246,0.4824514389038086,0.43739479780197144,-0.0567384772002697,0.4840378761291504,0.45172417163848877,-0.05384904891252518,0.4810304045677185,0.20177990198135376,-0.0018794300267472863,0.5009745359420776,0.16883574426174164,-0.0013724735472351313,0.5118563771247864,0.17106269299983978,0.005119752138853073,0.5226626396179199,0.17340438067913055,0.0009626778773963451,0.46923986077308655,0.16441375017166138,0.006350172217935324,0.4587317705154419,0.16352729499340057,-0.0012568080564960837,0.4484948515892029,0.16263651847839355,-0.003491393756121397,0.5416527390480042,0.20418091118335724,-0.0038160504773259163,0.4348646104335785,0.18760335445404053,-0.0026646144688129425,0.5005656480789185,0.2613180875778198,-0.0025115953758358955,0.4599849283695221,0.25577810406684875,-0.0037809174973517656,0.5989967584609985,0.43976065516471863,-0.030640386044979095,0.3592146933078766,0.43220025300979614,0.030362509191036224,0.66214519739151,0.7404316067695618,-0.22752538323402405,0.29214638471603394,0.7731163501739502,-0.05731097236275673,0.5169981718063354,0.4741894602775574,-0.44603681564331055,0.3962317705154419,0.610369861125946,-0.41569966077804565,0.49415022134780884,0.4106025993824005,0.0018405240261927247,0.40800905227661133,0.5700832605361938,-0.002000601263716817,0.4855510890483856,0.38190147280693054,0.003831481095403433,0.41556763648986816,0.5259309411048889,0.0009915208211168647,0.48871999979019165,0.4127093255519867,-0.0016501260688528419,0.4176075756549835,0.5484627485275269,-0.0027934378013014793,0.5551455616950989,0.9977017641067505,0.02796466462314129,0.37329089641571045,0.9861996173858643,0.07646451890468597
816.6666666666666,0.3847634196281433,0.6034766435623169,-9.273602699977346e-06,0.38116827607154846,0.547325611114502,0.013789895921945572,0.38980773091316223,0.49793118238449097,0.008400065824389458,0.399286150932312,0.46621382236480713,0.0011942595010623336,0.40126559138298035,0.44406187534332275,-0.008463523350656033,0.38316187262535095,0.5021095275878906,-0.03984677419066429,0.38492387533187866,0.45781609416007996,-0.06222524493932724,0.38175612688064575,0.42751339077949524,-0.07308600097894669,0.3787260055541992,0.4009919762611389,-0.07863379269838333,0.3918205797672272,0.5158487558364868,-0.054553188383579254,0.3941415846347809,0.4684514105319977,-0.08217643201351166,0.3924143612384796,0.4331496059894562,-0.09496339410543442,0.39129167795181274,0.4025564193725586,-0.10525088012218475,0.4035428762435913,0.5361853241920471,-0.06516275554895401,0.40900248289108276,0.48904693126678467,-0.09034417569637299,0.4071597456932068,0.45636820793151855,-0.10399378091096878,0.4044947326183319,0.42898571491241455,-0.11478559672832489,0.416151762008667,0.5604277849197388,-0.07214461266994476,0.4228849709033966,0.5212416052818298,-0.0922369509935379,0.42414456605911255,0.4972710907459259,-0.10361384600400925,0.4239107072353363,0.4754977822303772,-0.11523404717445374,0.501001238822937,0.49000284075737,1.5098653420864139e-06,0.47047239542007446,0.46679553389549255,0.002859931206330657,0.45435187220573425,0.411271333694458,-0.003850590204820037,0.45568615198135376,0.37141069769859314,-0.01764412596821785,0.4665343165397644,0.3464219570159912,-0.033901508897542953,0.47170016169548035,0.35811108350753784,-0.008760537952184677,0.46177083253860474,0.30508148670196533,-0.03170623630285263,0.4508422315120697,0.3080453872680664,-0.04348449781537056,0.4463495910167694,0.3352435231208801,-0.04487098753452301,0.4894828498363495,0.35884565114974976,-0.018661515787243843,0.46570250391960144,0.35687994956970215,-0.03794591873884201,0.4601706862449646,0.39281460642814636,-0.045530375093221664,0.46440818905830383,0.4171897768974304,-0.04450071603059769,0.5033712387084961,0.37212586402893066,-0.03153243660926819,0.4782186448574066,0.37953004240989685,-0.049129314720630646,0.47400763630867004,0.4161069989204407,-0.053778693079948425,0.4778916537761688,0.4364117681980133,-0.05392041057348251,0.5147359371185303,0.3927224278450012,-0.044382624328136444,0.49232104420661926,0.3981439173221588,-0.05423741042613983,0.48603492975234985,0.42669329047203064,-0.05699894577264786,0.4885067045688629,0.44144195318222046,-0.05674159154295921,0.47964566946029663,0.20163892209529877,-0.0018744372064247727,0.49997323751449585,0.1684652864933014,-0.0013800711603835225,0.5108872652053833,0.17071759700775146,0.005114883184432983,0.5217280983924866,0.17310215532779694,0.0009600968332961202,0.4682665467262268,0.16403871774673462,0.006340543739497662,0.45780274271965027,0.16318665444850922,-0.0012567914091050625,0.44760507345199585,0.16236750781536102,-0.0034901928156614304,0.5411840677261353,0.20364928245544434,-0.003816009033471346,0.43463772535324097,0.18735741078853607,-0.0026362575590610504,0.4995673596858978,0.261190801858902,-0.0025130268186330795,0.4592234790325165,0.2555200755596161,-0.003752451390028,0.5989971160888672,0.43971091508865356,-0.029642555862665176,0.35918283462524414,0.4322223961353302,0.029373973608016968,0.6630620956420898,0.7409208416938782,-0.21920345723628998,0.29259350895881653,0.7731800079345703,-0.05819942429661751,0.5176305174827576,0.47551122307777405,-0.4459645450115204,0.39631080627441406,0.6081721186637878,-0.4151311218738556,0.4948306679725647,0.4099970757961273,0.001838954514823854,0.40906548500061035,0.5675456523895264,-0.002006010850891471,0.4866464138031006,0.38163208961486816,0.003817935474216938,0.41593217849731445,0.5225298404693604,0.0009987028315663338,0.4896186292171478,0.4129185378551483,-0.001658220891840756,0.417770117521286,0.5452056527137756,-0.002792408922687173,0.556403636932373,0.9973194599151611,0.02592659927904606,0.37481388449668884,0.9862617254257202,0.0729106068611145
833.3333333333334,0.3829632103443146,0.6007041335105896,-8.707483516445791e-07,0.37394222617149353,0.5449162721633911,0.013723879121243954,0.377006858587265,0.494407057762146,0.010593635030090809,0.38007402420043945,0.4555782675743103,0.005482961889356375,0.37632831931114197,0.4244903326034546,-0.0027196945156902075,0.380392462015152,0.49806439876556396,-0.036329612135887146,0.38584789633750916,0.45643049478530884,-0.05547504127025604,0.3832990527153015,0.4269680976867676,-0.06377030164003372,0.37948325276374817,0.4016036093235016,-0.06876863539218903,0.3911019563674927,0.5122441053390503,-0.05045667663216591,0.3969796597957611,0.4645437002182007,-0.07369408011436462,0.3968799412250519,0.4331035315990448,-0.08305641263723373,0.3960883617401123,0.40450090169906616,-0.09076844155788422,0.40388646721839905,0.5345373153686523,-0.06067928671836853,0.412200927734375,0.48749101161956787,-0.08369708806276321,0.4121094346046448,0.45719531178474426,-0.09335733950138092,0.4093616306781769,0.4314708709716797,-0.10131070762872696,0.4170876741409302,0.5610845685005188,-0.06794119626283646,0.42624884843826294,0.5248013138771057,-0.08872845768928528,0.4277486801147461,0.5002949237823486,-0.09905020147562027,0.4266088306903839,0.4767014682292938,-0.10834432393312454,0.5016530156135559,0.49136215448379517,-1.4944726899557281e-05,0.47021496295928955,0.4738781750202179,0.002943699946627021,0.45534658432006836,0.41558659076690674,-0.003277054987847805,0.4583500623703003,0.3734741806983948,-0.015521171502768993,0.46884599328041077,0.3438189923763275,-0.02905126102268696,0.4700252115726471,0.36405667662620544,-0.0026651828084141016,0.4605560600757599,0.30672168731689453,-0.02619129791855812,0.44931405782699585,0.3101792335510254,-0.03996427357196808,0.4453904926776886,0.3356606066226959,-0.043639812618494034,0.4884062111377716,0.36105892062187195,-0.014393175952136517,0.4646637737751007,0.35357776284217834,-0.03410772979259491,0.45907124876976013,0.3914726972579956,-0.04257681965827942,0.4631526470184326,0.4172113537788391,-0.041863199323415756,0.502853274345398,0.37151142954826355,-0.02856099233031273,0.47672009468078613,0.37868866324424744,-0.0479288250207901,0.4730735719203949,0.41741323471069336,-0.052775681018829346,0.4777129888534546,0.4374786615371704,-0.05195557698607445,0.5138834714889526,0.38889190554618835,-0.043451275676488876,0.48886603116989136,0.4008899927139282,-0.05222829431295395,0.4837091565132141,0.431549996137619,-0.05233502388000488,0.4878333508968353,0.4449668824672699,-0.04896588623523712,0.4785436689853668,0.20166124403476715,-0.0018665180541574955,0.4990925192832947,0.16833077371120453,-0.0013881194172427058,0.510051429271698,0.1705465018749237,0.00510983495041728,0.5209370851516724,0.17288878560066223,0.0009551660623401403,0.46734195947647095,0.1639745980501175,0.006339977495372295,0.456894189119339,0.16314807534217834,-0.001257865340448916,0.446711003780365,0.16235968470573425,-0.0034888689406216145,0.5409013032913208,0.20329946279525757,-0.0038102352991700172,0.43437767028808594,0.1873384267091751,-0.0026204106397926807,0.49887457489967346,0.2612060606479645,-0.0025219928938895464,0.45859891176223755,0.2555311322212219,-0.0037343811709433794,0.5990623831748962,0.4400198757648468,-0.029654374346137047,0.3592675030231476,0.4328456521034241,0.02938693016767502,0.6630131602287292,0.7441421747207642,-0.22115649282932281,0.2926504909992218,0.773661196231842,-0.05771780014038086,0.5176838040351868,0.4746447503566742,-0.4458692669868469,0.3963281214237213,0.6078612208366394,-0.4115029275417328,0.494785875082016,0.4073607623577118,0.0018363459967076778,0.40975281596183777,0.5677300691604614,-0.0020285039208829403,0.4870883524417877,0.37965264916419983,0.003817311255261302,0.4164735674858093,0.5223590135574341,0.001002633129246533,0.48993274569511414,0.4112107455730438,-0.001659607165493071,0.41804128885269165,0.5448961853981018,-0.002780789975076914,0.5575576424598694,0.997356653213501,0.010412126779556274,0.3756645619869232,0.9867751002311707,0.05857689306139946
850.0000000000001,0.38855209946632385,0.5918816924095154,-1.7434542314731516e-05,0.38174882531166077,0.5405636429786682,0.013941795565187931,0.38302165269851685,0.48958820104599,0.011977746151387691,0.38288629055023193,0.449157178401947,0.0075837671756744385,0.37652865052223206,0.4138422906398773,0.0023308463860303164,0.3885751962661743,0.49041175842285156,-0.020548392087221146,0.39843758940696716,0.45708078145980835,-0.033782850950956345,0.4006217420101166,0.4317437708377838,-0.03961976245045662,0.4001180827617645,0.4085424542427063,-0.04358271136879921,0.3990592658519745,0.5050991177558899,-0.03291579708456993,0.4084411859512329,0.4671497344970703,-0.04838835448026657,0.4101347327232361,0.4390002191066742,-0.05639640986919403,0.410140722990036,0.4160038232803345,-0.06355901807546616,0.4105575382709503,0.5276155471801758,-0.041927602142095566,0.4208070635795593,0.4871986210346222,-0.055803656578063965,0.4227583408355713,0.46056869626045227,-0.06100475788116455,0.4223574101924896,0.4365004003047943,-0.06618189066648483,0.4217779338359833,0.5541250109672546,-0.04831443727016449,0.43191206455230713,0.5215958952903748,-0.060771629214286804,0.4339261054992676,0.49807846546173096,-0.06644907593727112,0.43413594365119934,0.4753320515155792,-0.07271063327789307,0.49788182973861694,0.5094264149665833,-3.782867861445993e-05,0.4671308398246765,0.4817036986351013,0.001131971599534154,0.45254185795783997,0.42691317200660706,-0.007888120599091053,0.44985729455947876,0.3881247639656067,-0.022139698266983032,0.45289143919944763,0.3596278429031372,-0.03829345107078552,0.46715274453163147,0.37386029958724976,-0.015324391424655914,0.45817863941192627,0.32043004035949707,-0.041189469397068024,0.4445124566555023,0.32818785309791565,-0.055557187646627426,0.43790560960769653,0.3521974980831146,-0.0602983757853508,0.4843125641345978,0.3794139325618744,-0.027375254780054092,0.46173110604286194,0.3720063269138336,-0.05259273946285248,0.45128726959228516,0.4054074287414551,-0.0622873418033123,0.45183226466178894,0.43064936995506287,-0.06444597989320755,0.4983923137187958,0.3959311544895172,-0.04093097522854805,0.4777805805206299,0.39405447244644165,-0.06214498355984688,0.46857699751853943,0.4262739419937134,-0.06279067695140839,0.46709001064300537,0.45066744089126587,-0.05959438160061836,0.5101636052131653,0.4187535047531128,-0.05481090024113655,0.4918119013309479,0.41621553897857666,-0.06544512510299683,0.4832797348499298,0.44082969427108765,-0.06184344366192818,0.48242372274398804,0.4592432677745819,-0.05666748434305191,0.4785330295562744,0.20106497406959534,-0.0018617043970152736,0.4990694522857666,0.16773171722888947,-0.0013989965664222836,0.5100279450416565,0.16976295411586761,0.005105441901832819,0.5209135413169861,0.17190225422382355,0.0009460052824579179,0.4673217236995697,0.16384102404117584,0.006339916493743658,0.4568917751312256,0.16314059495925903,-0.0012654031161218882,0.44669580459594727,0.16229751706123352,-0.0034868107177317142,0.5410072803497314,0.20241795480251312,-0.0037991730496287346,0.4343423545360565,0.18739190697669983,-0.002603175351396203,0.49894285202026367,0.2605275809764862,-0.002539003035053611,0.45870861411094666,0.2554836571216583,-0.0037301331758499146,0.6013867259025574,0.4398196339607239,-0.032787024974823,0.36100879311561584,0.4329838156700134,0.032511718571186066,0.6628316044807434,0.7447874546051025,-0.22275510430335999,0.29354211688041687,0.7728226184844971,-0.05197717621922493,0.5163520574569702,0.47412893176078796,-0.4448384642601013,0.39742186665534973,0.6073542833328247,-0.41245636343955994,0.493153840303421,0.40849852561950684,0.0018280335934832692,0.4111892282962799,0.566248893737793,-0.002116537420079112,0.48473241925239563,0.37957966327667236,0.0038108201697468758,0.41866740584373474,0.5211872458457947,0.001009556814096868,0.4878435432910919,0.4104388356208801,-0.0016632857732474804,0.4197366237640381,0.5441064238548279,-0.002778397174552083,0.5618242621421814,0.996612548828125,-0.007950560189783573,0.37796950340270996,0.9869681000709534,0.048015616834163666
866.6666666666667,0.39119866490364075,0.586558997631073,-3.252024544053711e-05,0.3836718797683716,0.5368658900260925,0.012520696967840195,0.3841187059879303,0.48481398820877075,0.009080363437533379,0.383090615272522,0.44346651434898376,0.005338649265468121,0.3745528757572174,0.41126197576522827,0.00019325761240907013,0.3898463547229767,0.48940131068229675,-0.03146734833717346,0.400029718875885,0.4542001485824585,-0.04326699301600456,0.4019509553909302,0.4265887141227722,-0.04532015696167946,0.4004785120487213,0.4019496738910675,-0.048025041818618774,0.40246638655662537,0.5056858658790588,-0.0411832258105278,0.411112517118454,0.46416255831718445,-0.056721147149801254,0.41217565536499023,0.434394896030426,-0.062403131276369095,0.41084665060043335,0.41113248467445374,-0.06797713041305542,0.4147964119911194,0.528103768825531,-0.0460432730615139,0.42444729804992676,0.48387467861175537,-0.05633892863988876,0.4257795214653015,0.45781490206718445,-0.05585244297981262,0.42418327927589417,0.4361828565597534,-0.05836523324251175,0.4257128834724426,0.5534911155700684,-0.04891908913850784,0.4352470934391022,0.516108512878418,-0.058355823159217834,0.4359142482280731,0.49318620562553406,-0.06110137328505516,0.43442144989967346,0.47405606508255005,-0.06585700809955597,0.49860242009162903,0.5122873187065125,-2.6188949050265364e-05,0.4657966196537018,0.48678794503211975,0.0025005205534398556,0.4499925971031189,0.43068552017211914,-0.0038327553775161505,0.44496607780456543,0.3932726979255676,-0.01638658158481121,0.4445849061012268,0.36563926935195923,-0.03204963728785515,0.4663144052028656,0.3759845495223999,-0.010868671350181103,0.45874443650245667,0.3204197287559509,-0.03418698161840439,0.4445623755455017,0.325689435005188,-0.0476076602935791,0.43692532181739807,0.35065072774887085,-0.05218171700835228,0.48483285307884216,0.3788827061653137,-0.02214694768190384,0.4621177017688751,0.37284746766090393,-0.044119756668806076,0.45240288972854614,0.4058835804462433,-0.056756641715765,0.45276308059692383,0.4313834607601166,-0.061225686222314835,0.49981650710105896,0.3939089775085449,-0.03551793098449707,0.47733569145202637,0.39418652653694153,-0.05464176833629608,0.4681991636753082,0.4256943166255951,-0.06029246374964714,0.4668004810810089,0.4490370452404022,-0.06041121110320091,0.5119406580924988,0.41660767793655396,-0.04954305291175842,0.49164000153541565,0.41649129986763,-0.05976901948451996,0.4823216199874878,0.4416414499282837,-0.06153928488492966,0.48066526651382446,0.4587239623069763,-0.05975942686200142,0.4790233075618744,0.20101849734783173,-0.0018541355384513736,0.4996120035648346,0.1677042841911316,-0.0014093185309320688,0.5106149315834045,0.16974179446697235,0.00510277459397912,0.5215451121330261,0.17189057171344757,0.0009376889211125672,0.4677205979824066,0.16382597386837006,0.0063391500152647495,0.45724642276763916,0.16314053535461426,-0.0012682955712080002,0.44701412320137024,0.16228438913822174,-0.003486225614324212,0.5418295860290527,0.2024165838956833,-0.0037959893234074116,0.4345722198486328,0.18737652897834778,-0.0025994209572672844,0.49962663650512695,0.2605245113372803,-0.002541185822337866,0.45922884345054626,0.2554653584957123,-0.00373003538697958,0.6026204824447632,0.43981191515922546,-0.03236405551433563,0.3615272343158722,0.4330088794231415,0.03208436071872711,0.6624977588653564,0.7460939884185791,-0.2197820097208023,0.29323121905326843,0.7733973264694214,-0.05405766889452934,0.515841543674469,0.4743918776512146,-0.4444844424724579,0.39784160256385803,0.6072036623954773,-0.413128137588501,0.4897429347038269,0.41009050607681274,0.0018204321386292577,0.4130087196826935,0.5666199326515198,-0.0021457758266478777,0.48336583375930786,0.3798219561576843,0.0038084671832621098,0.4202001988887787,0.5213735103607178,0.0010126648703590035,0.4872758388519287,0.4104962646961212,-0.0016689326148480177,0.42066335678100586,0.5438480377197266,-0.0027755508199334145,0.5651763677597046,0.9963718056678772,0.011569280177354813,0.3799522817134857,0.9872815012931824,0.060959797352552414
