timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
883.3333333333334,0.3929551839828491,0.5831159353256226,-2.6290768801118247e-05,0.38474735617637634,0.5339488387107849,0.013260694220662117,0.3847280442714691,0.4815540313720703,0.009139166213572025,0.3835945725440979,0.43941348791122437,0.004581873770803213,0.3753766417503357,0.4067070782184601,-0.001394994673319161,0.38925614953041077,0.486905574798584,-0.03543723374605179,0.3987223505973816,0.4512487053871155,-0.04909869655966759,0.40048184990882874,0.4241773188114166,-0.052681874483823776,0.39967960119247437,0.39939671754837036,-0.057017579674720764,0.4014613628387451,0.5029643774032593,-0.04619148001074791,0.410086065530777,0.46199581027030945,-0.06418076157569885,0.4109378755092621,0.4330171048641205,-0.07213960587978363,0.4096495509147644,0.409105122089386,-0.07936893403530121,0.4139444828033447,0.5254916548728943,-0.051640309393405914,0.42409664392471313,0.48247337341308594,-0.06341254711151123,0.4255552887916565,0.4573138654232025,-0.06398948282003403,0.42397117614746094,0.4357850253582001,-0.06771630793809891,0.42516669631004333,0.5514658093452454,-0.05509018152952194,0.43457087874412537,0.5145052671432495,-0.06651327013969421,0.43537437915802,0.49165114760398865,-0.07061509788036346,0.4340117573738098,0.4727919101715088,-0.0760895237326622,0.498932808637619,0.5140647888183594,-3.1944873626343906e-05,0.4659479260444641,0.48783519864082336,0.0035671384539455175,0.4499959945678711,0.4300442934036255,-0.002407046966254711,0.4454982876777649,0.39083632826805115,-0.01501805055886507,0.44733384251594543,0.3632489740848541,-0.03083636984229088,0.46671873331069946,0.37529149651527405,-0.010342749767005444,0.45833659172058105,0.31949958205223083,-0.033561091870069504,0.4436935782432556,0.3267597556114197,-0.04616045951843262,0.43599045276641846,0.35305503010749817,-0.049648113548755646,0.4852706491947174,0.37844157218933105,-0.02205568552017212,0.46167421340942383,0.3728256821632385,-0.04365282133221626,0.4517368972301483,0.40716850757598877,-0.05513131991028786,0.45244041085243225,0.4325454831123352,-0.05841365084052086,0.5002470016479492,0.3938760459423065,-0.035971254110336304,0.4768938720226288,0.3948274254798889,-0.054762449115514755,0.46780166029930115,0.4269968867301941,-0.05974006652832031,0.4667854309082031,0.4498293697834015,-0.05961555242538452,0.5122053623199463,0.4172966182231903,-0.05051710084080696,0.49122506380081177,0.4181121587753296,-0.059943098574876785,0.4821801483631134,0.4435279369354248,-0.061390023678541183,0.48093125224113464,0.459819495677948,-0.0598374642431736,0.4797087013721466,0.20108197629451752,-0.0018342164112254977,0.5002704858779907,0.16769610345363617,-0.0014149259077385068,0.5113050937652588,0.16974569857120514,0.005098721943795681,0.5222644209861755,0.17190666496753693,0.0009168833494186401,0.4682348370552063,0.16377854347229004,0.006341417320072651,0.45768362283706665,0.16307775676250458,-0.0012691536685451865,0.44738173484802246,0.16222365200519562,-0.003479709615930915,0.5422280430793762,0.20238199830055237,-0.003791618160903454,0.4345669746398926,0.1873117983341217,-0.002594772493466735,0.5002052783966064,0.26060229539871216,-0.0025412444956600666,0.4596494734287262,0.25544652342796326,-0.0037294712383300066,0.6031994819641113,0.4394104480743408,-0.03200756013393402,0.36174651980400085,0.43285319209098816,0.03173314779996872,0.6614052653312683,0.746446430683136,-0.2065628319978714,0.2937373220920563,0.7732642292976379,-0.05401943251490593,0.5158305764198303,0.4752195179462433,-0.44010376930236816,0.3990183174610138,0.6063240766525269,-0.41150134801864624,0.4883563816547394,0.4121682345867157,0.0018069546204060316,0.4147703945636749,0.5664352178573608,-0.0021698290947824717,0.48317471146583557,0.3801065683364868,0.0038079204969108105,0.4214930534362793,0.5196956992149353,0.001015402958728373,0.4871590733528137,0.41061389446258545,-0.0016834454145282507,0.42192408442497253,0.5417434573173523,-0.002751396270468831,0.5692214369773865,0.9954516291618347,0.017394402995705605,0.3833841383457184,0.9862804412841797,0.07764911651611328
900.0,0.4019467830657959,0.5813581943511963,-1.778626574377995e-05,0.4092729091644287,0.5458655953407288,0.006747626233845949,0.4163617491722107,0.5058766007423401,0.001731674768961966,0.4208601713180542,0.47889214754104614,-0.0038299779407680035,0.42359644174575806,0.45283040404319763,-0.010246802121400833,0.41231220960617065,0.49079814553260803,-0.02792252041399479,0.41682490706443787,0.4521787762641907,-0.043790657073259354,0.42005032300949097,0.4200429916381836,-0.0547294057905674,0.4240974485874176,0.3913530707359314,-0.06349136680364609,0.40947023034095764,0.4928813576698303,-0.038843270391225815,0.4152190685272217,0.4497776925563812,-0.0579708069562912,0.41999927163124084,0.41502147912979126,-0.06975282728672028,0.4257728159427643,0.381844699382782,-0.0799192264676094,0.40716275572776794,0.5006168484687805,-0.047709010541439056,0.4128793478012085,0.45628660917282104,-0.06348910182714462,0.4172980487346649,0.4232586622238159,-0.07233738899230957,0.4219108819961548,0.3943306803703308,-0.08031769096851349,0.4056619703769684,0.5145459771156311,-0.05474182218313217,0.408901572227478,0.47931531071662903,-0.06830258667469025,0.4107908606529236,0.4533099830150604,-0.07511599361896515,0.41317683458328247,0.43008723855018616,-0.08154495060443878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4811413586139679,0.20368200540542603,-0.001833384158089757,0.5013075470924377,0.16915631294250488,-0.0014113773358985782,0.5122517943382263,0.17128197848796844,0.00509444298222661,0.5231199264526367,0.1735237091779709,0.0008975181845016778,0.4695362448692322,0.16484342515468597,0.006384475156664848,0.45897307991981506,0.16393400728702545,-0.0013056242605671287,0.4486624598503113,0.16294701397418976,-0.003479482140392065,0.5420563220977783,0.20286789536476135,-0.003788871457800269,0.4349033534526825,0.18731416761875153,-0.0025695087388157845,0.5007742643356323,0.2624034881591797,-0.002563148271292448,0.46044406294822693,0.2566920816898346,-0.003734346479177475,0.601140022277832,0.4386235475540161,-0.036116037517786026,0.3633892238140106,0.43185093998908997,0.03590353950858116,0.6582000255584717,0.7420284748077393,-0.2026558369398117,0.29307496547698975,0.7731323838233948,-0.05402146279811859,0.5091627836227417,0.5095798969268799,-0.42289087176322937,0.40478673577308655,0.5913745760917664,-0.41068896651268005,0.4761802852153778,0.46817997097969055,0.0017861758824437857,0.42198386788368225,0.5559794306755066,-0.002178587717935443,0.4701734781265259,0.4302055835723877,0.0037960864137858152,0.43274280428886414,0.508853018283844,0.001031514024361968,0.47786855697631836,0.45536118745803833,-0.0017199523281306028,0.4315182864665985,0.5315569639205933,-0.0027015346568077803,0.5686036348342896,0.9910562634468079,0.017242738977074623,0.3869248330593109,0.9832546710968018,0.07767794281244278
916.6666666666667,0.40385502576828003,0.5791147351264954,-1.0018159628089052e-05,0.39491674304008484,0.5360416769981384,0.0015638581244274974,0.39631974697113037,0.49110785126686096,-0.0068242596462368965,0.39988699555397034,0.4583050608634949,-0.014910168014466763,0.4012916684150696,0.43121176958084106,-0.0238555409014225,0.4022849202156067,0.48498737812042236,-0.044786740094423294,0.40848997235298157,0.4460248351097107,-0.06462541222572327,0.41242411732673645,0.4141913056373596,-0.07656966894865036,0.41622933745384216,0.38584133982658386,-0.08596841990947723,0.4115426242351532,0.4971257448196411,-0.05272865295410156,0.4175039231777191,0.453058660030365,-0.07641035318374634,0.42227989435195923,0.41926923394203186,-0.08925069868564606,0.4270244240760803,0.3884875774383545,-0.10021888464689255,0.42109763622283936,0.5159449577331543,-0.05738475173711777,0.42737793922424316,0.4711062014102936,-0.07561682164669037,0.43087878823280334,0.4398728609085083,-0.08355516940355301,0.43390369415283203,0.4125826060771942,-0.09095940738916397,0.43093961477279663,0.5400372743606567,-0.06051378697156906,0.43831366300582886,0.5053767561912537,-0.07383684068918228,0.44085466861724854,0.48149603605270386,-0.07941899448633194,0.4430657625198364,0.4614819288253784,-0.08500280231237411,0.507625937461853,0.5472310185432434,-1.4308665413409472e-05,0.48377686738967896,0.517928421497345,0.012576606124639511,0.4699307680130005,0.48555633425712585,0.009322514757514,0.45982980728149414,0.46407029032707214,-2.6423171220812947e-05,0.4497619867324829,0.45195096731185913,-0.011663278564810753,0.47596657276153564,0.433916836977005,-0.0017350956331938505,0.45824751257896423,0.41147276759147644,-0.015043387189507484,0.4452427923679352,0.39639589190483093,-0.025942325592041016,0.4349566102027893,0.38597798347473145,-0.031230052933096886,0.48476922512054443,0.43697887659072876,-0.01728758215904236,0.458768755197525,0.4382442831993103,-0.034182555973529816,0.4475131332874298,0.4636998772621155,-0.04176707938313484,0.4427790343761444,0.48922374844551086,-0.04358407482504845,0.49177610874176025,0.4532378315925598,-0.03245090693235397,0.4673773944377899,0.4616199731826782,-0.04817391186952591,0.45700302720069885,0.4854073226451874,-0.05030607804656029,0.4530828297138214,0.5101358294487,-0.0482771210372448,0.498208612203598,0.4743378162384033,-0.046413809061050415,0.47742876410484314,0.47863271832466125,-0.05658024922013283,0.46728813648223877,0.49600574374198914,-0.053388793021440506,0.46355190873146057,0.5155202150344849,-0.048797186464071274,0.48225975036621094,0.2040286362171173,-0.0018300906522199512,0.502459704875946,0.16983629763126373,-0.0014106204034760594,0.5133106708526611,0.17216238379478455,0.005090547725558281,0.524084210395813,0.17461228370666504,0.0008809331338852644,0.4708377420902252,0.16505955159664154,0.006420712452381849,0.46030858159065247,0.16398479044437408,-0.0013296151300892234,0.45003262162208557,0.16287638247013092,-0.003477561054751277,0.5423113107681274,0.20389324426651,-0.003786905901506543,0.43553152680397034,0.18704712390899658,-0.0025535132735967636,0.5011591911315918,0.26289016008377075,-0.002577157923951745,0.4610081613063812,0.25653529167175293,-0.003740812884643674,0.5997970104217529,0.43703263998031616,-0.0395418256521225,0.36366480588912964,0.4304259419441223,0.03933947905898094,0.6556496024131775,0.7423084378242493,-0.20250055193901062,0.29351550340652466,0.7687897682189941,-0.05423004552721977,0.505425214767456,0.5157541036605835,-0.4219350516796112,0.40875551104545593,0.5863807201385498,-0.41111597418785095,0.47171491384506226,0.47430509328842163,0.0017738844035193324,0.4264165759086609,0.5520724058151245,-0.0021906739566475153,0.4655667245388031,0.43627485632896423,0.003780174069106579,0.43703493475914,0.504910409450531,0.0010471093701198697,0.4738452732563019,0.46140533685684204,-0.0017469963058829308,0.43543699383735657,0.5280013084411621,-0.0026816907338798046,0.5690833926200867,0.9875249266624451,0.012443656101822853,0.38769879937171936,0.9812054634094238,0.07650400698184967
933.3333333333334,0.3986499309539795,0.5869079828262329,6.939362151570094e-07,0.3907405138015747,0.5369892716407776,-0.00040313240606337786,0.39199718832969666,0.48680049180984497,-0.01327226497232914,0.39526206254959106,0.4497183859348297,-0.025671666488051414,0.3945884108543396,0.42180126905441284,-0.038812875747680664,0.396764874458313,0.4985971450805664,-0.05663753300905228,0.40632012486457825,0.46007731556892395,-0.08220987021923065,0.41009753942489624,0.4321724772453308,-0.09248938411474228,0.4115030765533447,0.40741658210754395,-0.09795177727937698,0.4067535698413849,0.5170506238937378,-0.06623192876577377,0.41499271988868713,0.4758998155593872,-0.09873905032873154,0.41931581497192383,0.4447769224643707,-0.11169760674238205,0.42278003692626953,0.4161967635154724,-0.11965923756361008,0.4181278347969055,0.5402205586433411,-0.07170230150222778,0.4275038540363312,0.5018547177314758,-0.09778310358524323,0.43074968457221985,0.4742126762866974,-0.10819835960865021,0.4312731623649597,0.45093071460723877,-0.11569935828447342,0.42949530482292175,0.5661641955375671,-0.0759601891040802,0.4405739903450012,0.5386795997619629,-0.09672020375728607,0.4439484775066376,0.5182772874832153,-0.10840350389480591,0.44492024183273315,0.4988445043563843,-0.1181812658905983,0.49431586265563965,0.55287766456604,-9.062564458872657e-06,0.46621978282928467,0.5185097455978394,0.009861599653959274,0.4517376124858856,0.47733065485954285,0.0011111885542050004,0.44227197766304016,0.4474141299724579,-0.015568002127110958,0.4318796992301941,0.42323023080825806,-0.03266841918230057,0.4596010148525238,0.43275099992752075,-0.016923626884818077,0.44435450434684753,0.4146799147129059,-0.04129725694656372,0.43376192450523376,0.41027188301086426,-0.054372638463974,0.42738988995552063,0.4164862334728241,-0.058194518089294434,0.4721384346485138,0.4362075626850128,-0.03216120973229408,0.44667261838912964,0.4632112681865692,-0.05094650387763977,0.44393232464790344,0.48875176906585693,-0.05153641104698181,0.4473682641983032,0.5042956471443176,-0.04997473582625389,0.48347800970077515,0.4550766050815582,-0.048289719969034195,0.45924627780914307,0.4888732433319092,-0.06445130705833435,0.457247793674469,0.5130932331085205,-0.05781885236501694,0.46038058400154114,0.5266340970993042,-0.05097034201025963,0.4946730136871338,0.48036429286003113,-0.06366485357284546,0.4727347493171692,0.5021539926528931,-0.07156150788068771,0.46648406982421875,0.5211533904075623,-0.06420740485191345,0.4672386348247528,0.5341507196426392,-0.056596722453832626,0.4820493757724762,0.20601123571395874,-0.0018189128022640944,0.5019048452377319,0.17040473222732544,-0.0014000278897583485,0.512828528881073,0.17255349457263947,0.005086937919259071,0.5236709713935852,0.17482885718345642,0.0008755640010349452,0.4702419638633728,0.16591621935367584,0.006440693978220224,0.459670752286911,0.16486775875091553,-0.0013422920601442456,0.4493551552295685,0.16380822658538818,-0.0034626112319529057,0.5421391725540161,0.20326532423496246,-0.003777978243306279,0.43502458930015564,0.18724295496940613,-0.0025530937127768993,0.5014429092407227,0.2639685869216919,-0.0025778028648346663,0.4612097442150116,0.2581203877925873,-0.003742943750694394,0.6010986566543579,0.43579328060150146,-0.03803660720586777,0.3635951280593872,0.42857617139816284,0.03781891614198685,0.6514274477958679,0.7455883026123047,-0.17041781544685364,0.2955681085586548,0.7639721035957336,-0.04858977720141411,0.5048648118972778,0.5233150720596313,-0.40257036685943604,0.4122779667377472,0.5863140821456909,-0.40509846806526184,0.4699583351612091,0.4854103624820709,0.0017142194556072354,0.4319261610507965,0.5532885193824768,-0.002209458267316222,0.463834673166275,0.44380947947502136,0.0037648514844477177,0.4416680335998535,0.5049120783805847,0.0010602836264297366,0.4724348187446594,0.4673820734024048,-0.0017932453192770481,0.439422607421875,0.527718722820282,-0.002635668031871319,0.5686612725257874,0.9818832278251648,0.024486422538757324,0.3857930898666382,0.9761746525764465,0.0900479331612587
950.0000000000001,0.40206295251846313,0.5925906300544739,-2.9065273338346742e-05,0.3979034721851349,0.5461955666542053,0.002758141839876771,0.40045779943466187,0.4990820586681366,-0.007374884095042944,0.40261244773864746,0.46430474519729614,-0.01685149222612381,0.402091383934021,0.4402126669883728,-0.02529442124068737,0.399961918592453,0.5040157437324524,-0.053411684930324554,0.4091956615447998,0.46270453929901123,-0.07494320720434189,0.41251856088638306,0.43456152081489563,-0.08391564339399338,0.4152119755744934,0.40928637981414795,-0.08922696858644485,0.40674829483032227,0.5175721645355225,-0.06119973585009575,0.4144735634326935,0.4718931317329407,-0.08783819526433945,0.41921180486679077,0.44091567397117615,-0.09540025144815445,0.4243617653846741,0.41333770751953125,-0.10079549252986908,0.41504937410354614,0.5356184840202332,-0.06478564441204071,0.423820823431015,0.491668164730072,-0.08478213846683502,0.42749977111816406,0.46450331807136536,-0.08998803794384003,0.42984840273857117,0.4425535202026367,-0.09350976347923279,0.4237391948699951,0.5559167265892029,-0.06680765002965927,0.43319839239120483,0.5226942300796509,-0.0803176760673523,0.43573689460754395,0.5009494423866272,-0.08617891371250153,0.4372921884059906,0.48332199454307556,-0.09190074354410172,0.48922112584114075,0.5502443313598633,-2.2901296688360162e-05,0.46042031049728394,0.522112250328064,0.006948031950742006,0.44431716203689575,0.484136700630188,-0.007351840380579233,0.43367934226989746,0.4575119614601135,-0.029054511338472366,0.42365556955337524,0.4348503649234772,-0.05115020275115967,0.4561851918697357,0.4326268136501312,-0.021825578063726425,0.44216108322143555,0.40881893038749695,-0.04771573469042778,0.4306160807609558,0.4075263440608978,-0.06402429193258286,0.42343100905418396,0.4194854497909546,-0.07188793271780014,0.4692368507385254,0.43410128355026245,-0.037066347897052765,0.4430544674396515,0.46211352944374084,-0.060935936868190765,0.4407927095890045,0.49298712611198425,-0.06280741095542908,0.4450085759162903,0.5108311772346497,-0.06074624881148338,0.481461763381958,0.4524434506893158,-0.05302737280726433,0.45563754439353943,0.48677289485931396,-0.07281576842069626,0.4536670446395874,0.514236569404602,-0.0681174248456955,0.45662882924079895,0.5282610654830933,-0.0615839883685112,0.4931190311908722,0.4782603085041046,-0.06878294050693512,0.47023728489875793,0.5031303763389587,-0.07856027781963348,0.4645382761955261,0.5239353775978088,-0.07363434135913849,0.46536678075790405,0.5349268913269043,-0.06749483197927475,0.4829195439815521,0.20774587988853455,-0.001792961498722434,0.5027927160263062,0.17117983102798462,-0.0013836089055985212,0.5137519240379333,0.17332416772842407,0.005079625174403191,0.5246284604072571,0.17559294402599335,0.0008712591952644289,0.4710913300514221,0.16648980975151062,0.0064570847898721695,0.46045616269111633,0.16530640423297882,-0.0013439636677503586,0.4500752389431,0.16413681209087372,-0.00345600675791502,0.5427669286727905,0.20321038365364075,-0.003762170672416687,0.43545272946357727,0.1870260238647461,-0.002541701542213559,0.5021503567695618,0.26514866948127747,-0.002577911363914609,0.4617936611175537,0.2590034604072571,-0.0037437358405441046,0.6010944247245789,0.4349416494369507,-0.036563411355018616,0.36345937848091125,0.42766138911247253,0.03638079762458801,0.6501679420471191,0.7480481266975403,-0.15790310502052307,0.29750856757164,0.7625519633293152,-0.04760325327515602,0.5042863488197327,0.5285346508026123,-0.4068266749382019,0.4113103449344635,0.5862270593643188,-0.4045664966106415,0.47095587849617004,0.4922235906124115,0.001670703524723649,0.4311589002609253,0.5543163418769836,-0.0022200136445462704,0.46433165669441223,0.4494920074939728,0.003754399484023452,0.4398844242095947,0.5048825740814209,0.0010723094455897808,0.4725208878517151,0.47250545024871826,-0.001831334549933672,0.4380580186843872,0.5273199677467346,-0.002617532154545188,0.5680263042449951,0.9798648357391357,0.03731274977326393,0.3858410120010376,0.9748322367668152,0.0960516557097435
966.6666666666666,0.4026276767253876,0.5953144431114197,-3.4219481221953174e-06,0.4192400276660919,0.571891725063324,-0.016409171745181084,0.43175262212753296,0.5364046096801758,-0.03236549347639084,0.4373823404312134,0.506446123123169,-0.0428808331489563,0.4390088617801666,0.48483651876449585,-0.05227817967534065,0.4156341254711151,0.5248816609382629,-0.06942582130432129,0.4211452007293701,0.4852670729160309,-0.09304698556661606,0.42329996824264526,0.4568718671798706,-0.10447552800178528,0.42575737833976746,0.4292815327644348,-0.11198138445615768,0.4074348509311676,0.5212010741233826,-0.06603320688009262,0.413369357585907,0.47803398966789246,-0.09346862882375717,0.4167636036872864,0.44547194242477417,-0.10437218844890594,0.420482873916626,0.4137508273124695,-0.11350710690021515,0.40201154351234436,0.5216189026832581,-0.0595063641667366,0.4077790677547455,0.47927483916282654,-0.08139175176620483,0.4104363024234772,0.4489550292491913,-0.0905061885714531,0.41240137815475464,0.42312565445899963,-0.09866048395633698,0.397506982088089,0.5246272087097168,-0.05229423940181732,0.4008257985115051,0.4878847897052765,-0.0668138638138771,0.40142273902893066,0.46299999952316284,-0.07551857084035873,0.4019356667995453,0.4410332441329956,-0.08479823917150497,0.48435625433921814,0.5512824058532715,-1.6331792721757665e-05,0.45580440759658813,0.524126410484314,0.003709634765982628,0.4386587142944336,0.4875345528125763,-0.013343342579901218,0.4280323386192322,0.46359318494796753,-0.03672422468662262,0.41929829120635986,0.4410875141620636,-0.06185498461127281,0.4528126120567322,0.4325539767742157,-0.02537423186004162,0.44135090708732605,0.40425431728363037,-0.05287453159689903,0.4311755895614624,0.40249428153038025,-0.07075978070497513,0.42505648732185364,0.4143935739994049,-0.08067747950553894,0.46747544407844543,0.4330222010612488,-0.03936510160565376,0.44345641136169434,0.45917433500289917,-0.06589772552251816,0.4404847025871277,0.4906602203845978,-0.06879913061857224,0.4434954524040222,0.5062749981880188,-0.06676697731018066,0.4809175133705139,0.45111557841300964,-0.05433884635567665,0.4560216963291168,0.48478439450263977,-0.07613301277160645,0.45373472571372986,0.5135523080825806,-0.07218290120363235,0.4560846984386444,0.5252141952514648,-0.0658225566148758,0.4933164417743683,0.4777544140815735,-0.06958755850791931,0.4711301922798157,0.502330482006073,-0.07995666563510895,0.4651208221912384,0.5230111479759216,-0.07627370208501816,0.4653972089290619,0.5320109724998474,-0.07107625901699066,0.4832393229007721,0.20885127782821655,-0.0017800797941163182,0.5032231211662292,0.17184647917747498,-0.001366173499263823,0.5142213702201843,0.17403271794319153,0.005076768342405558,0.5251363515853882,0.17634226381778717,0.000868497125338763,0.47144341468811035,0.16690346598625183,0.0064691212028265,0.4607599377632141,0.16558609902858734,-0.0013460014015436172,0.45033156871795654,0.164300337433815,-0.0034550707787275314,0.5431190133094788,0.2034825086593628,-0.003756254445761442,0.4354951083660126,0.1867249310016632,-0.0025314888916909695,0.5023368000984192,0.26608800888061523,-0.002577889710664749,0.46185794472694397,0.25958651304244995,-0.0037448445800691843,0.600775420665741,0.4337867200374603,-0.03586103022098541,0.36283692717552185,0.4265664219856262,0.03565026447176933,0.6501792073249817,0.7488992214202881,-0.1518860161304474,0.2983737587928772,0.7622212767601013,-0.04596481844782829,0.5047163367271423,0.5292641520500183,-0.4102765917778015,0.4116971492767334,0.5866753458976746,-0.4047251045703888,0.47221407294273376,0.4931561350822449,0.0016335052205249667,0.4318711757659912,0.5558829307556152,-0.002222093753516674,0.4650377929210663,0.4501655697822571,0.003741165855899453,0.44005686044692993,0.505456805229187,0.0010825885692611337,0.47292226552963257,0.4731422960758209,-0.0018640756607055664,0.43816938996315,0.5275450944900513,-0.0025936118327081203,0.5671603679656982,0.97836834192276,0.03697134926915169,0.3851723074913025,0.9738459587097168,0.0915742740035057
983.3333333333334,0.40050622820854187,0.5944713354110718,-2.721711325648357e-06,0.4245385527610779,0.5891979336738586,-0.018467962741851807,0.44229647517204285,0.5683842301368713,-0.03216129168868065,0.4487813115119934,0.538837730884552,-0.039610594511032104,0.4456736147403717,0.510447084903717,-0.04546348750591278,0.4255209267139435,0.5489927530288696,-0.053984496742486954,0.43067431449890137,0.5201988816261292,-0.07105828076601028,0.43366149067878723,0.5038807988166809,-0.07968707382678986,0.4356927275657654,0.49025142192840576,-0.0849044993519783,0.413070946931839,0.5331273078918457,-0.04814985394477844,0.4177060127258301,0.496256560087204,-0.06599260866641998,0.42168381810188293,0.4687615633010864,-0.07311981171369553,0.4251957833766937,0.44347453117370605,-0.07969518005847931,0.4021283984184265,0.5219190120697021,-0.04008561745285988,0.40568286180496216,0.4851027727127075,-0.05465433746576309,0.4088934361934662,0.4573023319244385,-0.06299380958080292,0.4120655357837677,0.43356451392173767,-0.0711856260895729,0.3918880522251129,0.5165168046951294,-0.03266780823469162,0.39297664165496826,0.48373907804489136,-0.04373475909233093,0.3941442370414734,0.4594191908836365,-0.051716677844524384,0.3965001404285431,0.4365905225276947,-0.060600195080041885,0.4879806637763977,0.5502406358718872,-3.771978663280606e-05,0.45710551738739014,0.5317952632904053,0.0021045287139713764,0.43499353528022766,0.494109183549881,-0.016208011656999588,0.42000117897987366,0.4692156910896301,-0.038881465792655945,0.4090636968612671,0.44762521982192993,-0.06287622451782227,0.44718191027641296,0.4398002624511719,-0.03470555320382118,0.4331388473510742,0.4069868326187134,-0.06356829404830933,0.420765221118927,0.41904667019844055,-0.07629796862602234,0.4139319062232971,0.4421989917755127,-0.07925472408533096,0.4631224572658539,0.4381980299949646,-0.04814685881137848,0.43899446725845337,0.46883341670036316,-0.07473454624414444,0.43674755096435547,0.5022324919700623,-0.07150604575872421,0.4400981664657593,0.5175124406814575,-0.0644247904419899,0.4778083860874176,0.45532310009002686,-0.06249247118830681,0.4544239044189453,0.49692243337631226,-0.08425817638635635,0.45299217104911804,0.5245077013969421,-0.07617361098527908,0.45600175857543945,0.5336665511131287,-0.06780605018138885,0.4912610352039337,0.48024898767471313,-0.07679422199726105,0.4715719521045685,0.5149774551391602,-0.08514653146266937,0.46646711230278015,0.5358628630638123,-0.07954752445220947,0.46695876121520996,0.5430579781532288,-0.0734458863735199,0.48370644450187683,0.210198774933815,-0.0017579806735739112,0.5036423802375793,0.17241595685482025,-0.0013677607057616115,0.5146971344947815,0.17459870874881744,0.005039046052843332,0.5256633162498474,0.17690733075141907,0.0008913716301321983,0.4715330898761749,0.16735613346099854,0.006468378007411957,0.4607350826263428,0.16598612070083618,-0.0013530091382563114,0.4501948952674866,0.16464422643184662,-0.0034308023750782013,0.5435723066329956,0.20358087122440338,-0.0037429577205330133,0.4349958896636963,0.18663352727890015,-0.0025200112722814083,0.502780020236969,0.2673584818840027,-0.0025410910602658987,0.4619598984718323,0.2607356607913971,-0.003769064787775278,0.6006816029548645,0.4337194859981537,-0.033053841441869736,0.3619548976421356,0.4265196621417999,0.03287339210510254,0.6503746509552002,0.7514171004295349,-0.13941700756549835,0.29730379581451416,0.7645852565765381,-0.042301829904317856,0.5048706531524658,0.5297697186470032,-0.4134663939476013,0.4068230986595154,0.6028488278388977,-0.4150611162185669,0.4730118215084076,0.49839159846305847,0.0015761010581627488,0.4254712462425232,0.5845126509666443,-0.0022250288166105747,0.4652917981147766,0.4535761773586273,0.0037355150561779737,0.43460309505462646,0.5311006903648376,0.0010853024432435632,0.4725472927093506,0.4758188724517822,-0.0018870801432058215,0.4329376220703125,0.5488688349723816,-0.002576399128884077,0.5667822957038879,0.9784904718399048,0.07275349646806717,0.38511955738067627,0.9739946722984314,0.12710848450660706
