timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1000.0,0.40089213848114014,0.5972206592559814,3.0934825190342963e-06,0.41994529962539673,0.5787537097930908,-0.006942925974726677,0.43307411670684814,0.5519455671310425,-0.017059819772839546,0.43948689103126526,0.5255376100540161,-0.023261969909071922,0.43977421522140503,0.5039112567901611,-0.0287944246083498,0.4192516803741455,0.5341774821281433,-0.041919395327568054,0.42338043451309204,0.5000553727149963,-0.05765155702829361,0.4254705011844635,0.47584354877471924,-0.06667562574148178,0.42814522981643677,0.45407718420028687,-0.07271548360586166,0.41096800565719604,0.5301108360290527,-0.04214503616094589,0.41606977581977844,0.49166783690452576,-0.06126558780670166,0.4189743995666504,0.4617609977722168,-0.07092192023992538,0.42235225439071655,0.4344121217727661,-0.07921446859836578,0.403319388628006,0.5298058986663818,-0.039134420454502106,0.40831342339515686,0.4916604459285736,-0.05507233738899231,0.41175901889801025,0.46318158507347107,-0.06286653876304626,0.4152933657169342,0.4396408796310425,-0.06946355104446411,0.39653223752975464,0.5327057838439941,-0.03543611243367195,0.4002290368080139,0.4986642301082611,-0.0450778491795063,0.4025280475616455,0.47608405351638794,-0.049774542450904846,0.4055187702178955,0.4556824564933777,-0.05500316247344017,0.47869282960891724,0.5581204891204834,-3.940258829970844e-05,0.447078138589859,0.5406349897384644,-0.003677534405142069,0.4226726293563843,0.5019183158874512,-0.028002334758639336,0.4086228311061859,0.46997031569480896,-0.055630240589380264,0.39887717366218567,0.43928608298301697,-0.08234865963459015,0.44014960527420044,0.44371145963668823,-0.04304151237010956,0.4333394467830658,0.4032539129257202,-0.07350056618452072,0.4238737225532532,0.41716259717941284,-0.08483827859163284,0.41982871294021606,0.44277748465538025,-0.08637171983718872,0.4593951106071472,0.441516637802124,-0.05453837662935257,0.4375177323818207,0.47606098651885986,-0.08196187764406204,0.4359118938446045,0.5107333064079285,-0.07562743127346039,0.44179925322532654,0.5223218202590942,-0.0669611245393753,0.47666218876838684,0.4576800465583801,-0.06832076609134674,0.4539025127887726,0.5020291805267334,-0.08995693176984787,0.4532126784324646,0.5294109582901001,-0.07995541393756866,0.45876312255859375,0.5330345630645752,-0.07060176134109497,0.49148696660995483,0.48158562183380127,-0.08340686559677124,0.4736953377723694,0.51738041639328,-0.08931788802146912,0.46887263655662537,0.5386412739753723,-0.08196552097797394,0.47062066197395325,0.5410456657409668,-0.07605886459350586,0.4837752878665924,0.21120819449424744,-0.0017302156193181872,0.5036202073097229,0.17271555960178375,-0.0013676988892257214,0.5147335529327393,0.1748252511024475,0.005025973543524742,0.5257594585418701,0.17706766724586487,0.0009171534911729395,0.4713817834854126,0.16773821413516998,0.006462419405579567,0.4605344831943512,0.16636905074119568,-0.0013580226805061102,0.4499499201774597,0.16502630710601807,-0.0034113472793251276,0.5438370108604431,0.20352864265441895,-0.003726566443219781,0.43469318747520447,0.18666408956050873,-0.0025192222092300653,0.503036379814148,0.2680610418319702,-0.002497519366443157,0.46199101209640503,0.2617066502571106,-0.0037736583035439253,0.6000789999961853,0.43296363949775696,-0.026435982435941696,0.36183300614356995,0.4263463318347931,0.02623159997165203,0.6497704386711121,0.7534921169281006,-0.13302242755889893,0.2961558997631073,0.766375720500946,-0.04031725600361824,0.5049653649330139,0.5297987461090088,-0.41782867908477783,0.40633639693260193,0.6110818386077881,-0.41987019777297974,0.4736572504043579,0.49826136231422424,0.0015266136033460498,0.42450398206710815,0.5923457145690918,-0.0022258174140006304,0.46484866738319397,0.4537985622882843,0.003733640303835273,0.4341260492801666,0.5400828719139099,0.0010862170020118356,0.4716774523258209,0.4759458005428314,-0.0018990833777934313,0.43254196643829346,0.5574475526809692,-0.002549190539866686,0.5666212439537048,0.9789332747459412,0.05939904600381851,0.381609708070755,0.9741054177284241,0.10700491815805435
1016.6666666666666,0.39652737975120544,0.595129132270813,-3.2949062642728677e-06,0.39412498474121094,0.5595188736915588,-0.00221861619502306,0.3997246325016022,0.526252806186676,-0.012902474962174892,0.40569332242012024,0.5008772611618042,-0.020454876124858856,0.4092051386833191,0.4837948977947235,-0.027677617967128754,0.4018475115299225,0.5281720757484436,-0.05310033634305,0.4090241491794586,0.49114444851875305,-0.07261256128549576,0.4118909537792206,0.4657299518585205,-0.08254293352365494,0.4146841764450073,0.4420657157897949,-0.0904463678598404,0.408783882856369,0.5404635071754456,-0.05642971023917198,0.41555899381637573,0.5030992031097412,-0.07961370050907135,0.41949263215065,0.4735238552093506,-0.08926469832658768,0.4233204424381256,0.44548845291137695,-0.09719010442495346,0.41566261649131775,0.5559864044189453,-0.05531325191259384,0.423843115568161,0.5215163826942444,-0.07331505417823792,0.4260486364364624,0.493517130613327,-0.08251949399709702,0.4277992844581604,0.46805939078330994,-0.09132654964923859,0.4218234121799469,0.5721426010131836,-0.05270460993051529,0.4322032928466797,0.547217845916748,-0.06590711325407028,0.4353642463684082,0.526685357093811,-0.07368779182434082,0.4376380443572998,0.5071028470993042,-0.08127310872077942,0.4711672067642212,0.5740610361099243,-1.9491959392325953e-05,0.44167831540107727,0.5560369491577148,-0.008661167696118355,0.41994509100914,0.5227716565132141,-0.03509419411420822,0.41013091802597046,0.4937533736228943,-0.06270527094602585,0.4053759276866913,0.4597284495830536,-0.09025085717439651,0.43229928612709045,0.45776236057281494,-0.042350221425294876,0.43304958939552307,0.4120541214942932,-0.07290831953287125,0.42716988921165466,0.426861435174942,-0.0897650197148323,0.42497339844703674,0.45306846499443054,-0.09514790028333664,0.45217519998550415,0.45794233679771423,-0.051534466445446014,0.4421534240245819,0.47322767972946167,-0.08289963006973267,0.4381788372993469,0.5113427639007568,-0.08308001607656479,0.44206544756889343,0.5277106761932373,-0.08023302257061005,0.4710215628147125,0.474358469247818,-0.06321413069963455,0.45953455567359924,0.5038458108901978,-0.08689996600151062,0.45424678921699524,0.5353235006332397,-0.08293260633945465,0.45643749833106995,0.5466732978820801,-0.07950570434331894,0.48792195320129395,0.4985145330429077,-0.07597300410270691,0.4772549867630005,0.5257590413093567,-0.0829133689403534,0.46970656514167786,0.5469438433647156,-0.07949663698673248,0.4693211615085602,0.5525550842285156,-0.0789678618311882,0.4837535619735718,0.2110826075077057,-0.001718828221783042,0.5036357045173645,0.1725020706653595,-0.0013633877970278263,0.5148500204086304,0.17444851994514465,0.004969663452357054,0.5259569883346558,0.17650024592876434,0.0010010020341724157,0.4710742235183716,0.16771435737609863,0.00645270524546504,0.4601042568683624,0.166367769241333,-0.0013618824305012822,0.4493885636329651,0.16502006351947784,-0.0033990941010415554,0.5442483425140381,0.20236916840076447,-0.003711818950250745,0.43417906761169434,0.18660660088062286,-0.0025109436828643084,0.503277063369751,0.2680453658103943,-0.002469474682584405,0.4620526134967804,0.2619563341140747,-0.003777520265430212,0.6007077097892761,0.4311530888080597,-0.026511602103710175,0.36205944418907166,0.4263213574886322,0.026275068521499634,0.6534035801887512,0.7529597282409668,-0.14061644673347473,0.29509302973747253,0.7663992643356323,-0.03250759094953537,0.5072876811027527,0.532146692276001,-0.4227553904056549,0.4000658094882965,0.6186771988868713,-0.42179644107818604,0.4753449261188507,0.5080318450927734,0.001468688016757369,0.4177761971950531,0.605284571647644,-0.0022307373583316803,0.46478271484375,0.4628339111804962,0.003741960972547531,0.4299900233745575,0.5525181293487549,0.0010817238362506032,0.4717597961425781,0.4832903742790222,-0.0018998226150870323,0.42808178067207336,0.5684184432029724,-0.002529454417526722,0.5660237073898315,0.9796065092086792,0.03735961392521858,0.38001105189323425,0.9744183421134949,0.10446194559335709
1033.3333333333335,0.4610925614833832,0.5856432914733887,-1.608322054380551e-05,0.4365490972995758,0.5773527026176453,-0.019619597122073174,0.4217243790626526,0.5488016605377197,-0.050116706639528275,0.4176032841205597,0.5226433873176575,-0.07927785813808441,0.4182397425174713,0.49060726165771484,-0.10827226936817169,0.4311750829219818,0.4612402319908142,-0.04428942874073982,0.4336985647678375,0.4157678782939911,-0.072268545627594,0.4289514124393463,0.42725667357444763,-0.08832657337188721,0.42720985412597656,0.45271167159080505,-0.09487510472536087,0.45081356167793274,0.457441121339798,-0.049504395574331284,0.44234952330589294,0.4752306342124939,-0.07991007715463638,0.4398186206817627,0.5166168808937073,-0.08010037988424301,0.4441886842250824,0.5329302549362183,-0.0768316388130188,0.4688836932182312,0.47327837347984314,-0.05865075811743736,0.45923319458961487,0.5030338764190674,-0.08521623909473419,0.4552497863769531,0.5385898351669312,-0.08332130312919617,0.45838356018066406,0.5497614145278931,-0.07979260385036469,0.4854540228843689,0.4987834692001343,-0.07015588134527206,0.4758772552013397,0.5221883058547974,-0.07998352497816086,0.46856868267059326,0.5450209379196167,-0.0768853947520256,0.4688510596752167,0.5503501892089844,-0.07600992918014526,0.3976399600505829,0.5961053371429443,2.0097043034184026e-06,0.4143260717391968,0.5749232769012451,-0.00230793678201735,0.42502403259277344,0.5503969788551331,-0.010463503189384937,0.43046635389328003,0.5287052392959595,-0.01622384786605835,0.430901437997818,0.5096533298492432,-0.020940685644745827,0.41955652832984924,0.5410702228546143,-0.03587631508708,0.4257124960422516,0.5106501579284668,-0.0515117384493351,0.4280644953250885,0.48692062497138977,-0.060212407261133194,0.4303158223628998,0.46498262882232666,-0.06547676026821136,0.41256311535835266,0.539715051651001,-0.03877968713641167,0.41891464591026306,0.5039713978767395,-0.05730842053890228,0.42100581526756287,0.4741474688053131,-0.06744024902582169,0.42279988527297974,0.44690173864364624,-0.07495676726102829,0.40516793727874756,0.5406712889671326,-0.038810353726148605,0.41045165061950684,0.5042495727539062,-0.053578946739435196,0.4130774736404419,0.47529351711273193,-0.06254182010889053,0.41562092304229736,0.45133042335510254,-0.06978593021631241,0.3980898857116699,0.5432541370391846,-0.03718453645706177,0.4015488922595978,0.5104602575302124,-0.0478779636323452,0.40294474363327026,0.48780104517936707,-0.05379616841673851,0.40484070777893066,0.46724456548690796,-0.05820576101541519,0.48453786969184875,0.21099014580249786,-0.0017158809350803494,0.5044637322425842,0.17243222892284393,-0.0013630270259454846,0.5157173871994019,0.17441219091415405,0.004931599833071232,0.526869535446167,0.17650023102760315,0.0010932603618130088,0.4717152416706085,0.16755346953868866,0.006451311521232128,0.4607037901878357,0.16620081663131714,-0.001366161392070353,0.4499475061893463,0.16485437750816345,-0.0033971290104091167,0.5451266169548035,0.20256923139095306,-0.003703444730490446,0.43420299887657166,0.18651440739631653,-0.0025059611070901155,0.5040116310119629,0.26817604899406433,-0.0024582615587860346,0.4624846279621124,0.2620628774166107,-0.0037783682346343994,0.6007484197616577,0.4312282204627991,-0.024142036214470863,0.3613852560520172,0.42692095041275024,0.023873398080468178,0.6558676362037659,0.7534751296043396,-0.1348426192998886,0.2926414906978607,0.7677466869354248,-0.0342252179980278,0.507353663444519,0.5326321125030518,-0.42487186193466187,0.3980047106742859,0.6210308074951172,-0.42376407980918884,0.47645726799964905,0.5104096531867981,0.0014555759262293577,0.4145474433898926,0.608176052570343,-0.0022381788585335016,0.4659327566623688,0.4659833610057831,0.0037454189732670784,0.4283137023448944,0.5575181841850281,0.00107869366183877,0.47293174266815186,0.48631027340888977,-0.0019064596854150295,0.4264014661312103,0.5734753012657166,-0.002507104305550456,0.5666784644126892,0.9811921715736389,0.03571194037795067,0.3800484836101532,0.9763370156288147,0.08155166357755661
1050.0,0.3966549038887024,0.5935729146003723,4.561169134831289e-06,0.41057857871055603,0.5697025656700134,-0.0004601264663506299,0.4171728491783142,0.5444678664207458,-0.008326373063027859,0.419569730758667,0.5223522782325745,-0.01509341225028038,0.4197220206260681,0.5023345351219177,-0.021346937865018845,0.41506427526474,0.5367605090141296,-0.03136056661605835,0.4198630750179291,0.5047867894172668,-0.046382687985897064,0.42163097858428955,0.47820886969566345,-0.05604163929820061,0.42312702536582947,0.45435455441474915,-0.06222894415259361,0.4093155562877655,0.5367969870567322,-0.035664089024066925,0.4142966866493225,0.5014855265617371,-0.05438941344618797,0.41762226819992065,0.4703378677368164,-0.06574415415525436,0.4203287661075592,0.4413803815841675,-0.07439421862363815,0.403028279542923,0.5389569997787476,-0.036829814314842224,0.40655380487442017,0.5031329989433289,-0.051843609660863876,0.41019830107688904,0.4736657738685608,-0.061565205454826355,0.41404205560684204,0.44885319471359253,-0.06982085853815079,0.3970135450363159,0.5428394079208374,-0.036725886166095734,0.4008237421512604,0.5103173851966858,-0.0461856983602047,0.4032481610774994,0.48810911178588867,-0.051183465868234634,0.40629348158836365,0.4679194390773773,-0.0549766942858696,0.46178188920021057,0.5886077880859375,-1.854019683378283e-05,0.4340302646160126,0.5749205350875854,-0.015888897702097893,0.41698798537254333,0.536948561668396,-0.041737835854291916,0.411243200302124,0.5034124851226807,-0.0672038197517395,0.4063504934310913,0.4664793610572815,-0.09534317255020142,0.4324895739555359,0.45986872911453247,-0.03204648941755295,0.4355367124080658,0.4166877269744873,-0.05869124457240105,0.42877188324928284,0.42439231276512146,-0.07421301305294037,0.4235974848270416,0.4462549686431885,-0.0797422006726265,0.4512837827205658,0.45757317543029785,-0.037796974182128906,0.44454771280288696,0.4651298224925995,-0.06516582518815994,0.43989187479019165,0.5071804523468018,-0.0708572119474411,0.4420648217201233,0.5289259552955627,-0.06929951906204224,0.4689498245716095,0.4733281433582306,-0.04680211842060089,0.4607483744621277,0.4911116361618042,-0.07106482237577438,0.45533260703086853,0.5304319262504578,-0.07042468339204788,0.45663121342658997,0.5499954223632812,-0.06536877155303955,0.4853866994380951,0.499105304479599,-0.05844854563474655,0.4778178036212921,0.5155317783355713,-0.06912669539451599,0.4695659875869751,0.5423864722251892,-0.06614183634519577,0.4680882692337036,0.5545962452888489,-0.062384411692619324,0.4851016402244568,0.21040095388889313,-0.0017088856548070908,0.5049567222595215,0.17159409821033478,-0.001361779635772109,0.5162709951400757,0.1735103875398636,0.004894547164440155,0.5274866819381714,0.17554298043251038,0.0011427541030570865,0.47207382321357727,0.16687700152397156,0.006445230450481176,0.4610201120376587,0.16560660302639008,-0.001373639446683228,0.4502241909503937,0.16434386372566223,-0.0033919436391443014,0.5459025502204895,0.20166301727294922,-0.0036978546995669603,0.4344589412212372,0.18611817061901093,-0.0025004467461258173,0.5048056244850159,0.2677467167377472,-0.0024509986396878958,0.4630160331726074,0.26186230778694153,-0.003779312362894416,0.6017094254493713,0.43167373538017273,-0.024469172582030296,0.3617275655269623,0.42753398418426514,0.024192629382014275,0.6579920649528503,0.7542811036109924,-0.14204789698123932,0.2920094132423401,0.7691416144371033,-0.03676138073205948,0.5090087652206421,0.534317135810852,-0.4250713884830475,0.3983010947704315,0.6224440932273865,-0.42654144763946533,0.4781743586063385,0.5114709138870239,0.001445875153876841,0.41399049758911133,0.6073147058486938,-0.0022407439537346363,0.4666578769683838,0.4679868519306183,0.003747090231627226,0.42791953682899475,0.5575140118598938,0.0010785260237753391,0.47357383370399475,0.48821383714675903,-0.001916207023896277,0.42629632353782654,0.5744425654411316,-0.0024908639024943113,0.5658784508705139,0.9822993278503418,0.03624679148197174,0.37952297925949097,0.9769793748855591,0.08343356847763062
1066.6666666666667,0.39395734667778015,0.5906795263290405,-1.2693346434389241e-05,0.39043375849723816,0.5554446578025818,-0.005378983449190855,0.39362382888793945,0.5245203971862793,-0.016267752274870872,0.3988224267959595,0.5027124881744385,-0.02375415898859501,0.4024902284145355,0.4872598350048065,-0.0318555049598217,0.39708372950553894,0.5291239023208618,-0.05051054805517197,0.4029064178466797,0.49749472737312317,-0.06798123568296432,0.4058554172515869,0.47535061836242676,-0.07599403709173203,0.40752238035202026,0.4556359052658081,-0.0812901183962822,0.404777467250824,0.5413939952850342,-0.05178419128060341,0.411432147026062,0.5090247392654419,-0.07273726165294647,0.41545218229293823,0.48433956503868103,-0.08035097271203995,0.418692409992218,0.46289753913879395,-0.08684438467025757,0.4120818078517914,0.5565705299377441,-0.04962155967950821,0.419406920671463,0.5263921022415161,-0.06638877093791962,0.4231758415699005,0.5036451816558838,-0.07232186943292618,0.42569810152053833,0.48430266976356506,-0.07692278921604156,0.41824454069137573,0.5719203948974609,-0.046258196234703064,0.42654964327812195,0.5476022958755493,-0.05782605707645416,0.42975038290023804,0.5305321216583252,-0.06238484010100365,0.43110400438308716,0.5157887935638428,-0.06625500321388245,0.4753803014755249,0.5928542017936707,-1.576399699843023e-05,0.44540947675704956,0.576829195022583,-0.010293113067746162,0.4239160716533661,0.5442805290222168,-0.03535884991288185,0.4124446213245392,0.5149739384651184,-0.05972746014595032,0.4063146412372589,0.4827491044998169,-0.08393386751413345,0.4413779675960541,0.4704217314720154,-0.04478131979703903,0.43986016511917114,0.4284660816192627,-0.07039487361907959,0.43157079815864563,0.44449982047080994,-0.08296944200992584,0.42725738883018494,0.4710620939731598,-0.08429001271724701,0.4594665765762329,0.4731801450252533,-0.05315336957573891,0.4492451250553131,0.4810803234577179,-0.08067021518945694,0.4419349133968353,0.5167755484580994,-0.0828259214758873,0.44441157579421997,0.5353595614433289,-0.08100248873233795,0.4759296774864197,0.4926157295703888,-0.06228519603610039,0.4636029601097107,0.5163797736167908,-0.08628705888986588,0.4566558003425598,0.5467764735221863,-0.08336914330720901,0.45838814973831177,0.5606683492660522,-0.07982379198074341,0.49122411012649536,0.5213868021965027,-0.07249631732702255,0.47970396280288696,0.54093337059021,-0.08249909430742264,0.4714702367782593,0.5613062977790833,-0.07803933322429657,0.4710005521774292,0.5698515772819519,-0.07647542655467987,0.4856572151184082,0.20959632098674774,-0.0017041793325915933,0.5050126910209656,0.17076411843299866,-0.0013616066426038742,0.5163131952285767,0.17247121036052704,0.0048502241261303425,0.5275125503540039,0.17429369688034058,0.0012074169935658574,0.4721773564815521,0.16658303141593933,0.006433519069105387,0.461141437292099,0.16552479565143585,-0.001404847134836018,0.45036232471466064,0.1644493043422699,-0.003385955933481455,0.5460822582244873,0.20040571689605713,-0.003692770143970847,0.4346991777420044,0.18654392659664154,-0.002487575402483344,0.5056310296058655,0.26692429184913635,-0.002437518909573555,0.4639073312282562,0.26184070110321045,-0.003781326347962022,0.6031920313835144,0.4305110573768616,-0.024809950962662697,0.36294621229171753,0.42898282408714294,0.02452893927693367,0.6639264225959778,0.7466233372688293,-0.14433768391609192,0.287941038608551,0.7670441269874573,-0.03549344465136528,0.5119597911834717,0.5377559661865234,-0.4205034673213959,0.3950095772743225,0.6292794942855835,-0.4216154217720032,0.4796063005924225,0.5194326639175415,0.0014222956961020827,0.4128618836402893,0.6222022175788879,-0.0022441267501562834,0.46496471762657166,0.4756634831428528,0.003756859339773655,0.4285336136817932,0.5703489780426025,0.0010736498516052961,0.4730807840824127,0.4941898584365845,-0.0019263725262135267,0.4258378744125366,0.5852628946304321,-0.0024805436842143536,0.5675773024559021,0.9813828468322754,0.040938206017017365,0.3810866177082062,0.9764889478683472,0.08358100801706314
1083.3333333333335,0.3941630423069,0.5880791544914246,-1.3358056094148196e-05,0.39259061217308044,0.5580349564552307,-0.007172116544097662,0.39705413579940796,0.5293464064598083,-0.01978142559528351,0.40241512656211853,0.5095753073692322,-0.028995972126722336,0.4068720042705536,0.4955325126647949,-0.037813834846019745,0.40044060349464417,0.5327802896499634,-0.05352706089615822,0.4064715802669525,0.5013718605041504,-0.07437452673912048,0.4097231328487396,0.4774560332298279,-0.08378428965806961,0.4125010371208191,0.45495516061782837,-0.08953416347503662,0.40582340955734253,0.542521059513092,-0.05478382483124733,0.4130796492099762,0.5099719762802124,-0.0792427510023117,0.418006956577301,0.48260417580604553,-0.08992155641317368,0.42240092158317566,0.4575290083885193,-0.09822708368301392,0.4111429750919342,0.5546426773071289,-0.052641015499830246,0.41861972212791443,0.523262083530426,-0.07274020463228226,0.4221542477607727,0.4955954849720001,-0.08208869397640228,0.4252084493637085,0.47047844529151917,-0.08971299231052399,0.41552749276161194,0.5669721961021423,-0.04895339906215668,0.42404651641845703,0.5400692224502563,-0.06202109530568123,0.427535742521286,0.5196123719215393,-0.06878915429115295,0.4300312399864197,0.49997639656066895,-0.07424205541610718,0.47377222776412964,0.5956317186355591,-1.3016164302825928e-05,0.44457554817199707,0.5812979936599731,-0.014090612530708313,0.42479830980300903,0.5503493547439575,-0.04227948188781738,0.4151952862739563,0.5231446027755737,-0.07001080363988876,0.41026270389556885,0.49135878682136536,-0.09869411587715149,0.4400942623615265,0.4711371660232544,-0.04596436023712158,0.4408157765865326,0.43137770891189575,-0.07165232300758362,0.43280836939811707,0.4409133195877075,-0.08391673862934113,0.42736127972602844,0.46534088253974915,-0.08736873418092728,0.4584440588951111,0.47113460302352905,-0.05363503471016884,0.4460643231868744,0.48608940839767456,-0.0820067971944809,0.43979838490486145,0.5263615250587463,-0.08303474634885788,0.4428097605705261,0.5452567934989929,-0.08009633421897888,0.47483521699905396,0.48952555656433105,-0.06362602859735489,0.46208035945892334,0.5172205567359924,-0.08992403000593185,0.45572760701179504,0.5532271862030029,-0.08725451678037643,0.4585976004600525,0.5673456788063049,-0.08227729797363281,0.4896780252456665,0.5178562998771667,-0.07561259716749191,0.47954705357551575,0.5395986437797546,-0.08720753341913223,0.47105833888053894,0.5623192191123962,-0.08405937254428864,0.4708503186702728,0.5690127611160278,-0.08249415457248688,0.4857215881347656,0.20882056653499603,-0.0016964528476819396,0.5046123266220093,0.17004962265491486,-0.0013535431353375316,0.5158454775810242,0.1715463250875473,0.004830150865018368,0.5269775390625,0.17315436899662018,0.0012383600696921349,0.47192782163619995,0.16641685366630554,0.00642831576988101,0.4609481990337372,0.16555604338645935,-0.0014252045657485723,0.4502241909503937,0.16464576125144958,-0.00337873469106853,0.5455417633056641,0.19918540120124817,-0.0036923743318766356,0.4346747100353241,0.18689490854740143,-0.0024724481627345085,0.5058399438858032,0.26588958501815796,-0.0024336189962923527,0.4643007218837738,0.261666476726532,-0.0037866863422095776,0.6035903692245483,0.4301428198814392,-0.02481163665652275,0.3634224534034729,0.42981448769569397,0.024530069902539253,0.6647531986236572,0.7437799572944641,-0.14449995756149292,0.28702953457832336,0.7660086750984192,-0.03549967333674431,0.5125720500946045,0.5386713147163391,-0.4120739698410034,0.3938455283641815,0.6298254132270813,-0.4135285019874573,0.4795862138271332,0.522650957107544,0.0014127697795629501,0.4118855595588684,0.6244221329689026,-0.0022445847280323505,0.4642235338687897,0.478945255279541,0.00376295018941164,0.4277602434158325,0.5723435878753662,0.0010698519181460142,0.4726443886756897,0.4974428713321686,-0.0019362192833796144,0.4249664545059204,0.5870208740234375,-0.0024761816021054983,0.5675604343414307,0.9806757569313049,0.04854731261730194,0.3813398778438568,0.9759135246276855,0.09471195191144943
1100.0,0.39356470108032227,0.5866773724555969,-1.4295095525085344e-06,0.38817811012268066,0.5536286234855652,-0.008533957414329052,0.39145681262016296,0.5224836468696594,-0.021825002506375313,0.3965354561805725,0.49782076478004456,-0.03166407719254494,0.3976190686225891,0.47704899311065674,-0.0396096296608448,0.39237338304519653,0.5399399995803833,-0.057839225977659225,0.3990546464920044,0.5118724703788757,-0.07829480618238449,0.40379199385643005,0.4912446141242981,-0.08481922000646591,0.40722715854644775,0.47408345341682434,-0.08861298114061356,0.40015578269958496,0.5536472797393799,-0.059057313948869705,0.40885230898857117,0.5256856083869934,-0.08566170930862427,0.4146231710910797,0.5025497674942017,-0.09601783752441406,0.4192674458026886,0.4823666512966156,-0.10271158814430237,0.4080562889575958,0.5679684281349182,-0.05747181177139282,0.4179796576499939,0.5421263575553894,-0.07946435362100601,0.4242742657661438,0.5209637880325317,-0.08998279273509979,0.4284065067768097,0.5019783973693848,-0.09811706840991974,0.41479793190956116,0.5810449123382568,-0.05426912382245064,0.4250168800354004,0.5635629892349243,-0.07163811475038528,0.4310222268104553,0.5474467277526855,-0.08158555626869202,0.43411317467689514,0.5320168137550354,-0.08956969529390335,0.4929519593715668,0.5980018377304077,-2.1003712390665896e-05,0.4622962474822998,0.5841504335403442,-0.010237525217235088,0.43575534224510193,0.5553706884384155,-0.03173980116844177,0.4177494943141937,0.5390776991844177,-0.051051050424575806,0.40882864594459534,0.5243979692459106,-0.06829316169023514,0.45193538069725037,0.49028241634368896,-0.05721971020102501,0.44323137402534485,0.4509148895740509,-0.08966760337352753,0.4300456643104553,0.4734337031841278,-0.1039699912071228,0.4230380952358246,0.5033714175224304,-0.10818271338939667,0.4667639434337616,0.49767884612083435,-0.06562202423810959,0.4475175738334656,0.5153603553771973,-0.10231493413448334,0.4397004544734955,0.552090048789978,-0.10569979250431061,0.4424092769622803,0.5705518126487732,-0.10468225181102753,0.48059597611427307,0.5196987390518188,-0.07462543249130249,0.46384990215301514,0.5507190823554993,-0.10360362380743027,0.45771461725234985,0.5754527449607849,-0.09949231892824173,0.4605920612812042,0.5840614438056946,-0.09587252140045166,0.49402981996536255,0.5491875410079956,-0.08470015227794647,0.482273131608963,0.5749390721321106,-0.1014295294880867,0.4762212336063385,0.5900879502296448,-0.10129698365926743,0.47618699073791504,0.5929607152938843,-0.10257133841514587,0.48588255047798157,0.20686820149421692,-0.001692206016741693,0.5046215653419495,0.16801737248897552,-0.0012858607806265354,0.5158258080482483,0.16943328082561493,0.004794698674231768,0.5269266963005066,0.17097115516662598,0.0013662198325619102,0.47191983461380005,0.16460178792476654,0.006428102031350136,0.46096667647361755,0.1639021784067154,-0.0014341432834044099,0.4502686858177185,0.16318196058273315,-0.003376465290784836,0.5452173352241516,0.19652687013149261,-0.0036924604792147875,0.4341953694820404,0.18541041016578674,-0.0024614743888378143,0.5057612061500549,0.263742059469223,-0.00242668017745018,0.4643267095088959,0.25984296202659607,-0.003788512200117111,0.6032612323760986,0.42722973227500916,-0.021670443937182426,0.3621586859226227,0.4287463128566742,0.021377690136432648,0.6719316840171814,0.7426303625106812,-0.11776357889175415,0.2811520993709564,0.7629381418228149,-0.035035450011491776,0.5194806456565857,0.5436710119247437,-0.421418160200119,0.3853720724582672,0.632806658744812,-0.42579013109207153,0.48497331142425537,0.5407474637031555,0.0013910271227359772,0.40509164333343506,0.6281578540802002,-0.0022490713745355606,0.4669061005115509,0.4927789568901062,0.0037664053961634636,0.4225693643093109,0.5747488737106323,0.0010481388308107853,0.4765629172325134,0.5085617303848267,-0.0019440327305346727,0.4190772771835327,0.5873519778251648,-0.002492074156180024,0.5670807957649231,0.9770593047142029,0.04355017840862274,0.3785814344882965,0.9723491072654724,0.08134588599205017
