timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1116.6666666666667,0.3938602805137634,0.5838325619697571,-1.307236834691139e-05,0.3917994201183319,0.5523905754089355,-0.010145151987671852,0.39542272686958313,0.5272955894470215,-0.024370763450860977,0.39916104078292847,0.5080952048301697,-0.03409326821565628,0.4017191529273987,0.49335363507270813,-0.041976407170295715,0.39631637930870056,0.5408938527107239,-0.05949132889509201,0.4021020531654358,0.5135653018951416,-0.08186320960521698,0.40613842010498047,0.4948002099990845,-0.09083771705627441,0.40983909368515015,0.47842952609062195,-0.09538646042346954,0.4008966386318207,0.5524287223815918,-0.059462808072566986,0.4086458086967468,0.527908444404602,-0.08647491037845612,0.4141686260700226,0.5063504576683044,-0.0971035584807396,0.41907232999801636,0.4864082932472229,-0.10537264496088028,0.40535104274749756,0.5648048520088196,-0.05642983689904213,0.41424107551574707,0.5433605909347534,-0.07808717340230942,0.4210757613182068,0.522842526435852,-0.08928907662630081,0.4260425567626953,0.5038696527481079,-0.09844222664833069,0.40914323925971985,0.5764980316162109,-0.05220279470086098,0.4188354015350342,0.5614587664604187,-0.06869041174650192,0.425243079662323,0.5456757545471191,-0.07973325997591019,0.4291704297065735,0.5309349894523621,-0.08909635990858078,0.4981008768081665,0.6028681993484497,-1.6594412954873405e-05,0.45902982354164124,0.5815027952194214,-0.004650346003472805,0.42989274859428406,0.5455561280250549,-0.027975844219326973,0.41292935609817505,0.5173490047454834,-0.053508736193180084,0.4037289023399353,0.49448058009147644,-0.07909893989562988,0.45431283116340637,0.4959981441497803,-0.052568163722753525,0.4510285556316376,0.4528692960739136,-0.088685043156147,0.4370259940624237,0.46799927949905396,-0.10702654719352722,0.42800143361091614,0.4984385371208191,-0.11196176707744598,0.47089552879333496,0.5017920732498169,-0.0639100894331932,0.4484216868877411,0.5212178230285645,-0.10120374709367752,0.4330841600894928,0.5565090775489807,-0.10858819633722305,0.4323986768722534,0.5791075825691223,-0.10853711515665054,0.48631763458251953,0.5216242671012878,-0.07728798687458038,0.4649069905281067,0.5617381930351257,-0.10924866795539856,0.45645177364349365,0.58613520860672,-0.10703247040510178,0.46099400520324707,0.5923926830291748,-0.09989117085933685,0.49960577487945557,0.5482087731361389,-0.09020727872848511,0.4838322699069977,0.5841566920280457,-0.10676853358745575,0.47654494643211365,0.5988709330558777,-0.10553914308547974,0.47853395342826843,0.5988783836364746,-0.10148877650499344,0.4864484667778015,0.20723150670528412,-0.0016918324399739504,0.5050613880157471,0.168005108833313,-0.0012498223222792149,0.5163101553916931,0.16936129331588745,0.004774471279233694,0.5274565815925598,0.17084044218063354,0.0014401989756152034,0.4722309708595276,0.16470418870449066,0.006425573490560055,0.4612250328063965,0.16405345499515533,-0.001435943995602429,0.45047736167907715,0.16339042782783508,-0.003374970518052578,0.5458508729934692,0.19611907005310059,-0.003693683771416545,0.4342588186264038,0.185566708445549,-0.002453753724694252,0.5064613819122314,0.26404818892478943,-0.002412727801129222,0.4648681879043579,0.26034221053123474,-0.0037921264301985502,0.603966474533081,0.4271255433559418,-0.019300447776913643,0.36210939288139343,0.4285268485546112,0.019014965742826462,0.675685703754425,0.7423995733261108,-0.11528023332357407,0.2800031900405884,0.7623752951622009,-0.03526787459850311,0.5211310982704163,0.5452063679695129,-0.42393335700035095,0.3838939070701599,0.6343706250190735,-0.42891114950180054,0.48591604828834534,0.5444110631942749,0.001373767969198525,0.4036312699317932,0.6309996247291565,-0.002251613652333617,0.4668290615081787,0.49572864174842834,0.0037707530427724123,0.4213798940181732,0.5765238404273987,0.0010361706372350454,0.47670960426330566,0.5116156339645386,-0.0019486601231619716,0.4178684651851654,0.5875217914581299,-0.002512037754058838,0.5659927725791931,0.9770950078964233,0.045597489923238754,0.3768670856952667,0.9712491631507874,0.08127934485673904
1133.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5036473870277405,0.5992618203163147,-2.7510064683156088e-05,0.46487727761268616,0.575207531452179,0.0011066069127991796,0.43634921312332153,0.5374106168746948,-0.018434906378388405,0.4173978865146637,0.5103583931922913,-0.04180470481514931,0.4047278165817261,0.4888935089111328,-0.06463566422462463,0.4586808383464813,0.48735520243644714,-0.04333551228046417,0.448921263217926,0.4526349604129791,-0.07758086919784546,0.43328630924224854,0.47134166955947876,-0.0951627716422081,0.4250466227531433,0.5046895146369934,-0.09998559951782227,0.4739568531513214,0.49342644214630127,-0.05790591984987259,0.44567757844924927,0.5202488303184509,-0.0922253355383873,0.4308414161205292,0.5582584142684937,-0.09715487062931061,0.43129509687423706,0.5843109488487244,-0.09604505449533463,0.4881768524646759,0.5141789317131042,-0.07453484833240509,0.46102628111839294,0.5602608323097229,-0.10487348586320877,0.45418885350227356,0.5896463394165039,-0.10156028717756271,0.45976343750953674,0.5999982357025146,-0.0934441089630127,0.5006689429283142,0.5426864624023438,-0.09017680585384369,0.4808896780014038,0.5827023983001709,-0.10471704602241516,0.4745592474937439,0.6003051996231079,-0.1008853167295456,0.477936327457428,0.6030123233795166,-0.09599815309047699,0.4873517155647278,0.20717377960681915,-0.0016910575795918703,0.505866527557373,0.1675216108560562,-0.0011918110540136695,0.5171511769294739,0.16882941126823425,0.004745359532535076,0.5283316373825073,0.17026112973690033,0.0014923036796972156,0.47287267446517944,0.1642540991306305,0.00642194040119648,0.46177297830581665,0.16361767053604126,-0.0014419008512049913,0.45093509554862976,0.16298282146453857,-0.003374753287062049,0.546418309211731,0.1950027048587799,-0.003694591112434864,0.43422555923461914,0.18479730188846588,-0.0024462721776217222,0.5071879625320435,0.263852596282959,-0.0023978997487574816,0.46545901894569397,0.26017096638679504,-0.003792830277234316,0.6039541959762573,0.4246615171432495,-0.01766088232398033,0.3619842231273651,0.42613109946250916,0.017377730458974838,0.6767432689666748,0.7398537993431091,-0.10828007757663727,0.2796919643878937,0.7606378793716431,-0.035022251307964325,0.5216866731643677,0.5466019511222839,-0.42323336005210876,0.38403061032295227,0.6353186368942261,-0.42940083146095276,0.4853942096233368,0.5469331741333008,0.001348739955574274,0.40461406111717224,0.6353750824928284,-0.0022516888566315174,0.46554291248321533,0.49716973304748535,0.0037729721516370773,0.42226922512054443,0.5782855749130249,0.0010183844715356827,0.47590795159339905,0.5131076574325562,-0.001961200498044491,0.4183911085128784,0.587898850440979,-0.0025213146582245827,0.5662204623222351,0.9745309352874756,0.04495112597942352,0.37644532322883606,0.9679471254348755,0.07111550867557526
1150.0000000000002,0.3621940016746521,0.660541296005249,-1.6260348274954595e-05,0.3623192310333252,0.6053697466850281,0.007727281656116247,0.3745938539505005,0.5596678853034973,-0.0014239823212847114,0.38593801856040955,0.5247902274131775,-0.010089960880577564,0.39070773124694824,0.502788245677948,-0.020717822015285492,0.379167377948761,0.5717880129814148,-0.05823838710784912,0.39819657802581787,0.5256831645965576,-0.07750669866800308,0.40287381410598755,0.5090634226799011,-0.07307719439268112,0.3999994099140167,0.505118727684021,-0.06591316312551498,0.3872854709625244,0.5955539345741272,-0.06856382638216019,0.40982624888420105,0.5504188537597656,-0.09873998910188675,0.4161377549171448,0.5281252264976501,-0.0962991937994957,0.41439568996429443,0.5194078683853149,-0.08989771455526352,0.39564695954322815,0.6256221532821655,-0.07460930198431015,0.41775473952293396,0.5876055955886841,-0.09849033504724503,0.42349717020988464,0.5647085905075073,-0.09900930523872375,0.42132434248924255,0.5508483052253723,-0.09736813604831696,0.40377652645111084,0.6568003296852112,-0.07842712104320526,0.42414599657058716,0.6355223059654236,-0.09907589852809906,0.4326213598251343,0.6131315231323242,-0.10973982512950897,0.43388164043426514,0.591952383518219,-0.11770779639482498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4865994453430176,0.20718678832054138,-0.0016831574030220509,0.5053855776786804,0.16796250641345978,-0.0011525478912517428,0.5166987776756287,0.16947123408317566,0.0047035375609993935,0.527911901473999,0.17110931873321533,0.0016245560254901648,0.47258445620536804,0.16429175436496735,0.0063841212540864944,0.4614667296409607,0.16355405747890472,-0.001445696922019124,0.45059752464294434,0.16283278167247772,-0.0033732641022652388,0.5457994341850281,0.19705486297607422,-0.00372183951549232,0.43423306941986084,0.18540313839912415,-0.0024405529256910086,0.5065361261367798,0.2648826837539673,-0.0023079414386302233,0.46445590257644653,0.2604937255382538,-0.0037961474154144526,0.6033027172088623,0.4330577254295349,-0.0177718885242939,0.3614175319671631,0.43278220295906067,0.01756696216762066,0.682421088218689,0.758841872215271,-0.09559585154056549,0.2802044451236725,0.7760658264160156,-0.012428885325789452,0.5257030129432678,0.5572059154510498,-0.43135517835617065,0.3658437430858612,0.6611751317977905,-0.43436723947525024,0.4876099228858948,0.5646060109138489,0.0013258233666419983,0.384000301361084,0.6749843955039978,-0.0022520790807902813,0.46695128083229065,0.5094035863876343,0.0038135917857289314,0.40045878291130066,0.6121481657028198,0.0009936777641996741,0.47767704725265503,0.5251485109329224,-0.0019583164248615503,0.3984350860118866,0.6183393597602844,-0.002663907129317522,0.5609570741653442,0.9884287118911743,0.07276007533073425,0.375471293926239,0.9803288578987122,0.10055017471313477
1166.6666666666667,0.36709386110305786,0.6683835983276367,-1.3653486348630395e-05,0.3954399526119232,0.6656188368797302,-0.006061703432351351,0.41635584831237793,0.6447023749351501,-0.014480898156762123,0.42739856243133545,0.6131892800331116,-0.01687534898519516,0.4285135567188263,0.5826327204704285,-0.019107453525066376,0.40005066990852356,0.6139727234840393,-0.050182923674583435,0.4148796796798706,0.5729115605354309,-0.056753892451524734,0.4215877950191498,0.5530776381492615,-0.051494989544153214,0.42448684573173523,0.5440199375152588,-0.04690442979335785,0.3881683349609375,0.5956404805183411,-0.045895714312791824,0.4053349792957306,0.5463641881942749,-0.0532027930021286,0.4134543240070343,0.523842453956604,-0.04465066269040108,0.4162614345550537,0.5121638774871826,-0.036472681909799576,0.3783113360404968,0.5840462446212769,-0.038064584136009216,0.39466238021850586,0.5377377867698669,-0.04633411020040512,0.4030660092830658,0.5180238485336304,-0.04357106238603592,0.40661323070526123,0.5082184672355652,-0.04136204347014427,0.3706134259700775,0.5789787173271179,-0.028854230418801308,0.3830603063106537,0.5397579073905945,-0.035458043217659,0.3897550106048584,0.5214534401893616,-0.0360453836619854,0.3944048583507538,0.5111991167068481,-0.03654998168349266,0.5285058617591858,0.6044105291366577,-1.8766919311019592e-05,0.5043977499008179,0.5780830383300781,0.004392026923596859,0.4823571741580963,0.5487877130508423,-0.0030447901226580143,0.4673839807510376,0.5399408340454102,-0.012719227932393551,0.45882803201675415,0.5421090722084045,-0.026064643636345863,0.4842943251132965,0.5227819085121155,-0.03925802558660507,0.45926153659820557,0.4956014156341553,-0.06303317844867706,0.44732385873794556,0.5171788334846497,-0.06974786520004272,0.44652360677719116,0.5426836609840393,-0.06619926542043686,0.4948192834854126,0.541732668876648,-0.0475321039557457,0.46882832050323486,0.5538318753242493,-0.06888560205698013,0.4626912474632263,0.5787955522537231,-0.07315792888402939,0.466009259223938,0.5917444825172424,-0.07209037989377975,0.5046748518943787,0.57012939453125,-0.05456646531820297,0.4819045662879944,0.5895592570304871,-0.07262547314167023,0.477592408657074,0.6067485809326172,-0.06883134692907333,0.48105019330978394,0.6125518083572388,-0.06245078891515732,0.5131512880325317,0.5993996262550354,-0.061135903000831604,0.4926379919052124,0.6182096004486084,-0.07108687609434128,0.48731425404548645,0.6296432614326477,-0.0672604888677597,0.488961786031723,0.633158266544342,-0.06147172302007675,0.48592934012413025,0.20453691482543945,-0.0016791998641565442,0.5048027634620667,0.16611002385616302,-0.0011415292974561453,0.5160707831382751,0.16775719821453094,0.004669730085879564,0.5272411108016968,0.16953136026859283,0.0016881705960258842,0.4723188877105713,0.162191241979599,0.006349943112581968,0.46132078766822815,0.16138800978660583,-0.0014451346360147,0.45056459307670593,0.1606093794107437,-0.003371520433574915,0.5451302528381348,0.19627811014652252,-0.0037276875227689743,0.4347575008869171,0.18388673663139343,-0.002440420910716057,0.5058317184448242,0.26262399554252625,-0.0022631080355495214,0.4640059471130371,0.2578680217266083,-0.0037906828802078962,0.6029934883117676,0.4343591630458832,-0.01901436224579811,0.3612444996833801,0.4355480670928955,0.018740132451057434,0.6854146122932434,0.754824161529541,-0.11168096214532852,0.279672771692276,0.7783008217811584,-0.012898610904812813,0.5262401700019836,0.5635621547698975,-0.4288809597492218,0.3653988838195801,0.6681675314903259,-0.43248245120048523,0.48744216561317444,0.5674614906311035,0.0013253638753667474,0.38264602422714233,0.6753856539726257,-0.0022444662172347307,0.4672178030014038,0.513737142086029,0.0038218453992158175,0.39827588200569153,0.6146814823150635,0.00098571483977139,0.4781254231929779,0.5298215746879578,-0.001959498506039381,0.3970162570476532,0.6232240200042725,-0.0026963232085108757,0.5609110593795776,0.9870728254318237,0.10747206956148148,0.37704986333847046,0.981135904788971,0.14488333463668823
1183.3333333333333,0.3655683696269989,0.6682215929031372,1.624551987333689e-05,0.36841556429862976,0.6157630681991577,-0.017679328098893166,0.3749468922615051,0.5787361860275269,-0.03880894184112549,0.3792557120323181,0.5502355694770813,-0.05373665317893028,0.3830580413341522,0.5380110144615173,-0.06828498095273972,0.3707072138786316,0.6110062003135681,-0.10128262639045715,0.38817301392555237,0.5781484842300415,-0.12757372856140137,0.39629825949668884,0.5649667978286743,-0.12696704268455505,0.3985044062137604,0.559646725654602,-0.12555058300495148,0.37403392791748047,0.6374902129173279,-0.10156336426734924,0.39188024401664734,0.6040031909942627,-0.13962870836257935,0.39986586570739746,0.5881447792053223,-0.14462195336818695,0.4022577404975891,0.5794963240623474,-0.1488359421491623,0.3800075650215149,0.6643618941307068,-0.09678000956773758,0.39909031987190247,0.6388313174247742,-0.13007697463035583,0.40526917576789856,0.6195966005325317,-0.14133694767951965,0.40516719222068787,0.6049478650093079,-0.15040120482444763,0.38796764612197876,0.6887509822845459,-0.09222836047410965,0.40653523802757263,0.6787064075469971,-0.1231195330619812,0.4121352732181549,0.6643425822257996,-0.14436979591846466,0.4123310446739197,0.6495183110237122,-0.1591087281703949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4858262240886688,0.20470574498176575,-0.0016164772678166628,0.5048472285270691,0.16527016460895538,-0.0010262691648676991,0.5161339044570923,0.16695334017276764,0.004600437358021736,0.5273222327232361,0.16876110434532166,0.0018521271413192153,0.4726489782333374,0.16120319068431854,0.006279167719185352,0.46165791153907776,0.16027477383613586,-0.0013883592328056693,0.45090070366859436,0.1593783050775528,-0.0033416489604860544,0.5449467897415161,0.1951724886894226,-0.003770798910409212,0.43578439950942993,0.1821676343679428,-0.0024567912332713604,0.5059365630149841,0.2627045214176178,-0.0019964154344052076,0.46410495042800903,0.2576272487640381,-0.0037930146791040897,0.6071086525917053,0.43896186351776123,-0.019945796579122543,0.36023691296577454,0.4400408864021301,0.01956934854388237,0.6935418248176575,0.763820230960846,-0.0756206065416336,0.2777106463909149,0.783877968788147,0.02060369960963726,0.5396561622619629,0.624014675617218,-0.44171732664108276,0.3476269841194153,0.6980037093162537,-0.4221388101577759,0.4919984042644501,0.63721764087677,0.001321559539064765,0.3710145056247711,0.7125592827796936,-0.002189791528508067,0.4674210846424103,0.5737538933753967,0.0038314105477184057,0.38230448961257935,0.6409408450126648,0.000924999185372144,0.481473445892334,0.5836641788482666,-0.001953725703060627,0.3816056549549103,0.6447104215621948,-0.002947470871731639,0.557217001914978,0.99440598487854,0.17312529683113098,0.3759712278842926,0.9841035008430481,0.21718181669712067
1200.0,0.36618903279304504,0.6516720056533813,-4.413873284647707e-07,0.38647693395614624,0.6447696685791016,-0.02778368629515171,0.4020789861679077,0.6336086988449097,-0.05273190513253212,0.4097882807254791,0.6162177324295044,-0.06605574488639832,0.4101749360561371,0.6006965637207031,-0.07728005945682526,0.3814670145511627,0.6560133695602417,-0.10768706351518631,0.3956918716430664,0.6344690322875977,-0.1372869312763214,0.40365299582481384,0.6143519878387451,-0.14348195493221283,0.40980616211891174,0.5954052209854126,-0.14727488160133362,0.37200650572776794,0.6438243985176086,-0.09860420972108841,0.383853942155838,0.620341956615448,-0.1364087462425232,0.3923288583755493,0.595481276512146,-0.14934135973453522,0.3992222249507904,0.5716036558151245,-0.16050894558429718,0.36567842960357666,0.629585862159729,-0.08439978957176208,0.3779880702495575,0.6041759848594666,-0.11639602482318878,0.3851128816604614,0.5778718590736389,-0.13025565445423126,0.38972556591033936,0.5545353293418884,-0.14360429346561432,0.36220863461494446,0.6169570088386536,-0.06939807534217834,0.37270981073379517,0.5921241641044617,-0.09116753190755844,0.37698104977607727,0.5703997015953064,-0.1048966720700264,0.37920626997947693,0.5515953898429871,-0.11817771196365356,0.5404619574546814,0.6512914299964905,-5.004868853575317e-06,0.5225071907043457,0.6193747520446777,-0.0022446110378950834,0.5042133331298828,0.5988696813583374,-0.006012250669300556,0.48993194103240967,0.5925332903862,-0.008122475817799568,0.48262646794319153,0.5960816144943237,-0.01079877931624651,0.49673062562942505,0.5820131301879883,-0.022831616923213005,0.4774031937122345,0.5603801012039185,-0.024943813681602478,0.4680779278278351,0.5718104839324951,-0.02727714367210865,0.4663286507129669,0.5851142406463623,-0.028796400874853134,0.4989362061023712,0.5989160537719727,-0.02158721536397934,0.47927090525627136,0.5858648419380188,-0.02519305609166622,0.4737911522388458,0.5988208651542664,-0.02712331712245941,0.475607693195343,0.6094005107879639,-0.02985391579568386,0.5031493902206421,0.6199418306350708,-0.019321635365486145,0.4845891296863556,0.6159619092941284,-0.01942562311887741,0.4826018512248993,0.6247861981391907,-0.018902234733104706,0.48736870288848877,0.6309024691581726,-0.020205067470669746,0.5078144669532776,0.6420778036117554,-0.01750686578452587,0.4915468990802765,0.6419029235839844,-0.016959885135293007,0.4903639256954193,0.6457329392433167,-0.016150809824466705,0.49433064460754395,0.6471174955368042,-0.015992408618330956,0.48652076721191406,0.20532628893852234,-0.0015789938624948263,0.505460262298584,0.165764719247818,-0.0009701193193905056,0.516617476940155,0.16734297573566437,0.004537750966846943,0.5276730060577393,0.1689824014902115,0.0019220042740926147,0.4736382067203522,0.16164851188659668,0.006208593491464853,0.462688684463501,0.16055482625961304,-0.0013163951225578785,0.45197004079818726,0.15942594408988953,-0.0033167563378810883,0.5438375473022461,0.19554245471954346,-0.003793874057009816,0.43624311685562134,0.18130140006542206,-0.0024640201590955257,0.505569577217102,0.2634650468826294,-0.0017564344452694058,0.464119017124176,0.2580055594444275,-0.003791399532929063,0.6049381494522095,0.4396190047264099,-0.02097579836845398,0.3585093319416046,0.4400426149368286,0.020811885595321655,0.6954728364944458,0.7638041973114014,-0.07146499305963516,0.277408629655838,0.7838934063911438,0.02465268224477768,0.5479140281677246,0.6358557939529419,-0.444040983915329,0.34640979766845703,0.7098661661148071,-0.4128148555755615,0.5009101033210754,0.6488028764724731,0.001307657454162836,0.3709704577922821,0.7205062508583069,-0.0020980590488761663,0.48044562339782715,0.5851703882217407,0.003833504393696785,0.3799791634082794,0.6481575965881348,0.0008865949930623174,0.49240201711654663,0.594741940498352,-0.0019525131210684776,0.37945130467414856,0.6525368690490723,-0.0030769763980060816,0.5535328388214111,0.9924496412277222,0.2018764317035675,0.3758060038089752,0.9811530113220215,0.2387651801109314
1216.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5397524833679199,0.6512619853019714,1.0707780347729567e-05,0.5236606001853943,0.6233187317848206,-0.01962078921496868,0.5068075060844421,0.6075973510742188,-0.033363133668899536,0.492952436208725,0.6055163741111755,-0.042931828647851944,0.4851551949977875,0.6101623773574829,-0.0537535659968853,0.4962438941001892,0.585688054561615,-0.04456500709056854,0.4778556525707245,0.5636091232299805,-0.05561305209994316,0.4676062762737274,0.5744039416313171,-0.06400419026613235,0.4654444754123688,0.5884449481964111,-0.06938246637582779,0.49769458174705505,0.6043533682823181,-0.038699667900800705,0.4788517653942108,0.5927780270576477,-0.052118733525276184,0.4734906554222107,0.6068940162658691,-0.059596020728349686,0.4763866662979126,0.6189795136451721,-0.06410367786884308,0.5014280676841736,0.6268184781074524,-0.03322615846991539,0.4844519793987274,0.6263562440872192,-0.04315590485930443,0.48390430212020874,0.6353589296340942,-0.048636410385370255,0.4902859032154083,0.64089435338974,-0.05195308104157448,0.50588059425354,0.6499873399734497,-0.029335331171751022,0.4912145733833313,0.6530663371086121,-0.03852681815624237,0.49158456921577454,0.6563423275947571,-0.04442540556192398,0.49675121903419495,0.6562127470970154,-0.047658126801252365,0.48603594303131104,0.20606425404548645,-0.001544563565403223,0.5051625967025757,0.16607002913951874,-0.0009026712505146861,0.5164763927459717,0.16775774955749512,0.004483240190893412,0.5276899337768555,0.16950708627700806,0.00201626680791378,0.47301143407821655,0.16162076592445374,0.006171417888253927,0.46193668246269226,0.16039100289344788,-0.0012547411024570465,0.4510965049266815,0.15915098786354065,-0.00329579203389585,0.5441655516624451,0.19591645896434784,-0.003817286342382431,0.4353337585926056,0.18094533681869507,-0.0024839304387569427,0.5053982734680176,0.2642667591571808,-0.0016006529331207275,0.46344053745269775,0.2585023045539856,-0.0037871089298278093,0.6056964993476868,0.4412406384944916,-0.02167431265115738,0.35719168186187744,0.440202534198761,0.02161659486591816,0.696936845779419,0.7646340727806091,-0.06824912875890732,0.276151567697525,0.784730076789856,0.024955714121460915,0.5521809458732605,0.6399575471878052,-0.455763041973114,0.34471389651298523,0.7112051248550415,-0.4246727526187897,0.5063337683677673,0.6535052061080933,0.0012949550291523337,0.37008136510849,0.7218273878097534,-0.002057956298813224,0.48675984144210815,0.5896993279457092,0.0038367770612239838,0.3791551887989044,0.6494953036308289,0.0008493111236020923,0.4979768991470337,0.5989953279495239,-0.001948341727256775,0.37818360328674316,0.6542815566062927,-0.0031605453696101904,0.5532417893409729,0.9951967000961304,0.1689385622739792,0.3741290867328644,0.9835448265075684,0.20437894761562347
1233.3333333333335,0.3246626555919647,0.7261717319488525,-1.8558945157565176e-05,0.3353358805179596,0.6890207529067993,-0.014783453196287155,0.34883081912994385,0.6599616408348083,-0.031490616500377655,0.3576776385307312,0.6355344653129578,-0.04098119959235191,0.3635844886302948,0.6157984733581543,-0.04893219843506813,0.3469141721725464,0.6804819703102112,-0.08234085887670517,0.36556607484817505,0.6588643789291382,-0.10606997460126877,0.3738463521003723,0.6459718942642212,-0.11195851862430573,0.37990355491638184,0.6331974864006042,-0.11428927630186081,0.34808671474456787,0.6984835863113403,-0.08029428124427795,0.365448534488678,0.6812366247177124,-0.10958663374185562,0.37405046820640564,0.6644808650016785,-0.11574264615774155,0.3792562484741211,0.6490382552146912,-0.12059950083494186,0.3481306731700897,0.7190377116203308,-0.07464414089918137,0.36613309383392334,0.70551598072052,-0.10004783421754837,0.37551406025886536,0.6886071562767029,-0.11038646847009659,0.3796723484992981,0.6723803281784058,-0.12011043727397919,0.34693148732185364,0.7374598383903503,-0.067426398396492,0.3643312454223633,0.7335033416748047,-0.086677685379982,0.37348389625549316,0.7206796407699585,-0.0994771420955658,0.37763750553131104,0.7074344754219055,-0.11062394827604294,0.5593883395195007,0.7196720242500305,-8.39100539451465e-06,0.5397924780845642,0.6795641779899597,0.006674441043287516,0.5210539698600769,0.659875214099884,0.008459248580038548,0.5068127512931824,0.6537466049194336,0.0091289933770895,0.4997159242630005,0.6520611643791199,0.008582239970564842,0.5095375776290894,0.6752439141273499,0.006105604115873575,0.49221476912498474,0.6722645163536072,0.013535757549107075,0.49408307671546936,0.6729051470756531,0.0167557243257761,0.5003154277801514,0.6717331409454346,0.018492793664336205,0.5131240487098694,0.6993231177330017,0.004987150430679321,0.49959319829940796,0.7045109868049622,0.0170188806951046,0.5054194331169128,0.7043099999427795,0.018337426707148552,0.5126681327819824,0.699860692024231,0.016327127814292908,0.5207415819168091,0.723426878452301,0.005433224141597748,0.5093651413917542,0.7294629812240601,0.016868701204657555,0.5162994265556335,0.7280083298683167,0.01690373569726944,0.5249962210655212,0.7242876887321472,0.014004654251039028,0.5293557643890381,0.7463312745094299,0.005826383829116821,0.5186553597450256,0.753386378288269,0.015285476110875607,0.5227696895599365,0.7478206157684326,0.01828196458518505,0.5294370651245117,0.7407548427581787,0.020131628960371017,0.4870899021625519,0.20400239527225494,-0.0014666246715933084,0.5056314468383789,0.1647024154663086,-0.0007157846121117473,0.5167624354362488,0.1665668934583664,0.004471862222999334,0.5277831554412842,0.16850917041301727,0.0021379871759563684,0.47345659136772156,0.15997081995010376,0.00615759426727891,0.4624137282371521,0.1586635857820511,-0.0011696276487782598,0.4516020119190216,0.15738461911678314,-0.003271406749263406,0.543691098690033,0.19428017735481262,-0.0038748616352677345,0.43484827876091003,0.17877985537052155,-0.0027014329098165035,0.5063332319259644,0.26136767864227295,-0.0010189797030761838,0.4644010663032532,0.2551933526992798,-0.0037896388676017523,0.6081498265266418,0.44276437163352966,-0.0214151032269001,0.35486093163490295,0.4323499798774719,0.02147543802857399,0.7040706872940063,0.7565470933914185,-0.016300980001688004,0.2573939859867096,0.7420480847358704,0.044306669384241104,0.5820569396018982,0.7049272060394287,-0.45927950739860535,0.3136366009712219,0.730315089225769,-0.4284418225288391,0.5450705885887146,0.739964485168457,0.0013052714057266712,0.3348919451236725,0.7650679349899292,-0.0019046355737373233,0.5253041982650757,0.6696015000343323,0.003837953321635723,0.35158389806747437,0.6914566159248352,0.0006717714131809771,0.5335171818733215,0.6676883101463318,-0.001923565985634923,0.35149240493774414,0.6851053833961487,-0.0033274644520133734,0.5554139018058777,0.9902608394622803,0.20145250856876373,0.3731595277786255,0.9754711985588074,0.23017355799674988
