timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555025577545166,0.7258817553520203,-3.1768009648658335e-05,0.5400916337966919,0.6928857564926147,0.01715404912829399,0.5239253044128418,0.6782501339912415,0.030299801379442215,0.511245608329773,0.6716973185539246,0.041512325406074524,0.503764808177948,0.6691629886627197,0.052520543336868286,0.5078158378601074,0.6900728940963745,0.03459807485342026,0.49339011311531067,0.6808102130889893,0.05601558834314346,0.4918203353881836,0.6734015345573425,0.06664461642503738,0.49306151270866394,0.6688635349273682,0.06995385885238647,0.5102672576904297,0.7065820693969727,0.033373698592185974,0.4973367154598236,0.7013936638832092,0.05502929165959358,0.49989059567451477,0.6933744549751282,0.061296913772821426,0.5046175718307495,0.689099907875061,0.06506699323654175,0.5169117450714111,0.7218564748764038,0.03427214175462723,0.5038864016532898,0.7174773812294006,0.05460729822516441,0.5070604681968689,0.7088624238967896,0.05916910618543625,0.5120337605476379,0.7048720121383667,0.060361143201589584,0.5252032279968262,0.7347375750541687,0.035446882247924805,0.514440655708313,0.7319869995117188,0.051696404814720154,0.5154668092727661,0.7239716053009033,0.057126324623823166,0.5187602043151855,0.7191575765609741,0.062040992081165314,0.4859175384044647,0.20442934334278107,-0.0014035542262718081,0.5047698020935059,0.16484925150871277,-0.0006103978375904262,0.5159727334976196,0.166701540350914,0.004466841462999582,0.527068555355072,0.16864600777626038,0.0022308286279439926,0.4725135266780853,0.16026636958122253,0.006143216043710709,0.4615158438682556,0.15904249250888824,-0.0011122162686660886,0.45074352622032166,0.1578626036643982,-0.0032581817358732224,0.5439885854721069,0.19438573718070984,-0.003913659602403641,0.4347296953201294,0.17961136996746063,-0.002852420322597027,0.5057911276817322,0.26199495792388916,-0.000676659110467881,0.46376678347587585,0.25608131289482117,-0.003790751099586487,0.6107895374298096,0.4463350474834442,-0.02126108668744564,0.35496750473976135,0.434681236743927,0.021299652755260468,0.7070920467376709,0.7583893537521362,-0.02030174247920513,0.2577786445617676,0.7421829104423523,0.050378184765577316,0.5874994993209839,0.7094076871871948,-0.4660528302192688,0.3135192096233368,0.7352038621902466,-0.4302346706390381,0.5516735315322876,0.7440750002861023,0.0013131964951753616,0.33212152123451233,0.7702836394309998,-0.0017670087981969118,0.5305342674255371,0.6751958131790161,0.003855182556435466,0.3494567275047302,0.69888836145401,0.0005499543622136116,0.5385759472846985,0.6737669706344604,-0.0019039897015318274,0.3503420948982239,0.6922338008880615,-0.003393816528841853,0.5563573241233826,0.9949066042900085,0.228529155254364,0.3731609582901001,0.9795112609863281,0.25851330161094666
1266.6666666666667,0.30284222960472107,0.7983211874961853,2.2322799395624315e-06,0.305835098028183,0.7518072724342346,0.0004138559161219746,0.32098501920700073,0.7205584645271301,-0.0037121339701116085,0.3351910412311554,0.6984328031539917,-0.005634604021906853,0.3403734862804413,0.6796665787696838,-0.009602000005543232,0.34252962470054626,0.7389993667602539,-0.021932199597358704,0.35707730054855347,0.7421693205833435,-0.017277201637625694,0.3522709310054779,0.7445492744445801,-0.014549379236996174,0.3458959758281708,0.7444201111793518,-0.015368121676146984,0.34569689631462097,0.7688655257225037,-0.022991608828306198,0.35717102885246277,0.7733997702598572,-0.017113948240876198,0.3491557240486145,0.7740283012390137,-0.017789388075470924,0.34125974774360657,0.7736205458641052,-0.024485481902956963,0.3432396352291107,0.7995537519454956,-0.020234504714608192,0.35285040736198425,0.803874135017395,-0.015554752200841904,0.3444339334964752,0.8022374510765076,-0.015132075175642967,0.3386346399784088,0.8005641102790833,-0.018857069313526154,0.3373548090457916,0.8293695449829102,-0.01767485775053501,0.34764888882637024,0.8383052945137024,-0.016919292509555817,0.34310632944107056,0.8308412432670593,-0.014959387481212616,0.3384486138820648,0.821160078048706,-0.016559651121497154,0.5894911885261536,0.7964245080947876,-7.736017323622946e-06,0.5634691119194031,0.7689310908317566,-0.01051086001098156,0.5411741137504578,0.7609395980834961,-0.025625012814998627,0.5265119671821594,0.7689522504806519,-0.035248029977083206,0.5213936567306519,0.7793145179748535,-0.04416300356388092,0.5325868129730225,0.7814022898674011,-0.04614752531051636,0.5118933320045471,0.7930809259414673,-0.05658106133341789,0.5139628052711487,0.7958552241325378,-0.059049274772405624,0.5211771726608276,0.7919967770576477,-0.06087947264313698,0.5417304635047913,0.8094257712364197,-0.04489719495177269,0.5266659259796143,0.8255252838134766,-0.0534139946103096,0.5318037867546082,0.8216320276260376,-0.051781099289655685,0.5393878221511841,0.8115278482437134,-0.05295528471469879,0.5556772351264954,0.8331906199455261,-0.04204399138689041,0.543394923210144,0.8489348888397217,-0.04559065401554108,0.5492505431175232,0.8402830958366394,-0.04067543148994446,0.5569847226142883,0.8284539580345154,-0.040371835231781006,0.5702873468399048,0.8514426946640015,-0.04048658162355423,0.5611366033554077,0.8678167462348938,-0.040257833898067474,0.5652846097946167,0.8578397035598755,-0.03790275752544403,0.571846067905426,0.8434109091758728,-0.037778936326503754,0.48654696345329285,0.2007754147052765,-0.0012730937451124191,0.5051310062408447,0.16326981782913208,-0.0004101291997358203,0.5162074565887451,0.1655089557170868,0.004481984302401543,0.5271615386009216,0.1678328812122345,0.0024053435772657394,0.47322794795036316,0.1579577475786209,0.006142536178231239,0.4621897041797638,0.15649835765361786,-0.0010166787542402744,0.4513697326183319,0.15508940815925598,-0.0032619605772197247,0.5426638126373291,0.1956079602241516,-0.004012868739664555,0.4343577027320862,0.1788128763437271,-0.0032206864561885595,0.5061440467834473,0.2591107189655304,-0.00031488394597545266,0.4635161757469177,0.2518737316131592,-0.0038495787885040045,0.6083225011825562,0.4520825743675232,-0.021746128797531128,0.352683424949646,0.4372929334640503,0.021752944216132164,0.7166063785552979,0.7487694621086121,0.018535519018769264,0.25013118982315063,0.7245867848396301,0.08706063777208328,0.6126832962036133,0.7804844379425049,-0.46593549847602844,0.2968890368938446,0.7650411128997803,-0.4266146123409271,0.577975332736969,0.8342134952545166,0.0013199546374380589,0.31648993492126465,0.827884316444397,-0.0016126804985105991,0.5577014088630676,0.7589291930198669,0.003860053839161992,0.3371528387069702,0.7567147612571716,0.00029397671460174024,0.5663820505142212,0.7503641247749329,-0.001905531738884747,0.33726635575294495,0.7408920526504517,-0.0035458828788250685,0.5593854188919067,0.9982259273529053,0.21705423295497894,0.3797852694988251,0.9881212115287781,0.25701501965522766
1283.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29420068860054016,0.7977961897850037,8.905947765924793e-07,0.3130084276199341,0.8181872367858887,-0.010427203960716724,0.3317771255970001,0.8206029534339905,-0.019461585208773613,0.34520524740219116,0.8122406601905823,-0.023638343438506126,0.35089296102523804,0.8028267025947571,-0.027081219479441643,0.34147173166275024,0.7784055471420288,-0.038688402622938156,0.35587218403816223,0.7772096991539001,-0.03970225900411606,0.3548557162284851,0.7792103886604309,-0.0371440052986145,0.35052794218063354,0.7798193097114563,-0.03676067665219307,0.33784589171409607,0.7570015788078308,-0.0360698364675045,0.35024166107177734,0.752641499042511,-0.03859664499759674,0.3481241762638092,0.7536721229553223,-0.04037967324256897,0.34316685795783997,0.7564731240272522,-0.04404347389936447,0.32971805334091187,0.7430736422538757,-0.030494200065732002,0.34231436252593994,0.7305506467819214,-0.03400050103664398,0.3418461084365845,0.730911910533905,-0.035135891288518906,0.33900880813598633,0.7323670387268066,-0.039510101079940796,0.31825605034828186,0.7341541051864624,-0.02524702437222004,0.32861772179603577,0.7166028618812561,-0.03024292178452015,0.3314444422721863,0.7064183950424194,-0.03168749809265137,0.3317863345146179,0.6992148160934448,-0.033500734716653824,0.4857143759727478,0.19703792035579681,-0.0012341649271547794,0.5043568015098572,0.16085274517536163,-0.00027467275504022837,0.515323281288147,0.1633264124393463,0.004484470933675766,0.5261670351028442,0.16589730978012085,0.0024720928631722927,0.4726695120334625,0.15512333810329437,0.006142790894955397,0.4617575705051422,0.15357863903045654,-0.0009427140466868877,0.4510665535926819,0.15207982063293457,-0.0032725853379815817,0.5416850447654724,0.19462011754512787,-0.00402503926306963,0.43410709500312805,0.17638462781906128,-0.0034891553223133087,0.5051426291465759,0.25563836097717285,-0.00014773523434996605,0.46281060576438904,0.24799899756908417,-0.003885191399604082,0.6066015958786011,0.4556015729904175,-0.01919170655310154,0.35003766417503357,0.4343499541282654,0.019149504601955414,0.7195373773574829,0.7474012970924377,0.027042517438530922,0.23975032567977905,0.7206721901893616,0.07401986420154572,0.6166160702705383,0.7828487753868103,-0.4415174722671509,0.29171624779701233,0.772753894329071,-0.42669761180877686,0.5809064507484436,0.8363292217254639,0.00132176058832556,0.3143520951271057,0.8381596803665161,-0.001523559563793242,0.5604128241539001,0.7604969143867493,0.003873802488669753,0.3356837332248688,0.7630340456962585,0.0001471687719458714,0.5694138407707214,0.7522207498550415,-0.001909913495182991,0.33380576968193054,0.7479490637779236,-0.003619199153035879,0.5569319128990173,0.9973292946815491,0.23656998574733734,0.3765094578266144,0.9886025190353394,0.26723888516426086
1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5932905673980713,0.7968140244483948,-1.9872024495271035e-05,0.5664563775062561,0.7670407891273499,-0.003904229961335659,0.5424454808235168,0.7604670524597168,-0.0139838345348835,0.5265597701072693,0.7701724767684937,-0.019497310742735863,0.5201337337493896,0.7801995277404785,-0.02392503060400486,0.5331974029541016,0.7789848446846008,-0.03703942149877548,0.5116401314735413,0.7880492210388184,-0.04101353883743286,0.5158849954605103,0.7902829051017761,-0.03914553299546242,0.5245047211647034,0.7873156070709229,-0.038856882601976395,0.5423659682273865,0.8078160881996155,-0.036851607263088226,0.5258975028991699,0.8216366171836853,-0.03847988322377205,0.5326230525970459,0.8173734545707703,-0.03411531820893288,0.5412256121635437,0.8080787062644958,-0.035407278686761856,0.5565126538276672,0.8326432704925537,-0.0343656949698925,0.5429131388664246,0.8457199335098267,-0.03176051378250122,0.5490109920501709,0.8374965786933899,-0.025732288137078285,0.5573789477348328,0.8271768093109131,-0.027038652449846268,0.5715371370315552,0.8517725467681885,-0.032721035182476044,0.5607308149337769,0.865694522857666,-0.028219332918524742,0.5654732584953308,0.8561367988586426,-0.025663897395133972,0.5728951692581177,0.8441043496131897,-0.02699221484363079,0.4847606420516968,0.1944555789232254,-0.0011790128191933036,0.5032885670661926,0.15842558443546295,-0.00017795266467146575,0.5141736268997192,0.1607407182455063,0.004485704470425844,0.52493816614151,0.16316655278205872,0.0025540231727063656,0.471766859292984,0.15338528156280518,0.006142707075923681,0.4610399305820465,0.1521773636341095,-0.0009011030197143555,0.4505285322666168,0.1509988009929657,-0.0032722349278628826,0.5413391590118408,0.19221265614032745,-0.004072397015988827,0.43457213044166565,0.17587338387966156,-0.0037157770711928606,0.5047670006752014,0.25299444794654846,9.086875252251048e-06,0.46293723583221436,0.24646884202957153,-0.00393357640132308,0.6097877621650696,0.45659834146499634,-0.01848529279232025,0.3512209951877594,0.4341851770877838,0.018395284190773964,0.7216877937316895,0.7546103000640869,0.020460831001400948,0.24014979600906372,0.7287103533744812,0.06283361464738846,0.6180230379104614,0.7831036448478699,-0.4480549991130829,0.2927902042865753,0.7743480205535889,-0.43078139424324036,0.5812756419181824,0.8371456861495972,0.001319024944677949,0.31588855385780334,0.8406329154968262,-0.0014576171524822712,0.5606598258018494,0.7608603239059448,0.003877058159559965,0.3373202681541443,0.7640716433525085,3.7622638046741486e-05,0.5698906183242798,0.7522991299629211,-0.0019092164002358913,0.3353603780269623,0.7491732835769653,-0.0037162441294640303,0.5609000325202942,0.9977681636810303,0.23911558091640472,0.3772154450416565,0.9892401695251465,0.2723475396633148
