timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1316.6666666666667,0.598818302154541,0.9100708961486816,2.9600323614431545e-05,0.5755949020385742,0.9113997220993042,-0.032148439437150955,0.5606637597084045,0.9231442213058472,-0.06258538365364075,0.5547701120376587,0.9434868693351746,-0.08393514901399612,0.5571089386940002,0.9629747867584229,-0.10533535480499268,0.5700516700744629,0.9166337847709656,-0.09376432746648788,0.5652547478675842,0.934725284576416,-0.12280186265707016,0.5675539970397949,0.9410144686698914,-0.13321146368980408,0.5709280371665955,0.9404133558273315,-0.14008167386054993,0.5803202390670776,0.9227694869041443,-0.08806546777486801,0.5748618841171265,0.9451372623443604,-0.11528293043375015,0.5773648023605347,0.9492375254631042,-0.12034011632204056,0.5809645652770996,0.9446429014205933,-0.12672528624534607,0.591878354549408,0.9290775060653687,-0.08038529753684998,0.585616946220398,0.9547211527824402,-0.10159818828105927,0.5865719318389893,0.9554864764213562,-0.10401631891727448,0.5890356302261353,0.9473962783813477,-0.10564225912094116,0.6031175255775452,0.9344574809074402,-0.07569751888513565,0.5992556214332581,0.9561015367507935,-0.08876383304595947,0.5994378924369812,0.9564419388771057,-0.09438423812389374,0.6017040610313416,0.9484361410140991,-0.09729676693677902,0.28266584873199463,0.9188628792762756,4.348431684775278e-05,0.2963322699069977,0.9009859561920166,-0.024204036220908165,0.30657243728637695,0.8819950222969055,-0.04988586902618408,0.31270021200180054,0.8693670630455017,-0.0686844065785408,0.3164280652999878,0.85613614320755,-0.0845758467912674,0.30281102657318115,0.8374454379081726,-0.07308180630207062,0.31155240535736084,0.8022525310516357,-0.096283458173275,0.3139963746070862,0.7922996282577515,-0.10690726339817047,0.31479761004447937,0.7930935621261597,-0.11318271607160568,0.29423388838768005,0.8436518311500549,-0.07223062217235565,0.30350396037101746,0.8128994107246399,-0.10235518217086792,0.3061829209327698,0.8057587742805481,-0.10687548667192459,0.3067309260368347,0.8051466941833496,-0.10971276462078094,0.2851070761680603,0.8594590425491333,-0.07002197951078415,0.29485076665878296,0.8342099785804749,-0.09158290177583694,0.29940372705459595,0.8283889889717102,-0.09621718525886536,0.3002806007862091,0.8257516026496887,-0.09984402358531952,0.2754080891609192,0.8788021802902222,-0.06973745673894882,0.28168851137161255,0.865935206413269,-0.08469222486019135,0.28443118929862976,0.8634195327758789,-0.09146154671907425,0.2843848466873169,0.8611273169517517,-0.09798911958932877,0.4847501814365387,0.19345249235630035,-0.0011211615055799484,0.5030953288078308,0.15911813080310822,-0.00017745343211572617,0.5141070485115051,0.16169331967830658,0.004824112635105848,0.5249941945075989,0.16437210142612457,0.0026391209103167057,0.4713244140148163,0.15359169244766235,0.006141560152173042,0.4604807198047638,0.15226975083351135,-0.0007948021520860493,0.4498569667339325,0.15099410712718964,-0.0032848373521119356,0.5405277013778687,0.19531658291816711,-0.004109930247068405,0.43301084637641907,0.178150936961174,-0.0039465222507715225,0.5043914318084717,0.25466397404670715,0.00022015893773641437,0.462024450302124,0.24740144610404968,-0.004050319083034992,0.6085101366043091,0.4598954916000366,-0.019217660650610924,0.34863346815109253,0.44578316807746887,0.019165953621268272,0.7236616015434265,0.7391641736030579,0.03634767606854439,0.23924620449543,0.7444716095924377,0.07949952781200409,0.6257134079933167,0.8645513653755188,-0.32899829745292664,0.27598822116851807,0.8331022262573242,-0.33200228214263916,0.6054345965385437,0.9474474787712097,0.0013160798698663712,0.2792786955833435,0.9112000465393066,-0.00130399817135185,0.5713580250740051,0.8946431875228882,0.003926150966435671,0.31146910786628723,0.8611598014831543,-3.2249794458039105e-05,0.5763631463050842,0.8760169744491577,-0.001990721793845296,0.31697630882263184,0.8430867195129395,-0.003740300191566348,0.5620684027671814,1.0040407180786133,0.20383216440677643,0.3787418603897095,0.9996398091316223,0.2221468687057495
1333.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28031212091445923,0.9122545123100281,1.1029371307813562e-05,0.2947637736797333,0.9126518964767456,-0.03617096319794655,0.3065766394138336,0.9040112495422363,-0.062066659331321716,0.3123401403427124,0.9001317024230957,-0.07888450473546982,0.31589511036872864,0.8962652087211609,-0.09350790083408356,0.3003728687763214,0.8476607203483582,-0.073206327855587,0.3057105243206024,0.8248773217201233,-0.09719885885715485,0.30823636054992676,0.8129950761795044,-0.11040748655796051,0.31194764375686646,0.7991377115249634,-0.11942147463560104,0.2900487184524536,0.8467245697975159,-0.06769976019859314,0.29521387815475464,0.8349020481109619,-0.10401809215545654,0.2989661395549774,0.829423725605011,-0.11819802224636078,0.302746444940567,0.8197605013847351,-0.12616315484046936,0.27869147062301636,0.8564320802688599,-0.06213048845529556,0.284038782119751,0.8544278144836426,-0.09609182924032211,0.2864420711994171,0.8689748644828796,-0.10285302251577377,0.28844618797302246,0.8756900429725647,-0.10345082730054855,0.2664661109447479,0.8703479766845703,-0.05957593023777008,0.27310144901275635,0.8701428771018982,-0.08277203142642975,0.2778948247432709,0.8791533708572388,-0.0895744115114212,0.28014999628067017,0.8860654830932617,-0.09227373450994492,0.4839608371257782,0.1914595514535904,-0.0010778893483802676,0.5023596882820129,0.15952277183532715,-0.00015980230818968266,0.5131502151489258,0.16228161752223969,0.005033369641751051,0.5238019227981567,0.16512590646743774,0.0027736390475183725,0.4710032641887665,0.15372057259082794,0.006142375525087118,0.46049344539642334,0.15241697430610657,-0.0006803461001254618,0.4502016305923462,0.1511641889810562,-0.0032903985120356083,0.5394887328147888,0.19574230909347534,-0.004118690267205238,0.43396395444869995,0.17898571491241455,-0.004083548206835985,0.503311038017273,0.2540827691555023,0.00022594054462388158,0.4618332087993622,0.24647517502307892,-0.004108939785510302,0.6097738146781921,0.4607377350330353,-0.020409710705280304,0.34915176033973694,0.45416805148124695,0.020354310050606728,0.7244133353233337,0.7418636679649353,0.0422443188726902,0.23976391553878784,0.7510608434677124,0.08238998055458069,0.6276741027832031,0.8618353605270386,-0.3419538140296936,0.27165061235427856,0.85101318359375,-0.34567663073539734,0.6092554926872253,0.9449383616447449,0.0013088411651551723,0.27714842557907104,0.9233100414276123,-0.0012512871762737632,0.5728507041931152,0.890361487865448,0.00401410972699523,0.30593204498291016,0.8678279519081116,-3.578782343538478e-05,0.5774363279342651,0.872199296951294,-0.0020793487783521414,0.3108334541320801,0.8516027331352234,-0.0037442068569362164,0.5661345720291138,1.0113028287887573,0.16878435015678406,0.3806855380535126,1.0056464672088623,0.19107657670974731
1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4869771897792816,0.1884397566318512,-0.001074895029887557,0.5044829249382019,0.15726321935653687,-0.00015530845848843455,0.5153604745864868,0.15986225008964539,0.00596175342798233,0.5261124968528748,0.16256113350391388,0.0026737439911812544,0.47316327691078186,0.15246909856796265,0.006113020237535238,0.4624384343624115,0.15165622532367706,-0.000617970188613981,0.4519268274307251,0.15088312327861786,-0.003294141963124275,0.540947437286377,0.1959555596113205,-0.004143125377595425,0.4357997477054596,0.18092933297157288,-0.004204480443149805,0.5066272020339966,0.25107380747795105,0.0005156817496754229,0.4647102355957031,0.24543547630310059,-0.004227819386869669,0.6128621697425842,0.4640624523162842,-0.012849409133195877,0.35236984491348267,0.45521119236946106,0.012844415381550789,0.7247918248176575,0.7588367462158203,0.05200362950563431,0.23666416108608246,0.7545221447944641,0.0751410648226738,0.6474380493164062,0.9478793740272522,-0.20020028948783875,0.26660606265068054,0.9090210795402527,-0.24132496118545532,0.644095242023468,1.0326488018035889,0.0012961402535438538,0.26114797592163086,0.9883618354797363,-0.0009150673868134618,0.6091644763946533,1.0032345056533813,0.004090874455869198,0.2998568117618561,0.955151379108429,-3.62550636054948e-05,0.6059074997901917,0.9810135364532471,-0.0023491992615163326,0.3075430393218994,0.9368632435798645,-0.0037665178533643484,0.5703177452087402,1.017812967300415,0.19197143614292145,0.38580435514450073,1.0140633583068848,0.19842150807380676
1366.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888181984424591,0.18965809047222137,-0.001070141908712685,0.5060184001922607,0.15697959065437317,-0.0001478641206631437,0.516955554485321,0.15968537330627441,0.006539469119161367,0.5277661681175232,0.1624937504529953,0.002594844438135624,0.47452181577682495,0.1517856866121292,0.0060770465061068535,0.4635752737522125,0.15079230070114136,-0.0005813377792946994,0.45284339785575867,0.14984503388404846,-0.0032982644625008106,0.540949285030365,0.19605205953121185,-0.004179495386779308,0.43510180711746216,0.18066459894180298,-0.004236708860844374,0.5076706409454346,0.2524975836277008,0.0007278334232978523,0.46526941657066345,0.24621087312698364,-0.004252355080097914,0.610788881778717,0.46565771102905273,-0.011370070278644562,0.34974992275238037,0.4553294777870178,0.011316061951220036,0.7270955443382263,0.7647925019264221,0.04438716173171997,0.23481878638267517,0.7550084590911865,0.05374520644545555,0.6479131579399109,0.9608212113380432,-0.20454680919647217,0.2675318717956543,0.9038421511650085,-0.25031015276908875,0.6440105438232422,1.0479930639266968,0.0012902114540338516,0.2593296468257904,0.9826530814170837,-0.0006264970870688558,0.6075276136398315,1.0232301950454712,0.0040978011675179005,0.300918847322464,0.9515013098716736,-5.8620236814022064e-05,0.6058802008628845,1.0016671419143677,-0.002469933358952403,0.3092847764492035,0.9348915815353394,-0.0037932705599814653,0.5700200200080872,1.0190712213516235,0.17628274857997894,0.38779670000076294,1.017229676246643,0.18315882980823517
1383.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4872343838214874,0.18895526230335236,-0.0010655963560566306,0.5047924518585205,0.15715815126895905,-0.00012354442151263356,0.515622615814209,0.15991055965423584,0.0069565316662192345,0.5263268351554871,0.16276459395885468,0.0025984663516283035,0.473468542098999,0.15199638903141022,0.00605525728315115,0.4626922011375427,0.15103241801261902,-0.0005667357472702861,0.4521248936653137,0.1501006931066513,-0.0033001231495290995,0.5402712225914001,0.19647935032844543,-0.004196672700345516,0.4351237714290619,0.1812382936477661,-0.004261563997715712,0.5062676668167114,0.252031147480011,0.0008566153119318187,0.4642932713031769,0.24586839973926544,-0.0043015372939407825,0.6110134124755859,0.4670640826225281,-0.011502332054078579,0.3505958616733551,0.458950936794281,0.011449400335550308,0.7301925420761108,0.7641047835350037,0.041100576519966125,0.23375487327575684,0.755225658416748,0.05609427019953728,0.6505022048950195,0.9589247703552246,-0.21699686348438263,0.26559939980506897,0.8979488015174866,-0.26050865650177,0.6472455263137817,1.0451098680496216,0.00128589803352952,0.25616809725761414,0.9761102795600891,-0.00045451661571860313,0.610022783279419,1.018448829650879,0.004115668591111898,0.29838991165161133,0.9452301263809204,-7.948513666633517e-05,0.6076079607009888,0.9970887303352356,-0.0025475872680544853,0.3072584271430969,0.9293990135192871,-0.0038344929926097393,0.5712231993675232,1.0208245515823364,0.14863207936286926,0.3880552053451538,1.0188782215118408,0.156632199883461
1400.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48504480719566345,0.1887611597776413,-0.0010644530411809683,0.5028216242790222,0.15621761977672577,-0.00012842801515944302,0.5137090086936951,0.1588471233844757,0.007354441098868847,0.5244797468185425,0.16158752143383026,0.0026113290805369616,0.47195616364479065,0.15128813683986664,0.0060598538257181644,0.46127980947494507,0.1503218561410904,-0.00041696548578329384,0.450808048248291,0.14938625693321228,-0.0032974909991025925,0.5398082137107849,0.19570110738277435,-0.004221772775053978,0.4350617527961731,0.18074336647987366,-0.004279801622033119,0.5052579045295715,0.2507283687591553,0.0012058765860274434,0.4629887044429779,0.24481765925884247,-0.004395047202706337,0.6137011647224426,0.4639193117618561,-0.011941487900912762,0.35264790058135986,0.45721933245658875,0.011894958093762398,0.7233713865280151,0.7583543658256531,0.041114769876003265,0.23840758204460144,0.7403700351715088,0.057077180594205856,0.6733270883560181,0.9725093245506287,-0.21477694809436798,0.24717475473880768,0.9070262312889099,-0.24815817177295685,0.687721312046051,1.0676943063735962,0.0012870380887761712,0.220411017537117,1.0052565336227417,-0.0001436351303709671,0.6445140242576599,1.0521782636642456,0.004219132475554943,0.2740800976753235,0.9984831809997559,-9.775131911737844e-05,0.6350246071815491,1.0277403593063354,-0.0027994641568511724,0.28907153010368347,0.976822555065155,-0.0038838789332658052,0.572300910949707,1.013877034187317,0.1887894570827484,0.39111635088920593,1.0122026205062866,0.20508559048175812
1416.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4851928949356079,0.18593622744083405,-0.0010608594166114926,0.5031089782714844,0.15293049812316895,-0.00013797722931485623,0.5142602920532227,0.15548965334892273,0.0075630792416632175,0.5252936482429504,0.1581665426492691,0.002611653646454215,0.47174328565597534,0.14820736646652222,0.006058988627046347,0.4607871472835541,0.14729805290699005,-0.0003265165723860264,0.4500342011451721,0.14641325175762177,-0.00330047938041389,0.5405659675598145,0.19366955757141113,-0.004238905850797892,0.43396759033203125,0.17908164858818054,-0.004306885413825512,0.5059206485748291,0.24824944138526917,0.0014300235779955983,0.46250519156455994,0.24247601628303528,-0.0044386419467628,0.6139888763427734,0.46357229351997375,-0.012262608855962753,0.35249611735343933,0.4578607976436615,0.012249872088432312,0.7232190370559692,0.757326602935791,0.037990495562553406,0.24112768471240997,0.7389094829559326,0.06379378587007523,0.6770502328872681,0.975146472454071,-0.21427680552005768,0.2466370165348053,0.9111517071723938,-0.23894736170768738,0.6895523071289062,1.0721198320388794,0.0012872362276539207,0.21992036700248718,1.0128847360610962,0.0001093348182621412,0.6463615298271179,1.0590460300445557,0.004287107847630978,0.2723124921321869,1.0075969696044922,-0.00010633997590048239,0.6375563740730286,1.034197449684143,-0.0028984914533793926,0.28745636343955994,0.9859243035316467,-0.0038842877838760614,0.5743460059165955,1.0136404037475586,0.20219989120960236,0.3933616876602173,1.0146538019180298,0.2086820900440216
1433.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48815909028053284,0.1876293122768402,-0.0008984286105260253,0.504854679107666,0.15234775841236115,-0.0002812424791045487,0.5160353183746338,0.15450988709926605,0.007827376015484333,0.5271047949790955,0.15679627656936646,0.0025208655279129744,0.4734160602092743,0.14832018315792084,0.005842825397849083,0.4621966779232025,0.1476019024848938,0.00019976439944002777,0.45117098093032837,0.14690642058849335,-0.003307606792077422,0.5407412648200989,0.19113782048225403,-0.0042571998201310635,0.43367624282836914,0.17947055399417877,-0.004336008336395025,0.5086283087730408,0.24908430874347687,0.0020235558040440083,0.46471208333969116,0.24434693157672882,-0.004462926648557186,0.6150605082511902,0.46372994780540466,-0.013651837594807148,0.35443606972694397,0.4611443877220154,0.013744566589593887,0.7326390147209167,0.7649518251419067,0.014161698520183563,0.24515366554260254,0.76021409034729,0.05732177942991257,0.7233706712722778,0.9961273074150085,-0.204156294465065,0.23850329220294952,0.9182568788528442,-0.19868755340576172,0.7535382509231567,1.0995630025863647,0.001360017224214971,0.21119992434978485,1.0346184968948364,0.0003049703664146364,0.7104483842849731,1.099711537361145,0.004492080304771662,0.2567045986652374,1.0438587665557861,-0.000196501481696032,0.6939874887466431,1.0721392631530762,-0.0031832028180360794,0.27202558517456055,1.022636890411377,-0.003939438611268997,0.5748733878135681,1.016890287399292,0.23594200611114502,0.4004004895687103,1.0154900550842285,0.25990206003189087
1450.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48729509115219116,0.18586528301239014,-0.000682857702486217,0.503924548625946,0.15005849301815033,-0.0003673681931104511,0.5150427222251892,0.1519957184791565,0.007848060689866543,0.5260500311851501,0.1540662795305252,0.0025122601073235273,0.4725392460823059,0.14662539958953857,0.005708568729460239,0.46135270595550537,0.14610570669174194,0.0006658658967353404,0.4503563344478607,0.14561457931995392,-0.0033130510710179806,0.539588212966919,0.18849118053913116,-0.0042573618702590466,0.43306100368499756,0.17834246158599854,-0.004374308045953512,0.5078615546226501,0.2469436377286911,0.002287226030603051,0.46409115195274353,0.2429659217596054,-0.004508196376264095,0.6170060634613037,0.4641895592212677,-0.015766723081469536,0.3542614281177521,0.46499449014663696,0.01597575470805168,0.7331951260566711,0.7717921137809753,0.010268665850162506,0.24789872765541077,0.7651730179786682,0.05910656601190567,0.7304717898368835,1.0106569528579712,-0.2006005048751831,0.23474842309951782,0.9545283913612366,-0.18303439021110535,0.7622429132461548,1.1134965419769287,0.001418209751136601,0.2061011642217636,1.058335781097412,0.00035147625021636486,0.7195700407028198,1.106819987297058,0.004648318514227867,0.2502885162830353,1.0523099899291992,-0.00030761794187128544,0.7031018733978271,1.0795897245407104,-0.0032978581730276346,0.2664838433265686,1.0311781167984009,-0.003941996023058891,0.5781792402267456,1.021437406539917,0.24338975548744202,0.4031948447227478,1.0206069946289062,0.2744828760623932
