timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1466.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48606550693511963,0.18643829226493835,-0.0005389967700466514,0.503329336643219,0.1501847356557846,-0.00045286767999641597,0.5145576000213623,0.1521075963973999,0.007853446528315544,0.5256690382957458,0.15416425466537476,0.002499080030247569,0.47176387906074524,0.1467788815498352,0.0055861216969788074,0.4605654776096344,0.1462625414133072,0.0010113625321537256,0.44955766201019287,0.1457800418138504,-0.003318493254482746,0.5397272706031799,0.18877694010734558,-0.00426006643101573,0.43278634548187256,0.17840176820755005,-0.004417614080011845,0.5069020986557007,0.2477726936340332,0.002495055552572012,0.46296823024749756,0.24377192556858063,-0.004537525121122599,0.6179856061935425,0.46729138493537903,-0.01621023565530777,0.3532663583755493,0.4680488407611847,0.016471626237034798,0.732371985912323,0.7781049013137817,0.014813236892223358,0.24806076288223267,0.7658511400222778,0.06782247126102448,0.7308061122894287,1.016617774963379,-0.1975441426038742,0.23533444106578827,0.9616531729698181,-0.18826843798160553,0.7527697682380676,1.118321180343628,0.0014700974570587277,0.20716218650341034,1.0595581531524658,0.0003808988840319216,0.7117388248443604,1.1079044342041016,0.004812890198081732,0.2518010139465332,1.0633889436721802,-0.00034430783125571907,0.6980825066566467,1.0819151401519775,-0.003418585052713752,0.26790520548820496,1.040209412574768,-0.003999507054686546,0.5786078572273254,1.0278469324111938,0.2553268074989319,0.4031069576740265,1.0278396606445312,0.28266918659210205
1483.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4884336590766907,0.1863887459039688,-0.00038143625715747476,0.5051073431968689,0.1506517380475998,-0.000550941564142704,0.5161231756210327,0.15263666212558746,0.00804597232490778,0.5270562767982483,0.15475217998027802,0.0023944852873682976,0.47352418303489685,0.14731256663799286,0.0053150951862335205,0.4623870849609375,0.14692804217338562,0.0016297196270897985,0.4514414668083191,0.14659279584884644,-0.00330574088729918,0.5401139259338379,0.18948961794376373,-0.004286380484700203,0.43367800116539,0.17965908348560333,-0.004427528008818626,0.508561909198761,0.24791619181632996,0.002977152355015278,0.465129017829895,0.24421870708465576,-0.004556977190077305,0.6170042753219604,0.46771156787872314,-0.013792040757834911,0.35258686542510986,0.47189533710479736,0.014276165515184402,0.7238836288452148,0.7845553755760193,0.017152681946754456,0.24902494251728058,0.7905299663543701,0.0338972732424736,0.7313134670257568,1.025752067565918,-0.17246733605861664,0.23565274477005005,1.0227386951446533,-0.15962010622024536,0.7527849078178406,1.1267220973968506,0.0015618769684806466,0.21023833751678467,1.1269187927246094,0.00040636121411807835,0.7132731676101685,1.118045449256897,0.004869702272117138,0.2503111660480499,1.1356488466262817,-0.00045494671212509274,0.6996075510978699,1.0854588747024536,-0.0036109257489442825,0.26568353176116943,1.1045805215835571,-0.004021310247480869,0.5762215256690979,1.0311232805252075,0.22557881474494934,0.4013806879520416,1.0334312915802002,0.24424801766872406
1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48917439579963684,0.18592900037765503,-0.000300198036711663,0.5053408741950989,0.15067189931869507,-0.0005777572514489293,0.5162901282310486,0.15267212688922882,0.008170541375875473,0.5271459221839905,0.15480485558509827,0.002244387986138463,0.47381874918937683,0.14732082188129425,0.00504943635314703,0.4626438319683075,0.1469801366329193,0.0020014105830341578,0.45165881514549255,0.14669083058834076,-0.0033031655475497246,0.5394267439842224,0.1896836757659912,-0.004298634827136993,0.43338674306869507,0.18003351986408234,-0.004482753109186888,0.5088631510734558,0.24768903851509094,0.0032400612253695726,0.46553075313568115,0.24410247802734375,-0.004563488066196442,0.6159576177597046,0.46906334161758423,-0.010749131441116333,0.3521270155906677,0.4748557507991791,0.01131954975426197,0.7258745431900024,0.7862634658813477,0.02534525655210018,0.2497882843017578,0.7916626930236816,0.023698320612311363,0.7359581589698792,1.0308111906051636,-0.16270765662193298,0.2334941029548645,1.0469458103179932,-0.1552542895078659,0.753721296787262,1.1332989931106567,0.0016005330253392458,0.2086029350757599,1.1509568691253662,0.00043152578291483223,0.7168463468551636,1.127763271331787,0.004877311177551746,0.2478741705417633,1.1570379734039307,-0.0005875386414118111,0.7006332874298096,1.0974236726760864,-0.0036838455125689507,0.2629772126674652,1.1261467933654785,-0.004032640717923641,0.5756915211677551,1.0349326133728027,0.2160501778125763,0.4021548628807068,1.0372036695480347,0.23188063502311707
1516.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4889890253543854,0.18718424439430237,-0.00023216684348881245,0.5044829845428467,0.15150131285190582,-0.0005780685460194945,0.515438973903656,0.15329617261886597,0.008225157856941223,0.5262935757637024,0.15519477427005768,0.0020769149996340275,0.4730437099933624,0.14836162328720093,0.004867334384471178,0.46186280250549316,0.14802151918411255,0.002273169346153736,0.4508705735206604,0.14772102236747742,-0.0033012882340699434,0.5390439033508301,0.18893156945705414,-0.004335978999733925,0.4332951307296753,0.18098761141300201,-0.004514449741691351,0.5093902945518494,0.24820874631404877,0.0035378895699977875,0.46609342098236084,0.245319202542305,-0.004566900432109833,0.6175955533981323,0.4713592529296875,-0.007208703551441431,0.3550860583782196,0.4769582748413086,0.007763449102640152,0.7189993262290955,0.7927484512329102,0.03490806370973587,0.2543891370296478,0.7973069548606873,0.02356749400496483,0.7397767305374146,1.0410103797912598,-0.15451788902282715,0.22965675592422485,1.056501030921936,-0.14542441070079803,0.756887674331665,1.142202377319336,0.0016291537322103977,0.20289826393127441,1.1578975915908813,0.0004644565051421523,0.7256844639778137,1.1364343166351318,0.004900841508060694,0.2380763441324234,1.1633414030075073,-0.0007201610715128481,0.7086260914802551,1.1066566705703735,-0.003724519396200776,0.2542180120944977,1.1333684921264648,-0.0040436903946101665,0.5761364698410034,1.0397385358810425,0.18710249662399292,0.4042065441608429,1.0398691892623901,0.2003326416015625
1533.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48944976925849915,0.18586039543151855,-0.00020921434042975307,0.5052713751792908,0.15065501630306244,-0.0005812099552713335,0.5161469578742981,0.15250438451766968,0.008396289311349392,0.5269231796264648,0.15446755290031433,0.002002241089940071,0.4738381505012512,0.14753006398677826,0.004806980490684509,0.4627177119255066,0.1472575068473816,0.0023354659788310528,0.4517832100391388,0.1470363885164261,-0.003295199479907751,0.5391949415206909,0.188188835978508,-0.004368289839476347,0.43381091952323914,0.1800992786884308,-0.00474755372852087,0.5092498064041138,0.24703216552734375,0.0036634516436606646,0.46624964475631714,0.24402284622192383,-0.004541601054370403,0.6165882349014282,0.471113383769989,-0.006486237049102783,0.35328224301338196,0.47811710834503174,0.006997774355113506,0.7200941443443298,0.7940982580184937,0.04198291152715683,0.2543661892414093,0.8251677751541138,0.0138985151425004,0.739117443561554,1.042447566986084,-0.1602865308523178,0.23115897178649902,1.0679513216018677,-0.15107114613056183,0.7597183585166931,1.143012523651123,0.00164442986715585,0.20525574684143066,1.1664040088653564,0.00048507272731512785,0.7255159020423889,1.1390225887298584,0.004974586423486471,0.24405437707901,1.1699776649475098,-0.0007495406316593289,0.7101378440856934,1.1079931259155273,-0.0037359665147960186,0.2600456476211548,1.137455701828003,-0.004094554111361504,0.5765994191169739,1.0397547483444214,0.17315274477005005,0.40279170870780945,1.0419102907180786,0.19077759981155396
1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488983154296875,0.1860739290714264,-0.00019602340762503445,0.5047138333320618,0.15071628987789154,-0.0005876892828382552,0.5156272053718567,0.15256589651107788,0.008481794968247414,0.5264399647712708,0.15451885759830475,0.0019267781171947718,0.47329041361808777,0.14756636321544647,0.004738891497254372,0.4621683955192566,0.14727924764156342,0.002416769275441766,0.4512345492839813,0.14703986048698425,-0.003294137306511402,0.5391703248023987,0.18812420964241028,-0.004371936898678541,0.4337148070335388,0.18019495904445648,-0.004804923664778471,0.5091774463653564,0.24731290340423584,0.003807300003245473,0.4660835266113281,0.2443351149559021,-0.004547399003058672,0.6175955533981323,0.4715721309185028,-0.0062010628171265125,0.3543429970741272,0.47820940613746643,0.006655444391071796,0.7187249064445496,0.7975559830665588,0.040858011692762375,0.25439655780792236,0.8183976411819458,0.024473873898386955,0.7422410249710083,1.049544095993042,-0.15877045691013336,0.2292184829711914,1.0658618211746216,-0.14507992565631866,0.7652429938316345,1.147884726524353,0.001647992874495685,0.2024165540933609,1.166130542755127,0.0005056362133473158,0.7289572954177856,1.1439534425735474,0.005033170338720083,0.2377086728811264,1.1696735620498657,-0.0007976370980031788,0.713950514793396,1.1125918626785278,-0.003751794807612896,0.2540741562843323,1.140329360961914,-0.004109756089746952,0.5741559863090515,1.0416841506958008,0.17935648560523987,0.401577889919281,1.0423905849456787,0.19673343002796173
1566.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898292124271393,0.18587930500507355,-0.00019038113532587886,0.5052486658096313,0.15091365575790405,-0.0005838749930262566,0.5159584879875183,0.1527453064918518,0.008545748889446259,0.5265425443649292,0.15468919277191162,0.0017910583410412073,0.47406312823295593,0.14774680137634277,0.004635773133486509,0.46302884817123413,0.1474338322877884,0.0024957621935755014,0.45218050479888916,0.14717300236225128,-0.0032970025204122066,0.5383202433586121,0.1878943294286728,-0.004390760324895382,0.4342343807220459,0.1798536628484726,-0.0048692598938941956,0.5093266367912292,0.2464849352836609,0.004014940001070499,0.46680566668510437,0.2434210479259491,-0.004533760249614716,0.6150453090667725,0.47383344173431396,-0.0021538787987083197,0.35425013303756714,0.4777800142765045,0.0025986479595303535,0.7082179188728333,0.7979474067687988,0.04506570100784302,0.2561843991279602,0.8171900510787964,0.01675098016858101,0.7416988015174866,1.056006908416748,-0.14239536225795746,0.22850769758224487,1.0736315250396729,-0.14618568122386932,0.7662035822868347,1.1518361568450928,0.001654371852055192,0.20086736977100372,1.171431303024292,0.0005263545899651945,0.731942892074585,1.1444560289382935,0.0050888266414403915,0.23251649737358093,1.1756327152252197,-0.0008870010497048497,0.7170161604881287,1.1133980751037598,-0.0037644756957888603,0.24931137263774872,1.1464869976043701,-0.004137230105698109,0.5702401399612427,1.0453436374664307,0.13452982902526855,0.39738649129867554,1.0439344644546509,0.14561529457569122
1583.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49051159620285034,0.18625026941299438,-0.0001761356834322214,0.5057063698768616,0.15117350220680237,-0.0005815827171318233,0.5164058208465576,0.1530044972896576,0.008595052175223827,0.5269783735275269,0.15493915975093842,0.0017058710800483823,0.47455033659935,0.1480018049478531,0.00461122952401638,0.4634968042373657,0.14769557118415833,0.0025155909825116396,0.452632337808609,0.1474442034959793,-0.003298344789072871,0.5385867953300476,0.18794986605644226,-0.004419163800776005,0.43444302678108215,0.18012474477291107,-0.004875458776950836,0.5099055767059326,0.24670462310314178,0.004070961847901344,0.46744412183761597,0.24375465512275696,-0.004523495677858591,0.6142714023590088,0.47391319274902344,-0.00011317999451421201,0.354799747467041,0.47813132405281067,0.0005339515046216547,0.7055779099464417,0.7987225651741028,0.051471419632434845,0.2600115239620209,0.8168251514434814,0.015544723719358444,0.7405596375465393,1.0591111183166504,-0.1372801512479782,0.22973227500915527,1.0738472938537598,-0.14803200960159302,0.7651699185371399,1.1552338600158691,0.001669600373134017,0.20218698680400848,1.1726151704788208,0.00053627003217116,0.7322671413421631,1.1498100757598877,0.005092534236609936,0.23373059928417206,1.1766356229782104,-0.0009149652905762196,0.7174074053764343,1.1172261238098145,-0.0038027602713555098,0.2503899931907654,1.1470519304275513,-0.004138546530157328,0.5707888007164001,1.0463659763336182,0.12784023582935333,0.39882051944732666,1.046068787574768,0.13378584384918213
1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4907664358615875,0.18630531430244446,-0.00016333725943695754,0.50587397813797,0.15120142698287964,-0.0005849642329849303,0.516591489315033,0.15305878221988678,0.008616507053375244,0.5271795392036438,0.15498371422290802,0.0016428536036983132,0.47461557388305664,0.1481700986623764,0.004570013377815485,0.46353837847709656,0.14796128869056702,0.0025331242941319942,0.45265206694602966,0.14782842993736267,-0.0032997513189911842,0.538830041885376,0.18794845044612885,-0.004427960142493248,0.4344531297683716,0.1802222579717636,-0.00490229856222868,0.510285496711731,0.24680526554584503,0.004145684186369181,0.4677463173866272,0.2439498007297516,-0.0045182532630860806,0.6146816611289978,0.47393110394477844,0.0018494721734896302,0.3549558222293854,0.47896939516067505,-0.0014424400869756937,0.703102171421051,0.8099042773246765,0.0647907480597496,0.2677886486053467,0.820844829082489,0.013874443247914314,0.739159345626831,1.0670827627182007,-0.12791335582733154,0.23018568754196167,1.0862035751342773,-0.1444404125213623,0.763850212097168,1.1595242023468018,0.0016762634040787816,0.20352615416049957,1.1819149255752563,0.0005419411463662982,0.7324087023735046,1.154616355895996,0.005102371796965599,0.23582230508327484,1.1869497299194336,-0.000934965384658426,0.7175970077514648,1.123473882675171,-0.0038378697354346514,0.25259172916412354,1.1558914184570312,-0.004162217490375042,0.5717447996139526,1.0473368167877197,0.1172875165939331,0.39964452385902405,1.047926902770996,0.12235388904809952
