timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1616.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4907941520214081,0.18651236593723297,-0.00015542232722509652,0.5058370232582092,0.1512984335422516,-0.0005940627888776362,0.5165433883666992,0.15310952067375183,0.008629471994936466,0.5271221995353699,0.15497423708438873,0.0016182033577933908,0.4745994806289673,0.14822795987129211,0.004532334394752979,0.46353432536125183,0.14798405766487122,0.002540794899687171,0.452657550573349,0.14796286821365356,-0.003299805335700512,0.5388849973678589,0.18776172399520874,-0.004435576032847166,0.43453922867774963,0.18026019632816315,-0.004950474947690964,0.5104411840438843,0.2469080537557602,0.004179106559604406,0.4678731858730316,0.2442021369934082,-0.004516179207712412,0.6155102252960205,0.4740029275417328,0.0015462589217349887,0.35523396730422974,0.4813319146633148,-0.0011411247542127967,0.7038180232048035,0.8160892128944397,0.0665421411395073,0.2700592875480652,0.8288754224777222,0.015392675995826721,0.7391032576560974,1.0739682912826538,-0.12912216782569885,0.2317969799041748,1.094167947769165,-0.1438150703907013,0.7640071511268616,1.1658544540405273,0.0016790564404800534,0.20463097095489502,1.1909681558609009,0.00054506107699126,0.7328892946243286,1.1638976335525513,0.005105971824377775,0.2358836680650711,1.196638584136963,-0.0009420788264833391,0.7178952097892761,1.133509635925293,-0.0038460700307041407,0.2527943253517151,1.1639751195907593,-0.004189583007246256,0.5725967288017273,1.0503721237182617,0.13559366762638092,0.4004257023334503,1.053420066833496,0.1431863158941269
1633.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49023669958114624,0.18663659691810608,-0.00015350304602179676,0.5055505633354187,0.15137165784835815,-0.0006015785038471222,0.5163061022758484,0.1531219631433487,0.008691306225955486,0.5269403457641602,0.15499483048915863,0.0015823718858882785,0.4743378758430481,0.14848783612251282,0.004494285210967064,0.46330541372299194,0.14829204976558685,0.002551262965425849,0.45246192812919617,0.14830678701400757,-0.0033008339814841747,0.5391757488250732,0.18780678510665894,-0.0044677723199129105,0.43483802676200867,0.18035729229450226,-0.0049904100596904755,0.5101907253265381,0.24708566069602966,0.004207974299788475,0.46766871213912964,0.24431154131889343,-0.004515668842941523,0.6162509918212891,0.4746414124965668,0.0006666810950264335,0.3555818796157837,0.48270395398139954,-0.00025265049771405756,0.7065559029579163,0.8175733685493469,0.06166013702750206,0.27021142840385437,0.8329551815986633,0.017891254276037216,0.7408891320228577,1.0770763158798218,-0.13471075892448425,0.2336864471435547,1.094218373298645,-0.14333456754684448,0.7656843066215515,1.1681939363479614,0.0016934857703745365,0.20638151466846466,1.1914197206497192,0.0005480438703671098,0.7342034578323364,1.1662843227386475,0.005141566973179579,0.2375800609588623,1.1967802047729492,-0.0009567290544509888,0.7191265821456909,1.1369011402130127,-0.0038872179575264454,0.2545076012611389,1.1641849279403687,-0.004192538559436798,0.5734606385231018,1.0530691146850586,0.136722594499588,0.40121379494667053,1.056566834449768,0.14627417922019958
1650.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49022307991981506,0.18664158880710602,-0.00014239040319807827,0.5055525302886963,0.15153637528419495,-0.0006076680147089064,0.5163112878799438,0.15330719947814941,0.00872719008475542,0.5269469618797302,0.15520186722278595,0.0015472577651962638,0.47432196140289307,0.1486317366361618,0.004444613121449947,0.4632924795150757,0.14843769371509552,0.0025703704450279474,0.45245546102523804,0.14844948053359985,-0.0033012880012392998,0.5392003059387207,0.18817353248596191,-0.004472825210541487,0.4349338114261627,0.1804988831281662,-0.005060120485723019,0.5101380944252014,0.2472747415304184,0.004227400757372379,0.4676494002342224,0.24438728392124176,-0.004516256041824818,0.6163771748542786,0.4776190221309662,-4.178091330686584e-05,0.35526153445243835,0.487032413482666,0.00045013419003225863,0.7033876776695251,0.8336138129234314,0.06674236059188843,0.2701069712638855,0.8426960706710815,0.018116014078259468,0.7357664108276367,1.091173529624939,-0.1300947666168213,0.2348637878894806,1.1048266887664795,-0.13630101084709167,0.7599869966506958,1.1838665008544922,0.0016952878795564175,0.207378551363945,1.2021477222442627,0.0005526389577426016,0.7301390767097473,1.1818857192993164,0.005157463252544403,0.23790085315704346,1.207101821899414,-0.0009584084618836641,0.7149110436439514,1.151219129562378,-0.003908227663487196,0.25495272874832153,1.1734896898269653,-0.004228495992720127,0.5734818577766418,1.060433268547058,0.13114136457443237,0.4003261923789978,1.065568447113037,0.1410893201828003
1666.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49002474546432495,0.18661311268806458,-0.0001377978769596666,0.5055860877037048,0.1516820788383484,-0.0006126689841039479,0.5163641571998596,0.1535312533378601,0.008776686154305935,0.5270208120346069,0.15552093088626862,0.0015380589757114649,0.4743027985095978,0.14866846799850464,0.0044168164022266865,0.4633028507232666,0.14845076203346252,0.0025849950034171343,0.4524974226951599,0.14843301475048065,-0.00330344052053988,0.5395278334617615,0.18930160999298096,-0.004491535946726799,0.4353103041648865,0.18052135407924652,-0.0051210359670221806,0.5098028182983398,0.2478228211402893,0.00425083888694644,0.4674069583415985,0.24450883269309998,-0.004516077693551779,0.6167709827423096,0.4797423183917999,-0.0016728496411815286,0.3552241027355194,0.4885141849517822,0.0020453669130802155,0.703708827495575,0.8359213471412659,0.06400801241397858,0.26952484250068665,0.8428306579589844,0.026552511379122734,0.7353406548500061,1.0893722772598267,-0.1312250792980194,0.23727700114250183,1.1007250547409058,-0.1318487524986267,0.7594207525253296,1.183423638343811,0.0017007353017106652,0.20989499986171722,1.1990700960159302,0.0005608565406873822,0.7289770245552063,1.1803878545761108,0.005168421659618616,0.24126899242401123,1.203924536705017,-0.0009674308821558952,0.714024543762207,1.1495367288589478,-0.003924755845218897,0.2584734261035919,1.1703425645828247,-0.0042580049484968185,0.5739628672599792,1.0637999773025513,0.13111084699630737,0.39944472908973694,1.0679445266723633,0.14167137444019318
1683.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48992273211479187,0.18662568926811218,-0.00013708429469261318,0.5055558085441589,0.15169617533683777,-0.0006180835189297795,0.5163269639015198,0.15355081856250763,0.008810761384665966,0.5269757509231567,0.1555434763431549,0.0015270793810486794,0.47428470849990845,0.148685023188591,0.004407805390655994,0.46328604221343994,0.14847378432750702,0.0025977869518101215,0.4524860978126526,0.14846201241016388,-0.003305690595880151,0.5394274592399597,0.18928639590740204,-0.004511839710175991,0.43532711267471313,0.18053129315376282,-0.005167809315025806,0.5097372531890869,0.24787558615207672,0.0042763035744428635,0.4673832356929779,0.24456444382667542,-0.004513621795922518,0.6168830394744873,0.47931283712387085,-0.0023644445464015007,0.3551190197467804,0.48890602588653564,0.0027226584497839212,0.7042299509048462,0.8321166038513184,0.06447549909353256,0.27186354994773865,0.8418132066726685,0.031214015558362007,0.7354358434677124,1.0860151052474976,-0.1302732676267624,0.24034221470355988,1.0988681316375732,-0.1333431452512741,0.7594248056411743,1.1802383661270142,0.0017116591334342957,0.2130303978919983,1.1970558166503906,0.0005632644169963896,0.7290586233139038,1.1775509119033813,0.0051789539866149426,0.24404093623161316,1.202102780342102,-0.0009714068728499115,0.7141081094741821,1.1469651460647583,-0.003940895199775696,0.26129618287086487,1.1687101125717163,-0.004280681721866131,0.5755036473274231,1.0636019706726074,0.12913021445274353,0.3997447192668915,1.0690221786499023,0.14024564623832703
1700.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48989567160606384,0.18670563399791718,-0.00013551223673857749,0.5055420398712158,0.15171757340431213,-0.0006181912031024694,0.5162777900695801,0.15356746315956116,0.008832558058202267,0.5268904566764832,0.1555478721857071,0.0015139655442908406,0.47429120540618896,0.14868876338005066,0.00440520653501153,0.4633201062679291,0.14849627017974854,0.0026094643399119377,0.452549546957016,0.14849884808063507,-0.0033068780321627855,0.5391674637794495,0.18924279510974884,-0.00451658945530653,0.4352630376815796,0.1804656982421875,-0.005192524753510952,0.5096351504325867,0.24785228073596954,0.004304718226194382,0.46737852692604065,0.24457572400569916,-0.004511242266744375,0.6169519424438477,0.4791012704372406,-0.0018557696603238583,0.35508400201797485,0.4889174997806549,0.0022144883405417204,0.704831600189209,0.8299700617790222,0.06477722525596619,0.27425050735473633,0.8422980308532715,0.029480652883648872,0.7359541654586792,1.0839556455612183,-0.1280864179134369,0.24289076030254364,1.1014227867126465,-0.13402777910232544,0.7598980069160461,1.1775685548782349,0.0017227332573384047,0.21580836176872253,1.1987886428833008,0.0005681834300048649,0.7293235063552856,1.175790786743164,0.005184766370803118,0.24580802023410797,1.2032138109207153,-0.0009724169503897429,0.714238166809082,1.1455297470092773,-0.0039497483521699905,0.26306623220443726,1.1700128316879272,-0.004301055334508419,0.5775204300880432,1.0629831552505493,0.12454555928707123,0.4004960060119629,1.0696032047271729,0.13672970235347748
1716.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48975181579589844,0.1867038607597351,-0.00013302815204951912,0.5053322911262512,0.15170767903327942,-0.0006195682217366993,0.5160175561904907,0.15352870523929596,0.008852831088006496,0.5265788435935974,0.15546974539756775,0.0015102283796295524,0.4741626977920532,0.14871565997600555,0.004397520329803228,0.4632512032985687,0.1485273540019989,0.002621043473482132,0.4525393545627594,0.1485278606414795,-0.003306877799332142,0.5388942360877991,0.1889892965555191,-0.004518474917858839,0.4354207217693329,0.18049854040145874,-0.005204992834478617,0.5095803141593933,0.24772052466869354,0.004317032173275948,0.4675482213497162,0.24458426237106323,-0.004510978236794472,0.617889940738678,0.47877514362335205,-0.0017593550728634,0.3555794358253479,0.4905376434326172,0.0021191986743360758,0.7037978768348694,0.8305216431617737,0.06502481549978256,0.2772943675518036,0.8428432941436768,0.03101087547838688,0.7354175448417664,1.087866187095642,-0.12165426462888718,0.24305203557014465,1.1041589975357056,-0.13438452780246735,0.759414792060852,1.1813602447509766,0.0017250364180654287,0.21613039076328278,1.2002081871032715,0.0005837646895088255,0.7289669513702393,1.1817371845245361,0.005196765996515751,0.2449851632118225,1.2039247751235962,-0.0009779174579307437,0.7138360142707825,1.151328206062317,-0.00396290048956871,0.26213768124580383,1.1710859537124634,-0.004311214201152325,0.5789175033569336,1.0647876262664795,0.11956311762332916,0.40188416838645935,1.072834849357605,0.1300266683101654
1733.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48911941051483154,0.18755502998828888,-0.000127483595861122,0.5051321387290955,0.15198972821235657,-0.0006272911559790373,0.5159264802932739,0.1537870615720749,0.008893507532775402,0.5266065001487732,0.1557028740644455,0.0014982792781665921,0.4738213121891022,0.1489935666322708,0.0043853349052369595,0.46287670731544495,0.1487741768360138,0.0026236565317958593,0.4521319270133972,0.1487344205379486,-0.00330727850086987,0.5392928719520569,0.18893511593341827,-0.004542110022157431,0.4351765215396881,0.18052366375923157,-0.005228934343904257,0.5091081857681274,0.24858829379081726,0.004334447905421257,0.46690991520881653,0.24538613855838776,-0.00451073981821537,0.6186472773551941,0.4780379831790924,-0.002764700213447213,0.3551861643791199,0.49035561084747314,0.0031104665249586105,0.7049468755722046,0.829601526260376,0.06629344075918198,0.277385950088501,0.8444725871086121,0.039400503039360046,0.7347733378410339,1.08529531955719,-0.1219804659485817,0.24448643624782562,1.1012760400772095,-0.1346590667963028,0.7587012052536011,1.1789048910140991,0.001729833660647273,0.2169625163078308,1.1977522373199463,0.0005937863024882972,0.7283949255943298,1.1783233880996704,0.00520862964913249,0.24694517254829407,1.201772928237915,-0.0009831554489210248,0.7132169604301453,1.1477649211883545,-0.003973277751356363,0.2645008862018585,1.1687973737716675,-0.004323433618992567,0.579814612865448,1.065590739250183,0.13845257461071014,0.40224963426589966,1.0728132724761963,0.15619464218616486
1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4891709089279175,0.18829795718193054,-0.00012267132115084678,0.505264163017273,0.15219810605049133,-0.0006302418187260628,0.5160701274871826,0.15394410490989685,0.008896945975720882,0.526760458946228,0.15581579506397247,0.0014880140079185367,0.4739510118961334,0.14931261539459229,0.004364976659417152,0.4629970192909241,0.14909721910953522,0.002627403475344181,0.4522404670715332,0.14904679358005524,-0.003307365346699953,0.5394224524497986,0.18893098831176758,-0.004554733633995056,0.4352768659591675,0.18056178092956543,-0.005233950912952423,0.5091875195503235,0.248935267329216,0.004350753501057625,0.4670165777206421,0.24587783217430115,-0.004511479754000902,0.6189526319503784,0.4776597321033478,-0.0032134023495018482,0.35552820563316345,0.4903426766395569,0.0035592808853834867,0.7045741677284241,0.8295196294784546,0.06628891825675964,0.2789691388607025,0.8439759016036987,0.041483648121356964,0.7328256368637085,1.086533546447754,-0.12218412756919861,0.24518047273159027,1.1018356084823608,-0.13466742634773254,0.7559580206871033,1.180677890777588,0.001742120715789497,0.21797631680965424,1.1982219219207764,0.0006003419985063374,0.7253397703170776,1.1810276508331299,0.005225847475230694,0.24740709364414215,1.2022091150283813,-0.0009946849895641208,0.7101782560348511,1.1500698328018188,-0.003973723389208317,0.26487740874290466,1.1692641973495483,-0.004331306088715792,0.5809615254402161,1.0654561519622803,0.1400580108165741,0.4044054448604584,1.0732109546661377,0.1569288820028305
1766.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489014595746994,0.18950895965099335,-0.00011373302550055087,0.5054113864898682,0.1528042107820511,-0.0006309085874818265,0.516260027885437,0.15453478693962097,0.008904661983251572,0.5269962549209595,0.15638847649097443,0.0014708619564771652,0.4740599989891052,0.14978881180286407,0.004343083128333092,0.463089257478714,0.14946557581424713,0.0026313341222703457,0.4523177146911621,0.14929986000061035,-0.003307516220957041,0.5396390557289124,0.18897973001003265,-0.004555135034024715,0.4352615773677826,0.18052291870117188,-0.005250061862170696,0.5088881850242615,0.2497640699148178,0.00436501344665885,0.4666607975959778,0.2464478611946106,-0.004510539583861828,0.6182801723480225,0.47679242491722107,-0.0032586301676928997,0.35522976517677307,0.48998817801475525,0.0036040013656020164,0.7043733596801758,0.8283547759056091,0.06699250638484955,0.2787807583808899,0.8428980708122253,0.04290653020143509,0.734034538269043,1.0852341651916504,-0.123476043343544,0.24611254036426544,1.0993608236312866,-0.13635648787021637,0.7570992112159729,1.1796622276306152,0.0017566317692399025,0.2188730686903,1.1961050033569336,0.0006036698468960822,0.7264285683631897,1.1785906553268433,0.00523306243121624,0.24881821870803833,1.2003073692321777,-0.0009995513828471303,0.7108817100524902,1.1475796699523926,-0.003981608431786299,0.2664390802383423,1.1671942472457886,-0.004337475635111332,0.580711841583252,1.0646169185638428,0.14087435603141785,0.4042428135871887,1.0721715688705444,0.15588848292827606
