timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5650615096092224,0.27958348393440247,0.0008892682380974293,0.5769927501678467,0.23908215761184692,0.00011239441664656624,0.5865178108215332,0.2391153872013092,0.009914624504745007,0.5959234237670898,0.23932786285877228,0.0005096585373394191,0.5494826436042786,0.23914578557014465,0.005512583069503307,0.5394271612167358,0.23947803676128387,0.0008298649336211383,0.5296392440795898,0.23984642326831818,-0.0038936345372349024,0.6057884693145752,0.26689034700393677,-0.00546773849055171,0.5116878747940063,0.2672336995601654,-0.006444893311709166,0.5825103521347046,0.33185169100761414,0.004318824969232082,0.5444461107254028,0.33228427171707153,-0.005011751316487789,0.6797823905944824,0.5141710042953491,-0.0071755051612854,0.4318847060203552,0.5279027819633484,0.00704018073156476,0.7179600596427917,0.8738906979560852,0.08052614331245422,0.40483567118644714,0.8818672895431519,0.07844550907611847,0.6397826671600342,1.1093684434890747,-0.08934467285871506,0.46097931265830994,1.1039133071899414,-0.04853792488574982,0.6389710307121277,1.1986067295074463,0.002627202309668064,0.4659596383571625,1.1872822046279907,0.0007792329415678978,0.6166527271270752,1.1716232299804688,0.006133994087576866,0.4831875264644623,1.1657383441925049,-0.0027363996487110853,0.6076393127441406,1.1377344131469727,-0.004213838372379541,0.48898041248321533,1.1328705549240112,-0.0037549796979874372,0.6428444385528564,1.1905009746551514,0.04108485206961632,0.4781785011291504,1.203380823135376,0.05029255524277687
41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5577563047409058,0.2854898273944855,0.000838944804854691,0.5709993243217468,0.24629749357700348,0.0003697152133099735,0.5801947116851807,0.24623578786849976,0.00973251461982727,0.5892924070358276,0.246375173330307,0.0003230262955185026,0.5453652739524841,0.24627117812633514,0.0057592689990997314,0.5362995266914368,0.2463914453983307,-0.0002527727046981454,0.5274803638458252,0.2465316206216812,-0.003836866235360503,0.6024649739265442,0.27218300104141235,-0.005435422994196415,0.514995276927948,0.27095189690589905,-0.006443941965699196,0.5762302875518799,0.3341405987739563,0.003583441721275449,0.5408352017402649,0.3342810869216919,-0.005241539794951677,0.6773004531860352,0.5064207911491394,-0.011671315878629684,0.44086936116218567,0.5183240175247192,0.011414281092584133,0.715677797794342,0.8495509624481201,0.08114708960056305,0.40902554988861084,0.860924243927002,0.08682040870189667,0.6352713704109192,1.0640066862106323,-0.06690714508295059,0.45792216062545776,1.0714529752731323,-0.04350820556282997,0.6220670342445374,1.1455904245376587,0.0025885957293212414,0.4610351026058197,1.14878511428833,5.6982433306984603e-05,0.5992340445518494,1.116652011871338,0.006117271259427071,0.47838708758354187,1.1273266077041626,-0.002728754188865423,0.596907913684845,1.084646224975586,-0.003702669171616435,0.4853375256061554,1.0961416959762573,-0.0037962559144943953,0.6354572772979736,1.1722546815872192,0.032176315784454346,0.4805496633052826,1.1797205209732056,0.04643626511096954
83.41111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5571805834770203,0.2744753062725067,0.0007713963859714568,0.5713428258895874,0.23888543248176575,0.00048556982073932886,0.5805593132972717,0.2392842322587967,0.009582491591572762,0.5896823406219482,0.23987728357315063,0.00012073028483428061,0.545866072177887,0.23900100588798523,0.005940831266343594,0.5366693735122681,0.2395583838224411,-0.0009658453636802733,0.527721107006073,0.24012725055217743,-0.003784828120842576,0.6030232310295105,0.2700269818305969,-0.0054069156758487225,0.5158212184906006,0.26860734820365906,-0.006505443714559078,0.575603187084198,0.32416296005249023,0.0030184094794094563,0.5397278070449829,0.3243040442466736,-0.005630523432046175,0.6756020188331604,0.5075879096984863,-0.016140272840857506,0.4439011514186859,0.519598662853241,0.015932800248265266,0.7141915559768677,0.8527249097824097,0.06671267747879028,0.4127975106239319,0.8679381608963013,0.07674217224121094,0.6326732039451599,1.08357572555542,-0.0675930604338646,0.46842825412750244,1.0982822179794312,-0.04540087655186653,0.618881344795227,1.168923020362854,0.0025049413088709116,0.4740253984928131,1.1821870803833008,-0.0003687479184009135,0.5935731530189514,1.1425772905349731,0.006160263437777758,0.4941891133785248,1.162606120109558,-0.0027278042398393154,0.5923704504966736,1.1100163459777832,-0.0034633155446499586,0.4998011291027069,1.1300694942474365,-0.0038303558249026537,0.6366289258003235,1.163546085357666,0.059773288667201996,0.48779356479644775,1.1715929508209229,0.07124155014753342
125.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5565159916877747,0.2762007415294647,0.0007246958557516336,0.5703223347663879,0.24178224802017212,0.0006229938007891178,0.57924884557724,0.2424120157957077,0.009415185078978539,0.5880841016769409,0.2432326376438141,-1.3752266568189953e-05,0.5454100370407104,0.24140270054340363,0.006059699691832066,0.5364894270896912,0.24181002378463745,-0.0013891705311834812,0.5278056859970093,0.24222032725811005,-0.0037371048238128424,0.600835919380188,0.2730214595794678,-0.005367579869925976,0.5157297849655151,0.27002325654029846,-0.006488592363893986,0.57414710521698,0.3257424831390381,0.0025578876957297325,0.5394274592399597,0.3251248896121979,-0.005777936428785324,0.6738307476043701,0.503611147403717,-0.020938677713274956,0.4432620406150818,0.5174875259399414,0.020728280767798424,0.7171846032142639,0.8441166877746582,0.05233205854892731,0.41029980778694153,0.8536039590835571,0.08513211458921432,0.6333866119384766,1.068474531173706,-0.07221080362796783,0.4605923295021057,1.0640846490859985,-0.044970910996198654,0.618262529373169,1.1520041227340698,0.002449543448165059,0.4659501612186432,1.1416667699813843,-0.0007087114499881864,0.5926854014396667,1.1229451894760132,0.006126855034381151,0.48430830240249634,1.1191283464431763,-0.0027372590266168118,0.5919201374053955,1.0910838842391968,-0.00322203291580081,0.49036771059036255,1.0885785818099976,-0.0038549795281141996,0.6392403841018677,1.150902271270752,0.05835740268230438,0.48985397815704346,1.1607857942581177,0.07768154889345169
166.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5596458911895752,0.2801115810871124,0.0005615580012090504,0.5745585560798645,0.24496805667877197,0.000693079549819231,0.5836493372917175,0.24617792665958405,0.00926599744707346,0.5926466584205627,0.24756808578968048,-0.00021105895575601608,0.5490937829017639,0.2429477423429489,0.00605709757655859,0.5398249626159668,0.24271908402442932,-0.0017089630709961057,0.5307910442352295,0.24246646463871002,-0.0037177393678575754,0.6044194102287292,0.2763950228691101,-0.005345070268958807,0.5175917148590088,0.2683599889278412,-0.006464371457695961,0.576191246509552,0.32951927185058594,0.0022336868569254875,0.5408297777175903,0.32667163014411926,-0.005887638311833143,0.6708098649978638,0.49908751249313354,-0.032662373036146164,0.44394776225090027,0.5152323842048645,0.03249910846352577,0.721833348274231,0.83705735206604,0.030701076611876488,0.40857887268066406,0.8529217839241028,0.09950590133666992,0.6178398728370667,1.0522797107696533,-0.1077587753534317,0.44853922724723816,1.064798355102539,-0.030173592269420624,0.5982067584991455,1.1333973407745361,0.002421619137749076,0.45026519894599915,1.1418871879577637,-0.0010355656268075109,0.5727370977401733,1.1003094911575317,0.00606562290340662,0.46827465295791626,1.1198828220367432,-0.002750418148934841,0.574614942073822,1.0702712535858154,-0.00290188891813159,0.4762517511844635,1.0882568359375,-0.003953302279114723,0.6389199495315552,1.1409391164779663,0.05498350039124489,0.49193498492240906,1.1521530151367188,0.08162213861942291
208.53333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5594532489776611,0.27436038851737976,7.65800941735506e-05,0.5741187334060669,0.2386934608221054,0.0007709970814175904,0.5834124684333801,0.23943378031253815,0.009240242652595043,0.5925996899604797,0.24036088585853577,-0.00022313548834063113,0.5481021404266357,0.23775970935821533,0.006001615896821022,0.538798451423645,0.23796215653419495,-0.0024118651635944843,0.5297309756278992,0.23813048005104065,-0.0036732438020408154,0.607077956199646,0.26823690533638,-0.005320176016539335,0.5176485776901245,0.2642885744571686,-0.006428815424442291,0.5780494213104248,0.3234942555427551,0.0016523674130439758,0.5420361757278442,0.32233914732933044,-0.0059669711627066135,0.6764354109764099,0.496576189994812,-0.04054427891969681,0.4468727111816406,0.5065945386886597,0.04029340669512749,0.7280552387237549,0.8498712778091431,0.0009254954056814313,0.3922438323497772,0.8517054319381714,0.08631303161382675,0.5777444243431091,0.9836833477020264,-0.1661280393600464,0.47575223445892334,1.0204812288284302,-0.03857790678739548,0.5541747808456421,1.0556360483169556,0.002134572947397828,0.4827921688556671,1.1045653820037842,-0.001756817800924182,0.5258768796920776,1.0092300176620483,0.006036307197064161,0.5144820213317871,1.074179768562317,-0.0027064187452197075,0.5628952383995056,0.9874343276023865,-0.0026262456085532904,0.5172946453094482,1.0441285371780396,-0.0040838527493178844,0.6362852454185486,1.134604573249817,0.03588324040174484,0.48045614361763,1.1395456790924072,0.0881260335445404
250.24444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5613987445831299,0.2721198499202728,-0.000335579999955371,0.5757609605789185,0.23452892899513245,0.0008177341078408062,0.5854477882385254,0.23542749881744385,0.00825872179120779,0.5950291156768799,0.23652292788028717,8.229505328927189e-05,0.5480027198791504,0.23220214247703552,0.00602024095132947,0.5381546020507812,0.23174597322940826,-0.002509595127776265,0.5285358428955078,0.2312687188386917,-0.0036778177600353956,0.6087145209312439,0.2612955570220947,-0.005318404175341129,0.5138574838638306,0.25444284081459045,-0.00620013102889061,0.5797667503356934,0.3216564953327179,0.0014728483511134982,0.5419654846191406,0.3192640542984009,-0.0058680083602666855,0.6761879324913025,0.4987955093383789,-0.014335732907056808,0.4421771764755249,0.49545371532440186,0.01406700536608696,0.7289266586303711,0.860994815826416,0.028830405324697495,0.37319159507751465,0.852545440196991,0.03610051050782204,0.586513340473175,0.8443674445152283,-0.2785331606864929,0.4759925603866577,0.9738696217536926,-0.23292914032936096,0.5473280549049377,0.8856834769248962,0.0019349235808476806,0.4867154061794281,1.0577130317687988,-0.00226144609041512,0.5267298817634583,0.8215271830558777,0.006038605235517025,0.5230345129966736,1.0188400745391846,-0.002564577152952552,0.5418977737426758,0.8170008659362793,-0.0024454498197883368,0.5214617848396301,0.9940314292907715,-0.004235041793435812,0.6369266510009766,1.1257007122039795,0.014910985715687275,0.4722282588481903,1.1262874603271484,0.0411900095641613
291.9555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5537460446357727,0.26644158363342285,-0.0005345396348275244,0.5699036121368408,0.22925053536891937,0.0008309840341098607,0.5795811414718628,0.2299223393201828,0.00720279011875391,0.5891671776771545,0.2307949960231781,0.0005339609924703836,0.5416353940963745,0.22785094380378723,0.006037348881363869,0.5322297215461731,0.22788818180561066,-0.0027307651471346617,0.5230685472488403,0.22792944312095642,-0.003628923324868083,0.6062366962432861,0.255499005317688,-0.005202213767915964,0.5114296674728394,0.251331090927124,-0.005605641752481461,0.5732260942459106,0.3179885149002075,0.0009211215656250715,0.5366004705429077,0.31655648350715637,-0.005613705143332481,0.6777936220169067,0.5065229535102844,-0.02093222737312317,0.43913534283638,0.5066167116165161,0.020545443519949913,0.744104266166687,0.8701715469360352,-0.05501043424010277,0.36149540543556213,0.8523687124252319,0.06094673275947571,0.609169065952301,0.7158192992210388,-0.4233872890472412,0.4439693093299866,0.8584260940551758,-0.35208338499069214,0.5695090293884277,0.716678261756897,0.0016299106646329165,0.46146178245544434,0.9144970178604126,-0.002480223076418042,0.5540178418159485,0.656291663646698,0.0060323080979287624,0.48923659324645996,0.8595776557922363,-0.002117428695783019,0.5633151531219482,0.669360876083374,-0.0024018639232963324,0.4849702715873718,0.8490839004516602,-0.004235024563968182,0.6401391625404358,1.1345518827438354,-0.021632151678204536,0.4659022390842438,1.1334348917007446,0.03632428124547005
333.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6275081038475037,0.601936399936676,-3.3992600947385654e-05,0.608822226524353,0.5566619634628296,0.004666813183575869,0.5812979340553284,0.5362894535064697,0.01052772719413042,0.5628578662872314,0.5302579402923584,0.015118221752345562,0.5506207942962646,0.5244995951652527,0.01947016641497612,0.5565409064292908,0.547779381275177,0.012158146128058434,0.5319806933403015,0.5302945375442505,0.01683027110993862,0.5229828953742981,0.5149589776992798,0.018352119252085686,0.5183051228523254,0.5017426013946533,0.019170545041561127,0.5584881901741028,0.565290629863739,0.011905606836080551,0.5335489511489868,0.545673131942749,0.022116461768746376,0.527847945690155,0.5283331871032715,0.027077091857790947,0.5258867144584656,0.5155273079872131,0.031600501388311386,0.5643647909164429,0.5813880562782288,0.011354297399520874,0.5443340539932251,0.5624397397041321,0.023140378296375275,0.5456103682518005,0.5509917736053467,0.028419777750968933,0.5494866967201233,0.5430511236190796,0.03111858293414116,0.5725605487823486,0.5966512560844421,0.01022922620177269,0.5583809018135071,0.5833246111869812,0.01996525563299656,0.5596542358398438,0.5737598538398743,0.02452182210981846,0.5637150406837463,0.5679476261138916,0.027819596230983734,0.5598154067993164,0.27082061767578125,-0.0008024617563933134,0.5752679109573364,0.23344796895980835,0.0008020901004783809,0.5849196314811707,0.23405961692333221,0.006392833776772022,0.5944802761077881,0.23486576974391937,0.0005957320099696517,0.5467301607131958,0.23225171864032745,0.006056638900190592,0.5371060967445374,0.2322758436203003,-0.002727948594838381,0.5277417302131653,0.2322973757982254,-0.003628474660217762,0.6094825863838196,0.2585771977901459,-0.004956734832376242,0.5137916207313538,0.25424638390541077,-0.004654407501220703,0.5780051350593567,0.3224916458129883,0.00037602565134875476,0.5414495468139648,0.32123318314552307,-0.004691155627369881,0.6735886335372925,0.5027611255645752,-0.019905809313058853,0.4401349425315857,0.5052015781402588,0.019526638090610504,0.7430004477500916,0.8562447428703308,-0.07280904799699783,0.36017170548439026,0.8535961508750916,0.05509834736585617,0.6142367720603943,0.6171172857284546,-0.4643303453922272,0.4233405292034149,0.7849834561347961,-0.39298155903816223,0.5787457227706909,0.5785295367240906,0.001597729162313044,0.4443168640136719,0.8018970489501953,-0.0025935976300388575,0.5675622224807739,0.5249487161636353,0.005759419407695532,0.456302285194397,0.7339494228363037,-0.0013832104159519076,0.5734608173370361,0.5484254956245422,-0.0024205418303608894,0.4549085199832916,0.7344740629196167,-0.004165022633969784,0.6388552188873291,1.1200953722000122,-0.07939888536930084,0.46686074137687683,1.1190706491470337,-0.03251216560602188
375.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5554754137992859,0.27314507961273193,-0.0013365851482376456,0.5737940073013306,0.23620668053627014,0.0005821798695251346,0.583584189414978,0.23720373213291168,0.005789862480014563,0.5932938456535339,0.23836517333984375,0.0006282443646341562,0.544930100440979,0.23384885489940643,0.006071746814996004,0.5355958342552185,0.23327785730361938,-0.0026051425375044346,0.5265209674835205,0.2327267825603485,-0.0036981734447181225,0.6104493737220764,0.26177600026130676,-0.004672859329730272,0.5144675970077515,0.25245970487594604,-0.003737554419785738,0.5737382769584656,0.3255935609340668,-0.00019796261040028185,0.5378581881523132,0.3223637044429779,-0.0036864483263343573,0.67103111743927,0.4939892292022705,-0.02675289660692215,0.43748804926872253,0.500949501991272,0.026481306180357933,0.7495714426040649,0.8300710916519165,-0.1519002616405487,0.35429811477661133,0.8540505170822144,0.04660976305603981,0.6111321449279785,0.5490725040435791,-0.4981740713119507,0.40299272537231445,0.7349146604537964,-0.4456939101219177,0.5788896679878235,0.48755764961242676,0.0015959633747115731,0.4110921621322632,0.7199176549911499,-0.0026826481334865093,0.5678682327270508,0.446735680103302,0.005343179684132338,0.41907310485839844,0.6630591154098511,-0.0005642371252179146,0.5729585289955139,0.47771894931793213,-0.0024179243482649326,0.42410823702812195,0.6744495630264282,-0.004023645538836718,0.6386601328849792,1.1031384468078613,-0.14349141716957092,0.46329906582832336,1.1076233386993408,-0.0926976203918457
417.07777777777784,0.6335235834121704,0.5051192045211792,-1.0767246294562938e-06,0.6243629455566406,0.46605679392814636,0.0116267753764987,0.6054260730743408,0.4359750747680664,0.019884632900357246,0.5876041054725647,0.4262331426143646,0.028728166595101357,0.5746330618858337,0.4297045171260834,0.03784702345728874,0.586151123046875,0.4137705862522125,-0.0016563483513891697,0.5572187900543213,0.39159277081489563,0.005508186295628548,0.5397152304649353,0.38678887486457825,0.012909023091197014,0.527814507484436,0.3854811191558838,0.01706691086292267,0.5819572806358337,0.4283088743686676,0.0008738994947634637,0.5522259473800659,0.4174789488315582,0.015945587307214737,0.5398205518722534,0.4130857288837433,0.02762896940112114,0.5324705243110657,0.4091343283653259,0.0325540229678154,0.5803326964378357,0.4509904980659485,0.00549989053979516,0.5619545578956604,0.4455922544002533,0.023288285359740257,0.5631508827209473,0.44882088899612427,0.028785092756152153,0.5669649243354797,0.45199882984161377,0.02679440751671791,0.5799177289009094,0.47349920868873596,0.010293502360582352,0.5693253874778748,0.4684784412384033,0.02819335088133812,0.5719537734985352,0.46711471676826477,0.031863994896411896,0.5759027600288391,0.4671080410480499,0.029384944587945938,0.3615301847457886,0.6743489503860474,1.6066454918473028e-05,0.38413774967193604,0.6420162320137024,-0.02036943845450878,0.40260186791419983,0.6135606169700623,-0.04442012310028076,0.41515177488327026,0.599058985710144,-0.061445433646440506,0.42217108607292175,0.5920259356498718,-0.08037853240966797,0.38681113719940186,0.6062378883361816,-0.08799612522125244,0.39804965257644653,0.5934805274009705,-0.12206235527992249,0.4083446264266968,0.597087562084198,-0.14040441811084747,0.41585007309913635,0.6033725738525391,-0.1530601978302002,0.37480413913726807,0.6197701096534729,-0.08954451233148575,0.385882169008255,0.6094171404838562,-0.1245853453874588,0.3977731466293335,0.6154395937919617,-0.14112818241119385,0.40355467796325684,0.6275025606155396,-0.15482956171035767,0.3628944158554077,0.6382149457931519,-0.08731673657894135,0.3708582818508148,0.627223014831543,-0.11448691040277481,0.38107261061668396,0.6274623870849609,-0.12603208422660828,0.38664472103118896,0.6339558362960815,-0.134134441614151,0.35228943824768066,0.6565510034561157,-0.08596321195363998,0.35455143451690674,0.6470441818237305,-0.1087149828672409,0.3617357909679413,0.6434953212738037,-0.12133508920669556,0.36661776900291443,0.6447917222976685,-0.13047440350055695,0.5547878742218018,0.27759361267089844,-0.001624896889552474,0.5718251466751099,0.24001742899417877,0.0005115431267768145,0.581325113773346,0.24091386795043945,0.005359713453799486,0.5907532572746277,0.24196366965770721,0.0006125135696493089,0.5441747307777405,0.2377104014158249,0.006073424592614174,0.5350832939147949,0.23706968128681183,-0.0023606466129422188,0.5262437462806702,0.23646347224712372,-0.0037879690062254667,0.6068906784057617,0.2632106840610504,-0.004515812266618013,0.5146072506904602,0.2549154460430145,-0.0028886105865240097,0.5726658701896667,0.32830607891082764,-0.00047581351827830076,0.5378977060317993,0.3251471519470215,-0.002978656208142638,0.6673687696456909,0.48823028802871704,-0.028684381395578384,0.44011256098747253,0.4958150386810303,0.02842143177986145,0.7485495805740356,0.8082464337348938,-0.16403649747371674,0.3557940721511841,0.8388395309448242,0.06266471743583679,0.6145412921905518,0.5157092809677124,-0.4991978406906128,0.37186935544013977,0.7061767578125,-0.41343599557876587,0.5783473253250122,0.4551360607147217,0.0015937309945002198,0.377622127532959,0.690036952495575,-0.0027086667250841856,0.5691725611686707,0.4104846119880676,0.00504316296428442,0.38252243399620056,0.629767656326294,-2.6749710741569288e-05,0.5746952891349792,0.4419368803501129,-0.0024043957237154245,0.38970306515693665,0.6415931582450867,-0.003993390593677759,0.6319825053215027,1.0910364389419556,-0.13488352298736572,0.46555519104003906,1.0952036380767822,-0.0910043939948082
458.7888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628682553768158,0.5005684494972229,-3.8184829463716596e-05,0.6237244606018066,0.44911640882492065,0.018782811239361763,0.6063560843467712,0.42109623551368713,0.028094401583075523,0.5894222259521484,0.41218626499176025,0.03768739104270935,0.5773512125015259,0.4162639081478119,0.04513094201683998,0.5833518505096436,0.4139891266822815,0.003582094330340624,0.5564931631088257,0.3869546949863434,0.017752353101968765,0.5435426831245422,0.378330260515213,0.030813710764050484,0.5341798067092896,0.37490010261535645,0.03994940221309662,0.5720831751823425,0.4368675649166107,0.004360283259302378,0.5441464185714722,0.4139746129512787,0.022393062710762024,0.5315460562705994,0.4001605808734894,0.03808402270078659,0.5240442156791687,0.39216041564941406,0.048367954790592194,0.5675077438354492,0.4602057933807373,0.008598214946687222,0.5547734498977661,0.43949660658836365,0.03549157828092575,0.563032329082489,0.431757390499115,0.04684993624687195,0.5701820254325867,0.4323939085006714,0.049257759004831314,0.5671444535255432,0.47996053099632263,0.013031448237597942,0.5582219362258911,0.46118029952049255,0.03652959316968918,0.5632020831108093,0.4508485198020935,0.044969458132982254,0.5676369071006775,0.44680455327033997,0.04769548028707504,0.5557816028594971,0.2786341607570648,-0.001711375778540969,0.5735934376716614,0.2410743236541748,0.0003936171706300229,0.5832710266113281,0.24195115268230438,0.00514438608661294,0.5928738713264465,0.24297906458377838,0.0006167650572024286,0.5459224581718445,0.23883245885372162,0.0060681444592773914,0.5366974472999573,0.23816029727458954,-0.0018492515664547682,0.5277240872383118,0.2374815195798874,-0.003946654498577118,0.6087496876716614,0.2654217481613159,-0.004384721629321575,0.5162195563316345,0.25590819120407104,-0.0022801265586167574,0.5736871957778931,0.3294375538825989,-0.0006127608357928693,0.5382715463638306,0.32618090510368347,-0.002526992466300726,0.6689196228981018,0.48881015181541443,-0.03742501884698868,0.4440518319606781,0.5002313256263733,0.03753560036420822,0.7479157447814941,0.7989484071731567,-0.18572169542312622,0.3729472756385803,0.8386387228965759,0.10311342775821686,0.617169976234436,0.5116242170333862,-0.49285390973091125,0.3545743525028229,0.6996726393699646,-0.32491356134414673,0.581828773021698,0.4537944495677948,0.0016241410048678517,0.3447205722332001,0.6783668398857117,-0.002725243102759123,0.5726935863494873,0.4071253538131714,0.004656696692109108,0.34602102637290955,0.618852436542511,0.0002596276463009417,0.5780437588691711,0.436418354511261,-0.0023994622752070427,0.35907337069511414,0.6311193704605103,-0.0038932806346565485,0.6336416602134705,1.0882904529571533,-0.1076861247420311,0.46849319338798523,1.0935169458389282,-0.054054372012615204
