timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
500.50000000000006,0.3334856927394867,0.7185988426208496,-4.0621260268380865e-05,0.31412261724472046,0.6958498954772949,-0.0313810370862484,0.3062356412410736,0.6702104806900024,-0.05848776176571846,0.304609090089798,0.6574434638023376,-0.0788913443684578,0.3078616261482239,0.6573694944381714,-0.09871754795312881,0.3248116970062256,0.6300844550132751,-0.080436572432518,0.3261757791042328,0.6359751224517822,-0.11084364354610443,0.3225960433483124,0.6581464409828186,-0.11954835057258606,0.3198632299900055,0.6731585264205933,-0.12164454162120819,0.33733558654785156,0.6339335441589355,-0.07393765449523926,0.33923283219337463,0.6457455158233643,-0.10531419515609741,0.33449697494506836,0.6696736216545105,-0.11084899306297302,0.3332243263721466,0.684225857257843,-0.11374158412218094,0.3477776050567627,0.6455181241035461,-0.06711798906326294,0.35233360528945923,0.6496848464012146,-0.09237708896398544,0.3476964235305786,0.6658262014389038,-0.0935995951294899,0.3444656431674957,0.6743378639221191,-0.09116098284721375,0.3562849760055542,0.6621208786964417,-0.062169160693883896,0.36287909746170044,0.6497145891189575,-0.08323535323143005,0.36545249819755554,0.6478174328804016,-0.09217255562543869,0.3678966760635376,0.6455023884773254,-0.09688302874565125,0.6173065900802612,0.5068076848983765,-2.3558488464914262e-05,0.6120604276657104,0.45226895809173584,0.008585683070123196,0.5935503840446472,0.4203636050224304,0.015951866284012794,0.5736488103866577,0.4044841229915619,0.02656824141740799,0.5581873655319214,0.40399840474128723,0.037956174463033676,0.5719871520996094,0.4307664632797241,-0.009262456558644772,0.5425377488136292,0.40110668540000916,0.00641666492447257,0.5361731052398682,0.3905901610851288,0.023618247359991074,0.5354525446891785,0.3878440260887146,0.03527509421110153,0.5629628300666809,0.45544278621673584,-0.00354553759098053,0.5359464883804321,0.42630472779273987,0.018385527655482292,0.5341902375221252,0.41287553310394287,0.037425003945827484,0.5361207127571106,0.4071400761604309,0.04834609851241112,0.558622419834137,0.4758824110031128,0.004666117485612631,0.5368752479553223,0.4473707973957062,0.026088550686836243,0.5360360741615295,0.4333735406398773,0.039897412061691284,0.5388469696044922,0.42726558446884155,0.04673672094941139,0.5574545860290527,0.4916098117828369,0.0136861652135849,0.5406474471092224,0.4666382968425751,0.03075341507792473,0.5396469831466675,0.4540010988712311,0.04217660427093506,0.5416669845581055,0.4486008882522583,0.05092453956604004,0.5523412823677063,0.2827235162258148,-0.0017453761538490653,0.5711703896522522,0.24458269774913788,0.0003053112013731152,0.5808374285697937,0.24554964900016785,0.005047337617725134,0.5904412269592285,0.24663805961608887,0.0006303273257799447,0.5439098477363586,0.24179357290267944,0.005875733681023121,0.5348625183105469,0.24077126383781433,-0.0014723314670845866,0.5260692834854126,0.23978976905345917,-0.0039818077348172665,0.6071475148200989,0.2668870687484741,-0.004307695664465427,0.5161197185516357,0.2561909556388855,-0.0020085517317056656,0.5706726312637329,0.3321220576763153,-0.0006291811005212367,0.5357233881950378,0.3280145823955536,-0.002325280336663127,0.6686940789222717,0.48614728450775146,-0.06281507760286331,0.446055144071579,0.5001123547554016,0.06292460113763809,0.7467679977416992,0.8006494641304016,-0.1963985711336136,0.38280969858169556,0.8293308615684509,0.17981648445129395,0.6128949522972107,0.5165759325027466,-0.49984705448150635,0.35179364681243896,0.7285783886909485,-0.2997010052204132,0.5779851078987122,0.4594539403915405,0.00161679123993963,0.33549684286117554,0.7231372594833374,-0.0027858426328748465,0.5690525770187378,0.4122442603111267,0.004354157019406557,0.33635252714157104,0.6655382513999939,0.0004344492917880416,0.5745002627372742,0.44031086564064026,-0.0023652042727917433,0.35127925872802734,0.671099841594696,-0.0037567245308309793,0.6324554085731506,1.0791130065917969,-0.08853769302368164,0.4687473475933075,1.0806273221969604,-0.01762254349887371
542.2,0.3082753121852875,0.7168979644775391,-1.2120698556827847e-05,0.32786381244659424,0.721321165561676,-0.0091778002679348,0.34417280554771423,0.7154365181922913,-0.02299579605460167,0.35558778047561646,0.7093588709831238,-0.03416013345122337,0.3584536910057068,0.7028941512107849,-0.04157247021794319,0.3347950577735901,0.665320098400116,-0.03682687133550644,0.3462071716785431,0.6748170256614685,-0.048312269151210785,0.3463309705257416,0.6942828297615051,-0.04776458442211151,0.3435375988483429,0.7065507173538208,-0.044749002903699875,0.3236784338951111,0.662449836730957,-0.03864864632487297,0.33528900146484375,0.6768059134483337,-0.05205479636788368,0.33556798100471497,0.6967998743057251,-0.04791104048490524,0.3320862352848053,0.7082796096801758,-0.0454130694270134,0.31352415680885315,0.6689925789833069,-0.03971792012453079,0.32509922981262207,0.684528112411499,-0.050651103258132935,0.32576343417167664,0.702346920967102,-0.047627732157707214,0.32279083132743835,0.7106109857559204,-0.04571029543876648,0.3048115670681,0.6810917258262634,-0.04171593114733696,0.3130841553211212,0.6933225989341736,-0.049445319920778275,0.3152654469013214,0.7065317630767822,-0.05077412724494934,0.3136078417301178,0.7131707072257996,-0.05247477814555168,0.6078810691833496,0.5231817364692688,-1.1960747542616446e-05,0.5940020084381104,0.47554177045822144,0.02398131787776947,0.5740906596183777,0.4470933675765991,0.032792169600725174,0.5557472705841064,0.43365463614463806,0.03829856961965561,0.542851448059082,0.4297260046005249,0.04049646109342575,0.5609315037727356,0.44480031728744507,0.01966985873878002,0.5321376323699951,0.437854528427124,0.0315893292427063,0.5181673169136047,0.43125495314598083,0.04043492674827576,0.5092828869819641,0.4248702824115753,0.04546073079109192,0.5571164488792419,0.4628801941871643,0.01240051630884409,0.5290325284004211,0.45223528146743774,0.03047695942223072,0.5209751725196838,0.44206392765045166,0.044419948011636734,0.519226610660553,0.4367145001888275,0.05369092896580696,0.5547691583633423,0.4828287661075592,0.007691566366702318,0.5327962636947632,0.46894124150276184,0.02431555464863777,0.5274156928062439,0.4564201533794403,0.03698569908738136,0.528278648853302,0.4509705901145935,0.044709984213113785,0.554244339466095,0.500971794128418,0.0035166507586836815,0.5375825762748718,0.4871956408023834,0.016857005655765533,0.5325749516487122,0.47658205032348633,0.0281673613935709,0.5314808487892151,0.46954911947250366,0.03688493371009827,0.5538914799690247,0.2853345572948456,-0.0018421246204525232,0.572613537311554,0.24728822708129883,0.0002500233822502196,0.5823602676391602,0.2484218031167984,0.005024282727390528,0.5920482277870178,0.24967971444129944,0.000676305906381458,0.5451813340187073,0.24393564462661743,0.005681545007973909,0.5360490083694458,0.24268947541713715,-0.0013361164601519704,0.5271621942520142,0.24149870872497559,-0.003969917073845863,0.6090487241744995,0.2697122097015381,-0.004307117313146591,0.5170066356658936,0.25726842880249023,-0.002006795024499297,0.5723394155502319,0.33446773886680603,-0.00062877859454602,0.5369783043861389,0.3296426832675934,-0.0023249692749232054,0.6688894629478455,0.4880255162715912,-0.0583009198307991,0.4487389326095581,0.49902433156967163,0.058354396373033524,0.7440516948699951,0.8069275617599487,-0.18182380497455597,0.3742756247520447,0.8115535974502563,0.16183723509311676,0.6110545992851257,0.5342402458190918,-0.47537925839424133,0.34401369094848633,0.758051335811615,-0.25628912448883057,0.574016809463501,0.48390695452690125,0.0015532782999798656,0.3255934715270996,0.7761868238449097,-0.002807547338306904,0.5615389943122864,0.4355487823486328,0.004235795233398676,0.33749088644981384,0.7250746488571167,0.0004701711004599929,0.5685989856719971,0.4627050459384918,-0.0023337954189628363,0.35204315185546875,0.7244249582290649,-0.00374328694306314,0.6321904063224792,1.0740582942962646,-0.0776013657450676,0.46858009696006775,1.0737664699554443,-0.008151671849191189
583.9111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6030918955802917,0.5430233478546143,2.354790467506973e-06,0.5769709944725037,0.5389131903648376,0.010685409419238567,0.5543965697288513,0.5236645340919495,0.01952630653977394,0.5426613092422485,0.5153363943099976,0.028569426387548447,0.5420677065849304,0.5134426355361938,0.03594139218330383,0.5461684465408325,0.48199477791786194,0.017270557582378387,0.5188296437263489,0.4753660559654236,0.02869649976491928,0.5030668377876282,0.4771347939968109,0.03152982518076897,0.49182838201522827,0.47712865471839905,0.03218423202633858,0.5513836145401001,0.4815120995044708,0.02010170929133892,0.5275428295135498,0.49073708057403564,0.04194801300764084,0.5223121047019958,0.5075107216835022,0.04966725409030914,0.5205637812614441,0.514802873134613,0.05016821250319481,0.5573340654373169,0.4901295602321625,0.023293696343898773,0.5365917086601257,0.5012248158454895,0.04119076952338219,0.5354909300804138,0.5166428685188293,0.04248221218585968,0.539813756942749,0.5258314609527588,0.03855570778250694,0.5619974732398987,0.501081109046936,0.027539167553186417,0.5453893542289734,0.5076417922973633,0.038989074528217316,0.5421310663223267,0.5185428261756897,0.04190744832158089,0.5432595610618591,0.5264809131622314,0.043086692690849304,0.5536782145500183,0.2898450195789337,-0.0019262173445895314,0.5722401142120361,0.25285348296165466,0.0002541807771194726,0.5818390846252441,0.25445106625556946,0.005023639183491468,0.5913951992988586,0.2561546862125397,0.0006880183354951441,0.54538494348526,0.24796508252620697,0.005088250618427992,0.5363320708274841,0.24608832597732544,-0.0013024398358538747,0.527486264705658,0.2442927360534668,-0.003973733633756638,0.6075860857963562,0.2760935425758362,-0.004297271836549044,0.5172134041786194,0.2586842477321625,-0.0020121445413678885,0.5713260173797607,0.33784568309783936,-0.0006351977353915572,0.5364568829536438,0.3312046527862549,-0.002331178169697523,0.6649608612060547,0.4876755177974701,-0.06700369715690613,0.45367246866226196,0.49578040838241577,0.06712416559457779,0.740501344203949,0.8036031126976013,-0.17513407766819,0.40229466557502747,0.7889567017555237,0.26030853390693665,0.5982319116592407,0.5592241287231445,-0.46205320954322815,0.34668585658073425,0.7689958810806274,-0.10343915969133377,0.5560891628265381,0.5203091502189636,0.001530734822154045,0.3116370737552643,0.7908393740653992,-0.002819170244038105,0.5479093194007874,0.4680366814136505,0.004163913428783417,0.31410330533981323,0.7707487344741821,0.0004536845372058451,0.5560522675514221,0.4919162690639496,-0.002247150056064129,0.3338340222835541,0.7704008221626282,-0.0037078396417200565,0.6297705769538879,1.0581729412078857,-0.08056902140378952,0.47318434715270996,1.0615110397338867,-0.018535004928708076
625.6222222222223,0.3527463376522064,0.7992635369300842,-8.06012685643509e-05,0.34291234612464905,0.750720202922821,-0.0486181415617466,0.3303992450237274,0.734428882598877,-0.08302614092826843,0.32114073634147644,0.759026050567627,-0.1083846315741539,0.31845030188560486,0.7999537587165833,-0.13069985806941986,0.3059605062007904,0.7506611347198486,-0.08679058402776718,0.29427745938301086,0.7730850577354431,-0.13194160163402557,0.29981639981269836,0.7882460355758667,-0.15136997401714325,0.30504903197288513,0.7960002422332764,-0.1560758501291275,0.3104904890060425,0.7798854112625122,-0.07659021764993668,0.2971098721027374,0.8056263327598572,-0.12444761395454407,0.3010519742965698,0.8204184770584106,-0.14417016506195068,0.30425405502319336,0.8263900279998779,-0.15244728326797485,0.31857725977897644,0.8056369423866272,-0.06741182506084442,0.3128178119659424,0.8233057260513306,-0.11141980439424515,0.31752240657806396,0.8250337839126587,-0.11514448374509811,0.32017782330513,0.8205931782722473,-0.11043473333120346,0.32987239956855774,0.8257836103439331,-0.06101783737540245,0.32517868280410767,0.8342485427856445,-0.08903362601995468,0.32669389247894287,0.8318207263946533,-0.09395241737365723,0.32716310024261475,0.8244389891624451,-0.09343767166137695,0.5982797145843506,0.5568413138389587,6.196687536430545e-06,0.5818544030189514,0.5190703868865967,0.011040130630135536,0.5574570298194885,0.5011689066886902,0.023221682757139206,0.5412891507148743,0.5059204697608948,0.03553082048892975,0.5351114273071289,0.5139505863189697,0.04466034471988678,0.5409033298492432,0.4938240945339203,0.018993407487869263,0.5145667195320129,0.49028468132019043,0.028354782611131668,0.500286340713501,0.48661336302757263,0.031837690621614456,0.48917827010154724,0.4826323986053467,0.0329488143324852,0.5401458740234375,0.5133399963378906,0.01983989216387272,0.5182362198829651,0.5126422047615051,0.03881067410111427,0.5160866975784302,0.5071491599082947,0.047337230294942856,0.5170096158981323,0.5015251636505127,0.05049411579966545,0.5424153804779053,0.5351740717887878,0.02063179202377796,0.5287706851959229,0.534284234046936,0.03904051333665848,0.5346770882606506,0.5285269021987915,0.04189203307032585,0.5430842638015747,0.524783730506897,0.03967719525098801,0.5458665490150452,0.5559350252151489,0.021809492260217667,0.5364469885826111,0.5502985715866089,0.036130160093307495,0.5408493876457214,0.5451344847679138,0.0398232638835907,0.546920895576477,0.5409441590309143,0.04105108976364136,0.5536515712738037,0.2936299443244934,-0.0019472423009574413,0.5723793506622314,0.2567073702812195,0.0002459451789036393,0.58198082447052,0.2585800290107727,0.005014781374484301,0.5915407538414001,0.2605576813220978,0.0007208341849036515,0.5456733703613281,0.25098758935928345,0.004741523414850235,0.5367231965065002,0.24881012737751007,-0.0012466887710615993,0.5279911756515503,0.24669809639453888,-0.0039568105712533,0.6072553992271423,0.2806570827960968,-0.004284590948373079,0.5174921154975891,0.2609102427959442,-0.0020259565208107233,0.5708892345428467,0.342241108417511,-0.0006172825233079493,0.5360614061355591,0.33438968658447266,-0.002334331627935171,0.6637144088745117,0.48816344141960144,-0.059454698115587234,0.4544924795627594,0.49507004022598267,0.05951150506734848,0.7389713525772095,0.8044830560684204,-0.17315362393856049,0.40488821268081665,0.7959860563278198,0.21030530333518982,0.5978423357009888,0.5687414407730103,-0.4237745404243469,0.3529389798641205,0.7955834269523621,-0.1291545182466507,0.5562393069267273,0.5361276865005493,0.0015210816636681557,0.3198891878128052,0.8159427046775818,-0.0028318411204963923,0.5476269125938416,0.48337873816490173,0.004144300241023302,0.3228278160095215,0.7876952290534973,0.0004101820813957602,0.5556212663650513,0.5052475929260254,-0.002182431286200881,0.34181076288223267,0.7868858575820923,-0.0036985415499657393,0.6299448609352112,1.0522178411483765,-0.07884960621595383,0.4742234945297241,1.0541601181030273,-0.021884841844439507
667.3333333333334,0.3465208113193512,0.7856108546257019,7.104718861228321e-06,0.34654200077056885,0.7516799569129944,-0.035005901008844376,0.34423890709877014,0.7350042462348938,-0.06178591400384903,0.34484297037124634,0.7488928437232971,-0.08414176851511002,0.3456028401851654,0.7747108936309814,-0.10730917006731033,0.30775171518325806,0.7351532578468323,-0.06512319296598434,0.2986527383327484,0.7497678995132446,-0.090664803981781,0.30697691440582275,0.7594338059425354,-0.10217168182134628,0.3152708113193512,0.7706848978996277,-0.10885551571846008,0.3038325309753418,0.7648133635520935,-0.05860380828380585,0.29594650864601135,0.783126175403595,-0.08793975412845612,0.3044162392616272,0.7873793840408325,-0.09966982156038284,0.3125024437904358,0.7908861637115479,-0.10621210187673569,0.3076338768005371,0.7945956587791443,-0.05375514551997185,0.30823981761932373,0.8114228844642639,-0.0839783102273941,0.3208160400390625,0.8042722940444946,-0.09315451979637146,0.3298797905445099,0.7977113127708435,-0.09565067291259766,0.31624579429626465,0.8203922510147095,-0.05027174949645996,0.31861603260040283,0.8279178142547607,-0.07739275693893433,0.32815465331077576,0.8201485872268677,-0.08787155896425247,0.33446386456489563,0.8126960396766663,-0.09152835607528687,0.6001740097999573,0.5429017543792725,-2.7728672648663633e-05,0.5832331776618958,0.4967421293258667,0.010097010992467403,0.5588963627815247,0.4755704700946808,0.016274435445666313,0.5368936061859131,0.46823742985725403,0.025279451161623,0.5254310369491577,0.4694015383720398,0.032592762261629105,0.5432324409484863,0.5054726004600525,-0.005156408529728651,0.5187502503395081,0.4787083566188812,0.005487664137035608,0.5135025978088379,0.4637656509876251,0.015092172659933567,0.511860191822052,0.45629358291625977,0.018887212499976158,0.5415046215057373,0.5271100401878357,-0.0029932050965726376,0.5311408042907715,0.48731014132499695,0.017221005633473396,0.5400968790054321,0.47294268012046814,0.023330017924308777,0.5490534901618958,0.47601547837257385,0.0193825401365757,0.5438839197158813,0.5421942472457886,0.0021267407573759556,0.5361794233322144,0.5047296285629272,0.022884584963321686,0.5442088842391968,0.48946988582611084,0.025521406903862953,0.5519765615463257,0.491455614566803,0.02000327780842781,0.547383725643158,0.5505752563476562,0.007695288863033056,0.5285980701446533,0.5422085523605347,0.01448756456375122,0.52189040184021,0.5372949242591858,0.01552391517907381,0.5182427763938904,0.5416712760925293,0.013404570519924164,0.5530598759651184,0.2970934212207794,-0.00195580767467618,0.5717992186546326,0.25827255845069885,0.000240163310081698,0.5814118981361389,0.2598586976528168,0.005004857666790485,0.5909857153892517,0.26152780652046204,0.0007766928756609559,0.5451201796531677,0.2530395984649658,0.004420826211571693,0.5362450480461121,0.25092190504074097,-0.0011888225562870502,0.5275909304618835,0.24885329604148865,-0.0039470321498811245,0.6071217656135559,0.27999818325042725,-0.004277016501873732,0.5177611112594604,0.26179152727127075,-0.002026766072958708,0.5704814195632935,0.34504199028015137,-0.0006033348618075252,0.5358750224113464,0.3377390205860138,-0.0023281637113541365,0.6647664308547974,0.48966681957244873,-0.055214621126651764,0.4541497528553009,0.49584490060806274,0.05526868253946304,0.7388966083526611,0.8135362863540649,-0.1562778502702713,0.4032667279243469,0.8014086484909058,0.1999172419309616,0.599082350730896,0.5593018531799316,-0.42312556505203247,0.3543649911880493,0.798805832862854,-0.15648435056209564,0.559158444404602,0.51669842004776,0.00151338882278651,0.32428598403930664,0.8134991526603699,-0.002877587918192148,0.5497620105743408,0.46602874994277954,0.0041315872222185135,0.32766756415367126,0.7789795994758606,0.0004136984352953732,0.5572518706321716,0.4907233715057373,-0.0020881423261016607,0.3460308313369751,0.7777398228645325,-0.00364518235437572,0.6285305023193359,1.0489850044250488,-0.08140748739242554,0.47136205434799194,1.047502040863037,-0.022336699068546295
709.0333333333334,0.3377799391746521,0.7674410343170166,2.627140020194929e-05,0.33088162541389465,0.7397761344909668,-0.022104809060692787,0.32560524344444275,0.7287132740020752,-0.04476827383041382,0.3280707001686096,0.7222785949707031,-0.058966752141714096,0.32918813824653625,0.7165403962135315,-0.07224584370851517,0.2970660328865051,0.7245120406150818,-0.06718520075082779,0.31669047474861145,0.7221328616142273,-0.09719077497720718,0.33765649795532227,0.7159073948860168,-0.11121374368667603,0.3518735468387604,0.7103164196014404,-0.11819525808095932,0.2991984784603119,0.7533488273620605,-0.06541022658348083,0.32154908776283264,0.7549216747283936,-0.09888248890638351,0.344602108001709,0.7428501844406128,-0.10839719325304031,0.3609403967857361,0.7336937785148621,-0.11547255516052246,0.3062574863433838,0.7798065543174744,-0.06263310462236404,0.32528066635131836,0.7816444039344788,-0.0922999158501625,0.3450061082839966,0.7635672092437744,-0.09542307257652283,0.3566793203353882,0.7508801221847534,-0.092950239777565,0.3161235451698303,0.801966667175293,-0.06038440391421318,0.32777515053749084,0.8009236454963684,-0.0786769762635231,0.3407365381717682,0.7847280502319336,-0.07895175367593765,0.34744974970817566,0.7740457057952881,-0.0799705907702446,0.6065697073936462,0.5338294506072998,-2.8492753699538298e-05,0.5942875742912292,0.48585760593414307,0.007009224966168404,0.5739515423774719,0.4618956446647644,0.009806440211832523,0.5520138740539551,0.45425522327423096,0.013754078187048435,0.5364899635314941,0.4543411135673523,0.017643548548221588,0.5562505722045898,0.4761318564414978,-0.005171685945242643,0.5319139361381531,0.44689542055130005,0.0005678539746440947,0.5266414284706116,0.4317637085914612,0.008263928815722466,0.5260995030403137,0.42416396737098694,0.01272711530327797,0.5509651899337769,0.49796393513679504,-0.0017385935643687844,0.5309852957725525,0.4633791148662567,0.011738849803805351,0.5292321443557739,0.44439297914505005,0.025189802050590515,0.5328820943832397,0.4363527297973633,0.03324395790696144,0.551081120967865,0.5149769186973572,0.003340795636177063,0.5354554057121277,0.4807855486869812,0.022258568555116653,0.5372170805931091,0.462089478969574,0.03376598656177521,0.5424741506576538,0.454505980014801,0.03827667608857155,0.5547012090682983,0.5271443724632263,0.008324912749230862,0.542365550994873,0.49917304515838623,0.025619732216000557,0.542673647403717,0.4843882918357849,0.03477717563509941,0.5455654263496399,0.4789147675037384,0.038796212524175644,0.5533033013343811,0.2962428331375122,-0.001969992183148861,0.5719397664070129,0.2581939399242401,0.00018612849817145616,0.5815414190292358,0.2597244083881378,0.004952156450599432,0.5910959243774414,0.26134559512138367,0.0008619973086751997,0.5449978113174438,0.25352388620376587,0.004268167074769735,0.5360121726989746,0.2517252266407013,-0.00108730501960963,0.5272514820098877,0.24998539686203003,-0.0039575304836034775,0.6067720055580139,0.2806492745876312,-0.004269302822649479,0.5170897841453552,0.264203816652298,-0.002008419716730714,0.570713222026825,0.34485602378845215,-0.0005799495847895741,0.5359171628952026,0.3383277952671051,-0.0023249704390764236,0.6654397249221802,0.493387907743454,-0.05513860657811165,0.45020681619644165,0.5003300905227661,0.05522331967949867,0.7374402284622192,0.8128308057785034,-0.1575009673833847,0.392177939414978,0.826134979724884,0.16179855167865753,0.6047804951667786,0.5396994352340698,-0.4469321668148041,0.35208460688591003,0.780568540096283,-0.25235405564308167,0.569897472858429,0.4862756133079529,0.001513674738816917,0.32539400458335876,0.7792186737060547,-0.002883470617234707,0.5625689625740051,0.44079622626304626,0.004122865851968527,0.328188419342041,0.7287279367446899,0.0004220999253448099,0.5679398775100708,0.4678618609905243,-0.0020118067041039467,0.3460409939289093,0.7324510812759399,-0.0036079026758670807,0.6280022859573364,1.0486980676651,-0.059484221041202545,0.4702390432357788,1.0467662811279297,0.006143887061625719
750.7444444444444,0.6115745306015015,0.5199627876281738,-5.728652104153298e-05,0.6061040163040161,0.46840912103652954,0.004049378912895918,0.5880731344223022,0.4406015872955322,0.006404172163456678,0.5658669471740723,0.42840707302093506,0.012527990154922009,0.5496581792831421,0.4275921881198883,0.017717577517032623,0.5703957080841064,0.45227810740470886,-0.017004264518618584,0.5423862338066101,0.4254150986671448,-0.011063559912145138,0.5328134894371033,0.4136589467525482,-0.00196250737644732,0.5283275246620178,0.40302932262420654,0.0041949856095016,0.561184287071228,0.4773787558078766,-0.010036645457148552,0.5406064987182617,0.4464554190635681,0.0068375361151993275,0.5379879474639893,0.4309171140193939,0.024234309792518616,0.5401203036308289,0.4190734028816223,0.03529791533946991,0.5573034882545471,0.49695098400115967,-0.00132387422490865,0.5389711260795593,0.468079149723053,0.01696818321943283,0.5385875105857849,0.45078974962234497,0.02856427989900112,0.542363703250885,0.4392455816268921,0.03416767343878746,0.5576879382133484,0.5116561055183411,0.007851519621908665,0.5395681262016296,0.4911819398403168,0.020505374297499657,0.5361935496330261,0.4766061305999756,0.02811283990740776,0.5366478562355042,0.4657880961894989,0.0316287986934185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5547261834144592,0.2968387007713318,-0.001976570812985301,0.5726370215415955,0.2582634389400482,0.00010796885908348486,0.5822924375534058,0.2597709000110626,0.004887918476015329,0.5918893814086914,0.261372447013855,0.00094210373936221,0.5452595949172974,0.25376394391059875,0.004249704536050558,0.5359805226325989,0.25204625725746155,-0.0008750442648306489,0.526930034160614,0.25039008259773254,-0.00394755182787776,0.6062528491020203,0.280468225479126,-0.004262776579707861,0.5153510570526123,0.26496708393096924,-0.0020041305106133223,0.5716837644577026,0.34548047184944153,-0.0005481868283823133,0.5363002419471741,0.33920323848724365,-0.0022779449354857206,0.6645451784133911,0.4917510449886322,-0.047995224595069885,0.44749605655670166,0.5014578700065613,0.048184867948293686,0.7354814410209656,0.8152572512626648,-0.1370389610528946,0.3887214958667755,0.8397699594497681,0.1409778594970703,0.6118974089622498,0.5365781784057617,-0.4539814889431,0.3505498170852661,0.7703995704650879,-0.3049299418926239,0.5787172317504883,0.47898727655410767,0.0015114812413230538,0.3255060613155365,0.7638064622879028,-0.002881529275327921,0.5728436708450317,0.4324089586734772,0.004111521411687136,0.3279326260089874,0.7076939940452576,0.000457505026133731,0.5770781636238098,0.46049630641937256,-0.0020109685137867928,0.3456031084060669,0.7130885720252991,-0.0035954569466412067,0.6293830275535583,1.0444085597991943,-0.007069052662700415,0.4713439345359802,1.0436407327651978,0.05995732918381691
