timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
792.4555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6095667481422424,0.5124772787094116,-4.343430191511288e-05,0.6072205901145935,0.462008535861969,0.011043590493500233,0.5900121927261353,0.4344450533390045,0.01853148080408573,0.5703942179679871,0.42609718441963196,0.027386225759983063,0.5579849481582642,0.42744511365890503,0.03451716899871826,0.5688565969467163,0.44193264842033386,-0.0065115042962133884,0.5426453351974487,0.4230899214744568,0.00342564913444221,0.531713604927063,0.4146324694156647,0.01708570308983326,0.5256149172782898,0.40827637910842896,0.02710752747952938,0.5597448945045471,0.46776026487350464,-0.0028809120412915945,0.5384257435798645,0.4419947862625122,0.014875240623950958,0.5326000452041626,0.42669621109962463,0.03544346243143082,0.5305883884429932,0.4174114167690277,0.049740664660930634,0.5558776259422302,0.49097150564193726,0.0032484144903719425,0.5378051996231079,0.46440497040748596,0.02029166743159294,0.5326615571975708,0.44770440459251404,0.033787213265895844,0.5310614109039307,0.43676939606666565,0.04176004230976105,0.556182324886322,0.5104833841323853,0.010586682707071304,0.5406193733215332,0.4888867437839508,0.024336645379662514,0.536359965801239,0.4740200638771057,0.03399353846907616,0.5341852903366089,0.4632243812084198,0.03974656015634537,0.5544413924217224,0.2954452633857727,-0.0019792893435806036,0.5722126960754395,0.25762292742729187,4.953888856107369e-05,0.5816861987113953,0.25912508368492126,0.0048296391032636166,0.591100811958313,0.2607195973396301,0.0010309047065675259,0.5450755953788757,0.2533472180366516,0.00422749575227499,0.535912275314331,0.25175726413726807,-0.0006253023166209459,0.5269782543182373,0.2502296268939972,-0.003946554847061634,0.6051512956619263,0.27991190552711487,-0.0042611537501215935,0.5152497887611389,0.265145868062973,-0.001978887477889657,0.5711658000946045,0.34394919872283936,-0.0005437184008769691,0.5362791419029236,0.337948739528656,-0.0021733047906309366,0.6639221906661987,0.4929724633693695,-0.049005039036273956,0.4460087716579437,0.5047302842140198,0.049162209033966064,0.7311389446258545,0.814873218536377,-0.14868944883346558,0.3869383931159973,0.8411353826522827,0.14164140820503235,0.609074056148529,0.5380311608314514,-0.46888601779937744,0.34634119272232056,0.7700127959251404,-0.310406893491745,0.5772006511688232,0.4797150492668152,0.0015101825119927526,0.32484790682792664,0.7634716033935547,-0.002878636820241809,0.5718907713890076,0.43471118807792664,0.004075711593031883,0.32665666937828064,0.7076798677444458,0.0005223064799793065,0.5758559703826904,0.462331086397171,-0.0020026378333568573,0.3454831838607788,0.7128276228904724,-0.00353535870090127,0.6305888295173645,1.0429095029830933,-0.0317051000893116,0.47215861082077026,1.0421909093856812,0.03624352067708969
834.1666666666667,0.33826321363449097,0.7974699139595032,-4.2080660932697356e-05,0.3106291592121124,0.7891365885734558,-0.040567945688962936,0.2961462736129761,0.7730926871299744,-0.07069486379623413,0.29463431239128113,0.7680844068527222,-0.0938076302409172,0.30233675241470337,0.7743471264839172,-0.11228049546480179,0.29920119047164917,0.7316339612007141,-0.0900644063949585,0.30434224009513855,0.7256755828857422,-0.13030186295509338,0.3078087270259857,0.7543292045593262,-0.14249441027641296,0.30599698424339294,0.7746605277061462,-0.14401885867118835,0.31733807921409607,0.7315348982810974,-0.08455881476402283,0.325246661901474,0.7202448844909668,-0.13371975719928741,0.32514840364456177,0.7507516741752625,-0.14769330620765686,0.31962084770202637,0.7716684937477112,-0.1524316966533661,0.33589088916778564,0.738595187664032,-0.07898610830307007,0.34935685992240906,0.7260051965713501,-0.12120286375284195,0.3447222113609314,0.7529215812683105,-0.12370016425848007,0.3353410065174103,0.7697057127952576,-0.11721033602952957,0.35287925601005554,0.7506199479103088,-0.076645627617836,0.36693820357322693,0.7335646152496338,-0.10682541131973267,0.3642013669013977,0.7456348538398743,-0.11785490810871124,0.35635805130004883,0.7548730373382568,-0.12284928560256958,0.6032859086990356,0.5275777578353882,-1.322930802416522e-05,0.5963994860649109,0.4799332022666931,0.014935623854398727,0.5796264410018921,0.4535517394542694,0.021240420639514923,0.5621820092201233,0.43946558237075806,0.027222001925110817,0.5502098798751831,0.4326440989971161,0.029387420043349266,0.5587732791900635,0.46557193994522095,0.0006548878154717386,0.5369666814804077,0.44359833002090454,0.011082925833761692,0.5263222455978394,0.43019330501556396,0.02070583961904049,0.5177975296974182,0.42142361402511597,0.027156438678503036,0.5520988702774048,0.4852428734302521,0.001072013983502984,0.5329062938690186,0.4594096541404724,0.01593083329498768,0.5251138210296631,0.4416981041431427,0.031005751341581345,0.5198919773101807,0.4317132234573364,0.04129132255911827,0.5502350330352783,0.5022737383842468,0.004273633006960154,0.5349012017250061,0.47356465458869934,0.021081261336803436,0.5302890539169312,0.4557369351387024,0.03381738439202309,0.528831958770752,0.4471399188041687,0.0406188890337944,0.5517112016677856,0.5155051946640015,0.008487116545438766,0.5407130718231201,0.48901647329330444,0.023085033521056175,0.5376259088516235,0.4734906852245331,0.032775506377220154,0.5364518165588379,0.4656203091144562,0.03933621570467949,0.5530014038085938,0.2955641746520996,-0.0019905276130884886,0.5712893605232239,0.2578025162220001,-3.361456037964672e-05,0.5808497071266174,0.2593008577823639,0.004784486722201109,0.5903627276420593,0.260888934135437,0.0010665914742276073,0.5442166924476624,0.25358784198760986,0.00420377915725112,0.5351320505142212,0.25202932953834534,-0.0004883230431005359,0.5262743234634399,0.2505291998386383,-0.003943504299968481,0.6052334308624268,0.2802862524986267,-0.004257616121321917,0.5153359770774841,0.26565441489219666,-0.0019715025555342436,0.5701281428337097,0.3442610800266266,-0.0005412959144450724,0.5352939963340759,0.3383297622203827,-0.0021237204782664776,0.6640961170196533,0.4923020303249359,-0.052333634346723557,0.4476100504398346,0.5051695108413696,0.05247580632567406,0.7367825508117676,0.8081770539283752,-0.16742929816246033,0.3881038725376129,0.840793251991272,0.1557023674249649,0.5993914008140564,0.5363443493843079,-0.44416725635528564,0.35009390115737915,0.7858095765113831,-0.24752488732337952,0.5621957778930664,0.48099347949028015,0.0015145729994401336,0.3273789882659912,0.7791007161140442,-0.0028849842492491007,0.5562582015991211,0.43703073263168335,0.004043906927108765,0.328153133392334,0.7213345766067505,0.0006014027167111635,0.562470018863678,0.4637519121170044,-0.0019548186101019382,0.3457390069961548,0.7234522104263306,-0.003528598928824067,0.6309215426445007,1.0367326736450195,-0.04447462409734726,0.47309574484825134,1.0379912853240967,0.015020427294075489
875.8666666666667,0.34557220339775085,0.7814399003982544,-4.5084976591169834e-05,0.3258603811264038,0.7703341245651245,-0.017462635412812233,0.310381144285202,0.763490617275238,-0.039363592863082886,0.3040737807750702,0.7672631740570068,-0.05878904089331627,0.30456334352493286,0.7758318185806274,-0.08193584531545639,0.3162791132926941,0.7342061400413513,-0.07199613004922867,0.3132861256599426,0.7454341650009155,-0.1010264903306961,0.3073136806488037,0.774564802646637,-0.11620958894491196,0.3020040988922119,0.7991939187049866,-0.12155880779027939,0.3300928771495819,0.7393003106117249,-0.07145196944475174,0.32631805539131165,0.7571580410003662,-0.09803739935159683,0.3181583881378174,0.7845611572265625,-0.10500633716583252,0.3112491965293884,0.8080496788024902,-0.10915444791316986,0.3431341052055359,0.751408576965332,-0.06963839381933212,0.3420731723308563,0.7663321495056152,-0.09235040843486786,0.334824800491333,0.7910900115966797,-0.09280417114496231,0.3285014033317566,0.8095098733901978,-0.09474106132984161,0.35447031259536743,0.7644314765930176,-0.06852880120277405,0.35445114970207214,0.7703776955604553,-0.0830216333270073,0.34913650155067444,0.7847864627838135,-0.084748275578022,0.34467172622680664,0.7960671782493591,-0.0890895426273346,0.5982136726379395,0.5445529222488403,-3.9471551644965075e-06,0.5835726261138916,0.5125097036361694,0.02093941532075405,0.5663233399391174,0.49320003390312195,0.028823701664805412,0.5536725521087646,0.4814773201942444,0.034210413694381714,0.5473175644874573,0.47857674956321716,0.034663643687963486,0.547822892665863,0.495392769575119,0.010490926913917065,0.5274425745010376,0.48122909665107727,0.017543407157063484,0.5129143595695496,0.46811267733573914,0.016492271795868874,0.5019457936286926,0.45819091796875,0.01164957880973816,0.5451666116714478,0.5053067207336426,0.0034834877587854862,0.53580641746521,0.48702311515808105,0.018227530643343925,0.5418617725372314,0.48773419857025146,0.02165175974369049,0.5479803681373596,0.4950643479824066,0.019256720319390297,0.5464144945144653,0.5160998702049255,-0.001472609699703753,0.5371166467666626,0.4971398413181305,0.012320224195718765,0.5419952273368835,0.4973379969596863,0.017264915630221367,0.549254298210144,0.5027918815612793,0.015899816527962685,0.5497579574584961,0.5256611704826355,-0.005460126791149378,0.5372645854949951,0.5063861608505249,0.005746079608798027,0.5340567231178284,0.49979618191719055,0.013235564343631268,0.5340875387191772,0.499854177236557,0.017063936218619347,0.5532790422439575,0.2958815395832062,-0.0020110863260924816,0.571381151676178,0.2578112483024597,-3.508981171762571e-05,0.580927848815918,0.25930047035217285,0.004765867721289396,0.5904310941696167,0.26087048649787903,0.0011038790689781308,0.544370174407959,0.25363823771476746,0.004145829472690821,0.5352931022644043,0.25206905603408813,-0.0004588866140693426,0.5264403820037842,0.2505508363246918,-0.003942706156522036,0.605171263217926,0.2798817753791809,-0.004253768362104893,0.5153477191925049,0.26537618041038513,-0.0019658703822642565,0.5702691674232483,0.3443056643009186,-0.0005423452239483595,0.535527765750885,0.3384884297847748,-0.0021083280444145203,0.6633835434913635,0.4926454722881317,-0.05252396687865257,0.4487028419971466,0.5045356750488281,0.0526285246014595,0.7377849817276001,0.8097147941589355,-0.16461576521396637,0.3906344771385193,0.8270199298858643,0.17587552964687347,0.5988041162490845,0.5400487780570984,-0.4312884211540222,0.3495418429374695,0.7880248427391052,-0.18889641761779785,0.5608153939247131,0.49807843565940857,0.001512654940597713,0.3240583837032318,0.7823797464370728,-0.002887257607653737,0.5545663833618164,0.4475138187408447,0.004028288181871176,0.3256605565547943,0.7376936078071594,0.0005958180991001427,0.5605059862136841,0.4706885814666748,-0.0019364994950592518,0.3436070680618286,0.739551305770874,-0.00352609739638865,0.6307446956634521,1.0317771434783936,-0.05644455924630165,0.47302645444869995,1.0316126346588135,0.0003513434494379908
917.5777777777778,0.31395354866981506,0.7525070905685425,-1.7436779671697877e-05,0.32651033997535706,0.7588605880737305,-0.008383591659367085,0.33762988448143005,0.7665522694587708,-0.017952844500541687,0.34579211473464966,0.7717843651771545,-0.024696672335267067,0.3513042628765106,0.7774590253829956,-0.03157944604754448,0.3323494791984558,0.7542639970779419,-0.04464184492826462,0.335721492767334,0.7783095836639404,-0.05589035898447037,0.3383290767669678,0.7893482446670532,-0.05980413779616356,0.3417910635471344,0.7938115000724792,-0.061314065009355545,0.32231879234313965,0.7507815957069397,-0.0436302050948143,0.3243352472782135,0.7814387083053589,-0.054361820220947266,0.3273162245750427,0.793045163154602,-0.0534302294254303,0.33027130365371704,0.7970272898674011,-0.05304459109902382,0.31256982684135437,0.7517252564430237,-0.04062860086560249,0.3144337832927704,0.7784548401832581,-0.049106448888778687,0.31634068489074707,0.7886214852333069,-0.04617166146636009,0.318935751914978,0.7913467288017273,-0.044086676090955734,0.304366797208786,0.7545620799064636,-0.038233138620853424,0.3041863441467285,0.7736525535583496,-0.04369175061583519,0.3049777150154114,0.7819101214408875,-0.04475138708949089,0.3070216476917267,0.784895658493042,-0.044710878282785416,0.5916547179222107,0.5595837235450745,3.842433216050267e-05,0.5822657942771912,0.5176409482955933,0.0024635677691549063,0.562857985496521,0.49747157096862793,-0.0011475763749331236,0.5476369857788086,0.5004886984825134,-0.003146185539662838,0.5375446677207947,0.5092484951019287,-0.007605532184243202,0.5451326966285706,0.49981436133384705,-0.0303993821144104,0.5195024609565735,0.5012350082397461,-0.03391432389616966,0.5018607378005981,0.4983976483345032,-0.04190342500805855,0.48655447363853455,0.49513915181159973,-0.05273626744747162,0.5388023853302002,0.5275538563728333,-0.029936566948890686,0.527058482170105,0.526922345161438,-0.02247844636440277,0.5307461023330688,0.526023805141449,-0.016899473965168,0.5337585210800171,0.5264116525650024,-0.019118063151836395,0.5379618406295776,0.5560866594314575,-0.027928313240408897,0.5325353145599365,0.5493595600128174,-0.018970197066664696,0.5384435653686523,0.5471528768539429,-0.01217177975922823,0.5450599193572998,0.5480048060417175,-0.013689197599887848,0.5396692752838135,0.5808151960372925,-0.025671014562249184,0.5376770496368408,0.5646864771842957,-0.01426573283970356,0.5430867075920105,0.5593997836112976,-0.004054315388202667,0.5481129288673401,0.5586400032043457,-0.0008908300660550594,0.5557663440704346,0.2954549193382263,-0.0020146979950368404,0.5730918049812317,0.2574554681777954,-5.364549360820092e-05,0.5826027393341064,0.25894656777381897,0.004737074486911297,0.5920664668083191,0.2605174779891968,0.0011498699896037579,0.546030580997467,0.25333648920059204,0.004111636895686388,0.5368821024894714,0.2518181800842285,-0.0003979940665885806,0.5279515981674194,0.2503499686717987,-0.0039258310571312904,0.605799674987793,0.2798047959804535,-0.004253449849784374,0.5158934593200684,0.26500651240348816,-0.001967958640307188,0.5722445249557495,0.3440667390823364,-0.0005414824117906392,0.5374894738197327,0.3383461534976959,-0.0020839700009673834,0.6637154817581177,0.49302607774734497,-0.05255792289972305,0.45104125142097473,0.5052360892295837,0.05267547443509102,0.7361253499984741,0.8145737051963806,-0.154288187623024,0.39565524458885193,0.8301295042037964,0.1738167107105255,0.5951259136199951,0.5771228671073914,-0.3999965488910675,0.34962141513824463,0.8052329421043396,-0.18146809935569763,0.553867518901825,0.5444145202636719,0.001493771793320775,0.32355549931526184,0.8060636520385742,-0.0028971885330975056,0.5471628904342651,0.49277013540267944,0.00401968602091074,0.32397064566612244,0.7671552300453186,0.0005944907898083329,0.5549209713935852,0.5144387483596802,-0.0018984702182933688,0.3423990309238434,0.7693489789962769,-0.0034593038726598024,0.6307505369186401,1.027983546257019,-0.03130412846803665,0.4756580889225006,1.0285643339157104,0.02782762050628662
959.288888888889,0.3043200969696045,0.7578805685043335,-1.1501188964757603e-05,0.31569573283195496,0.77350914478302,-0.003527456196025014,0.32560160756111145,0.7878198623657227,-0.011628039181232452,0.33366385102272034,0.7978250980377197,-0.0200123880058527,0.33895906805992126,0.8078663349151611,-0.029691874980926514,0.3351154923439026,0.7631792426109314,-0.02504541724920273,0.3433800935745239,0.7786821126937866,-0.03763985261321068,0.346393346786499,0.7920398712158203,-0.04405403137207031,0.3471173644065857,0.8041839599609375,-0.04799918085336685,0.33187180757522583,0.7533289790153503,-0.028828797861933708,0.3377920687198639,0.7745268940925598,-0.043531645089387894,0.33616575598716736,0.7891121506690979,-0.047482334077358246,0.3325006365776062,0.7987074851989746,-0.04940205067396164,0.3251957595348358,0.7474667429924011,-0.0322970375418663,0.3283485174179077,0.771899938583374,-0.04636502265930176,0.32553353905677795,0.7872044444084167,-0.047176092863082886,0.3215749263763428,0.7947670817375183,-0.04626786708831787,0.31698957085609436,0.745221734046936,-0.03529726713895798,0.32036179304122925,0.7684692144393921,-0.04506571218371391,0.319924533367157,0.7841963171958923,-0.0450897291302681,0.31792759895324707,0.7930635809898376,-0.044109463691711426,0.5834431052207947,0.5689494609832764,3.994046437583165e-06,0.5747553110122681,0.5257696509361267,0.009009462781250477,0.5537478923797607,0.5073699951171875,0.013151212595403194,0.534399151802063,0.5069397687911987,0.01789349876344204,0.5221537351608276,0.5125321745872498,0.021250344812870026,0.5370832085609436,0.5180488228797913,-0.013755954802036285,0.510369598865509,0.5112011432647705,-0.006528077181428671,0.4966683089733124,0.5068676471710205,-0.0009692752500995994,0.4857273995876312,0.504121720790863,0.0011536453384906054,0.5311397910118103,0.5450776219367981,-0.011247534304857254,0.5075272917747498,0.5340203046798706,0.004060380160808563,0.4969431161880493,0.5205492377281189,0.017654085531830788,0.48909538984298706,0.5103253722190857,0.0260388795286417,0.5305405259132385,0.5704517960548401,-0.006081875413656235,0.5173561573028564,0.5569750070571899,0.016504760831594467,0.5218789577484131,0.547076404094696,0.027319008484482765,0.5273048281669617,0.5422481894493103,0.028705304488539696,0.5322940349578857,0.5906214714050293,-0.0008786710677668452,0.5250371694564819,0.5720667243003845,0.019593093544244766,0.5295131206512451,0.5652239918708801,0.02895529754459858,0.5342100262641907,0.562623143196106,0.03204124793410301,0.5575092434883118,0.29475894570350647,-0.0020265865605324507,0.5740289092063904,0.25711992383003235,-6.799335096729919e-05,0.5835057497024536,0.2587102949619293,0.004717458039522171,0.5929384827613831,0.2604217529296875,0.0011595268733799458,0.5469982028007507,0.25286975502967834,0.004050983116030693,0.537818193435669,0.25134387612342834,-0.0003970881807617843,0.5288543701171875,0.24988728761672974,-0.0038593760691583157,0.6063212752342224,0.2796359360218048,-0.004258006811141968,0.5163223743438721,0.2646888792514801,-0.001988684292882681,0.5741732120513916,0.343223512172699,-0.0005368636921048164,0.5393744111061096,0.3375700116157532,-0.0020785857923328876,0.6645588874816895,0.4921635687351227,-0.05244799330830574,0.4549267888069153,0.5033034086227417,0.052569516003131866,0.7333451509475708,0.8169987201690674,-0.13230355083942413,0.40786510705947876,0.8288922309875488,0.17774684727191925,0.5903239250183105,0.5930150747299194,-0.3810997009277344,0.3586636185646057,0.8095958828926086,-0.1656682938337326,0.5455734729766846,0.5633071660995483,0.0014468143926933408,0.32611167430877686,0.8195319175720215,-0.0028988150879740715,0.5394743084907532,0.509939432144165,0.004017362836748362,0.3270578980445862,0.7888832092285156,0.0005673544364981353,0.5481366515159607,0.5308495759963989,-0.0018367369193583727,0.3462141752243042,0.7894606590270996,-0.0034250454045832157,0.6297179460525513,1.0240161418914795,-0.016985472291707993,0.47577765583992004,1.0247447490692139,0.044741932302713394
1001.0000000000001,0.30846020579338074,0.7619971036911011,-1.2428659829311073e-05,0.3173602819442749,0.777545690536499,-0.011066212318837643,0.32701990008354187,0.7932892441749573,-0.022220531478524208,0.3359557092189789,0.80271977186203,-0.030821003019809723,0.34241753816604614,0.8110108375549316,-0.040823545306921005,0.3327319622039795,0.7676726579666138,-0.033851347863674164,0.3394310176372528,0.779669463634491,-0.0458064042031765,0.3427928388118744,0.7909973859786987,-0.051387108862400055,0.3429637849330902,0.8016427755355835,-0.05388309061527252,0.33284348249435425,0.7558106780052185,-0.03220550715923309,0.33848872780799866,0.7744830846786499,-0.04463844746351242,0.3369581401348114,0.7852898240089417,-0.04472165182232857,0.33389440178871155,0.7919105887413025,-0.04423494264483452,0.3308596611022949,0.7472037076950073,-0.030531838536262512,0.3355429768562317,0.7699862718582153,-0.04019710421562195,0.3311205506324768,0.7781105041503906,-0.03737322613596916,0.3262910842895508,0.7799349427223206,-0.03406506031751633,0.3273909389972687,0.7407063245773315,-0.029388215392827988,0.33368223905563354,0.7616097331047058,-0.03415711224079132,0.33233699202537537,0.770323634147644,-0.031066520139575005,0.3289805054664612,0.7721136808395386,-0.028342457488179207,0.5849964022636414,0.5705404281616211,-1.8916132830781862e-05,0.5756960511207581,0.5278269052505493,0.006341420114040375,0.553530752658844,0.508184015750885,0.005600110162049532,0.5332055687904358,0.5110986232757568,0.005576718598604202,0.5218800902366638,0.5167588591575623,0.00290522794239223,0.5390162467956543,0.5183097720146179,-0.01796761527657509,0.5134462714195251,0.505125880241394,-0.015260840766131878,0.5002041459083557,0.49801892042160034,-0.013129123486578465,0.489044725894928,0.4926087260246277,-0.012545624747872353,0.5328495502471924,0.5448735356330872,-0.016029059886932373,0.5116268992424011,0.5281224846839905,-0.004230791237205267,0.49977004528045654,0.5129345059394836,0.005786909721791744,0.4918838143348694,0.5032753944396973,0.010032649151980877,0.5322996973991394,0.5702694654464722,-0.01095601450651884,0.523926317691803,0.5535922646522522,0.012696235440671444,0.5314827561378479,0.5482374429702759,0.020767059177160263,0.538261890411377,0.5486840605735779,0.018951743841171265,0.5343884825706482,0.5904337763786316,-0.0059064775705337524,0.5302129983901978,0.5719504952430725,0.013518650084733963,0.5375633835792542,0.5678368210792542,0.02014658972620964,0.5428706407546997,0.5699104070663452,0.019232463091611862,0.5576579570770264,0.29450368881225586,-0.0020710895769298077,0.5739737153053284,0.25693655014038086,-8.540081762475893e-05,0.5836398005485535,0.2580828070640564,0.004687937907874584,0.5932653546333313,0.2592545449733734,0.001174674485810101,0.5465534925460815,0.25250014662742615,0.003959702793508768,0.5371925830841064,0.2509317696094513,-0.00036525557516142726,0.5280460715293884,0.24947571754455566,-0.0038548260927200317,0.606933057308197,0.27739015221595764,-0.004280867520719767,0.515397846698761,0.26423269510269165,-0.002026826608926058,0.5750041007995605,0.34271371364593506,-0.0005350140854716301,0.539651095867157,0.3374408483505249,-0.0020647335331887007,0.6660043001174927,0.49174395203590393,-0.050947874784469604,0.45433416962623596,0.5028153657913208,0.05108731612563133,0.7310658693313599,0.8253573179244995,-0.13252463936805725,0.4088114798069,0.8288303017616272,0.1757393628358841,0.5878981351852417,0.596513032913208,-0.39508768916130066,0.36365973949432373,0.825502872467041,-0.17964446544647217,0.5428053140640259,0.563183605670929,0.0014079301618039608,0.32960644364356995,0.8394861221313477,-0.0029225239995867014,0.5394642353057861,0.5096225142478943,0.0039957803674042225,0.33211421966552734,0.8116940259933472,0.0005302891950123012,0.5476248264312744,0.5315604209899902,-0.0017361997161060572,0.35161131620407104,0.8106096386909485,-0.0033897762186825275,0.6290721297264099,1.0222450494766235,-0.030448520556092262,0.4751257598400116,1.0230506658554077,0.023326326161623
1042.7,0.3175532817840576,0.755682110786438,-1.5702225937275216e-05,0.32548031210899353,0.7721468806266785,-0.008554122410714626,0.33158639073371887,0.7891392111778259,-0.02266904152929783,0.3388793468475342,0.8023157119750977,-0.03448132053017616,0.3448564112186432,0.8147598505020142,-0.04584424942731857,0.32946592569351196,0.7633113861083984,-0.04298916459083557,0.3317912220954895,0.7832907438278198,-0.05904494598507881,0.3349420130252838,0.798389732837677,-0.06536068022251129,0.3358590006828308,0.8113667964935303,-0.06842325627803802,0.32856881618499756,0.7521412372589111,-0.04340406879782677,0.3293883502483368,0.7816028594970703,-0.05737701803445816,0.3269958794116974,0.7950718998908997,-0.054114095866680145,0.32397356629371643,0.8006803393363953,-0.05284865200519562,0.3264392018318176,0.7470417618751526,-0.04344022274017334,0.3274041414260864,0.7804320454597473,-0.05445339158177376,0.3250649571418762,0.7929949760437012,-0.04874684661626816,0.3225805163383484,0.7953906059265137,-0.04573063552379608,0.32341402769088745,0.7457074522972107,-0.043076857924461365,0.3265312910079956,0.7758347392082214,-0.0506553128361702,0.3267280161380768,0.788055956363678,-0.046933114528656006,0.3258187174797058,0.7907525897026062,-0.04448722302913666,0.5836102962493896,0.5681359171867371,-3.482537795207463e-05,0.5751612782478333,0.522179126739502,0.008155341260135174,0.5545825362205505,0.5012699365615845,0.012227178551256657,0.5345722436904907,0.4995284378528595,0.017901919782161713,0.5225744247436523,0.501258373260498,0.021794866770505905,0.5380282402038574,0.5146310329437256,-0.013733256608247757,0.5119167566299438,0.4985065758228302,-0.006621654611080885,0.4989391565322876,0.490776926279068,0.00021232475410215557,0.4895332455635071,0.48573100566864014,0.005125321447849274,0.5323957204818726,0.5414466857910156,-0.00992581807076931,0.515256404876709,0.5210955739021301,0.01156687829643488,0.5164822340011597,0.5091330409049988,0.027632268145680428,0.5201245546340942,0.5025733709335327,0.03531646728515625,0.5322535037994385,0.5635858774185181,-0.003409777069464326,0.5234763622283936,0.5422033667564392,0.022483838722109795,0.5296899080276489,0.5334446430206299,0.030832260847091675,0.5361387729644775,0.5319821834564209,0.030306993052363396,0.5345579981803894,0.5799960494041443,0.00343979150056839,0.5278922319412231,0.5595370531082153,0.02493482641875744,0.5334660410881042,0.5508950352668762,0.0322619304060936,0.5387927889823914,0.5494754314422607,0.03284977376461029,0.5575069785118103,0.294551819562912,-0.002099810168147087,0.5736877918243408,0.25640249252319336,-9.524448978481814e-05,0.5834080576896667,0.25707945227622986,0.00466212397441268,0.5930896401405334,0.25771966576576233,0.0011896765790879726,0.5460971593856812,0.25242653489112854,0.003924195189028978,0.5366973876953125,0.25088202953338623,-0.00033605642965994775,0.5275180339813232,0.249525249004364,-0.0038481031078845263,0.6070311665534973,0.274706095457077,-0.0042929393239319324,0.5149096846580505,0.2642658054828644,-0.002040136605501175,0.5751998424530029,0.3425188362598419,-0.0005344518576748669,0.5397290587425232,0.3379470109939575,-0.0020464358385652304,0.6671218872070312,0.49297770857810974,-0.048897016793489456,0.4538652300834656,0.5042799115180969,0.048998866230249405,0.731464684009552,0.8323461413383484,-0.14039289951324463,0.4006804823875427,0.8278622031211853,0.16313327848911285,0.5907383561134338,0.5923169851303101,-0.39955538511276245,0.3581547439098358,0.8227900266647339,-0.2013605386018753,0.5481374859809875,0.5543850660324097,0.0013619279488921165,0.32807832956314087,0.837822437286377,-0.0029513107147067785,0.546031653881073,0.5020536184310913,0.003979269415140152,0.3309013545513153,0.8070310950279236,0.0005210500094108284,0.5530729293823242,0.5254260301589966,-0.0016937832115218043,0.34967735409736633,0.8051964640617371,-0.0033819382078945637,0.6307715177536011,1.0214593410491943,-0.041330885142087936,0.47645384073257446,1.0220897197723389,0.006843260955065489
