timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1084.4111111111113,0.314156711101532,0.7608513832092285,-3.2396248570876196e-05,0.32322150468826294,0.7766229510307312,-0.008921228349208832,0.33063560724258423,0.7917478084564209,-0.022141369059681892,0.3376132547855377,0.8012446761131287,-0.03373933956027031,0.34305673837661743,0.8104782700538635,-0.04641164094209671,0.3361177444458008,0.76555997133255,-0.03800193965435028,0.33898746967315674,0.784341037273407,-0.05446575582027435,0.33793336153030396,0.7978715300559998,-0.06280411034822464,0.3350496292114258,0.8082223534584045,-0.06689953058958054,0.3349181115627289,0.7544523477554321,-0.038807161152362823,0.3327403962612152,0.7823565602302551,-0.05339203402400017,0.3255704641342163,0.791774332523346,-0.05305672436952591,0.3192191421985626,0.7932205200195312,-0.052521977573633194,0.3306375741958618,0.7481935620307922,-0.039258379489183426,0.3289699852466583,0.7787035703659058,-0.051643360406160355,0.32284778356552124,0.7885938882827759,-0.049124643206596375,0.3175920248031616,0.789483368396759,-0.04686674848198891,0.3248702883720398,0.7454617619514465,-0.03998372331261635,0.3263455927371979,0.7734158635139465,-0.04805033653974533,0.3237142860889435,0.7845844626426697,-0.044736601412296295,0.32045844197273254,0.7871487736701965,-0.04211757704615593,0.5843284130096436,0.5659117102622986,-3.317654045531526e-05,0.5769380927085876,0.5203273296356201,0.007150806486606598,0.5550950765609741,0.4988395571708679,0.010621096938848495,0.5348045825958252,0.4968727231025696,0.016096830368041992,0.5221031904220581,0.49863484501838684,0.019510045647621155,0.5380207300186157,0.5130797028541565,-0.01599862053990364,0.5120463371276855,0.4952946603298187,-0.008609586395323277,0.49935197830200195,0.4882233142852783,-0.000706148857716471,0.490069717168808,0.48514026403427124,0.004951570648699999,0.5324215888977051,0.5406605005264282,-0.01195027306675911,0.514715313911438,0.5172461867332458,0.007874630391597748,0.5144947171211243,0.5034474730491638,0.025681190192699432,0.5171909928321838,0.49676164984703064,0.035340942442417145,0.5326288938522339,0.5635895133018494,-0.005131608806550503,0.5240139365196228,0.5383930206298828,0.019455183297395706,0.5298777222633362,0.5290080904960632,0.027674958109855652,0.5360692739486694,0.5280780792236328,0.02793632261455059,0.5351158380508423,0.5805947184562683,0.001965356059372425,0.529229462146759,0.5572400093078613,0.022082185372710228,0.5350148677825928,0.5492403507232666,0.02880343236029148,0.5400646924972534,0.5484954118728638,0.028911907225847244,0.5552981495857239,0.29396411776542664,-0.0021071070805191994,0.5721831917762756,0.2560412585735321,-9.992651757784188e-05,0.5818596482276917,0.2565613389015198,0.004649941343814135,0.5914967060089111,0.2570744752883911,0.0012026798212900758,0.5448892116546631,0.2523493468761444,0.00392073905095458,0.5356459617614746,0.25069424510002136,-0.0003314616915304214,0.526612401008606,0.24924033880233765,-0.003837356809526682,0.6058765649795532,0.2743513286113739,-0.004295027814805508,0.5148106813430786,0.2638533413410187,-0.002070402028039098,0.57295161485672,0.3417767286300659,-0.0005343868397176266,0.5378046035766602,0.33693403005599976,-0.0020400150679051876,0.6658950448036194,0.49227938055992126,-0.04887814819812775,0.4542884826660156,0.5042840838432312,0.04896644130349159,0.730107307434082,0.82708740234375,-0.137800931930542,0.41083693504333496,0.8271604776382446,0.17803728580474854,0.5908181667327881,0.5886335372924805,-0.400410920381546,0.36611390113830566,0.8251115083694458,-0.16612975299358368,0.5480710864067078,0.5533871054649353,0.0013304789317771792,0.333353728055954,0.8404497504234314,-0.002958369441330433,0.5462363958358765,0.500910222530365,0.003955984488129616,0.33510375022888184,0.8136029243469238,0.0004978268407285213,0.5534748435020447,0.5230038166046143,-0.0016742924926802516,0.35404273867607117,0.8116081357002258,-0.0033481160644441843,0.6324087381362915,1.0170179605484009,-0.047890231013298035,0.4781349003314972,1.0190074443817139,-0.0006693926989100873
1126.1222222222223,0.3133522570133209,0.7607226371765137,-2.921031045843847e-05,0.3206733465194702,0.7766404747962952,-0.007869635708630085,0.32791000604629517,0.7930042743682861,-0.019912773743271828,0.33574363589286804,0.8024958372116089,-0.030540194362401962,0.3420459032058716,0.8108104467391968,-0.04215432330965996,0.3326456546783447,0.767663836479187,-0.03608867898583412,0.3361986577510834,0.7847961783409119,-0.05088522657752037,0.337204247713089,0.7977743148803711,-0.05807441100478172,0.33652937412261963,0.8089843988418579,-0.06211438775062561,0.3339366018772125,0.7549005150794983,-0.03678210452198982,0.3328145444393158,0.7806011438369751,-0.049137696623802185,0.32664963603019714,0.7898613810539246,-0.04776940867304802,0.321042001247406,0.7924718856811523,-0.04678664728999138,0.33209851384162903,0.7469260692596436,-0.036927614361047745,0.3315444588661194,0.7760832905769348,-0.046933792531490326,0.3258206248283386,0.7856480479240417,-0.04347248002886772,0.32079288363456726,0.787703812122345,-0.04051126912236214,0.32850727438926697,0.7425959706306458,-0.03743104636669159,0.3313177525997162,0.7683512568473816,-0.04497244954109192,0.32934269309043884,0.7805252075195312,-0.04137544333934784,0.3262399137020111,0.7851709127426147,-0.038310457020998,0.5848199129104614,0.5675896406173706,-2.619195765873883e-05,0.577748715877533,0.5217005610466003,0.007222766522318125,0.5566043257713318,0.499132364988327,0.00979689508676529,0.5367188453674316,0.4952877461910248,0.014413419179618359,0.5241038203239441,0.49682188034057617,0.01739043928682804,0.5385144352912903,0.5128617286682129,-0.015078662894666195,0.5123329758644104,0.49528074264526367,-0.007796494290232658,0.4994606673717499,0.48880645632743835,-0.0009049560758285224,0.4895993769168854,0.4860919415950775,0.003953700419515371,0.5323290824890137,0.5405152440071106,-0.01109242346137762,0.5139742493629456,0.519417941570282,0.008795036934316158,0.5122420191764832,0.5062471628189087,0.027361398562788963,0.5133752226829529,0.49959227442741394,0.03774731606245041,0.5322408080101013,0.563982367515564,-0.004516522865742445,0.5236770510673523,0.5424585938453674,0.020529549568891525,0.5297249555587769,0.5344477891921997,0.029055509716272354,0.5359577536582947,0.5337705016136169,0.029225151985883713,0.534675657749176,0.5812531113624573,0.0024508030619472265,0.529231071472168,0.5609046220779419,0.02290426939725876,0.5355859994888306,0.5541672110557556,0.029932212084531784,0.541029691696167,0.5536980628967285,0.03009309247136116,0.5562250018119812,0.29316526651382446,-0.0021085834596306086,0.5731073021888733,0.2552137076854706,-0.00010189822933170944,0.5828057527542114,0.25586575269699097,0.0046418169513344765,0.5924602150917053,0.25652894377708435,0.0012219625059515238,0.5456826090812683,0.2514887750148773,0.003909005783498287,0.5363419055938721,0.2498592734336853,-0.00029438151977956295,0.527210533618927,0.24840302765369415,-0.003833876922726631,0.6060681939125061,0.27438780665397644,-0.004302021581679583,0.5146312713623047,0.26323628425598145,-0.002083253813907504,0.573400616645813,0.3409614861011505,-0.0005257346201688051,0.5379179120063782,0.33606207370758057,-0.0020387135446071625,0.6638129353523254,0.49413183331489563,-0.04692348837852478,0.45354172587394714,0.5046132802963257,0.04700801149010658,0.7305788397789001,0.8253784775733948,-0.13326580822467804,0.4127546548843384,0.8271647095680237,0.17798960208892822,0.5910406708717346,0.5888849496841431,-0.3997761905193329,0.367624431848526,0.8253450989723206,-0.16622838377952576,0.54829341173172,0.5540621280670166,0.0013223830610513687,0.3349963128566742,0.8396398425102234,-0.002960686106234789,0.545464277267456,0.5022075176239014,0.003940499387681484,0.3356921672821045,0.812842071056366,0.0004902022192254663,0.55287104845047,0.5243943333625793,-0.001641745213419199,0.35449525713920593,0.8118470311164856,-0.0033341997768729925,0.629893958568573,1.0135364532470703,-0.04616707190871239,0.4768389165401459,1.0156317949295044,-0.0015724567929282784
1167.8333333333333,0.3095894753932953,0.7599999308586121,-1.9272794816060923e-05,0.31715309619903564,0.7756816744804382,-0.005827799905091524,0.32593366503715515,0.7906566858291626,-0.015852967277169228,0.33555105328559875,0.8000487685203552,-0.024823511019349098,0.3428889811038971,0.8090474009513855,-0.034828443080186844,0.3288147747516632,0.7655264139175415,-0.029636772349476814,0.3342452645301819,0.7792098522186279,-0.04207930713891983,0.3372771739959717,0.7895012497901917,-0.047069668769836426,0.3380125164985657,0.7977854013442993,-0.0485810823738575,0.3302041292190552,0.7542032599449158,-0.03122900240123272,0.33454373478889465,0.7758946418762207,-0.043281570076942444,0.33225277066230774,0.7850263118743896,-0.04144689813256264,0.3291466534137726,0.7889174818992615,-0.0398879274725914,0.32972657680511475,0.7463977932929993,-0.03274693340063095,0.33387047052383423,0.771841824054718,-0.042769573628902435,0.3294675648212433,0.7802298069000244,-0.03923313319683075,0.3252550959587097,0.7815598845481873,-0.035511769354343414,0.32757773995399475,0.741188108921051,-0.034661341458559036,0.3335444927215576,0.7645790576934814,-0.04086102545261383,0.3328271806240082,0.7739427089691162,-0.037274301052093506,0.33044010400772095,0.7760295271873474,-0.03427930921316147,0.5836689472198486,0.5698233246803284,-2.1968106011627242e-05,0.5768290758132935,0.522990882396698,0.00827985629439354,0.5559470653533936,0.5006546378135681,0.010987820103764534,0.5362935066223145,0.496000200510025,0.015709659084677696,0.5241578221321106,0.49592161178588867,0.01857803389430046,0.5373858213424683,0.5128464698791504,-0.012911472469568253,0.5116413831710815,0.4966009259223938,-0.003974607679992914,0.49878060817718506,0.49108371138572693,0.0036003172863274813,0.48854970932006836,0.4886306822299957,0.00849318690598011,0.5309152603149414,0.5402811169624329,-0.009052872657775879,0.5103834271430969,0.5219983458518982,0.011010336689651012,0.50339674949646,0.5089983344078064,0.029915399849414825,0.5006729364395142,0.5018530488014221,0.04180670157074928,0.530769944190979,0.5648243427276611,-0.0027259287890046835,0.522874653339386,0.5454981923103333,0.02439167909324169,0.5301166772842407,0.5388787984848022,0.03295234963297844,0.5368823409080505,0.538881242275238,0.032494764775037766,0.5333020687103271,0.5832878947257996,0.003952287137508392,0.5293686389923096,0.5640525221824646,0.02624974027276039,0.5363929867744446,0.5587630867958069,0.033293675631284714,0.5418508052825928,0.5591660141944885,0.032944489270448685,0.5564542412757874,0.2928524613380432,-0.0021187288220971823,0.573212206363678,0.25496917963027954,-0.00010641389235388488,0.5828417539596558,0.25558027625083923,0.004632854368537664,0.5924264192581177,0.2562181353569031,0.0012444325257092714,0.5458390116691589,0.2513953745365143,0.0039042546413838863,0.5365319848060608,0.24965591728687286,-0.0002886963193304837,0.5274327993392944,0.24812017381191254,-0.003832489950582385,0.6059218645095825,0.27431339025497437,-0.00430263252928853,0.5147939324378967,0.2630300223827362,-0.0020869183354079723,0.5735612511634827,0.34087929129600525,-0.0005252866540104151,0.5381972193717957,0.3357146084308624,-0.0020347717218101025,0.6643851399421692,0.49545374512672424,-0.04743945971131325,0.4533946216106415,0.5057671666145325,0.04754284396767616,0.7325246334075928,0.8266462087631226,-0.13434645533561707,0.4102204442024231,0.8292846083641052,0.17700181901454926,0.5909295082092285,0.5899862051010132,-0.40704500675201416,0.364327073097229,0.8228181004524231,-0.18094474077224731,0.5480928421020508,0.5550280213356018,0.0013181196991354227,0.33209434151649475,0.8354827761650085,-0.002966894768178463,0.5445666909217834,0.5036035776138306,0.003939872607588768,0.33283179998397827,0.8068065643310547,0.0004899264313280582,0.5522951483726501,0.5257574915885925,-0.0016313580563291907,0.35137665271759033,0.8060035705566406,-0.003318468341603875,0.6306003928184509,1.0135152339935303,-0.048661813139915466,0.476913720369339,1.0156370401382446,-0.0011766913812607527
1209.5333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5826906561851501,0.5726545453071594,-1.8824057406163774e-05,0.5758057236671448,0.5261762738227844,0.008816460147500038,0.5542847514152527,0.5038756728172302,0.013106738217175007,0.5340133309364319,0.4998735785484314,0.019733427092432976,0.5215746164321899,0.499745637178421,0.024725019931793213,0.5359055399894714,0.5166518688201904,-0.013920886442065239,0.5098546147346497,0.501015305519104,-0.0041468385607004166,0.49700450897216797,0.49523186683654785,0.00419745035469532,0.4873022735118866,0.4925388991832733,0.009574148803949356,0.52949059009552,0.5440157651901245,-0.010521345771849155,0.5118361115455627,0.5252285599708557,0.012660974636673927,0.5118129253387451,0.5124050378799438,0.03179990127682686,0.5143610239028931,0.5068736672401428,0.04192909970879555,0.5295316576957703,0.5681791305541992,-0.004292406607419252,0.5212500095367432,0.5497690439224243,0.022090686485171318,0.5273851156234741,0.5428900122642517,0.03000503219664097,0.5337618589401245,0.5433034896850586,0.02907503955066204,0.5321953892707825,0.5870622992515564,0.0023897450882941484,0.5269532799720764,0.5688409805297852,0.023790039122104645,0.5333408713340759,0.5629280805587769,0.03095983900129795,0.5387994050979614,0.5634080767631531,0.03024863451719284,0.5557312965393066,0.2923075556755066,-0.0021456575486809015,0.5728577971458435,0.2539021372795105,-0.00010700181155698374,0.5825291872024536,0.25461891293525696,0.004627215210348368,0.5921573042869568,0.2553671896457672,0.0012786000734195113,0.5454403758049011,0.2504189908504486,0.003886756720021367,0.5361589789390564,0.24878069758415222,-0.00027497016708366573,0.5270880460739136,0.24731816351413727,-0.003822065657004714,0.6060864329338074,0.27359282970428467,-0.004302900284528732,0.5149136781692505,0.26221609115600586,-0.002090472262352705,0.573080837726593,0.3404332399368286,-0.0005237667355686426,0.5377618074417114,0.3353996276855469,-0.0020295989234000444,0.6650698184967041,0.4957928955554962,-0.04799287021160126,0.4527784585952759,0.505993127822876,0.04810299724340439,0.7330607175827026,0.8267725706100464,-0.14643512666225433,0.40622663497924805,0.8292062878608704,0.17545141279697418,0.5903805494308472,0.5909714698791504,-0.4135545790195465,0.36268290877342224,0.8231977224349976,-0.1926703006029129,0.5475358963012695,0.5563572645187378,0.001311779604293406,0.33087414503097534,0.8363445997238159,-0.002968656364828348,0.5443682074546814,0.5052477121353149,0.003935933578759432,0.3323025703430176,0.8075345158576965,0.0004902111832052469,0.5522351861000061,0.5272520184516907,-0.0016274300869554281,0.3507368862628937,0.806397557258606,-0.003316761925816536,0.630789577960968,1.013331413269043,-0.04113174229860306,0.4767221510410309,1.0156363248825073,0.00795614905655384
1251.2444444444445,0.35444149374961853,0.8182545304298401,-4.770790837937966e-05,0.34523656964302063,0.7700476050376892,-0.04417721927165985,0.33025825023651123,0.7436650395393372,-0.0738179162144661,0.32316768169403076,0.7595126628875732,-0.09614032506942749,0.32385167479515076,0.7930088639259338,-0.1160857155919075,0.2887476980686188,0.7879005074501038,-0.07541020959615707,0.3076181411743164,0.7876120209693909,-0.12078966945409775,0.3325766324996948,0.787324070930481,-0.1340150386095047,0.34526577591896057,0.7885620594024658,-0.13277409970760345,0.2879864275455475,0.8236573338508606,-0.06438183039426804,0.31605446338653564,0.8202024698257446,-0.10612814873456955,0.34326067566871643,0.8097261190414429,-0.10591216385364532,0.35727909207344055,0.8021352291107178,-0.09763336926698685,0.29666009545326233,0.8504582643508911,-0.0571867972612381,0.32498130202293396,0.8440408706665039,-0.09575348347425461,0.347792387008667,0.8246811628341675,-0.08855416625738144,0.3581177294254303,0.8123905062675476,-0.07792720943689346,0.30998218059539795,0.8674545884132385,-0.05290284752845764,0.3288680911064148,0.8609198331832886,-0.07219313830137253,0.3451012670993805,0.8432930111885071,-0.06817734986543655,0.3518325388431549,0.8314488530158997,-0.0621090866625309,0.5818253755569458,0.5773329734802246,-1.6583720935159363e-05,0.5750007033348083,0.5311819314956665,0.010076955892145634,0.5537333488464355,0.5094988942146301,0.015554133802652359,0.5347720980644226,0.5076063871383667,0.022970978170633316,0.5241645574569702,0.509884238243103,0.028550971299409866,0.5345000624656677,0.5208213925361633,-0.010869704186916351,0.5084648728370667,0.5052359104156494,-0.001563384779728949,0.49552595615386963,0.4988025724887848,0.005838931538164616,0.48562371730804443,0.4950301945209503,0.010636554099619389,0.5284039974212646,0.5486013293266296,-0.007375233341008425,0.509933352470398,0.5321936011314392,0.015800539404153824,0.5075303316116333,0.5189182758331299,0.03545602038502693,0.5088452696800232,0.5118871927261353,0.04665850102901459,0.5288345813751221,0.5737234354019165,-0.0011884479317814112,0.5217750668525696,0.5564652681350708,0.0258870217949152,0.5283365845680237,0.5495233535766602,0.033515654504299164,0.53507399559021,0.549160897731781,0.03227544203400612,0.5317057371139526,0.5933697819709778,0.0054323202930390835,0.5274041891098022,0.5766113996505737,0.027382811531424522,0.5339936017990112,0.5709310173988342,0.03437178581953049,0.5394563674926758,0.570891261100769,0.03358941152691841,0.555337131023407,0.29162317514419556,-0.0021461346186697483,0.5723443627357483,0.25293412804603577,-0.0001120658271247521,0.5820491313934326,0.2537423074245453,0.004622836597263813,0.5917151570320129,0.25458475947380066,0.0012915421975776553,0.5448470115661621,0.24959786236286163,0.003872375935316086,0.5355343222618103,0.2481062412261963,-0.00026666157646104693,0.5264352560043335,0.24676433205604553,-0.0038187438622117043,0.6058573126792908,0.27307483553886414,-0.004302540794014931,0.5142841339111328,0.26187774538993835,-0.0020927030127495527,0.5728132128715515,0.3397670388221741,-0.0005230691749602556,0.5374249815940857,0.33512192964553833,-0.002027231501415372,0.6656531691551208,0.49592429399490356,-0.04799792170524597,0.4517152011394501,0.5059993267059326,0.04811074584722519,0.7335700392723083,0.8267251253128052,-0.14646635949611664,0.4020654261112213,0.824773371219635,0.1742093563079834,0.5874806046485901,0.593082845211029,-0.41337427496910095,0.35858678817749023,0.8222644925117493,-0.19415321946144104,0.5438207387924194,0.5588580369949341,0.0013050107518211007,0.32694894075393677,0.8358266353607178,-0.002970694564282894,0.5396413207054138,0.5070217251777649,0.003904555691406131,0.32902637124061584,0.8069889545440674,0.0004901013453491032,0.5478417277336121,0.5291154384613037,-0.0016233152709901333,0.3474550247192383,0.8057706952095032,-0.0033117900602519512,0.6306889057159424,1.012629508972168,-0.04021751880645752,0.47627708315849304,1.0152316093444824,0.00869306642562151
1292.9555555555557,0.3486490249633789,0.8163924217224121,-8.107344910968095e-06,0.3464510142803192,0.7772490382194519,-0.03129258751869202,0.3378258943557739,0.7553656697273254,-0.054755982011556625,0.33454325795173645,0.7660303115844727,-0.07284150272607803,0.33654922246932983,0.7885327935218811,-0.08856027573347092,0.3037453889846802,0.7869130373001099,-0.07380625605583191,0.3140358030796051,0.7968707084655762,-0.10784287750720978,0.3361539840698242,0.8023132681846619,-0.11803086847066879,0.3505699932575226,0.8011634349822998,-0.11941008269786835,0.30468204617500305,0.8203753232955933,-0.06950969249010086,0.3269380033016205,0.8353925347328186,-0.11046243458986282,0.35483819246292114,0.8343691229820251,-0.12022332847118378,0.3711986839771271,0.8273523449897766,-0.12044967710971832,0.31258994340896606,0.8489804267883301,-0.06450652331113815,0.3376411199569702,0.8561921119689941,-0.09839791804552078,0.36219388246536255,0.8490246534347534,-0.1044614389538765,0.37564218044281006,0.8383665680885315,-0.10284276306629181,0.32302236557006836,0.8713500499725342,-0.06155239790678024,0.3415133059024811,0.873691737651825,-0.0829581692814827,0.3586767315864563,0.865534245967865,-0.08667270094156265,0.36755305528640747,0.8548662066459656,-0.08469516038894653,0.581781804561615,0.5884124040603638,-1.2950749805895612e-05,0.5733150839805603,0.5432533025741577,0.010856310836970806,0.5520824790000916,0.5207713842391968,0.0158989354968071,0.5324336290359497,0.5187773704528809,0.02203923836350441,0.5213696360588074,0.5225512981414795,0.026340395212173462,0.5346618890762329,0.537127673625946,-0.010471471585333347,0.5065194964408875,0.5222771763801575,-0.0022680198308080435,0.4939797818660736,0.5141650438308716,0.004817471373826265,0.48541146516799927,0.5081623196601868,0.009136575274169445,0.5283674001693726,0.564986526966095,-0.00820242054760456,0.5148606300354004,0.5481181740760803,0.014966567978262901,0.5208173990249634,0.5382059812545776,0.028828375041484833,0.5286176204681396,0.5357174873352051,0.03186075761914253,0.5284266471862793,0.5881800055503845,-0.0032091112807393074,0.5219849944114685,0.5683643817901611,0.022321142256259918,0.527722179889679,0.5608021020889282,0.02818766050040722,0.5353068709373474,0.5610695481300354,0.023965252563357353,0.5308873057365417,0.6070685982704163,0.002418254967778921,0.5241043567657471,0.5911346673965454,0.02283291332423687,0.5289065837860107,0.5846952199935913,0.02957385592162609,0.534752368927002,0.5852512717247009,0.028438633307814598,0.5550637245178223,0.2914116680622101,-0.002155169378966093,0.5719473958015442,0.25274232029914856,-0.00010509553976589814,0.5816452503204346,0.2536059617996216,0.004618568811565638,0.5913019180297852,0.25451746582984924,0.001307062921114266,0.5444771647453308,0.24946217238903046,0.0038663079030811787,0.5351784229278564,0.24801258742809296,-0.00026358579634688795,0.5260926485061646,0.24671179056167603,-0.003803406609222293,0.6058762073516846,0.27270281314849854,-0.004302880261093378,0.5142703652381897,0.2618523836135864,-0.002098145429044962,0.5727465748786926,0.33957087993621826,-0.0005229429225437343,0.5374965071678162,0.3350161910057068,-0.0020219231955707073,0.6672457456588745,0.49633023142814636,-0.04780133068561554,0.4518260359764099,0.5059589147567749,0.04795246571302414,0.7320540547370911,0.8292165398597717,-0.13481800258159637,0.39456990361213684,0.8137958645820618,0.16948434710502625,0.5887218713760376,0.6016692519187927,-0.43208104372024536,0.35818591713905334,0.8213765621185303,-0.2304956167936325,0.5441684722900391,0.5688772201538086,0.0013028696412220597,0.3285437524318695,0.8376384973526001,-0.002973342314362526,0.5409534573554993,0.514116644859314,0.00390419433824718,0.3327917158603668,0.806102454662323,0.0004877768224105239,0.5493051409721375,0.5355059504508972,-0.0016207026783376932,0.3493165075778961,0.8050397634506226,-0.00329894688911736,0.6309465765953064,1.0125640630722046,-0.027480829507112503,0.4768114387989044,1.014837622642517,0.023700837045907974
1334.6666666666667,0.349065899848938,0.8065455555915833,-1.4651182027591858e-05,0.3494137227535248,0.8347817063331604,-0.018991103395819664,0.3479475677013397,0.8578692674636841,-0.041969336569309235,0.3464316725730896,0.8732606172561646,-0.05877195671200752,0.3496525287628174,0.8857487440109253,-0.0750928595662117,0.32437950372695923,0.8461582064628601,-0.07444910705089569,0.3385235667228699,0.8675921559333801,-0.10222073644399643,0.3575848639011383,0.8762680292129517,-0.11447817087173462,0.3733649253845215,0.8834051489830017,-0.11902423948049545,0.32460251450538635,0.8170585036277771,-0.0719776451587677,0.33937162160873413,0.8391169905662537,-0.09406432509422302,0.36094847321510315,0.8511888980865479,-0.09793764352798462,0.37461191415786743,0.8606749176979065,-0.09945445507764816,0.3315223753452301,0.7923368215560913,-0.06628207117319107,0.34753772616386414,0.8076819181442261,-0.08529333025217056,0.36765265464782715,0.827185869216919,-0.09046102315187454,0.3782370984554291,0.8421780467033386,-0.09380121529102325,0.34116020798683167,0.7724374532699585,-0.061250947415828705,0.35764700174331665,0.7769463062286377,-0.07265254110097885,0.37108588218688965,0.7959429621696472,-0.07462998479604721,0.38008180260658264,0.8133119344711304,-0.07714639604091644,0.5780431032180786,0.6159120798110962,6.017075065756217e-06,0.5713261961936951,0.5686177611351013,0.012550702318549156,0.5515101552009583,0.5421687364578247,0.018422283232212067,0.5332786440849304,0.539008617401123,0.024583373218774796,0.5225631594657898,0.5442236661911011,0.029681431129574776,0.5305088758468628,0.5497607588768005,-0.006432556547224522,0.503594696521759,0.5381070971488953,0.0041331639513373375,0.48930567502975464,0.5319555997848511,0.01002494990825653,0.4780047535896301,0.5286995768547058,0.010458150878548622,0.5232279300689697,0.5779170989990234,-0.006576377432793379,0.506223201751709,0.5714555978775024,0.015454900451004505,0.5124692916870117,0.566687285900116,0.02585788071155548,0.5191494822502136,0.5654513835906982,0.026813756674528122,0.5218968391418457,0.6054999828338623,-0.004200023133307695,0.5124784708023071,0.5950117111206055,0.021035555750131607,0.5201548933982849,0.5924612879753113,0.025875482708215714,0.5280473232269287,0.5949100852012634,0.019568588584661484,0.5229080319404602,0.6296845078468323,-0.0015816629165783525,0.5168331265449524,0.6150604486465454,0.018628157675266266,0.5230768322944641,0.6115915775299072,0.025111842900514603,0.528921902179718,0.6140663027763367,0.023168440908193588,0.5550228953361511,0.2912679612636566,-0.0021182564087212086,0.5719336271286011,0.2518059015274048,-0.00010541318624746054,0.5816203951835632,0.25234895944595337,0.004552690777927637,0.5912602543830872,0.25293052196502686,0.0013416619040071964,0.5443926453590393,0.24935731291770935,0.003858455689623952,0.5350967049598694,0.24796126782894135,-0.00025623838882893324,0.5260144472122192,0.24665197730064392,-0.0037493726704269648,0.6059597730636597,0.26979342103004456,-0.0043067773804068565,0.5142684578895569,0.26182982325553894,-0.0021086526103317738,0.5727595090866089,0.33906951546669006,-0.0004989808076061308,0.5376143455505371,0.3349592089653015,-0.0020316883455961943,0.6700472831726074,0.4993249773979187,-0.04225173965096474,0.4504706561565399,0.5059062838554382,0.04241775721311569,0.7335182428359985,0.8424152135848999,-0.10481084138154984,0.36569586396217346,0.8141953945159912,0.12249483913183212,0.5892381072044373,0.6202371716499329,-0.43015313148498535,0.3541013300418854,0.8161319494247437,-0.32276004552841187,0.5442175269126892,0.5879391431808472,0.0012451665243133903,0.3369652032852173,0.8378620147705078,-0.0029735793359577656,0.5415440201759338,0.528940737247467,0.0038992054760456085,0.35034921765327454,0.7955582737922668,0.000486522912979126,0.5495502948760986,0.550805389881134,-0.001604739110916853,0.36013540625572205,0.7921310067176819,-0.003319536102935672,0.6316275000572205,1.0153417587280273,0.02335934154689312,0.47427576780319214,1.01475989818573,0.08783780038356781
