timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1376.3666666666668,0.3709496259689331,0.8341989517211914,-7.959193681017496e-06,0.3650480806827545,0.8633458018302917,0.015578674152493477,0.35652658343315125,0.8730446100234985,0.02310320921242237,0.34931355714797974,0.8740836381912231,0.031200774013996124,0.34610727429389954,0.8739085793495178,0.03510965406894684,0.3345165252685547,0.8505813479423523,0.013523784466087818,0.3383628726005554,0.8469086289405823,0.03413859009742737,0.3466086983680725,0.8476871252059937,0.038704004138708115,0.3541000187397003,0.8501912355422974,0.035796333104372025,0.33415424823760986,0.8242397904396057,0.01283959299325943,0.33781325817108154,0.8208885192871094,0.03876395523548126,0.3463618755340576,0.8240509033203125,0.04105210304260254,0.35315191745758057,0.8263561725616455,0.03581120818853378,0.33853745460510254,0.8026833534240723,0.017497260123491287,0.3413996398448944,0.7994980812072754,0.04144448786973953,0.3497152328491211,0.8058024048805237,0.04219279810786247,0.3557364344596863,0.81060391664505,0.036817509680986404,0.3454640209674835,0.7853212952613831,0.022525545209646225,0.3465093672275543,0.7801855206489563,0.03711463510990143,0.35379207134246826,0.7874119877815247,0.04365955665707588,0.3602217137813568,0.7935229539871216,0.04618284851312637,0.5761622786521912,0.6406795978546143,1.1041324796678964e-05,0.5648733973503113,0.5982879996299744,0.009196765720844269,0.5454797744750977,0.575295090675354,0.013515366241335869,0.5295388102531433,0.572364091873169,0.018624059855937958,0.5176236629486084,0.5782933235168457,0.024206150323152542,0.5290945768356323,0.5710688829421997,-0.007277495693415403,0.5006929636001587,0.5718189477920532,-0.0053072040900588036,0.48324599862098694,0.5744753479957581,-0.00400357972830534,0.47149163484573364,0.5763073563575745,-0.004641412291675806,0.5261802077293396,0.5957558155059814,-0.00918666087090969,0.4981701076030731,0.5983150601387024,-0.0050432197749614716,0.4877666234970093,0.6031369566917419,-0.0009631342836655676,0.48311084508895874,0.6054192185401917,0.0005047774175181985,0.5262359380722046,0.6233551502227783,-0.00914827361702919,0.5046788454055786,0.6293705701828003,-0.003437876468524337,0.5022794604301453,0.6351427435874939,0.0010231583146378398,0.505843460559845,0.6382759213447571,0.0008390403818339109,0.5279661417007446,0.6503831744194031,-0.008255863562226295,0.5142183899879456,0.6550741195678711,-0.003448013449087739,0.5140261054039001,0.6582705974578857,0.0005508302710950375,0.5176419019699097,0.6583847999572754,0.002002853201702237,0.5548971891403198,0.285326212644577,-0.0020489708986133337,0.5718210935592651,0.24617445468902588,-9.064943878911436e-05,0.5815070867538452,0.24675606191158295,0.004548773635178804,0.5911374688148499,0.24743162095546722,0.001362313749268651,0.5441548228263855,0.2446703314781189,0.00400136411190033,0.5348575711250305,0.24405449628829956,-0.0003668581193778664,0.5257708430290222,0.2434491068124771,-0.003721861634403467,0.6061208248138428,0.2667294144630432,-0.004388770088553429,0.5142272710800171,0.26072895526885986,-0.0022237328812479973,0.5727694630622864,0.33511462807655334,-0.0004853727587033063,0.5376116633415222,0.3324100375175476,-0.0021962602622807026,0.6733521223068237,0.5101620554924011,-0.03868096321821213,0.44845739006996155,0.5081217288970947,0.03870886191725731,0.7354726791381836,0.8622528314590454,-0.08500770479440689,0.3598986268043518,0.8151514530181885,0.1089891791343689,0.5890675187110901,0.6582866311073303,-0.41952550411224365,0.3586132228374481,0.8166968822479248,-0.3256795108318329,0.540367066860199,0.6417651176452637,0.001090741716325283,0.36285725235939026,0.8700990676879883,-0.0029740098398178816,0.5373911261558533,0.5776604413986206,0.003975881729274988,0.3891148567199707,0.818932294845581,0.00046921116882003844,0.5476999282836914,0.5976256728172302,-0.001586825936101377,0.3956069052219391,0.8079202175140381,-0.0035385105293244123,0.6336758136749268,1.0272574424743652,0.04541165009140968,0.47037968039512634,1.0195684432983398,0.11724865436553955
1418.0777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37397274374961853,0.8681491613388062,-6.311776360234944e-06,0.37694042921066284,0.8240721225738525,0.026377052068710327,0.3693512976169586,0.8025999665260315,0.04513706639409065,0.3602248728275299,0.7972229719161987,0.061651561409235,0.35536718368530273,0.7991176843643188,0.07387156784534454,0.3425823152065277,0.7954161763191223,0.04298543930053711,0.3501339554786682,0.7909687161445618,0.07556906342506409,0.35755932331085205,0.7986666560173035,0.08386041969060898,0.3612961173057556,0.8050927519798279,0.08133187890052795,0.3351708948612213,0.8167631030082703,0.03826085105538368,0.34321680665016174,0.8101744651794434,0.07095231860876083,0.350296288728714,0.8162341117858887,0.07278244942426682,0.35610431432724,0.820607602596283,0.0678752139210701,0.33368968963623047,0.8392625451087952,0.03769821673631668,0.34106332063674927,0.8351547718048096,0.06745446473360062,0.3488844335079193,0.8402617573738098,0.06237509101629257,0.35483604669570923,0.8444967865943909,0.052181802690029144,0.33559492230415344,0.8615652918815613,0.038414593786001205,0.3408057689666748,0.8588734269142151,0.05853453278541565,0.34836840629577637,0.8610969185829163,0.060099631547927856,0.3535950183868408,0.8632431030273438,0.057256169617176056,0.5544871091842651,0.2788955867290497,-0.0020004252437502146,0.5717306137084961,0.24160364270210266,-1.8531931345933117e-05,0.5814124941825867,0.24253372848033905,0.004547870717942715,0.59101802110672,0.24357722699642181,0.0013761785812675953,0.5441133975982666,0.2396925687789917,0.004115542862564325,0.5348384380340576,0.23931901156902313,-0.0006049701478332281,0.5257108807563782,0.23894323408603668,-0.003707396797835827,0.605299711227417,0.26572179794311523,-0.004502773284912109,0.51385897397995,0.2589038908481598,-0.002584909088909626,0.5725576877593994,0.33075642585754395,-0.00040738715324550867,0.5374327301979065,0.3278675675392151,-0.0023691467940807343,0.6718826293945312,0.5149619579315186,-0.03114224597811699,0.44494545459747314,0.5096084475517273,0.031059980392456055,0.735642671585083,0.8693649768829346,-0.06969500333070755,0.3592834770679474,0.8191497921943665,0.08342154324054718,0.5799723267555237,0.7093997597694397,-0.36941733956336975,0.3944915235042572,0.864330530166626,-0.28825101256370544,0.5250036120414734,0.7083882093429565,0.0009563689818605781,0.40942856669425964,0.9404369592666626,-0.0029863782692700624,0.5204742550849915,0.6437962055206299,0.004076998680830002,0.4364055395126343,0.8849233388900757,0.0003450398216955364,0.534014880657196,0.6570964455604553,-0.0015844907611608505,0.4379059374332428,0.8665825128555298,-0.003983207046985626,0.6328264474868774,1.033707618713379,0.0754450261592865,0.464019775390625,1.0222902297973633,0.14398503303527832
1459.788888888889,0.516568124294281,0.8193345665931702,-7.150093006202951e-05,0.5067425966262817,0.7678456902503967,-0.015375837683677673,0.4887939393520355,0.7402535080909729,-0.03214072808623314,0.471897691488266,0.7383322715759277,-0.0432380735874176,0.46249693632125854,0.7378303408622742,-0.05484544858336449,0.45179319381713867,0.7703534960746765,-0.06030089780688286,0.47081589698791504,0.7545929551124573,-0.08128005266189575,0.4939965307712555,0.7572349309921265,-0.0806317925453186,0.5085456371307373,0.7647916674613953,-0.07665622979402542,0.45144879817962646,0.8043711185455322,-0.061651553958654404,0.4757789671421051,0.784785270690918,-0.08100591599941254,0.5006968379020691,0.7844365239143372,-0.07384392619132996,0.5146660804748535,0.7897673845291138,-0.0710088461637497,0.45851606130599976,0.8342177271842957,-0.06217709928750992,0.4783705174922943,0.8133878707885742,-0.08127357810735703,0.5016937851905823,0.8093584179878235,-0.07406601309776306,0.514439582824707,0.8116569519042969,-0.06835591793060303,0.4701547622680664,0.8604363203048706,-0.06319251656532288,0.4814542233943939,0.8461529016494751,-0.07243925333023071,0.5002963542938232,0.8377915620803833,-0.06604377925395966,0.5118091106414795,0.8381575345993042,-0.06282322108745575,0.3672640025615692,0.8725769519805908,-7.662451025680639e-06,0.357257217168808,0.8659065961837769,0.028003664687275887,0.35244858264923096,0.8532885909080505,0.052825767546892166,0.35430601239204407,0.8439134359359741,0.07247299700975418,0.35535430908203125,0.835818350315094,0.08776450902223587,0.34381791949272156,0.8205044269561768,0.06891518086194992,0.34668630361557007,0.8231821060180664,0.09706754237413406,0.351546049118042,0.8296501040458679,0.10714134573936462,0.35313495993614197,0.8339340686798096,0.11271218955516815,0.3500036597251892,0.8188645243644714,0.06585930287837982,0.3534179627895355,0.8196369409561157,0.09858205914497375,0.3572360575199127,0.8262090086936951,0.10514900833368301,0.35891664028167725,0.8299762010574341,0.1113021969795227,0.35797837376594543,0.8242830038070679,0.06458739191293716,0.361587256193161,0.8260807991027832,0.09366381913423538,0.3645850121974945,0.8356229066848755,0.08956066519021988,0.3647496998310089,0.8419390320777893,0.08584194630384445,0.36622944474220276,0.8325318694114685,0.06524231284856796,0.36936062574386597,0.8367851376533508,0.08660805225372314,0.37142810225486755,0.8452751040458679,0.08963518589735031,0.3720530569553375,0.8509248495101929,0.09301211684942245,0.5545379519462585,0.27895885705947876,-0.0019916268065571785,0.5713832378387451,0.24089567363262177,-1.8366767108091153e-05,0.5811535716056824,0.24179582297801971,0.0046108178794384,0.5908532738685608,0.24282127618789673,0.0013536770129576325,0.5437976121902466,0.23900967836380005,0.004255074076354504,0.5344348549842834,0.2387242317199707,-0.0011416325578466058,0.5252387523651123,0.23844431340694427,-0.0037022982724010944,0.6060435771942139,0.2657710611820221,-0.004610286094248295,0.5134469270706177,0.2590031325817108,-0.0030991281382739544,0.5731512904167175,0.33078768849372864,-0.00030097775743342936,0.537112832069397,0.32791274785995483,-0.0028584240935742855,0.6739617586135864,0.5157356262207031,-0.012754219584167004,0.4415656626224518,0.509943962097168,0.012609658762812614,0.7343413829803467,0.8716252446174622,-0.02365557663142681,0.3538022041320801,0.8246245384216309,0.029726846143603325,0.568928062915802,0.7918350100517273,-0.22592800855636597,0.44021400809288025,0.9344143271446228,-0.2381940484046936,0.5157573223114014,0.8186745047569275,0.0008288819226436317,0.4603724479675293,1.0306987762451172,-0.0029821305070072412,0.5070024132728577,0.7513353228569031,0.00443723751232028,0.4954288899898529,0.9785146117210388,0.00027381512336432934,0.5223175883293152,0.7527016997337341,-0.0015651863068342209,0.4929575026035309,0.9518560171127319,-0.004322818014770746,0.6344346404075623,1.031004786491394,0.16879382729530334,0.4646407663822174,1.0250147581100464,0.20911996066570282
1501.5,0.35742440819740295,0.8772332072257996,-1.081779282685602e-05,0.367682546377182,0.8621681928634644,0.018695486709475517,0.3708679676055908,0.8470942974090576,0.03129938244819641,0.37091925740242004,0.8352811932563782,0.042313192039728165,0.36954379081726074,0.8293007612228394,0.05122296139597893,0.36367690563201904,0.8164874315261841,0.02974514290690422,0.36665377020835876,0.8172928094863892,0.05095147714018822,0.3671465218067169,0.8259751796722412,0.0593116469681263,0.36696162819862366,0.8315800428390503,0.06171755492687225,0.3563079535961151,0.8174575567245483,0.02677079662680626,0.3605819642543793,0.8204042315483093,0.04894739389419556,0.3617744445800781,0.8295164108276367,0.05180986598134041,0.3631516695022583,0.8357582688331604,0.04996370151638985,0.3508830666542053,0.8248935341835022,0.026492036879062653,0.35459715127944946,0.8267848491668701,0.046599991619586945,0.35622772574424744,0.8350985050201416,0.04503529518842697,0.3569623529911041,0.8417607545852661,0.04063836857676506,0.34664544463157654,0.8354775309562683,0.026817217469215393,0.3493710160255432,0.8353102803230286,0.041153136640787125,0.35163918137550354,0.8423646092414856,0.043665964156389236,0.3530929684638977,0.8486331105232239,0.0438089594244957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5536028146743774,0.2784571945667267,-0.0019993360619992018,0.5701873898506165,0.2403961420059204,-1.878089642559644e-05,0.5799196362495422,0.24134187400341034,0.004762877710163593,0.5895730257034302,0.2424158900976181,0.001336921937763691,0.5429747104644775,0.23834329843521118,0.00440659886226058,0.5336704850196838,0.23805251717567444,-0.0015583300264552236,0.524535596370697,0.23777659237384796,-0.003700518049299717,0.6053932309150696,0.265733927488327,-0.00466878479346633,0.5131849646568298,0.2587198317050934,-0.0035950832534581423,0.5723910927772522,0.3304326832294464,-0.00021280141663737595,0.5361946225166321,0.32758158445358276,-0.0034724727738648653,0.6744871735572815,0.5152539610862732,-0.017979146912693977,0.4413001239299774,0.5110138654708862,0.017868556082248688,0.729397177696228,0.874294638633728,-0.012064509093761444,0.3604721426963806,0.8415117263793945,0.028747806325554848,0.5603259801864624,0.8713041543960571,-0.22738856077194214,0.4520421326160431,0.9638333916664124,-0.23542869091033936,0.5108219385147095,0.9245266318321228,0.0007189790485426784,0.4673849046230316,1.0518420934677124,-0.0029713953845202923,0.49389728903770447,0.858701229095459,0.004717324860394001,0.5008336305618286,1.00717031955719,0.00020635232795029879,0.5102571249008179,0.8490327596664429,-0.001571565866470337,0.5002011060714722,0.9813381433486938,-0.0043963054195046425,0.6329104900360107,1.0304538011550903,0.13503746688365936,0.46702420711517334,1.0269535779953003,0.1769861876964569
1543.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5527470707893372,0.27572131156921387,-0.002000521868467331,0.5693085193634033,0.2379540354013443,-6.086282155592926e-05,0.5791162252426147,0.23893806338310242,0.005163536407053471,0.5888595581054688,0.2400638610124588,0.0011176025727763772,0.5422742962837219,0.23582054674625397,0.00441357959061861,0.5329105854034424,0.2354596108198166,-0.0017795080784708261,0.5237290859222412,0.23511788249015808,-0.0036755185574293137,0.6048893332481384,0.2656324803829193,-0.004683983977884054,0.5126925706863403,0.2585645616054535,-0.004012917168438435,0.5719264149665833,0.328158974647522,-9.141775080934167e-05,0.5353318452835083,0.3250831663608551,-0.004278179723769426,0.6745210886001587,0.5173236727714539,-0.01964517869055271,0.4409727156162262,0.5110456347465515,0.019698821008205414,0.7258276343345642,0.871246337890625,-0.00413097906857729,0.36562618613243103,0.8367907404899597,0.026559436693787575,0.5433683395385742,0.9428485035896301,-0.15596871078014374,0.4727307856082916,0.9922048449516296,-0.17031057178974152,0.49758464097976685,1.000289797782898,0.0006575363804586232,0.4884028434753418,1.0726722478866577,-0.0028197690844535828,0.4804297983646393,0.9432112574577332,0.004867950454354286,0.5184504389762878,1.0347312688827515,0.00018067602650262415,0.4957330822944641,0.9279149174690247,-0.0016053167637437582,0.5171308517456055,1.0086030960083008,-0.004369931761175394,0.631287157535553,1.033130407333374,0.2136976718902588,0.46752139925956726,1.0260494947433472,0.24504926800727844
