timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1584.9111111111113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506285429000854,0.27531588077545166,-0.0020000368822366,0.5677205324172974,0.23734663426876068,-0.00014479014498647302,0.5779109001159668,0.23844577372074127,0.0059593054465949535,0.588009238243103,0.23966334760189056,0.0008027279400266707,0.5409248471260071,0.23485274612903595,0.004410164896398783,0.5312992334365845,0.23417970538139343,-0.0017765727825462818,0.5218445062637329,0.2335359901189804,-0.003590822219848633,0.6042291522026062,0.2666160464286804,-0.004703158978372812,0.5113003253936768,0.2587336003780365,-0.004435896873474121,0.5706559419631958,0.3280569016933441,8.98251892067492e-05,0.5320141315460205,0.32425233721733093,-0.005295999813824892,0.6749939918518066,0.5220291018486023,-0.024183733388781548,0.4377513527870178,0.5117511749267578,0.02423657290637493,0.7117988467216492,0.8867849707603455,-0.025044813752174377,0.37327197194099426,0.8408005237579346,0.026838617399334908,0.5233233571052551,1.0217947959899902,-0.1255137175321579,0.47904953360557556,1.0410614013671875,-0.1311139613389969,0.480609655380249,1.0936833620071411,0.0005804865504615009,0.49154770374298096,1.124749779701233,-0.002294540638104081,0.45801612734794617,1.0471211671829224,0.005063829943537712,0.5224524736404419,1.099437952041626,0.00017765010125003755,0.47243061661720276,1.0291023254394531,-0.0017388061387464404,0.5215423703193665,1.074072241783142,-0.004311716184020042,0.6161828637123108,1.0349206924438477,0.3103465735912323,0.4663737118244171,1.0259804725646973,0.33443278074264526
1626.6222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501335859298706,0.27480754256248474,-0.001965537667274475,0.5671846270561218,0.23647205531597137,-0.00033821709803305566,0.577562153339386,0.23754572868347168,0.00661581102758646,0.5878138542175293,0.2387314736843109,0.0006048623472452164,0.5401440262794495,0.23399849236011505,0.0044129169546067715,0.5302631258964539,0.2332562655210495,-0.001759556238539517,0.5205389261245728,0.23256021738052368,-0.003587620332837105,0.6038298010826111,0.26649993658065796,-0.004704855382442474,0.5097734928131104,0.25869086384773254,-0.004679860547184944,0.5704670548439026,0.3278326988220215,0.00028398531139828265,0.5310160517692566,0.3239988684654236,-0.005805427208542824,0.6749922633171082,0.5258642435073853,-0.021896114572882652,0.436370849609375,0.5147679448127747,0.021982328966259956,0.708310067653656,0.8827622532844543,0.006901332642883062,0.38587117195129395,0.8417084813117981,0.04655592888593674,0.5527461171150208,1.0424163341522217,-0.12056243419647217,0.4649165868759155,1.0461459159851074,-0.12215110659599304,0.48964399099349976,1.121353268623352,0.0005697844899259508,0.4696997106075287,1.1321784257888794,-0.0017757604364305735,0.49529579281806946,1.0850180387496948,0.005236287601292133,0.5015386343002319,1.1128205060958862,0.00016446149675175548,0.5054554343223572,1.0619750022888184,-0.0019697099924087524,0.5043277740478516,1.0850403308868408,-0.0040065208449959755,0.6183980107307434,1.0370615720748901,0.26279962062835693,0.4690317213535309,1.0285841226577759,0.27896612882614136
1668.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483207106590271,0.27442359924316406,-0.0018426384776830673,0.5656450986862183,0.23596377670764923,-0.0004495489993132651,0.5762895941734314,0.23701083660125732,0.006986782420426607,0.586848258972168,0.2381676584482193,0.0005798533093184233,0.5385563969612122,0.2335992306470871,0.004423866514116526,0.528598964214325,0.2328423112630844,-0.0017240429297089577,0.5188367366790771,0.23214130103588104,-0.003584866411983967,0.6032027006149292,0.26648712158203125,-0.004716412164270878,0.5091530680656433,0.2584052085876465,-0.004813350271433592,0.5697028636932373,0.32778653502464294,0.0004344461194705218,0.5294550061225891,0.3239690661430359,-0.006127232685685158,0.6744284629821777,0.5293188691139221,-0.020637664943933487,0.43563559651374817,0.5186135172843933,0.02071191743016243,0.7125906348228455,0.8762338161468506,0.01534679438918829,0.3893749415874481,0.8424776792526245,0.05365289747714996,0.5888680815696716,1.0462987422943115,-0.1418495774269104,0.4647628962993622,1.041703701019287,-0.13508252799510956,0.5673962235450745,1.1244666576385498,0.0005825103144161403,0.4718016982078552,1.12336266040802,-0.0014357424806803465,0.5428617000579834,1.0925695896148682,0.005375846289098263,0.5004246234893799,1.1007972955703735,0.00014954456128180027,0.5447157621383667,1.066734790802002,-0.002097236691042781,0.5028888583183289,1.074113130569458,-0.003822627943009138,0.6167511343955994,1.041640043258667,0.2542957067489624,0.4700601100921631,1.034496545791626,0.27250540256500244
1710.0333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5490042567253113,0.2732734978199005,-0.0016619861125946045,0.566072404384613,0.23480336368083954,-0.0005109354387968779,0.5765914916992188,0.23590190708637238,0.007354589644819498,0.5870253443717957,0.23710840940475464,0.0005333536537364125,0.538862407207489,0.2323143482208252,0.0044372971169650555,0.528951108455658,0.23149828612804413,-0.001577744260430336,0.5192298889160156,0.23073536157608032,-0.003570298897102475,0.6028975248336792,0.2662698030471802,-0.004725866485387087,0.5090646743774414,0.2576466202735901,-0.004882119130343199,0.5697801113128662,0.3266540765762329,0.0005708049284294248,0.5300433039665222,0.3228449523448944,-0.006282090209424496,0.6735512018203735,0.5295861959457397,-0.02039249986410141,0.43456873297691345,0.5213092565536499,0.02068598009645939,0.7116092443466187,0.8695178031921387,0.04141576960682869,0.3934919238090515,0.851910412311554,0.04577822983264923,0.610723614692688,1.0621010065078735,-0.12172546982765198,0.4705393612384796,1.060275673866272,-0.12767869234085083,0.5959609150886536,1.1441339254379272,0.0005917886737734079,0.4765439033508301,1.14309823513031,-0.0011155217653140426,0.5693008899688721,1.1154606342315674,0.005385960917919874,0.5040422081947327,1.1232020854949951,0.0001448746770620346,0.5691478252410889,1.0865271091461182,-0.002258606720715761,0.5073097944259644,1.094079852104187,-0.0036195211578160524,0.6177462935447693,1.043203353881836,0.267574667930603,0.47022196650505066,1.0380972623825073,0.27222955226898193
1751.7444444444445,0.4359339773654938,0.9816786050796509,-2.0390842109918594e-05,0.416421502828598,0.9434095621109009,0.026737429201602936,0.40047726035118103,0.9173371195793152,0.0488245002925396,0.39429351687431335,0.9019387364387512,0.06661796569824219,0.39145252108573914,0.8947811722755432,0.08238280564546585,0.3786378502845764,0.8948051333427429,0.05731029808521271,0.3823084533214569,0.8813128471374512,0.08573166280984879,0.3893803656101227,0.881797730922699,0.09237758070230484,0.3948327600955963,0.8870975375175476,0.09301169961690903,0.38717374205589294,0.8979322910308838,0.05400063097476959,0.3896618187427521,0.8801337480545044,0.08970768749713898,0.39622795581817627,0.8822231292724609,0.09651444852352142,0.40206801891326904,0.8880681395530701,0.0972505435347557,0.39832350611686707,0.9040308594703674,0.053423453122377396,0.4036998152732849,0.8916877508163452,0.08452820777893066,0.41029277443885803,0.8992671966552734,0.08184508979320526,0.4144386351108551,0.9090128540992737,0.07602393627166748,0.4099631607532501,0.9102903604507446,0.054306600242853165,0.4140807092189789,0.9037871360778809,0.07704008370637894,0.4191877245903015,0.9109764695167542,0.08025550842285156,0.42314308881759644,0.9197653532028198,0.07960142940282822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5495702624320984,0.27183932065963745,-0.0014430215815082192,0.5664643049240112,0.23366835713386536,-0.0005487303133122623,0.5768418312072754,0.23483747243881226,0.007649973966181278,0.5871289968490601,0.23611241579055786,0.000508051598444581,0.5392576456069946,0.23104144632816315,0.004437772091478109,0.529425859451294,0.23018118739128113,-0.0014066379517316818,0.5197864174842834,0.22937420010566711,-0.003540373407304287,0.6022745370864868,0.2658470571041107,-0.004731915891170502,0.5092016458511353,0.25670352578163147,-0.0049752844497561455,0.5697426795959473,0.3251788914203644,0.000710635504219681,0.5304495692253113,0.3213271200656891,-0.0063464101403951645,0.6725628972053528,0.5305936932563782,-0.011350417509675026,0.43342018127441406,0.5239591002464294,0.011534108780324459,0.7096474170684814,0.865864098072052,0.051830489188432693,0.3973483443260193,0.8538643717765808,0.04266487434506416,0.6202118396759033,1.0662580728530884,-0.1272573620080948,0.4706895053386688,1.0669246912002563,-0.13848745822906494,0.60749351978302,1.1481282711029053,0.0006334518548101187,0.4764454662799835,1.1498960256576538,-0.0008771466091275215,0.5818785429000854,1.1227798461914062,0.0053924513049423695,0.5040697455406189,1.1325509548187256,0.0001438820327166468,0.5809277892112732,1.0935370922088623,-0.002357219811528921,0.5072816014289856,1.10303795337677,-0.003452805569395423,0.6199331283569336,1.0448856353759766,0.25616776943206787,0.470672607421875,1.0427788496017456,0.2564738988876343
1793.4555555555555,0.43062689900398254,0.9862788915634155,-2.5085317247430794e-05,0.40520620346069336,0.9608013033866882,0.025925451889634132,0.39339858293533325,0.9316399097442627,0.04710669070482254,0.39390140771865845,0.9123439192771912,0.06606347858905792,0.3980240225791931,0.9053829908370972,0.08153093606233597,0.38115426898002625,0.8884418606758118,0.03554464504122734,0.3849624991416931,0.8872770667076111,0.0696249008178711,0.3907831907272339,0.8973104357719421,0.08183366805315018,0.39423951506614685,0.9069966673851013,0.08309972286224365,0.3939780592918396,0.884122371673584,0.03436098247766495,0.3953622877597809,0.8830748796463013,0.07488983124494553,0.3985871374607086,0.8933747410774231,0.08501797169446945,0.40235960483551025,0.9049308896064758,0.08466136455535889,0.4081405997276306,0.8874926567077637,0.03722747415304184,0.40947243571281433,0.8906593322753906,0.07268873602151871,0.4106244742870331,0.9026923775672913,0.07032176107168198,0.4125155806541443,0.9137115478515625,0.06117294356226921,0.4217543303966522,0.8945556879043579,0.04204470291733742,0.4185461401939392,0.8988915085792542,0.06536110490560532,0.41911038756370544,0.9115865230560303,0.06658679991960526,0.4211737811565399,0.9218369722366333,0.06301025301218033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493563413619995,0.2712518274784088,-0.0012756988871842623,0.5662122368812561,0.23340344429016113,-0.0005542968865483999,0.5764129757881165,0.23460544645786285,0.007802991662174463,0.586510419845581,0.23590898513793945,0.0005065221339464188,0.5391161441802979,0.2307209074497223,0.0044948142021894455,0.5294315218925476,0.22985486686229706,-0.0012592085404321551,0.5199418067932129,0.22904306650161743,-0.003539036028087139,0.6012076735496521,0.26560601592063904,-0.0047477674670517445,0.5092455744743347,0.25597769021987915,-0.0050519173964858055,0.5689657926559448,0.32456761598587036,0.0008398185600526631,0.5303367376327515,0.32067763805389404,-0.0063775633461773396,0.6724019646644592,0.5321112871170044,-0.012296464294195175,0.4324410557746887,0.5245272517204285,0.012409785762429237,0.7086814641952515,0.8679123520851135,0.04676367715001106,0.39589542150497437,0.8533569574356079,0.04849692061543465,0.6158961057662964,1.065351963043213,-0.13060887157917023,0.4635610282421112,1.0576235055923462,-0.13739676773548126,0.6014730930328369,1.146668553352356,0.0006607996765524149,0.46533504128456116,1.141576886177063,-0.0008109451155178249,0.5755678415298462,1.1192032098770142,0.005393760744482279,0.4946264922618866,1.1260972023010254,0.00011161346628796309,0.5759560465812683,1.090591549873352,-0.002384711056947708,0.4990833103656769,1.096306562423706,-0.0033894507214426994,0.6182914972305298,1.0480926036834717,0.23691044747829437,0.4675883650779724,1.0453509092330933,0.23744092881679535
1835.1666666666667,0.42948049306869507,0.9796593189239502,-1.3058685908617917e-05,0.4031926393508911,0.9597331285476685,0.030637726187705994,0.39207544922828674,0.9330148696899414,0.04804251715540886,0.39145636558532715,0.9118989109992981,0.06125009432435036,0.3951086401939392,0.9017981290817261,0.07192321866750717,0.3801192343235016,0.899056077003479,0.03122754581272602,0.38468536734580994,0.8795149326324463,0.0598222091794014,0.39060142636299133,0.8858345150947571,0.07439969480037689,0.393397718667984,0.8969328999519348,0.0796058401465416,0.39177873730659485,0.8883309364318848,0.024636797606945038,0.3964691460132599,0.8739954829216003,0.05832315981388092,0.4016109108924866,0.8830971717834473,0.07052408158779144,0.403482586145401,0.8966683745384216,0.0715738832950592,0.40586820244789124,0.8863517642021179,0.022084055468440056,0.40983498096466064,0.8786188364028931,0.051770031452178955,0.4132857918739319,0.8904481530189514,0.05674976110458374,0.41469988226890564,0.9025712609291077,0.05306548997759819,0.4192085862159729,0.8881430625915527,0.021725786849856377,0.4194827973842621,0.8837001323699951,0.0431290827691555,0.4206405580043793,0.8958927392959595,0.047862473875284195,0.4213949143886566,0.9065408706665039,0.04713868722319603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493842363357544,0.2708777189254761,-0.0011331394780427217,0.5663200616836548,0.23315086960792542,-0.0005585185717791319,0.5764575600624084,0.23436886072158813,0.007887160405516624,0.586499810218811,0.23568713665008545,0.0004903709050267935,0.5392696261405945,0.23041406273841858,0.004580245353281498,0.5296507477760315,0.2295246571302414,-0.0011156793916597962,0.5202344059944153,0.22868862748146057,-0.003505710046738386,0.6011838912963867,0.26482969522476196,-0.004754361696541309,0.5095509886741638,0.25481322407722473,-0.005119225010275841,0.5688583254814148,0.323902428150177,0.0009370337356813252,0.5304566025733948,0.32002779841423035,-0.006366094574332237,0.6723673939704895,0.5309779047966003,-0.013005855493247509,0.4324458837509155,0.5240068435668945,0.013067700900137424,0.7086806893348694,0.864474892616272,0.048709578812122345,0.39875438809394836,0.8562483787536621,0.04716776683926582,0.6243095993995667,1.0718518495559692,-0.12372846156358719,0.45579248666763306,1.0716710090637207,-0.12643380463123322,0.6150144934654236,1.1540520191192627,0.0007446989766322076,0.45395761728286743,1.1546891927719116,-0.0008012688485905528,0.5881676077842712,1.1319369077682495,0.005399404093623161,0.48165708780288696,1.1447163820266724,3.7580284697469324e-05,0.5863240957260132,1.1020015478134155,-0.00239745806902647,0.4878511130809784,1.1137853860855103,-0.0033418238162994385,0.6200219988822937,1.0474835634231567,0.21567223966121674,0.46900010108947754,1.0460141897201538,0.22688402235507965
1876.8666666666668,0.426067978143692,0.9775580167770386,-7.74277032178361e-06,0.399983674287796,0.9578496217727661,0.029821762815117836,0.3892405033111572,0.9300179481506348,0.04773487150669098,0.39002856612205505,0.9079143404960632,0.06223871558904648,0.3946310877799988,0.898741602897644,0.07298130542039871,0.3794427514076233,0.891070544719696,0.029887229204177856,0.3847454786300659,0.8791803121566772,0.060068003833293915,0.3895373046398163,0.8888695240020752,0.07284057885408401,0.39156708121299744,0.9013246297836304,0.07647112011909485,0.39164817333221436,0.881379246711731,0.02445855736732483,0.39618945121765137,0.8767670392990112,0.060814861208200455,0.3999371826648712,0.887648344039917,0.0711747407913208,0.40168219804763794,0.9014335870742798,0.07019785046577454,0.4057953357696533,0.8817436099052429,0.023924652487039566,0.40924346446990967,0.8821826577186584,0.056465212255716324,0.41131341457366943,0.8942888379096985,0.059105776250362396,0.41260266304016113,0.9062155485153198,0.05272156372666359,0.4190255105495453,0.8867418169975281,0.025174524635076523,0.4182283878326416,0.8872459530830383,0.047967880964279175,0.4187154173851013,0.8995715379714966,0.05213126540184021,0.4198133051395416,0.9102385640144348,0.050509825348854065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5491149425506592,0.26962557435035706,-0.0010481964563950896,0.5661487579345703,0.2324022650718689,-0.0005774127785116434,0.5762508511543274,0.23365482687950134,0.007942519150674343,0.5862535834312439,0.23500727117061615,0.00047961046220734715,0.5391244292259216,0.22965583205223083,0.004602784290909767,0.5295434594154358,0.22877594828605652,-0.0010085750836879015,0.5201613903045654,0.22795088589191437,-0.00350312702357769,0.6009908318519592,0.26415228843688965,-0.004755991976708174,0.5095548033714294,0.2538667917251587,-0.005193760618567467,0.568537175655365,0.3224615454673767,0.0010170845780521631,0.5302984118461609,0.31860488653182983,-0.006375633180141449,0.671992301940918,0.5310511589050293,-0.013985887169837952,0.4326065480709076,0.5242107510566711,0.014042740687727928,0.7040541172027588,0.8668884038925171,0.046353522688150406,0.40005236864089966,0.8568240404129028,0.049507495015859604,0.6208656430244446,1.0822374820709229,-0.12327653914690018,0.4545208215713501,1.074267029762268,-0.12613674998283386,0.6109063029289246,1.1657946109771729,0.0007814481505192816,0.45298445224761963,1.156625747680664,-0.0007947160047478974,0.5840585231781006,1.1448731422424316,0.005415823310613632,0.47983303666114807,1.1467176675796509,-1.1539224942680448e-05,0.582512378692627,1.113813877105713,-0.002406519604846835,0.48588472604751587,1.1162323951721191,-0.0033368351869285107,0.6189433336257935,1.0501917600631714,0.2095813751220703,0.4684523046016693,1.049163818359375,0.22312317788600922
