timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5167059898376465,0.29076632857322693,-0.0009623211808502674,0.5341441631317139,0.2502851188182831,-0.0010732605587691069,0.5452736020088196,0.2518003284931183,0.008021313697099686,0.556327760219574,0.2534206211566925,0.0005171080701984465,0.5027912259101868,0.24671004712581635,0.004712048452347517,0.49150949716567993,0.24561478197574615,-0.000215886568184942,0.48040249943733215,0.24459688365459442,-0.0033461854327470064,0.5691163539886475,0.2825574576854706,-0.005708896089345217,0.46352618932724,0.2703416049480438,-0.005760268773883581,0.536299467086792,0.3461652100086212,0.002939920872449875,0.4931645393371582,0.34130099415779114,-0.006045253947377205,0.6330655217170715,0.5458038449287415,-0.010689841583371162,0.3813534379005432,0.5341637134552002,0.010802814736962318,0.6618103981018066,0.8717790842056274,0.0751132071018219,0.326997846364975,0.879012405872345,0.0794152319431305,0.6092106103897095,1.117538332939148,-0.13456246256828308,0.3428860604763031,1.094325065612793,-0.10605061799287796,0.6507928967475891,1.2000433206558228,0.0006275655468925834,0.32519015669822693,1.1775667667388916,-0.0008122316794469953,0.6306372880935669,1.2040590047836304,0.005254225339740515,0.3540878891944885,1.1481821537017822,-0.001008602324873209,0.6149458289146423,1.1741677522659302,-0.002165471902117133,0.3680143356323242,1.1178405284881592,-0.0033848292659968138,0.5713351964950562,1.0987553596496582,0.25435155630111694,0.40730732679367065,1.0893745422363281,0.28036102652549744
16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5183135271072388,0.2975301444530487,-0.0007992215105332434,0.5360124111175537,0.2552611827850342,-0.0013717666734009981,0.5472970008850098,0.25688132643699646,0.008073854260146618,0.5584815144538879,0.25860705971717834,0.00047119008377194405,0.5038056969642639,0.2510947287082672,0.004647752735763788,0.49221062660217285,0.24972285330295563,-6.364587898133323e-05,0.48079216480255127,0.24845069646835327,-0.003290189430117607,0.5711095929145813,0.286190003156662,-0.005724562797695398,0.46276140213012695,0.2727333605289459,-0.005783595144748688,0.537643313407898,0.3531114459037781,0.003683208953589201,0.4939776659011841,0.3473009765148163,-0.006076047196984291,0.6325777769088745,0.5549209117889404,-0.0058859181590378284,0.37700381875038147,0.5418294072151184,0.006049307528883219,0.6623899340629578,0.9101184010505676,0.08288655430078506,0.3154414892196655,0.8799524903297424,0.076523557305336,0.6295651793479919,1.1254907846450806,-0.1044970452785492,0.33129778504371643,1.1192245483398438,-0.08723277598619461,0.6712744235992432,1.2098602056503296,0.0007287061889655888,0.3145158886909485,1.2046196460723877,-0.00020650957594625652,0.651329755783081,1.2440719604492188,0.005265622865408659,0.3446548581123352,1.196338415145874,-0.001099857036024332,0.6331728100776672,1.2158492803573608,-0.0022685762960463762,0.3580559194087982,1.1646935939788818,-0.0033847319427877665,0.5655268430709839,1.1117464303970337,0.2424902319908142,0.40024498105049133,1.0936286449432373,0.27159959077835083
33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5184532403945923,0.3066948652267456,-0.0006109332898631692,0.5368733406066895,0.26092469692230225,-0.001585924532264471,0.5484443306922913,0.2626975178718567,0.008078398182988167,0.5599228739738464,0.2645787298679352,0.0004623229324351996,0.5040265917778015,0.2559136748313904,0.004620764870196581,0.49208998680114746,0.25407132506370544,6.696156196994707e-05,0.48033449053764343,0.25235551595687866,-0.0032302362378686666,0.5724274516105652,0.2904192805290222,-0.005737807601690292,0.46122926473617554,0.2744852900505066,-0.005795324221253395,0.5373483896255493,0.3629782497882843,0.0040658307261765,0.49281129240989685,0.35593485832214355,-0.006112478207796812,0.6342635750770569,0.5656776428222656,-0.005040778312832117,0.37314027547836304,0.5468623638153076,0.005195572040975094,0.6659324169158936,0.9210289120674133,0.09299617260694504,0.3078150749206543,0.8863881826400757,0.07814532518386841,0.6422600150108337,1.1373248100280762,-0.1135997548699379,0.3302353620529175,1.1238365173339844,-0.09968876093626022,0.6729229092597961,1.2282054424285889,0.0008901709225028753,0.3151577413082123,1.2111228704452515,0.00029911252204328775,0.6515915393829346,1.250449538230896,0.005297298077493906,0.3459969758987427,1.2112451791763306,-0.0011346172541379929,0.6356183886528015,1.2217458486557007,-0.0024198817554861307,0.3593079149723053,1.1796361207962036,-0.0033518937416374683,0.5667227506637573,1.117799162864685,0.2839166224002838,0.40000009536743164,1.0970326662063599,0.313069224357605
50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5174680352210999,0.310395210981369,-0.00043930471292696893,0.5353471040725708,0.2646435499191284,-0.001732141012325883,0.5466496348381042,0.266345351934433,0.008105486631393433,0.5578640699386597,0.26815393567085266,0.0004438534379005432,0.5029728412628174,0.25984320044517517,0.004595355596393347,0.4913111925125122,0.25808417797088623,0.00023712193069513887,0.47983044385910034,0.25642964243888855,-0.0031585886608809233,0.570356547832489,0.2936576306819916,-0.0057462300173938274,0.46137744188308716,0.27782151103019714,-0.005808079149574041,0.5363695621490479,0.3664616644382477,0.004333064891397953,0.49262934923171997,0.35992786288261414,-0.006134477443993092,0.6345378160476685,0.5664620399475098,-0.004261168651282787,0.3724953532218933,0.5494619607925415,0.004417384043335915,0.66754549741745,0.927849292755127,0.09098469465970993,0.30435630679130554,0.889427661895752,0.07168814539909363,0.6518197655677795,1.1442718505859375,-0.1098528802394867,0.3279446065425873,1.1289784908294678,-0.11009780317544937,0.6735618710517883,1.2387783527374268,0.0010575809283182025,0.3135748505592346,1.2161473035812378,0.0006994373979978263,0.6509283185005188,1.2569348812103271,0.005327518098056316,0.34530895948410034,1.2184231281280518,-0.001157483784481883,0.6359199285507202,1.22783362865448,-0.002528970129787922,0.35768410563468933,1.1871120929718018,-0.003327656537294388,0.5693277716636658,1.1204053163528442,0.2916199862957001,0.40164709091186523,1.1017194986343384,0.32193538546562195
66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5196874141693115,0.3133300542831421,-0.0002925027802120894,0.5366629362106323,0.26595544815063477,-0.0018462458392605186,0.5479550957679749,0.26741695404052734,0.008139535784721375,0.5591582655906677,0.2689891755580902,0.0004231301136314869,0.5041568875312805,0.26162463426589966,0.0046020811423659325,0.4923064410686493,0.2599804103374481,0.0003420879947952926,0.48064547777175903,0.2584255635738373,-0.003083634190261364,0.5702608823776245,0.29319193959236145,-0.0057602874003350735,0.4605602025985718,0.27892249822616577,-0.005812602583318949,0.5379972457885742,0.3685498535633087,0.004537952598184347,0.49405282735824585,0.36276835203170776,-0.006165031343698502,0.6349274516105652,0.5678849816322327,-0.0031937004532665014,0.3708084225654602,0.5485297441482544,0.0033690016716718674,0.6676663756370544,0.9317041635513306,0.0921599417924881,0.30173835158348083,0.8915038108825684,0.06957393139600754,0.6528799533843994,1.1525871753692627,-0.11251049488782883,0.329766184091568,1.1320865154266357,-0.10749200731515884,0.6699655652046204,1.2466918230056763,0.001187106128782034,0.315748929977417,1.2220726013183594,0.0010149824665859342,0.6457937955856323,1.2572689056396484,0.005352850537747145,0.34977927803993225,1.2247601747512817,-0.001184663618914783,0.6337116956710815,1.22761070728302,-0.0026482134126126766,0.36216244101524353,1.1931772232055664,-0.0033159430604428053,0.5696482062339783,1.124634861946106,0.3021929860115051,0.4001923203468323,1.1046470403671265,0.33544251322746277
83.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5205146074295044,0.3133355975151062,-0.00017611509247217327,0.5374483466148376,0.2658049762248993,-0.0018881155410781503,0.5487371683120728,0.26724082231521606,0.008192057721316814,0.559930682182312,0.2687928378582001,0.00041243014857172966,0.5049221515655518,0.26143261790275574,0.004625791683793068,0.49309247732162476,0.25976431369781494,0.00040723782149143517,0.4814630448818207,0.258191853761673,-0.0030114089604467154,0.5709478855133057,0.29251399636268616,-0.005760733503848314,0.4610910713672638,0.2787817716598511,-0.005820929072797298,0.5386883616447449,0.3685702383518219,0.004643822088837624,0.4947768449783325,0.36281391978263855,-0.006176782306283712,0.6344982981681824,0.5728265047073364,-0.002416040748357773,0.37088191509246826,0.5480963587760925,0.002606854308396578,0.6699753999710083,0.9354742765426636,0.08924970030784607,0.30016130208969116,0.8980680704116821,0.06639861315488815,0.6584546566009521,1.1681424379348755,-0.12250292301177979,0.3305511176586151,1.134261965751648,-0.1197209358215332,0.6751633286476135,1.258225679397583,0.001298336312174797,0.3167296051979065,1.2235331535339355,0.0012216115137562156,0.6513392925262451,1.2589178085327148,0.005381396971642971,0.35113680362701416,1.2248587608337402,-0.0012254934990778565,0.636005163192749,1.2299885749816895,-0.002766912803053856,0.3631679117679596,1.1940284967422485,-0.003306230064481497,0.5706396102905273,1.1300077438354492,0.2618294060230255,0.39926978945732117,1.109754204750061,0.2931515574455261
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5197852253913879,0.31168410181999207,-0.00017278239829465747,0.5371502637863159,0.26447275280952454,-0.0018995298305526376,0.5484748482704163,0.2660181224346161,0.008303206413984299,0.5597054362297058,0.2676820158958435,0.00040393718518316746,0.5045753121376038,0.2597605586051941,0.004635740537196398,0.4927838146686554,0.25792986154556274,0.000485499418573454,0.4811980426311493,0.2561957538127899,-0.0029818702023476362,0.5710717439651489,0.291124552488327,-0.005771913565695286,0.46117427945137024,0.2763339579105377,-0.005829944740980864,0.5380734205245972,0.36723142862319946,0.004707602318376303,0.49411267042160034,0.36100926995277405,-0.006179040297865868,0.6347413659095764,0.5790730714797974,-0.003444639267399907,0.37130439281463623,0.5478420853614807,0.0036425446160137653,0.6713145971298218,0.9419879913330078,0.0842297375202179,0.303316593170166,0.9042081236839294,0.06444144994020462,0.6646838188171387,1.1867247819900513,-0.12370382994413376,0.32654115557670593,1.1445128917694092,-0.11830675601959229,0.6824579238891602,1.275650143623352,0.0013441249029710889,0.3097516894340515,1.2333950996398926,0.0012529606465250254,0.6584731340408325,1.273840308189392,0.005382650997489691,0.34320393204689026,1.236067771911621,-0.0013074582675471902,0.6436451077461243,1.2441787719726562,-0.002788924379274249,0.3562929928302765,1.2057374715805054,-0.003291814122349024,0.5719874501228333,1.1347932815551758,0.23026587069034576,0.3990023136138916,1.1138982772827148,0.2695067226886749
116.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5184431672096252,0.3101586699485779,-0.000163775694090873,0.5367302298545837,0.26373863220214844,-0.0019133357563987374,0.5480377674102783,0.2654520571231842,0.008320744149386883,0.5592514872550964,0.2672727704048157,0.00039151159580796957,0.5043010115623474,0.2586211860179901,0.004638634622097015,0.492666095495224,0.2566535770893097,0.0004967590211890638,0.4812297821044922,0.2547759711742401,-0.002961054677143693,0.5714972019195557,0.29135873913764954,-0.00577760161831975,0.46219757199287415,0.27500075101852417,-0.005830614361912012,0.5368460416793823,0.36622363328933716,0.004734503570944071,0.4931887984275818,0.35936471819877625,-0.00618436373770237,0.6352475881576538,0.581811785697937,-0.0046740430407226086,0.37158501148223877,0.5480824112892151,0.0048853256739676,0.6710256934165955,0.944832444190979,0.08331361413002014,0.3034355938434601,0.9042229652404785,0.06582774221897125,0.6657255291938782,1.1931169033050537,-0.13262833654880524,0.32571661472320557,1.146791934967041,-0.1134464219212532,0.6838406920433044,1.2805696725845337,0.0013624208513647318,0.30877116322517395,1.2355881929397583,0.0012580014299601316,0.6603512763977051,1.2794549465179443,0.005400983151048422,0.34174394607543945,1.2391846179962158,-0.001321066403761506,0.6455358266830444,1.2500537633895874,-0.002808323595672846,0.35512658953666687,1.2086597681045532,-0.003274895716458559,0.5723328590393066,1.1365333795547485,0.2283477485179901,0.3989088833332062,1.1157217025756836,0.26616373658180237
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5178326368331909,0.3095259368419647,-0.0001561576355015859,0.5365457534790039,0.2636113464832306,-0.0019100719364359975,0.5479353070259094,0.26538562774658203,0.008352741599082947,0.5592291355133057,0.2672719657421112,0.0003873386012855917,0.5040162205696106,0.25836119055747986,0.004649472422897816,0.492410808801651,0.25635892152786255,0.0004982397076673806,0.4810076355934143,0.2544470429420471,-0.002957153134047985,0.5721626877784729,0.2918149530887604,-0.005782718770205975,0.46245235204696655,0.274798184633255,-0.005832058843225241,0.5365532636642456,0.36628660559654236,0.0047443401999771595,0.4928981363773346,0.3592417538166046,-0.006186010781675577,0.6356839537620544,0.5827105045318604,-0.005274778697639704,0.3725031316280365,0.5485168099403381,0.005482488311827183,0.6712338328361511,0.9456747770309448,0.08287443220615387,0.3027786910533905,0.9051806330680847,0.06588383764028549,0.6645399332046509,1.1950057744979858,-0.13058696687221527,0.32622769474983215,1.146984577178955,-0.11159229278564453,0.6816437840461731,1.282312035560608,0.0013771653175354004,0.3098982572555542,1.2363238334655762,0.0012714277254417539,0.6579601168632507,1.2809736728668213,0.005408169236034155,0.3429209589958191,1.2396894693374634,-0.0013372664107009768,0.6435916423797607,1.2514615058898926,-0.002827027114108205,0.35625264048576355,1.208827257156372,-0.0032717720605432987,0.5724046230316162,1.139417052268982,0.20526441931724548,0.39814409613609314,1.118341326713562,0.23913371562957764
150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5172504782676697,0.30795183777809143,-0.0001379601308144629,0.5362169742584229,0.2629583775997162,-0.0018893975066021085,0.5475812554359436,0.26491281390190125,0.008375858888030052,0.5588418841362,0.2669724225997925,0.0003815166128333658,0.5037328600883484,0.2571544051170349,0.0046514528803527355,0.4922160506248474,0.25496214628219604,0.0005073577631264925,0.4809044599533081,0.25286605954170227,-0.002954761264845729,0.5718844532966614,0.2915508449077606,-0.005787297151982784,0.4627031981945038,0.2729543149471283,-0.005832098890095949,0.535880446434021,0.36548560857772827,0.004755391739308834,0.492426335811615,0.35768717527389526,-0.006176456343382597,0.6347167491912842,0.5854469537734985,-0.005290673580020666,0.3717539310455322,0.5504206418991089,0.0055093178525567055,0.6758608818054199,0.9491679668426514,0.08099039644002914,0.30060622096061707,0.9095465540885925,0.06059469282627106,0.6721414923667908,1.1981408596038818,-0.1416180282831192,0.32129186391830444,1.1554515361785889,-0.1121143028140068,0.6891981363296509,1.2851502895355225,0.0013969533611088991,0.3044016659259796,1.2449349164962769,0.0012742558028548956,0.6653549671173096,1.2815556526184082,0.0054161460138857365,0.3367455303668976,1.2482274770736694,-0.0013963247183710337,0.6507529616355896,1.2526689767837524,-0.0028331216890364885,0.35034799575805664,1.216968297958374,-0.003272450529038906,0.5720332264900208,1.1465562582015991,0.163129061460495,0.3963416516780853,1.1260002851486206,0.19315801560878754
166.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5176244378089905,0.3095993995666504,-0.00012613183935172856,0.5365579724311829,0.26349255442619324,-0.0018753717886283994,0.5480759739875793,0.2654315233230591,0.008388199843466282,0.5594874024391174,0.267478346824646,0.000374911556718871,0.5037779211997986,0.2575497329235077,0.004652007482945919,0.49206021428108215,0.25523024797439575,0.0005085979355499148,0.4805580675601959,0.2530018985271454,-0.002950906055048108,0.5721637606620789,0.2915443480014801,-0.005798097234219313,0.46180692315101624,0.27246972918510437,-0.005833324510604143,0.5362961292266846,0.3670688569545746,0.004766702651977539,0.4922233819961548,0.35914039611816406,-0.0061739771626889706,0.6350084543228149,0.584247350692749,-0.0055418009869754314,0.3710910379886627,0.5473693013191223,0.005772718694061041,0.6756071448326111,0.9490419030189514,0.08031269162893295,0.30073943734169006,0.9050450325012207,0.06269893050193787,0.6718283295631409,1.197727918624878,-0.14487196505069733,0.3172644078731537,1.1543017625808716,-0.10472479462623596,0.6889829039573669,1.2857539653778076,0.0014100867556408048,0.2983263432979584,1.246216058731079,0.0012832011561840773,0.6651636362075806,1.2807281017303467,0.005422357935458422,0.33125102519989014,1.2508524656295776,-0.0014539386611431837,0.650825560092926,1.2512221336364746,-0.002847139723598957,0.345754474401474,1.2189961671829224,-0.0032715038396418095,0.5720681548118591,1.1488542556762695,0.1841089427471161,0.396464079618454,1.12788724899292,0.21560291945934296
183.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5146958231925964,0.3113683760166168,-0.00011240627645747736,0.5346896052360535,0.26488327980041504,-0.001869206433184445,0.546319842338562,0.26672691106796265,0.008414377458393574,0.5578471422195435,0.26867952942848206,0.0003715140337590128,0.5019933581352234,0.25921666622161865,0.004654626362025738,0.49041083455085754,0.25700902938842773,0.0005234280251897871,0.47903522849082947,0.2548947036266327,-0.0029477125499397516,0.5725382566452026,0.29233217239379883,-0.005800580605864525,0.4620198905467987,0.27473464608192444,-0.005834874697029591,0.5344709157943726,0.36890777945518494,0.004780126735568047,0.49051937460899353,0.3613140285015106,-0.006174884736537933,0.635656476020813,0.5851999521255493,-0.007330841384828091,0.37280547618865967,0.546140193939209,0.007547450717538595,0.6766663789749146,0.9492824077606201,0.07919339090585709,0.30116987228393555,0.8982455730438232,0.07176221907138824,0.6735795736312866,1.2001979351043701,-0.13945312798023224,0.3141910135746002,1.15095853805542,-0.09062998741865158,0.6904909014701843,1.2875713109970093,0.0014268497470766306,0.2948532700538635,1.2441045045852661,0.0012765529099851847,0.6669291853904724,1.28315269947052,0.005426352843642235,0.3279554545879364,1.2494066953659058,-0.0014877461362630129,0.6525633931159973,1.2539666891098022,-0.0028653570916503668,0.34301283955574036,1.2173101902008057,-0.0032797888852655888,0.567011833190918,1.1511014699935913,0.20268066227436066,0.39326128363609314,1.1289499998092651,0.2317570298910141
200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5154469013214111,0.3113577663898468,-8.296434680232778e-05,0.5349037051200867,0.2646864950656891,-0.0018648249097168446,0.5465664863586426,0.2665041983127594,0.00844754371792078,0.5581228733062744,0.2684328854084015,0.0003693105827551335,0.5020105242729187,0.2590346038341522,0.004666695836931467,0.4902544319629669,0.25680896639823914,0.0005291576962918043,0.47870129346847534,0.2546817362308502,-0.0029453521128743887,0.5723028182983398,0.29215964674949646,-0.005800684913992882,0.46091145277023315,0.27445852756500244,-0.005835781805217266,0.5349528789520264,0.36889755725860596,0.0047864788211882114,0.49063706398010254,0.3613112270832062,-0.0061750710010528564,0.6353622674942017,0.5838845372200012,-0.0072015561163425446,0.37183380126953125,0.5452641248703003,0.007411506958305836,0.6766608357429504,0.947243869304657,0.08058801293373108,0.30085089802742004,0.8989879488945007,0.07137195020914078,0.6732715964317322,1.1991040706634521,-0.13736844062805176,0.31668221950531006,1.150833010673523,-0.09917586296796799,0.6895694732666016,1.2865029573440552,0.0014324912335723639,0.29798296093940735,1.2439333200454712,0.0012630654964596033,0.6660059690475464,1.281451940536499,0.005436999257653952,0.33120718598365784,1.249165415763855,-0.0015094972914084792,0.6519148349761963,1.2521605491638184,-0.0028696986846625805,0.34573936462402344,1.2170071601867676,-0.0032791560515761375,0.5665572285652161,1.1517390012741089,0.20918519794940948,0.3931034505367279,1.1292484998703003,0.23961228132247925
216.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5159059166908264,0.3114444315433502,-6.494454282801598e-05,0.5354579091072083,0.26474037766456604,-0.0018514719558879733,0.5471524596214294,0.26659905910491943,0.008469491265714169,0.558735191822052,0.268580824136734,0.00036773315514437854,0.502487301826477,0.2590242028236389,0.004676432814449072,0.4906703233718872,0.2567346394062042,0.0005320027121342719,0.4790600538253784,0.25449585914611816,-0.0029431385919451714,0.5725873112678528,0.29218438267707825,-0.0058030495420098305,0.4607859253883362,0.27397847175598145,-0.0058395774103701115,0.5351555347442627,0.36906713247299194,0.004792040679603815,0.4906052350997925,0.36130988597869873,-0.006175086833536625,0.634521484375,0.5822265148162842,-0.007202116306871176,0.3716951608657837,0.5436880588531494,0.007412181235849857,0.6772146224975586,0.9462751150131226,0.081049844622612,0.30059126019477844,0.9012870788574219,0.06887350976467133,0.6741359233856201,1.196991205215454,-0.14817465841770172,0.3190150856971741,1.147788166999817,-0.11073260009288788,0.690178632736206,1.285062551498413,0.0014374747406691313,0.30078449845314026,1.2396557331085205,0.0012428307672962546,0.6663486957550049,1.277804970741272,0.005444501992315054,0.3338661193847656,1.243036150932312,-0.0015486038755625486,0.6526185870170593,1.2480895519256592,-0.002887293929234147,0.34811440110206604,1.2114546298980713,-0.0032776445150375366,0.5665665864944458,1.1518003940582275,0.1895531564950943,0.39321407675743103,1.1293522119522095,0.21989385783672333
