timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
233.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5151989459991455,0.31113800406455994,-2.718656469369307e-05,0.5349175333976746,0.26482680439949036,-0.0018475421238690615,0.5465330481529236,0.2667740285396576,0.008489640429615974,0.5580344796180725,0.2688724398612976,0.0003668732533697039,0.5021923780441284,0.25902602076530457,0.0047001647762954235,0.49048855900764465,0.25673460960388184,0.0005329203559085727,0.47898581624031067,0.2544928193092346,-0.0029410184361040592,0.5719711780548096,0.29391181468963623,-0.005803906824439764,0.460909366607666,0.27407485246658325,-0.005840233061462641,0.5342886447906494,0.3690337836742401,0.00479050911962986,0.49007871747016907,0.3609935939311981,-0.0061794728972017765,0.6345965266227722,0.580802321434021,-0.007806919049471617,0.37177014350891113,0.5433371663093567,0.007997577078640461,0.6776390075683594,0.945517361164093,0.07935831695795059,0.3009614944458008,0.9013175964355469,0.06672195345163345,0.6730123162269592,1.1969224214553833,-0.1456640362739563,0.3264974355697632,1.1479073762893677,-0.10905715078115463,0.6898367404937744,1.2852463722229004,0.0014408219140022993,0.3103575110435486,1.2407968044281006,0.0012236186303198338,0.6636872291564941,1.278793215751648,0.005488293711096048,0.3455994725227356,1.244122862815857,-0.0015527738723903894,0.6507104635238647,1.248583436012268,-0.0029094787314534187,0.3586816191673279,1.211836338043213,-0.0032767581287771463,0.5676900744438171,1.1516542434692383,0.20227576792240143,0.3938448429107666,1.1295794248580933,0.22910469770431519
250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5131459832191467,0.31033140420913696,1.391398018313339e-05,0.5325667262077332,0.26488396525382996,-0.0018462629523128271,0.544034481048584,0.26682278513908386,0.008499479852616787,0.5553900003433228,0.26890963315963745,0.0003672843740787357,0.5001562833786011,0.2592076361179352,0.00471225380897522,0.4886227250099182,0.2570255398750305,0.0005451005417853594,0.4772924482822418,0.25491395592689514,-0.002941045444458723,0.5691943764686584,0.2945268750190735,-0.0058160023763775826,0.45967423915863037,0.275142639875412,-0.005851880647242069,0.5321636199951172,0.368010938167572,0.0047879815101623535,0.4884594678878784,0.36028343439102173,-0.006182159762829542,0.6346442699432373,0.5793270468711853,-0.007986131124198437,0.37046509981155396,0.5439693927764893,0.008154641836881638,0.6774716377258301,0.9420125484466553,0.07980328053236008,0.30199211835861206,0.905510663986206,0.06625330448150635,0.6729351282119751,1.1897295713424683,-0.1392764002084732,0.33076009154319763,1.1525886058807373,-0.10906430333852768,0.6832176446914673,1.2788630723953247,0.0014431577874347568,0.3150399923324585,1.2456176280975342,0.001180784311145544,0.651430606842041,1.27073073387146,0.005506829358637333,0.3498484790325165,1.2493438720703125,-0.0015630848938599229,0.6401721239089966,1.240059733390808,-0.0029427504632622004,0.3626486361026764,1.2162522077560425,-0.003266720799729228,0.570531964302063,1.1501017808914185,0.22403854131698608,0.39501217007637024,1.1320176124572754,0.25090137124061584
266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137288570404053,0.3120903968811035,-8.792962034931406e-05,0.5325499176979065,0.266872763633728,-0.0017775411251932383,0.5438548922538757,0.2691524922847748,0.008421494625508785,0.5550300478935242,0.27158260345458984,0.0004359715385362506,0.5005576610565186,0.2602936923503876,0.004791922867298126,0.4890655279159546,0.25784116983413696,0.00044650962809100747,0.4777678847312927,0.25543761253356934,-0.0029420466162264347,0.5674284100532532,0.2970929443836212,-0.005821152124553919,0.45896801352500916,0.2756723463535309,-0.005822855047881603,0.5316677093505859,0.37032145261764526,0.004219716414809227,0.48830896615982056,0.36128225922584534,-0.006129713263362646,0.6327255964279175,0.5740036964416504,-0.015844780951738358,0.37082135677337646,0.5501928925514221,0.015992388129234314,0.6937980055809021,0.9516521692276001,0.03859620541334152,0.29857978224754333,0.9216458797454834,0.0629618763923645,0.590682327747345,1.0194019079208374,-0.26277217268943787,0.3424128592014313,1.1309726238250732,-0.17407041788101196,0.5563058257102966,1.0710283517837524,0.001393423299305141,0.3344404697418213,1.2424592971801758,0.0003592252032831311,0.5373350977897644,1.0031687021255493,0.005488167982548475,0.36348146200180054,1.1987191438674927,-0.0015039164572954178,0.5446001887321472,0.9914551377296448,-0.0028292813804000616,0.373041570186615,1.1727254390716553,-0.003293038113042712,0.579389214515686,1.1539075374603271,0.20377947390079498,0.40094292163848877,1.1397995948791504,0.24680984020233154
283.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5166734457015991,0.3099428415298462,-0.0002099423873005435,0.5337944030761719,0.26491421461105347,-0.0016649527242407203,0.5450913310050964,0.2670459747314453,0.008396653458476067,0.5562461018562317,0.26932036876678467,0.0004890984855592251,0.5017402172088623,0.2587433159351349,0.004949518013745546,0.49007806181907654,0.25645342469215393,0.0002841743116732687,0.4786108136177063,0.2542175352573395,-0.0029382361099123955,0.5673513412475586,0.2946206331253052,-0.00583074614405632,0.45869678258895874,0.27520322799682617,-0.005816104356199503,0.5347417593002319,0.36754199862480164,0.0038795017171651125,0.4910008907318115,0.359478235244751,-0.00608011893928051,0.6338982582092285,0.5708078742027283,-0.01521727629005909,0.37213486433029175,0.5501707792282104,0.015438719652593136,0.6938271522521973,0.9559198617935181,0.04503147676587105,0.3004366159439087,0.9210024476051331,0.05026044324040413,0.5868887305259705,1.0181260108947754,-0.2343832105398178,0.3553105890750885,1.1157375574111938,-0.1700313687324524,0.5570369362831116,1.0737950801849365,0.0013216305524110794,0.34948062896728516,1.2128773927688599,-0.00017830375873018056,0.5383809208869934,1.0097614526748657,0.00546312378719449,0.3819367587566376,1.1930134296417236,-0.001469082199037075,0.5434094667434692,0.9957883358001709,-0.002734145615249872,0.3900235891342163,1.1691700220108032,-0.0033363972324877977,0.5837622284889221,1.1513946056365967,0.20138731598854065,0.4059576094150543,1.140956163406372,0.23827913403511047
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5142836570739746,0.3089708387851715,-0.0002399599616182968,0.5315662622451782,0.26369214057922363,-0.0015783571870997548,0.5429190993309021,0.2656329274177551,0.008372989483177662,0.5541317462921143,0.26771795749664307,0.0005352747393772006,0.4994669258594513,0.2581592798233032,0.005044780671596527,0.4878004193305969,0.25616881251335144,0.00023665519256610423,0.47632482647895813,0.2542227506637573,-0.002932247705757618,0.5658814907073975,0.29352766275405884,-0.005840307101607323,0.45702487230300903,0.2768097221851349,-0.00581032270565629,0.5329819917678833,0.3665779232978821,0.0037233270704746246,0.4891507625579834,0.3593709468841553,-0.006067118141800165,0.6344133019447327,0.5688015818595886,-0.014283398166298866,0.37188565731048584,0.5513018369674683,0.014425407163798809,0.6921036243438721,0.9537557363510132,0.04823024570941925,0.302105188369751,0.9190248250961304,0.04986746236681938,0.5917725563049316,1.0279804468154907,-0.22968660295009613,0.34907862544059753,1.1156103610992432,-0.16076737642288208,0.5674470067024231,1.0876027345657349,0.0012454175157472491,0.33971917629241943,1.207448959350586,-0.000566254137083888,0.5468560457229614,1.0270724296569824,0.005420008208602667,0.3725127875804901,1.1924452781677246,-0.001447490300051868,0.549927294254303,1.011141300201416,-0.002647560788318515,0.38225463032722473,1.1682182550430298,-0.003381310496479273,0.5855468511581421,1.1494051218032837,0.201586052775383,0.4077519178390503,1.1417906284332275,0.24337273836135864
316.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5279103517532349,0.9375462532043457,-1.607524427527096e-05,0.5061016082763672,0.9354099035263062,-0.01914394274353981,0.48946282267570496,0.9457588195800781,-0.0344209223985672,0.4788285195827484,0.9600040316581726,-0.042384326457977295,0.47518426179885864,0.9674196839332581,-0.04750102013349533,0.49987557530403137,0.9869517683982849,-0.06431789696216583,0.4864938259124756,0.9931367635726929,-0.07104340940713882,0.48597368597984314,0.9779651761054993,-0.06566637754440308,0.48852455615997314,0.9691898822784424,-0.06450103968381882,0.5118070840835571,1.0018645524978638,-0.058677081018686295,0.4956115484237671,1.0037845373153687,-0.06944863498210907,0.49519291520118713,0.989445149898529,-0.06417950987815857,0.49776023626327515,0.9792395830154419,-0.06507442891597748,0.5215566158294678,1.00950026512146,-0.0511351116001606,0.5065448880195618,1.012442708015442,-0.05517341196537018,0.505245566368103,0.9973463416099548,-0.05140741169452667,0.5073271989822388,0.9865849018096924,-0.053465668112039566,0.5298591256141663,1.011768102645874,-0.04511886090040207,0.5197291374206543,1.0174765586853027,-0.04707970470190048,0.5172481536865234,1.0053139925003052,-0.04632638022303581,0.5183412432670593,0.996441662311554,-0.049234114587306976,0.5131701827049255,0.31078046560287476,-0.0004069807764608413,0.5303172469139099,0.2644995152950287,-0.0015153901185840368,0.541574239730835,0.26620057225227356,0.008176738396286964,0.5527164936065674,0.2680596113204956,0.0006353609496727586,0.4986787736415863,0.25950533151626587,0.005095848813652992,0.48721393942832947,0.25777438282966614,0.00019416601571720093,0.4759216904640198,0.2560678720474243,-0.0029311489779502153,0.565163791179657,0.2936561703681946,-0.005878759082406759,0.4571479260921478,0.2789723575115204,-0.005789614282548428,0.531875729560852,0.3678598403930664,0.0033998365979641676,0.4887719452381134,0.36148715019226074,-0.005972133483737707,0.6341701745986938,0.5667386651039124,-0.01718243584036827,0.37360551953315735,0.5545156002044678,0.017258450388908386,0.6990091800689697,0.9639296531677246,0.03053494170308113,0.3074757754802704,0.9303062558174133,0.06295286864042282,0.578956127166748,0.9598145484924316,-0.2708613872528076,0.35648131370544434,1.1113568544387817,-0.15036237239837646,0.535134494304657,1.0089002847671509,0.0011185042094439268,0.3483479917049408,1.1966125965118408,-0.0012218591291457415,0.5227990746498108,0.9219748973846436,0.0054205795750021935,0.37547242641448975,1.185495376586914,-0.0013776931446045637,0.5322858095169067,0.9139722585678101,-0.0022711402270942926,0.38532754778862,1.1591198444366455,-0.003548308741301298,0.5848944783210754,1.1506447792053223,0.21672186255455017,0.40783560276031494,1.1444261074066162,0.26707348227500916
333.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5134827494621277,0.30997756123542786,-0.0005396949709393084,0.5306711196899414,0.2635633945465088,-0.0014491328038275242,0.5420371890068054,0.2653234004974365,0.008020825684070587,0.553298830986023,0.26724758744239807,0.0007423417409881949,0.4987659454345703,0.25841113924980164,0.005122963804751635,0.4871697723865509,0.25660455226898193,0.00017290898540522903,0.4757472276687622,0.2548258304595947,-0.0029302556067705154,0.565571129322052,0.29308152198791504,-0.005922467447817326,0.4565049707889557,0.27754634618759155,-0.005769988521933556,0.5321486592292786,0.36719053983688354,0.003139455569908023,0.48861074447631836,0.3606942594051361,-0.0058559635654091835,0.634352445602417,0.5666229128837585,-0.018375081941485405,0.37304890155792236,0.55637127161026,0.01845550909638405,0.7020858526229858,0.965583086013794,0.027815600857138634,0.309509813785553,0.9337256550788879,0.07370392233133316,0.5791951417922974,0.954852819442749,-0.2859957814216614,0.35824570059776306,1.1117442846298218,-0.15029188990592957,0.5341718792915344,1.0058270692825317,0.0010308052878826857,0.35037872195243835,1.1965696811676025,-0.001640523667447269,0.5221588611602783,0.9180499315261841,0.005423905327916145,0.3760656416416168,1.1806703805923462,-0.0013401670148596168,0.5318388938903809,0.9095821976661682,-0.0019815736450254917,0.38599836826324463,1.1542803049087524,-0.0036750969011336565,0.584843635559082,1.152785301208496,0.22125431895256042,0.4077073633670807,1.1470108032226562,0.27391517162323
350.00000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5731714367866516,0.8966398239135742,-1.878509283415042e-05,0.5503236651420593,0.8569077253341675,0.005981461610645056,0.5219187140464783,0.8339165449142456,-0.0038517022039741278,0.5004242062568665,0.8167321085929871,-0.012505589053034782,0.48802050948143005,0.7899132966995239,-0.02056216076016426,0.5166757106781006,0.8758184909820557,-0.04965987429022789,0.4813476502895355,0.900790274143219,-0.03672819584608078,0.4919534921646118,0.8912355899810791,-0.009145619347691536,0.5049389600753784,0.8805420398712158,0.00842565018683672,0.5221190452575684,0.9111170172691345,-0.05355042591691017,0.4859963059425354,0.932354748249054,-0.04224315658211708,0.4974076449871063,0.9224545955657959,-0.01482666376978159,0.5102396011352539,0.9162171483039856,-0.0016818271251395345,0.530153751373291,0.9417555332183838,-0.05305071547627449,0.49503183364868164,0.9559218883514404,-0.03633367642760277,0.5058934092521667,0.9462255835533142,-0.012397253885865211,0.5173278450965881,0.9422863125801086,-0.0051545086316764355,0.5388777852058411,0.967509388923645,-0.051055654883384705,0.5089882612228394,0.9773407578468323,-0.03874073550105095,0.5166437029838562,0.9685142636299133,-0.024981459602713585,0.5258821249008179,0.9648883938789368,-0.01889798976480961,0.5156145691871643,0.31087857484817505,-0.000660237274132669,0.5316201448440552,0.26332852244377136,-0.0012995247961953282,0.5428197979927063,0.26503831148147583,0.0076839211396873,0.5539364814758301,0.2669089138507843,0.0008099526166915894,0.5000219941139221,0.2581627070903778,0.005143782123923302,0.48843929171562195,0.25631049275398254,0.00019160278316121548,0.47702375054359436,0.25449416041374207,-0.0029226515907794237,0.5649474859237671,0.292407751083374,-0.005996313411742449,0.4565404951572418,0.27664467692375183,-0.00575308408588171,0.5331757068634033,0.3671824336051941,0.0030169403180480003,0.49039241671562195,0.3606911301612854,-0.005533680785447359,0.6320838332176208,0.5650209188461304,-0.016847487539052963,0.37315860390663147,0.5518798232078552,0.01695125736296177,0.7005800604820251,0.9535930156707764,0.04960060864686966,0.3124330937862396,0.9296251535415649,0.07926683127880096,0.5849142670631409,0.9035826921463013,-0.23193642497062683,0.3503207266330719,1.112513542175293,-0.13247844576835632,0.5360498428344727,0.9465537667274475,0.0010020050685852766,0.3398907482624054,1.1970082521438599,-0.0021072737872600555,0.5298734903335571,0.8498051166534424,0.005393756087869406,0.3635578751564026,1.1833113431930542,-0.0012867958284914494,0.5386366248130798,0.8462862372398376,-0.001612417632713914,0.3749590516090393,1.1564240455627441,-0.003884006291627884,0.5815271735191345,1.146682620048523,0.22829976677894592,0.40698057413101196,1.1411817073822021,0.2747730016708374
366.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5758992433547974,0.9060012698173523,-1.47349746839609e-05,0.5518300533294678,0.8600860238075256,0.008258615620434284,0.5243211388587952,0.835568368434906,-0.002052104566246271,0.5025764107704163,0.8173131942749023,-0.010923870839178562,0.4883561134338379,0.7963297963142395,-0.020106066018342972,0.5205281376838684,0.8727017045021057,-0.05028146877884865,0.48398512601852417,0.8955062627792358,-0.03608684241771698,0.49259936809539795,0.8885777592658997,-0.009896283969283104,0.505139172077179,0.8812623023986816,0.006168276537209749,0.5251455903053284,0.9096760153770447,-0.05398060008883476,0.48689767718315125,0.9281274080276489,-0.043076228350400925,0.4967617392539978,0.9187646508216858,-0.01933039166033268,0.510027289390564,0.9131113886833191,-0.0066031343303620815,0.5315727591514587,0.9433993697166443,-0.05178932100534439,0.49536383152008057,0.9527111053466797,-0.03397083282470703,0.5046149492263794,0.9426133632659912,-0.010355898179113865,0.5161481499671936,0.9401822686195374,0.00030256278114393353,0.5385621786117554,0.9720292687416077,-0.04844817891716957,0.5076154470443726,0.9755146503448486,-0.03488655760884285,0.5140588879585266,0.9651429653167725,-0.017908941954374313,0.5244289040565491,0.9627203345298767,-0.007918612100183964,0.5147385001182556,0.31056204438209534,-0.0006873531965538859,0.5306055545806885,0.2632441222667694,-0.0012684505200013518,0.5416542887687683,0.26499855518341064,0.007585218641906977,0.5526249408721924,0.26690995693206787,0.0008303834474645555,0.49937063455581665,0.2579560875892639,0.005148972850292921,0.48793843388557434,0.25608283281326294,0.0002360683720326051,0.47666120529174805,0.25425776839256287,-0.002922193845734,0.563701331615448,0.2920031249523163,-0.006038697902113199,0.45654138922691345,0.27638909220695496,-0.005747504997998476,0.5321666598320007,0.3666764199733734,0.0030013099312782288,0.48997777700424194,0.3600757122039795,-0.005373271647840738,0.6314516067504883,0.5629737377166748,-0.016284840181469917,0.37294286489486694,0.5511413812637329,0.01637474074959755,0.7003523707389832,0.9540225267410278,0.0460745170712471,0.3121814727783203,0.9296610951423645,0.08306258916854858,0.5849993228912354,0.903385579586029,-0.24819888174533844,0.3467319905757904,1.1227974891662598,-0.11830161511898041,0.535592257976532,0.9426153898239136,0.000985843362286687,0.3339720368385315,1.2046440839767456,-0.002283691428601742,0.5301118493080139,0.8461278676986694,0.005390868987888098,0.35388103127479553,1.1924540996551514,-0.0012848025653511286,0.539030134677887,0.8435796499252319,-0.0014352595899254084,0.36685338616371155,1.1653695106506348,-0.004017517901957035,0.5810316801071167,1.145634651184082,0.2285500466823578,0.40695491433143616,1.140721082687378,0.2749860882759094
383.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755472183227539,0.9054176211357117,-2.007131843129173e-05,0.5511532425880432,0.8607084155082703,0.010323375463485718,0.5242128968238831,0.8358542323112488,0.0010960156796500087,0.502941370010376,0.8169487714767456,-0.007804076187312603,0.48883190751075745,0.7940645217895508,-0.018317095935344696,0.5184842348098755,0.8749706745147705,-0.04505662992596626,0.484531968832016,0.8971781134605408,-0.03242659941315651,0.49189844727516174,0.8899362683296204,-0.010143041610717773,0.5039333701133728,0.8812766671180725,0.004039745312184095,0.5232239961624146,0.9116595387458801,-0.04933544248342514,0.4864634871482849,0.9283456206321716,-0.03671012073755264,0.49585771560668945,0.917529284954071,-0.012687106616795063,0.5089672803878784,0.9110717177391052,3.5662815207615495e-05,0.5300813913345337,0.9443209171295166,-0.04788518324494362,0.4947856664657593,0.9527762532234192,-0.03022640570998192,0.5032321810722351,0.9413726329803467,-0.006871195510029793,0.5141808390617371,0.9376447796821594,0.003771336516365409,0.5380113124847412,0.9718924164772034,-0.045032963156700134,0.507756233215332,0.9757944345474243,-0.03151319921016693,0.5132279992103577,0.9646994471549988,-0.013955757021903992,0.5228258371353149,0.9610604643821716,-0.002663449849933386,0.5143416523933411,0.3103722333908081,-0.0007102434756234288,0.530407726764679,0.2631402611732483,-0.0012567214434966445,0.5413735508918762,0.26491764187812805,0.007483655586838722,0.5522565841674805,0.26685771346092224,0.0008751118439249694,0.49933499097824097,0.25785139203071594,0.005156778264790773,0.48796653747558594,0.2559974193572998,0.0002922865387517959,0.47673049569129944,0.2541968822479248,-0.002923093270510435,0.5633934140205383,0.29194530844688416,-0.006066684145480394,0.4566311240196228,0.27629515528678894,-0.005744929891079664,0.5315725803375244,0.3666601777076721,0.00299494038335979,0.48978927731513977,0.3598710298538208,-0.0052023520693182945,0.6309475302696228,0.561671257019043,-0.016554350033402443,0.37291187047958374,0.550787091255188,0.016635313630104065,0.6999963521957397,0.953869104385376,0.040920011699199677,0.31224381923675537,0.9289240837097168,0.08706450462341309,0.5850183367729187,0.903516948223114,-0.2836008667945862,0.3438057005405426,1.1220053434371948,-0.11966592818498611,0.5364923477172852,0.9436779022216797,0.0009765205322764814,0.33159732818603516,1.2021570205688477,-0.002423392841592431,0.5307191014289856,0.8491732478141785,0.005388191901147366,0.3509275019168854,1.188707709312439,-0.0012847153702750802,0.5393002033233643,0.8460476994514465,-0.001295089372433722,0.36353230476379395,1.1618021726608276,-0.004099466372281313,0.5804916024208069,1.144845962524414,0.21927712857723236,0.40645211935043335,1.140340805053711,0.2670208811759949
400.0,0.5799077153205872,0.8660837411880493,-6.545124779222533e-05,0.5575904250144958,0.8218620419502258,0.00901271216571331,0.5325782895088196,0.805679440498352,0.0022984978277236223,0.5079976916313171,0.8085538744926453,-0.0038232775405049324,0.4927173852920532,0.8101656436920166,-0.010137406177818775,0.5216167569160461,0.8218735456466675,-0.04192352294921875,0.4856813848018646,0.8366761803627014,-0.034323133528232574,0.4931682348251343,0.8359276652336121,-0.01272610668092966,0.5026184320449829,0.8327305912971497,0.0017979824915528297,0.5242956280708313,0.8545562624931335,-0.04721849039196968,0.4900224804878235,0.8687646985054016,-0.03923778608441353,0.49933379888534546,0.8648574352264404,-0.02008933573961258,0.5097984075546265,0.8621430993080139,-0.010501318611204624,0.5299633145332336,0.8857355713844299,-0.04844116047024727,0.4979062080383301,0.8943148851394653,-0.03531899303197861,0.5075061917304993,0.8861899375915527,-0.017234906554222107,0.5185261368751526,0.8838943243026733,-0.011348809115588665,0.5359518527984619,0.912479817867279,-0.04927526414394379,0.508745014667511,0.9208431839942932,-0.0376807302236557,0.5147722959518433,0.9120809435844421,-0.027196461334824562,0.5248675346374512,0.9069390892982483,-0.024890217930078506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5144450068473816,0.31026333570480347,-0.0007524663815274835,0.5304506421089172,0.2631155550479889,-0.0012516354909166694,0.5413751602172852,0.26489362120628357,0.007357652764767408,0.5522748231887817,0.26683691143989563,0.0009028906933963299,0.49946513772010803,0.25780248641967773,0.005149454809725285,0.48815909028053284,0.25588464736938477,0.00035775479045696557,0.4770086705684662,0.2540076673030853,-0.002921098144724965,0.5633442401885986,0.29147931933403015,-0.006079030688852072,0.45672789216041565,0.27486932277679443,-0.005700201727449894,0.531533420085907,0.36644473671913147,0.0029664968606084585,0.4898632764816284,0.35932472348213196,-0.0049760849215090275,0.6296426653862,0.5552954077720642,-0.015051554888486862,0.37290075421333313,0.5460851192474365,0.015181963331997395,0.6994086503982544,0.945923924446106,0.04106883704662323,0.310661256313324,0.9283687472343445,0.07827331125736237,0.5838632583618164,0.8587530255317688,-0.2770962715148926,0.340516597032547,1.1214460134506226,-0.10888556391000748,0.5359863042831421,0.8870819807052612,0.000961069657932967,0.3266496956348419,1.1999123096466064,-0.002611958421766758,0.530440092086792,0.7963659167289734,0.005384732503443956,0.3480798900127411,1.1884185075759888,-0.0012810067273676395,0.5385229587554932,0.7989710569381714,-0.001209014793857932,0.36059826612472534,1.1617363691329956,-0.004138270393013954,0.5788190960884094,1.139260172843933,0.2189311683177948,0.4025810956954956,1.13338041305542,0.26309826970100403
416.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5811536312103271,0.8545998930931091,-4.280824214220047e-05,0.5595372915267944,0.8079791069030762,0.01823887601494789,0.5338404774665833,0.7812297940254211,0.013385049067437649,0.5126835107803345,0.7622064352035522,0.007176103536039591,0.5006130337715149,0.7374231815338135,0.0014814443420618773,0.5212321877479553,0.8080379962921143,-0.029031982645392418,0.485444039106369,0.829451322555542,-0.012375246733427048,0.4955761432647705,0.8310636878013611,0.012700081802904606,0.5081772804260254,0.8258719444274902,0.02894226647913456,0.5228058099746704,0.8441087603569031,-0.037036456167697906,0.49008312821388245,0.8619135022163391,-0.020450465381145477,0.5014962553977966,0.8598029017448425,0.003279907163232565,0.5123366117477417,0.8555858731269836,0.014568381011486053,0.5281699895858765,0.8774411082267761,-0.039584629237651825,0.49751970171928406,0.8900719881057739,-0.017655866220593452,0.507297933101654,0.8864622116088867,0.005730581935495138,0.5176202058792114,0.883838951587677,0.01455638650804758,0.5357720255851746,0.9078702330589294,-0.04070158302783966,0.5083584785461426,0.9155378341674805,-0.022752460092306137,0.514878511428833,0.910110592842102,-0.005904072429984808,0.5244011282920837,0.9069148302078247,0.003148386487737298,0.5127164721488953,0.30442264676094055,-0.0007580264937132597,0.5296230316162109,0.2590932548046112,-0.00125106330960989,0.5406700372695923,0.26125165820121765,0.007325141690671444,0.5516673922538757,0.26354092359542847,0.0009080870077013969,0.49830907583236694,0.2528282105922699,0.005151638761162758,0.48689496517181396,0.2505379617214203,0.0004347969952505082,0.47565707564353943,0.24829277396202087,-0.00289174634963274,0.5629307627677917,0.28931725025177,-0.006106902379542589,0.4555194079875946,0.26974302530288696,-0.005672657862305641,0.5296377539634705,0.3619557023048401,0.0029599082190543413,0.48762232065200806,0.353491872549057,-0.004950948059558868,0.6271042823791504,0.5554589629173279,-0.014812689274549484,0.37063249945640564,0.5421991348266602,0.014977943152189255,0.696823000907898,0.9401734471321106,0.041561707854270935,0.30947810411453247,0.9193201661109924,0.08782128989696503,0.5814135670661926,0.8539565801620483,-0.252978652715683,0.33088693022727966,1.1222901344299316,-0.08999656140804291,0.5337923169136047,0.8811187744140625,0.0009547316585667431,0.3142573833465576,1.201094627380371,-0.002667214721441269,0.5290496945381165,0.7912861704826355,0.00536880549043417,0.33746013045310974,1.2018111944198608,-0.0012809826293960214,0.5365194082260132,0.7945414781570435,-0.0011365629034116864,0.3519280254840851,1.1747256517410278,-0.004200741648674011,0.567939043045044,1.1384986639022827,0.22322313487529755,0.39368587732315063,1.125778317451477,0.268401563167572
