timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
433.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5827364325523376,0.8159993290901184,-6.010091237840243e-05,0.5620142221450806,0.7724904417991638,0.014342707581818104,0.536743700504303,0.7515577673912048,0.010355095379054546,0.5127180814743042,0.7424074411392212,0.004753460641950369,0.5011324286460876,0.7289943099021912,-0.002347033703699708,0.5204434990882874,0.7599565386772156,-0.028943175449967384,0.48514577746391296,0.7711858749389648,-0.023091210052371025,0.4964739680290222,0.7790505290031433,-0.00587400933727622,0.5077880024909973,0.7806745767593384,0.005833142902702093,0.5222341418266296,0.7914611101150513,-0.03765031322836876,0.49031302332878113,0.8054891228675842,-0.033325713127851486,0.5025835633277893,0.8100974559783936,-0.018668629229068756,0.5134176015853882,0.8100100755691528,-0.011138921603560448,0.5280106663703918,0.8223739862442017,-0.04270363226532936,0.49847084283828735,0.8329700827598572,-0.033738330006599426,0.5105977654457092,0.8317483067512512,-0.021615415811538696,0.521802544593811,0.8295754194259644,-0.018561063334345818,0.534722626209259,0.849727213382721,-0.0471474789083004,0.5093185305595398,0.8590395450592041,-0.03633637726306915,0.5179015398025513,0.8554356694221497,-0.027808014303445816,0.528366208076477,0.8505093455314636,-0.026937538757920265,0.5115463733673096,0.3031682074069977,-0.0008000319940038025,0.5289438366889954,0.2581872344017029,-0.0012459722347557545,0.5399972796440125,0.26024946570396423,0.007323757279664278,0.550974428653717,0.26244112849235535,0.0009087469661608338,0.49756357073783875,0.2522567808628082,0.005130975507199764,0.4861392378807068,0.25009414553642273,0.00043498925515450537,0.47490060329437256,0.24798531830310822,-0.002888372400775552,0.5625649690628052,0.28762179613113403,-0.006110482849180698,0.45590102672576904,0.26920121908187866,-0.00564596289768815,0.5288095474243164,0.3607243597507477,0.0029623268637806177,0.48714739084243774,0.3527478277683258,-0.004936793819069862,0.6277831196784973,0.5568476319313049,-0.01457140501588583,0.3711954355239868,0.5461757183074951,0.014767039567232132,0.704955518245697,0.9481847286224365,0.0043049403466284275,0.30654603242874146,0.9223678708076477,0.08837056159973145,0.5853056311607361,0.8236088752746582,-0.343849241733551,0.32342278957366943,1.1273317337036133,-0.09030457586050034,0.5361021161079407,0.8321296572685242,0.000926534237805754,0.30701714754104614,1.2076612710952759,-0.0027645083609968424,0.5318554043769836,0.7447847127914429,0.005358317866921425,0.3297852575778961,1.2234991788864136,-0.0012809350155293941,0.539387047290802,0.7585452795028687,-0.0010777387069538236,0.3437855541706085,1.1968032121658325,-0.004270531237125397,0.5682967305183411,1.143078088760376,0.16946899890899658,0.39684486389160156,1.1306630373001099,0.22247904539108276
450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5842673778533936,0.8067968487739563,-4.2539002606645226e-05,0.5637983679771423,0.7574372887611389,0.02211615815758705,0.5380599498748779,0.7253076434135437,0.018960531800985336,0.518207848072052,0.7009091377258301,0.014442967250943184,0.5085808038711548,0.6748526692390442,0.010525117628276348,0.524575412273407,0.7444416284561157,-0.027806010097265244,0.48673129081726074,0.7647737860679626,-0.011021721176803112,0.49867093563079834,0.7731888890266418,0.013491645455360413,0.5117726922035217,0.7698142528533936,0.028699759393930435,0.5253307819366455,0.7799582481384277,-0.038145095109939575,0.49114978313446045,0.799780547618866,-0.019432703033089638,0.5030438303947449,0.8045068383216858,0.0029714792035520077,0.5142449736595154,0.8007698655128479,0.011463390663266182,0.5299765467643738,0.8144212365150452,-0.042665138840675354,0.49840056896209717,0.8299644589424133,-0.02015688642859459,0.5088194608688354,0.8303871154785156,-0.00044713803799822927,0.5195725560188293,0.8272426724433899,0.003601599019020796,0.5367628335952759,0.8472073674201965,-0.04520807042717934,0.5096455812454224,0.8543050289154053,-0.02664414420723915,0.5180478096008301,0.8515779376029968,-0.012483106926083565,0.528175413608551,0.8486140370368958,-0.007778385654091835,0.5137302875518799,0.30018290877342224,-0.0008495833608321846,0.5291401147842407,0.25365182757377625,-0.001238128636032343,0.5401802062988281,0.2547954022884369,0.007323752157390118,0.5511369109153748,0.25604602694511414,0.000905431981664151,0.4972101151943207,0.2500157058238983,0.0051085432060062885,0.4855037331581116,0.24865904450416565,0.00043795371311716735,0.47399047017097473,0.24733632802963257,-0.0028878338634967804,0.5617125630378723,0.27919894456863403,-0.006134175695478916,0.45343276858329773,0.2688773572444916,-0.005627170205116272,0.5313296318054199,0.35644274950027466,0.0029688426293432713,0.4892858564853668,0.3517967760562897,-0.0049294414930045605,0.6304969787597656,0.5546954870223999,-0.012498227879405022,0.3705567419528961,0.5518642663955688,0.012774216011166573,0.7085950970649719,0.9517108798027039,0.007429109886288643,0.30471333861351013,0.9345496892929077,0.08581554889678955,0.5866659283638,0.8231220245361328,-0.34534478187561035,0.3216930627822876,1.151326060295105,-0.09099224209785461,0.5355883240699768,0.8319545984268188,0.0008341952343471348,0.3047816753387451,1.2308531999588013,-0.002803209936246276,0.5325979590415955,0.7421015501022339,0.005358149763196707,0.32798781991004944,1.2260141372680664,-0.0012772688642144203,0.5403056740760803,0.7555939555168152,-0.0010775389382615685,0.3423333466053009,1.1988264322280884,-0.00427603954449296,0.5717337131500244,1.146280288696289,0.17855440080165863,0.3981130123138428,1.1362450122833252,0.22983911633491516
466.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5852141380310059,0.8045218586921692,-1.926224103954155e-05,0.5655002593994141,0.7551922798156738,0.022672761231660843,0.5378508567810059,0.7214906215667725,0.019903121516108513,0.5163845419883728,0.6933615803718567,0.015235642902553082,0.5075489282608032,0.6625864505767822,0.01045302115380764,0.5210829377174377,0.7424076199531555,-0.024761129170656204,0.4861604869365692,0.7657358050346375,-0.005740782245993614,0.4978691637516022,0.7728680372238159,0.01756996661424637,0.5104301571846008,0.7674242258071899,0.030053824186325073,0.5229718685150146,0.7785100936889648,-0.03559132292866707,0.4909425973892212,0.7991918325424194,-0.014119940809905529,0.502511739730835,0.8024742603302002,0.008011742495000362,0.5134639739990234,0.7973438501358032,0.015552280470728874,0.5287809371948242,0.8132893443107605,-0.04083098843693733,0.4987880289554596,0.8271256685256958,-0.015662195160984993,0.5102860927581787,0.8275207281112671,0.0037871873937547207,0.5204234719276428,0.8230790495872498,0.006524921860545874,0.5360493063926697,0.8457903861999512,-0.0443023219704628,0.5089422464370728,0.8516693115234375,-0.02522239089012146,0.5182585716247559,0.8481965065002441,-0.010343310423195362,0.5280532240867615,0.8444430828094482,-0.004891100339591503,0.5137160420417786,0.30069470405578613,-0.0009064084733836353,0.5284198522567749,0.25373369455337524,-0.0012304078554734588,0.5393707752227783,0.2544512450695038,0.007323081139475107,0.5502381324768066,0.25526162981987,0.0008909672033041716,0.49669986963272095,0.251163125038147,0.005102433264255524,0.48511338233947754,0.25015243887901306,0.0004391757829580456,0.4737246036529541,0.24914589524269104,-0.0028823483735322952,0.5612332224845886,0.277536004781723,-0.00614911550655961,0.45348241925239563,0.2707969546318054,-0.00560715002939105,0.5316835641860962,0.35601869225502014,0.002969135995954275,0.4900849461555481,0.35294145345687866,-0.004925382789224386,0.6315895915031433,0.5528228878974915,-0.008598541840910912,0.3720131516456604,0.5527333617210388,0.008839622139930725,0.706281840801239,0.951119601726532,0.017693718895316124,0.3023892045021057,0.9358077049255371,0.08008456230163574,0.586360514163971,0.8234914541244507,-0.3279690742492676,0.3261214792728424,1.1608563661575317,-0.09508351981639862,0.5352903604507446,0.8318055272102356,0.0007627168670296669,0.31106996536254883,1.2417060136795044,-0.0028437399305403233,0.533470869064331,0.742333173751831,0.005358831491321325,0.33584415912628174,1.2278079986572266,-0.0012711193412542343,0.5411432981491089,0.7550104260444641,-0.0010728305205702782,0.3491631746292114,1.2002806663513184,-0.004276973661035299,0.5740973949432373,1.1456114053726196,0.1589382141828537,0.39895305037498474,1.1368534564971924,0.20983444154262543
483.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5863975286483765,0.769514262676239,-6.741163088008761e-05,0.5663173794746399,0.7206357717514038,0.0212103184312582,0.5425718426704407,0.6893967986106873,0.018941223621368408,0.5230634212493896,0.6632806062698364,0.01296271476894617,0.5160879492759705,0.6339709162712097,0.004733026493340731,0.5247478485107422,0.6944486498832703,-0.012794628739356995,0.48996949195861816,0.7089519500732422,-0.0028151555452495813,0.4985327124595642,0.7206530570983887,0.01476373989135027,0.5095880031585693,0.7222382426261902,0.027337992563843727,0.5240117907524109,0.7278587818145752,-0.023564718663692474,0.4924546778202057,0.7434823513031006,-0.012458568438887596,0.5029003620147705,0.7520599365234375,0.003652567509561777,0.5137797594070435,0.7509245872497559,0.011751679703593254,0.5274447798728943,0.7607972621917725,-0.030577518045902252,0.49889814853668213,0.7717398405075073,-0.01686202920973301,0.5100885033607483,0.7756252884864807,-0.0019814767874777317,0.521831214427948,0.7733923196792603,0.002746233018115163,0.5328608751296997,0.7909834384918213,-0.03657782822847366,0.5080292224884033,0.7981195449829102,-0.02180333063006401,0.5160468220710754,0.7990412712097168,-0.010099148377776146,0.5270538330078125,0.797187864780426,-0.006814116146415472,0.5120390057563782,0.30364009737968445,-0.0010177692165598273,0.528676450252533,0.25675252079963684,-0.0012480041477829218,0.5400034189224243,0.25780797004699707,0.007325081620365381,0.5512374043464661,0.2589757740497589,0.0008925108704715967,0.4964187443256378,0.2535228729248047,0.005108972545713186,0.48484885692596436,0.2523873448371887,0.00036011723568663,0.4734903573989868,0.25128746032714844,-0.002884303918108344,0.5643251538276672,0.28255707025527954,-0.006168195512145758,0.4549265503883362,0.27340540289878845,-0.0055571142584085464,0.5309317111968994,0.36097031831741333,0.002968773478642106,0.4889237582683563,0.35675179958343506,-0.004919730592519045,0.6334363222122192,0.5549576282501221,-0.006284965202212334,0.37116533517837524,0.5577929615974426,0.0064055658876895905,0.7152848243713379,0.9459552764892578,-0.00793891679495573,0.3003145456314087,0.9416652321815491,0.07501879334449768,0.5903753638267517,0.7763906717300415,-0.3674893081188202,0.32943177223205566,1.165573000907898,-0.10065855830907822,0.540261447429657,0.7792498469352722,0.0006657101330347359,0.31424471735954285,1.251082181930542,-0.0028935035225003958,0.5341894626617432,0.6941762566566467,0.005360607523471117,0.343346506357193,1.2388219833374023,-0.001233610208146274,0.5416139364242554,0.7143070697784424,-0.0010658594546839595,0.3555483818054199,1.210984230041504,-0.00428794464096427,0.5800106525421143,1.148669719696045,0.11360044032335281,0.3997722864151001,1.1457993984222412,0.1612040102481842
500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5873345136642456,0.7600460052490234,-2.7434802177594975e-05,0.5667468309402466,0.7081646919250488,0.026922550052404404,0.5420244336128235,0.6714566349983215,0.023666834458708763,0.5234324336051941,0.6389529705047607,0.01844874396920204,0.5160173177719116,0.609393835067749,0.01300818007439375,0.5285584330558777,0.6825039982795715,-0.023049375042319298,0.49040061235427856,0.7036231756210327,-0.005076413508504629,0.49949225783348083,0.714319109916687,0.0201287679374218,0.5123651623725891,0.7125977277755737,0.03660960495471954,0.5277639031410217,0.7170148491859436,-0.03513477370142937,0.4929523766040802,0.7401662468910217,-0.011605488136410713,0.503375768661499,0.74794602394104,0.01513271126896143,0.5147823095321655,0.7440891265869141,0.025838112458586693,0.5305745005607605,0.7531321048736572,-0.041339464485645294,0.4989624619483948,0.7677927613258362,-0.013958565890789032,0.5097583532333374,0.7723942995071411,0.009670480154454708,0.5208368897438049,0.7691949605941772,0.015111016109585762,0.5349293947219849,0.7881158590316772,-0.04542720690369606,0.5071617364883423,0.7937679290771484,-0.023923378437757492,0.5158655047416687,0.7938827276229858,-0.006217930465936661,0.5260705947875977,0.7907345294952393,0.0011595874093472958,0.5129724144935608,0.3050515651702881,-0.0011081121629104018,0.5298075079917908,0.2586608827114105,-0.0012546083889901638,0.5410550236701965,0.25996217131614685,0.007329453248530626,0.5522090196609497,0.2613818049430847,0.0008943204302340746,0.4977623224258423,0.2548740804195404,0.005109231453388929,0.4862869083881378,0.25359606742858887,0.0002893821510951966,0.47502484917640686,0.25237515568733215,-0.00288514350540936,0.5649245381355286,0.285160630941391,-0.0061798663809895515,0.4563632011413574,0.2743341326713562,-0.005538295954465866,0.5313383936882019,0.36298587918281555,0.0029678908176720142,0.4896509051322937,0.35799428820610046,-0.004907861817628145,0.6328384876251221,0.5554255247116089,-0.005841310601681471,0.37117284536361694,0.5586892366409302,0.0059332046657800674,0.7166936993598938,0.9432973265647888,-0.010705042630434036,0.3010958135128021,0.940976619720459,0.07544317841529846,0.5918813943862915,0.7730228900909424,-0.3749604821205139,0.33005332946777344,1.16465425491333,-0.10069193691015244,0.5420494675636292,0.7762138843536377,0.0006046676426194608,0.3151039779186249,1.2513729333877563,-0.002904584165662527,0.5353456735610962,0.6910060048103333,0.00536092184484005,0.34439006447792053,1.2422441244125366,-0.0012083944166079164,0.5426336526870728,0.7110692262649536,-0.0010632808553054929,0.35620540380477905,1.2148990631103516,-0.004299556836485863,0.5812270641326904,1.148910403251648,0.11292795091867447,0.4006160497665405,1.1468538045883179,0.1611609011888504
516.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875074863433838,0.7270863652229309,-5.036385846324265e-05,0.568300724029541,0.6757501363754272,0.02537631429731846,0.5456305742263794,0.6406881213188171,0.021461740136146545,0.5285112261772156,0.6080463528633118,0.013727343641221523,0.5236411690711975,0.5749291181564331,0.0033892684150487185,0.529083251953125,0.636070966720581,-0.011277765035629272,0.49309390783309937,0.654006838798523,0.0004319779109209776,0.4999707341194153,0.6666496992111206,0.021223073825240135,0.5106885433197021,0.6690561771392822,0.03713354095816612,0.527316153049469,0.6679359674453735,-0.024249615147709846,0.49461254477500916,0.6888056397438049,-0.008316977880895138,0.5046305656433105,0.6989009380340576,0.01162970531731844,0.5153883695602417,0.6959213018417358,0.019729021936655045,0.5291048884391785,0.7015964984893799,-0.033908601850271225,0.5001056790351868,0.7177770733833313,-0.017170775681734085,0.5115002393722534,0.7236222624778748,-0.0013749102363362908,0.523133397102356,0.720299482345581,0.002203180454671383,0.532377302646637,0.7335236668586731,-0.042401984333992004,0.5078932642936707,0.7436719536781311,-0.0228782519698143,0.516451358795166,0.7469581365585327,-0.009664332494139671,0.5274883508682251,0.7447019815444946,-0.0071427952498197556,0.513752281665802,0.30505281686782837,-0.0012355440994724631,0.5305238366127014,0.2586890757083893,-0.0012737411307170987,0.5416252613067627,0.2601515054702759,0.007354368455708027,0.5526183247566223,0.26174208521842957,0.0008651945972815156,0.4988664388656616,0.25526511669158936,0.00513349287211895,0.48751482367515564,0.25414425134658813,0.00017368848784826696,0.4763685166835785,0.25307735800743103,-0.0028894846327602863,0.5649516582489014,0.2861672341823578,-0.006185867357999086,0.45760610699653625,0.2750062346458435,-0.005505373701453209,0.5316157937049866,0.36303654313087463,0.0029526595026254654,0.49037396907806396,0.35798880457878113,-0.004906036891043186,0.6310454607009888,0.5520009994506836,-0.004713237751275301,0.3717438876628876,0.5582937002182007,0.004727720748633146,0.7139770984649658,0.9357455968856812,-0.021366259083151817,0.3031974136829376,0.929162859916687,0.08064982295036316,0.5893028974533081,0.7316938042640686,-0.3626413941383362,0.33104977011680603,1.1581902503967285,-0.099271260201931,0.5403587818145752,0.7199566960334778,0.0004969495930708945,0.31565237045288086,1.2494663000106812,-0.002968510380014777,0.5352226495742798,0.6383724808692932,0.005360579118132591,0.3469342887401581,1.2427446842193604,-0.0011590069625526667,0.5421140789985657,0.6637779474258423,-0.001077264896593988,0.357401579618454,1.2152446508407593,-0.004325534217059612,0.5814412236213684,1.1434038877487183,0.09095481038093567,0.40090692043304443,1.1446934938430786,0.1349944770336151
533.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884945392608643,0.7188071608543396,-3.184449451509863e-05,0.5686522722244263,0.6645263433456421,0.028865545988082886,0.5464815497398376,0.6241686940193176,0.02751263603568077,0.5304287075996399,0.5886799097061157,0.024032218381762505,0.5259559750556946,0.5599284172058105,0.019291959702968597,0.5325087308883667,0.630387008190155,-0.018738143146038055,0.49490800499916077,0.6465315818786621,-8.88975991983898e-05,0.49982473254203796,0.6618311405181885,0.025110775604844093,0.512112021446228,0.6646355390548706,0.041463710367679596,0.5302708148956299,0.6633182168006897,-0.03164377808570862,0.4955673813819885,0.6830704808235168,-0.0068039000034332275,0.5037558674812317,0.6945457458496094,0.018971560522913933,0.5154674649238586,0.692879319190979,0.02836635895073414,0.531201958656311,0.6987876296043396,-0.03824669122695923,0.5004136562347412,0.7118203639984131,-0.010767764411866665,0.5097017884254456,0.7198382616043091,0.011767292395234108,0.5213921070098877,0.7176797389984131,0.016393283382058144,0.5338037610054016,0.7329914569854736,-0.04288000985980034,0.5078659057617188,0.7377371191978455,-0.021307986229658127,0.5156210660934448,0.7401778101921082,-0.005101993214339018,0.5259137749671936,0.7380988001823425,0.0005788043490611017,0.5131537914276123,0.3029186427593231,-0.0012948132352903485,0.5294349789619446,0.2566479742527008,-0.0012951507233083248,0.5406670570373535,0.25752490758895874,0.007361812517046928,0.551780104637146,0.2584894895553589,0.0008423603721894324,0.4973454475402832,0.25463753938674927,0.005163108929991722,0.48584869503974915,0.25398319959640503,0.00013388623483479023,0.47456666827201843,0.2528955042362213,-0.0028892371337860823,0.5646162033081055,0.2830890119075775,-0.006193464156240225,0.4560154378414154,0.27487418055534363,-0.005487967748194933,0.5315627455711365,0.360797643661499,0.0029520296957343817,0.49019160866737366,0.3578447103500366,-0.004904989618808031,0.6314631104469299,0.5494883060455322,-0.004061650950461626,0.37181296944618225,0.5576574206352234,0.004047070164233446,0.7134493589401245,0.9358658790588379,-0.020448876544833183,0.30342966318130493,0.9270429611206055,0.08208288252353668,0.588434636592865,0.7299848198890686,-0.3622366189956665,0.33033424615859985,1.1576019525527954,-0.09769763052463531,0.5399810075759888,0.7165443897247314,0.00042391373426653445,0.3145001530647278,1.2497252225875854,-0.003014237154275179,0.535281240940094,0.6336100101470947,0.005360158160328865,0.34522783756256104,1.2429760694503784,-0.0011069682659581304,0.5421239137649536,0.6591188907623291,-0.0010790439555421472,0.35682833194732666,1.2159820795059204,-0.004349170718342066,0.5820963978767395,1.1422971487045288,0.09477105736732483,0.40109193325042725,1.1441320180892944,0.14144423604011536
550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5873860716819763,0.7180920839309692,-1.2089466508768965e-05,0.5687800645828247,0.6639912724494934,0.028850091621279716,0.5463635921478271,0.6223715543746948,0.02947123348712921,0.529670238494873,0.5868815779685974,0.02702021412551403,0.5245497822761536,0.5582355260848999,0.022266115993261337,0.5299063324928284,0.6297898888587952,-0.014888248406350613,0.49471360445022583,0.6473261713981628,0.004501013085246086,0.49876171350479126,0.6619245409965515,0.028863517567515373,0.5103517770767212,0.6641560792922974,0.04351424798369408,0.5281529426574707,0.6630268692970276,-0.027307696640491486,0.4957369565963745,0.6830053925514221,-0.0014199056895449758,0.5043580532073975,0.6936793923377991,0.02196519263088703,0.5155218243598938,0.6907755732536316,0.028790730983018875,0.5300752520561218,0.6982847452163696,-0.03358643874526024,0.5016743540763855,0.7113721370697021,-0.005629718769341707,0.511523425579071,0.7188127636909485,0.014818916097283363,0.5219142436981201,0.715216338634491,0.018519528210163116,0.5336213707923889,0.7320187091827393,-0.03787079080939293,0.5084732174873352,0.7371991872787476,-0.01712513156235218,0.517400324344635,0.7401541471481323,-0.0017936448566615582,0.5278070569038391,0.7377721667289734,0.0038839734625071287,0.5129792094230652,0.302470862865448,-0.0013379484880715609,0.5295822620391846,0.25658926367759705,-0.001307000988163054,0.5408532023429871,0.25762784481048584,0.007370115257799625,0.5520144701004028,0.2587801218032837,0.000835718004964292,0.4975304901599884,0.25413548946380615,0.005185210611671209,0.4860498905181885,0.25336953997612,9.456110274186358e-05,0.4747874438762665,0.25232768058776855,-0.0028908904641866684,0.5649970173835754,0.2837750017642975,-0.006201980169862509,0.45654910802841187,0.2745843231678009,-0.005463465116918087,0.5314224362373352,0.36052122712135315,0.0029469451401382685,0.4899386763572693,0.35703688859939575,-0.004902041517198086,0.6318916082382202,0.5496383905410767,-0.004171750973910093,0.3721816837787628,0.5568163394927979,0.004222475923597813,0.7135726809501648,0.9360269904136658,-0.02698957361280918,0.305570125579834,0.9258721470832825,0.0878775343298912,0.588935136795044,0.7325078845024109,-0.36962005496025085,0.32859644293785095,1.1561989784240723,-0.09348365664482117,0.5399318337440491,0.7215978503227234,0.00039825274143368006,0.31190887093544006,1.2493221759796143,-0.0030512043740600348,0.5358332395553589,0.6375313997268677,0.005360016133636236,0.3414285182952881,1.2432488203048706,-0.0010729444911703467,0.5425446629524231,0.662604570388794,-0.0010772834066301584,0.3539227843284607,1.2161012887954712,-0.004360347520560026,0.581602156162262,1.1431703567504883,0.10488586872816086,0.4013332724571228,1.1439486742019653,0.15289312601089478
566.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5879718065261841,0.6862330436706543,-3.757050944841467e-05,0.5717917680740356,0.63132244348526,0.02996153011918068,0.551540732383728,0.5909479856491089,0.028198208659887314,0.5357403755187988,0.5554009675979614,0.02105468511581421,0.5302714109420776,0.5211700201034546,0.012291214428842068,0.5337544679641724,0.5834612846374512,-0.0004787233774550259,0.49967238306999207,0.6009528636932373,0.012185067869722843,0.502187967300415,0.6145927906036377,0.03027322329580784,0.5111792683601379,0.6194740533828735,0.04368706792593002,0.5294642448425293,0.6132717728614807,-0.014948722906410694,0.49832943081855774,0.6364507079124451,0.005619054660201073,0.5071190595626831,0.647542417049408,0.024116983637213707,0.5176490545272827,0.6440749168395996,0.029827961698174477,0.5288453102111816,0.6469218730926514,-0.025791341438889503,0.5029345750808716,0.6662067174911499,-0.005445951130241156,0.5137109756469727,0.6737690567970276,0.010438907891511917,0.5247666239738464,0.6710277199745178,0.01322049368172884,0.5300821661949158,0.6811102032661438,-0.03524952754378319,0.5083933472633362,0.6929817199707031,-0.013910964131355286,0.517058253288269,0.6984657049179077,-0.0005922019481658936,0.5276115536689758,0.6972265243530273,0.0030375823844224215,0.5130323171615601,0.30227917432785034,-0.001355591812171042,0.5297077298164368,0.2568496763706207,-0.0013360512675717473,0.5409725904464722,0.25817015767097473,0.007397125940769911,0.552124559879303,0.25967642664909363,0.0008223596378229558,0.49772992730140686,0.2541077136993408,0.0052257319912314415,0.48631811141967773,0.2533550262451172,6.990903057157993e-05,0.47513723373413086,0.25224509835243225,-0.0028901647310703993,0.5650750398635864,0.28578194975852966,-0.006198902148753405,0.45716768503189087,0.2746219336986542,-0.005416647531092167,0.5314218401908875,0.3604291081428528,0.0029416538309305906,0.48995766043663025,0.3569530248641968,-0.004910101182758808,0.6316158771514893,0.5497747659683228,-0.0028549886774271727,0.37179604172706604,0.5563287138938904,0.0028207830619066954,0.7148776650428772,0.9330790638923645,-0.03980268910527229,0.3053050637245178,0.9246509671211243,0.08341104537248611,0.5916739106178284,0.7033901810646057,-0.3800984025001526,0.32866328954696655,1.1547152996063232,-0.10563353449106216,0.5448227524757385,0.6823655962944031,0.00037061329931020737,0.31210553646087646,1.2479702234268188,-0.003059467999264598,0.5397077202796936,0.6025306582450867,0.005352337844669819,0.34354865550994873,1.2433761358261108,-0.0010144474217668176,0.5452722907066345,0.6319872736930847,-0.0011163221206516027,0.35529375076293945,1.2163070440292358,-0.004378279205411673,0.5821737051010132,1.1428194046020508,0.11596687883138657,0.401412695646286,1.1437596082687378,0.15359888970851898
