timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
583.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5872267484664917,0.6798617839813232,-1.8231914509669878e-05,0.5718171000480652,0.6237358450889587,0.030019588768482208,0.5522053837776184,0.5801947116851807,0.03116864711046219,0.5371780395507812,0.5434741973876953,0.028624622151255608,0.5315096974372864,0.5166237950325012,0.024700084701180458,0.5343481302261353,0.5834866166114807,-0.0038953255861997604,0.5008112192153931,0.596282958984375,0.01300761103630066,0.5018436908721924,0.6110593676567078,0.033146850764751434,0.5114656686782837,0.616951048374176,0.04573708772659302,0.5302026271820068,0.6132552623748779,-0.017580246552824974,0.4984816610813141,0.631712794303894,0.006819798611104488,0.5050526261329651,0.644120991230011,0.02820725180208683,0.5152283906936646,0.6437781453132629,0.035512249916791916,0.5298691987991333,0.647322952747345,-0.025822581723332405,0.5027293562889099,0.6608660817146301,0.0006315084174275398,0.5116426348686218,0.6704753637313843,0.020392196252942085,0.5221424698829651,0.6691737174987793,0.025440827012062073,0.532019853591919,0.6809748411178589,-0.032179128378629684,0.5085701942443848,0.6875179409980774,-0.011741376481950283,0.5167721509933472,0.6918958425521851,0.0035717657301574945,0.5271995663642883,0.6906909346580505,0.01028478890657425,0.5123538970947266,0.29769954085350037,-0.0013631348265334964,0.5291029810905457,0.25446513295173645,-0.0013442417839542031,0.5403695702552795,0.2558480501174927,0.007428125012665987,0.5515269637107849,0.2574002742767334,0.0008074882789514959,0.4971559941768646,0.2516762316226959,0.005279184319078922,0.4857725203037262,0.2510574758052826,6.118513556430116e-05,0.47461849451065063,0.2501993775367737,-0.0028887924272567034,0.5647711157798767,0.28482407331466675,-0.006197552662342787,0.45694708824157715,0.27414602041244507,-0.0054007540456950665,0.5310012102127075,0.3570338785648346,0.0029402561485767365,0.489486426115036,0.35354042053222656,-0.0049178763292729855,0.6319150924682617,0.5494231581687927,-0.0025707329623401165,0.37192651629447937,0.5542587637901306,0.0025131478905677795,0.7154877185821533,0.9324988126754761,-0.041650522500276566,0.30499696731567383,0.919189453125,0.08148987591266632,0.593461275100708,0.6995585560798645,-0.37838876247406006,0.3299792408943176,1.1518313884735107,-0.10563056170940399,0.5466734170913696,0.6778960227966309,0.0003464384062681347,0.31402409076690674,1.2474005222320557,-0.0030913101509213448,0.5427223443984985,0.5976303219795227,0.005348998587578535,0.3473595976829529,1.2431904077529907,-0.0009761339169926941,0.5481694936752319,0.627056896686554,-0.00113611517008394,0.3586944043636322,1.2159672975540161,-0.004378393292427063,0.5829432606697083,1.1425591707229614,0.11263193935155869,0.4019007384777069,1.1431130170822144,0.14562232792377472
600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5885711312294006,0.6476671695709229,-3.5373705031815916e-05,0.576316773891449,0.5930506587028503,0.03149385005235672,0.5561264157295227,0.55362468957901,0.031977880746126175,0.5410864353179932,0.5195265412330627,0.026728276163339615,0.536366879940033,0.4904409945011139,0.02203652635216713,0.5368818044662476,0.5410735607147217,-0.007975490763783455,0.5011385083198547,0.558562159538269,0.003527310211211443,0.5106446146965027,0.5729071497917175,0.022959798574447632,0.5221574306488037,0.5758532881736755,0.03707701340317726,0.5337612628936768,0.5685553550720215,-0.02365420013666153,0.5023450255393982,0.5940183401107788,-0.004156607203185558,0.5132874250411987,0.6050738096237183,0.014776457101106644,0.5230355858802795,0.6009542942047119,0.021577896550297737,0.5322582721710205,0.6017181873321533,-0.03507808595895767,0.5053072571754456,0.62388014793396,-0.016443228349089622,0.5159457921981812,0.6315425038337708,-0.002493815729394555,0.5259514451026917,0.6286414265632629,-0.0002933469950221479,0.5316184163093567,0.6361403465270996,-0.04460996016860008,0.5082871913909912,0.649201512336731,-0.025350701063871384,0.5171480178833008,0.6549187302589417,-0.013491453602910042,0.5267311930656433,0.6537646651268005,-0.010010434314608574,0.5121651291847229,0.2952045202255249,-0.0013732858933508396,0.5288572907447815,0.2534066140651703,-0.0013658796669915318,0.540134847164154,0.2551438510417938,0.007472331169992685,0.5513144135475159,0.25698909163475037,0.0007916381000541151,0.4969225227832794,0.24947893619537354,0.005319652613252401,0.48555102944374084,0.24849984049797058,4.8467998567502946e-05,0.47440966963768005,0.24738048017024994,-0.002889474621042609,0.5652504563331604,0.28482478857040405,-0.006181946024298668,0.4572000205516815,0.27247005701065063,-0.005377768538892269,0.5307652354240417,0.35614457726478577,0.002900991588830948,0.489438533782959,0.3511921763420105,-0.004917046055197716,0.6314972639083862,0.5494630932807922,-0.0018038710113614798,0.3716072142124176,0.5530871152877808,0.0016920766793191433,0.7156333327293396,0.9325429797172546,-0.0661144107580185,0.30451756715774536,0.9149571657180786,0.07627195119857788,0.5932509303092957,0.671088457107544,-0.3828515112400055,0.3298521637916565,1.139647126197815,-0.1099717766046524,0.5462095737457275,0.6325727105140686,0.0003462872700765729,0.3142453730106354,1.2364479303359985,-0.00311577832326293,0.5410103797912598,0.5618551969528198,0.005338361486792564,0.34770122170448303,1.2306697368621826,-0.0008825569530017674,0.5465056896209717,0.5971060395240784,-0.0011750714620575309,0.35858583450317383,1.2041263580322266,-0.004385469015687704,0.5835370421409607,1.1424245834350586,0.08948028832674026,0.40166977047920227,1.1432558298110962,0.11583220958709717
616.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5872873067855835,0.6445452570915222,-6.836889497208176e-06,0.5732002854347229,0.5900459289550781,0.03284960985183716,0.5544486045837402,0.545474112033844,0.03519568592309952,0.542054295539856,0.5074415802955627,0.03396530821919441,0.5385025143623352,0.47975680232048035,0.032630644738674164,0.5348197221755981,0.5410374999046326,-0.00956419575959444,0.5003854036331177,0.5585823059082031,0.006729898042976856,0.5073369145393372,0.5727313756942749,0.025823155418038368,0.5188528895378113,0.5736767649650574,0.035104215145111084,0.5318925976753235,0.5694573521614075,-0.025070711970329285,0.5010079741477966,0.5945287942886353,-0.0003142381610814482,0.5114645957946777,0.6049605011940002,0.019211415201425552,0.5221849679946899,0.6001318693161011,0.023035146296024323,0.531438946723938,0.6024040579795837,-0.034767620265483856,0.5055557489395142,0.6209015846252441,-0.008442716673016548,0.516111433506012,0.6298019886016846,0.00937715731561184,0.5263558626174927,0.6261624693870544,0.010548150166869164,0.5321961045265198,0.6353728175163269,-0.04233076423406601,0.5093313455581665,0.6449369788169861,-0.0216198917478323,0.5194927453994751,0.6492574214935303,-0.008515848778188229,0.5300697088241577,0.6469864249229431,-0.00494316266849637,0.5085851550102234,0.2902434170246124,-0.0013747032498940825,0.5270914435386658,0.24991381168365479,-0.0013878562022000551,0.5384374856948853,0.2519453465938568,0.007486298214644194,0.5496795177459717,0.2540775239467621,0.0007912793080322444,0.4952179491519928,0.24538861215114594,0.005323830060660839,0.4840501844882965,0.24430333077907562,4.0036451537162066e-05,0.47309908270835876,0.24318639934062958,-0.0028886671643704176,0.5648990273475647,0.2835116386413574,-0.006173509638756514,0.4573941230773926,0.26944732666015625,-0.005368860904127359,0.5280501842498779,0.35246527194976807,0.002889870898798108,0.48652565479278564,0.3466742932796478,-0.004917255137115717,0.6314541101455688,0.5494937300682068,-0.0029286036733537912,0.3708540201187134,0.5516002178192139,0.0027688490226864815,0.7158582210540771,0.9328963160514832,-0.07923614233732224,0.30172300338745117,0.911799430847168,0.07680065184831619,0.5917441844940186,0.6670098304748535,-0.385416716337204,0.32649147510528564,1.1363564729690552,-0.11118783056735992,0.5462594032287598,0.627134382724762,0.00034571404103189707,0.311851441860199,1.2323492765426636,-0.00312395254150033,0.5409759283065796,0.5568712949752808,0.0053337509743869305,0.3454326391220093,1.227765679359436,-0.0008040341199375689,0.5460999011993408,0.5926621556282043,-0.0011828645365312696,0.35625410079956055,1.2011187076568604,-0.004386833868920803,0.5839406847953796,1.1417094469070435,0.0954168364405632,0.40172526240348816,1.143141269683838,0.1271965652704239
633.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5864295959472656,0.6440671682357788,1.1648720828816295e-05,0.5721441507339478,0.5913277864456177,0.030601976439356804,0.5538614988327026,0.5462021231651306,0.03260064497590065,0.5412831902503967,0.5097029209136963,0.031226549297571182,0.5366882085800171,0.4844214916229248,0.029585806652903557,0.5357489585876465,0.5413125157356262,-0.014645284041762352,0.5005778670310974,0.5589473247528076,0.0016869171522557735,0.5080456733703613,0.5721314549446106,0.022136205807328224,0.5195336937904358,0.5709567070007324,0.032582614570856094,0.5334399342536926,0.5698873400688171,-0.029299955815076828,0.5018272995948792,0.594078004360199,-0.006266886368393898,0.5119445323944092,0.6041269898414612,0.013560514897108078,0.5227250456809998,0.5992497205734253,0.01796533539891243,0.5330606698989868,0.6030243635177612,-0.03871486335992813,0.5063281059265137,0.6197289228439331,-0.014285694807767868,0.5163558125495911,0.6282990574836731,0.0020995510276407003,0.5262418389320374,0.6247082352638245,0.0027548540383577347,0.5333828926086426,0.6367148756980896,-0.04556618258357048,0.5096668004989624,0.6441103219985962,-0.02751300111413002,0.5196530818939209,0.6484842300415039,-0.016248350962996483,0.5302239656448364,0.6470856666564941,-0.013159452006220818,0.507921040058136,0.2897150218486786,-0.0013750279322266579,0.5269344449043274,0.24957174062728882,-0.0014058625092729926,0.5382837057113647,0.25171172618865967,0.00750834820792079,0.5495288372039795,0.2539844810962677,0.0007908889674581587,0.4951598346233368,0.24488680064678192,0.0053403303027153015,0.484026700258255,0.2437722533941269,3.728979208972305e-05,0.4730134904384613,0.24266363680362701,-0.002888660877943039,0.5648255944252014,0.28314292430877686,-0.006165564060211182,0.4574677050113678,0.268990159034729,-0.00535357603803277,0.5275397300720215,0.35205262899398804,0.00287127448245883,0.48607417941093445,0.3460681438446045,-0.004917551297694445,0.6314391493797302,0.5494698882102966,-0.003896120935678482,0.3708775043487549,0.5513650178909302,0.0037074938882142305,0.7155416011810303,0.932867169380188,-0.07794814556837082,0.3017478287220001,0.9109965562820435,0.07843151688575745,0.5912087559700012,0.6671202182769775,-0.3862554728984833,0.32643628120422363,1.1359423398971558,-0.10745961219072342,0.5471817851066589,0.6272029280662537,0.00033444087603129447,0.31185227632522583,1.231520652770996,-0.003124447539448738,0.5414295196533203,0.5567576289176941,0.005330062471330166,0.3454243540763855,1.2275621891021729,-0.0007349478546530008,0.546136200428009,0.5924764275550842,-0.0011935351649299264,0.3562542498111725,1.2007904052734375,-0.004389086272567511,0.5838783979415894,1.1417210102081299,0.09615737944841385,0.40172675251960754,1.1431645154953003,0.12782521545886993
650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5874689817428589,0.6199584603309631,-2.4820246835588478e-05,0.5760778784751892,0.563367486000061,0.03181394934654236,0.5580118894577026,0.5211970210075378,0.033997975289821625,0.5442535877227783,0.4853671193122864,0.031441427767276764,0.5410022735595703,0.457181453704834,0.027846675366163254,0.5389535427093506,0.5086431503295898,0.0018641219940036535,0.5056557059288025,0.5244072675704956,0.016454726457595825,0.5095111727714539,0.5381792783737183,0.03287065774202347,0.5190152525901794,0.5424058437347412,0.043887846171855927,0.5342411398887634,0.5342379808425903,-0.012598663568496704,0.504326581954956,0.5573199987411499,0.010308888740837574,0.5133869647979736,0.568108320236206,0.024692900478839874,0.5236639976501465,0.5650970935821533,0.02669912949204445,0.531830370426178,0.5651322603225708,-0.022619908675551414,0.5069566369056702,0.5838179588317871,-0.000781544775236398,0.5158575177192688,0.5923300981521606,0.011638757772743702,0.5257163643836975,0.5913823843002319,0.011872800067067146,0.530874490737915,0.5965075492858887,-0.031061992049217224,0.5088633894920349,0.6080741882324219,-0.010061460547149181,0.5160507559776306,0.6151377558708191,0.0024691422004252672,0.5252645611763,0.6158806085586548,0.006063767243176699,0.5076027512550354,0.29041391611099243,-0.0013854393037036061,0.5269036889076233,0.24943622946739197,-0.0014433149481192231,0.5382766723632812,0.2514159083366394,0.007531258277595043,0.549500584602356,0.2535269856452942,0.0007748964708298445,0.49510708451271057,0.24504095315933228,0.005383266136050224,0.48400330543518066,0.24397386610507965,3.197242403985001e-05,0.47300705313682556,0.24292819201946259,-0.002888750983402133,0.5651752352714539,0.2827463746070862,-0.006159909535199404,0.4577149748802185,0.26892799139022827,-0.0053048525005578995,0.5275349020957947,0.35209405422210693,0.0028466475196182728,0.4860022962093353,0.34645766019821167,-0.004917366895824671,0.6316554546356201,0.5491363406181335,-0.0037900882307440042,0.37201663851737976,0.5495426654815674,0.0036075576208531857,0.7152726054191589,0.9320624470710754,-0.07686872035264969,0.30209100246429443,0.9053748846054077,0.07967489212751389,0.5906607508659363,0.6513904333114624,-0.3831198811531067,0.32803991436958313,1.1275845766067505,-0.10640259832143784,0.5479304790496826,0.6025542616844177,0.00032954016933217645,0.3144266605377197,1.2234811782836914,-0.003126369323581457,0.5423250794410706,0.5348927974700928,0.0053241560235619545,0.34900298714637756,1.2187386751174927,-0.000623621977865696,0.546560525894165,0.57343989610672,-0.0012238026829436421,0.35943087935447693,1.192368745803833,-0.004390223417431116,0.5839162468910217,1.141595721244812,0.09713437408208847,0.4032464921474457,1.1425361633300781,0.12855270504951477
666.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5865883827209473,0.6166874766349792,-6.350539024424506e-06,0.5752885937690735,0.5599048733711243,0.03277013078331947,0.5590123534202576,0.5135436654090881,0.03665966913104057,0.5477194786071777,0.4732857048511505,0.03709590807557106,0.54636549949646,0.443927526473999,0.03606955707073212,0.538334846496582,0.5090226531028748,0.000171912121004425,0.5066267251968384,0.5217094421386719,0.017178723588585854,0.5099517107009888,0.5364159345626831,0.0339122898876667,0.5196758508682251,0.5410993099212646,0.042233869433403015,0.5328102111816406,0.5349938869476318,-0.01404441986232996,0.5039082169532776,0.5565611720085144,0.013822957873344421,0.5126776099205017,0.5687156319618225,0.029560700058937073,0.5230107307434082,0.5659688711166382,0.030442146584391594,0.5307799577713013,0.5659611821174622,-0.022832410410046577,0.5071502923965454,0.5818946361541748,0.004908416885882616,0.5158958435058594,0.5920823216438293,0.01944684237241745,0.525787889957428,0.5903802514076233,0.01930466666817665,0.5309157371520996,0.5970990657806396,-0.03004123456776142,0.5091768503189087,0.6043577194213867,-0.00881831906735897,0.516986608505249,0.6105397343635559,0.003504411783069372,0.5270061492919922,0.6103322505950928,0.007444028742611408,0.5082705616950989,0.29072073101997375,-0.0014064947608858347,0.5272485613822937,0.24964702129364014,-0.0014596696710214019,0.5385758280754089,0.2515847384929657,0.0075383433140814304,0.5497684478759766,0.2536433935165405,0.0007425292278639972,0.4954723119735718,0.24525557458400726,0.0053833769634366035,0.48433077335357666,0.24416685104370117,3.151058263028972e-05,0.47333386540412903,0.24310782551765442,-0.002888487884774804,0.5648989677429199,0.2823820412158966,-0.006156963761895895,0.4577532410621643,0.2687622606754303,-0.005284702870994806,0.5280035138130188,0.3521595001220703,0.002835826948285103,0.4864211678504944,0.34651055932044983,-0.00490931561216712,0.630167543888092,0.5489873886108398,-0.0035248904023319483,0.37187179923057556,0.5492551922798157,0.003357569221407175,0.7139226794242859,0.9296380281448364,-0.07828827202320099,0.3019430935382843,0.9031035304069519,0.08280771225690842,0.5898881554603577,0.6474369764328003,-0.3822207450866699,0.3278299570083618,1.1253385543823242,-0.10369298607110977,0.5468176007270813,0.5961608290672302,0.0003203498781658709,0.3139513432979584,1.2202214002609253,-0.003130401484668255,0.5415319800376892,0.5302587747573853,0.00530680688098073,0.3479864299297333,1.2157779932022095,-0.0005844368133693933,0.5458471775054932,0.569114089012146,-0.0012347904266789556,0.3586393892765045,1.1896288394927979,-0.004392558708786964,0.5832442045211792,1.1386743783950806,0.09497037529945374,0.4032587707042694,1.1400375366210938,0.12884236872196198
683.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5873667597770691,0.5926479697227478,-1.0971049050567672e-05,0.5763039588928223,0.536444365978241,0.034651365131139755,0.5617595314979553,0.4932348430156708,0.03973836451768875,0.5506070852279663,0.45737963914871216,0.039509598165750504,0.5470795035362244,0.4331201910972595,0.03730141744017601,0.5418991446495056,0.478624165058136,0.013866830617189407,0.5117034316062927,0.48808154463768005,0.032387781888246536,0.5112032890319824,0.5041306614875793,0.04979264736175537,0.5181897282600403,0.5128108263015747,0.06085778400301933,0.5353713035583496,0.5026427507400513,-0.0010950725991278887,0.507897675037384,0.5230139493942261,0.026114990934729576,0.5145801305770874,0.5365917086601257,0.03951510414481163,0.5243320465087891,0.5362442135810852,0.04036449268460274,0.5315357446670532,0.5323187112808228,-0.011437347158789635,0.5095126628875732,0.5494624972343445,0.013670979999005795,0.5175416469573975,0.5601528286933899,0.02475508488714695,0.5275810956954956,0.5611414909362793,0.02416139654815197,0.5299480557441711,0.5623086094856262,-0.02033664472401142,0.5111937522888184,0.5717993974685669,0.0021345289424061775,0.5179676413536072,0.580254316329956,0.013154514133930206,0.5268773436546326,0.5824306607246399,0.01642630808055401,0.5098682045936584,0.2947691082954407,-0.0014274301938712597,0.5286124348640442,0.2526702582836151,-0.0014997872058302164,0.5399187803268433,0.254620224237442,0.007545301225036383,0.5511014461517334,0.25667864084243774,0.0006896071135997772,0.4968418478965759,0.24780242145061493,0.0053901467472314835,0.4856421649456024,0.24642078578472137,2.547643452999182e-05,0.47462812066078186,0.24509581923484802,-0.00288798613473773,0.5660061836242676,0.28408926725387573,-0.006156825460493565,0.458656370639801,0.2695175111293793,-0.0052264719270169735,0.5292383432388306,0.35499638319015503,0.0028315787203609943,0.48749881982803345,0.3488815724849701,-0.0048973653465509415,0.6289752721786499,0.547562837600708,-0.0021613086573779583,0.3726566731929779,0.5481430292129517,0.0019962640944868326,0.7139484882354736,0.9285845160484314,-0.09624386578798294,0.3022708296775818,0.9028502702713013,0.07994729280471802,0.5898767113685608,0.6221740245819092,-0.37955331802368164,0.32777079939842224,1.1249748468399048,-0.10475356131792068,0.5466265678405762,0.5628992915153503,0.00029958985396660864,0.3138101100921631,1.2196918725967407,-0.003152466146275401,0.5410784482955933,0.5054947137832642,0.005285324528813362,0.3477717936038971,1.2152034044265747,-0.0005366838304325938,0.5451899170875549,0.5467243790626526,-0.0012544828932732344,0.3584599196910858,1.1890469789505005,-0.004393533803522587,0.5828546285629272,1.1350619792938232,0.09420839697122574,0.4041996896266937,1.137225866317749,0.12251932919025421
700.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5852980017662048,0.5881213545799255,-4.312673809181433e-06,0.5748958587646484,0.5321722030639648,0.03218428045511246,0.5611428022384644,0.4867115020751953,0.03631553798913956,0.5521144270896912,0.44831040501594543,0.036217574030160904,0.5495933890342712,0.42366257309913635,0.034920528531074524,0.5405538082122803,0.4787806272506714,0.0021643515210598707,0.5088627338409424,0.4900743067264557,0.02034955844283104,0.512980043888092,0.5044135451316833,0.036988209933042526,0.5227973461151123,0.5088088512420654,0.04547462984919548,0.5343440175056458,0.5035097599029541,-0.011596796102821827,0.5062235593795776,0.5234440565109253,0.016796143725514412,0.5148798227310181,0.5352227091789246,0.0319177620112896,0.5254680514335632,0.5334563255310059,0.032250452786684036,0.5308400988578796,0.5334373712539673,-0.020412810146808624,0.5081204175949097,0.5478668212890625,0.007366369478404522,0.5163285136222839,0.5576730966567993,0.01967019774019718,0.5262364745140076,0.5569621324539185,0.018362104892730713,0.5293372273445129,0.5639848113059998,-0.027396824210882187,0.5087408423423767,0.5693898797035217,-0.006009969394654036,0.5165526866912842,0.5763584971427917,0.005108610726892948,0.5264027714729309,0.5771892070770264,0.008311720564961433,0.5099514126777649,0.29776325821876526,-0.0014306084485724568,0.5286790728569031,0.2548363506793976,-0.0015310310991480947,0.5400034189224243,0.2565845251083374,0.007546588312834501,0.5512118935585022,0.2584457993507385,0.0006407515611499548,0.4969359040260315,0.2503055930137634,0.0053950026631355286,0.4857420027256012,0.2489447444677353,1.986278766707983e-05,0.4747498333454132,0.24765212833881378,-0.002886801026761532,0.5665884613990784,0.2851174771785736,-0.006153360474854708,0.45911839604377747,0.2711278200149536,-0.005166014656424522,0.529475748538971,0.3569452166557312,0.0028179315850138664,0.48775142431259155,0.3512432277202606,-0.0048972489312291145,0.6288389563560486,0.5474852919578552,-0.002075877273455262,0.37374088168144226,0.5473084449768066,0.0019108779961243272,0.7130602598190308,0.9255695939064026,-0.09730251133441925,0.30344337224960327,0.9020918607711792,0.083343006670475,0.5876144766807556,0.61973637342453,-0.37954187393188477,0.32799309492111206,1.1239333152770996,-0.10138343274593353,0.5469122529029846,0.5615190863609314,0.0002968447806779295,0.31395775079727173,1.2181941270828247,-0.0031659032683819532,0.5416237711906433,0.5035767555236816,0.0052837468683719635,0.3477001190185547,1.2142517566680908,-0.0005166253540664911,0.5450770854949951,0.5442351698875427,-0.0012633976293727756,0.3585015833377838,1.1878217458724976,-0.004412125330418348,0.5820260643959045,1.1334130764007568,0.10044709593057632,0.4040306806564331,1.1357227563858032,0.13046708703041077
716.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5843157172203064,0.5885171294212341,3.0983508167992113e-06,0.5750417113304138,0.5337988138198853,0.03232039138674736,0.5616021752357483,0.48683395981788635,0.03726550191640854,0.55254065990448,0.4474269151687622,0.03738200664520264,0.5496429800987244,0.42234259843826294,0.0363575778901577,0.5405773520469666,0.4800609350204468,0.004919140134006739,0.5102217197418213,0.4902867376804352,0.02244318649172783,0.5124245882034302,0.5032510757446289,0.03873699903488159,0.5208539366722107,0.50799161195755,0.04714398831129074,0.533637285232544,0.5040706396102905,-0.008823307231068611,0.507453441619873,0.5246568322181702,0.02053934894502163,0.5154342651367188,0.5361598134040833,0.03517575189471245,0.5247494578361511,0.5346367955207825,0.035132743418216705,0.5296934247016907,0.5331553816795349,-0.017644863575696945,0.5090661644935608,0.5493817925453186,0.01108736265450716,0.5169812440872192,0.5589499473571777,0.022912105545401573,0.5261307954788208,0.5577763319015503,0.021125782281160355,0.527885913848877,0.5628313422203064,-0.024741709232330322,0.5098353624343872,0.5701879262924194,-0.002739300951361656,0.5176569819450378,0.577438473701477,0.00798102281987667,0.5267048478126526,0.5782264471054077,0.010956239886581898,0.5094828009605408,0.2986365556716919,-0.001435182406567037,0.528380274772644,0.2558995485305786,-0.001558955991640687,0.539699912071228,0.2576674520969391,0.007553108036518097,0.5509083271026611,0.2595423460006714,0.00060042436234653,0.49671074748039246,0.2512918710708618,0.005398310720920563,0.4855602979660034,0.24988561868667603,1.4698373888677452e-05,0.47461822628974915,0.24855485558509827,-0.0028866298962384462,0.5666067600250244,0.28623420000076294,-0.006150912027806044,0.4593353271484375,0.2718627154827118,-0.0051095979288220406,0.5290557146072388,0.35780078172683716,0.0028127599507570267,0.4874125123023987,0.3519727885723114,-0.004897143691778183,0.6286811232566833,0.546409547328949,-0.0019347451161593199,0.37351930141448975,0.5464015007019043,0.0017972284695133567,0.7134417295455933,0.9239178895950317,-0.10030443221330643,0.3037268817424774,0.9012148380279541,0.08439149707555771,0.5863180160522461,0.6184919476509094,-0.3799140155315399,0.3286021649837494,1.1239385604858398,-0.1012333333492279,0.5464128255844116,0.5614134669303894,0.00028764765011146665,0.31513020396232605,1.2178184986114502,-0.0031747708562761545,0.5411986112594604,0.503224790096283,0.005282605066895485,0.348324179649353,1.2137150764465332,-0.0005071929772384465,0.5446282029151917,0.54337078332901,-0.0012847583275288343,0.3590172827243805,1.1870709657669067,-0.004425097722560167,0.581687867641449,1.1323211193084717,0.10553613305091858,0.4041154384613037,1.135738492012024,0.13105174899101257
