timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
733.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5862559676170349,0.5647110342979431,-1.720697764540091e-05,0.5762463212013245,0.5099015831947327,0.035306673496961594,0.563748836517334,0.46535325050354004,0.04047597944736481,0.5546259880065918,0.4293981194496155,0.04097184166312218,0.5532277226448059,0.40635132789611816,0.03973781690001488,0.5438752174377441,0.4481874108314514,0.01426576729863882,0.5139732360839844,0.46449026465415955,0.0359162837266922,0.514707624912262,0.4821760952472687,0.05354566127061844,0.5227259397506714,0.48985493183135986,0.06360484659671783,0.5364447236061096,0.4722553491592407,-0.0001547276187920943,0.5110628008842468,0.4959283471107483,0.029361912980675697,0.5181326866149902,0.5109108686447144,0.041898153722286224,0.5273900032043457,0.5096850395202637,0.041160933673381805,0.5316525101661682,0.5029474496841431,-0.009523175656795502,0.5121904611587524,0.5218237638473511,0.018068848177790642,0.5197946429252625,0.5344576239585876,0.028560081496834755,0.5287080407142639,0.5351389646530151,0.02660134807229042,0.5289667844772339,0.5337274670600891,-0.017776712775230408,0.5120840668678284,0.5442695021629333,0.006347608752548695,0.5195014476776123,0.5539250373840332,0.017260897904634476,0.5280659198760986,0.5549428462982178,0.019842498004436493,0.5097031593322754,0.29888489842414856,-0.0014865918783470988,0.5288190245628357,0.25632867217063904,-0.0015776015352457762,0.5401511788368225,0.2581523656845093,0.007557505741715431,0.5513781905174255,0.26008254289627075,0.0005689476383849978,0.4969911277294159,0.2515771687030792,0.005342200398445129,0.4857896566390991,0.2501188814640045,-9.274509466195013e-06,0.4748016595840454,0.24874049425125122,-0.002886613365262747,0.5672339200973511,0.28707170486450195,-0.006150729022920132,0.4594957232475281,0.2721169888973236,-0.005059199407696724,0.5292782783508301,0.35836759209632874,0.0028123401571065187,0.4875200390815735,0.35236555337905884,-0.004888664465397596,0.6284682154655457,0.545920729637146,-0.003763138782233,0.37411099672317505,0.5465198159217834,0.003648607525974512,0.7168027758598328,0.9121274352073669,-0.17239142954349518,0.30351462960243225,0.9014989137649536,0.08371920883655548,0.581099271774292,0.5941827297210693,-0.3866185247898102,0.328249990940094,1.12434983253479,-0.09704040735960007,0.5428293943405151,0.527839183807373,0.00027584497001953423,0.3147830367088318,1.218572974205017,-0.003198278835043311,0.5379872918128967,0.4814608693122864,0.005271832924336195,0.34696197509765625,1.214587688446045,-0.000506117008626461,0.5413482785224915,0.5244231224060059,-0.0012905902694910765,0.35781973600387573,1.1877864599227905,-0.004453662317246199,0.5812826752662659,1.132623314857483,0.08357756584882736,0.4038015305995941,1.1357886791229248,0.11238506436347961
750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5838484168052673,0.5617048144340515,-1.4502609246846987e-06,0.5751909017562866,0.5084418654441833,0.03334420174360275,0.563570499420166,0.4628864526748657,0.038446735590696335,0.555935263633728,0.42481720447540283,0.039001092314720154,0.5550389885902405,0.4002611041069031,0.03912060707807541,0.5429255962371826,0.45131927728652954,0.006410843227058649,0.5126899480819702,0.4642091393470764,0.02641257643699646,0.5160672068595886,0.479682594537735,0.04289834946393967,0.5253722071647644,0.48529335856437683,0.050038762390613556,0.5353896021842957,0.4740775227546692,-0.007330452091991901,0.5100603103637695,0.4962509274482727,0.02313130348920822,0.5178183317184448,0.5086262226104736,0.03721850737929344,0.5275076627731323,0.507280170917511,0.035803575068712234,0.5304552316665649,0.5030041337013245,-0.015812434256076813,0.5112462639808655,0.5199922323226929,0.013518637046217918,0.5184550881385803,0.5304650664329529,0.025299038738012314,0.5273024439811707,0.5299632549285889,0.023400738835334778,0.527581512928009,0.5328477025032043,-0.02295331098139286,0.5109784007072449,0.5410359501838684,-0.0003986860974691808,0.5185985565185547,0.5493829250335693,0.010328864678740501,0.5275677442550659,0.550445020198822,0.012988431379199028,0.5097938776016235,0.29927918314933777,-0.001516482443548739,0.5288853049278259,0.25646543502807617,-0.0015880893915891647,0.5402097702026367,0.25823771953582764,0.0075634196400642395,0.5514265894889832,0.2601146101951599,0.0005446423310786486,0.49701663851737976,0.2518036365509033,0.005292379762977362,0.48580002784729004,0.25035732984542847,-2.3343212887994014e-05,0.47480103373527527,0.24898657202720642,-0.002886244561523199,0.5672851800918579,0.28706029057502747,-0.00615066708996892,0.4594723880290985,0.2722814083099365,-0.005023865960538387,0.5292994976043701,0.3586978018283844,0.0028065175283700228,0.4875439405441284,0.35278770327568054,-0.004882558714598417,0.628503143787384,0.545017421245575,-0.006116635166108608,0.3742278516292572,0.546545147895813,0.006006564479321241,0.7175132036209106,0.9076376557350159,-0.17337939143180847,0.30296096205711365,0.9015130996704102,0.08359866589307785,0.5792931318283081,0.5892061591148376,-0.39067402482032776,0.32554683089256287,1.1239410638809204,-0.09503123909235,0.5409747362136841,0.5226847529411316,0.000266235409071669,0.3111870586872101,1.2184444665908813,-0.0032193337101489305,0.5363809466362,0.4756064713001251,0.005264832638204098,0.34296298027038574,1.214484453201294,-0.0004940578946843743,0.5397540926933289,0.519001305103302,-0.001292521134018898,0.3542087972164154,1.187509536743164,-0.00446860259398818,0.580524742603302,1.1334149837493896,0.0856224000453949,0.4031178057193756,1.1362134218215942,0.11660579591989517
766.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5851993560791016,0.5442138314247131,-2.4078430215013213e-05,0.5758146047592163,0.4913288354873657,0.034290969371795654,0.5656253099441528,0.447896808385849,0.038956981152296066,0.5581857562065125,0.412508487701416,0.03996706008911133,0.5581188797950745,0.3913919925689697,0.04039279371500015,0.5463328957557678,0.4324881434440613,0.01095968671143055,0.5152492523193359,0.44676995277404785,0.03223099932074547,0.517113983631134,0.46307626366615295,0.049288660287857056,0.5258545875549316,0.4689214825630188,0.057236187160015106,0.5389692783355713,0.45376333594322205,-0.003548575099557638,0.5114879608154297,0.47624340653419495,0.025343263521790504,0.5181988477706909,0.489474892616272,0.038909610360860825,0.5284140110015869,0.4882725477218628,0.03815985471010208,0.5337496399879456,0.48200035095214844,-0.013074919581413269,0.5120038986206055,0.4996723234653473,0.01369461603462696,0.5186413526535034,0.5118813514709473,0.02505440264940262,0.5279181003570557,0.5128262639045715,0.02346809022128582,0.5305788516998291,0.5108323693275452,-0.021302038803696632,0.5115765333175659,0.5210238695144653,0.0007442341884598136,0.5169115662574768,0.5312526822090149,0.011130159720778465,0.5245231986045837,0.5335731506347656,0.013121869415044785,0.5097254514694214,0.3002113401889801,-0.0015731932362541556,0.5288935303688049,0.25695064663887024,-0.0016257582465186715,0.5402287244796753,0.2587011754512787,0.007562970742583275,0.5514552593231201,0.26055997610092163,0.0004965948173776269,0.49694934487342834,0.2522486448287964,0.005227958783507347,0.48568350076675415,0.250749796628952,-3.056029527215287e-05,0.47462764382362366,0.24932801723480225,-0.0028880483005195856,0.5673075914382935,0.28726568818092346,-0.006150829140096903,0.4593231976032257,0.2723715007305145,-0.004968185909092426,0.5292675495147705,0.3594851493835449,0.0028035526629537344,0.48738887906074524,0.3535189628601074,-0.004879992920905352,0.6276227831840515,0.5438694953918457,-0.01147991418838501,0.3742244839668274,0.546539843082428,0.011354089714586735,0.7178595066070557,0.8934115171432495,-0.22697466611862183,0.3026197850704193,0.901530921459198,0.08077725768089294,0.5781925916671753,0.5612736344337463,-0.4077322483062744,0.3233136236667633,1.1235088109970093,-0.09446819871664047,0.5416938662528992,0.48457273840904236,0.00026271611568517983,0.3090227544307709,1.218199610710144,-0.003214783500880003,0.5367045402526855,0.4463818073272705,0.005256218370050192,0.3400039076805115,1.2140979766845703,-0.0004846385563723743,0.539398729801178,0.4925650656223297,-0.0012972456170246005,0.3515479266643524,1.1868841648101807,-0.004489311948418617,0.5790258049964905,1.1335729360580444,0.08620817214250565,0.40218135714530945,1.1358689069747925,0.11924364417791367
783.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5828776359558105,0.5417228937149048,-2.6844088552024914e-06,0.5750548243522644,0.48947376012802124,0.03277529403567314,0.5656937956809998,0.44492921233177185,0.03771481290459633,0.5604293942451477,0.40834948420524597,0.03861095383763313,0.5608868598937988,0.3870844542980194,0.03961313143372536,0.5451173782348633,0.4330255687236786,0.008584599941968918,0.5151581764221191,0.44592612981796265,0.028347332030534744,0.5178250074386597,0.4621173143386841,0.043838296085596085,0.5261515378952026,0.4680967926979065,0.049933936446905136,0.5375550389289856,0.4539070427417755,-0.004860912449657917,0.5118139982223511,0.47507444024086,0.024279052391648293,0.518474280834198,0.48839035630226135,0.03716593608260155,0.5277063846588135,0.4882422983646393,0.03546707332134247,0.5322625041007996,0.48101621866226196,-0.013263690285384655,0.5123525261878967,0.4976479411125183,0.01558135636150837,0.5187817811965942,0.5085020065307617,0.027480708435177803,0.5274414420127869,0.5087824463844299,0.025819603353738785,0.5291370153427124,0.5093719363212585,-0.02031295746564865,0.5131224393844604,0.5174612998962402,0.001894707907922566,0.5198056697845459,0.5261277556419373,0.01240989938378334,0.528090238571167,0.5282794833183289,0.015277273021638393,0.5096127390861511,0.30108946561813354,-0.0016030024271458387,0.5288817286491394,0.25773242115974426,-0.0016439829487353563,0.5402122735977173,0.2595480680465698,0.007566217798739672,0.5514346957206726,0.26147595047950745,0.0004720785073004663,0.4969409704208374,0.25280943512916565,0.00519137317314744,0.48566484451293945,0.25121551752090454,-3.6262823414290324e-05,0.4745960235595703,0.24970334768295288,-0.002888352144509554,0.5672449469566345,0.288112998008728,-0.006150552537292242,0.4592857360839844,0.2725107669830322,-0.004946856759488583,0.529143750667572,0.3603608012199402,0.0028011463582515717,0.48723384737968445,0.3540854752063751,-0.004878063686192036,0.6273531317710876,0.5432706475257874,-0.01331093069165945,0.37415611743927,0.5462684631347656,0.013180284760892391,0.7174019813537598,0.8903353214263916,-0.21057306230068207,0.30276918411254883,0.9013301730155945,0.08294153213500977,0.5785572528839111,0.5606790781021118,-0.4076303243637085,0.32286134362220764,1.123111605644226,-0.08965274691581726,0.542507529258728,0.4860668182373047,0.000260537228314206,0.3084523379802704,1.2174891233444214,-0.003219956997781992,0.5371639728546143,0.44510596990585327,0.005247417371720076,0.3385300040245056,1.2132601737976074,-0.000483113486552611,0.5394213795661926,0.49057164788246155,-0.0013030708068981767,0.35031720995903015,1.1858747005462646,-0.004492182284593582,0.5783400535583496,1.1330130100250244,0.08545756340026855,0.40183210372924805,1.135389804840088,0.12023646384477615
800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5820102095603943,0.5390604734420776,7.939758006614284e-07,0.5746631622314453,0.48852860927581787,0.030164329335093498,0.5654980540275574,0.4449237585067749,0.03427610546350479,0.5603832006454468,0.4081733226776123,0.03478112071752548,0.561708390712738,0.3867700397968292,0.03529161959886551,0.5455160737037659,0.43268150091171265,0.0046365996822714806,0.5155416131019592,0.4466840624809265,0.023815475404262543,0.5183095335960388,0.46259886026382446,0.039358559995889664,0.5265234112739563,0.4674716889858246,0.04449174925684929,0.5378800630569458,0.4539811909198761,-0.007337720133364201,0.5123178362846375,0.47456225752830505,0.01959274150431156,0.5185577273368835,0.4877430200576782,0.03217450529336929,0.5274665355682373,0.48734691739082336,0.030750978738069534,0.5323224663734436,0.4807458221912384,-0.014226618222892284,0.5125808119773865,0.4969843924045563,0.013490675948560238,0.518963634967804,0.5082151293754578,0.024497075006365776,0.5271749496459961,0.5081070065498352,0.0223732590675354,0.5285789966583252,0.5083406567573547,-0.01987273618578911,0.5137498378753662,0.5165380239486694,0.001374417101033032,0.5204852223396301,0.5257809162139893,0.01060581300407648,0.5280500650405884,0.5278275012969971,0.012551314197480679,0.508949339389801,0.30104395747184753,-0.0016471169656142592,0.5285953283309937,0.2577987015247345,-0.0016619148664176464,0.5399864315986633,0.2596176266670227,0.007571649271994829,0.5512716770172119,0.261543869972229,0.0004438666219357401,0.49646151065826416,0.2528536021709442,0.005153874401003122,0.4851246476173401,0.25124651193618774,-3.682505484903231e-05,0.4739975333213806,0.2497178316116333,-0.0028886361978948116,0.5673635601997375,0.2881183326244354,-0.006150799337774515,0.4588697850704193,0.2725774943828583,-0.004945298656821251,0.5286296010017395,0.3604264557361603,0.0028004858177155256,0.4864710867404938,0.3541257381439209,-0.004865388851612806,0.6265003681182861,0.5431725382804871,-0.013346731662750244,0.3738669753074646,0.5462740659713745,0.013215354643762112,0.7164309620857239,0.8938587307929993,-0.21566717326641083,0.30293238162994385,0.9013417959213257,0.07957123219966888,0.5799247026443481,0.5634603500366211,-0.4048134982585907,0.322735458612442,1.1239687204360962,-0.08968247473239899,0.5435255169868469,0.48624831438064575,0.00026031082961708307,0.308740496635437,1.2185325622558594,-0.0032255612313747406,0.5387449860572815,0.4476972818374634,0.00523733114823699,0.33828800916671753,1.2145061492919922,-0.00047883132356218994,0.5413556098937988,0.4931313693523407,-0.0013025698717683554,0.34985071420669556,1.1872873306274414,-0.004502912983298302,0.5770909786224365,1.1333506107330322,0.07318408042192459,0.40051019191741943,1.135024905204773,0.10474848002195358
816.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825071334838867,0.5227808952331543,-1.0697533070924692e-05,0.5772587656974792,0.4736531376838684,0.03432619571685791,0.5683851838111877,0.43127796053886414,0.04051382839679718,0.5615577101707458,0.3969935476779938,0.042679786682128906,0.5629115104675293,0.37484657764434814,0.043710656464099884,0.5474428534507751,0.4157266318798065,0.015467572025954723,0.5196040868759155,0.4259532392024994,0.038762059062719345,0.5168418288230896,0.444047212600708,0.05462448671460152,0.5214566588401794,0.45510393381118774,0.0614883191883564,0.5379986763000488,0.43467384576797485,0.0024013794027268887,0.5150805711746216,0.4581983685493469,0.03433742746710777,0.5200197100639343,0.4759175479412079,0.04658912494778633,0.5284587144851685,0.478344589471817,0.045008666813373566,0.5317331552505493,0.46175962686538696,-0.0057468474842607975,0.5144039392471313,0.48235833644866943,0.0244037676602602,0.5205764770507812,0.4970746636390686,0.03442525491118431,0.5290393233299255,0.499082088470459,0.03193080052733421,0.5284204483032227,0.49074143171310425,-0.013004281558096409,0.5141111612319946,0.5041611790657043,0.010626159608364105,0.5203618407249451,0.516115665435791,0.01996106654405594,0.5285414457321167,0.5179580450057983,0.021222444251179695,0.5088690519332886,0.3025219142436981,-0.0017063763225451112,0.5285865068435669,0.25864365696907043,-0.0016755856340751052,0.5399905443191528,0.26047593355178833,0.007561350706964731,0.5512911677360535,0.26242220401763916,0.0003697398060467094,0.49643567204475403,0.2534829378128052,0.005100606940686703,0.48508086800575256,0.251736044883728,-3.7261102988850325e-05,0.47394365072250366,0.2500799894332886,-0.0028924678917974234,0.5673972368240356,0.28848206996917725,-0.0061539956368505955,0.4588133692741394,0.27255868911743164,-0.004924745298922062,0.5284999012947083,0.36151617765426636,0.0027976264245808125,0.4863835871219635,0.3549099564552307,-0.0048460569232702255,0.6259357333183289,0.5420904159545898,-0.015639016404747963,0.3739466965198517,0.5462366342544556,0.015505229122936726,0.715692400932312,0.881706178188324,-0.24785298109054565,0.3038332760334015,0.9008124470710754,0.0797678753733635,0.5795950293540955,0.5448354482650757,-0.4101034104824066,0.3230460584163666,1.1238343715667725,-0.0838211253285408,0.5465379953384399,0.4626099169254303,0.00027011020574718714,0.3092254400253296,1.2183752059936523,-0.0032007195986807346,0.5402522087097168,0.4299522638320923,0.005212605930864811,0.33865827322006226,1.2145646810531616,-0.000465928518678993,0.5415814518928528,0.4766095280647278,-0.0012976925354450941,0.3501946032047272,1.187215805053711,-0.004506272729486227,0.5764132738113403,1.1326185464859009,0.06772778928279877,0.4004909098148346,1.1338273286819458,0.1009523794054985
833.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806345343589783,0.5193910598754883,-1.288318799197441e-06,0.5766443014144897,0.4708298444747925,0.03234955295920372,0.5682298541069031,0.4302760362625122,0.039340075105428696,0.5630932450294495,0.3968812823295593,0.04230102524161339,0.5652180910110474,0.37700244784355164,0.045013654977083206,0.5463645458221436,0.41613849997520447,0.012763340026140213,0.5190753936767578,0.42725151777267456,0.033364441245794296,0.5185444355010986,0.4453907012939453,0.04810319468379021,0.5247231125831604,0.45429369807243347,0.05348160117864609,0.5379086136817932,0.4348748028278351,0.0007289356435649097,0.514582097530365,0.4575848877429962,0.030324239283800125,0.5191382169723511,0.473274827003479,0.04142775014042854,0.5268772840499878,0.47487568855285645,0.03955921530723572,0.5321031808853149,0.460641086101532,-0.006506660487502813,0.5141242146492004,0.48116186261177063,0.022521445527672768,0.5198442935943604,0.4943983852863312,0.03256194666028023,0.5277953147888184,0.4956872761249542,0.0303733441978693,0.5284825563430786,0.48826658725738525,-0.012343394570052624,0.5142557621002197,0.5014687180519104,0.008730527013540268,0.5203508734703064,0.512138307094574,0.01722770184278488,0.528340220451355,0.5148247480392456,0.018671158701181412,0.5083441138267517,0.30264848470687866,-0.0017216050764545798,0.528285026550293,0.2588256001472473,-0.0017063160194084048,0.5397300124168396,0.2606923580169678,0.007553316652774811,0.5510774254798889,0.26267626881599426,0.0002912115305662155,0.4960691034793854,0.2535608112812042,0.005090464372187853,0.4847050607204437,0.25176358222961426,-4.604923742590472e-05,0.47356298565864563,0.2500598430633545,-0.0028961123898625374,0.567662239074707,0.28875982761383057,-0.006160321645438671,0.45867812633514404,0.27242255210876465,-0.004907331429421902,0.5280478596687317,0.36180758476257324,0.0027943174354732037,0.4859216809272766,0.3550333082675934,-0.004844576586037874,0.6253663301467896,0.5416932702064514,-0.01822655461728573,0.37413597106933594,0.5460928678512573,0.01807277277112007,0.715374767780304,0.8783103227615356,-0.27059099078178406,0.304354190826416,0.8999819159507751,0.07773130387067795,0.5789550542831421,0.5377974510192871,-0.4182248115539551,0.3232244849205017,1.1241471767425537,-0.08476518094539642,0.5500849485397339,0.45376554131507874,0.00027595506981015205,0.30957087874412537,1.219426155090332,-0.0031777541153132915,0.5423327684402466,0.4235237240791321,0.005198741797357798,0.3388081192970276,1.2156963348388672,-0.00046367294271476567,0.542473554611206,0.4705289602279663,-0.001286870683543384,0.35033708810806274,1.1880449056625366,-0.004513039253652096,0.5760958194732666,1.1310616731643677,0.06166836619377136,0.4002557694911957,1.132612705230713,0.0952417403459549
850.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5813828110694885,0.5031952857971191,-6.440739070967538e-06,0.5760964155197144,0.4565081298351288,0.03168611228466034,0.5685864686965942,0.41695672273635864,0.03687668591737747,0.5648688673973083,0.38512372970581055,0.038526084274053574,0.5698397159576416,0.3647104501724243,0.03952111303806305,0.5480673909187317,0.4029630422592163,0.012814804911613464,0.5208524465560913,0.41368913650512695,0.034563545137643814,0.5194854140281677,0.4302389919757843,0.04983369633555412,0.5254976153373718,0.4392758905887604,0.05613698810338974,0.5393261909484863,0.42082029581069946,0.0003208366979379207,0.517076849937439,0.4434162974357605,0.030707070603966713,0.5222129821777344,0.4590480923652649,0.042408570647239685,0.5304901599884033,0.46011701226234436,0.04023245722055435,0.5334047675132751,0.44638359546661377,-0.007523018401116133,0.5166738033294678,0.46624767780303955,0.02054557017982006,0.5225045680999756,0.4797104299068451,0.030064385384321213,0.5303677916526794,0.48077192902565,0.026923296973109245,0.5299212336540222,0.473570853471756,-0.014712694101035595,0.5158027410507202,0.48675721883773804,0.006972907111048698,0.5219740867614746,0.49813663959503174,0.015828503295779228,0.5297433137893677,0.5001950263977051,0.01632377691566944,0.5086437463760376,0.30220523476600647,-0.0017321876948699355,0.528567373752594,0.2583935558795929,-0.001724514295347035,0.5400487184524536,0.2602100372314453,0.007543513085693121,0.5514311194419861,0.2621425986289978,0.00021147455845493823,0.4961891770362854,0.2532534897327423,0.0050817569717764854,0.4847257137298584,0.2514921724796295,-5.357193367672153e-05,0.4734894335269928,0.24982017278671265,-0.0029004078824073076,0.5679758787155151,0.28819355368614197,-0.006165683269500732,0.45844781398773193,0.2721937298774719,-0.004904576111584902,0.5284386277198792,0.3611867129802704,0.0027922196313738823,0.4860919713973999,0.35462772846221924,-0.004835397470742464,0.6248934864997864,0.5412084460258484,-0.018329603597521782,0.37454572319984436,0.5449113845825195,0.018163053318858147,0.7142947912216187,0.8700546026229858,-0.2683790624141693,0.3066435158252716,0.8985430598258972,0.07651712745428085,0.5823863744735718,0.5313729643821716,-0.4153202474117279,0.3246012330055237,1.121398687362671,-0.08347679674625397,0.5577662587165833,0.4467694163322449,0.0002893890195991844,0.3111906945705414,1.2165640592575073,-0.003152167657390237,0.5489649176597595,0.41793113946914673,0.0051817744970321655,0.33975932002067566,1.213094711303711,-0.0004554616170935333,0.5476702451705933,0.4644952714443207,-0.0012733387993648648,0.35136863589286804,1.1853868961334229,-0.004518023692071438,0.5760443806648254,1.1284449100494385,0.05395634099841118,0.40028879046440125,1.1306359767913818,0.08796479552984238
866.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5792948007583618,0.5006522536277771,5.7806291806628e-06,0.5758771896362305,0.4541286826133728,0.029171425849199295,0.5692570209503174,0.41504454612731934,0.0352981761097908,0.5662978291511536,0.3833814859390259,0.03803274407982826,0.5694746971130371,0.3661113679409027,0.04033961892127991,0.5485267043113708,0.40355151891708374,0.009101886302232742,0.5219037532806396,0.41401922702789307,0.028978923335671425,0.5210778117179871,0.431169718503952,0.04378417879343033,0.5269400477409363,0.4396626055240631,0.049668848514556885,0.5404404997825623,0.4219472110271454,-0.0015123841585591435,0.5171822905540466,0.4430549442768097,0.02598007395863533,0.5206423997879028,0.45809832215309143,0.03775165230035782,0.5275665521621704,0.46052902936935425,0.03678622841835022,0.5345577597618103,0.4465026259422302,-0.00762944808229804,0.5163636803627014,0.46525347232818604,0.01907523162662983,0.5209568738937378,0.4783753454685211,0.02851209044456482,0.5283228158950806,0.48073238134384155,0.026097718626260757,0.5307334065437317,0.47223541140556335,-0.012451879680156708,0.5161899328231812,0.48410657048225403,0.005963640753179789,0.5207639336585999,0.4949604272842407,0.013168074190616608,0.5277032852172852,0.499517023563385,0.01385618094354868,0.5087283849716187,0.30534905195236206,-0.0017455496126785874,0.5286877155303955,0.26148712635040283,-0.001734965480864048,0.5400174856185913,0.2634110450744629,0.007538469973951578,0.5512442588806152,0.26545578241348267,0.00018767011351883411,0.4966275691986084,0.2558021545410156,0.005081393755972385,0.4852774143218994,0.2537723481655121,-5.515140219358727e-05,0.47414952516555786,0.2518317699432373,-0.0029038486536592245,0.5672990083694458,0.2901226878166199,-0.006168999243527651,0.4589497745037079,0.2726215124130249,-0.0048987725749611855,0.5279261469841003,0.3634258806705475,0.0027940995059907436,0.4861202836036682,0.35625243186950684,-0.0048119304701685905,0.6233556866645813,0.5402126908302307,-0.0182967372238636,0.3738749325275421,0.5422998070716858,0.018109045922756195,0.7128264904022217,0.8689493536949158,-0.2582823634147644,0.3060549199581146,0.8965378403663635,0.07304693013429642,0.5850774049758911,0.5314902663230896,-0.41383662819862366,0.3238450586795807,1.118945837020874,-0.08348152786493301,0.5620000958442688,0.4475601315498352,0.00029494077898561954,0.31017792224884033,1.2142114639282227,-0.0031471513211727142,0.5527434945106506,0.4180402457714081,0.0051665157079696655,0.33898985385894775,1.2105839252471924,-0.00045018710079602897,0.5509335398674011,0.46430596709251404,-0.001273240428417921,0.3507224917411804,1.182656168937683,-0.004524484276771545,0.5757517218589783,1.1263625621795654,0.05691169947385788,0.3998481035232544,1.1285737752914429,0.08924634009599686
