timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
883.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777607560157776,0.49926766753196716,3.4355789466644637e-06,0.5759795308113098,0.4541168510913849,0.028719423338770866,0.5692945718765259,0.4161520004272461,0.035253193229436874,0.5655266046524048,0.38502639532089233,0.03863414004445076,0.5685641765594482,0.3675761818885803,0.04079253971576691,0.5481864213943481,0.4025341868400574,0.011606020852923393,0.5223007798194885,0.41379329562187195,0.03207604959607124,0.5206266045570374,0.4307671785354614,0.046057239174842834,0.5250117778778076,0.4400802254676819,0.051024384796619415,0.5397821664810181,0.4202812910079956,0.0016407591756433249,0.5181488990783691,0.44424211978912354,0.030169101431965828,0.521649181842804,0.4592694938182831,0.04123945161700249,0.527927815914154,0.46122297644615173,0.03939644619822502,0.533846914768219,0.4448556900024414,-0.004007334820926189,0.5168932676315308,0.465495765209198,0.0235887598246336,0.5219873785972595,0.47844159603118896,0.03236762061715126,0.5291473865509033,0.4806603789329529,0.028789514675736427,0.529941976070404,0.470885306596756,-0.00843831431120634,0.5164576172828674,0.48387229442596436,0.010298579931259155,0.5214301943778992,0.49503934383392334,0.016341134905815125,0.5280591249465942,0.4996776580810547,0.01605161279439926,0.5100234150886536,0.30725836753845215,-0.0017473481129854918,0.5294302701950073,0.263067364692688,-0.001748843933455646,0.5405926704406738,0.2649671733379364,0.007536468096077442,0.551655113697052,0.26699015498161316,0.00015811117191333324,0.49764037132263184,0.25728800892829895,0.0050706760957837105,0.48633483052253723,0.25517570972442627,-5.888021769351326e-05,0.4752505123615265,0.25314849615097046,-0.00290806801058352,0.5667464137077332,0.2906492054462433,-0.006173864938318729,0.4592178165912628,0.27288132905960083,-0.004892230499535799,0.5283574461936951,0.3644934594631195,0.002793438034132123,0.4870418310165405,0.3572177290916443,-0.004795158747583628,0.6224068999290466,0.5399150252342224,-0.01625569723546505,0.3732929527759552,0.5419281721115112,0.016074907034635544,0.7123831510543823,0.8686307072639465,-0.24370010197162628,0.3059145212173462,0.8951613903045654,0.07215195149183273,0.5840965509414673,0.5339014530181885,-0.4116962254047394,0.32379207015037537,1.1202349662780762,-0.08353035897016525,0.5592984557151794,0.4518779516220093,0.0003041104064323008,0.3102157413959503,1.2145745754241943,-0.0031389063224196434,0.551673173904419,0.41993448138237,0.005155689548701048,0.338589072227478,1.2113897800445557,-0.00044358245213516057,0.5501286387443542,0.465549498796463,-0.0012738904915750027,0.35033634305000305,1.183355689048767,-0.004526324104517698,0.5752481818199158,1.12542724609375,0.06040239334106445,0.3996404707431793,1.1265732049942017,0.08899195492267609
900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5798672437667847,0.4851604402065277,-3.876736172969686e-06,0.577590823173523,0.44215649366378784,0.02948247268795967,0.5717101693153381,0.4056316912174225,0.03439999371767044,0.567284345626831,0.3776554763317108,0.03643267974257469,0.5722895264625549,0.3605491518974304,0.03735153377056122,0.54887455701828,0.3866523206233978,0.012635947205126286,0.522898256778717,0.4022241532802582,0.03365474194288254,0.5218517780303955,0.42056170105934143,0.04659736901521683,0.5277155041694641,0.4306779205799103,0.04999196156859398,0.539767861366272,0.4036588668823242,0.0015858416445553303,0.5194933414459229,0.43229490518569946,0.031287893652915955,0.5243388414382935,0.4479381740093231,0.04125639796257019,0.531684398651123,0.4496435821056366,0.0380093939602375,0.5336876511573792,0.4290994703769684,-0.004886642564088106,0.5180695056915283,0.45306527614593506,0.022808784618973732,0.5238774418830872,0.46665531396865845,0.02981543354690075,0.5315633416175842,0.4686007499694824,0.025335894897580147,0.5296705961227417,0.45636269450187683,-0.01096803043037653,0.5158828496932983,0.47318872809410095,0.007602155674248934,0.521858274936676,0.48585444688796997,0.012964112684130669,0.5293645262718201,0.48910337686538696,0.011131533421576023,0.5096520185470581,0.3076404631137848,-0.001747508649714291,0.5291315913200378,0.26378142833709717,-0.0017998494440689683,0.5402820110321045,0.2658005654811859,0.0075288391672074795,0.5513450503349304,0.2679455876350403,8.79767321748659e-05,0.4973949193954468,0.2577224671840668,0.0050397091545164585,0.4861164689064026,0.25552669167518616,-4.700735371443443e-05,0.475057452917099,0.2534146010875702,-0.0029192587826400995,0.5666834115982056,0.29122820496559143,-0.006186359561979771,0.459088534116745,0.2728739082813263,-0.004889634903520346,0.5280667543411255,0.3648090362548828,0.0028014094568789005,0.48667043447494507,0.35725754499435425,-0.004791403189301491,0.6213262677192688,0.5365412831306458,-0.016486264765262604,0.37320607900619507,0.5398377776145935,0.016323763877153397,0.7123901844024658,0.8557593822479248,-0.26594728231430054,0.3061732351779938,0.8947663307189941,0.06926923245191574,0.5850731730461121,0.525531530380249,-0.4209098219871521,0.3226243555545807,1.122345209121704,-0.08392474055290222,0.562555730342865,0.44168153405189514,0.0003257601347286254,0.308061808347702,1.2160316705703735,-0.0031011614482849836,0.5523589253425598,0.41434207558631897,0.005106072872877121,0.3342474102973938,1.2148969173431396,-0.0004350681556388736,0.5507819652557373,0.4604870676994324,-0.0012738609220832586,0.3468487560749054,1.1869605779647827,-0.0045363567769527435,0.5752010941505432,1.1217045783996582,0.06827350705862045,0.3999522626399994,1.1233407258987427,0.09705349057912827
916.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5781649351119995,0.4858193099498749,1.4008383914188016e-05,0.5775085091590881,0.4420074224472046,0.029256917536258698,0.5720372200012207,0.4044743776321411,0.03567240387201309,0.5683355927467346,0.3750193119049072,0.03929575905203819,0.572230875492096,0.3585951328277588,0.04342528060078621,0.5497620701789856,0.38821786642074585,0.010317493230104446,0.5232651233673096,0.40145403146743774,0.03176901489496231,0.5226529240608215,0.4200233817100525,0.04655366763472557,0.5285771489143372,0.4285537898540497,0.05148676782846451,0.5406121015548706,0.4057581424713135,-2.865068927349057e-05,0.5188020467758179,0.4327724277973175,0.029652001336216927,0.5230620503425598,0.4474931061267853,0.04044409096240997,0.5300999283790588,0.4478191137313843,0.037868011742830276,0.534211277961731,0.43053311109542847,-0.005767045076936483,0.5177966356277466,0.4545510709285736,0.023113898932933807,0.5235531330108643,0.46812915802001953,0.03024938516318798,0.5313641428947449,0.46967265009880066,0.025271570309996605,0.5299244523048401,0.45669957995414734,-0.010201551951467991,0.5168902277946472,0.47403672337532043,0.009729319252073765,0.5227199196815491,0.48553377389907837,0.015373928472399712,0.5297573208808899,0.48884299397468567,0.014169607311487198,0.5087162852287292,0.3072667419910431,-0.0017520691035315394,0.5282651782035828,0.2635909616947174,-0.0018597657326608896,0.5394565463066101,0.26561617851257324,0.00752245495095849,0.5505563020706177,0.26776647567749023,3.855868271784857e-05,0.4963434636592865,0.25755393505096436,0.005029074382036924,0.4849820137023926,0.25537773966789246,-2.907503403548617e-05,0.47383853793144226,0.2532814145088196,-0.0029235263355076313,0.5658426880836487,0.29114896059036255,-0.006194083485752344,0.4578635096549988,0.27281928062438965,-0.0048875752836465836,0.5272697806358337,0.3645378649234772,0.0028099946212023497,0.4855762720108032,0.35704606771469116,-0.00479087233543396,0.6203206181526184,0.5337279438972473,-0.016560425981879234,0.37208569049835205,0.5380225777626038,0.01639592833817005,0.7122017741203308,0.8517305254936218,-0.27348339557647705,0.30555418133735657,0.8932033777236938,0.06157858297228813,0.5850753784179688,0.5227680206298828,-0.4218137860298157,0.31780627369880676,1.1241849660873413,-0.0901380255818367,0.5636156797409058,0.4384779632091522,0.00033882391289807856,0.30209365487098694,1.218276858329773,-0.0030737565830349922,0.5523173213005066,0.4128364324569702,0.005072730127722025,0.3284464478492737,1.2168323993682861,-0.00042991680675186217,0.5507522821426392,0.4591696560382843,-0.001273903762921691,0.34146082401275635,1.188897728919983,-0.004543623887002468,0.5756192207336426,1.1179425716400146,0.0723935067653656,0.4002934992313385,1.119975209236145,0.0990065261721611
933.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5809678435325623,0.47620901465415955,-2.9888537937949877e-06,0.578752875328064,0.4325615167617798,0.031073713675141335,0.5726286172866821,0.3958548605442047,0.037182655185461044,0.5687352418899536,0.3683053255081177,0.04039165377616882,0.5746374726295471,0.35172632336616516,0.04384234920144081,0.5494296550750732,0.3734021484851837,0.012532544322311878,0.522747814655304,0.39254987239837646,0.03391736373305321,0.5235241651535034,0.4115701913833618,0.047999054193496704,0.5308436751365662,0.41855791211128235,0.051857318729162216,0.5406496524810791,0.3907424807548523,0.0005577621632255614,0.5177282691001892,0.41943201422691345,0.029876209795475006,0.5225832462310791,0.4354071021080017,0.0408889465034008,0.5306275486946106,0.4365704655647278,0.03861122950911522,0.5346041321754456,0.4164799153804779,-0.006628922186791897,0.5169587731361389,0.44166022539138794,0.02204957604408264,0.5230197310447693,0.4550829827785492,0.029988618567585945,0.53110671043396,0.4559116065502167,0.026329778134822845,0.5307393670082092,0.4446659982204437,-0.01284927036613226,0.5175158977508545,0.46288004517555237,0.007377254776656628,0.5242989659309387,0.47499507665634155,0.014248570427298546,0.5318672060966492,0.4766044616699219,0.013476989232003689,0.5086826682090759,0.30691519379615784,-0.0017691312823444605,0.5282379984855652,0.2627571225166321,-0.001931115286424756,0.5394522547721863,0.26444709300994873,0.007519867271184921,0.5505414605140686,0.2662297785282135,-2.7754673283197917e-05,0.49630171060562134,0.25744250416755676,0.005013754591345787,0.4849559962749481,0.255325049161911,2.3302381180201337e-07,0.47383663058280945,0.2531421184539795,-0.002923649735748768,0.5657739639282227,0.28898704051971436,-0.0062167709693312645,0.4576345384120941,0.2727813124656677,-0.004866117611527443,0.5273945331573486,0.3635791540145874,0.0028184473048895597,0.48565226793289185,0.3569198250770569,-0.004790549166500568,0.6203624606132507,0.5311557054519653,-0.018776746466755867,0.37205183506011963,0.5374661684036255,0.018604302778840065,0.7103944420814514,0.8477479815483093,-0.2970221936702728,0.3056657612323761,0.8929216265678406,0.06409445405006409,0.5849440693855286,0.5106983780860901,-0.42880281805992126,0.31681114435195923,1.124351978302002,-0.08892153203487396,0.5640642642974854,0.42393770813941956,0.0003625839890446514,0.3011985123157501,1.2183687686920166,-0.003050991566851735,0.5542200207710266,0.39954107999801636,0.005065911915153265,0.3270374834537506,1.2173813581466675,-0.0004158273513894528,0.5519952178001404,0.4458030164241791,-0.001273016445338726,0.3400440514087677,1.1892573833465576,-0.004548344761133194,0.5773337483406067,1.117089033126831,0.07984824478626251,0.40089476108551025,1.1192268133163452,0.11732958257198334
950.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579018771648407,0.4750441908836365,1.3940690223535057e-05,0.578894317150116,0.4322049915790558,0.029565203934907913,0.5730375051498413,0.3952268362045288,0.036385998129844666,0.5692488551139832,0.36649706959724426,0.040192194283008575,0.5737833380699158,0.35027751326560974,0.045117948204278946,0.5496152639389038,0.3740900456905365,0.011808997020125389,0.5228272676467896,0.39364293217658997,0.03334750607609749,0.5241225957870483,0.41273435950279236,0.04705328866839409,0.5309289693832397,0.4179428219795227,0.05036056786775589,0.540793776512146,0.39228516817092896,0.001056864857673645,0.5187115669250488,0.42162299156188965,0.029199013486504555,0.5241963863372803,0.43636777997016907,0.038441404700279236,0.5322642922401428,0.4352981448173523,0.03600960224866867,0.534493088722229,0.4177856743335724,-0.005066275596618652,0.5183139443397522,0.44341665506362915,0.023103922605514526,0.5248593688011169,0.45609861612319946,0.029173245653510094,0.5329475998878479,0.4557811915874481,0.0237006526440382,0.530072033405304,0.4450255036354065,-0.009826443158090115,0.5186675786972046,0.4639309346675873,0.00984649732708931,0.525808572769165,0.47477224469184875,0.01432833168655634,0.5326488018035889,0.47566962242126465,0.012615818530321121,0.5082702040672302,0.30646970868110657,-0.001781041850335896,0.5277658104896545,0.262553870677948,-0.00198475643992424,0.5389530658721924,0.2641836404800415,0.00751834362745285,0.5500237345695496,0.2659043073654175,-6.081809988245368e-05,0.49587613344192505,0.2574113607406616,0.004983686842024326,0.4845605790615082,0.2552136480808258,1.3175955245969817e-05,0.4734693765640259,0.25298741459846497,-0.002924048574641347,0.5655099153518677,0.28861525654792786,-0.0062280455604195595,0.45755916833877563,0.27269840240478516,-0.004839824512600899,0.5271704196929932,0.3629646897315979,0.002822163514792919,0.48550090193748474,0.3566261827945709,-0.004786583129316568,0.6206405758857727,0.530115008354187,-0.020492233335971832,0.37189361453056335,0.5367828011512756,0.02031840570271015,0.7098106741905212,0.8481946587562561,-0.30401521921157837,0.3058462142944336,0.8921738266944885,0.06571022421121597,0.5847399234771729,0.5073767900466919,-0.4293968975543976,0.31838423013687134,1.1240473985671997,-0.08928318321704865,0.5637905597686768,0.4197998046875,0.00037295703077688813,0.30338534712791443,1.2185152769088745,-0.0030376019421964884,0.5540932416915894,0.3950558304786682,0.005065742414444685,0.3301805555820465,1.2171926498413086,-0.0003972440608777106,0.5519136786460876,0.44140058755874634,-0.001270565902814269,0.3427000641822815,1.1888741254806519,-0.004552870523184538,0.5773583650588989,1.1164034605026245,0.0912548154592514,0.4008706212043762,1.1186155080795288,0.13065718114376068
966.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5791012644767761,0.47519707679748535,1.0148984983970877e-05,0.5789012312889099,0.43203452229499817,0.029689688235521317,0.5728371739387512,0.3950231671333313,0.03656599670648575,0.5693567395210266,0.3658074736595154,0.040508974343538284,0.5740866661071777,0.3495129346847534,0.04554731771349907,0.5491924285888672,0.3743361830711365,0.011222796514630318,0.5226351618766785,0.39378973841667175,0.03256724029779434,0.5244100689888,0.4119701087474823,0.046269774436950684,0.5314138531684875,0.4166041910648346,0.04963679611682892,0.5404251217842102,0.392824649810791,0.0005180501029826701,0.518539547920227,0.4222641587257385,0.028978614136576653,0.523941159248352,0.4363056719303131,0.03836773708462715,0.5319199562072754,0.4350193738937378,0.03609360381960869,0.5342000126838684,0.41840803623199463,-0.005541512742638588,0.5182138085365295,0.44429123401641846,0.022901786491274834,0.5247082114219666,0.45664605498313904,0.029252594336867332,0.5328088998794556,0.4566354751586914,0.023852679878473282,0.529861330986023,0.44559234380722046,-0.010189531370997429,0.5186619758605957,0.4645431339740753,0.009558170102536678,0.5256244540214539,0.474889874458313,0.014221307821571827,0.53251713514328,0.47618746757507324,0.012839382514357567,0.5082273483276367,0.30518394708633423,-0.0017822259105741978,0.5276144742965698,0.2613845765590668,-0.00202383054420352,0.5388000011444092,0.2629379332065582,0.007516107987612486,0.5498721599578857,0.2645929455757141,-0.00010889428085647523,0.49567916989326477,0.25661078095436096,0.004960745573043823,0.4843360483646393,0.25464606285095215,1.953569517354481e-05,0.4732133746147156,0.252641886472702,-0.0029250262305140495,0.5653964281082153,0.2878941595554352,-0.006236653309315443,0.4574529230594635,0.27266088128089905,-0.004818491637706757,0.5272008180618286,0.3620038330554962,0.002823375165462494,0.48553311824798584,0.35605543851852417,-0.004777898080646992,0.6208455562591553,0.5297525525093079,-0.02071448042988777,0.3718090057373047,0.5367680191993713,0.02053510770201683,0.7095916867256165,0.8478790521621704,-0.3030446469783783,0.3058471977710724,0.8916875123977661,0.06335164606571198,0.5841199159622192,0.5055540204048157,-0.4270286560058594,0.31904956698417664,1.123944878578186,-0.09141062200069427,0.5633494853973389,0.4173120856285095,0.0003822417347691953,0.30387625098228455,1.2184652090072632,-0.003017010632902384,0.5538864135742188,0.39322274923324585,0.005060090683400631,0.3316315710544586,1.2169883251190186,-0.00038667122134938836,0.5516365766525269,0.4397216737270355,-0.0012655601603910327,0.34404456615448,1.1887869834899902,-0.00455433176830411,0.5773603320121765,1.1162067651748657,0.08702177554368973,0.4008259177207947,1.1183485984802246,0.12370174378156662
983.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5804114937782288,0.4687512516975403,-4.0412360249320045e-06,0.5792673230171204,0.42429211735725403,0.031182242557406425,0.5736825466156006,0.3895399570465088,0.039473630487918854,0.5694750547409058,0.3634068965911865,0.044689059257507324,0.5746057033538818,0.3479337990283966,0.05051872134208679,0.5508697628974915,0.36731481552124023,0.01648714207112789,0.5251930952072144,0.38211530447006226,0.036819178611040115,0.5218115448951721,0.40014389157295227,0.051632124930620193,0.5247895121574402,0.410825252532959,0.05756649002432823,0.5416476726531982,0.3825499713420868,0.005274483002722263,0.5185483694076538,0.406147301197052,0.03353395313024521,0.5219691395759583,0.42381319403648376,0.04468047246336937,0.5289380550384521,0.4284331500530243,0.043747592717409134,0.5352638363838196,0.4067240059375763,-0.0013667045859619975,0.5176125764846802,0.42869892716407776,0.025535812601447105,0.5228564143180847,0.4425521790981293,0.03482670336961746,0.5304493308067322,0.44525817036628723,0.033680010586977005,0.5314565896987915,0.43393757939338684,-0.0071501657366752625,0.519230306148529,0.45047399401664734,0.011867277324199677,0.5247514843940735,0.4619901776313782,0.018905648961663246,0.531631350517273,0.46482664346694946,0.019289549440145493,0.5082356333732605,0.30529600381851196,-0.0017848118441179395,0.5276137590408325,0.2614474296569824,-0.0020638543646782637,0.5387997031211853,0.2630626857280731,0.0074967495165765285,0.5498678684234619,0.2647748291492462,-0.00018263621313963085,0.49568864703178406,0.25680676102638245,0.004929767455905676,0.48435109853744507,0.2549676299095154,2.460879295540508e-05,0.4732346832752228,0.25310787558555603,-0.002925498876720667,0.5654232501983643,0.287913054227829,-0.00625116191804409,0.4576321542263031,0.27346915006637573,-0.00476414617151022,0.527246356010437,0.3620171546936035,0.00282650557346642,0.4856202304363251,0.35632944107055664,-0.004773024935275316,0.6215344667434692,0.529657781124115,-0.024088438600301743,0.3722270727157593,0.5364571809768677,0.02388584613800049,0.7088484168052673,0.840272068977356,-0.3286636769771576,0.3063048720359802,0.8914102911949158,0.0641426146030426,0.5838521122932434,0.49618595838546753,-0.42958971858024597,0.3192366361618042,1.1232311725616455,-0.0905228853225708,0.5625638961791992,0.40758317708969116,0.0003987260861322284,0.30463558435440063,1.217453956604004,-0.002979166340082884,0.5539955496788025,0.38627633452415466,0.005050222389400005,0.3318030536174774,1.2156522274017334,-0.0003765375295188278,0.551563560962677,0.43210095167160034,-0.0012555503053590655,0.34426218271255493,1.1875234842300415,-0.004556057509034872,0.5773684978485107,1.1161432266235352,0.08306995779275894,0.40078121423721313,1.118123173713684,0.12063851952552795
1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5797627568244934,0.46638023853302,4.202837317279773e-06,0.579322338104248,0.4235982298851013,0.029955077916383743,0.5734629034996033,0.389527827501297,0.03844418749213219,0.5699051022529602,0.36214879155158997,0.04407547414302826,0.5756993889808655,0.34624725580215454,0.0500815324485302,0.5496573448181152,0.3674929738044739,0.014377531595528126,0.5248226523399353,0.3861420750617981,0.03488070145249367,0.5239529609680176,0.4052715599536896,0.048316240310668945,0.5288333892822266,0.4137965440750122,0.05237472802400589,0.5401611924171448,0.38369810581207275,0.004030394367873669,0.5193150043487549,0.4131782352924347,0.03354719653725624,0.5238460898399353,0.42849764227867126,0.04413750395178795,0.5312932133674622,0.42926719784736633,0.042211681604385376,0.5338455438613892,0.40793946385383606,-0.0019069985719397664,0.5183930397033691,0.43520495295524597,0.025967149063944817,0.5246838331222534,0.4478764235973358,0.03400220721960068,0.5327403545379639,0.44887393712997437,0.03032156638801098,0.5298717021942139,0.4344537556171417,-0.006830504164099693,0.5197404623031616,0.4543544054031372,0.011456238105893135,0.5264894962310791,0.46478158235549927,0.016440896317362785,0.5334639549255371,0.46712756156921387,0.015077370218932629,0.5090102553367615,0.30667051672935486,-0.0017876217607408762,0.5279954671859741,0.2623986601829529,-0.002076217904686928,0.5391112565994263,0.263836532831192,0.007487408351153135,0.5501144528388977,0.2653905153274536,-0.00021921405277680606,0.4962351620197296,0.2581964135169983,0.004928452428430319,0.48492395877838135,0.2565562129020691,2.5190322048729286e-05,0.4738292694091797,0.2549287974834442,-0.002926897257566452,0.5656691193580627,0.2884610891342163,-0.0062652453780174255,0.45840543508529663,0.275145560503006,-0.004700514022260904,0.5280907154083252,0.36309105157852173,0.002827705815434456,0.48681607842445374,0.3578629493713379,-0.004770307336002588,0.6222739815711975,0.5290518999099731,-0.024312730878591537,0.37284401059150696,0.5350659489631653,0.024101369082927704,0.7063814401626587,0.8393054604530334,-0.3309195041656494,0.3077116310596466,0.888851523399353,0.06444938480854034,0.5826739072799683,0.49421462416648865,-0.43071839213371277,0.3237774968147278,1.1206446886062622,-0.08963341265916824,0.5618209838867188,0.4056144952774048,0.00040495628491044044,0.3111734688282013,1.2156271934509277,-0.0029648500494658947,0.5541660189628601,0.38425368070602417,0.005027439910918474,0.3383985459804535,1.2130125761032104,-0.00036344246473163366,0.5514003038406372,0.4297964870929718,-0.001246464904397726,0.3501432240009308,1.1844743490219116,-0.004564695525914431,0.5760512351989746,1.1158303022384644,0.08331413567066193,0.40003642439842224,1.1165764331817627,0.12061893939971924
1016.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5787518620491028,0.4613220989704132,1.3840290193911642e-05,0.5777178406715393,0.42006826400756836,0.031081385910511017,0.5723457336425781,0.38637396693229675,0.0397731214761734,0.5689093470573425,0.3606991171836853,0.04492064192891121,0.5741286277770996,0.3471938967704773,0.05018441379070282,0.5508928298950195,0.3620345890522003,0.014966364949941635,0.5254055857658386,0.37814638018608093,0.03552091494202614,0.5230231285095215,0.3965509533882141,0.051048461347818375,0.527341365814209,0.4058314561843872,0.057577960193157196,0.541634202003479,0.3748757541179657,0.0038974734488874674,0.5184412002563477,0.40325409173965454,0.032988548278808594,0.5211980938911438,0.41962745785713196,0.04502072557806969,0.5281380414962769,0.42197754979133606,0.04461604356765747,0.5348138809204102,0.3974497616291046,-0.002504532691091299,0.5177209377288818,0.42508623003959656,0.025235654786229134,0.5226378440856934,0.43849635124206543,0.03524321690201759,0.5304258465766907,0.43965601921081543,0.03436955437064171,0.5304266214370728,0.42274898290634155,-0.00795183889567852,0.5197659134864807,0.4441615045070648,0.011752679012715816,0.5254544019699097,0.4555703103542328,0.018654370680451393,0.5325760245323181,0.45711374282836914,0.019127335399389267,0.5082595348358154,0.3062441945075989,-0.001791246235370636,0.5270200371742249,0.26228243112564087,-0.00207702349871397,0.5379995107650757,0.2636503577232361,0.00748401740565896,0.5488765239715576,0.265147864818573,-0.0002543321461416781,0.495689332485199,0.2583109140396118,0.0049156490713357925,0.4845535457134247,0.25682559609413147,2.529952507757116e-05,0.47363096475601196,0.25538182258605957,-0.002928002504631877,0.5647761225700378,0.28818953037261963,-0.006278033833950758,0.4590732753276825,0.2753613293170929,-0.0046537769958376884,0.5274606347084045,0.3623027205467224,0.00282821012660861,0.48690512776374817,0.35723310708999634,-0.004767281468957663,0.6221359968185425,0.5274206399917603,-0.027288852259516716,0.3749770522117615,0.5332292318344116,0.027097532525658607,0.7026340961456299,0.8368029594421387,-0.3351067006587982,0.30907097458839417,0.8850860595703125,0.07257559150457382,0.5820730924606323,0.489738792181015,-0.43486595153808594,0.32230305671691895,1.1201999187469482,-0.07809083163738251,0.5611984133720398,0.40137729048728943,0.0004122657992411405,0.30961740016937256,1.215789556503296,-0.002962070982903242,0.5553433299064636,0.37933027744293213,0.005007382482290268,0.3355812728404999,1.2141879796981812,-0.00035899231443181634,0.5524506568908691,0.424403578042984,-0.0012383826542645693,0.34747350215911865,1.1848722696304321,-0.004574949387460947,0.574939489364624,1.1136976480484009,0.07982379198074341,0.4006527364253998,1.1134809255599976,0.11562146246433258
