timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1033.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5782930254936218,0.45809081196784973,7.653711691091303e-06,0.5779118537902832,0.41803067922592163,0.02897592820227146,0.5720783472061157,0.3858640193939209,0.03804079070687294,0.5687883496284485,0.36021310091018677,0.04389355704188347,0.5734478235244751,0.34690189361572266,0.04960133507847786,0.5506290197372437,0.36469799280166626,0.015304822474718094,0.5254929661750793,0.37867000699043274,0.03532978147268295,0.5223891735076904,0.3977479636669159,0.05044296756386757,0.5254907011985779,0.4087487459182739,0.05712076649069786,0.5418574213981628,0.37828370928764343,0.005550577770918608,0.5185113549232483,0.40509384870529175,0.03374038636684418,0.5199835896492004,0.42295700311660767,0.046101074665784836,0.525799036026001,0.42722171545028687,0.04764150083065033,0.5354565382003784,0.4011630117893219,-2.2645834178547375e-05,0.517307460308075,0.42766663432121277,0.02619507722556591,0.521743655204773,0.4426867961883545,0.03516462817788124,0.5292378067970276,0.4457991421222687,0.03407406806945801,0.5313621163368225,0.426750510931015,-0.004359726794064045,0.5194189548492432,0.4460265338420868,0.012865683063864708,0.5240710377693176,0.4580821990966797,0.018345065414905548,0.5305626392364502,0.4619099199771881,0.018708977848291397,0.5088837146759033,0.3141428530216217,-0.0017955148359760642,0.5274301171302795,0.2684825360774994,-0.0020921132527291775,0.5381616353988647,0.26963087916374207,0.007480327505618334,0.5487892031669617,0.2709086537361145,-0.0002884958521462977,0.4969584345817566,0.2644045948982239,0.004905769135802984,0.4861375689506531,0.26270970702171326,2.8046029910910875e-05,0.47552570700645447,0.26106444001197815,-0.002939211204648018,0.5642235279083252,0.29063236713409424,-0.006279902532696724,0.46148210763931274,0.27751830220222473,-0.004623419605195522,0.5273297429084778,0.36720606684684753,0.0028283540159463882,0.48806944489479065,0.36206337809562683,-0.0047640190459787846,0.6208897829055786,0.5239434242248535,-0.02694059908390045,0.37703874707221985,0.5303838849067688,0.026752788573503494,0.6987558007240295,0.8312899470329285,-0.317658007144928,0.31235596537590027,0.879830002784729,0.07868146151304245,0.5830795764923096,0.48934563994407654,-0.43155983090400696,0.32446718215942383,1.1152775287628174,-0.06588826328516006,0.5626046061515808,0.4013594388961792,0.00041603733552619815,0.31173470616340637,1.2093526124954224,-0.002957877703011036,0.5576229095458984,0.379302442073822,0.004994023125618696,0.33693742752075195,1.208268165588379,-0.0003528631932567805,0.5544517636299133,0.4243015646934509,-0.0012382643762975931,0.3490407466888428,1.179255485534668,-0.004583046771585941,0.57356858253479,1.10804283618927,0.07961428165435791,0.40165022015571594,1.107690691947937,0.11563688516616821
1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5769883990287781,0.4568944275379181,9.354116627946496e-06,0.577499270439148,0.417794793844223,0.0296676903963089,0.5721515417098999,0.38596004247665405,0.0389404222369194,0.5685762763023376,0.3609687387943268,0.045237720012664795,0.5728585124015808,0.3467855751514435,0.05166541785001755,0.550133228302002,0.36386072635650635,0.015464941039681435,0.5256302356719971,0.3784753382205963,0.03563270717859268,0.5228208899497986,0.397032767534256,0.05064908042550087,0.5259735584259033,0.40752220153808594,0.05676809325814247,0.5414189100265503,0.3770458400249481,0.0055538867600262165,0.5187061429023743,0.4049929678440094,0.03364838659763336,0.5207630395889282,0.4224664568901062,0.04624704271554947,0.5266484022140503,0.42644375562667847,0.047691408544778824,0.5350586771965027,0.3999127447605133,-0.0001307228085352108,0.5175158381462097,0.42725035548210144,0.02630450204014778,0.5223844647407532,0.44218847155570984,0.035917386412620544,0.5297911763191223,0.44528573751449585,0.03515702113509178,0.5309076905250549,0.4258628487586975,-0.004641032312065363,0.5189796686172485,0.4453742802143097,0.012765101157128811,0.5237565636634827,0.4571797251701355,0.018469806760549545,0.5301493406295776,0.46119311451911926,0.019073443487286568,0.508216142654419,0.31323593854904175,-0.0018271926091983914,0.5275008678436279,0.2685043513774872,-0.002097518416121602,0.5381876826286316,0.2701234221458435,0.007471946068108082,0.5487703084945679,0.27188020944595337,-0.0003529895329847932,0.4972146153450012,0.2632017731666565,0.0048920875415205956,0.4865078926086426,0.26113662123680115,2.891051917686127e-05,0.4760136902332306,0.25917357206344604,-0.002964605111628771,0.5641213655471802,0.2917032539844513,-0.006281089503318071,0.4621080160140991,0.27582183480262756,-0.00461947126314044,0.5261939167976379,0.36696767807006836,0.002828476019203663,0.4870253801345825,0.36036843061447144,-0.004755144473165274,0.6191036701202393,0.5231651663780212,-0.026088425889611244,0.375918447971344,0.5296065211296082,0.025888603180646896,0.6984421610832214,0.826525866985321,-0.31645095348358154,0.31207016110420227,0.8822243213653564,0.07063456624746323,0.5823571681976318,0.48394832015037537,-0.4296165704727173,0.3260115087032318,1.1202006340026855,-0.07227862626314163,0.5631207823753357,0.39495953917503357,0.00043191720033064485,0.3138165771961212,1.2144798040390015,-0.0029487009160220623,0.5567649602890015,0.37521159648895264,0.00499371625483036,0.3388521373271942,1.213139533996582,-0.00034146735561080277,0.5536669492721558,0.42034539580345154,-0.001236728741787374,0.350802481174469,1.1834709644317627,-0.004584195092320442,0.5728842616081238,1.105879545211792,0.06902730464935303,0.4015992283821106,1.1064802408218384,0.09733032435178757
1066.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5759001970291138,0.45512670278549194,1.73330645338865e-05,0.5760732889175415,0.4137539267539978,0.030570149421691895,0.5706152319908142,0.3817391097545624,0.04048760235309601,0.565813422203064,0.3589078187942505,0.04761829227209091,0.5691044926643372,0.3491722643375397,0.0553911030292511,0.5474497675895691,0.36100244522094727,0.015024772845208645,0.5234526991844177,0.37832868099212646,0.036277271807193756,0.5220787525177002,0.3967053294181824,0.050953663885593414,0.5270724296569824,0.4049328565597534,0.056291379034519196,0.5380122065544128,0.37505197525024414,0.005046427249908447,0.5173012018203735,0.40377286076545715,0.03433941677212715,0.5202047228813171,0.4186031222343445,0.04612959176301956,0.526879072189331,0.41973376274108887,0.04588598385453224,0.5314580202102661,0.3984188437461853,-0.00034724577562883496,0.5159873962402344,0.42544928193092346,0.027040723711252213,0.5211572051048279,0.4381061792373657,0.03620896488428116,0.5286547541618347,0.43916773796081543,0.03454867750406265,0.5275142192840576,0.4244057834148407,-0.004519709385931492,0.5174692273139954,0.4442068636417389,0.014400163665413857,0.5230881571769714,0.4545207619667053,0.020003071054816246,0.5294690728187561,0.45643091201782227,0.02028760127723217,0.5085958242416382,0.31551459431648254,-0.0018474854296073318,0.5279390215873718,0.27061519026756287,-0.002103648381307721,0.5385976433753967,0.27226951718330383,0.007461762987077236,0.5491505861282349,0.2740543484687805,-0.0004073333693668246,0.49776527285575867,0.26503702998161316,0.004868286196142435,0.48709753155708313,0.2627951502799988,2.9652428565896116e-05,0.4766419231891632,0.26063868403434753,-0.0029775728471577168,0.5645577311515808,0.2934405207633972,-0.006284190341830254,0.46290266513824463,0.2762312889099121,-0.004592274781316519,0.5264754295349121,0.3689285218715668,0.0028292525094002485,0.4875146746635437,0.361901193857193,-0.0047530848532915115,0.618965744972229,0.5230482220649719,-0.025529779493808746,0.37631523609161377,0.5293669104576111,0.025332503020763397,0.6982448101043701,0.8240758180618286,-0.3247556686401367,0.3125918209552765,0.8825057744979858,0.0686318427324295,0.5813078284263611,0.4810406267642975,-0.42610010504722595,0.32769933342933655,1.1218938827514648,-0.07457717508077621,0.5620560050010681,0.39173784852027893,0.0004448656691238284,0.3159542977809906,1.2170474529266357,-0.002938242396339774,0.5559553503990173,0.3728716969490051,0.004983204882591963,0.3413070738315582,1.2154136896133423,-0.0003377104294486344,0.5529022812843323,0.4179990589618683,-0.001236368203535676,0.3530511260032654,1.185434341430664,-0.004589983262121677,0.5722888708114624,1.1055045127868652,0.07152716815471649,0.4013637900352478,1.105949878692627,0.10200243443250656
1083.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5750778913497925,0.4537680447101593,1.6742498701205477e-05,0.5758005976676941,0.41308799386024475,0.030490340664982796,0.5705356597900391,0.3816727101802826,0.04040944576263428,0.5660774111747742,0.36023566126823425,0.04803571477532387,0.5692301988601685,0.35084062814712524,0.05661795288324356,0.547721803188324,0.35898685455322266,0.013796723447740078,0.5247777104377747,0.37679585814476013,0.035186488181352615,0.5242761373519897,0.3957694470882416,0.05056602507829666,0.530119001865387,0.4036511182785034,0.05592896044254303,0.5380673408508301,0.37414756417274475,0.003811859991401434,0.5178894400596619,0.4029216468334198,0.032408323138952255,0.5214570164680481,0.418459415435791,0.045113980770111084,0.5283968448638916,0.419553279876709,0.04585249722003937,0.5314153432846069,0.39835548400878906,-0.0015049639623612165,0.5162175893783569,0.42570769786834717,0.02534402720630169,0.5217404961585999,0.4389856457710266,0.034731388092041016,0.5293560028076172,0.4398426413536072,0.03338867053389549,0.5273097157478333,0.42515912652015686,-0.005581520032137632,0.5172670483589172,0.4452068507671356,0.012803573161363602,0.5233732461929321,0.4558623135089874,0.018793614581227303,0.5299416184425354,0.45712608098983765,0.019119353964924812,0.5084640979766846,0.3155888020992279,-0.0018648677505552769,0.5279667377471924,0.2710030674934387,-0.0021099040750414133,0.5386293530464172,0.27276062965393066,0.007457216270267963,0.5491859912872314,0.2746489644050598,-0.00042844246490858495,0.4977884888648987,0.26519206166267395,0.00484836008399725,0.48714154958724976,0.2628776729106903,3.003484380315058e-05,0.4767075181007385,0.2606513202190399,-0.0029897443018853664,0.5647189021110535,0.2942394018173218,-0.006285966839641333,0.46313631534576416,0.2762015461921692,-0.004590131342411041,0.5263677835464478,0.3693106174468994,0.0028294562362134457,0.48738738894462585,0.36196935176849365,-0.004751719534397125,0.6189631223678589,0.5232217311859131,-0.025530904531478882,0.3763747811317444,0.5295460224151611,0.025333745405077934,0.6987563967704773,0.8215813636779785,-0.32491442561149597,0.3124784231185913,0.8840497136116028,0.06831052154302597,0.5814285278320312,0.4803696572780609,-0.4258785843849182,0.32829704880714417,1.1225905418395996,-0.07515881955623627,0.5622640252113342,0.3914729058742523,0.0004506754921749234,0.3168962001800537,1.217260718345642,-0.0029368146788328886,0.5558912754058838,0.3729032278060913,0.004978974349796772,0.34196603298187256,1.2153273820877075,-0.00033225296647287905,0.5529831647872925,0.4179362654685974,-0.0012349286116659641,0.3535485863685608,1.1854302883148193,-0.004591075237840414,0.5723032355308533,1.1056584119796753,0.06862575560808182,0.4012809991836548,1.1060192584991455,0.10037409514188766
1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5732115507125854,0.45972374081611633,1.4992968317528721e-05,0.5734642148017883,0.4177011251449585,0.03081071749329567,0.5664950609207153,0.3867621421813965,0.04187103360891342,0.559761106967926,0.36466774344444275,0.05083373188972473,0.5591548681259155,0.35298794507980347,0.061135437339544296,0.5451757907867432,0.3626483678817749,0.016550518572330475,0.5237780213356018,0.383832186460495,0.03935977816581726,0.5249187350273132,0.4031029939651489,0.05436369776725769,0.5315801501274109,0.40837064385414124,0.05831824243068695,0.5362321734428406,0.3775644898414612,0.00550979794934392,0.5158005952835083,0.40765783190727234,0.0334404855966568,0.5194225311279297,0.4227132499217987,0.04410020634531975,0.5266766548156738,0.4235166609287262,0.04416973143815994,0.5295565128326416,0.40160298347473145,-0.0009298521326854825,0.5125969052314758,0.43027347326278687,0.026334116235375404,0.5183554887771606,0.4437040686607361,0.03468833863735199,0.5264348387718201,0.44493308663368225,0.03217383846640587,0.5256116390228271,0.4290768802165985,-0.005957662593573332,0.5141572952270508,0.4478721618652344,0.012174814939498901,0.5200763940811157,0.4585806727409363,0.018617713823914528,0.5267802476882935,0.4608253836631775,0.020501840859651566,0.5086872577667236,0.31656938791275024,-0.001872408902272582,0.5281252264976501,0.2717442214488983,-0.002111738780513406,0.5387802720069885,0.27346155047416687,0.007457058411091566,0.5493303537368774,0.27530375123023987,-0.00044290689402259886,0.4979642629623413,0.2659386992454529,0.004833495244383812,0.4873143136501312,0.26358678936958313,3.0021632483112626e-05,0.4768766462802887,0.26131299138069153,-0.0030007970053702593,0.564809262752533,0.2945850193500519,-0.006288453470915556,0.4631463885307312,0.2763258218765259,-0.004577700514346361,0.5265249609947205,0.3699379861354828,0.002829804550856352,0.48762792348861694,0.3625848591327667,-0.004748230800032616,0.6189943552017212,0.5231953263282776,-0.024829311296343803,0.3765883147716522,0.5294597744941711,0.024650584906339645,0.6984595060348511,0.8217857480049133,-0.3136068880558014,0.31294456124305725,0.8844032883644104,0.0684453621506691,0.581048846244812,0.4811963438987732,-0.421620637178421,0.3291413486003876,1.1223832368850708,-0.07317601889371872,0.5615473985671997,0.3933587968349457,0.00045328467967920005,0.31760549545288086,1.216960072517395,-0.002929390873759985,0.5552254319190979,0.3740924000740051,0.004978954326361418,0.3428863286972046,1.2153085470199585,-0.0003303071716800332,0.5524113774299622,0.4187994599342346,-0.001232560956850648,0.35451218485832214,1.1853522062301636,-0.004592569544911385,0.5727139711380005,1.1056448221206665,0.06952524930238724,0.40195605158805847,1.1058011054992676,0.10021226853132248
1116.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5725973844528198,0.45547232031822205,6.430899247789057e-06,0.5724042057991028,0.4136311709880829,0.03171274811029434,0.5651262998580933,0.3836232125759125,0.041658516973257065,0.5577365756034851,0.3646436631679535,0.04931722953915596,0.5564437508583069,0.35688304901123047,0.05828096717596054,0.5456475615501404,0.3614270091056824,0.015730679035186768,0.5236009359359741,0.38195914030075073,0.03925078362226486,0.5241823792457581,0.4001610577106476,0.05517493188381195,0.5306363105773926,0.4056156873703003,0.06054355204105377,0.5370385646820068,0.3749920129776001,0.0046995640732347965,0.515932023525238,0.40437397360801697,0.033317048102617264,0.5193235874176025,0.4200479984283447,0.046258363872766495,0.5262371897697449,0.42154547572135925,0.04790659621357918,0.5304755568504333,0.39818334579467773,-0.0012552691623568535,0.5129365921020508,0.4265008568763733,0.025621697306632996,0.5181490778923035,0.4402065873146057,0.036469992250204086,0.5259537100791931,0.44150349497795105,0.036484722048044205,0.5261574983596802,0.4244704246520996,-0.005899239331483841,0.513511061668396,0.44614046812057495,0.013014157302677631,0.5193061828613281,0.45811930298805237,0.021218545734882355,0.5265094041824341,0.45979803800582886,0.02381904050707817,0.5088088512420654,0.31655532121658325,-0.0018807040760293603,0.5280984044075012,0.2718402147293091,-0.0021120812743902206,0.538713276386261,0.2735448181629181,0.007454883772879839,0.5492254495620728,0.2753727436065674,-0.00045543554006144404,0.4980655312538147,0.2660607695579529,0.004825056530535221,0.48745056986808777,0.2637127637863159,2.9064751288387924e-05,0.47704946994781494,0.2614365518093109,-0.0030117665883153677,0.5645596385002136,0.2946508824825287,-0.006290411576628685,0.463254451751709,0.27631911635398865,-0.004565568640828133,0.526531457901001,0.36975911259651184,0.002829879755154252,0.48777785897254944,0.36247050762176514,-0.004746412858366966,0.6188278794288635,0.5229092836380005,-0.022937556728720665,0.3765925168991089,0.5292422771453857,0.022764377295970917,0.6973778605461121,0.8216434121131897,-0.30938032269477844,0.31393271684646606,0.8837321400642395,0.0686764270067215,0.5803554654121399,0.48280343413352966,-0.41718074679374695,0.33086657524108887,1.1222273111343384,-0.07315937429666519,0.560501754283905,0.3957715928554535,0.00045503026922233403,0.31944575905799866,1.2169032096862793,-0.002925896318629384,0.5545111298561096,0.375728577375412,0.0049765449948608875,0.34512361884117126,1.2154144048690796,-0.0003285301208961755,0.5517199635505676,0.4201890826225281,-0.0012311500031501055,0.35670772194862366,1.1854040622711182,-0.004593639634549618,0.5729495286941528,1.1050270795822144,0.072639599442482,0.4027441143989563,1.1053106784820557,0.10174025595188141
1133.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722249746322632,0.4539375305175781,1.8794158904711367e-06,0.5721606016159058,0.41255390644073486,0.031409911811351776,0.5640665292739868,0.38459253311157227,0.042177967727184296,0.5561149716377258,0.3690904974937439,0.0505097359418869,0.5531924962997437,0.36414438486099243,0.059850309044122696,0.5457716584205627,0.3626520037651062,0.014956734143197536,0.5246472954750061,0.38252556324005127,0.0367090217769146,0.5255593657493591,0.4007607102394104,0.0517754890024662,0.5318505167961121,0.40565937757492065,0.05654911324381828,0.537256121635437,0.3766591250896454,0.0038598307874053717,0.5162616968154907,0.4050649404525757,0.03067363053560257,0.5203762650489807,0.4211241602897644,0.043423447757959366,0.5273706912994385,0.4222971200942993,0.0459534227848053,0.5309649705886841,0.3998073637485504,-0.0022582917008548975,0.5129103064537048,0.4279046952724457,0.02321665734052658,0.518425464630127,0.44129469990730286,0.03377467766404152,0.5261285901069641,0.44163352251052856,0.03363196179270744,0.5269958972930908,0.42613494396209717,-0.0070011671632528305,0.5138587355613708,0.4483068287372589,0.011709539219737053,0.5199430584907532,0.45917534828186035,0.020181119441986084,0.5271152257919312,0.45899850130081177,0.0229086522012949,0.5085089802742004,0.3162636458873749,-0.0018907153280451894,0.527901828289032,0.2717369496822357,-0.002123600570484996,0.5385077595710754,0.27346134185791016,0.007449228782206774,0.5490114092826843,0.27531200647354126,-0.00045827735448256135,0.4979014992713928,0.26595503091812134,0.004815433174371719,0.48731571435928345,0.2636227309703827,2.8394269975251518e-05,0.47694140672683716,0.261364221572876,-0.0030117786955088377,0.5645043253898621,0.2946457266807556,-0.006291593890637159,0.4632733464241028,0.2762283980846405,-0.004555161111056805,0.526299774646759,0.3695688247680664,0.0028287863824516535,0.4876457452774048,0.3622457981109619,-0.004744166508316994,0.6191329956054688,0.5228089690208435,-0.023042410612106323,0.3766835033893585,0.5292424559593201,0.022867470979690552,0.6969321370124817,0.8209766149520874,-0.32026490569114685,0.31375882029533386,0.8836100101470947,0.06825586408376694,0.5796862840652466,0.4826819896697998,-0.4192696213722229,0.33079859614372253,1.122201681137085,-0.07427002489566803,0.5597774386405945,0.39586275815963745,0.0004565714334603399,0.3196132779121399,1.2167325019836426,-0.0029192434158176184,0.5539780855178833,0.37564119696617126,0.004971185699105263,0.3453369736671448,1.2152535915374756,-0.0003199981292709708,0.5512268543243408,0.4199984073638916,-0.0012278008507564664,0.35678693652153015,1.1850162744522095,-0.004594997502863407,0.5729780793190002,1.1041287183761597,0.07173875719308853,0.4027874171733856,1.1052662134170532,0.102459616959095
1150.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681089758872986,0.4570450782775879,-2.3786112706147833e-06,0.5677594542503357,0.4155990481376648,0.03151310235261917,0.5597249269485474,0.3899064064025879,0.043479952961206436,0.5512457489967346,0.3747035264968872,0.05319845303893089,0.547109842300415,0.3700832724571228,0.06396227329969406,0.5409746170043945,0.3701207637786865,0.016399797052145004,0.5222539901733398,0.3885631561279297,0.03739022836089134,0.5216382741928101,0.4061663746833801,0.05230676382780075,0.5264498591423035,0.41345730423927307,0.058126144111156464,0.5326588153839111,0.38425213098526,0.0056700133718550205,0.5136193633079529,0.4101558327674866,0.031226014718413353,0.5146862268447876,0.4252268075942993,0.04250740259885788,0.5201207399368286,0.4299432635307312,0.04406037926673889,0.5265554189682007,0.40703994035720825,-0.0004315626574680209,0.5099990963935852,0.4326529800891876,0.02351081185042858,0.5132532119750977,0.4469919800758362,0.033979009836912155,0.5200291275978088,0.45258086919784546,0.03443843871355057,0.5229878425598145,0.43289050459861755,-0.0049973842687904835,0.5105742812156677,0.45199790596961975,0.012419513426721096,0.5132341980934143,0.4646702706813812,0.020215703174471855,0.5184069871902466,0.4706053137779236,0.022802788764238358,0.5081959366798401,0.31613868474960327,-0.0019034219440072775,0.5275264382362366,0.27174004912376404,-0.0021256101317703724,0.5381307601928711,0.2735404372215271,0.007444710470736027,0.5486363172531128,0.2754668593406677,-0.0004789272206835449,0.49753427505493164,0.2657887935638428,0.004798498470336199,0.4869536757469177,0.26339712738990784,2.843937363650184e-05,0.4765857458114624,0.26107433438301086,-0.003016038564965129,0.5643441081047058,0.2951427698135376,-0.006291636731475592,0.4632006287574768,0.27588340640068054,-0.004536154214292765,0.5257863998413086,0.3697018623352051,0.0028276995290070772,0.487133264541626,0.36207035183906555,-0.004739521071314812,0.6193245649337769,0.5224931836128235,-0.024793002754449844,0.3764524459838867,0.5289005637168884,0.02465878240764141,0.6968790888786316,0.8238885998725891,-0.3226569592952728,0.3133772313594818,0.8832951188087463,0.07155902683734894,0.5771538615226746,0.4838621914386749,-0.4266752004623413,0.33050447702407837,1.121792197227478,-0.07458175718784332,0.554489254951477,0.3971407413482666,0.00046361147542484105,0.31926605105400085,1.2161531448364258,-0.0029124608263373375,0.5497111082077026,0.37556779384613037,0.004969622939825058,0.34512022137641907,1.2148947715759277,-0.00030087982304394245,0.547683835029602,0.4200453460216522,-0.0012264945544302464,0.3565632700920105,1.184619426727295,-0.004595406353473663,0.5740604400634766,1.1032949686050415,0.08593069016933441,0.4034474194049835,1.1049318313598633,0.12232096493244171
1166.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.567854106426239,0.4559658169746399,-1.9729798168555135e-06,0.5662937164306641,0.41445988416671753,0.030883241444826126,0.557609498500824,0.3886969983577728,0.04132351651787758,0.5483621954917908,0.3750894069671631,0.04943466559052467,0.5434588193893433,0.37181222438812256,0.05734967440366745,0.5396342873573303,0.3686986267566681,0.014688964933156967,0.5198767185211182,0.39267829060554504,0.03597330302000046,0.5200032591819763,0.41050559282302856,0.05102521926164627,0.5250927805900574,0.4156779646873474,0.05669097602367401,0.5321058630943298,0.38366255164146423,0.0034920251928269863,0.5124924778938293,0.4141365885734558,0.02899995632469654,0.5148997902870178,0.4293310344219208,0.041144486516714096,0.5206921100616455,0.4317476749420166,0.04323815926909447,0.5267135500907898,0.407115638256073,-0.0031242745462805033,0.5097266435623169,0.4362550377845764,0.021010566502809525,0.5145623683929443,0.45018109679222107,0.03216465562582016,0.5219326019287109,0.45266273617744446,0.033177368342876434,0.5235998034477234,0.4332408010959625,-0.00833682157099247,0.5100064277648926,0.45502594113349915,0.009220518171787262,0.515139639377594,0.46717244386672974,0.018069250509142876,0.5222125053405762,0.4697246849536896,0.020754266530275345,0.5081335306167603,0.3163706660270691,-0.0019070286070927978,0.5273707509040833,0.27198758721351624,-0.00212565204128623,0.537986159324646,0.27386102080345154,0.007444091606885195,0.548506498336792,0.27586811780929565,-0.0004985589766874909,0.49737584590911865,0.26588550209999084,0.004792318679392338,0.48679599165916443,0.2634521424770355,2.6560348487691954e-05,0.4764286279678345,0.26109740138053894,-0.003017767798155546,0.5643715858459473,0.29566431045532227,-0.006292577367275953,0.46312084794044495,0.2758735716342926,-0.004532770253717899,0.5256738066673279,0.3700789213180542,0.002824836177751422,0.48704710602760315,0.3621814548969269,-0.004739202558994293,0.61911940574646,0.5224408507347107,-0.024783138185739517,0.3763268291950226,0.5288425087928772,0.024646516889333725,0.6968008875846863,0.8260469436645508,-0.31904011964797974,0.31333139538764954,0.8828228712081909,0.07079441845417023,0.5755078792572021,0.4860694408416748,-0.4270800054073334,0.3310512900352478,1.1197155714035034,-0.07935872673988342,0.5521673560142517,0.3997146189212799,0.0004689008928835392,0.3200315237045288,1.213883399963379,-0.0029022961389273405,0.546922504901886,0.37689921259880066,0.0049569797702133656,0.34672942757606506,1.2113916873931885,-0.0002913989592343569,0.5451532006263733,0.4215826392173767,-0.0012254687026143074,0.35794052481651306,1.181494116783142,-0.004595906473696232,0.5746632814407349,1.1031553745269775,0.08337485790252686,0.40356186032295227,1.1044113636016846,0.11807922273874283
