timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1183.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5614330172538757,0.4667240083217621,7.565763553429861e-07,0.5632615685462952,0.42641177773475647,0.0288008451461792,0.5555881857872009,0.4015774726867676,0.04215880110859871,0.5464247465133667,0.38773179054260254,0.053358543664216995,0.54201340675354,0.38346976041793823,0.0644044354557991,0.5366694927215576,0.378830224275589,0.01994995027780533,0.5234811902046204,0.3938702642917633,0.04394952580332756,0.5228143334388733,0.41005730628967285,0.059899188578128815,0.5262524485588074,0.4184205234050751,0.06581203639507294,0.5273536443710327,0.3937591314315796,0.0118295568972826,0.5150739550590515,0.41889262199401855,0.04142830893397331,0.5173434615135193,0.4329434037208557,0.05221225693821907,0.5227841734886169,0.4372461140155792,0.051991693675518036,0.521522581577301,0.4166848361492157,0.007985961623489857,0.5120092630386353,0.44366520643234253,0.034436024725437164,0.5156991481781006,0.45599880814552307,0.04155043140053749,0.522317111492157,0.4599740207195282,0.03817211464047432,0.5182199478149414,0.44220513105392456,0.00531370285898447,0.5112923383712769,0.46147775650024414,0.02450655587017536,0.5149197578430176,0.47191330790519714,0.031666841357946396,0.5206304788589478,0.4764176309108734,0.032684072852134705,0.5080717206001282,0.3162216246128082,-0.0019140418153256178,0.5273404121398926,0.2717641294002533,-0.0021357862278819084,0.5379555225372314,0.2736054062843323,0.007435651030391455,0.5484787821769714,0.27557751536369324,-0.0005176790873520076,0.4973616302013397,0.26574718952178955,0.00477186031639576,0.4867944121360779,0.2633455693721771,2.430739732517395e-05,0.4764153063297272,0.2610192894935608,-0.003019890980795026,0.5643385052680969,0.2953225076198578,-0.006293047685176134,0.4629773497581482,0.2757863998413086,-0.004531117621809244,0.5256315469741821,0.3698479235172272,0.002818829845637083,0.48700040578842163,0.36206692457199097,-0.004737919196486473,0.6190562844276428,0.5199918150901794,-0.020714126527309418,0.3760574758052826,0.5279722213745117,0.020584573969244957,0.6968235969543457,0.832635760307312,-0.27966219186782837,0.3118163049221039,0.8827238082885742,0.062321893870830536,0.5724606513977051,0.5011909008026123,-0.4226187765598297,0.33105942606925964,1.1181222200393677,-0.09413424134254456,0.5476276874542236,0.4198022484779358,0.0004750802181661129,0.31991302967071533,1.212626576423645,-0.0028965394012629986,0.5413023829460144,0.39141735434532166,0.004947630222886801,0.3477199077606201,1.2098580598831177,-0.0002749139384832233,0.5403479337692261,0.4359278082847595,-0.0012291778111830354,0.35882553458213806,1.1800577640533447,-0.004596164915710688,0.5754526853561401,1.0996770858764648,0.08601013571023941,0.403719037771225,1.1035902500152588,0.1166607216000557
1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5601004958152771,0.4640548825263977,-2.485975755917025e-06,0.5625281929969788,0.426675021648407,0.02554366923868656,0.5555140972137451,0.4031365215778351,0.03777389973402023,0.5473099946975708,0.3896184265613556,0.04783475026488304,0.5435296297073364,0.38658320903778076,0.05730855464935303,0.5372344255447388,0.3829905390739441,0.019033560529351234,0.5273181200027466,0.3904864192008972,0.04182063788175583,0.5254924297332764,0.40473899245262146,0.05688483268022537,0.52802973985672,0.4145800769329071,0.06289549171924591,0.5280197262763977,0.3982048034667969,0.012220088392496109,0.5175663232803345,0.4191780984401703,0.03955601900815964,0.5186859369277954,0.43283069133758545,0.04925564303994179,0.5234336853027344,0.4372112452983856,0.04959944635629654,0.5224032998085022,0.42074456810951233,0.009271173737943172,0.5139505863189697,0.44459277391433716,0.03295055404305458,0.516711413860321,0.45596009492874146,0.04037844389677048,0.5229000449180603,0.4589996039867401,0.03916836157441139,0.5193526744842529,0.4450986385345459,0.007252299226820469,0.5122612714767456,0.4631304144859314,0.025584252551198006,0.5154458284378052,0.4718440771102905,0.033628907054662704,0.521096408367157,0.47438064217567444,0.03692331910133362,0.5071632862091064,0.3140921890735626,-0.0019189518643543124,0.526712954044342,0.2695019841194153,-0.0021386705338954926,0.5375015139579773,0.2713516056537628,0.007431287784129381,0.5481849312782288,0.27332738041877747,-0.0005321921780705452,0.49621590971946716,0.26358088850975037,0.004760658834129572,0.48544517159461975,0.2612409293651581,2.0870371372438967e-05,0.4748689532279968,0.2589711844921112,-0.0030220779590308666,0.5640883445739746,0.29381659626960754,-0.006294259801506996,0.4609028398990631,0.2744816243648529,-0.004529209807515144,0.525111734867096,0.36838531494140625,0.0028152831364423037,0.4857076406478882,0.3607393503189087,-0.004737457260489464,0.6188434958457947,0.5193732380867004,-0.019744180142879486,0.3742382824420929,0.5281774401664734,0.019609177485108376,0.6972392797470093,0.8351481556892395,-0.2783333361148834,0.310217946767807,0.8837009072303772,0.058836136013269424,0.5696244835853577,0.506176769733429,-0.4210205078125,0.3310001790523529,1.1176786422729492,-0.09610835462808609,0.5448048114776611,0.4256230592727661,0.0004799389571417123,0.3196949064731598,1.212227702140808,-0.002891366370022297,0.5375779867172241,0.3972233533859253,0.004941591992974281,0.3477017879486084,1.20889413356781,-0.0002704278740566224,0.5368565320968628,0.44174280762672424,-0.001229759305715561,0.35882309079170227,1.1791284084320068,-0.00459627527743578,0.5755677819252014,1.0990768671035767,0.08841943740844727,0.4034990072250366,1.1036874055862427,0.11935551464557648
1216.6666666666667,0.5741212964057922,0.5114619731903076,1.4387117062142352e-06,0.5678587555885315,0.47183287143707275,0.019929545000195503,0.5586197972297668,0.4354552626609802,0.026292158290743828,0.549504280090332,0.40911832451820374,0.02869255468249321,0.5447009205818176,0.39586707949638367,0.030979691073298454,0.5550233721733093,0.40131717920303345,0.007842066697776318,0.5351055860519409,0.38058432936668396,0.014414580538868904,0.5287812948226929,0.39545172452926636,0.020407823845744133,0.5287370085716248,0.4113105237483978,0.02444043755531311,0.5535041689872742,0.40989476442337036,-0.0021451704669743776,0.5282430648803711,0.3988147974014282,0.012062842026352882,0.5244477987289429,0.4150804877281189,0.018732406198978424,0.5269670486450195,0.425341933965683,0.016724949702620506,0.5507259368896484,0.42626118659973145,-0.010235661640763283,0.526353120803833,0.42129623889923096,0.0023015530314296484,0.5236430764198303,0.43782392144203186,0.00691500399261713,0.5260924696922302,0.4489270746707916,0.004133288748562336,0.5472187995910645,0.44716018438339233,-0.01684269681572914,0.5264230370521545,0.4441577196121216,-0.006027353461831808,0.5237703919410706,0.456112802028656,8.424156840192154e-05,0.5252185463905334,0.46493449807167053,0.0006368863978423178,0.5589169859886169,0.4641924202442169,1.8826993937182124e-06,0.5613306760787964,0.42769837379455566,0.025875112041831017,0.5544577836990356,0.40392810106277466,0.037806395441293716,0.5460975170135498,0.3902956247329712,0.046934161335229874,0.5419774055480957,0.38670241832733154,0.05544460192322731,0.537611722946167,0.38409191370010376,0.019727544859051704,0.5273164510726929,0.38975784182548523,0.042085397988557816,0.5251906514167786,0.4035707712173462,0.057055141776800156,0.5274081826210022,0.41322314739227295,0.06340724974870682,0.5285606384277344,0.39899617433547974,0.012719600461423397,0.5187216997146606,0.41768813133239746,0.039382800459861755,0.5200051069259644,0.43142756819725037,0.04849080368876457,0.5244835019111633,0.4359742999076843,0.04863931983709335,0.522918701171875,0.420805960893631,0.009680557996034622,0.5150288939476013,0.44246187806129456,0.032911788672208786,0.5180432200431824,0.45393145084381104,0.039633963257074356,0.5240033864974976,0.45726093649864197,0.03836977109313011,0.5195732712745667,0.4445227384567261,0.007501385640352964,0.5130500793457031,0.4612586200237274,0.025537803769111633,0.5166234970092773,0.4698335528373718,0.0331546813249588,0.5222718119621277,0.47241947054862976,0.03624386712908745,0.5059478282928467,0.31072375178337097,-0.0019252572674304247,0.5256708860397339,0.26622140407562256,-0.002146420767530799,0.5366382002830505,0.2680761218070984,0.00742745166644454,0.5474963188171387,0.2700515389442444,-0.0005527461180463433,0.4946962296962738,0.2604660093784332,0.004755885805934668,0.4837384521961212,0.2582356333732605,1.9591187083278783e-05,0.4729844927787781,0.25607120990753174,-0.0030254048760980368,0.5633639097213745,0.29175570607185364,-0.00629632780328393,0.45864203572273254,0.27288466691970825,-0.004523881245404482,0.5243310332298279,0.36604437232017517,0.0028141436632722616,0.4841312766075134,0.35861411690711975,-0.004737361334264278,0.6185022592544556,0.5199328660964966,-0.019068630412220955,0.37231317162513733,0.5291841626167297,0.018941955640912056,0.6980043649673462,0.8379803895950317,-0.27761220932006836,0.3090725243091583,0.885884702205658,0.058594267815351486,0.5676388740539551,0.5081979036331177,-0.4175935685634613,0.3309248685836792,1.12028968334198,-0.09552641957998276,0.5419748425483704,0.427595853805542,0.0004840361070819199,0.3192842900753021,1.2153546810150146,-0.0028860089369118214,0.5350093245506287,0.3990808129310608,0.004936267156153917,0.3475310504436493,1.211889386177063,-0.00026809677365235984,0.5345644354820251,0.44372278451919556,-0.0012295936467126012,0.3586798310279846,1.1820099353790283,-0.004597283899784088,0.5757083892822266,1.100106954574585,0.09478405863046646,0.40329185128211975,1.1055339574813843,0.12522895634174347
1233.3333333333335,0.5749850273132324,0.5075650215148926,-1.207295099447947e-06,0.569307804107666,0.4545038342475891,0.03378622233867645,0.5582473874092102,0.42541971802711487,0.047205597162246704,0.5476637482643127,0.4063161611557007,0.05604935809969902,0.5438788533210754,0.3964134454727173,0.06264901906251907,0.5358912944793701,0.39502909779548645,0.019631659612059593,0.510837972164154,0.4055296778678894,0.03899140655994415,0.5099443197250366,0.42652660608291626,0.052173912525177,0.5153547525405884,0.43870022892951965,0.05688232183456421,0.5276752710342407,0.4079914093017578,0.006827004253864288,0.5057235956192017,0.4369078278541565,0.03712281957268715,0.5104742050170898,0.4554094672203064,0.047456707805395126,0.5194145441055298,0.4600519835948944,0.04596368968486786,0.521580159664154,0.4319053292274475,-0.0016256794333457947,0.5050342082977295,0.46316710114479065,0.026001498103141785,0.5104067921638489,0.47860369086265564,0.031579263508319855,0.5203536748886108,0.4848176836967468,0.027247300371527672,0.5170377492904663,0.46138420701026917,-0.008106927387416363,0.505328893661499,0.4818471074104309,0.011556067503988743,0.5104714035987854,0.49521923065185547,0.017779145389795303,0.5177959203720093,0.5008371472358704,0.01859128661453724,0.5540570020675659,0.4697205424308777,-5.601111752184806e-07,0.5561286211013794,0.4352271258831024,0.021702442318201065,0.5491750836372375,0.41377678513526917,0.031967662274837494,0.5418781042098999,0.39948728680610657,0.04068923369050026,0.5371113419532776,0.3948277533054352,0.04920351877808571,0.5296489000320435,0.3968096375465393,0.017532771453261375,0.5209444761276245,0.4010911285877228,0.040127821266651154,0.5218201279640198,0.41195181012153625,0.05337352305650711,0.5252721309661865,0.4192623794078827,0.057135071605443954,0.5221441984176636,0.41064271330833435,0.012978375889360905,0.5155399441719055,0.418140709400177,0.038102105259895325,0.517900288105011,0.4280718266963959,0.04661986604332924,0.5220192670822144,0.43298661708831787,0.04599101468920708,0.5181909799575806,0.4294150173664093,0.012330426834523678,0.5132725834846497,0.4345872104167938,0.0351601280272007,0.5170141458511353,0.4422912895679474,0.04145669937133789,0.5222492814064026,0.44614702463150024,0.03928649052977562,0.5164867639541626,0.4487719237804413,0.012393913231790066,0.5132877826690674,0.45107075572013855,0.029285980388522148,0.5171818733215332,0.4555874168872833,0.03505628928542137,0.521742045879364,0.4585363268852234,0.035750433802604675,0.5059851408004761,0.3115731179714203,-0.0019277252722531557,0.525568962097168,0.2667892277240753,-0.0021625382360070944,0.5365487933158875,0.2686215937137604,0.007422772701829672,0.5474286675453186,0.270572304725647,-0.0005750771961174905,0.49465420842170715,0.26102572679519653,0.004753203131258488,0.48366954922676086,0.2587722837924957,4.132698450121097e-06,0.4728935956954956,0.25658461451530457,-0.003026660531759262,0.5627903938293457,0.29199060797691345,-0.006298840045928955,0.45816677808761597,0.27318838238716125,-0.0045096841640770435,0.5241692066192627,0.3666647970676422,0.0028142337687313557,0.48400455713272095,0.359247088432312,-0.004737178795039654,0.617737352848053,0.5203761458396912,-0.01817501150071621,0.37259647250175476,0.5297976136207581,0.01810004562139511,0.6989926695823669,0.843662679195404,-0.25437551736831665,0.31014004349708557,0.8868646025657654,0.07086793333292007,0.5646890997886658,0.5223461389541626,-0.41407477855682373,0.32987937331199646,1.122418999671936,-0.08555828034877777,0.5319423079490662,0.4486287236213684,0.0004836274601984769,0.31651571393013,1.217638373374939,-0.0028901551850140095,0.5286116600036621,0.41332554817199707,0.004925813991576433,0.3439846634864807,1.2145951986312866,-0.0002568751515354961,0.5300019979476929,0.45674458146095276,-0.001231631264090538,0.35587450861930847,1.1844961643218994,-0.004598136525601149,0.5748228430747986,1.1007188558578491,0.09298176318407059,0.4041406512260437,1.1063652038574219,0.12357091903686523
1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5718899965286255,0.49905306100845337,-5.045376838097582e-06,0.5625555515289307,0.45124486088752747,0.03878334164619446,0.5519412159919739,0.41923847794532776,0.04899550974369049,0.5416778326034546,0.3974800705909729,0.054160378873348236,0.5388349294662476,0.38866040110588074,0.060019753873348236,0.5301275849342346,0.39281970262527466,0.016743678599596024,0.5028294324874878,0.4150370955467224,0.03888939321041107,0.50185227394104,0.4379254877567291,0.05542946234345436,0.5071732401847839,0.4479100704193115,0.06227809190750122,0.521111011505127,0.4066421687602997,0.0012799159158021212,0.4993235468864441,0.448925644159317,0.031665582209825516,0.5064376592636108,0.46633249521255493,0.04414205253124237,0.5155391693115234,0.46454307436943054,0.04244444519281387,0.5152847170829773,0.43128082156181335,-0.00918296817690134,0.5004333853721619,0.4739249050617218,0.019807061180472374,0.5089344382286072,0.4882897734642029,0.028552087023854256,0.5179768204689026,0.48499831557273865,0.025214223191142082,0.5123096704483032,0.45908719301223755,-0.017558513209223747,0.5022403597831726,0.49195584654808044,0.003558172844350338,0.51119464635849,0.5043860077857971,0.009549172595143318,0.5192981958389282,0.5016540884971619,0.007488594856113195,0.5052157044410706,0.3117392659187317,-0.0019420541357249022,0.5250096917152405,0.26685094833374023,-0.0021806193981319666,0.5359671711921692,0.2687239348888397,0.007416983135044575,0.5468289256095886,0.27071380615234375,-0.0005915012443438172,0.49420055747032166,0.26094117760658264,0.004752497188746929,0.4832916259765625,0.25863024592399597,-7.436379291902995e-06,0.4725949764251709,0.2563851475715637,-0.0030276509933173656,0.5623776316642761,0.29188480973243713,-0.006299188360571861,0.45828619599342346,0.27274179458618164,-0.004491349216550589,0.5233778953552246,0.3667576014995575,0.002813811879605055,0.48340749740600586,0.35915008187294006,-0.004736218601465225,0.6173298358917236,0.5204073786735535,-0.018548041582107544,0.37281036376953125,0.52999347448349,0.01848580315709114,0.7004776000976562,0.8447018265724182,-0.2610357999801636,0.30943310260772705,0.8877262473106384,0.07102315872907639,0.5628750324249268,0.5235562920570374,-0.41513657569885254,0.32895034551620483,1.123313069343567,-0.08475387841463089,0.530120849609375,0.448798269033432,0.0004829507670365274,0.3156270384788513,1.2184276580810547,-0.002894652308896184,0.5258154273033142,0.4149923026561737,0.004916470032185316,0.3429456949234009,1.215983510017395,-0.00024407425371464342,0.5275818705558777,0.45875614881515503,-0.0012328203301876783,0.3547137975692749,1.1859668493270874,-0.004599073901772499,0.5745059847831726,1.1006672382354736,0.08839739114046097,0.4042223393917084,1.106216549873352,0.11876572668552399
1266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5658503770828247,0.504743754863739,5.885177415621001e-06,0.5559243559837341,0.45850899815559387,0.03479421138763428,0.5446743369102478,0.42752179503440857,0.04465121030807495,0.5350433588027954,0.4050968587398529,0.049714017659425735,0.5331043601036072,0.3948875069618225,0.054352108389139175,0.5240105986595154,0.4091290235519409,0.015750650316476822,0.4972741901874542,0.4278256893157959,0.03723534569144249,0.49530670046806335,0.44858935475349426,0.054327696561813354,0.4987035393714905,0.4582674205303192,0.06187963858246803,0.5169016718864441,0.4252004623413086,0.0024407198652625084,0.49311915040016174,0.4578939378261566,0.03012031316757202,0.4978330135345459,0.4767606556415558,0.0418560728430748,0.5046049356460571,0.47930869460105896,0.041871972382068634,0.512686550617218,0.4503072202205658,-0.006414412520825863,0.49502333998680115,0.48417460918426514,0.022150568664073944,0.5025959610939026,0.49850383400917053,0.028882090002298355,0.5108123421669006,0.49780386686325073,0.024843083694577217,0.5109348893165588,0.4786887466907501,-0.013104294426739216,0.4982133209705353,0.5038303732872009,0.007392229046672583,0.5060636401176453,0.5142744779586792,0.012597138993442059,0.5134729743003845,0.5132336616516113,0.011173626407980919,0.5051272511482239,0.3102432191371918,-0.001953930826857686,0.5250107645988464,0.26562637090682983,-0.0021972141694277525,0.535998523235321,0.267536461353302,0.007412618026137352,0.5468968749046326,0.269560307264328,-0.0006019248394295573,0.49411746859550476,0.25971606373786926,0.004740727134048939,0.4831825792789459,0.2574421763420105,-2.3408707420458086e-05,0.47246161103248596,0.25523555278778076,-0.003028962993994355,0.5624869465827942,0.29130399227142334,-0.0063004144467413425,0.4581769108772278,0.2721104919910431,-0.004468912724405527,0.5234141945838928,0.36573952436447144,0.0028112202417105436,0.4833054840564728,0.3581319749355316,-0.0047361357137560844,0.617594301700592,0.5218037366867065,-0.019281381741166115,0.3737081289291382,0.5305711627006531,0.01921350136399269,0.7029516696929932,0.8476854562759399,-0.26203280687332153,0.3099908232688904,0.8890784978866577,0.07753480225801468,0.561797559261322,0.5325755476951599,-0.4175049364566803,0.3277854323387146,1.1237077713012695,-0.0741807371377945,0.5274015069007874,0.4597011208534241,0.00048303185030817986,0.31423312425613403,1.2188143730163574,-0.0029039320070296526,0.5230376124382019,0.4253830313682556,0.004914239514619112,0.34083327651023865,1.2168687582015991,-0.00023062514082994312,0.525584876537323,0.46895918250083923,-0.0012328204466030002,0.35250312089920044,1.1870530843734741,-0.004602608270943165,0.5740839838981628,1.104124903678894,0.07651503384113312,0.40460750460624695,1.1089457273483276,0.10771837830543518
1283.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5637224912643433,0.50152587890625,5.755379334004829e-06,0.5551267862319946,0.45810481905937195,0.03511970490217209,0.5433377027511597,0.4270487427711487,0.04360489919781685,0.5335929989814758,0.4054284393787384,0.04764920845627785,0.5320323705673218,0.3963660001754761,0.05254305154085159,0.521870493888855,0.4082762897014618,0.01304609701037407,0.4950641691684723,0.42906469106674194,0.034223441034555435,0.49522116780281067,0.44846490025520325,0.052072152495384216,0.5013834834098816,0.455426961183548,0.06035915017127991,0.5143846869468689,0.42579716444015503,-0.0015382858691737056,0.4923788607120514,0.4594016671180725,0.025722630321979523,0.4989432990550995,0.475900262594223,0.039284978061914444,0.5066573619842529,0.47512978315353394,0.03979947790503502,0.5103709697723389,0.4520009458065033,-0.011226743459701538,0.4950186312198639,0.48570629954338074,0.015389718115329742,0.5031681060791016,0.49841123819351196,0.024439949542284012,0.5112569332122803,0.4958152770996094,0.021906128153204918,0.5088590979576111,0.48094820976257324,-0.01890607178211212,0.4976089298725128,0.5055303573608398,0.0009089187951758504,0.5065544843673706,0.5142801403999329,0.007660707924515009,0.5142829418182373,0.51130610704422,0.006423954386264086,0.505608081817627,0.31084299087524414,-0.001967652002349496,0.5253636240959167,0.26617100834846497,-0.002208709018304944,0.5363776683807373,0.2680600583553314,0.007410577032715082,0.5473015308380127,0.2700639069080353,-0.0006111207767389715,0.4943608045578003,0.26028385758399963,0.004711559973657131,0.4833579659461975,0.25801047682762146,-4.253050792613067e-05,0.4725660979747772,0.2558037340641022,-0.003028587670996785,0.562714159488678,0.2915736138820648,-0.006300644017755985,0.4578731954097748,0.27239862084388733,-0.004453604109585285,0.5238553881645203,0.366123229265213,0.002812255872413516,0.48361602425575256,0.35854944586753845,-0.004735300317406654,0.6177418231964111,0.5230395197868347,-0.019813213497400284,0.37395209074020386,0.5316559672355652,0.01976672187447548,0.7037379741668701,0.8483139276504517,-0.2548007667064667,0.3099982440471649,0.8891171813011169,0.084784135222435,0.5614520907402039,0.533074676990509,-0.4145442545413971,0.32619306445121765,1.122397541999817,-0.06702020019292831,0.5250556468963623,0.46164360642433167,0.000483066396554932,0.3114713430404663,1.2159355878829956,-0.002910053124651313,0.5215321779251099,0.4257897436618805,0.004908494185656309,0.33681896328926086,1.2148956060409546,-0.0002161405427614227,0.5246065855026245,0.46904367208480835,-0.0012329246383160353,0.34910547733306885,1.1856807470321655,-0.004603815730661154,0.5736995339393616,1.10454261302948,0.07708325982093811,0.40458944439888,1.1090753078460693,0.1093437597155571
1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5626604557037354,0.5005679726600647,8.103714208118618e-06,0.555446982383728,0.4586951732635498,0.03613919019699097,0.5447471141815186,0.4284951388835907,0.04643448069691658,0.5352804660797119,0.40747126936912537,0.051644738763570786,0.5343592762947083,0.3963664174079895,0.05757318437099457,0.5224553942680359,0.412118524312973,0.01819937489926815,0.4965108633041382,0.4240947663784027,0.038611602038145065,0.49335914850234985,0.4413232207298279,0.05661964789032936,0.49600204825401306,0.4504220485687256,0.06543712317943573,0.5150308609008789,0.4276173710823059,0.0032662590965628624,0.4928421974182129,0.4600934088230133,0.03002387471497059,0.49886587262153625,0.4767439663410187,0.04329215735197067,0.5054311752319336,0.4767017066478729,0.043868500739336014,0.5110890865325928,0.45224666595458984,-0.007182594854384661,0.49503830075263977,0.4855768382549286,0.018288306891918182,0.5031784176826477,0.49759936332702637,0.02766849659383297,0.5107977390289307,0.4953213334083557,0.02612902969121933,0.5096438527107239,0.48032206296920776,-0.01587618701159954,0.496713250875473,0.5047001838684082,0.0027569455560296774,0.5052085518836975,0.5133892297744751,0.009739311411976814,0.5129377245903015,0.5112887024879456,0.009303399361670017,0.5058836936950684,0.3110123574733734,-0.0019683092832565308,0.525521993637085,0.2662425637245178,-0.0022228260058909655,0.5365797281265259,0.26810169219970703,0.007408651057630777,0.5475425720214844,0.2700813412666321,-0.0006206706166267395,0.4943619668483734,0.2605048418045044,0.00471083028241992,0.4832557141780853,0.2583191692829132,-6.123784987721592e-05,0.47235071659088135,0.2562120258808136,-0.0030280612409114838,0.5628477334976196,0.29175007343292236,-0.00630092853680253,0.4570038914680481,0.2736744284629822,-0.004448037128895521,0.5241801738739014,0.36634644865989685,0.0028138975612819195,0.4837944805622101,0.359107106924057,-0.004736844915896654,0.6178873181343079,0.5234060287475586,-0.0192454494535923,0.3739141821861267,0.53265780210495,0.019236566498875618,0.7041945457458496,0.8490753173828125,-0.23328715562820435,0.30993691086769104,0.8894244432449341,0.07998648285865784,0.5611168742179871,0.5379892587661743,-0.4060538709163666,0.32639986276626587,1.121990442276001,-0.07512076944112778,0.5235720276832581,0.47164252400398254,0.00048176958807744086,0.31163308024406433,1.21561861038208,-0.0029168552719056606,0.5202209949493408,0.43228527903556824,0.00490789208561182,0.3382124900817871,1.2146271467208862,-0.00020666579075623304,0.523722231388092,0.4742409884929657,-0.0012448676861822605,0.35040244460105896,1.1854188442230225,-0.004606135655194521,0.5739819407463074,1.1045514345169067,0.08591226488351822,0.40460655093193054,1.1091125011444092,0.11849892139434814
