timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1316.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5596287846565247,0.5156279802322388,1.2510359738371335e-05,0.5515608191490173,0.47336822748184204,0.034634243696928024,0.537349283695221,0.44512152671813965,0.04555292800068855,0.5246732831001282,0.4287134110927582,0.05156756937503815,0.5177900791168213,0.42292046546936035,0.05709568038582802,0.5199453830718994,0.4201878607273102,0.013030116446316242,0.49338820576667786,0.44375893473625183,0.03320111334323883,0.4924723207950592,0.46349087357521057,0.05008169636130333,0.49655914306640625,0.4700131416320801,0.05768512561917305,0.5137304663658142,0.43792033195495605,-0.0005163942114450037,0.4918822646141052,0.47413820028305054,0.026927871629595757,0.499492883682251,0.49014246463775635,0.039971426129341125,0.5073935985565186,0.48844605684280396,0.04036971181631088,0.5101723670959473,0.4639195501804352,-0.009416257962584496,0.4945645034313202,0.5005980730056763,0.016991298645734787,0.5036404728889465,0.5126537680625916,0.02450004778802395,0.5117496848106384,0.5096372961997986,0.020096346735954285,0.5083876848220825,0.491910457611084,-0.016348715871572495,0.49910542368888855,0.5190843343734741,0.003226613160222769,0.5078797340393066,0.5283327102661133,0.008648011833429337,0.5144500136375427,0.5262817144393921,0.00706808315590024,0.5059119462966919,0.31093043088912964,-0.0019701358396559954,0.5255972743034363,0.26625797152519226,-0.0022384393960237503,0.5366607308387756,0.2680983245372772,0.007409392856061459,0.5476210713386536,0.27005842328071594,-0.0006021611043252051,0.49440062046051025,0.26064398884773254,0.004705171100795269,0.48327288031578064,0.2585439682006836,-8.63141322042793e-05,0.47234269976615906,0.25653353333473206,-0.003025984624400735,0.5629937052726746,0.29225897789001465,-0.0063014160841703415,0.45686596632003784,0.27515026926994324,-0.00444000493735075,0.5242950916290283,0.3664040267467499,0.0028114430606365204,0.4838295578956604,0.35932672023773193,-0.0047393254935741425,0.6180928349494934,0.5253580212593079,-0.01789695955812931,0.37430980801582336,0.5341944098472595,0.01793958619236946,0.7066922783851624,0.8531805872917175,-0.2143436074256897,0.3099362254142761,0.8899945020675659,0.08101379126310349,0.559996485710144,0.5530084371566772,-0.4033214747905731,0.3268968164920807,1.1215506792068481,-0.07803867012262344,0.5208117961883545,0.4940965473651886,0.00048089766642078757,0.31234532594680786,1.215264916419983,-0.00293748639523983,0.5157609581947327,0.4521716237068176,0.004905379842966795,0.3396188020706177,1.2137523889541626,-0.00019823819457087666,0.5204752683639526,0.4919344484806061,-0.0012493529357016087,0.35156363248825073,1.1848012208938599,-0.004613718017935753,0.5743880867958069,1.1056597232818604,0.08225347101688385,0.4050588011741638,1.1098655462265015,0.11001456528902054
1333.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560710072517395,0.5135148167610168,1.2749021607305622e-06,0.551947832107544,0.47471916675567627,0.03201638534665108,0.5378412008285522,0.44509491324424744,0.04038511589169502,0.5264365673065186,0.425402969121933,0.044834885746240616,0.5243837237358093,0.4148860275745392,0.04964173957705498,0.5175837874412537,0.42327624559402466,0.010453150607645512,0.4887925088405609,0.44945618510246277,0.029951585456728935,0.4906521141529083,0.4692070484161377,0.04712335392832756,0.49695315957069397,0.4756767451763153,0.054947275668382645,0.5127001404762268,0.44037923216819763,-0.0037872043903917074,0.48989468812942505,0.48207181692123413,0.021478954702615738,0.4991462528705597,0.496347576379776,0.03670855611562729,0.5067142844200134,0.49155929684638977,0.038842782378196716,0.5103073120117188,0.4662227928638458,-0.013872391544282436,0.4932272136211395,0.5055687427520752,0.008378839120268822,0.5034380555152893,0.5176926851272583,0.018270406872034073,0.5110412836074829,0.5129204392433167,0.016813259571790695,0.5093473196029663,0.49464234709739685,-0.022665129974484444,0.4946953058242798,0.5225595831871033,-0.005064102355390787,0.5054057240486145,0.531715452671051,0.001837928663007915,0.5133717656135559,0.5274807214736938,0.00101382564753294,0.5061070919036865,0.3113619387149811,-0.0019721437711268663,0.5260491967201233,0.26639890670776367,-0.0022419339511543512,0.5370993614196777,0.2682804763317108,0.007409002631902695,0.5480425953865051,0.2702701687812805,-0.0006010703509673476,0.4948822259902954,0.2607893943786621,0.004699923098087311,0.4837416708469391,0.25886625051498413,-9.003130253404379e-05,0.472790002822876,0.25704389810562134,-0.0030246751848608255,0.5633905529975891,0.2923954427242279,-0.0063024237751960754,0.45709046721458435,0.2766128480434418,-0.004435076378285885,0.5244090557098389,0.3667406141757965,0.0028102390933781862,0.4841616451740265,0.3593948483467102,-0.004742282442748547,0.6185028553009033,0.5257635712623596,-0.01775313913822174,0.3743821382522583,0.5352386832237244,0.01780730113387108,0.7071903347969055,0.8532642126083374,-0.22151197493076324,0.30898627638816833,0.8900330662727356,0.07844529300928116,0.5571340322494507,0.5552039742469788,-0.40291738510131836,0.3272935748100281,1.1229634284973145,-0.08399941772222519,0.5173925757408142,0.4957053065299988,0.00048090622294694185,0.31249845027923584,1.217028021812439,-0.002941974438726902,0.5122077465057373,0.4550873339176178,0.004901588894426823,0.3404247760772705,1.2147512435913086,-0.00019659360987134278,0.5173302292823792,0.4947548508644104,-0.0012600572081282735,0.35164594650268555,1.185489296913147,-0.004613817669451237,0.5748578906059265,1.1060878038406372,0.08306173235177994,0.40550893545150757,1.1104724407196045,0.11157969385385513
1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5578364133834839,0.5306283831596375,6.225788183655823e-06,0.5479393005371094,0.48958316445350647,0.037374045699834824,0.5325456857681274,0.46612048149108887,0.048911239951848984,0.51833176612854,0.4566245675086975,0.05491143465042114,0.5086188316345215,0.4553912580013275,0.05998897925019264,0.5161416530609131,0.4413864314556122,0.013177898712456226,0.4881264269351959,0.461527556180954,0.02850915491580963,0.4851537048816681,0.4835134744644165,0.04374901205301285,0.4876752495765686,0.4964064359664917,0.052555810660123825,0.5122630596160889,0.45663028955459595,-0.0024535006377846003,0.4858894944190979,0.4976951777935028,0.020251646637916565,0.491197407245636,0.5188079476356506,0.03483282029628754,0.4973630905151367,0.5219365954399109,0.03935500979423523,0.5105464458465576,0.4817095100879669,-0.01433438528329134,0.4884123206138611,0.5249542593955994,0.007574933115392923,0.4962403476238251,0.541598916053772,0.017442215234041214,0.5039439797401428,0.5422984957695007,0.017947616055607796,0.5103812217712402,0.5109213590621948,-0.023976493626832962,0.4928860068321228,0.5394218564033508,-0.007217139471322298,0.5006443858146667,0.5519744753837585,0.0024050038773566484,0.5079899430274963,0.5535685420036316,0.006668454967439175,0.5072246193885803,0.3128022253513336,-0.001982809277251363,0.5261138081550598,0.26705580949783325,-0.0022504834923893213,0.5373470783233643,0.26856186985969543,0.007408419158309698,0.5484904050827026,0.270272821187973,-0.0006009041098877788,0.4951280355453491,0.2628456652164459,0.004687825217843056,0.4840686023235321,0.26148420572280884,-9.187237446894869e-05,0.47316303849220276,0.2602449059486389,-0.003019668161869049,0.5640243291854858,0.2925996482372284,-0.006302555091679096,0.4576677978038788,0.28097087144851685,-0.004423297941684723,0.5267014503479004,0.3679513931274414,0.002807988552376628,0.48522087931632996,0.362975537776947,-0.00475838640704751,0.6221121549606323,0.5274210572242737,-0.015994608402252197,0.3754218816757202,0.5383906364440918,0.01606939546763897,0.7086069583892822,0.8579303622245789,-0.19493263959884644,0.3074078857898712,0.8902790546417236,0.07796495407819748,0.5554611682891846,0.5649482607841492,-0.3891379237174988,0.3275114893913269,1.1239211559295654,-0.08912299573421478,0.5141623020172119,0.5109800696372986,0.0004752549866680056,0.31303542852401733,1.2188702821731567,-0.0029465509578585625,0.5086308121681213,0.4659698009490967,0.004899092949926853,0.340470552444458,1.2163101434707642,-0.00016618931840639561,0.5145294666290283,0.5041056871414185,-0.0012851873179897666,0.351877897977829,1.1867475509643555,-0.004613913595676422,0.5752658843994141,1.1061979532241821,0.11541426926851273,0.405985027551651,1.1105983257293701,0.1421312689781189
1366.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5589849352836609,0.5323283076286316,-8.716158390598139e-07,0.5469953417778015,0.49331286549568176,0.029830902814865112,0.531292200088501,0.4629007875919342,0.0366678424179554,0.517747700214386,0.4432295262813568,0.03961452096700668,0.5121236443519592,0.4312340319156647,0.04306983947753906,0.511974573135376,0.44578224420547485,0.006479181814938784,0.4837398827075958,0.4707050621509552,0.02062171697616577,0.48500433564186096,0.49173593521118164,0.03500990942120552,0.4902028441429138,0.5009799599647522,0.04221412539482117,0.5089824199676514,0.4612903296947479,-0.00821018312126398,0.48366495966911316,0.5063176155090332,0.01148515846580267,0.49263375997543335,0.5227954387664795,0.026526793837547302,0.500015377998352,0.521464467048645,0.030123433098196983,0.5088958740234375,0.4859260618686676,-0.01973883807659149,0.4879465103149414,0.5293111205101013,-0.001380091649480164,0.4984052777290344,0.5423635244369507,0.010639211162924767,0.5064437389373779,0.5392544269561768,0.010819371789693832,0.510327935218811,0.5135074257850647,-0.029587581753730774,0.492546021938324,0.5434011816978455,-0.015081380493938923,0.5026251077651978,0.5528590083122253,-0.006379938684403896,0.5110005736351013,0.550403892993927,-0.005401195492595434,0.5085954666137695,0.3128517270088196,-0.001992357661947608,0.5267011523246765,0.2673644721508026,-0.0022613832261413336,0.5379488468170166,0.268800288438797,0.007408494129776955,0.5491007566452026,0.2704319953918457,-0.0006035760743543506,0.4956291913986206,0.2633447051048279,0.004680709447711706,0.48450368642807007,0.26202917098999023,-9.379782568430528e-05,0.4735408425331116,0.2608151137828827,-0.0030158739537000656,0.5644742250442505,0.2931642532348633,-0.006301418878138065,0.45773330330848694,0.2819576561450958,-0.004406528547406197,0.528174102306366,0.3680984377861023,0.0028073538560420275,0.48654091358184814,0.3632674217224121,-0.004769572056829929,0.6230656504631042,0.5285218358039856,-0.013953911140561104,0.37577390670776367,0.5389358401298523,0.014040342532098293,0.7087646126747131,0.8592751026153564,-0.18782691657543182,0.30662277340888977,0.8907890319824219,0.07479863613843918,0.553714394569397,0.5651586055755615,-0.3775022625923157,0.32764121890068054,1.1247752904891968,-0.09517847001552582,0.5119084715843201,0.5093224048614502,0.0004639269318431616,0.3138101398944855,1.2198243141174316,-0.002950603375211358,0.5061047673225403,0.4647064208984375,0.0048952591605484486,0.342772901058197,1.2171738147735596,-0.00014146445028018206,0.5122936964035034,0.5033636093139648,-0.0012967843795195222,0.3536909222602844,1.187516689300537,-0.004614797420799732,0.5753635168075562,1.107229471206665,0.1278587430715561,0.40607085824012756,1.111519455909729,0.1523108333349228
1383.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587686896324158,0.5347185134887695,-2.7701395310941734e-07,0.5469713807106018,0.49398380517959595,0.030386270955204964,0.5311306118965149,0.4635718762874603,0.03824711591005325,0.5167620182037354,0.4451054632663727,0.04202723130583763,0.5107014179229736,0.4346103370189667,0.04604020714759827,0.5118153691291809,0.4476890563964844,0.009937341324985027,0.48409467935562134,0.4681878387928009,0.024528376758098602,0.48367077112197876,0.48961955308914185,0.03751802444458008,0.4881492555141449,0.5008001923561096,0.04338865354657173,0.5087221264839172,0.46383172273635864,-0.004239297471940517,0.4831661283969879,0.5034529566764832,0.01575288735330105,0.49077993631362915,0.5226144194602966,0.028669903054833412,0.49811074137687683,0.524336576461792,0.03083011321723461,0.5087778568267822,0.48821020126342773,-0.015266863629221916,0.4873897433280945,0.5272102355957031,0.003984913229942322,0.49685150384902954,0.5420384407043457,0.013744600117206573,0.5051466822624207,0.5407477021217346,0.012874227948486805,0.5108365416526794,0.5155476331710815,-0.024388190358877182,0.49275362491607666,0.5418927073478699,-0.009908033534884453,0.5016207695007324,0.5525013208389282,-0.0021585430949926376,0.51020348072052,0.5509756207466125,-0.00134733272716403,0.509356677532196,0.31291380524635315,-0.001998486928641796,0.5270880460739136,0.2674495279788971,-0.0022619401570409536,0.5382626056671143,0.2688128352165222,0.00740805035457015,0.5493449568748474,0.27052658796310425,-0.0006052382523193955,0.49620315432548523,0.26373347640037537,0.0046679130755364895,0.4851672947406769,0.26252618432044983,-9.795648657018319e-05,0.4743095934391022,0.26140403747558594,-0.003015490248799324,0.5647765398025513,0.2932206988334656,-0.006293295882642269,0.4587773084640503,0.2826007604598999,-0.004395873285830021,0.5288474559783936,0.3681786060333252,0.0027959607541561127,0.4877021014690399,0.3633415102958679,-0.004773361142724752,0.6237186789512634,0.5285313725471497,-0.013196468353271484,0.3771286606788635,0.5393408536911011,0.01326151005923748,0.7087375521659851,0.8593789339065552,-0.1809384971857071,0.30619123578071594,0.890819787979126,0.07084015011787415,0.5528151392936707,0.5634579062461853,-0.37055063247680664,0.32836616039276123,1.123100757598877,-0.09949372708797455,0.5112901329994202,0.5084782838821411,0.0004466289537958801,0.3156754672527313,1.2186518907546997,-0.0029554746579378843,0.5050862431526184,0.4631425738334656,0.0048904865980148315,0.34600675106048584,1.2142219543457031,-0.00010884315997827798,0.511337399482727,0.5019404888153076,-0.0013176260981708765,0.3565075695514679,1.1843589544296265,-0.0046152896247804165,0.5758669972419739,1.1070910692214966,0.12518852949142456,0.40690547227859497,1.11135995388031,0.1518322378396988
1400.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5577124357223511,0.5480201244354248,1.0767649655463174e-05,0.5416543483734131,0.5076647400856018,0.03002086840569973,0.5211730003356934,0.4861510992050171,0.034970417618751526,0.5027487277984619,0.4853115975856781,0.03578902781009674,0.4900219738483429,0.496105432510376,0.035438839346170425,0.507860004901886,0.4625272750854492,-0.0037410210352391005,0.4767968952655792,0.49715089797973633,0.005594855174422264,0.47762417793273926,0.5219790935516357,0.019330641254782677,0.482389897108078,0.5329349040985107,0.028010835871100426,0.508901834487915,0.47823163866996765,-0.019045796245336533,0.47898903489112854,0.5273264050483704,-0.00244891713373363,0.48551249504089355,0.5497542023658752,0.01320591289550066,0.4927222430706024,0.553840160369873,0.01855427213013172,0.511316180229187,0.5033264756202698,-0.030953746289014816,0.48469430208206177,0.5508139133453369,-0.012999008409678936,0.493347704410553,0.5688425898551941,-0.0002571436925791204,0.502230703830719,0.5708961486816406,0.0012349924072623253,0.5142280459403992,0.5318077206611633,-0.04102598875761032,0.49301794171333313,0.5632697343826294,-0.02696254290640354,0.5011786222457886,0.575541079044342,-0.01579349860548973,0.5094696283340454,0.5765982270240784,-0.010819847695529461,0.5108864903450012,0.31298357248306274,-0.002009573159739375,0.5271192193031311,0.2681457996368408,-0.002263505943119526,0.5383996963500977,0.2692612409591675,0.007407782133668661,0.549638569355011,0.27072834968566895,-0.0006058449507690966,0.4966815412044525,0.26513975858688354,0.004659642465412617,0.48572731018066406,0.2642238438129425,-0.0001018227485474199,0.47494205832481384,0.26339057087898254,-0.003015521913766861,0.5652835965156555,0.2935011088848114,-0.006293903570622206,0.4591321349143982,0.28539279103279114,-0.004381910897791386,0.5304521918296814,0.36851564049720764,0.002791294129565358,0.48943766951560974,0.3639028072357178,-0.004778570495545864,0.623788058757782,0.529629111289978,-0.009824413806200027,0.37841910123825073,0.5394314527511597,0.009924747049808502,0.7093764543533325,0.8595256805419922,-0.18812912702560425,0.3066358268260956,0.8917069435119629,0.06389746069908142,0.54865562915802,0.5648273825645447,-0.3736392557621002,0.32851821184158325,1.1247069835662842,-0.1013595312833786,0.5037388801574707,0.5124229788780212,0.0004316511913202703,0.31567779183387756,1.2197049856185913,-0.002969583263620734,0.4977268576622009,0.4661963880062103,0.00488852895796299,0.34618955850601196,1.216072678565979,-9.59604003583081e-05,0.505359411239624,0.5044287443161011,-0.0013313086237758398,0.3566529452800751,1.1864019632339478,-0.004630111623555422,0.5760807991027832,1.1082712411880493,0.12208916246891022,0.4071967303752899,1.112328290939331,0.14638352394104004
1416.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587685704231262,0.550793468952179,-1.1189040378667414e-06,0.5416480302810669,0.5121679306030273,0.027239389717578888,0.5192791223526001,0.4899074137210846,0.028395015746355057,0.49876126646995544,0.49125686287879944,0.025731462985277176,0.48527461290359497,0.5061544179916382,0.02211933583021164,0.5069378018379211,0.4656781554222107,-0.005865281913429499,0.47709548473358154,0.5006643533706665,0.002742238575592637,0.4801376760005951,0.5238253474235535,0.014865115284919739,0.4858415126800537,0.5296516418457031,0.0217328779399395,0.5082632899284363,0.4813690185546875,-0.021912258118391037,0.47912102937698364,0.5295162796974182,-0.008021946996450424,0.487627238035202,0.5504885315895081,0.008054389618337154,0.4953449070453644,0.5524777173995972,0.013196119107306004,0.5110663771629333,0.5059799551963806,-0.03463415428996086,0.4856148958206177,0.5524381399154663,-0.018610723316669464,0.49638983607292175,0.5697221755981445,-0.005593365058302879,0.505216121673584,0.5692355036735535,-0.004388732835650444,0.5145140886306763,0.533681333065033,-0.04591751471161842,0.49446237087249756,0.5653377175331116,-0.03136470913887024,0.5044039487838745,0.5761551856994629,-0.020794741809368134,0.5127615332603455,0.5751186013221741,-0.01854771003127098,0.5133113861083984,0.31542250514030457,-0.0020219769794493914,0.5302212238311768,0.27080613374710083,-0.002263972070068121,0.5413800477981567,0.27206742763519287,0.007407853379845619,0.5524634718894958,0.2735855281352997,-0.0006069446681067348,0.49969998002052307,0.2670620381832123,0.004656489472836256,0.4887116551399231,0.26580628752708435,-0.00010295592801412567,0.4779139757156372,0.26463422179222107,-0.003020066302269697,0.56747967004776,0.29605191946029663,-0.006290868390351534,0.4618644118309021,0.28583088517189026,-0.004367704037576914,0.5322102308273315,0.3707258999347687,0.002774786204099655,0.4913261830806732,0.365619957447052,-0.004779467359185219,0.6242651343345642,0.5312313437461853,-0.0067213294096291065,0.37951043248176575,0.5396450757980347,0.0067953974939882755,0.710203230381012,0.8610376119613647,-0.17268513143062592,0.30677834153175354,0.8909112215042114,0.06488587707281113,0.5496469736099243,0.5669050812721252,-0.37200242280960083,0.329661101102829,1.1234807968139648,-0.10043103247880936,0.505681574344635,0.5154431462287903,0.00041917298221960664,0.31688493490219116,1.21950364112854,-0.00297315651550889,0.49895626306533813,0.4683738946914673,0.004886888433247805,0.3486851155757904,1.2149512767791748,-8.377564518013969e-05,0.5061591267585754,0.5067071318626404,-0.0013524139067158103,0.35908806324005127,1.1853855848312378,-0.004631028976291418,0.5763900279998779,1.1082919836044312,0.11661066859960556,0.4080743193626404,1.1123286485671997,0.1314094066619873
1433.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5545809268951416,0.57206791639328,9.72796533460496e-06,0.5313896536827087,0.5365632772445679,0.025440385565161705,0.5089139938354492,0.5209957957267761,0.02175319567322731,0.4887087643146515,0.5199108719825745,0.014527386985719204,0.4732983410358429,0.5247582197189331,0.005447068717330694,0.5039577484130859,0.48884522914886475,-0.016548268496990204,0.47233515977859497,0.5262438058853149,-0.018543865531682968,0.47221827507019043,0.556005597114563,-0.00691760890185833,0.4772801697254181,0.5686522126197815,0.003991822712123394,0.5100265145301819,0.5020108819007874,-0.03367103263735771,0.47823837399482727,0.5560314059257507,-0.0299084335565567,0.4817873537540436,0.5842490196228027,-0.014650600962340832,0.48755964636802673,0.5922650098800659,-0.006026314105838537,0.5154809355735779,0.5251868963241577,-0.047754138708114624,0.48645707964897156,0.577481746673584,-0.04112378507852554,0.4930046796798706,0.6031026840209961,-0.02674798294901848,0.5016472935676575,0.610722005367279,-0.019665995612740517,0.5203409194946289,0.5520855188369751,-0.06032709404826164,0.49637508392333984,0.5887624621391296,-0.05314868316054344,0.5016241073608398,0.6077615022659302,-0.04077444225549698,0.5091907382011414,0.6148747801780701,-0.032281119376420975,0.5133212208747864,0.3159509301185608,-0.0020514579955488443,0.5302982926368713,0.2721521854400635,-0.002266879891976714,0.5414276123046875,0.2732592225074768,0.007409606594592333,0.5524588227272034,0.27459385991096497,-0.0006069953669793904,0.49970823526382446,0.26881250739097595,0.004653516225516796,0.4887489676475525,0.2677425146102905,-0.00012076138227712363,0.47801172733306885,0.26676008105278015,-0.003020994598045945,0.5674712657928467,0.2969731390476227,-0.0062843188643455505,0.46214669942855835,0.28821393847465515,-0.004365116823464632,0.532240629196167,0.3708333969116211,0.0027518372517079115,0.4915737509727478,0.36626046895980835,-0.004785093944519758,0.6242475509643555,0.5315610766410828,0.001891814754344523,0.3806387484073639,0.5392174124717712,-0.0018531116656959057,0.7105742692947388,0.8642232418060303,-0.12315507978200912,0.30248311161994934,0.8889623880386353,0.04288528859615326,0.5469028949737549,0.5808314681053162,-0.3427649736404419,0.336481511592865,1.1215251684188843,-0.12591281533241272,0.5009781718254089,0.5372902154922485,0.00038469742867164314,0.32766687870025635,1.2190595865249634,-0.002999116899445653,0.49241265654563904,0.48610377311706543,0.0048921974375844,0.36405062675476074,1.2140039205551147,-6.902091990923509e-05,0.501222550868988,0.5228103399276733,-0.0013612378388643265,0.3719671666622162,1.18462336063385,-0.004655381664633751,0.5760865807533264,1.10675847530365,0.10943329334259033,0.4081684648990631,1.1104248762130737,0.10881099104881287
1450.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5546575784683228,0.5746040940284729,-6.790379757148912e-06,0.5326240062713623,0.5450869202613831,0.022472955286502838,0.5098103284835815,0.5242578387260437,0.017049401998519897,0.49020349979400635,0.519973635673523,0.008019446395337582,0.47729769349098206,0.5233897566795349,-0.0034076303709298372,0.5052781105041504,0.4905819594860077,-0.02419511415064335,0.47390130162239075,0.5244463682174683,-0.027685735374689102,0.47221291065216064,0.5566933155059814,-0.018379392102360725,0.47634971141815186,0.5696775317192078,-0.009792226366698742,0.5112674236297607,0.5037992596626282,-0.04077618569135666,0.4779955744743347,0.5548713207244873,-0.041219353675842285,0.480597585439682,0.5856158137321472,-0.023549765348434448,0.48736828565597534,0.5957351922988892,-0.014062746427953243,0.5165842175483704,0.5276186466217041,-0.054579321295022964,0.4877277612686157,0.5762799382209778,-0.05058915168046951,0.49331721663475037,0.6026096343994141,-0.034533195197582245,0.5014617443084717,0.6099808216094971,-0.026714803650975227,0.5206120610237122,0.5558454990386963,-0.06721027940511703,0.49792370200157166,0.590155303478241,-0.059290479868650436,0.5028864145278931,0.6076036095619202,-0.046001385897397995,0.5096713304519653,0.6131430268287659,-0.03891700506210327,0.5133810043334961,0.31710338592529297,-0.0020856873597949743,0.5304370522499084,0.274251788854599,-0.002274324418976903,0.5414963960647583,0.2755822539329529,0.0074113658629357815,0.5524770021438599,0.277101069688797,-0.000607064925134182,0.5001000165939331,0.27021968364715576,0.004652620758861303,0.48929354548454285,0.2689167261123657,-0.0001479279453633353,0.4787214398384094,0.26771774888038635,-0.0030266919638961554,0.5675083994865417,0.2990855574607849,-0.006276659667491913,0.4632932245731354,0.28855887055397034,-0.004358554258942604,0.5322403311729431,0.37166979908943176,0.0027263665106147528,0.49175262451171875,0.36648064851760864,-0.004785699304193258,0.6241352558135986,0.5319163799285889,0.00475726742297411,0.3808998167514801,0.5384383201599121,-0.004736436065286398,0.7106812596321106,0.8658819198608398,-0.1138107031583786,0.300517737865448,0.8878984451293945,0.03962619975209236,0.5466746687889099,0.5847473740577698,-0.34105706214904785,0.3405645787715912,1.1200919151306152,-0.1319173276424408,0.5007649064064026,0.541623055934906,0.00036629027454182506,0.3325790762901306,1.218145728111267,-0.0030140152666717768,0.49178868532180786,0.4897324740886688,0.004893215838819742,0.3696635067462921,1.2126275300979614,-6.721664249198511e-05,0.5006054043769836,0.526597261428833,-0.001365156378597021,0.37726902961730957,1.1835097074508667,-0.004670082591474056,0.5759701728820801,1.105742335319519,0.11245870590209961,0.4082043468952179,1.1094694137573242,0.11376441270112991
