timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1466.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555375218391418,0.576487123966217,-8.453055670543108e-06,0.5338969230651855,0.5451586842536926,0.022953812032938004,0.5116750597953796,0.5231083035469055,0.019804397597908974,0.4930860996246338,0.5162078142166138,0.01301196776330471,0.4807744026184082,0.5162877440452576,0.0035110721364617348,0.5070987343788147,0.4920669496059418,-0.02017485722899437,0.47681573033332825,0.5207181572914124,-0.023436695337295532,0.4728904068470001,0.5530054569244385,-0.01580391637980938,0.4748534858226776,0.5690518617630005,-0.008595231920480728,0.5120121240615845,0.5056033134460449,-0.03567129746079445,0.48019447922706604,0.5538787841796875,-0.034960467368364334,0.48146283626556396,0.5849857330322266,-0.01932140812277794,0.4867681860923767,0.597261905670166,-0.010839820839464664,0.516714870929718,0.5294671058654785,-0.0486358106136322,0.4889519214630127,0.5763687491416931,-0.04425971955060959,0.4935724437236786,0.6022960543632507,-0.030110718682408333,0.5009174346923828,0.6109815835952759,-0.02336089126765728,0.5204943418502808,0.5578235983848572,-0.06044987961649895,0.49872100353240967,0.5903639197349548,-0.052895888686180115,0.5032160878181458,0.6083232164382935,-0.04083757847547531,0.5095930695533752,0.6153264045715332,-0.03399224951863289,0.5133774876594543,0.31925758719444275,-0.0021069569047540426,0.5304353833198547,0.2759098708629608,-0.002278862288221717,0.5414742231369019,0.27708926796913147,0.007411379832774401,0.5524229407310486,0.2784316837787628,-0.0006066230125725269,0.5000959038734436,0.2720933258533478,0.004649220500141382,0.4892922341823578,0.2708130180835724,-0.0001655186788411811,0.4787210524082184,0.2696312665939331,-0.0030276738107204437,0.5674933195114136,0.29976049065589905,-0.0062750354409217834,0.4633095860481262,0.28968361020088196,-0.004356957506388426,0.5322567224502563,0.3730158507823944,0.00270430208183825,0.4917662441730499,0.3683110475540161,-0.0047867377288639545,0.62424635887146,0.5320873856544495,0.007681030314415693,0.38100022077560425,0.5376481413841248,-0.007648869883269072,0.7107487320899963,0.8683517575263977,-0.11071455478668213,0.2976613938808441,0.8869964480400085,0.033344022929668427,0.5465055108070374,0.5876652002334595,-0.3416137099266052,0.3399227559566498,1.1206121444702148,-0.13557788729667664,0.5006431937217712,0.5435814261436462,0.0003482380125205964,0.3312779664993286,1.2189419269561768,-0.0030276142060756683,0.49192875623703003,0.49178239703178406,0.004894294776022434,0.3678908348083496,1.2138378620147705,-5.919081377214752e-05,0.5005607008934021,0.5288218855857849,-0.001376403495669365,0.37586870789527893,1.1845685243606567,-0.00468718446791172,0.5759798288345337,1.1044188737869263,0.11340048164129257,0.4082319736480713,1.1082661151885986,0.10856611281633377
1483.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5538418889045715,0.5882471203804016,1.0662119166227058e-05,0.5264747142791748,0.556549608707428,0.016437353566288948,0.5022985339164734,0.5417368412017822,0.008745502680540085,0.4815492033958435,0.5383543372154236,-0.0008494778303429484,0.46732470393180847,0.5346744060516357,-0.01084563136100769,0.49821341037750244,0.515047013759613,-0.03172662854194641,0.46870967745780945,0.5553843975067139,-0.042185716331005096,0.4661015272140503,0.5871594548225403,-0.03419386222958565,0.4686484932899475,0.6022865772247314,-0.026107970625162125,0.5077738761901855,0.5301727652549744,-0.04562706500291824,0.4757404923439026,0.5854122042655945,-0.05118558183312416,0.4777373671531677,0.6137800216674805,-0.03694552928209305,0.4827580749988556,0.6220172643661499,-0.02866939641535282,0.5169962644577026,0.5525345802307129,-0.05853385850787163,0.4883045256137848,0.6066114902496338,-0.060888681560754776,0.4917094111442566,0.6312472224235535,-0.045653536915779114,0.4986717402935028,0.6386975049972534,-0.03597987815737724,0.5260186195373535,0.578598141670227,-0.07059153914451599,0.5010143518447876,0.6164278984069824,-0.07071355730295181,0.5011383891105652,0.6343590617179871,-0.06125250086188316,0.5058201551437378,0.6431748867034912,-0.05474396049976349,0.5135824680328369,0.3224121034145355,-0.0021319612860679626,0.5305965542793274,0.2781710624694824,-0.002281281165778637,0.5415993332862854,0.2792447805404663,0.007406334858387709,0.5525001883506775,0.2804599106311798,-0.0006016027764417231,0.5002275705337524,0.27435627579689026,0.004645857028663158,0.48940983414649963,0.2730174660682678,-0.00017459620721638203,0.47882145643234253,0.2717677354812622,-0.003027654718607664,0.5673269629478455,0.30057430267333984,-0.006272051949054003,0.4632225036621094,0.29064303636550903,-0.004353126510977745,0.5324161052703857,0.3752044141292572,0.002694641938433051,0.49197712540626526,0.37073013186454773,-0.0047871991991996765,0.6233314275741577,0.5318751335144043,0.010688090696930885,0.3809968829154968,0.5348953008651733,-0.010686748661100864,0.710827648639679,0.8696199059486389,-0.08613403141498566,0.2911325693130493,0.8845632076263428,0.020193079486489296,0.5447602868080139,0.5976658463478088,-0.32889631390571594,0.3398987650871277,1.1137404441833496,-0.1521219164133072,0.4986388087272644,0.5601713061332703,0.00033702500513754785,0.3322249948978424,1.2117023468017578,-0.003037085523828864,0.48802459239959717,0.5060828924179077,0.004894828423857689,0.3689511716365814,1.2056647539138794,-5.9063466324005276e-05,0.49727118015289307,0.5416761040687561,-0.0013781613670289516,0.3761502504348755,1.1774872541427612,-0.004701893776655197,0.5741402506828308,1.1021170616149902,0.1120370402932167,0.4067147970199585,1.1043699979782104,0.10723075270652771
1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5513908863067627,0.5957635641098022,8.868416330187756e-07,0.5251367092132568,0.5642462372779846,0.014417675323784351,0.5013892650604248,0.546226441860199,0.004434417933225632,0.48169082403182983,0.5413573384284973,-0.0076693217270076275,0.46936821937561035,0.5384713411331177,-0.021505607292056084,0.5000260472297668,0.5151257514953613,-0.03878600522875786,0.4718005955219269,0.5528947710990906,-0.05160420760512352,0.46742552518844604,0.5876390933990479,-0.04564783349633217,0.4689517021179199,0.6046062111854553,-0.03836873173713684,0.510680079460144,0.5304118990898132,-0.05327813699841499,0.4778653383255005,0.5856295228004456,-0.06373795121908188,0.47758254408836365,0.6189999580383301,-0.04582088440656662,0.48226091265678406,0.6310538053512573,-0.03466761112213135,0.5201576352119446,0.5550086498260498,-0.06607405841350555,0.4912758469581604,0.6061719655990601,-0.07025766372680664,0.4926808774471283,0.6361438035964966,-0.05184362083673477,0.49844589829444885,0.6453898549079895,-0.04110764339566231,0.5280178189277649,0.5836768746376038,-0.07855621725320816,0.5039367079734802,0.6183159351348877,-0.07610849291086197,0.50325608253479,0.6384935975074768,-0.06295821070671082,0.5068304538726807,0.6470086574554443,-0.055063992738723755,0.5146250128746033,0.3246157467365265,-0.0021400065161287785,0.531708300113678,0.27993541955947876,-0.0022880323231220245,0.5427719950675964,0.2810404598712921,0.007404535077512264,0.55372554063797,0.28227102756500244,-0.0006032077362760901,0.5010020732879639,0.2758806645870209,0.0046398392878472805,0.49003922939300537,0.27441656589508057,-0.00017665883933659643,0.47931262850761414,0.27304133772850037,-0.0030272111762315035,0.5681727528572083,0.301789253950119,-0.0062711588107049465,0.4635332524776459,0.29112187027931213,-0.004351167473942041,0.5337574481964111,0.37716513872146606,0.0026935162022709846,0.492937833070755,0.37239137291908264,-0.004788700025528669,0.6232091188430786,0.5325794816017151,0.013515057042241096,0.380554735660553,0.5347431302070618,-0.013507996685802937,0.7109649777412415,0.8709994554519653,-0.09282504767179489,0.2897661626338959,0.8833414316177368,0.019043780863285065,0.543865442276001,0.5977745056152344,-0.3257911801338196,0.3388983905315399,1.1187689304351807,-0.14905700087547302,0.4976365566253662,0.5579857230186462,0.0003238088102079928,0.32963553071022034,1.2182066440582275,-0.0030400080140680075,0.4875308573246002,0.504980742931366,0.00489545613527298,0.36570554971694946,1.213627576828003,-4.1528852307237685e-05,0.49651220440864563,0.5411592721939087,-0.0013795827981084585,0.37369707226753235,1.184423565864563,-0.004710468929260969,0.5724600553512573,1.1017444133758545,0.12150507420301437,0.40549957752227783,1.1036266088485718,0.11364120244979858
1516.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5507811307907104,0.6113298535346985,-4.996296866011107e-06,0.5247113108634949,0.5901650786399841,0.006108226720243692,0.49997952580451965,0.5825877785682678,-0.00821827445179224,0.4808456301689148,0.5839533805847168,-0.022311044856905937,0.4671177268028259,0.584140956401825,-0.03956110030412674,0.5019547343254089,0.5452494025230408,-0.04560200497508049,0.46892037987709045,0.5750634074211121,-0.06320874392986298,0.4625336527824402,0.6105504631996155,-0.06421727687120438,0.46321535110473633,0.6351310014724731,-0.06371358036994934,0.514369785785675,0.5582659244537354,-0.05566023662686348,0.4815608859062195,0.6156607866287231,-0.06922949850559235,0.48021379113197327,0.6507962346076965,-0.0617268867790699,0.48425325751304626,0.666530430316925,-0.058630723506212234,0.525127649307251,0.5821936130523682,-0.0643322542309761,0.49466249346733093,0.6367855072021484,-0.07225262373685837,0.49340495467185974,0.6638041138648987,-0.05939731374382973,0.49827247858047485,0.6763118505477905,-0.05157077684998512,0.5345338582992554,0.610641360282898,-0.07365337759256363,0.5096038579940796,0.6463398933410645,-0.07817216962575912,0.5055328011512756,0.6657718420028687,-0.0717768520116806,0.506996750831604,0.6793662309646606,-0.0678834468126297,0.5157804489135742,0.3268580138683319,-0.0021482049487531185,0.5319423079490662,0.28144726157188416,-0.0022883121855556965,0.5431085228919983,0.2824065685272217,0.007397946901619434,0.5541287660598755,0.28348419070243835,-0.0006039252039045095,0.5010544061660767,0.27769726514816284,0.004640654660761356,0.490138441324234,0.27629953622817993,-0.00018595658184494823,0.4794565439224243,0.27498623728752136,-0.0030188746750354767,0.5682157874107361,0.3022002875804901,-0.006270367186516523,0.4637030065059662,0.2925286293029785,-0.004349253140389919,0.5340442657470703,0.37880611419677734,0.0026916423812508583,0.4937472939491272,0.3746046721935272,-0.004792876075953245,0.6227318644523621,0.532538890838623,0.013979701325297356,0.38062313199043274,0.5345509648323059,-0.013971562497317791,0.7079748511314392,0.8715956211090088,-0.06519711017608643,0.2904445230960846,0.8823832869529724,0.028785036876797676,0.5430641770362854,0.6163370609283447,-0.31163570284843445,0.3417315185070038,1.117405652999878,-0.13905729353427887,0.497309148311615,0.5848567485809326,0.00031064145150594413,0.33458417654037476,1.2171107530593872,-0.003040592884644866,0.48753663897514343,0.5294675827026367,0.004898439161479473,0.3726688027381897,1.2130144834518433,-3.8833673897897825e-05,0.49633464217185974,0.5623750686645508,-0.0013835602439939976,0.3794170618057251,1.1838843822479248,-0.00471336767077446,0.5729273557662964,1.101200819015503,0.12081632018089294,0.4061356484889984,1.1029636859893799,0.11517804116010666
1533.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5469761490821838,0.6179361939430237,-1.7958149328478612e-05,0.5208628177642822,0.5953359603881836,0.006558570545166731,0.49776679277420044,0.58260577917099,-0.009237006306648254,0.4790758788585663,0.5786591172218323,-0.02457372285425663,0.4660744071006775,0.5729652047157288,-0.04251318797469139,0.4994046092033386,0.5461016297340393,-0.053996652364730835,0.46809083223342896,0.5719173550605774,-0.07149481773376465,0.46018683910369873,0.6076992154121399,-0.06916030496358871,0.46096837520599365,0.632533848285675,-0.06457511335611343,0.5136048793792725,0.5591393113136292,-0.06508998572826385,0.48223838210105896,0.6192343831062317,-0.07989607006311417,0.4807506799697876,0.6558090448379517,-0.06348121911287308,0.4853925108909607,0.6714359521865845,-0.054805513471364975,0.5255951285362244,0.5841918587684631,-0.07511640340089798,0.49725037813186646,0.6402935981750488,-0.08195985108613968,0.4961438775062561,0.670752763748169,-0.0625191181898117,0.5010378956794739,0.6850544214248657,-0.05120223015546799,0.5353366136550903,0.6129968166351318,-0.08623618632555008,0.5106456279754639,0.6498202085494995,-0.08500847220420837,0.5071566700935364,0.6707461476325989,-0.07159710675477982,0.5094388723373413,0.6834801435470581,-0.06349844485521317,0.5189387202262878,0.32803457975387573,-0.0021616232115775347,0.5340297222137451,0.28226354718208313,-0.0022888302337378263,0.5449616312980652,0.2831549048423767,0.0073915510438382626,0.555762529373169,0.28415775299072266,-0.000605293083935976,0.5034113526344299,0.27867591381073,0.004641861654818058,0.4923555850982666,0.2773109972476959,-0.00019155435438733548,0.4815323054790497,0.2760283350944519,-0.0030132450629025698,0.5684706568717957,0.3027900755405426,-0.006270758341997862,0.46402543783187866,0.2935406565666199,-0.004341970197856426,0.5362561941146851,0.38011080026626587,0.0026897103525698185,0.49606847763061523,0.37615180015563965,-0.004793846979737282,0.6226425170898438,0.5326662659645081,0.014733887277543545,0.38077443838119507,0.5345469117164612,-0.014724494889378548,0.7071254849433899,0.8719301819801331,-0.06751938164234161,0.2910769581794739,0.8818536996841431,0.027656493708491325,0.5430428385734558,0.6191267967224121,-0.311393678188324,0.34190505743026733,1.117441177368164,-0.13798369467258453,0.49726998805999756,0.587904691696167,0.00030886754393577576,0.33458787202835083,1.217420220375061,-0.0030481156427413225,0.48750290274620056,0.5334792733192444,0.0048987725749611855,0.37276580929756165,1.2146096229553223,-3.8759659219067544e-05,0.4962776005268097,0.5662822127342224,-0.0013877528253942728,0.3796290457248688,1.1855181455612183,-0.004715860355645418,0.5729252099990845,1.1011652946472168,0.11589191854000092,0.40643444657325745,1.1029527187347412,0.11129926890134811
1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483443737030029,0.6177435517311096,-2.729469633777626e-05,0.5219141244888306,0.5949864983558655,0.0026925955899059772,0.4975244998931885,0.583092451095581,-0.015603283420205116,0.47875547409057617,0.5845153331756592,-0.03209599852561951,0.4664500057697296,0.5840538144111633,-0.051741018891334534,0.4996393918991089,0.5436951518058777,-0.060855016112327576,0.4675293564796448,0.5718551278114319,-0.07949531823396683,0.45916348695755005,0.6095843315124512,-0.07853712886571884,0.4593780040740967,0.6351725459098816,-0.0763397291302681,0.5145187377929688,0.5587353706359863,-0.07012531906366348,0.4812253713607788,0.6194093227386475,-0.08674154430627823,0.47858726978302,0.656151294708252,-0.07077518850564957,0.48250433802604675,0.6723051071166992,-0.06280052661895752,0.5269394516944885,0.5858571529388428,-0.07887527346611023,0.49654462933540344,0.6423342823982239,-0.087066650390625,0.4940297305583954,0.6713806390762329,-0.06691638380289078,0.4987868666648865,0.6851320266723633,-0.0562237873673439,0.5370141267776489,0.6159957051277161,-0.08858723938465118,0.5100153684616089,0.6516895890235901,-0.08914622664451599,0.505800187587738,0.6704739332199097,-0.07634614408016205,0.5084064602851868,0.6813486814498901,-0.0701189935207367,0.5201905369758606,0.3284546732902527,-0.002172343898564577,0.5348882675170898,0.2825208008289337,-0.002291834680363536,0.5457513332366943,0.28334948420524597,0.007386003155261278,0.5564887523651123,0.2842932939529419,-0.0006064723711460829,0.5043060779571533,0.27913427352905273,0.004643189255148172,0.4931676983833313,0.27784428000450134,-0.00019913498545065522,0.48226064443588257,0.2766408622264862,-0.0030067916959524155,0.5686447620391846,0.302922785282135,-0.0062725478783249855,0.4640676975250244,0.29448866844177246,-0.004338886123150587,0.5373799204826355,0.3805742859840393,0.002683902159333229,0.49709683656692505,0.37692636251449585,-0.004795777145773172,0.6226369142532349,0.5327687859535217,0.01442767959088087,0.3810174763202667,0.5345152020454407,-0.014416482299566269,0.7065334320068359,0.8723268508911133,-0.07091372460126877,0.2915599048137665,0.8810151815414429,0.02806907147169113,0.5428442358970642,0.6204116344451904,-0.31397345662117004,0.341896653175354,1.1175413131713867,-0.1377919465303421,0.4971262216567993,0.5892735123634338,0.0003068580699618906,0.334502637386322,1.2179046869277954,-0.0030523641034960747,0.48736637830734253,0.5350631475448608,0.004899303894490004,0.3726430833339691,1.2161821126937866,-3.2588774047326297e-05,0.49613630771636963,0.5678434371948242,-0.0013930166605859995,0.37958359718322754,1.1870369911193848,-0.004721375647932291,0.572910726070404,1.1011608839035034,0.11124148964881897,0.4066639542579651,1.1027668714523315,0.10511172562837601
1566.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547132670879364,0.6414936780929565,-2.0619287170120515e-05,0.5186738967895508,0.6241601705551147,-0.0033068598713725805,0.4924282133579254,0.6134712100028992,-0.023939507082104683,0.4744400680065155,0.6174390316009521,-0.042563214898109436,0.4648014307022095,0.625916600227356,-0.06623584032058716,0.5044978857040405,0.5736207962036133,-0.05846250429749489,0.4732109010219574,0.5869628190994263,-0.07814233005046844,0.46534276008605957,0.6182840466499329,-0.08205489814281464,0.4651843309402466,0.6423026323318481,-0.08133412897586823,0.5191529393196106,0.5856985449790955,-0.0643467903137207,0.48552384972572327,0.6363326907157898,-0.08253294229507446,0.4807482957839966,0.6702893376350403,-0.0777820274233818,0.48313459753990173,0.6870172023773193,-0.0768280103802681,0.5309699177742004,0.610056459903717,-0.06872187554836273,0.49864453077316284,0.6606369018554688,-0.08016985654830933,0.4926221966743469,0.6864746809005737,-0.07004120945930481,0.4959142506122589,0.699032187461853,-0.06582590937614441,0.5397031307220459,0.6385873556137085,-0.07464796304702759,0.5143781900405884,0.6753416657447815,-0.08173499256372452,0.5063600540161133,0.6946641802787781,-0.07724210619926453,0.5067246556282043,0.7066702246665955,-0.07594973593950272,0.5197729468345642,0.3290148079395294,-0.0021773292683064938,0.5352742075920105,0.2830665707588196,-0.002251559169963002,0.5460087656974792,0.28405526280403137,0.007357641588896513,0.5566293001174927,0.28514716029167175,-0.0005728260148316622,0.5049045085906982,0.2792835831642151,0.0046565942466259,0.493877649307251,0.27778905630111694,-0.0003137625753879547,0.4830762445926666,0.2763863503932953,-0.0030158814042806625,0.5682322382926941,0.3042595386505127,-0.006272417958825827,0.46433573961257935,0.29383331537246704,-0.004319495987147093,0.5364683866500854,0.3814045190811157,0.002669781679287553,0.49689212441444397,0.37687718868255615,-0.004795104265213013,0.6232746243476868,0.5337257981300354,0.0038394725415855646,0.3828784227371216,0.5357037782669067,-0.003990798722952604,0.7073724865913391,0.8741003274917603,-0.058290254324674606,0.3072805106639862,0.8728317618370056,0.10516440868377686,0.5501139760017395,0.652565062046051,-0.31708815693855286,0.344070702791214,1.0945560932159424,-0.1013670414686203,0.5021902322769165,0.6358562707901001,0.0003024312318302691,0.3339323103427887,1.1945587396621704,-0.0030527333728969097,0.4929029941558838,0.5708534121513367,0.004903385415673256,0.3680574595928192,1.2112081050872803,-3.378757173777558e-05,0.5017092823982239,0.596958577632904,-0.0013908646069467068,0.3763965666294098,1.1759662628173828,-0.004720228258520365,0.5745776295661926,1.104058861732483,0.07482659816741943,0.4080590605735779,1.1044880151748657,0.0958784818649292
1583.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460464358329773,0.6504508256912231,-2.404372025921475e-05,0.519497811794281,0.6305358409881592,-0.005245019681751728,0.49585989117622375,0.6177013516426086,-0.028219236060976982,0.4772323668003082,0.620549201965332,-0.04801563546061516,0.4657948911190033,0.6242562532424927,-0.0721832811832428,0.5035966038703918,0.576779842376709,-0.06448602676391602,0.472490519285202,0.5905253291130066,-0.0895412415266037,0.46575480699539185,0.6185461282730103,-0.09635170549154282,0.4671272337436676,0.6394797563552856,-0.09602302312850952,0.5174174904823303,0.5892119407653809,-0.07038889825344086,0.48572424054145813,0.6469857096672058,-0.09471121430397034,0.48221084475517273,0.6837143898010254,-0.08821200579404831,0.4846639335155487,0.7033855319023132,-0.083381287753582,0.5297514796257019,0.614275336265564,-0.0753222331404686,0.499834269285202,0.6710080504417419,-0.09134423732757568,0.4951680600643158,0.6990728378295898,-0.08143672347068787,0.4977307617664337,0.7147021293640137,-0.0746493712067604,0.5398733019828796,0.6439270973205566,-0.081705741584301,0.5155198574066162,0.680783748626709,-0.08985203504562378,0.5095048546791077,0.7007607221603394,-0.08478125929832458,0.5102722644805908,0.7154229879379272,-0.08100361377000809,0.5188431739807129,0.3315657675266266,-0.0021880080457776785,0.534746527671814,0.28460416197776794,-0.002235880820080638,0.5455000996589661,0.2856794595718384,0.007345615420490503,0.5561320781707764,0.28685715794563293,-0.000550439057406038,0.5043334364891052,0.28038036823272705,0.0046567535027861595,0.49335145950317383,0.27865004539489746,-0.0003915161651093513,0.482589453458786,0.2770107686519623,-0.0030227540992200375,0.567861795425415,0.30502834916114807,-0.006270518992096186,0.4639115333557129,0.29324525594711304,-0.004300230648368597,0.535429060459137,0.38366591930389404,0.0026587957981973886,0.4959394931793213,0.3785252273082733,-0.004792718682438135,0.6230531334877014,0.5324704647064209,0.00017278079758398235,0.3825589120388031,0.5373901128768921,-0.00031947350362315774,0.7077407240867615,0.8764442801475525,-0.055151376873254776,0.3050113916397095,0.8799898624420166,0.08875252306461334,0.5491771697998047,0.6554129123687744,-0.31713932752609253,0.34520602226257324,1.0853701829910278,-0.09935428947210312,0.5014962553977966,0.638066291809082,0.00029800174525007606,0.3358157277107239,1.1808165311813354,-0.003052901476621628,0.49185115098953247,0.5729882121086121,0.004905260168015957,0.3682123124599457,1.1919053792953491,-3.6864916182821617e-05,0.5009708404541016,0.5998668670654297,-0.0013938969932496548,0.37630173563957214,1.1581320762634277,-0.004710799548774958,0.5763302445411682,1.10261869430542,0.08490791916847229,0.4082591235637665,1.1042087078094482,0.10527202486991882
1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5463058948516846,0.6678775548934937,-3.0797087674727663e-05,0.525770902633667,0.653137743473053,-0.0017340632621198893,0.5016979575157166,0.6447315812110901,-0.02024068683385849,0.4819776713848114,0.650638222694397,-0.0370139442384243,0.46685701608657837,0.6563092470169067,-0.05933208763599396,0.5083634257316589,0.6058483123779297,-0.055933572351932526,0.4787420332431793,0.6054850220680237,-0.0809955969452858,0.4649977385997772,0.6276454925537109,-0.09374038875102997,0.45870572328567505,0.6537027359008789,-0.10042886435985565,0.5215575098991394,0.6149670481681824,-0.061860766261816025,0.4889432489871979,0.661044716835022,-0.08643241226673126,0.48056405782699585,0.6955918669700623,-0.09040413051843643,0.4793192744255066,0.7206258773803711,-0.09132864326238632,0.533633291721344,0.6386868357658386,-0.06521283090114594,0.5055566430091858,0.6894472241401672,-0.08150636404752731,0.4990552067756653,0.7122517824172974,-0.0760100856423378,0.4995693564414978,0.7252620458602905,-0.07162951678037643,0.5429339408874512,0.6655221581459045,-0.06893409788608551,0.521087110042572,0.7047896981239319,-0.07678702473640442,0.5147809386253357,0.7215794920921326,-0.07107918709516525,0.5150808095932007,0.7323834896087646,-0.06574749946594238,0.5182680487632751,0.331188827753067,-0.0021941293962299824,0.5345771908760071,0.28490033745765686,-0.002090635010972619,0.5453252792358398,0.2861504554748535,0.007201454136520624,0.5559649467468262,0.28751710057258606,-0.0002633928961586207,0.5035799741744995,0.28033068776130676,0.004795998800545931,0.49252375960350037,0.27848121523857117,-0.0007849603425711393,0.48169103264808655,0.2767123579978943,-0.003109782235696912,0.5680404901504517,0.30657073855400085,-0.006228582002222538,0.4620659649372101,0.29298874735832214,-0.004270261153578758,0.5345410704612732,0.38434624671936035,0.002491248305886984,0.49503013491630554,0.378596693277359,-0.004787904676049948,0.6235204339027405,0.5364207625389099,-0.007333336863666773,0.3809736669063568,0.5416547060012817,0.007037553004920483,0.7078225612640381,0.8796631097793579,-0.048545144498348236,0.31036096811294556,0.8778820037841797,0.11711151897907257,0.5626605749130249,0.6788809895515442,-0.3626210391521454,0.35789501667022705,1.0502735376358032,-0.2110922485589981,0.5162743330001831,0.6736747622489929,0.00029422255465760827,0.3542797565460205,1.1261718273162842,-0.0030562079045921564,0.5039477944374084,0.6065741181373596,0.004960520658642054,0.38732656836509705,1.0880049467086792,-5.0869242841145024e-05,0.512394905090332,0.6278910636901855,-0.0013934102607890964,0.39333823323249817,1.0650335550308228,-0.004694368690252304,0.5784823894500732,1.1099377870559692,0.004990729503333569,0.4049670100212097,1.1087974309921265,0.05094090476632118
