timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1616.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5488024353981018,0.6735502481460571,-2.554032653279137e-05,0.5258069634437561,0.6631072759628296,-0.004026420880109072,0.5018008351325989,0.6547805666923523,-0.024195542559027672,0.4816916882991791,0.6608397364616394,-0.04127535596489906,0.465038925409317,0.6652591228485107,-0.0650835782289505,0.5085638761520386,0.6095569133758545,-0.06114453822374344,0.48103684186935425,0.6100901365280151,-0.08677537739276886,0.4653729498386383,0.6272745728492737,-0.10221610218286514,0.45704808831214905,0.6487591862678528,-0.11105552315711975,0.5224581360816956,0.6191913485527039,-0.0668293908238411,0.48810139298439026,0.6698529720306396,-0.09206800907850266,0.4784541130065918,0.7104661464691162,-0.09300356358289719,0.47584396600723267,0.7404356002807617,-0.09115394949913025,0.5351645350456238,0.6440854072570801,-0.07117301225662231,0.5038756132125854,0.6976601481437683,-0.0879519060254097,0.49734005331993103,0.7281172275543213,-0.08030202239751816,0.4979906976222992,0.7477611303329468,-0.07410566508769989,0.5458905100822449,0.6740275025367737,-0.0764155313372612,0.5199505686759949,0.710871696472168,-0.08578065782785416,0.5139174461364746,0.7311450839042664,-0.08078449964523315,0.5136533379554749,0.7456399202346802,-0.07549387961626053,0.5159797072410583,0.32952019572257996,-0.0022198548540472984,0.5325625538825989,0.2835400700569153,-0.0019312332151457667,0.5434309840202332,0.2847455143928528,0.007090628147125244,0.5541952848434448,0.28606507182121277,-4.6868146455381066e-05,0.5013337731361389,0.2791908085346222,0.004903330001980066,0.4902256429195404,0.2774277925491333,-0.001061403308995068,0.4793415665626526,0.27574241161346436,-0.003192551201209426,0.5671031475067139,0.3058105707168579,-0.00615080026909709,0.4602161645889282,0.29261112213134766,-0.004247578326612711,0.5328868627548218,0.3831588625907898,0.0023489808663725853,0.49310818314552307,0.3776848316192627,-0.004776217974722385,0.6237083077430725,0.5370516777038574,-0.010913546197116375,0.38054919242858887,0.5426822304725647,0.010590379126369953,0.7080699801445007,0.8824925422668457,-0.04953382536768913,0.3109043538570404,0.8750863671302795,0.12580980360507965,0.5640148520469666,0.6816958785057068,-0.3708430826663971,0.35908371210098267,1.0273994207382202,-0.2069074809551239,0.5169512033462524,0.676400899887085,0.0002884776331484318,0.357216477394104,1.1044228076934814,-0.0030589154921472073,0.5055046677589417,0.6080154776573181,0.005006921477615833,0.3894714117050171,1.0660897493362427,-6.0365604440448806e-05,0.5139956474304199,0.6291542649269104,-0.0013939773198217154,0.3949515223503113,1.0434221029281616,-0.004691957030445337,0.578986644744873,1.1103708744049072,-0.002785220742225647,0.4052305817604065,1.1097381114959717,0.04346385970711708
1633.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501819849014282,0.6762357354164124,-2.5693476345622912e-05,0.5262372493743896,0.6647605299949646,-0.005365170072764158,0.5013724565505981,0.6573290824890137,-0.02695033885538578,0.48077380657196045,0.6642241477966309,-0.045329902321100235,0.463321328163147,0.6689643263816833,-0.07115907967090607,0.5074300169944763,0.6110897064208984,-0.06384406238794327,0.48008692264556885,0.6122279763221741,-0.08937317132949829,0.463995099067688,0.6294487714767456,-0.10512514412403107,0.4559828042984009,0.6520747542381287,-0.11390423774719238,0.5209664106369019,0.6195718050003052,-0.0694284588098526,0.48864856362342834,0.6773089170455933,-0.0921713262796402,0.481998085975647,0.7172583937644958,-0.09075546264648438,0.482186883687973,0.7462947368621826,-0.08886660635471344,0.5340913534164429,0.6434123516082764,-0.07356901466846466,0.5044267177581787,0.7023032903671265,-0.08851585537195206,0.5009997487068176,0.7320147752761841,-0.07934289425611496,0.5036200284957886,0.7508324980735779,-0.07272171974182129,0.546116292476654,0.6720223426818848,-0.0789560005068779,0.5194883346557617,0.7115423083305359,-0.08725669234991074,0.5151041746139526,0.7316467761993408,-0.08064199984073639,0.5164185762405396,0.7452918291091919,-0.07501353323459625,0.5161888003349304,0.3289426863193512,-0.0022402452304959297,0.5332428812980652,0.28390955924987793,-0.0017966229934245348,0.544073760509491,0.2853926122188568,0.006995746400207281,0.5547971725463867,0.28699883818626404,0.00012273139145690948,0.5021103620529175,0.2789974808692932,0.0049803610891103745,0.4910756051540375,0.27707698941230774,-0.0012751766480505466,0.4802629053592682,0.2752358019351959,-0.0032453101594001055,0.5677592158317566,0.30786192417144775,-0.006051524542272091,0.4612569212913513,0.29251590371131897,-0.004222719930112362,0.5328261256217957,0.38345593214035034,0.0022128226701170206,0.4931950867176056,0.3770979642868042,-0.00476024579256773,0.622948408126831,0.5369434356689453,-0.012570538558065891,0.3807619512081146,0.542507529258728,0.012257431633770466,0.7059339880943298,0.8803682923316956,-0.05179351568222046,0.31172311305999756,0.8742337822914124,0.12456715106964111,0.5620607733726501,0.6797534227371216,-0.36921557784080505,0.3591846823692322,1.0159201622009277,-0.2058468759059906,0.5157979130744934,0.6743181347846985,0.0002829534641932696,0.3572447896003723,1.0931826829910278,-0.0030593283008784056,0.5041649341583252,0.6068930625915527,0.005032957997173071,0.3886428475379944,1.0575206279754639,-6.786155427107587e-05,0.5125773549079895,0.6277552843093872,-0.0013936081668362021,0.39423155784606934,1.0351638793945312,-0.004679660312831402,0.5793541073799133,1.1082556247711182,-0.00253354967571795,0.4053708016872406,1.1080976724624634,0.04366225376725197
1650.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5515457391738892,0.6888449192047119,-1.4656850908068009e-05,0.5284687280654907,0.6820335388183594,-0.001575774746015668,0.5028575658798218,0.6780822277069092,-0.01839245669543743,0.4830804765224457,0.6899226307868958,-0.03291631489992142,0.46806830167770386,0.7045014500617981,-0.05337665230035782,0.5087479948997498,0.637643039226532,-0.058669429272413254,0.48537012934684753,0.6247051358222961,-0.08720076084136963,0.46935486793518066,0.6374860405921936,-0.10648448765277863,0.4593634009361267,0.6579104661941528,-0.11802031844854355,0.5236485600471497,0.6435528993606567,-0.06512496620416641,0.49640151858329773,0.6919209361076355,-0.09183322638273239,0.48544982075691223,0.7302747964859009,-0.09705941379070282,0.480770081281662,0.7607085108757019,-0.09890547394752502,0.5375546216964722,0.6659336090087891,-0.06940823793411255,0.5105398893356323,0.7185795307159424,-0.08775250613689423,0.5034734010696411,0.7463456988334656,-0.08134398609399796,0.5034259557723999,0.7641096115112305,-0.07499472796916962,0.5489309430122375,0.6923127174377441,-0.07413137704133987,0.5285388827323914,0.7323183417320251,-0.0850377157330513,0.5220211148262024,0.7505521774291992,-0.07906866818666458,0.5208214521408081,0.7631207704544067,-0.07180307060480118,0.5174742341041565,0.33041566610336304,-0.0022413975093513727,0.534612774848938,0.28512147068977356,-0.0015613521682098508,0.5455559492111206,0.28669553995132446,0.006698218174278736,0.5563863515853882,0.2883991599082947,0.0006380078266374767,0.5027159452438354,0.27987468242645264,0.005186295136809349,0.4915049970149994,0.2778743803501129,-0.0015367846935987473,0.4805302619934082,0.2759387791156769,-0.0033475770615041256,0.56917804479599,0.3093111217021942,-0.0059830122627317905,0.46047642827033997,0.2932755947113037,-0.004220766481012106,0.5341545939445496,0.3851599097251892,0.0018273050663992763,0.4935420751571655,0.3784581422805786,-0.0047209542244672775,0.6234843134880066,0.5439114570617676,-0.01405588909983635,0.3804246187210083,0.5503467917442322,0.013690346851944923,0.7072299122810364,0.8881070613861084,-0.05038874223828316,0.31261470913887024,0.8935267925262451,0.10251140594482422,0.5719856023788452,0.7058038115501404,-0.4058394432067871,0.3682018518447876,0.9646679162979126,-0.2976377010345459,0.5311703681945801,0.7160831093788147,0.00028884108178317547,0.36847352981567383,1.0319559574127197,-0.00305933621712029,0.5110940933227539,0.6526476740837097,0.005097102373838425,0.4005037546157837,0.9941377639770508,-8.395870099775493e-05,0.5192381739616394,0.6688376665115356,-0.001393718644976616,0.4048871695995331,0.979156494140625,-0.004647814203053713,0.5828377604484558,1.1169204711914062,-0.04373253509402275,0.40454232692718506,1.1158493757247925,0.00726902624592185
1666.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5508019924163818,0.7032567858695984,-2.4434255465166643e-05,0.5258321166038513,0.7011972665786743,-0.006748429965227842,0.49918031692504883,0.6988472938537598,-0.02668142132461071,0.4769936501979828,0.7097292542457581,-0.04227054491639137,0.4562382996082306,0.7176913619041443,-0.06437629461288452,0.5069945454597473,0.6419780850410461,-0.061205629259347916,0.48430925607681274,0.6327039003372192,-0.08833077549934387,0.4684184491634369,0.6415645480155945,-0.10669579356908798,0.4569188356399536,0.6565977334976196,-0.11832106113433838,0.5221463441848755,0.6431725025177002,-0.0665261447429657,0.4954060912132263,0.7001373171806335,-0.09136813133955002,0.49002429842948914,0.7454267740249634,-0.09014756232500076,0.4912601113319397,0.7800854444503784,-0.08638797700405121,0.5371205806732178,0.66141676902771,-0.07186023890972137,0.5114350318908691,0.718158483505249,-0.08929748088121414,0.5069782137870789,0.7528926730155945,-0.08269833028316498,0.5097565054893494,0.7763461470603943,-0.07732196897268295,0.5514277219772339,0.6864496469497681,-0.07810573279857635,0.529599130153656,0.7284829020500183,-0.08872279524803162,0.5244873762130737,0.7516317963600159,-0.08222245424985886,0.5246434807777405,0.766105592250824,-0.07616197317838669,0.5168492794036865,0.3291233479976654,-0.0022426259238272905,0.5331541299819946,0.2827688157558441,-0.001401464338414371,0.5440554022789001,0.28415578603744507,0.00647986214607954,0.5549348592758179,0.285684734582901,0.0009410439524799585,0.5023882985115051,0.27815067768096924,0.00530098844319582,0.4913480877876282,0.2764117121696472,-0.0016577962087467313,0.479885458946228,0.2747064232826233,-0.0033768387511372566,0.5689469575881958,0.30884331464767456,-0.005934325512498617,0.46037423610687256,0.29315102100372314,-0.004191779997199774,0.5331746339797974,0.38422563672065735,0.0015411176718771458,0.49319782853126526,0.3776443898677826,-0.004702525679022074,0.6260787844657898,0.544603168964386,-0.020485281944274902,0.38083627820014954,0.5525543689727783,0.02008363977074623,0.708748459815979,0.89276123046875,-0.05723854526877403,0.3128274083137512,0.8985196352005005,0.10552074760198593,0.5711686015129089,0.7084766030311584,-0.41350388526916504,0.3691607117652893,0.962040364742279,-0.28850600123405457,0.5300970077514648,0.7181553244590759,0.00028567653498612344,0.37006330490112305,1.0321698188781738,-0.0030602230690419674,0.5102707743644714,0.6549869179725647,0.005166428629308939,0.4021192789077759,0.9952476024627686,-8.652406540932134e-05,0.5186572074890137,0.671444296836853,-0.0013925621751695871,0.40621575713157654,0.9798203706741333,-0.004624812863767147,0.5835050344467163,1.119964361190796,-0.0414283350110054,0.4043613076210022,1.1169477701187134,0.023637404665350914
1683.3333333333333,0.3919591009616852,0.9458581209182739,-1.3170648344384972e-05,0.41281309723854065,0.9144877195358276,-0.041885100305080414,0.42065462470054626,0.8833066821098328,-0.07372544705867767,0.4164012670516968,0.8725674748420715,-0.09900885075330734,0.4054201543331146,0.8791694641113281,-0.12403939664363861,0.38142699003219604,0.8611859083175659,-0.10060809552669525,0.38713642954826355,0.8739340901374817,-0.14673617482185364,0.40469682216644287,0.8939183354377747,-0.15876378118991852,0.4182426631450653,0.9108505845069885,-0.1558407098054886,0.36175477504730225,0.8779430389404297,-0.09248556196689606,0.374077171087265,0.91138756275177,-0.13772542774677277,0.3993287682533264,0.9337493777275085,-0.14271168410778046,0.41709548234939575,0.9468902945518494,-0.14203397929668427,0.34931033849716187,0.9010054469108582,-0.08488018810749054,0.36556777358055115,0.9349718689918518,-0.12758760154247284,0.3883829712867737,0.9496872425079346,-0.1273827999830246,0.4028836190700531,0.9555243253707886,-0.12086082249879837,0.342132568359375,0.9213959574699402,-0.07991767674684525,0.34514743089675903,0.9412871599197388,-0.10335556417703629,0.3625713884830475,0.953584611415863,-0.10554061084985733,0.3770167827606201,0.9597722291946411,-0.10434602946043015,0.5532270669937134,0.7151710987091064,1.2312980288697872e-05,0.5280659794807434,0.7254866361618042,-0.002687683794647455,0.5054765939712524,0.7284542918205261,-0.0157601460814476,0.4877961277961731,0.7435656785964966,-0.02663882076740265,0.47054749727249146,0.758880615234375,-0.043184805661439896,0.5077974796295166,0.6718631982803345,-0.05037381127476692,0.4852375090122223,0.646598756313324,-0.0729556679725647,0.4690406322479248,0.6484917998313904,-0.09043002873659134,0.4577205181121826,0.6599645018577576,-0.10301081836223602,0.5224809646606445,0.6650144457817078,-0.0568048469722271,0.5004028677940369,0.7146120071411133,-0.07506216317415237,0.49779099225997925,0.7590585947036743,-0.07281779497861862,0.5007188320159912,0.7941456437110901,-0.07175346463918686,0.537285566329956,0.6775592565536499,-0.06320648640394211,0.5173302888870239,0.7373683452606201,-0.08140559494495392,0.516425609588623,0.7716302871704102,-0.07936370372772217,0.5218661427497864,0.7958641648292542,-0.07629497349262238,0.5511776208877563,0.6991783380508423,-0.06914918124675751,0.5329659581184387,0.7422508001327515,-0.08265148848295212,0.5293402075767517,0.7685072422027588,-0.0809633657336235,0.5302407145500183,0.7869422435760498,-0.07719802856445312,0.515513002872467,0.32645365595817566,-0.0022271822672337294,0.5320205688476562,0.2810646593570709,-0.0009976350702345371,0.5430392026901245,0.28247106075286865,0.00611793901771307,0.5540316700935364,0.28402894735336304,0.0013076829491183162,0.5011677742004395,0.2767249345779419,0.005463484674692154,0.49027660489082336,0.27521631121635437,-0.0017755714943632483,0.4791025221347809,0.2737286686897278,-0.003376045962795615,0.5692298412322998,0.30817168951034546,-0.005810661241412163,0.45971256494522095,0.2926417589187622,-0.004127587657421827,0.532390296459198,0.3836877644062042,0.0011365106329321861,0.49216601252555847,0.37730684876441956,-0.004650323186069727,0.627737283706665,0.5467811226844788,-0.021441273391246796,0.38146403431892395,0.552638828754425,0.021067917346954346,0.7112994194030762,0.8969638347625732,-0.0560784749686718,0.30980539321899414,0.903236985206604,0.10094678401947021,0.577265202999115,0.7234920263290405,-0.4375686049461365,0.3660726249217987,0.9068922996520996,-0.34563225507736206,0.539183497428894,0.7376663684844971,0.0002876594662666321,0.37515339255332947,0.9641805291175842,-0.0030335227493196726,0.514455258846283,0.6745309829711914,0.005168634001165628,0.4016042649745941,0.9094409942626953,-9.623517689760774e-05,0.5230057239532471,0.6882174015045166,-0.0013937257463112473,0.4033072888851166,0.8994033932685852,-0.004615588579326868,0.5862762928009033,1.1216623783111572,-0.0399889275431633,0.40429213643074036,1.117212176322937,0.020853394642472267
1700.0000000000002,0.3959292769432068,0.9608497023582458,-2.148512976418715e-05,0.40807852149009705,0.9289556741714478,-0.04017075151205063,0.4160152077674866,0.9013226628303528,-0.07293373346328735,0.42439964413642883,0.894201397895813,-0.09654206782579422,0.42793869972229004,0.8976712822914124,-0.1205064207315445,0.3774104714393616,0.8598399758338928,-0.09393605589866638,0.3818834125995636,0.8594568967819214,-0.13096439838409424,0.39827242493629456,0.8764598965644836,-0.15030933916568756,0.411380797624588,0.8933591246604919,-0.16139355301856995,0.36104118824005127,0.8773934245109558,-0.08626551926136017,0.38342565298080444,0.8988803029060364,-0.1272774636745453,0.41105079650878906,0.9172979593276978,-0.1365923285484314,0.4274979531764984,0.9329383373260498,-0.14436131715774536,0.3533543348312378,0.9020884037017822,-0.07791034877300262,0.3812342882156372,0.9261949062347412,-0.1140327975153923,0.4069547653198242,0.9342406988143921,-0.10659656673669815,0.4185231924057007,0.9373157024383545,-0.09682566672563553,0.35116326808929443,0.9271605610847473,-0.07241811603307724,0.37170788645744324,0.9415257573127747,-0.09372276812791824,0.3924868702888489,0.9443718791007996,-0.08935508131980896,0.4034821093082428,0.9412239789962769,-0.08281493186950684,0.5516629815101624,0.7350071668624878,-7.453276793967234e-06,0.5275309681892395,0.740210771560669,-0.0037883140612393618,0.5031561851501465,0.738760769367218,-0.01914057508111,0.482149600982666,0.7484707236289978,-0.03154774382710457,0.46218910813331604,0.7592118382453918,-0.049488622695207596,0.5074264407157898,0.6751781702041626,-0.05592554807662964,0.4880911409854889,0.6493971943855286,-0.08157899975776672,0.4728539288043976,0.6489298939704895,-0.10022807121276855,0.4603312015533447,0.658287525177002,-0.11254521459341049,0.5223816633224487,0.667202353477478,-0.06394176185131073,0.49847128987312317,0.718000590801239,-0.08684182167053223,0.49614009261131287,0.7669029831886292,-0.08455756306648254,0.5002180337905884,0.8056540489196777,-0.08002298325300217,0.5389530062675476,0.6797738671302795,-0.07273487001657486,0.516120433807373,0.736412525177002,-0.09382769465446472,0.5155220031738281,0.7738425135612488,-0.0911799967288971,0.5220218896865845,0.8000169992446899,-0.08814144134521484,0.5551573038101196,0.700919508934021,-0.08174430578947067,0.5368022918701172,0.7412692308425903,-0.09590934216976166,0.5332221388816833,0.7679178714752197,-0.09182126075029373,0.5337281823158264,0.7853053212165833,-0.0860779657959938,0.5146667957305908,0.3215830624103546,-0.002218118403106928,0.5315491557121277,0.2760961055755615,-0.000790565914940089,0.5427392721176147,0.2771517038345337,0.005926717538386583,0.5538492202758789,0.27834564447402954,0.001478775404393673,0.49913033843040466,0.27272820472717285,0.00554672023281455,0.48780956864356995,0.27161186933517456,-0.0017839850625023246,0.47655969858169556,0.2705220580101013,-0.0033800939563661814,0.5688639283180237,0.3015769422054291,-0.005741273518651724,0.457256555557251,0.2904216945171356,-0.004061870742589235,0.5328312516212463,0.37783902883529663,0.0009343287674710155,0.49135860800743103,0.3732627332210541,-0.004586328286677599,0.6279277801513672,0.5468154549598694,-0.01943172700703144,0.38144651055336,0.5527040362358093,0.019075090065598488,0.7118555903434753,0.8970562815666199,-0.04858984425663948,0.30871549248695374,0.9041309952735901,0.08424355834722519,0.5795761942863464,0.7259246110916138,-0.43702754378318787,0.36606061458587646,0.903968870639801,-0.35495662689208984,0.5429158210754395,0.7398771643638611,0.00028966309037059546,0.37526121735572815,0.9593816995620728,-0.003001888981088996,0.516366183757782,0.6756937503814697,0.005169254262000322,0.4014429748058319,0.905753493309021,-0.00010610208119032905,0.5246926546096802,0.6892247200012207,-0.0013937557814642787,0.40307971835136414,0.8957071900367737,-0.004586667753756046,0.586781919002533,1.1216641664505005,-0.03609384596347809,0.40479961037635803,1.117465853691101,0.018839728087186813
1716.6666666666667,0.40240374207496643,0.9513287544250488,-3.263543112552725e-05,0.40899336338043213,0.929619312286377,-0.04409686103463173,0.4124746024608612,0.9077700972557068,-0.0778137594461441,0.41784074902534485,0.9011411666870117,-0.10293648391962051,0.4219862222671509,0.9041644930839539,-0.12804844975471497,0.3786030411720276,0.8648398518562317,-0.08885211497545242,0.3822883367538452,0.8660322427749634,-0.12620167434215546,0.39885127544403076,0.8882664442062378,-0.14324872195720673,0.41067904233932495,0.9048061370849609,-0.1518707126379013,0.3683403730392456,0.8757672905921936,-0.0798187255859375,0.38257282972335815,0.8951758146286011,-0.12285435944795609,0.4057920277118683,0.9184064269065857,-0.13330793380737305,0.4184119403362274,0.9334684610366821,-0.1393539309501648,0.364528626203537,0.8935437798500061,-0.0718250572681427,0.38614070415496826,0.9138763546943665,-0.10735861957073212,0.40738895535469055,0.9263894557952881,-0.1018034890294075,0.4168248772621155,0.9284247756004333,-0.09218574315309525,0.36467623710632324,0.913246750831604,-0.06686045229434967,0.381896048784256,0.9276766180992126,-0.08907134085893631,0.40015262365341187,0.9360074996948242,-0.08928637206554413,0.4096750020980835,0.933524489402771,-0.08584614098072052,0.5552704930305481,0.7422828674316406,-1.5098322364792693e-05,0.5313560366630554,0.7511756420135498,-0.007104919757694006,0.5056065320968628,0.7454063892364502,-0.02070648781955242,0.4831605553627014,0.7517055869102478,-0.03262036666274071,0.46348491311073303,0.7647653222084045,-0.050214070826768875,0.5073438882827759,0.6782034039497375,-0.0508543998003006,0.48697417974472046,0.6510037183761597,-0.07629520446062088,0.4712124466896057,0.6518334150314331,-0.09583204984664917,0.4582325220108032,0.6630868315696716,-0.109951913356781,0.5226984024047852,0.6688762307167053,-0.058631375432014465,0.49850234389305115,0.7205809950828552,-0.08024418354034424,0.5006946921348572,0.7701418399810791,-0.07665839046239853,0.5056735873222351,0.8039165139198303,-0.07315988093614578,0.538743793964386,0.6801849007606506,-0.06784182786941528,0.5174530148506165,0.7385149002075195,-0.09027416259050369,0.5195846557617188,0.7785959839820862,-0.09200551360845566,0.5251604318618774,0.8050999045372009,-0.09121567010879517,0.5541919469833374,0.7005746960639954,-0.07719029486179352,0.5360016226768494,0.7386521100997925,-0.09270018339157104,0.532669186592102,0.7692983746528625,-0.09070531278848648,0.531833291053772,0.7890009880065918,-0.08746038377285004,0.5149943828582764,0.32016226649284363,-0.0022148864809423685,0.5317475199699402,0.2747710347175598,-0.0006678325007669628,0.5429150462150574,0.275751531124115,0.005744562018662691,0.5539891123771667,0.2768685221672058,0.0016213124617934227,0.49909162521362305,0.2716149389743805,0.0056181615218520164,0.48770007491111755,0.270590215921402,-0.0017848721472546458,0.4764697849750519,0.2695988118648529,-0.0033838090021163225,0.5685745477676392,0.29958656430244446,-0.00569581612944603,0.45685040950775146,0.2898002564907074,-0.00401264987885952,0.5332110524177551,0.3758498430252075,0.0007915968308225274,0.49161091446876526,0.3717876076698303,-0.004520026501268148,0.6276065111160278,0.5467830896377563,-0.018399162217974663,0.3814965486526489,0.5527039766311646,0.018053144216537476,0.7110720276832581,0.8967674374580383,-0.039826277643442154,0.3091292083263397,0.905251681804657,0.07763687521219254,0.5820503234863281,0.7263728976249695,-0.4294724762439728,0.3671005666255951,0.908457338809967,-0.3627206087112427,0.5454819798469543,0.740238606929779,0.0002937797689810395,0.3764089047908783,0.9626318216323853,-0.0029765376821160316,0.519751787185669,0.6761943697929382,0.005170101299881935,0.40178072452545166,0.9116486310958862,-0.00011518938117660582,0.5277438163757324,0.6894348859786987,-0.0013936334289610386,0.40329575538635254,0.9016833901405334,-0.004522540140897036,0.5872917175292969,1.1206859350204468,-0.03611147031188011,0.4055332541465759,1.1171444654464722,0.01600927673280239
1733.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5534889698028564,0.7564296126365662,-1.2512930879893247e-05,0.5302261710166931,0.7675935626029968,-0.009570431895554066,0.5076246857643127,0.7636151313781738,-0.02448390983045101,0.48885151743888855,0.7724067568778992,-0.03854870796203613,0.472755491733551,0.7866774797439575,-0.05621778964996338,0.5072996616363525,0.6921093463897705,-0.05139951780438423,0.48651209473609924,0.6607535481452942,-0.07531612366437912,0.47154098749160767,0.6550118923187256,-0.09521246701478958,0.45814311504364014,0.6580042243003845,-0.11067580431699753,0.5236492156982422,0.6787909269332886,-0.059226058423519135,0.5011063814163208,0.7287676930427551,-0.08134857565164566,0.5039476752281189,0.7795749306678772,-0.07844336330890656,0.5091009140014648,0.8147384524345398,-0.07434547692537308,0.5408226847648621,0.6876373887062073,-0.0689062550663948,0.5213881731033325,0.7468491792678833,-0.09424930065870285,0.5250853300094604,0.7867077589035034,-0.09634962677955627,0.531601071357727,0.8125597238540649,-0.09583278745412827,0.5574883818626404,0.7070186734199524,-0.07826194167137146,0.5415187478065491,0.747385561466217,-0.09686042368412018,0.5385997295379639,0.7792752981185913,-0.09459853172302246,0.5378354787826538,0.8003586530685425,-0.09059660136699677,0.5141153335571289,0.3196691572666168,-0.0020246722269803286,0.5311793088912964,0.27521219849586487,-0.00046323606511577964,0.5423260927200317,0.27612781524658203,0.005441420245915651,0.5533710718154907,0.2771742641925812,0.0018374433275312185,0.49850893020629883,0.2722979485988617,0.005688889417797327,0.48718327283859253,0.2713513672351837,-0.0017939796671271324,0.47607851028442383,0.2704038918018341,-0.003320960095152259,0.5685451030731201,0.29998326301574707,-0.005584429483860731,0.4573308825492859,0.2905207872390747,-0.003927753772586584,0.5330221056938171,0.3748757839202881,0.0005541039863601327,0.4912470877170563,0.3714211881160736,-0.004408711567521095,0.6279634833335876,0.5477824211120605,-0.018206095322966576,0.38221532106399536,0.5526971817016602,0.017919868230819702,0.7087662816047668,0.8974347710609436,-0.03646807745099068,0.3084167540073395,0.9028728604316711,0.06126897409558296,0.5824829339981079,0.7432923316955566,-0.4557351768016815,0.36874544620513916,0.8526533842086792,-0.40042048692703247,0.5460900068283081,0.7567837834358215,0.00029888664721511304,0.3851018249988556,0.8877947926521301,-0.0029358926694840193,0.5221116542816162,0.6918326020240784,0.005131860263645649,0.4041866660118103,0.8237528204917908,-0.00012518782750703394,0.5300715565681458,0.7025442719459534,-0.001415969687514007,0.40398290753364563,0.8213294744491577,-0.004467039369046688,0.5873234272003174,1.120880365371704,-0.004509312100708485,0.40542593598365784,1.116912603378296,0.04854555428028107
