timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1750.0,0.36206352710723877,0.8789423108100891,-1.0424790161778219e-05,0.36364632844924927,0.8558072447776794,-0.04851658269762993,0.38424980640411377,0.8381462097167969,-0.07299776375293732,0.41271713376045227,0.8348547220230103,-0.08276763558387756,0.43331199884414673,0.8362784385681152,-0.08213545382022858,0.3828951418399811,0.7887780070304871,-0.07944881916046143,0.41247817873954773,0.7866489291191101,-0.1050366684794426,0.41663774847984314,0.8031638264656067,-0.11473387479782104,0.4152401089668274,0.8124808669090271,-0.11912744492292404,0.3977702260017395,0.8000956773757935,-0.06118708476424217,0.4282017946243286,0.8113553524017334,-0.0886937752366066,0.4257960021495819,0.8354581594467163,-0.09567230939865112,0.42044636607170105,0.8443244695663452,-0.10217244923114777,0.41044092178344727,0.8225506544113159,-0.0436091274023056,0.4371293783187866,0.8386832475662231,-0.07009266316890717,0.42930635809898376,0.8577774167060852,-0.0687287449836731,0.4206295609474182,0.8604851961135864,-0.06677822768688202,0.41901183128356934,0.8465808033943176,-0.02933432161808014,0.43760931491851807,0.8531472682952881,-0.04765249416232109,0.43137651681900024,0.865409255027771,-0.04948345199227333,0.4241858124732971,0.8687521815299988,-0.0484604686498642,0.5570923089981079,0.761380136013031,-4.4118329242337495e-05,0.5323587656021118,0.7719155550003052,-0.00962729100137949,0.5084182024002075,0.7664109468460083,-0.024376096203923225,0.48866748809814453,0.7731073498725891,-0.037655074149370193,0.4720028340816498,0.7859675884246826,-0.054443344473838806,0.5083298087120056,0.6939026713371277,-0.049237702041864395,0.4872928261756897,0.6613513827323914,-0.07229495793581009,0.47139230370521545,0.6550867557525635,-0.09098891168832779,0.4568129777908325,0.6573621034622192,-0.10562518239021301,0.5250630378723145,0.6817896366119385,-0.05736936256289482,0.5014432072639465,0.7289901375770569,-0.07915141433477402,0.5031513571739197,0.7797634601593018,-0.07657820731401443,0.5073712468147278,0.8134370446205139,-0.07455380260944366,0.5425480604171753,0.6903411746025085,-0.06679261475801468,0.5224447846412659,0.7478902339935303,-0.09140664339065552,0.5240635275840759,0.7872971892356873,-0.09425473213195801,0.528611421585083,0.8117213249206543,-0.09458807110786438,0.5598057508468628,0.7092142105102539,-0.07621859014034271,0.5428315997123718,0.7464793920516968,-0.09414166957139969,0.5381781458854675,0.7774614691734314,-0.09246039390563965,0.5362536907196045,0.7966843247413635,-0.08942185342311859,0.5147442817687988,0.31908324360847473,-0.001901457435451448,0.531622052192688,0.2742840051651001,-0.0003496230929158628,0.542776346206665,0.2749941349029541,0.005280131008476019,0.5538226962089539,0.2758311331272125,0.0019064649241045117,0.4988675117492676,0.27184394001960754,0.005720256827771664,0.48749518394470215,0.2710748016834259,-0.0018078450812026858,0.4763624668121338,0.2702990472316742,-0.003263450227677822,0.5687305927276611,0.29806703329086304,-0.0054809884168207645,0.45735713839530945,0.29050716757774353,-0.0038934750482439995,0.5335805416107178,0.373735636472702,0.00046118427417241037,0.49171727895736694,0.37090396881103516,-0.004303395748138428,0.6280009746551514,0.5479333996772766,-0.017777377739548683,0.3822563588619232,0.5522186756134033,0.017586464062333107,0.7070196866989136,0.8974368572235107,-0.029014218598604202,0.3076717257499695,0.9023637771606445,0.05403565615415573,0.5834261178970337,0.7449373602867126,-0.44910696148872375,0.3691798150539398,0.8493741154670715,-0.40630778670310974,0.547698974609375,0.759304404258728,0.0002994341775774956,0.38676103949546814,0.8852361440658569,-0.0028930427506566048,0.5238917469978333,0.6936525702476501,0.005088445730507374,0.40418756008148193,0.8207333087921143,-0.00013527256669476628,0.5316393375396729,0.7037752866744995,-0.0014375793980434537,0.4044138193130493,0.8180705308914185,-0.004411781206727028,0.5872973203659058,1.1204593181610107,0.010676399804651737,0.4052371084690094,1.116194248199463,0.056516606360673904
1766.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5597695112228394,0.7663973569869995,-4.8317491746274754e-05,0.5351214408874512,0.7754003405570984,-0.008292611688375473,0.5126025080680847,0.7707960605621338,-0.023317022249102592,0.4935746490955353,0.7770546674728394,-0.036847248673439026,0.47847992181777954,0.7899942994117737,-0.0543379932641983,0.5087812542915344,0.6984713673591614,-0.04644431173801422,0.4841843545436859,0.6619110107421875,-0.06773393601179123,0.46864014863967896,0.6460787653923035,-0.08594539761543274,0.4547228217124939,0.6367578506469727,-0.10100101679563522,0.5250340104103088,0.6852047443389893,-0.055347733199596405,0.5020259618759155,0.7222014665603638,-0.07779146730899811,0.5038712024688721,0.7720211744308472,-0.07366403937339783,0.5080819725990295,0.8077512979507446,-0.06925506889820099,0.5429168343544006,0.6919744610786438,-0.06485410034656525,0.5234084725379944,0.7488915324211121,-0.09200719743967056,0.5260372161865234,0.790224015712738,-0.09403863549232483,0.5312556028366089,0.8172752261161804,-0.09218611568212509,0.5605807304382324,0.7102257013320923,-0.07436282187700272,0.5453981757164001,0.7454270124435425,-0.09388706833124161,0.5417689681053162,0.7773979306221008,-0.09302796423435211,0.5402539372444153,0.7984113693237305,-0.09048403799533844,0.5152969360351562,0.31920933723449707,-0.0017143402947112918,0.5320672392845154,0.27434802055358887,-0.0001645524171181023,0.5432038307189941,0.2750301957130432,0.005127270240336657,0.5542343854904175,0.27584680914878845,0.0019295313395559788,0.49938610196113586,0.27195966243743896,0.005805572960525751,0.48797979950904846,0.2712065875530243,-0.0018149483948946,0.4768233895301819,0.27046018838882446,-0.003197086974978447,0.5689644813537598,0.29803475737571716,-0.005309929605573416,0.45782041549682617,0.29042431712150574,-0.0038382927887141705,0.5342168807983398,0.37373191118240356,0.00033904987503774464,0.4922769069671631,0.370907187461853,-0.00416241679340601,0.6280842423439026,0.5485914349555969,-0.015495662577450275,0.38350826501846313,0.5502438545227051,0.015365136787295341,0.7046530246734619,0.8995634317398071,-0.025304634124040604,0.3073432743549347,0.8997737765312195,0.04489360749721527,0.5833806395530701,0.7541911602020264,-0.4563567042350769,0.37303197383880615,0.8191298842430115,-0.40932348370552063,0.5479633212089539,0.7640125751495361,0.00029942067340016365,0.39764970541000366,0.8472675085067749,-0.0028458142187446356,0.5282370448112488,0.6980600953102112,0.004999993834644556,0.4116075932979584,0.7783156037330627,-0.00014182881568558514,0.5354867577552795,0.707865297794342,-0.001561444136314094,0.4090133309364319,0.7784913778305054,-0.0043891496025025845,0.5861033201217651,1.1199541091918945,0.017189975827932358,0.40477752685546875,1.1159781217575073,0.06574323028326035
1783.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561627984046936,0.779002845287323,-4.990306115359999e-05,0.5362143516540527,0.7845126390457153,-0.008288832381367683,0.51246178150177,0.7739385962486267,-0.023701410740613937,0.49317336082458496,0.7772167325019836,-0.037973012775182724,0.47786733508110046,0.7885850667953491,-0.056383609771728516,0.5093116760253906,0.7004295587539673,-0.0419866144657135,0.48537591099739075,0.6639907360076904,-0.06344492733478546,0.47010162472724915,0.6473492980003357,-0.08187185227870941,0.4558928310871124,0.6363948583602905,-0.09785787016153336,0.52611243724823,0.6868140697479248,-0.05206303671002388,0.501838743686676,0.7226964235305786,-0.0767526850104332,0.5039255619049072,0.772428572177887,-0.07492617517709732,0.5086394548416138,0.8078216910362244,-0.07174268364906311,0.5439653992652893,0.6935470700263977,-0.06352949887514114,0.5230655670166016,0.747566819190979,-0.09269154816865921,0.5255783796310425,0.7891978025436401,-0.09550359845161438,0.5313475131988525,0.8168124556541443,-0.09364724159240723,0.561341404914856,0.7117496132850647,-0.07520066946744919,0.5448701977729797,0.7477777004241943,-0.0957174077630043,0.5410893559455872,0.7800370454788208,-0.09484398365020752,0.5404354333877563,0.8011127710342407,-0.09273521602153778,0.5157368183135986,0.31926408410072327,-0.0016018534079194069,0.5329664945602417,0.27455630898475647,-8.97590653039515e-05,0.5440722703933716,0.27534765005111694,0.005041874945163727,0.5550757050514221,0.2762822210788727,0.0019464357756078243,0.5004894733428955,0.27190911769866943,0.005846226587891579,0.4891279637813568,0.2710846960544586,-0.0018187693785876036,0.4780210256576538,0.2702784836292267,-0.0031580491922795773,0.5695767998695374,0.29840144515037537,-0.005217698402702808,0.45900917053222656,0.2902989089488983,-0.0038117137737572193,0.5343104600906372,0.3737856447696686,0.00028739203116856515,0.4924424886703491,0.3708401322364807,-0.00409350311383605,0.6277526617050171,0.549673855304718,-0.012964456342160702,0.3835064172744751,0.548529326915741,0.012886490672826767,0.7043083310127258,0.9003640413284302,-0.025163251906633377,0.3067549765110016,0.8972047567367554,0.03645583242177963,0.5839844942092896,0.7568821907043457,-0.4614197313785553,0.3741393983364105,0.8173439502716064,-0.41131094098091125,0.5477656126022339,0.7669926285743713,0.00029945309506729245,0.4000162184238434,0.8465015888214111,-0.0027970157098025084,0.5287438035011292,0.7000078558921814,0.0049375430680811405,0.41424188017845154,0.7758045196533203,-0.00014187795750331134,0.536230206489563,0.7098813652992249,-0.0016572264721617103,0.4111376106739044,0.7760205268859863,-0.004375269636511803,0.5850731730461121,1.119633674621582,0.04124830663204193,0.40425848960876465,1.1157933473587036,0.08223593235015869
1800.0,0.3811337649822235,0.8183494806289673,-4.259846537024714e-05,0.3834952414035797,0.7701622247695923,-0.028502045199275017,0.3994084596633911,0.7481871247291565,-0.053209707140922546,0.42215538024902344,0.7476018071174622,-0.07095984369516373,0.4404224753379822,0.7555663585662842,-0.08686088025569916,0.40983104705810547,0.7362480759620667,-0.0684283971786499,0.4301260709762573,0.7336151003837585,-0.09078791737556458,0.4336027503013611,0.7480005025863647,-0.0974108874797821,0.43150001764297485,0.7599560618400574,-0.10113012045621872,0.42060935497283936,0.7590377926826477,-0.062363918870687485,0.4498952031135559,0.7505952715873718,-0.08502089232206345,0.45562753081321716,0.7603634595870972,-0.09119077026844025,0.456834614276886,0.7682686448097229,-0.09952505677938461,0.42748868465423584,0.7845200896263123,-0.05507081747055054,0.45414888858795166,0.7754122018814087,-0.07505053281784058,0.44972819089889526,0.7818139791488647,-0.07394754141569138,0.44459766149520874,0.7863343954086304,-0.07252704352140427,0.43087056279182434,0.8086577653884888,-0.049763813614845276,0.4499448835849762,0.7962554693222046,-0.06286321580410004,0.4470369815826416,0.7922654747962952,-0.06401494145393372,0.4429931342601776,0.7889230251312256,-0.06301727145910263,0.5648183226585388,0.7853168249130249,-6.656119512626901e-05,0.5382156372070312,0.7897846698760986,-0.00940316915512085,0.5124265551567078,0.7777936458587646,-0.024486757814884186,0.4931735396385193,0.7789543867111206,-0.03779853507876396,0.4776047468185425,0.7873353958129883,-0.05523667111992836,0.5099570155143738,0.7002554535865784,-0.0370154045522213,0.48610514402389526,0.6645340323448181,-0.05899660661816597,0.46976280212402344,0.646662712097168,-0.07732819020748138,0.45500263571739197,0.6350352764129639,-0.09435342997312546,0.5267917513847351,0.686015784740448,-0.04699674993753433,0.5018426775932312,0.7253044247627258,-0.07262251526117325,0.5051283836364746,0.7759244441986084,-0.06998980045318604,0.5120534300804138,0.8108986020088196,-0.06656089425086975,0.544835090637207,0.6922882795333862,-0.05942414328455925,0.5226572751998901,0.7448771595954895,-0.09090103209018707,0.5270830988883972,0.7883269786834717,-0.0948214903473854,0.5349254608154297,0.8174688816070557,-0.09356390684843063,0.5627778768539429,0.7091643810272217,-0.07182596623897552,0.5433836579322815,0.7430288791656494,-0.09566710144281387,0.5393863916397095,0.7768809795379639,-0.0954725444316864,0.5395528674125671,0.7996794581413269,-0.09414905309677124,0.5157427787780762,0.31914880871772766,-0.0014777553733438253,0.5330766439437866,0.2745945453643799,-4.141653789702104e-06,0.5441563129425049,0.2755129635334015,0.004972601309418678,0.5551358461380005,0.276593416929245,0.0019601730164140463,0.5006992816925049,0.2717304825782776,0.0058661256916821,0.4893719255924225,0.27086642384529114,-0.00181972689460963,0.47830015420913696,0.27003416419029236,-0.003121401183307171,0.5695871114730835,0.29910287261009216,-0.005130129400640726,0.4594292640686035,0.2900669276714325,-0.0037943609058856964,0.5342434048652649,0.37371373176574707,0.00023019302170723677,0.4924142360687256,0.3708251118659973,-0.004037369973957539,0.6276109218597412,0.5514363646507263,-0.012546507641673088,0.383495032787323,0.5474711060523987,0.012483896687626839,0.7040614485740662,0.9020383954048157,-0.02515089139342308,0.30520346760749817,0.8946743607521057,0.03553083539009094,0.5844244956970215,0.760708212852478,-0.4634813964366913,0.3740381598472595,0.8167501091957092,-0.40998244285583496,0.5477803349494934,0.7695428729057312,0.0002996707335114479,0.40081536769866943,0.845343291759491,-0.0027625509537756443,0.5299399495124817,0.7019951343536377,0.004880429245531559,0.4147724509239197,0.7736964821815491,-0.00014250069216359407,0.5375585556030273,0.7118585705757141,-0.0017499427776783705,0.4115371108055115,0.7738732695579529,-0.004374742042273283,0.5833457112312317,1.119908332824707,0.043746717274188995,0.403009831905365,1.1149237155914307,0.0871577337384224
1816.6666666666667,0.3720031678676605,0.8019934892654419,-9.212732038577087e-06,0.38152769207954407,0.7489943504333496,-0.020471343770623207,0.40195223689079285,0.7147321701049805,-0.040294159203767776,0.42398813366889954,0.704064130783081,-0.053740620613098145,0.4425739049911499,0.706639289855957,-0.06750564277172089,0.39674586057662964,0.7205216288566589,-0.07826101034879684,0.41485992074012756,0.701274037361145,-0.1012532189488411,0.43206799030303955,0.6905260682106018,-0.11203350871801376,0.44617754220962524,0.6860288977622986,-0.11924434453248978,0.4046069085597992,0.746939480304718,-0.07292409241199493,0.4338761568069458,0.7373058795928955,-0.09631676226854324,0.4538489580154419,0.7268574237823486,-0.10585737973451614,0.46760591864585876,0.7201200127601624,-0.11530596017837524,0.41225799918174744,0.7739481925964355,-0.06377235054969788,0.44224798679351807,0.7665711641311646,-0.07337041944265366,0.4388086199760437,0.763633668422699,-0.061561960726976395,0.43107542395591736,0.7636430859565735,-0.05321122333407402,0.41822800040245056,0.7977331280708313,-0.05762755870819092,0.44018346071243286,0.7936887145042419,-0.06066028028726578,0.437099426984787,0.786643922328949,-0.05169510468840599,0.4295116066932678,0.7818514108657837,-0.04482630267739296,0.5654342770576477,0.7919018864631653,-7.224820728879422e-05,0.5390352606773376,0.7961848974227905,-0.007950330153107643,0.5119283199310303,0.782042920589447,-0.022466816008090973,0.49334394931793213,0.7804943919181824,-0.03615354746580124,0.4798900783061981,0.7831211686134338,-0.05417473241686821,0.509901225566864,0.7021157145500183,-0.032263826578855515,0.48749518394470215,0.6642379760742188,-0.053961049765348434,0.4721665680408478,0.6436504125595093,-0.07231679558753967,0.4583258032798767,0.627717912197113,-0.09014077484607697,0.5259403586387634,0.6865808963775635,-0.04391661286354065,0.4993317127227783,0.7183781862258911,-0.06784499436616898,0.5001146793365479,0.7653259038925171,-0.07101277261972427,0.5063297152519226,0.7996128797531128,-0.07347743213176727,0.5434905290603638,0.6898861527442932,-0.05771699920296669,0.5211953520774841,0.7397148609161377,-0.08668548613786697,0.526254415512085,0.783589243888855,-0.0906076654791832,0.5349554419517517,0.8149674534797668,-0.09016692638397217,0.5610513091087341,0.7036208510398865,-0.07161526381969452,0.5421112179756165,0.7342785000801086,-0.09358392655849457,0.5398414731025696,0.7692379951477051,-0.09173314273357391,0.5423229932785034,0.7945970892906189,-0.08931467682123184,0.5154677033424377,0.3190619945526123,-0.001451072166673839,0.5329182147979736,0.2744865119457245,6.437295814976096e-05,0.5440502166748047,0.27542006969451904,0.004924065433442593,0.5550843477249146,0.27651625871658325,0.001983541063964367,0.5004317760467529,0.2715841829776764,0.005946327466517687,0.48910146951675415,0.2707040011882782,-0.001813601586036384,0.4780239462852478,0.2698588967323303,-0.0031244235578924417,0.5701584815979004,0.2991005480289459,-0.004977493546903133,0.4596579074859619,0.2899129390716553,-0.0036926870234310627,0.5341634154319763,0.37368160486221313,1.0684965445761918e-06,0.49226343631744385,0.37067800760269165,-0.003912348300218582,0.6283608078956604,0.5529587268829346,-0.01640116237103939,0.38523465394973755,0.5463516116142273,0.01635124534368515,0.7040631771087646,0.9079133868217468,-0.026440314948558807,0.3067036271095276,0.8917977213859558,0.04031820967793465,0.584700345993042,0.7652115821838379,-0.45379340648651123,0.3801572918891907,0.7790477871894836,-0.42107293009757996,0.5483729839324951,0.7729678750038147,0.00029891921440139413,0.40013787150382996,0.7879952192306519,-0.0027540544979274273,0.5306282043457031,0.7065865993499756,0.004826015327125788,0.41516393423080444,0.7287772297859192,-0.00014231872046366334,0.5384619832038879,0.7161418795585632,-0.0017997798277065158,0.41397690773010254,0.7358237504959106,-0.004347515292465687,0.5834372639656067,1.1195491552352905,0.0035234540700912476,0.4028609097003937,1.1147382259368896,0.05119019001722336
1833.3333333333335,0.3685433268547058,0.7990155816078186,-3.3829233871074393e-05,0.37285178899765015,0.7447254657745361,-0.015683148056268692,0.3912842273712158,0.702369213104248,-0.03420352563261986,0.4150034487247467,0.6863101124763489,-0.04654397442936897,0.4359577000141144,0.697585940361023,-0.05748680606484413,0.3865509033203125,0.7139868140220642,-0.07723883539438248,0.4051605463027954,0.690211296081543,-0.0975949615240097,0.42134565114974976,0.6796445846557617,-0.1041528508067131,0.4335239827632904,0.6764858961105347,-0.11025305837392807,0.3972153663635254,0.7428646087646484,-0.07349935919046402,0.4303857982158661,0.7292553782463074,-0.09701832383871078,0.45530542731285095,0.7170096635818481,-0.10725603997707367,0.4725913107395172,0.7111132740974426,-0.11715491116046906,0.40746843814849854,0.7706887125968933,-0.06447148323059082,0.43977421522140503,0.7510175108909607,-0.06760133802890778,0.43814659118652344,0.7415573596954346,-0.04844782128930092,0.4305117130279541,0.7405989766120911,-0.03563617542386055,0.41540175676345825,0.7939980030059814,-0.05818251147866249,0.4393714368343353,0.7780576944351196,-0.05516904592514038,0.43858060240745544,0.766835629940033,-0.04026729613542557,0.4316660165786743,0.7621628642082214,-0.028755173087120056,0.5671136379241943,0.7921716570854187,-7.706444739596918e-05,0.5393360257148743,0.7983371019363403,-0.007989872246980667,0.5115807056427002,0.7842191457748413,-0.02268705703318119,0.4930770993232727,0.7816749811172485,-0.037093959748744965,0.4798949360847473,0.7830503582954407,-0.05608214810490608,0.5096635222434998,0.7013313174247742,-0.031157229095697403,0.48730260133743286,0.6644610166549683,-0.0515642873942852,0.4718834459781647,0.6438205242156982,-0.06954687833786011,0.45794886350631714,0.6276077628135681,-0.08773034065961838,0.5258303284645081,0.685451865196228,-0.04324067011475563,0.4981990158557892,0.718553900718689,-0.06701412796974182,0.49871909618377686,0.7655392289161682,-0.07227978110313416,0.5050528645515442,0.800073504447937,-0.07591848075389862,0.5433415174484253,0.6885272264480591,-0.057374756783246994,0.5207074284553528,0.740287184715271,-0.08594096451997757,0.5255284905433655,0.7840778231620789,-0.09016063064336777,0.5335823893547058,0.8154167532920837,-0.08978813886642456,0.5608521699905396,0.7023259997367859,-0.0716908872127533,0.541832447052002,0.7340651750564575,-0.09335688501596451,0.5399933457374573,0.7696179747581482,-0.09158109873533249,0.5424848198890686,0.7955471277236938,-0.08858465403318405,0.5157304406166077,0.3196641802787781,-0.0014475926291197538,0.5335695743560791,0.2747914791107178,8.550677739549428e-05,0.5447037220001221,0.27584290504455566,0.004909804090857506,0.5557354092597961,0.2770703434944153,0.0019970887806266546,0.5010897517204285,0.2716121971607208,0.006030429620295763,0.4897751212120056,0.2707001864910126,-0.0018120836466550827,0.47870951890945435,0.26982489228248596,-0.003131567733362317,0.5706403851509094,0.29934728145599365,-0.0049008517526090145,0.46029308438301086,0.28934475779533386,-0.003626421792432666,0.5342825651168823,0.37427276372909546,-9.702893294161186e-05,0.4924781024456024,0.3706553280353546,-0.0038257623091340065,0.6279875636100769,0.5522962808609009,-0.017321735620498657,0.3853807747364044,0.5443391799926758,0.01724245771765709,0.7037492990493774,0.9068527817726135,-0.027783341705799103,0.3070688545703888,0.8907562494277954,0.03844541311264038,0.5847708582878113,0.7622970342636108,-0.45381730794906616,0.38159528374671936,0.7750349044799805,-0.42921292781829834,0.5487134456634521,0.771357536315918,0.0002944560255855322,0.4003758430480957,0.7856988906860352,-0.0027456232346594334,0.5306183695793152,0.7049930691719055,0.0047931675799191,0.4160943031311035,0.7267217040061951,-0.00014366023242473602,0.538441002368927,0.714682936668396,-0.0018441093852743506,0.41541191935539246,0.7335838675498962,-0.004314612131565809,0.5834315419197083,1.1187694072723389,0.002143055899068713,0.4028301239013672,1.113663673400879,0.051576584577560425
1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5697696805000305,0.7963242530822754,-8.010211604414508e-05,0.5398248434066772,0.8016956448554993,-0.0013491075951606035,0.5122721791267395,0.7860631942749023,-0.011960607953369617,0.4946070611476898,0.7811868786811829,-0.024735957384109497,0.48176196217536926,0.776772141456604,-0.04285363107919693,0.5116134285926819,0.702073335647583,-0.015101875178515911,0.49350354075431824,0.6677336096763611,-0.030954401940107346,0.4817795157432556,0.6572883129119873,-0.04298125207424164,0.47329047322273254,0.6562720537185669,-0.05454118177294731,0.5260127782821655,0.6845008134841919,-0.02893996424973011,0.5014616847038269,0.7216162085533142,-0.0528302863240242,0.5024675130844116,0.7667871713638306,-0.062076304107904434,0.5096875429153442,0.8022567629814148,-0.06705297529697418,0.5428340435028076,0.6864420771598816,-0.044360917061567307,0.5215559601783752,0.7363225221633911,-0.07143281400203705,0.5258984565734863,0.7794148921966553,-0.07775148749351501,0.5326533317565918,0.8131614923477173,-0.07850994169712067,0.5602592825889587,0.698663055896759,-0.059661101549863815,0.5409628748893738,0.7271395921707153,-0.08064477145671844,0.5392908453941345,0.7625340819358826,-0.08095850050449371,0.5415441393852234,0.790233314037323,-0.0786595344543457,0.5154776573181152,0.32070454955101013,-0.0014339529443532228,0.5336801409721375,0.2762617766857147,0.00010709752677939832,0.5447348356246948,0.2776264250278473,0.004905978683382273,0.555686354637146,0.27917635440826416,0.002013975288718939,0.5014013648033142,0.27222973108291626,0.0061645545065402985,0.4902161955833435,0.27101147174835205,-0.0017917759250849485,0.4792746603488922,0.26989054679870605,-0.003147866576910019,0.5705170035362244,0.30127277970314026,-0.004818251822143793,0.46099090576171875,0.2890722453594208,-0.0035274242982268333,0.5337427854537964,0.3753352761268616,-0.0002227799704996869,0.49235424399375916,0.3706364035606384,-0.0037455405108630657,0.627129316329956,0.5509064793586731,-0.017331697046756744,0.38553446531295776,0.540932297706604,0.017231175675988197,0.7017000317573547,0.9069218039512634,-0.02584998495876789,0.3096017837524414,0.8904805779457092,0.019647138193249702,0.5865262746810913,0.7665237784385681,-0.4499697685241699,0.38821160793304443,0.7468335032463074,-0.44142982363700867,0.5506354570388794,0.7749814987182617,0.0002930557820945978,0.4067755937576294,0.7465927600860596,-0.002742466516792774,0.5344312787055969,0.707929790019989,0.0047155884094536304,0.4208964407444,0.6895076632499695,-0.00014319759793579578,0.5420219898223877,0.7169454097747803,-0.0018891533836722374,0.4209820032119751,0.7001366019248962,-0.004298836924135685,0.5829165577888489,1.1148158311843872,0.0031029884703457355,0.4021008610725403,1.1102635860443115,0.05174468085169792
