timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1866.6666666666667,0.39242905378341675,0.7343247532844543,-5.082825373392552e-05,0.3973255157470703,0.6755578517913818,-0.014513209462165833,0.41746312379837036,0.6348094344139099,-0.03019595704972744,0.44126972556114197,0.6244584321975708,-0.042991217225790024,0.4607597291469574,0.6333567500114441,-0.05499598756432533,0.44325461983680725,0.6475154757499695,-0.03330652043223381,0.4697415232658386,0.6353973150253296,-0.047768961638212204,0.4795324504375458,0.6403462886810303,-0.056751251220703125,0.482188880443573,0.6528881192207336,-0.06572151929140091,0.4488167464733124,0.6738033294677734,-0.033217597752809525,0.47614654898643494,0.6614704132080078,-0.04861057922244072,0.4838942587375641,0.6634795069694519,-0.05619625747203827,0.4856032729148865,0.6751118898391724,-0.06285585463047028,0.44796115159988403,0.6982675194740295,-0.033086441457271576,0.4663286805152893,0.6754245758056641,-0.04524336755275726,0.46331822872161865,0.6679579019546509,-0.04860121011734009,0.4591197967529297,0.6718257069587708,-0.050565317273139954,0.4429875314235687,0.7207396030426025,-0.03436478227376938,0.45482245087623596,0.6908912062644958,-0.04089517891407013,0.45368900895118713,0.6797747015953064,-0.04137462377548218,0.4529332220554352,0.6768558025360107,-0.040946174412965775,0.5722249150276184,0.7987082004547119,-7.432183338096365e-05,0.540951132774353,0.8051291704177856,-3.111675687250681e-05,0.5133591890335083,0.7890958189964294,-0.009026102721691132,0.4956807494163513,0.7824363112449646,-0.020274490118026733,0.48171931505203247,0.7758398056030273,-0.03719589114189148,0.5138462781906128,0.7029499411582947,-0.010667450726032257,0.4963095784187317,0.6735144853591919,-0.025097670033574104,0.48645147681236267,0.6596526503562927,-0.03590593487024307,0.4792692959308624,0.6521233916282654,-0.04697612673044205,0.5276678800582886,0.685144305229187,-0.02463557757437229,0.5031784176826477,0.7184875011444092,-0.0473061129450798,0.5041564702987671,0.7642011046409607,-0.05825170874595642,0.5103840827941895,0.8011749982833862,-0.06450463831424713,0.5438845157623291,0.6860311627388,-0.03961149975657463,0.5215520262718201,0.7345676422119141,-0.06644996255636215,0.5268067121505737,0.7782068848609924,-0.07305233925580978,0.5339040756225586,0.8126192688941956,-0.0728042721748352,0.5605526566505432,0.6978594660758972,-0.05471501871943474,0.5405575633049011,0.7284863591194153,-0.0776938796043396,0.5393741130828857,0.7635206580162048,-0.07863961160182953,0.5419261455535889,0.7911555767059326,-0.07629289478063583,0.5152866840362549,0.32053983211517334,-0.0014232407556846738,0.5333718657493591,0.2762118875980377,0.0001258390402654186,0.5444523692131042,0.27754151821136475,0.004903018474578857,0.5554279685020447,0.27904313802719116,0.0020153650548309088,0.5009790062904358,0.27223658561706543,0.006243436597287655,0.48976078629493713,0.2710231840610504,-0.0017643289174884558,0.4787842035293579,0.2698989808559418,-0.0031564151868224144,0.5704664587974548,0.30132994055747986,-0.00479734456166625,0.4604956805706024,0.28908756375312805,-0.0034517536405473948,0.5337563157081604,0.3751513361930847,-0.00030785115086473525,0.4922804832458496,0.3705289959907532,-0.0037062717601656914,0.6272319555282593,0.5505129098892212,-0.017660634592175484,0.38577914237976074,0.5392302870750427,0.01754673942923546,0.7002604603767395,0.9076747298240662,-0.02475833334028721,0.3093787729740143,0.8895125985145569,0.013128995895385742,0.5854959487915039,0.7674532532691956,-0.4374465048313141,0.38835158944129944,0.7404135465621948,-0.441518098115921,0.5498974323272705,0.77587890625,0.0002911105111707002,0.4074544608592987,0.7404912114143372,-0.0027418448589742184,0.5337139964103699,0.7088096141815186,0.004674879368394613,0.4216477572917938,0.6822759509086609,-0.0001446498790755868,0.5413110852241516,0.7175954580307007,-0.001893212553113699,0.42163005471229553,0.6933404803276062,-0.004290387500077486,0.5826285481452942,1.1140350103378296,0.00663652503862977,0.40170395374298096,1.1092480421066284,0.05459234118461609
1883.3333333333335,0.38839027285575867,0.7383031845092773,-4.031059506814927e-05,0.39103347063064575,0.6833450198173523,-0.009401810355484486,0.4077487885951996,0.6373046636581421,-0.02169768512248993,0.42832833528518677,0.6212315559387207,-0.032402362674474716,0.4442346692085266,0.6277792453765869,-0.04267793148756027,0.43209099769592285,0.652572751045227,-0.025704436004161835,0.45813748240470886,0.63963383436203,-0.03603179380297661,0.4726075530052185,0.6411359906196594,-0.04319235309958458,0.4831159710884094,0.6487839818000793,-0.04967085272073746,0.43927139043807983,0.6755164265632629,-0.027119245380163193,0.4646397829055786,0.6570312976837158,-0.03964073956012726,0.4762316048145294,0.653091311454773,-0.04670008271932602,0.48400312662124634,0.6585533022880554,-0.05237673968076706,0.4411758780479431,0.6993806958198547,-0.028432080522179604,0.46098703145980835,0.6774393320083618,-0.03756304457783699,0.456685870885849,0.6705431342124939,-0.04004287347197533,0.45025634765625,0.673494815826416,-0.04222327843308449,0.43936023116111755,0.7244619131088257,-0.030507849529385567,0.4531102478504181,0.7023117542266846,-0.03436841443181038,0.4497908353805542,0.6927073001861572,-0.03523252531886101,0.4453604519367218,0.6923952698707581,-0.036301083862781525,0.5730326771736145,0.7994339466094971,-6.30796785117127e-05,0.5423160791397095,0.8030068278312683,-0.0010370987001806498,0.5146971940994263,0.7857054471969604,-0.011668885126709938,0.49679034948349,0.7791272401809692,-0.024109013378620148,0.48151111602783203,0.7767881751060486,-0.04298960044980049,0.5144931077957153,0.7033923268318176,-0.012839709408581257,0.49601632356643677,0.67621910572052,-0.027606075629591942,0.4845038652420044,0.6574293971061707,-0.0389910452067852,0.47498708963394165,0.6448525786399841,-0.05136934295296669,0.5281416773796082,0.6858211159706116,-0.02666819654405117,0.5032615065574646,0.7160359025001526,-0.051747631281614304,0.5031118988990784,0.7620075345039368,-0.06333153694868088,0.5089032053947449,0.8017654418945312,-0.06986599415540695,0.5444663763046265,0.6859492063522339,-0.041582681238651276,0.5214416980743408,0.7329217195510864,-0.06996013224124908,0.5261924266815186,0.7774896025657654,-0.07747294008731842,0.5332180261611938,0.8136345148086548,-0.07702456414699554,0.5611540675163269,0.6969524025917053,-0.05648767203092575,0.5409037470817566,0.7275089025497437,-0.08173857629299164,0.5394279360771179,0.7626599073410034,-0.0837545096874237,0.5417632460594177,0.7909994125366211,-0.08227137476205826,0.515233039855957,0.32079756259918213,-0.001417779829353094,0.5332365036010742,0.27634385228157043,0.00014783798542339355,0.5443515181541443,0.2775864005088806,0.004884578287601471,0.5553605556488037,0.2790018916130066,0.002020822372287512,0.5006819367408752,0.2725558578968048,0.006309076212346554,0.48943302035331726,0.27138233184814453,-0.001744179055094719,0.4784230589866638,0.2702828347682953,-0.0031768297776579857,0.5706140398979187,0.30112019181251526,-0.004776763264089823,0.46015849709510803,0.2892197370529175,-0.0033816469367593527,0.5340189337730408,0.375288724899292,-0.00039018975803628564,0.49239182472229004,0.3708789646625519,-0.003657291876152158,0.6281663179397583,0.550334095954895,-0.017308058217167854,0.38594621419906616,0.5384877920150757,0.017180275171995163,0.6994710564613342,0.910947322845459,-0.022702371701598167,0.31000781059265137,0.8869159817695618,0.011943540535867214,0.5845210552215576,0.7715539336204529,-0.4349351227283478,0.3903878331184387,0.7426652312278748,-0.44455471634864807,0.5494197010993958,0.7784680128097534,0.0002907997404690832,0.4081701338291168,0.7409085035324097,-0.0027270170394331217,0.5338578820228577,0.7118828892707825,0.004646291024982929,0.42226722836494446,0.6844925880432129,-0.00014533483772538602,0.5413814783096313,0.7204787731170654,-0.0018932893872261047,0.4224691092967987,0.6953930258750916,-0.0042619467712938786,0.5824068784713745,1.1116111278533936,0.008071308955550194,0.3998301327228546,1.1035617589950562,0.057670917361974716
1900.0000000000002,0.3877258896827698,0.7209150195121765,-1.4546232705470175e-05,0.391692191362381,0.657663106918335,-0.004892522934824228,0.41086116433143616,0.6084561944007874,-0.010790515691041946,0.4367947280406952,0.5877565145492554,-0.013489018194377422,0.4565483033657074,0.6016888618469238,-0.019574172794818878,0.42680370807647705,0.6321320533752441,-0.028832724317908287,0.45490044355392456,0.6197778582572937,-0.031565289944410324,0.47359952330589294,0.6153578758239746,-0.03258780762553215,0.4875384569168091,0.6157659292221069,-0.03485642746090889,0.43869641423225403,0.663256049156189,-0.023247187957167625,0.4625921845436096,0.6421330571174622,-0.015526395291090012,0.46544015407562256,0.6285247206687927,-0.006213960237801075,0.4613223969936371,0.6234441995620728,-0.0005954720545560122,0.4446122348308563,0.6909252405166626,-0.016225436702370644,0.4661259651184082,0.6684784889221191,-0.0073485467582941055,0.4630776643753052,0.6539688110351562,0.003220970742404461,0.4533560872077942,0.6501498222351074,0.008973103016614914,0.4455183148384094,0.7145810723304749,-0.010604485869407654,0.4637107253074646,0.6941964030265808,-0.0030684107914566994,0.46172767877578735,0.678406834602356,0.005851466674357653,0.45364803075790405,0.671944797039032,0.01294202171266079,0.5718802213668823,0.8010496497154236,-4.930616341880523e-05,0.5398656129837036,0.7992692589759827,-0.0037022947799414396,0.5137016773223877,0.780423641204834,-0.01738632284104824,0.49718838930130005,0.7685914635658264,-0.03213430568575859,0.4846040904521942,0.7584757804870605,-0.052797067910432816,0.5177085399627686,0.6960204243659973,-0.012575255706906319,0.503165066242218,0.6650069355964661,-0.025015849620103836,0.49467283487319946,0.6403747797012329,-0.03454127535223961,0.4869566857814789,0.6200381517410278,-0.04537278041243553,0.53168123960495,0.6804889440536499,-0.025522572919726372,0.5057147145271301,0.6997047662734985,-0.04872588813304901,0.499591201543808,0.7410034537315369,-0.062247879803180695,0.5018631815910339,0.7796909809112549,-0.07091210782527924,0.5474059581756592,0.6825852990150452,-0.039627932012081146,0.5235600471496582,0.7233243584632874,-0.06509945541620255,0.524787425994873,0.7664044499397278,-0.07434196025133133,0.5304363965988159,0.8038349151611328,-0.07510847598314285,0.5627524256706238,0.6960952877998352,-0.05343464016914368,0.5421906113624573,0.7253173589706421,-0.07780737429857254,0.5385668277740479,0.7601889371871948,-0.07988360524177551,0.5400887131690979,0.7911995053291321,-0.0784718245267868,0.5162405967712402,0.3208777904510498,-0.001403466914780438,0.5341128706932068,0.27626195549964905,0.00016152260650414973,0.545264720916748,0.2774457037448883,0.00486691202968359,0.5563176870346069,0.2787974178791046,0.0020298133604228497,0.5013121366500854,0.2724999189376831,0.00646966602653265,0.48999834060668945,0.27128714323043823,-0.0017381802899762988,0.47893092036247253,0.2701466381549835,-0.003223082749173045,0.5715318918228149,0.3006196618080139,-0.004741929937154055,0.46029430627822876,0.2887324392795563,-0.0032848555129021406,0.5349879264831543,0.3752303123474121,-0.0006237905472517014,0.4933611750602722,0.3708377182483673,-0.00358882755972445,0.6283273100852966,0.5498227477073669,-0.016561569646000862,0.3873516917228699,0.5374065637588501,0.01644577831029892,0.6996418833732605,0.9085597395896912,-0.022176597267389297,0.31051355600357056,0.8837451934814453,0.00035754431155510247,0.5826955437660217,0.7669998407363892,-0.43773984909057617,0.39692381024360657,0.7154747843742371,-0.4580141007900238,0.5469009876251221,0.7771918773651123,0.0002886433794628829,0.41724470257759094,0.7094330787658691,-0.0027240326162427664,0.5311774015426636,0.7115753889083862,0.004616724792867899,0.43090903759002686,0.6541612148284912,-0.00014238043513614684,0.5390596389770508,0.7186141610145569,-0.0019298555562272668,0.43015986680984497,0.6686402559280396,-0.0042134546674788,0.5834351181983948,1.109760046005249,-0.058715976774692535,0.39934009313583374,1.0994983911514282,-0.011356302537024021
1916.6666666666667,0.3899884819984436,0.7105029821395874,-2.0606112229870632e-05,0.393749475479126,0.650226354598999,-0.0019188139121979475,0.41114822030067444,0.60275799036026,-0.0070915804244577885,0.43460965156555176,0.5826356410980225,-0.010973203927278519,0.4535983204841614,0.5972636938095093,-0.015919387340545654,0.43226858973503113,0.6295425891876221,-0.01353797409683466,0.45929622650146484,0.6167875528335571,-0.01602284610271454,0.47667086124420166,0.6118303537368774,-0.017801988869905472,0.4900670051574707,0.6119727492332458,-0.020385628566145897,0.4414665699005127,0.6576792597770691,-0.0128566212952137,0.4668864905834198,0.6382128596305847,-0.010999588295817375,0.4793795347213745,0.6262851357460022,-0.00785197876393795,0.4855206608772278,0.6201924085617065,-0.005570630542933941,0.4443204998970032,0.683896005153656,-0.011084139347076416,0.46615520119667053,0.6610360145568848,-0.006978441961109638,0.4669675827026367,0.6453330516815186,-0.0014875009655952454,0.4605845510959625,0.6378512382507324,0.0016753742238506675,0.44292837381362915,0.7078800201416016,-0.011033468879759312,0.46164366602897644,0.6894142627716064,-0.006570642814040184,0.46320223808288574,0.6739884614944458,-0.001192594296298921,0.4579662084579468,0.6647917628288269,0.003708968870341778,0.5723932385444641,0.7969463467597961,-5.173945828573778e-05,0.5397494435310364,0.7957384586334229,-0.0025969764683395624,0.5140368342399597,0.777158260345459,-0.017288537696003914,0.4975733458995819,0.767186164855957,-0.033706508576869965,0.48252564668655396,0.7615909576416016,-0.05601045489311218,0.5183122754096985,0.6920956373214722,-0.015988370403647423,0.5021693706512451,0.6615646481513977,-0.029659824445843697,0.4938037693500519,0.6385438442230225,-0.039661142975091934,0.4870193898677826,0.6195387840270996,-0.0512850396335125,0.532780110836029,0.677854597568512,-0.029424190521240234,0.5050585269927979,0.7013766765594482,-0.05234484001994133,0.5000332593917847,0.7438656687736511,-0.06533186882734299,0.5029153227806091,0.7812097072601318,-0.07305163890123367,0.5482891798019409,0.6820324063301086,-0.04378896206617355,0.5232686996459961,0.7274138927459717,-0.06883025914430618,0.525061845779419,0.7711749076843262,-0.07767651230096817,0.5310227870941162,0.8061959147453308,-0.07849378883838654,0.5635495185852051,0.6972112655639648,-0.05818969011306763,0.5430493950843811,0.7276310920715332,-0.08123983442783356,0.5400062203407288,0.761893630027771,-0.08325085788965225,0.5423697829246521,0.789800226688385,-0.08212167024612427,0.5178227424621582,0.3211607336997986,-0.001384378527291119,0.5351150035858154,0.2765631675720215,0.00017027657304424793,0.546180009841919,0.2777155637741089,0.004858365282416344,0.5571491718292236,0.27902817726135254,0.0020421987865120173,0.5022460222244263,0.27278855443000793,0.006559574045240879,0.4908616542816162,0.2715508043766022,-0.0017275832360610366,0.4797271192073822,0.2703839838504791,-0.0032375752925872803,0.5715059638023376,0.30042824149131775,-0.004736656788736582,0.4601253867149353,0.28864574432373047,-0.0032440098002552986,0.5359635353088379,0.3753257989883423,-0.0007065518875606358,0.4944179952144623,0.37093162536621094,-0.003575146198272705,0.6277909874916077,0.5497303605079651,-0.014887058176100254,0.38711628317832947,0.5343245267868042,0.014769937843084335,0.6999706029891968,0.9070397615432739,-0.021188095211982727,0.31032270193099976,0.8833720684051514,-0.0047860112972557545,0.5819244980812073,0.7578189373016357,-0.43820470571517944,0.3990498185157776,0.7099637985229492,-0.46194207668304443,0.546069860458374,0.7631427645683289,0.0002883367124013603,0.421207070350647,0.7041049599647522,-0.0027223299257457256,0.5300348997116089,0.6976739764213562,0.004574966616928577,0.4342632293701172,0.648094117641449,-0.00014236985589377582,0.5380465984344482,0.7073619961738586,-0.002014164812862873,0.4328276813030243,0.6625589728355408,-0.004204923752695322,0.5838918685913086,1.1088347434997559,-0.0573880597949028,0.3991411328315735,1.0981032848358154,-0.008418170735239983
1933.3333333333333,0.39238807559013367,0.7011620998382568,-2.856794344552327e-05,0.39663252234458923,0.640701949596405,-0.002344071166589856,0.41452279686927795,0.5932751297950745,-0.00812321063131094,0.43844011425971985,0.57142573595047,-0.011617187410593033,0.4561614692211151,0.5853233337402344,-0.01672976091504097,0.4328840374946594,0.612459123134613,-0.0260583758354187,0.45907703042030334,0.598995566368103,-0.03256404772400856,0.47736525535583496,0.5915153622627258,-0.035699352622032166,0.49030470848083496,0.5874324440956116,-0.038978710770606995,0.4419935643672943,0.6433490514755249,-0.02414306253194809,0.4679467976093292,0.628259539604187,-0.022520750761032104,0.4739415645599365,0.6173388361930847,-0.015653641894459724,0.47120988368988037,0.6126490235328674,-0.010624028742313385,0.44499167799949646,0.6720722317695618,-0.020599735900759697,0.4686490595340729,0.6566722393035889,-0.016675405204296112,0.4675816595554352,0.646304190158844,-0.008570361882448196,0.458107590675354,0.6433911323547363,-0.0036282483488321304,0.4437573254108429,0.6974748969078064,-0.018345830962061882,0.4636380076408386,0.6854963898658752,-0.01505456306040287,0.4629495143890381,0.6734014749526978,-0.008445970714092255,0.4549889862537384,0.6678521037101746,-0.0020689580123871565,0.5747231841087341,0.7821946144104004,-4.047697802889161e-05,0.5401721596717834,0.7774922847747803,0.0027812786865979433,0.5136994123458862,0.7589199542999268,-0.010148520581424236,0.49700525403022766,0.747589647769928,-0.026471730321645737,0.4834548532962799,0.7411635518074036,-0.05043438822031021,0.5206769108772278,0.6718126535415649,-0.007412023842334747,0.5052215456962585,0.6439976692199707,-0.01892474852502346,0.4961763918399811,0.6186140775680542,-0.026807347312569618,0.4886763393878937,0.597092866897583,-0.03289873152971268,0.5347511768341064,0.6570521593093872,-0.023102564737200737,0.5073963403701782,0.6741915345191956,-0.04611141234636307,0.5009971261024475,0.7197030186653137,-0.05482245609164238,0.5041939616203308,0.7615833282470703,-0.05783058702945709,0.5504459738731384,0.6600606441497803,-0.0398617684841156,0.5225911140441895,0.6959319710731506,-0.06034955754876137,0.5220350027084351,0.7417742013931274,-0.06415750831365585,0.5276745557785034,0.7804840803146362,-0.060708921402692795,0.5647847056388855,0.676074743270874,-0.05578725412487984,0.5424075126647949,0.6995121836662292,-0.07560914009809494,0.5373075604438782,0.7350621819496155,-0.07535047084093094,0.5391888618469238,0.7654563784599304,-0.07224945724010468,0.5187159776687622,0.32209113240242004,-0.0013587628491222858,0.5364145636558533,0.27790403366088867,0.0001737923448672518,0.5473657250404358,0.27931538224220276,0.0048319208435714245,0.5582212805747986,0.28089070320129395,0.0020515285432338715,0.5037806630134583,0.2734217345714569,0.006647507660090923,0.4924834668636322,0.27193111181259155,-0.001688196207396686,0.4814302325248718,0.2705291509628296,-0.0032815446611493826,0.571837842464447,0.30184125900268555,-0.004718458279967308,0.4614522159099579,0.2881801724433899,-0.0031683212146162987,0.5360034704208374,0.37636950612068176,-0.0008043810375966132,0.49495306611061096,0.3710968792438507,-0.0035411741118878126,0.6269732117652893,0.5493378639221191,-0.014478947967290878,0.3866741955280304,0.5319801568984985,0.01436158549040556,0.7002695798873901,0.9087893962860107,-0.02120291255414486,0.3132525086402893,0.8817892670631409,-0.008485534228384495,0.5831487774848938,0.7527070045471191,-0.44197511672973633,0.40132761001586914,0.6975610852241516,-0.46282055974006653,0.5459811687469482,0.7478407621383667,0.00028778010164387524,0.4256187975406647,0.6826921105384827,-0.0027198169846087694,0.5325860381126404,0.6814418435096741,0.004506457597017288,0.4343332052230835,0.6252503395080566,-0.0001385713112540543,0.5407055020332336,0.6940079927444458,-0.0020952923223376274,0.4330854117870331,0.6420472860336304,-0.004203293938189745,0.5832124352455139,1.1071597337722778,-0.05384763330221176,0.3987780213356018,1.0967395305633545,-0.00786928553134203
1950.0000000000002,0.39538896083831787,0.6974899768829346,-3.0208253519958816e-05,0.39775705337524414,0.6395354270935059,-0.0034160702489316463,0.4147016406059265,0.5906195044517517,-0.009498641826212406,0.43798601627349854,0.5680450201034546,-0.014077313244342804,0.45607197284698486,0.5800047516822815,-0.019456909969449043,0.4361445903778076,0.6096153259277344,-0.018054692074656487,0.46179908514022827,0.5959356427192688,-0.023572728037834167,0.4786153733730316,0.5894374847412109,-0.02726769633591175,0.4907185435295105,0.5873239636421204,-0.031025033444166183,0.4443107843399048,0.6384787559509277,-0.01772029511630535,0.4694385528564453,0.6211889386177063,-0.019159706309437752,0.47566938400268555,0.6104357242584229,-0.018329117447137833,0.47399717569351196,0.6076053380966187,-0.017522819340229034,0.44683438539505005,0.6660938262939453,-0.016648149117827415,0.4693598449230194,0.6500273942947388,-0.01507880911231041,0.46746179461479187,0.6419453024864197,-0.010793653316795826,0.4581969380378723,0.6420270800590515,-0.008767738938331604,0.4453628659248352,0.6917603611946106,-0.01676051877439022,0.4644327163696289,0.6795904040336609,-0.014897238463163376,0.46343252062797546,0.6695118546485901,-0.010651940479874611,0.4557459354400635,0.6657399535179138,-0.006974029820412397,0.5695730447769165,0.7818593978881836,-5.6616994697833434e-05,0.5383375883102417,0.7791608572006226,-0.0030923420563340187,0.5133666396141052,0.7595053911209106,-0.015366487205028534,0.49673157930374146,0.7454235553741455,-0.029040692374110222,0.48296019434928894,0.732236385345459,-0.04748806357383728,0.5184615254402161,0.6746522188186646,-0.011900266632437706,0.5033140778541565,0.6392794847488403,-0.023451274260878563,0.49513959884643555,0.6135034561157227,-0.03149272873997688,0.4875861704349518,0.5923447012901306,-0.041352201253175735,0.5329058170318604,0.6600874662399292,-0.024270113557577133,0.5048483610153198,0.674336314201355,-0.044648922979831696,0.4989200830459595,0.7155410051345825,-0.058172330260276794,0.5015264749526978,0.7538725733757019,-0.06627257168292999,0.5483953952789307,0.66279137134552,-0.037767909467220306,0.5217035412788391,0.6984735727310181,-0.06108782812952995,0.52242511510849,0.7424387335777283,-0.07078222930431366,0.5278158783912659,0.7790029048919678,-0.07202839851379395,0.5634121894836426,0.6771849989891052,-0.05110197141766548,0.5413640737533569,0.7017008066177368,-0.07431123405694962,0.5367039442062378,0.735779881477356,-0.07716374099254608,0.5379474759101868,0.7644360661506653,-0.07608602941036224,0.5186774730682373,0.32267850637435913,-0.001349714701063931,0.5364707112312317,0.27847713232040405,0.00017541293345857412,0.5473979115486145,0.2799481451511383,0.004812281578779221,0.5582305192947388,0.28157830238342285,0.00205652741715312,0.5039064288139343,0.2737791836261749,0.006692111492156982,0.4926283359527588,0.2721998989582062,-0.0016679780092090368,0.48159199953079224,0.2707137167453766,-0.003311135806143284,0.5717340111732483,0.30212676525115967,-0.004710440989583731,0.46155861020088196,0.28811144828796387,-0.0031006629578769207,0.535802960395813,0.37685471773147583,-0.0008815866895020008,0.49487510323524475,0.37131038308143616,-0.0035287525970488787,0.6267618536949158,0.5492726564407349,-0.014309478923678398,0.3865680992603302,0.5299178957939148,0.014195341616868973,0.7007418870925903,0.9094982147216797,-0.02973381243646145,0.3134796917438507,0.8808017373085022,-0.013249468058347702,0.5832200646400452,0.7436001300811768,-0.45218682289123535,0.4016658067703247,0.6925573348999023,-0.4675835072994232,0.5453885197639465,0.737593948841095,0.00028769203345291317,0.42708462476730347,0.6771153211593628,-0.0027167859952896833,0.5326151847839355,0.6712563633918762,0.00447410112246871,0.43505120277404785,0.6193485856056213,-0.00013564896653406322,0.5407065153121948,0.6849092245101929,-0.0021746624261140823,0.4336104989051819,0.63667893409729,-0.004197027068585157,0.5830901861190796,1.1071356534957886,-0.05015615001320839,0.3987557590007782,1.0942182540893555,-0.004414294380694628
1966.6666666666667,0.39740484952926636,0.6976224184036255,-3.052562533412129e-05,0.39826500415802,0.6404315233230591,-0.00591061357408762,0.4141521155834198,0.591353178024292,-0.013424853794276714,0.4373987317085266,0.5696259140968323,-0.01890757866203785,0.45585447549819946,0.5796690583229065,-0.025150839239358902,0.4346732199192047,0.6069563627243042,-0.01901395060122013,0.4619090259075165,0.5944714546203613,-0.024649007245898247,0.4794878363609314,0.5902605652809143,-0.029398048296570778,0.4924817681312561,0.5893900394439697,-0.03428829461336136,0.4428533911705017,0.6361608505249023,-0.01715327426791191,0.46855437755584717,0.6201374530792236,-0.01813349686563015,0.47178977727890015,0.6141588687896729,-0.01763876900076866,0.46755528450012207,0.614855945110321,-0.01761588267982006,0.4459812641143799,0.663947582244873,-0.014958740212023258,0.46828314661979675,0.649742603302002,-0.013856553472578526,0.4650118947029114,0.6461992263793945,-0.011605456471443176,0.4546636641025543,0.6497617363929749,-0.01117133442312479,0.44576555490493774,0.6902231574058533,-0.013536136597394943,0.46451064944267273,0.6779921054840088,-0.011424037627875805,0.46234357357025146,0.6715601086616516,-0.00796228926628828,0.4537532329559326,0.6710144281387329,-0.0054583000019192696,0.5687333345413208,0.7806457281112671,-5.394444815465249e-05,0.5381391048431396,0.7785937786102295,-0.0038989249151200056,0.512706458568573,0.7575229406356812,-0.01619960367679596,0.49651411175727844,0.744740903377533,-0.030330000445246696,0.48183009028434753,0.7356798052787781,-0.04957841709256172,0.5192292928695679,0.6737489104270935,-0.013849579729139805,0.5030885934829712,0.6374121308326721,-0.026128580793738365,0.4942331612110138,0.6136783361434937,-0.03505899757146835,0.4865218698978424,0.5949195623397827,-0.045795559883117676,0.5336977243423462,0.6598604917526245,-0.026112141087651253,0.504886269569397,0.6757663488388062,-0.04826546460390091,0.49992671608924866,0.7184024453163147,-0.06181645393371582,0.5030537843704224,0.7574372887611389,-0.0700109675526619,0.5490384101867676,0.6627230048179626,-0.03952643275260925,0.5215372443199158,0.6988632082939148,-0.0655178651213646,0.5227758288383484,0.7432734966278076,-0.0754203349351883,0.5283169150352478,0.7800689339637756,-0.07633938640356064,0.5641370415687561,0.6764249205589294,-0.05291512981057167,0.5420441627502441,0.7011839747428894,-0.07699739187955856,0.538414478302002,0.7353308200836182,-0.08035647869110107,0.5401737093925476,0.7633669972419739,-0.07962485402822495,0.5183374285697937,0.3232959508895874,-0.0013491939753293991,0.5361031889915466,0.278890997171402,0.0001900527422549203,0.5470574498176575,0.28031691908836365,0.004796580411493778,0.557917594909668,0.28189617395401,0.0020616170950233936,0.5035185217857361,0.274230420589447,0.006750758271664381,0.49223077297210693,0.2726273238658905,-0.0016561562661081553,0.4811848998069763,0.27111148834228516,-0.0033457581885159016,0.5715820789337158,0.3021983206272125,-0.00470169959589839,0.46135497093200684,0.28814008831977844,-0.003030652878805995,0.5356588363647461,0.37723231315612793,-0.0009699995280243456,0.49468231201171875,0.37172654271125793,-0.003510589711368084,0.6267372965812683,0.549626350402832,-0.013794966042041779,0.3866988718509674,0.5289250016212463,0.013687986880540848,0.700801432132721,0.9121100306510925,-0.03274169936776161,0.31375062465667725,0.8806425333023071,-0.016965631395578384,0.5831966996192932,0.7426596283912659,-0.45528915524482727,0.40178340673446655,0.6889000535011292,-0.47010067105293274,0.5449660420417786,0.7364968657493591,0.000287390110315755,0.4283332824707031,0.6739535927772522,-0.0027165848296135664,0.5327023267745972,0.6701070666313171,0.0044423541985452175,0.43619826436042786,0.6157322525978088,-0.00013307422341313213,0.5409123301506042,0.6838151812553406,-0.0022532844450324774,0.4345061182975769,0.6333182454109192,-0.00419419351965189,0.5829708576202393,1.1070728302001953,-0.05296320468187332,0.3986058235168457,1.093946933746338,-0.007121088448911905
