timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1983.3333333333335,0.39638426899909973,0.6950988173484802,-4.826520671485923e-05,0.3967575132846832,0.6328806281089783,-0.0014930926263332367,0.4130774736404419,0.5862847566604614,-0.010066702961921692,0.43666645884513855,0.5631612539291382,-0.01412084512412548,0.45616307854652405,0.571252703666687,-0.02075488679111004,0.419568806886673,0.6020617485046387,-0.05603359639644623,0.45374682545661926,0.588058590888977,-0.06775824725627899,0.47633591294288635,0.5807639956474304,-0.06768333911895752,0.49162665009498596,0.5765752196311951,-0.0660284012556076,0.43095168471336365,0.6358883380889893,-0.0502944216132164,0.4675143361091614,0.61185622215271,-0.04465433582663536,0.47793081402778625,0.596086859703064,-0.019728323444724083,0.47825226187705994,0.5856372714042664,-0.0011980176204815507,0.4398713707923889,0.6646882891654968,-0.04209655150771141,0.47286316752433777,0.6353854537010193,-0.037184879183769226,0.47784656286239624,0.6203655004501343,-0.01467258669435978,0.47311916947364807,0.6122450828552246,0.00153718504589051,0.44518107175827026,0.6874310374259949,-0.03380774334073067,0.4697503447532654,0.660804271697998,-0.025050895288586617,0.4730164706707001,0.6447330117225647,-0.00828358344733715,0.46940046548843384,0.6354445815086365,0.0055373176001012325,0.572352409362793,0.765055775642395,-3.9101516449591145e-05,0.5370508432388306,0.757337212562561,0.0017359908670186996,0.5109715461730957,0.737942636013031,-0.010668848641216755,0.49411532282829285,0.7254475951194763,-0.026207415387034416,0.48261573910713196,0.7157819271087646,-0.04809858649969101,0.5207194685935974,0.6514597535133362,-0.00654186774045229,0.5045842528343201,0.6258229613304138,-0.01957758329808712,0.4953434467315674,0.6064919829368591,-0.027693642303347588,0.4877573847770691,0.5911678671836853,-0.033293530344963074,0.5350624322891235,0.6381338238716125,-0.020777123048901558,0.507405161857605,0.6540029644966125,-0.042287349700927734,0.5000935792922974,0.6962116956710815,-0.052313413470983505,0.5019726753234863,0.736465334892273,-0.056409794837236404,0.5503569841384888,0.6419617533683777,-0.036969542503356934,0.5220550894737244,0.6764536499977112,-0.05600839853286743,0.5206210017204285,0.721329927444458,-0.060602325946092606,0.5249499082565308,0.7590276598930359,-0.05862310901284218,0.5645534992218018,0.658067524433136,-0.052500803023576736,0.541709840297699,0.6773520112037659,-0.07258306443691254,0.5355281233787537,0.7111578583717346,-0.07419031113386154,0.5361027121543884,0.7419883012771606,-0.07250488549470901,0.518330991268158,0.3233966827392578,-0.0013462090864777565,0.5361030101776123,0.2791358232498169,0.00019768328638747334,0.5470504760742188,0.2805735468864441,0.00478392094373703,0.5579060316085815,0.28215739130973816,0.002069359878078103,0.503508448600769,0.2744181156158447,0.006838181987404823,0.4922187626361847,0.27278605103492737,-0.0016483806539326906,0.4811726212501526,0.27123790979385376,-0.003378466470167041,0.5716634392738342,0.3023851215839386,-0.004694412928074598,0.46136972308158875,0.2882497012615204,-0.002934257499873638,0.535654604434967,0.3773454427719116,-0.0010750293731689453,0.4946841597557068,0.371748685836792,-0.00350598874501884,0.627168595790863,0.5497209429740906,-0.013733125291764736,0.38673025369644165,0.5292456150054932,0.013624904677271843,0.7016728520393372,0.9124400615692139,-0.04402310401201248,0.3136933147907257,0.8802459836006165,-0.020297350361943245,0.5831865668296814,0.7246679067611694,-0.46251147985458374,0.4003211557865143,0.6861715912818909,-0.4752102494239807,0.5432446002960205,0.7157316207885742,0.00028630238375626504,0.4254797101020813,0.6736744046211243,-0.00271710311062634,0.5317186713218689,0.6500251889228821,0.00443415530025959,0.4343899190425873,0.6142576336860657,-0.00011881200043717399,0.5403605103492737,0.6662691831588745,-0.0023587944451719522,0.43294692039489746,0.6319791078567505,-0.004181575961410999,0.5830954909324646,1.1078081130981445,-0.06461922079324722,0.39854133129119873,1.0934784412384033,-0.019477106630802155
2000.0,0.3963352143764496,0.692267894744873,-4.365584391052835e-05,0.39799728989601135,0.6343632340431213,-0.0017824366223067045,0.41381144523620605,0.5872963666915894,-0.010372663848102093,0.4360935389995575,0.5663715600967407,-0.014704103581607342,0.4533878266811371,0.5734488368034363,-0.0213647298514843,0.4184388816356659,0.5963056087493896,-0.052998147904872894,0.4516628086566925,0.5852494835853577,-0.06052684783935547,0.4733554422855377,0.57896488904953,-0.05801071971654892,0.4877817630767822,0.5746034383773804,-0.0548502653837204,0.4286755621433258,0.6306009292602539,-0.04775753989815712,0.4658477306365967,0.6137023568153381,-0.040281567722558975,0.47675514221191406,0.6025993824005127,-0.014051144942641258,0.4779990613460541,0.5922110676765442,0.005526688415557146,0.4368014633655548,0.6614589095115662,-0.04019409045577049,0.46951359510421753,0.637681782245636,-0.03333337604999542,0.4753325581550598,0.6254116296768188,-0.011864195577800274,0.4718536138534546,0.6167579889297485,0.003070566803216934,0.442349910736084,0.6863739490509033,-0.03187224641442299,0.4669056236743927,0.6631629467010498,-0.022219732403755188,0.47038158774375916,0.6500155925750732,-0.0058355205692350864,0.4677331745624542,0.6412212252616882,0.00720761064440012,0.5664764046669006,0.7649722695350647,-5.659201633534394e-05,0.5361608862876892,0.7597711086273193,-0.002804270014166832,0.511255145072937,0.7391184568405151,-0.015066131018102169,0.49495863914489746,0.7256046533584595,-0.028842229396104813,0.4831240773200989,0.7116673588752747,-0.047207098454236984,0.5184178948402405,0.6558038592338562,-0.009572148323059082,0.5040997862815857,0.6213085055351257,-0.0207844115793705,0.49642670154571533,0.595844566822052,-0.02850550040602684,0.48888736963272095,0.5752114057540894,-0.0383019857108593,0.5329017639160156,0.6425153613090515,-0.022268204018473625,0.5048338770866394,0.6561291813850403,-0.04378578066825867,0.4981876611709595,0.6977411508560181,-0.05790459364652634,0.5000035762786865,0.7362837791442871,-0.0654909536242485,0.5481775403022766,0.6459544897079468,-0.03610694780945778,0.5209571719169617,0.677104115486145,-0.05933922529220581,0.5202928781509399,0.7215139865875244,-0.06842349469661713,0.5243165493011475,0.758513331413269,-0.06902633607387543,0.5630038380622864,0.6604111194610596,-0.04992930591106415,0.5403895974159241,0.6801273822784424,-0.07300276309251785,0.5344212055206299,0.7135456800460815,-0.07567670196294785,0.5347039699554443,0.7419570088386536,-0.07417215406894684,0.518351674079895,0.32334667444229126,-0.0013316813856363297,0.5361565947532654,0.2791350185871124,0.00019850967510137707,0.5471174716949463,0.2805800437927246,0.004779836628586054,0.5579879879951477,0.2821729779243469,0.0020728756207972765,0.5035421848297119,0.27441760897636414,0.006876122672110796,0.492250919342041,0.27278634905815125,-0.0016298858681693673,0.48120057582855225,0.2712390422821045,-0.0033971841912716627,0.5719283223152161,0.30255696177482605,-0.004682851489633322,0.4614504277706146,0.2882591187953949,-0.0028645789716392756,0.5357497334480286,0.3773438334465027,-0.0011030155001208186,0.4947751760482788,0.37173178791999817,-0.0034987186081707478,0.6275610327720642,0.5500280261039734,-0.013726030476391315,0.38698267936706543,0.5293800830841064,0.013618326745927334,0.7021760940551758,0.9126229882240295,-0.04579051956534386,0.31361404061317444,0.8802552819252014,-0.021989621222019196,0.5831740498542786,0.7221572995185852,-0.4631357789039612,0.39881259202957153,0.6839702725410461,-0.4756617546081543,0.5421654582023621,0.7147395014762878,0.0002850848832167685,0.4253273904323578,0.6720234155654907,-0.0027171100955456495,0.531047523021698,0.6483291387557983,0.004427322652190924,0.4340658485889435,0.611548125743866,-0.00010911717981798574,0.5399957299232483,0.6644385457038879,-0.0024201113265007734,0.43240171670913696,0.6294521689414978,-0.00416886992752552,0.5835006237030029,1.1083686351776123,-0.06470721960067749,0.3984792232513428,1.0934224128723145,-0.019772261381149292
2016.6666666666665,0.39553213119506836,0.6844782829284668,-5.1899420213885605e-05,0.3970767855644226,0.6299231648445129,-0.00440830597653985,0.41511982679367065,0.5874483585357666,-0.01865553855895996,0.4393140971660614,0.5688586235046387,-0.026960061863064766,0.4585139751434326,0.5766845345497131,-0.038485243916511536,0.414053738117218,0.5898491740226746,-0.07360391318798065,0.45081472396850586,0.5758163332939148,-0.08365951478481293,0.47297656536102295,0.569666862487793,-0.07786686718463898,0.48761802911758423,0.5666446089744568,-0.0710783526301384,0.4233705997467041,0.6247174739837646,-0.06778182089328766,0.4620821177959442,0.6065518260002136,-0.06603062897920609,0.47601428627967834,0.5967105031013489,-0.036594294011592865,0.4803107976913452,0.5886244773864746,-0.015501903370022774,0.43232592940330505,0.6578825116157532,-0.05895598977804184,0.467355340719223,0.6340190172195435,-0.05391706898808479,0.47592318058013916,0.62187260389328,-0.028718646615743637,0.474470853805542,0.6155105829238892,-0.011729195713996887,0.44039037823677063,0.6833359599113464,-0.04935813322663307,0.4658068120479584,0.658231794834137,-0.03829529508948326,0.4692707061767578,0.6450667381286621,-0.018145667389035225,0.46699172258377075,0.6381091475486755,-0.0024184570647776127,0.5700679421424866,0.75449538230896,-3.9014539652271196e-05,0.5367069840431213,0.7449772953987122,-0.0009680401417426765,0.5122592449188232,0.7241637110710144,-0.014989499934017658,0.4952424168586731,0.7098580598831177,-0.030815962702035904,0.4822085201740265,0.697304368019104,-0.05246496945619583,0.5217081904411316,0.6408162713050842,-0.010435398668050766,0.5078446865081787,0.6105071306228638,-0.022347774356603622,0.4991437792778015,0.5845538377761841,-0.03107202798128128,0.4907439351081848,0.5626509189605713,-0.039938926696777344,0.5356864333152771,0.6292095184326172,-0.024032974615693092,0.5065944790840149,0.6400096416473389,-0.04630887135863304,0.4968794286251068,0.6783086657524109,-0.057868313044309616,0.49588826298713684,0.7166122794151306,-0.06422711163759232,0.5500898361206055,0.6350573301315308,-0.039183761924505234,0.5206772685050964,0.6697153449058533,-0.06061869487166405,0.5193392038345337,0.7132527828216553,-0.06681960821151733,0.5236068964004517,0.7499572038650513,-0.06587644666433334,0.5633575320243835,0.6529980897903442,-0.05367402732372284,0.5390417575836182,0.6737635731697083,-0.07516901940107346,0.5328556895256042,0.7066015005111694,-0.07592611014842987,0.5332760810852051,0.7355451583862305,-0.07345447689294815,0.518379807472229,0.3226683437824249,-0.0013258622493594885,0.5361066460609436,0.2789861857891083,0.00019898217578884214,0.5470713376998901,0.28046923875808716,0.00477973185479641,0.5579457879066467,0.2820982038974762,0.0020766633097082376,0.503464937210083,0.274242103099823,0.006908256094902754,0.49217489361763,0.2726340889930725,-0.0016145061235874891,0.4811290502548218,0.2711111009120941,-0.0034142727963626385,0.5718418955802917,0.30255845189094543,-0.004663203377276659,0.46137380599975586,0.28827396035194397,-0.0028106202371418476,0.5357635617256165,0.37707436084747314,-0.00110472715459764,0.4948081076145172,0.3714342415332794,-0.003496588673442602,0.6277100443840027,0.549733579158783,-0.014324978925287724,0.3867405951023102,0.5293087363243103,0.014215904287993908,0.7024393081665039,0.9110737442970276,-0.0486854612827301,0.3122635781764984,0.8802640438079834,-0.019616613164544106,0.5826917886734009,0.7121992707252502,-0.4601532518863678,0.3930129110813141,0.6865261197090149,-0.4740886092185974,0.540254533290863,0.7062485814094543,0.00027948294882662594,0.42241427302360535,0.6772321462631226,-0.002714612754061818,0.5293201208114624,0.6384260058403015,0.0044229826889932156,0.4298344552516937,0.614006757736206,-9.779703395906836e-05,0.5386743545532227,0.654835045337677,-0.002472211606800556,0.42789366841316223,0.6310798525810242,-0.004152433946728706,0.5840682983398438,1.1076699495315552,-0.059264060109853745,0.398587167263031,1.0926059484481812,-0.011414822190999985
2033.3333333333333,0.3972432315349579,0.6837572455406189,-4.6594439481850713e-05,0.39681684970855713,0.6295921206474304,-0.00920498464256525,0.4147503077983856,0.5877280235290527,-0.024647071957588196,0.4395701289176941,0.5716872215270996,-0.03202999383211136,0.45921510457992554,0.580643892288208,-0.041484855115413666,0.4129562973976135,0.5919342041015625,-0.08334548771381378,0.4498279392719269,0.5755943655967712,-0.097255177795887,0.47230827808380127,0.5676159858703613,-0.09514555335044861,0.48775145411491394,0.5618495941162109,-0.09069361537694931,0.4244111180305481,0.6260833740234375,-0.07428242266178131,0.4632304906845093,0.6028029918670654,-0.07505453377962112,0.4764809310436249,0.5898330211639404,-0.0474645160138607,0.48061972856521606,0.5806635022163391,-0.027802633121609688,0.43505412340164185,0.6573475003242493,-0.06201623007655144,0.4699983596801758,0.6288661956787109,-0.05792851001024246,0.47452259063720703,0.6150159239768982,-0.03122919239103794,0.46996548771858215,0.6094492077827454,-0.012736896052956581,0.44364941120147705,0.6804748177528381,-0.04953073337674141,0.4676923155784607,0.6515008807182312,-0.03981321305036545,0.46875858306884766,0.6362225413322449,-0.019583292305469513,0.4645654857158661,0.6293758749961853,-0.003606569953262806,0.5668696761131287,0.7538700699806213,-4.166015060036443e-05,0.535589337348938,0.7457817792892456,-0.0016968987183645368,0.5118592381477356,0.7233117818832397,-0.014517889358103275,0.495683491230011,0.7069379687309265,-0.028582926839590073,0.4819311797618866,0.6896419525146484,-0.04676342383027077,0.519201934337616,0.6426926255226135,-0.008839827962219715,0.5065417885780334,0.6077686548233032,-0.02016562595963478,0.4990975856781006,0.5823827981948853,-0.02884295955300331,0.49190905690193176,0.5598536133766174,-0.03923458978533745,0.5333624482154846,0.6312146186828613,-0.022246766835451126,0.5047379732131958,0.6388695240020752,-0.04351143538951874,0.49454617500305176,0.6748780012130737,-0.057325370609760284,0.4927327632904053,0.7110019326210022,-0.0651669055223465,0.547829270362854,0.6359577178955078,-0.03697560727596283,0.5202357769012451,0.6703265905380249,-0.06178348883986473,0.5184894800186157,0.7124494314193726,-0.07162300497293472,0.5218321681022644,0.7479352951049805,-0.07254215329885483,0.56166672706604,0.6520459055900574,-0.051046788692474365,0.5381727814674377,0.675820529460907,-0.07429332286119461,0.5320586562156677,0.7082969546318054,-0.0761922150850296,0.5317140817642212,0.7354739308357239,-0.07371295243501663,0.5184604525566101,0.32173460721969604,-0.0013238410465419292,0.5362131595611572,0.27857303619384766,0.0001994334888877347,0.5471938252449036,0.2800774872303009,0.004770661238580942,0.5580847859382629,0.28172534704208374,0.0020775587763637304,0.503523051738739,0.2738765776157379,0.006927554961293936,0.49223393201828003,0.27232322096824646,-0.0016130475560203195,0.48119330406188965,0.2708483934402466,-0.003416352206841111,0.5719929337501526,0.3026489317417145,-0.004633800592273474,0.4614582657814026,0.28821349143981934,-0.0027782400138676167,0.5358237028121948,0.37660959362983704,-0.001113551203161478,0.49488499760627747,0.3710097372531891,-0.0034768758341670036,0.627992570400238,0.5491877198219299,-0.014686123467981815,0.3865298628807068,0.5292115211486816,0.014576772227883339,0.703456461429596,0.9080412983894348,-0.05116511136293411,0.3105928301811218,0.8804336190223694,-0.019679570570588112,0.5817810893058777,0.7083895206451416,-0.46109655499458313,0.39101532101631165,0.6863975524902344,-0.4743000268936157,0.5385907292366028,0.7030647993087769,0.00027403474086895585,0.42094945907592773,0.6776140928268433,-0.0027121547609567642,0.5270684361457825,0.635024905204773,0.004404269624501467,0.4285850524902344,0.613483726978302,-9.041060548042879e-05,0.536702573299408,0.6515410542488098,-0.002508559264242649,0.4264713525772095,0.630548357963562,-0.004138006828725338,0.5849284529685974,1.1070929765701294,-0.058974090963602066,0.3986743688583374,1.0918262004852295,-0.008805577643215656
2050.0000000000005,0.3983183205127716,0.6831014156341553,-4.612703196471557e-05,0.3972536027431488,0.6303004026412964,-0.010193352587521076,0.4146256744861603,0.5893598794937134,-0.025424029678106308,0.43867090344429016,0.5740280151367188,-0.03244772553443909,0.457851767539978,0.5826689004898071,-0.041651248931884766,0.41291099786758423,0.5912148952484131,-0.08267126977443695,0.4489440619945526,0.5742477774620056,-0.0977095440030098,0.47171080112457275,0.5666210651397705,-0.09733015298843384,0.4878401756286621,0.5610836148262024,-0.09351679682731628,0.42378634214401245,0.6250485777854919,-0.0733300969004631,0.46209916472435,0.6028610467910767,-0.07491470128297806,0.4762685000896454,0.5914618968963623,-0.04882407560944557,0.4813157916069031,0.58279949426651,-0.030234308913350105,0.43391862511634827,0.6562796831130981,-0.06103646755218506,0.4689938426017761,0.6309019327163696,-0.058346331119537354,0.4758147895336151,0.6172861456871033,-0.034304603934288025,0.4733341336250305,0.610548734664917,-0.01752123236656189,0.44232991337776184,0.679614782333374,-0.04862622544169426,0.4663761556148529,0.6533464193344116,-0.039955396205186844,0.4683665335178375,0.6388304829597473,-0.021372538059949875,0.4652334451675415,0.6313103437423706,-0.006612686440348625,0.5666980743408203,0.7531061768531799,-3.855960312648676e-05,0.5357262492179871,0.7454720735549927,-0.0022378270514309406,0.5117572546005249,0.7221089005470276,-0.014798302203416824,0.4953928291797638,0.7064160108566284,-0.028569620102643967,0.4815858006477356,0.6911358833312988,-0.04652322828769684,0.5194146037101746,0.6417823433876038,-0.009497922845184803,0.5062768459320068,0.6062681674957275,-0.021144703030586243,0.4985855519771576,0.5811980366706848,-0.02981625124812126,0.49089157581329346,0.5592660307884216,-0.04045901075005531,0.5337607860565186,0.6308473944664001,-0.022985141724348068,0.5047703981399536,0.642005443572998,-0.04410971701145172,0.49533888697624207,0.6798053979873657,-0.058117881417274475,0.4938609302043915,0.7164161205291748,-0.06618881225585938,0.5482797026634216,0.6362083554267883,-0.037909653037786484,0.5202652812004089,0.6710972785949707,-0.06373116374015808,0.519170880317688,0.7137184143066406,-0.07466183602809906,0.5227864384651184,0.7495929598808289,-0.0761052593588829,0.562204122543335,0.6523188948631287,-0.05231911689043045,0.5384964346885681,0.6748886704444885,-0.07647880166769028,0.5321474671363831,0.7067993879318237,-0.07934534549713135,0.5312410593032837,0.7341998219490051,-0.0774669349193573,0.518500030040741,0.321377158164978,-0.0013210048200562596,0.5363243222236633,0.27842462062835693,0.00020079861860722303,0.5473219156265259,0.27994945645332336,0.0047645908780395985,0.5582298040390015,0.2816152274608612,0.0020784172229468822,0.503611147403717,0.27372512221336365,0.006940146908164024,0.4923262596130371,0.27218887209892273,-0.001612430321983993,0.4812917411327362,0.27072831988334656,-0.0034190677106380463,0.5722058415412903,0.3027755618095398,-0.004610803909599781,0.46164506673812866,0.28818127512931824,-0.002753731096163392,0.5358922481536865,0.376506507396698,-0.0011159838177263737,0.4949565529823303,0.37087777256965637,-0.003464095527306199,0.628284215927124,0.5490385890007019,-0.015134847722947598,0.3865651786327362,0.5291687846183777,0.015021982602775097,0.704181969165802,0.9073686003684998,-0.05301017314195633,0.30990326404571533,0.8806086182594299,-0.01945386454463005,0.5816215872764587,0.7073985934257507,-0.4614543914794922,0.3901849389076233,0.6867554783821106,-0.4744342267513275,0.5381900668144226,0.7018392086029053,0.00026928680017590523,0.4199382960796356,0.6779523491859436,-0.002710185945034027,0.526598334312439,0.6337966322898865,0.004386498127132654,0.4277476370334625,0.6137410998344421,-8.144218736561015e-05,0.5362719893455505,0.650416910648346,-0.002533039776608348,0.42565444111824036,0.6308245062828064,-0.00412735203281045,0.5854528546333313,1.1070022583007812,-0.05748077109456062,0.3988473415374756,1.0915659666061401,-0.00859885849058628
2066.666666666667,0.3931630849838257,0.682020902633667,-3.092092083534226e-05,0.39620792865753174,0.6309358477592468,-0.0036158740986138582,0.41728317737579346,0.5985825061798096,-0.01762489788234234,0.44105976819992065,0.5928931832313538,-0.02568885311484337,0.4570889472961426,0.5981195569038391,-0.03439490869641304,0.4119928479194641,0.5931540727615356,-0.06675407290458679,0.443806529045105,0.5689467191696167,-0.0826699286699295,0.46379387378692627,0.5551412105560303,-0.08695027232170105,0.4794073700904846,0.545190691947937,-0.0893624946475029,0.41998353600502014,0.6251917481422424,-0.06457673758268356,0.45811009407043457,0.6090384721755981,-0.06945658475160599,0.4649946689605713,0.6077606678009033,-0.0507080964744091,0.462883323431015,0.6103943586349487,-0.04009005427360535,0.4272802174091339,0.6584476828575134,-0.05954114720225334,0.4620276093482971,0.6402646899223328,-0.05610830336809158,0.4581815302371979,0.6371455192565918,-0.0374099537730217,0.4478033185005188,0.6407430171966553,-0.029671665281057358,0.43346425890922546,0.6881284117698669,-0.055223267525434494,0.45528721809387207,0.6667892336845398,-0.04511769488453865,0.4513550400733948,0.6615778207778931,-0.029491065070033073,0.44336971640586853,0.6643429398536682,-0.02244930900633335,0.5652761459350586,0.7477890253067017,-3.7797541153850034e-05,0.5341642498970032,0.7300811409950256,-0.003393976716324687,0.5112903118133545,0.7060478329658508,-0.021816959604620934,0.49505650997161865,0.6911897659301758,-0.04097574204206467,0.4812794327735901,0.677851140499115,-0.06367579102516174,0.5248671770095825,0.6239949464797974,-0.024515299126505852,0.5144107937812805,0.5855891704559326,-0.04199740290641785,0.50618577003479,0.5541598796844482,-0.053360700607299805,0.49612319469451904,0.5247768759727478,-0.06651816517114639,0.5409006476402283,0.6212247014045715,-0.038310304284095764,0.5096991658210754,0.6315121650695801,-0.06563841551542282,0.49548134207725525,0.667628288269043,-0.0754394680261612,0.48825526237487793,0.7005683779716492,-0.08072422444820404,0.5537239909172058,0.636365532875061,-0.053224846720695496,0.5217637419700623,0.6662098169326782,-0.07815569639205933,0.5140406489372253,0.7033740282058716,-0.08199789375066757,0.5119630098342896,0.7350411415100098,-0.07988401502370834,0.5641068816184998,0.6620451211929321,-0.06772028654813766,0.5384005308151245,0.6819923520088196,-0.08750095963478088,0.5285296440124512,0.707187294960022,-0.08560200780630112,0.5249766111373901,0.728341817855835,-0.0816405713558197,0.5187974572181702,0.3208707571029663,-0.0013002469204366207,0.5365262627601624,0.27815118432044983,0.00021416567324195057,0.5475566387176514,0.279712438583374,0.0047612423077225685,0.5584972500801086,0.2814105153083801,0.002079595113173127,0.5036952495574951,0.2734522223472595,0.006944664288312197,0.4923194348812103,0.271955281496048,-0.001585288206115365,0.48119261860847473,0.2705298066139221,-0.0034212851896882057,0.5721210837364197,0.30289891362190247,-0.00459037022665143,0.4612400233745575,0.28829482197761536,-0.002733617788180709,0.5361200571060181,0.37649306654930115,-0.001133300014771521,0.4949720501899719,0.37087398767471313,-0.0034531685523688793,0.6283987760543823,0.550189733505249,-0.015037279576063156,0.3853524327278137,0.5292302966117859,0.01492808386683464,0.7031300067901611,0.9107788801193237,-0.05808771029114723,0.30905604362487793,0.881550133228302,-0.01967206969857216,0.5800405144691467,0.7027959227561951,-0.46371325850486755,0.3867645561695099,0.6878688335418701,-0.47431546449661255,0.5358018279075623,0.68943852186203,0.00026766187511384487,0.4194179177284241,0.6782758831977844,-0.002702337922528386,0.5263394713401794,0.6211265921592712,0.004376648459583521,0.4249070882797241,0.6123763918876648,-7.155870844144374e-05,0.5357213020324707,0.6397224068641663,-0.002581059467047453,0.42243286967277527,0.6294117569923401,-0.0041227382607758045,0.585918128490448,1.109421730041504,-0.03173462301492691,0.3990707993507385,1.0933985710144043,0.016371777281165123
2083.3333333333335,0.39272773265838623,0.6825716495513916,-2.6372859792900272e-05,0.39606085419654846,0.6305885314941406,0.0018635482992976904,0.4183993637561798,0.5973595976829529,-0.009583696722984314,0.4434035122394562,0.5911906957626343,-0.016660179942846298,0.459555447101593,0.5948657989501953,-0.024502495303750038,0.4123321771621704,0.5897136330604553,-0.05845511704683304,0.44423967599868774,0.5672125816345215,-0.07037599384784698,0.46409955620765686,0.5545552968978882,-0.07259257137775421,0.4795816242694855,0.544937014579773,-0.07376381754875183,0.42003610730171204,0.6230451464653015,-0.05855656415224075,0.45882511138916016,0.609280526638031,-0.05915006995201111,0.4626784026622772,0.6104966998100281,-0.03796706721186638,0.45820027589797974,0.6126751899719238,-0.02530883625149727,0.4266831874847412,0.6579546928405762,-0.05547960102558136,0.46176743507385254,0.641819953918457,-0.05015227943658829,0.4577879309654236,0.6397318840026855,-0.03141915798187256,0.447744756937027,0.642690896987915,-0.023148536682128906,0.43210896849632263,0.6892125606536865,-0.05263098329305649,0.45410090684890747,0.6698622107505798,-0.041644446551799774,0.4500572085380554,0.6649833917617798,-0.02620781771838665,0.44229865074157715,0.6666778326034546,-0.01884842850267887,0.5670713782310486,0.7438889741897583,-4.907790571451187e-05,0.5345535278320312,0.7299898862838745,-0.002059812657535076,0.5107420086860657,0.7047827839851379,-0.018391814082860947,0.49367907643318176,0.6889623403549194,-0.03567477688193321,0.4788256287574768,0.6769475340843201,-0.054715003818273544,0.5236469507217407,0.6228046417236328,-0.02706766687333584,0.5105358362197876,0.5819288492202759,-0.044444553554058075,0.5017533898353577,0.5540004372596741,-0.05754439905285835,0.4924580156803131,0.5286227464675903,-0.07156555354595184,0.5397740602493286,0.6184931993484497,-0.041637834161520004,0.5071403384208679,0.6308803558349609,-0.06533677130937576,0.4937991499900818,0.6668624877929688,-0.07606474310159683,0.4876246154308319,0.6995388865470886,-0.08366725593805313,0.552539050579071,0.6327466368675232,-0.05659371241927147,0.5191065669059753,0.6656932830810547,-0.08169303834438324,0.511249840259552,0.702714741230011,-0.0866318792104721,0.5092240571975708,0.7345659732818604,-0.08595502376556396,0.5631042122840881,0.6578789949417114,-0.07127243280410767,0.5366634130477905,0.6794784665107727,-0.08940492570400238,0.5270826816558838,0.7065116167068481,-0.08772452920675278,0.523425281047821,0.729374885559082,-0.08436653017997742,0.5185443162918091,0.32017847895622253,-0.0012638254556804895,0.536181628704071,0.2778467833995819,0.0002223732735728845,0.5472429394721985,0.27936720848083496,0.004755073226988316,0.5582129955291748,0.2810257375240326,0.002078771824017167,0.5032778978347778,0.2733753025531769,0.006948096677660942,0.49186816811561584,0.2719883620738983,-0.001556052709929645,0.4807049036026001,0.27065417170524597,-0.0034291690681129694,0.5720304250717163,0.30298107862472534,-0.0045802537351846695,0.4609019160270691,0.28837940096855164,-0.002733263187110424,0.5360814332962036,0.37623220682144165,-0.0011648053769022226,0.4948178231716156,0.37090057134628296,-0.0034471102990210056,0.6287128329277039,0.5507668852806091,-0.015463248826563358,0.38544636964797974,0.529444694519043,0.015363646671175957,0.7026696801185608,0.9118879437446594,-0.05820669233798981,0.30774787068367004,0.8817155957221985,-0.017628353089094162,0.5798288583755493,0.7038578987121582,-0.4627445638179779,0.3842800557613373,0.688390851020813,-0.46942952275276184,0.5360506772994995,0.6901096105575562,0.00026407139375805855,0.41712746024131775,0.6799167394638062,-0.0026966528967022896,0.5267547965049744,0.6217502951622009,0.0043737380765378475,0.42263758182525635,0.6127421259880066,-6.964495696593076e-05,0.5359572172164917,0.6401700973510742,-0.0025967061519622803,0.4201708137989044,0.6297950148582458,-0.0041214958764612675,0.5859197378158569,1.1103854179382324,-0.02380649745464325,0.3987146317958832,1.0939061641693115,0.029886700212955475
