timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2100.0,0.3873996138572693,0.6887189149856567,-3.335956353112124e-05,0.39337587356567383,0.6357340812683105,0.00493785971775651,0.4130057096481323,0.6005035042762756,-0.010652128607034683,0.43596285581588745,0.5887770652770996,-0.0236927792429924,0.4523533582687378,0.5895522236824036,-0.03687598928809166,0.4050162732601166,0.5931463241577148,-0.05992880463600159,0.4327808618545532,0.5655316710472107,-0.07399596273899078,0.45204541087150574,0.5529856085777283,-0.07487063854932785,0.4658798277378082,0.5455080270767212,-0.07334212958812714,0.4111632704734802,0.6235648989677429,-0.06333421170711517,0.4529249668121338,0.6080409288406372,-0.06188460439443588,0.4565717875957489,0.612873375415802,-0.035648588091135025,0.44970059394836426,0.61872398853302,-0.020675860345363617,0.41774559020996094,0.6578523516654968,-0.06455815583467484,0.45798805356025696,0.6436538696289062,-0.05561494827270508,0.4529806077480316,0.6472306251525879,-0.028336096554994583,0.4405626952648163,0.651364266872406,-0.014872093684971333,0.4242595434188843,0.690731406211853,-0.0665678083896637,0.4537656307220459,0.676245927810669,-0.05262778699398041,0.4496750235557556,0.6734852194786072,-0.032674022018909454,0.4403393268585205,0.6735768914222717,-0.022746002301573753,0.5729813575744629,0.740795910358429,-2.397190110059455e-05,0.5370022654533386,0.7160723209381104,0.007180048152804375,0.5139977931976318,0.6857296824455261,-0.010150584392249584,0.499542772769928,0.6672436594963074,-0.031286269426345825,0.48825445771217346,0.6568977236747742,-0.05361286923289299,0.5371159315109253,0.6138355135917664,-0.034366559237241745,0.5282101035118103,0.5709803104400635,-0.05881480500102043,0.5182644724845886,0.544498085975647,-0.07294744998216629,0.5082001090049744,0.5245728492736816,-0.08265252411365509,0.5529080033302307,0.6192079782485962,-0.05099403113126755,0.5123628973960876,0.628903865814209,-0.07644122838973999,0.4936104714870453,0.6618475914001465,-0.07628890872001648,0.4860699772834778,0.68980872631073,-0.07528065145015717,0.5605112910270691,0.6438884139060974,-0.06743138283491135,0.5189591646194458,0.6725349426269531,-0.08782025426626205,0.5089429616928101,0.702704668045044,-0.07835452258586884,0.5079030990600586,0.7241944074630737,-0.06855054199695587,0.5636690855026245,0.6762351989746094,-0.08255969732999802,0.5318548679351807,0.6951313018798828,-0.09220895171165466,0.5228531956672668,0.7147160172462463,-0.08223268389701843,0.5215578079223633,0.7279329895973206,-0.07261218875646591,0.5184388756752014,0.3196989595890045,-0.0012624722439795732,0.536095142364502,0.2775648236274719,0.00020924644195474684,0.5471680760383606,0.2791265845298767,0.004754821304231882,0.5581479072570801,0.28082191944122314,0.002064206637442112,0.5031666159629822,0.27308741211891174,0.006978797260671854,0.4917322099208832,0.2717263698577881,-0.0015141916228458285,0.4805382192134857,0.27041590213775635,-0.003436777275055647,0.5719335079193115,0.3030029833316803,-0.0045732236467301846,0.460755318403244,0.28838226199150085,-0.0027244777884334326,0.5360117554664612,0.37602460384368896,-0.0011857759673148394,0.4946479797363281,0.37065500020980835,-0.0034442448522895575,0.6287170648574829,0.5507405996322632,-0.01800859346985817,0.3851707875728607,0.5294888615608215,0.01793350651860237,0.7027429938316345,0.9119857549667358,-0.05969225987792015,0.3080965578556061,0.8824219703674316,-0.006635479629039764,0.5802820324897766,0.7069728374481201,-0.46098852157592773,0.38305002450942993,0.701040506362915,-0.46924450993537903,0.5367845892906189,0.6923487186431885,0.0002634614647831768,0.41312217712402344,0.6886475682258606,-0.0026799908373504877,0.5277026295661926,0.6233705878257751,0.004369506146758795,0.41741007566452026,0.6188123822212219,-5.7681270845932886e-05,0.5364415049552917,0.6411752104759216,-0.002603234024718404,0.4162781834602356,0.6347569227218628,-0.004107985645532608,0.5858140587806702,1.1103426218032837,0.017218250781297684,0.39869409799575806,1.0937753915786743,0.07782697677612305
2116.6666666666665,0.3870154917240143,0.689704418182373,-4.101348895346746e-05,0.3915117383003235,0.6400405168533325,0.008295801468193531,0.41059258580207825,0.6060596704483032,-0.004625160247087479,0.4330700933933258,0.5928955674171448,-0.016223419457674026,0.45030608773231506,0.5926587581634521,-0.028272638097405434,0.4036359190940857,0.5954846739768982,-0.05339163914322853,0.4315284490585327,0.5645604729652405,-0.06636444479227066,0.4521164894104004,0.5509965419769287,-0.06765660643577576,0.46735063195228577,0.5435832738876343,-0.0659681111574173,0.410067617893219,0.6242997646331787,-0.05793385207653046,0.45182302594184875,0.6071464419364929,-0.057609833776950836,0.45997166633605957,0.611283004283905,-0.03491957485675812,0.45582854747772217,0.6178777813911438,-0.021152174100279808,0.417098730802536,0.6579556465148926,-0.05959971249103546,0.45699626207351685,0.6427674889564514,-0.05100154131650925,0.45506325364112854,0.6474533677101135,-0.024477053433656693,0.4442457854747772,0.6535243391990662,-0.010913736186921597,0.4243536591529846,0.6906047463417053,-0.06123955175280571,0.45358923077583313,0.6744874715805054,-0.04640902206301689,0.45123785734176636,0.6726759076118469,-0.02485596388578415,0.4428350329399109,0.6744598150253296,-0.012206759303808212,0.5736472606658936,0.7376418113708496,-3.1425424822373316e-05,0.5373551845550537,0.7120939493179321,0.011849453672766685,0.514019250869751,0.6815680265426636,-0.004130454733967781,0.4992251396179199,0.6626702547073364,-0.02483627386391163,0.48654767870903015,0.6521024703979492,-0.047776591032743454,0.5358395576477051,0.6131834387779236,-0.028474921360611916,0.5287177562713623,0.5703218579292297,-0.051025308668613434,0.520084798336029,0.543988049030304,-0.06562969833612442,0.5098247528076172,0.5223343372344971,-0.07770095020532608,0.5515239238739014,0.6174873113632202,-0.04725978523492813,0.5126142501831055,0.6338478922843933,-0.07163701206445694,0.4935963749885559,0.6659936904907227,-0.07105183601379395,0.4840671122074127,0.6939511299133301,-0.06877288967370987,0.5592308044433594,0.6427240371704102,-0.06561125069856644,0.5189164280891418,0.6753661036491394,-0.08378319442272186,0.5106882452964783,0.7044486999511719,-0.07310348004102707,0.5099467635154724,0.7241993546485901,-0.06311473995447159,0.5628690719604492,0.67579185962677,-0.08275334537029266,0.5304686427116394,0.6989047527313232,-0.09054213762283325,0.5228241086006165,0.7172702550888062,-0.08005973696708679,0.5225701928138733,0.7288317084312439,-0.06945532560348511,0.5184112191200256,0.31952542066574097,-0.0012594959698617458,0.5360816717147827,0.2774675190448761,0.00020134338410571218,0.5471575856208801,0.2790497839450836,0.004752443637698889,0.5581397414207458,0.28076276183128357,0.002052037278190255,0.5031449198722839,0.2729746103286743,0.007004913873970509,0.4917036294937134,0.271620512008667,-0.001481381943449378,0.4805007576942444,0.27031582593917847,-0.003443316323682666,0.571918785572052,0.3030145764350891,-0.004569723270833492,0.4607298672199249,0.28838881850242615,-0.002714333822950721,0.5359982848167419,0.37596678733825684,-0.0012005078606307507,0.49460119009017944,0.3705698847770691,-0.0034433130640536547,0.6288074851036072,0.5507009029388428,-0.01868254877626896,0.38506582379341125,0.5295276641845703,0.018612271174788475,0.7025711536407471,0.9136313199996948,-0.05915379524230957,0.30810821056365967,0.8831896781921387,-0.005107932724058628,0.5803498029708862,0.7074249386787415,-0.4588509500026703,0.38270124793052673,0.7059425711631775,-0.46852385997772217,0.536823570728302,0.6928864121437073,0.0002618776634335518,0.41204965114593506,0.6920525431632996,-0.002671979833394289,0.529474139213562,0.6237606406211853,0.004359350074082613,0.4161187708377838,0.6219569444656372,-4.794089181814343e-05,0.5378295183181763,0.6413865089416504,-0.002615890698507428,0.4152394235134125,0.637621283531189,-0.004098400939255953,0.5857774615287781,1.110260248184204,0.014004277065396309,0.39867863059043884,1.0937259197235107,0.07336897403001785
2133.3333333333335,0.38664326071739197,0.689564049243927,-3.9043599826982245e-05,0.3912903666496277,0.639823853969574,0.00869615375995636,0.41006165742874146,0.6060851216316223,-0.0035955149214714766,0.43220919370651245,0.5935068130493164,-0.014603737741708755,0.44981545209884644,0.5944249033927917,-0.026250425726175308,0.4041995406150818,0.5962052345275879,-0.05305934324860573,0.4311806559562683,0.5644998550415039,-0.06708674132823944,0.4517350196838379,0.5504591464996338,-0.06960052251815796,0.46720874309539795,0.5427486896514893,-0.06863594800233841,0.4106474816799164,0.624569833278656,-0.05761443451046944,0.45208171010017395,0.6079868078231812,-0.05804266035556793,0.46025875210762024,0.611536979675293,-0.03668460622429848,0.4561281204223633,0.6177759766578674,-0.023791758343577385,0.41762077808380127,0.6578716039657593,-0.05912153050303459,0.4570346474647522,0.6434729695320129,-0.05117576941847801,0.45538464188575745,0.6474669575691223,-0.025361033156514168,0.4447129964828491,0.6529979109764099,-0.012027165852487087,0.4247041940689087,0.6906137466430664,-0.060505062341690063,0.45375216007232666,0.674485445022583,-0.045877814292907715,0.45186156034469604,0.6718050837516785,-0.02469186671078205,0.4437139928340912,0.6729146838188171,-0.012150421738624573,0.5732986330986023,0.737775444984436,-3.750591349671595e-05,0.5372903347015381,0.7142541408538818,0.010637262836098671,0.5140957832336426,0.6844611763954163,-0.006195551250129938,0.49971646070480347,0.664768397808075,-0.027318879961967468,0.4879399538040161,0.6520192623138428,-0.05000254511833191,0.5360226631164551,0.6146644353866577,-0.029876798391342163,0.5289303064346313,0.5703518986701965,-0.053338997066020966,0.5204662680625916,0.5420958995819092,-0.06847589462995529,0.5101999044418335,0.5198987126350403,-0.08070559054613113,0.5519363284111023,0.6186202168464661,-0.04804255813360214,0.512308657169342,0.6339519023895264,-0.07197452336549759,0.4936731457710266,0.6672573685646057,-0.07017417997121811,0.4844335913658142,0.6954357028007507,-0.06707768142223358,0.5598015785217285,0.6435679197311401,-0.0660502091050148,0.5188441276550293,0.6752537488937378,-0.08441438525915146,0.5107288956642151,0.7050809264183044,-0.07357042282819748,0.5099934339523315,0.7251812219619751,-0.06296909600496292,0.5635457038879395,0.6763932704925537,-0.08306974917650223,0.5306956768035889,0.6998627185821533,-0.09084808081388474,0.5228785276412964,0.7193107008934021,-0.07990790903568268,0.522761881351471,0.7316480278968811,-0.06847113370895386,0.5184032917022705,0.31926229596138,-0.0012544511118903756,0.5360799431800842,0.27731192111968994,0.00019545096438378096,0.547156572341919,0.2789175808429718,0.0047486755065619946,0.5581390857696533,0.2806517779827118,0.0020396176259964705,0.5031440854072571,0.27281180024147034,0.0070290472358465195,0.49170204997062683,0.27147096395492554,-0.0014488702872768044,0.4804977774620056,0.2701783776283264,-0.0034499154426157475,0.5719159841537476,0.3030182421207428,-0.004566258750855923,0.46074098348617554,0.2883937656879425,-0.0027069528587162495,0.5359975695610046,0.37585338950157166,-0.0012131101684644818,0.49458444118499756,0.37043559551239014,-0.003443296765908599,0.6289050579071045,0.5507422089576721,-0.019297858700156212,0.38503968715667725,0.5295634865760803,0.019232915714383125,0.7023312449455261,0.9145503640174866,-0.059273261576890945,0.30814316868782043,0.8834742903709412,-0.0031168675050139427,0.5806589126586914,0.7083451747894287,-0.4573116898536682,0.38235965371131897,0.7075692415237427,-0.4670487344264984,0.5372757315635681,0.6933095455169678,0.00026030372828245163,0.41126739978790283,0.6935813426971436,-0.0026621967554092407,0.5308873057365417,0.6241388320922852,0.004350848030298948,0.4153948128223419,0.6236470341682434,-3.999954788014293e-05,0.5390397310256958,0.6416527628898621,-0.002630078699439764,0.41464778780937195,0.6392118334770203,-0.004090740345418453,0.5853846669197083,1.11025869846344,0.017622845247387886,0.39856788516044617,1.0936203002929688,0.07747696340084076
2150.0,0.384581059217453,0.6971085667610168,-1.2187659194751177e-05,0.39519578218460083,0.6474974751472473,0.0010973395546898246,0.4112011790275574,0.6160827875137329,-0.018793310970067978,0.42804789543151855,0.5986224412918091,-0.036935970187187195,0.4379724860191345,0.5971896648406982,-0.05347239226102829,0.3996303677558899,0.6075742840766907,-0.06686196476221085,0.418058305978775,0.5665306448936462,-0.08881515264511108,0.4361668825149536,0.5565247535705566,-0.09185860306024551,0.44933006167411804,0.5543323159217834,-0.09133762121200562,0.39767277240753174,0.6321690082550049,-0.07287272065877914,0.4439150094985962,0.6294302344322205,-0.08441131561994553,0.4504815936088562,0.6444820761680603,-0.060921307653188705,0.4446190595626831,0.6521009206771851,-0.04714987799525261,0.39975470304489136,0.662667989730835,-0.07782890647649765,0.44451844692230225,0.6694736480712891,-0.0825604796409607,0.444490909576416,0.678237795829773,-0.05447501689195633,0.43517154455184937,0.6782956123352051,-0.04045332223176956,0.40448057651519775,0.6938967108726501,-0.08336658775806427,0.4394054412841797,0.6993228197097778,-0.08128953725099564,0.44062021374702454,0.7001611590385437,-0.06418759375810623,0.434888631105423,0.6953555345535278,-0.05341890826821327,0.5867735147476196,0.7391489148139954,9.379970833833795e-06,0.5672224164009094,0.6825935244560242,0.028878046199679375,0.5437054634094238,0.6492738723754883,0.020821966230869293,0.5235550999641418,0.6433176398277283,0.006857906933873892,0.5064241290092468,0.6475225687026978,-0.00822264514863491,0.5544694066047668,0.6159096956253052,-0.028118081390857697,0.5416044592857361,0.576610803604126,-0.04828183725476265,0.5267062783241272,0.5588937997817993,-0.05505949258804321,0.5145956873893738,0.5480013489723206,-0.05630900338292122,0.5584220886230469,0.6378620266914368,-0.046965617686510086,0.5115112662315369,0.6368423700332642,-0.06057524308562279,0.4926665127277374,0.6544166803359985,-0.0523206889629364,0.48754438757896423,0.6658819913864136,-0.04733474180102348,0.556782066822052,0.6717450022697449,-0.0627414807677269,0.5101144313812256,0.6824104189872742,-0.06197704002261162,0.5104971528053284,0.6984251737594604,-0.03900519385933876,0.5196827054023743,0.6990625262260437,-0.024919958785176277,0.5537413954734802,0.7070953845977783,-0.07700425386428833,0.5165651440620422,0.7145110368728638,-0.06844474375247955,0.5186547040939331,0.7212309837341309,-0.053093232214450836,0.5286275744438171,0.7192387580871582,-0.04480872303247452,0.5183679461479187,0.3191520571708679,-0.0012493905378505588,0.5361352562904358,0.27731573581695557,0.00017922191182151437,0.5471773147583008,0.27892956137657166,0.004738389980047941,0.5581253170967102,0.28067508339881897,0.0020350085105746984,0.5033358335494995,0.27281445264816284,0.007048163563013077,0.49196863174438477,0.27147844433784485,-0.0014443708350881934,0.48083826899528503,0.27019235491752625,-0.00345564354211092,0.5719863772392273,0.30356675386428833,-0.004561237525194883,0.4615801274776459,0.2889406681060791,-0.00269115692935884,0.5359896421432495,0.375835657119751,-0.0012069214135408401,0.49470072984695435,0.37040773034095764,-0.0034398825373500586,0.6296292543411255,0.5534481406211853,-0.02118566818535328,0.3857017457485199,0.5315714478492737,0.021079881116747856,0.701832115650177,0.9201202988624573,-0.06049465015530586,0.3098129630088806,0.8836910128593445,0.009229790419340134,0.5822466611862183,0.7150962352752686,-0.4511761963367462,0.37984511256217957,0.7179790735244751,-0.458748459815979,0.539729118347168,0.6959898471832275,0.00025892292615026236,0.4020572900772095,0.7047368288040161,-0.0026607962790876627,0.5338486433029175,0.6262312531471252,0.004350671544671059,0.40887078642845154,0.6396031379699707,-3.405737516004592e-05,0.5416779518127441,0.6438717246055603,-0.0026404138188809156,0.4101986289024353,0.6539179086685181,-0.004075119271874428,0.5851987600326538,1.1128121614456177,0.006430287845432758,0.39857831597328186,1.094860315322876,0.06561393290758133
2166.666666666667,0.3843801021575928,0.6956573128700256,-2.8520706109702587e-05,0.39727020263671875,0.6501047611236572,0.0014547465834766626,0.41650301218032837,0.6238698959350586,-0.02188071794807911,0.43516895174980164,0.6152721047401428,-0.04385678470134735,0.4445450007915497,0.6280484795570374,-0.06426624208688736,0.4008216857910156,0.6075003743171692,-0.064809650182724,0.4180193543434143,0.5667677521705627,-0.08573638647794724,0.4363958239555359,0.553472638130188,-0.08911160379648209,0.45021897554397583,0.5526933670043945,-0.08907436579465866,0.39694809913635254,0.6324750781059265,-0.07201308012008667,0.4402576982975006,0.6269801259040833,-0.08228381723165512,0.4449552297592163,0.6430580615997314,-0.060491882264614105,0.4384938180446625,0.6500949263572693,-0.048527926206588745,0.3986903727054596,0.6640856266021729,-0.07807576656341553,0.44389456510543823,0.6696444749832153,-0.07815337181091309,0.441491037607193,0.6774063110351562,-0.05118608474731445,0.4308948516845703,0.675374448299408,-0.03904395177960396,0.403717041015625,0.6958867907524109,-0.08459421247243881,0.43980446457862854,0.6996539831161499,-0.07768502086400986,0.43851912021636963,0.700209379196167,-0.06192335486412048,0.4304776191711426,0.6951678991317749,-0.05501025542616844,0.5874199271202087,0.7389441728591919,-7.317184554267442e-06,0.5713033080101013,0.6841328740119934,0.032831113785505295,0.550103485584259,0.6524677872657776,0.02604697085916996,0.5310161709785461,0.6415678262710571,0.01165496464818716,0.512755811214447,0.6414145827293396,-0.00465965922921896,0.5540552735328674,0.62154221534729,-0.019083773717284203,0.5428527593612671,0.581118643283844,-0.03875918313860893,0.5293457508087158,0.5605617165565491,-0.04752003401517868,0.5175507068634033,0.5480726361274719,-0.050345901399850845,0.55632084608078,0.6426421403884888,-0.0393189936876297,0.5116179585456848,0.6401270031929016,-0.052869971841573715,0.4910922646522522,0.6541103720664978,-0.0454472191631794,0.4826858937740326,0.6656355261802673,-0.03889435529708862,0.5541201233863831,0.6737567186355591,-0.0562855564057827,0.5104060173034668,0.6779010891914368,-0.0518093965947628,0.5103155970573425,0.6947880983352661,-0.028629645705223083,0.5180381536483765,0.7010988593101501,-0.013881871476769447,0.5511506795883179,0.7063641548156738,-0.07125658541917801,0.5171841979026794,0.7119227051734924,-0.05699947848916054,0.5180211067199707,0.719792902469635,-0.03783058375120163,0.5261260271072388,0.720535397529602,-0.02521151304244995,0.5182416439056396,0.3191433548927307,-0.0012353640049695969,0.5360466241836548,0.27732396125793457,0.0001591504260431975,0.5470531582832336,0.27894067764282227,0.004734438378363848,0.557969331741333,0.2806897461414337,0.002034554723650217,0.5033642053604126,0.2728537321090698,0.007066184654831886,0.49208688735961914,0.27154460549354553,-0.00143661187030375,0.4810567796230316,0.2702885866165161,-0.003459613537415862,0.5719277858734131,0.30380621552467346,-0.004558558110147715,0.46235737204551697,0.2893686592578888,-0.002673785900697112,0.5358786582946777,0.37582096457481384,-0.0012024915777146816,0.4947575032711029,0.37036311626434326,-0.0034366254694759846,0.6304147839546204,0.553905189037323,-0.022445280104875565,0.3866610527038574,0.5319400429725647,0.02230987511575222,0.7013852000236511,0.9224861860275269,-0.060878559947013855,0.3099896013736725,0.8837153911590576,0.006979791913181543,0.583308219909668,0.7195555567741394,-0.44969698786735535,0.37943917512893677,0.7198441624641418,-0.46030062437057495,0.5414699912071228,0.7005242705345154,0.0002582438464742154,0.39973780512809753,0.7057052254676819,-0.002659524092450738,0.5354626774787903,0.631474494934082,0.004345308057963848,0.4075736999511719,0.6430898904800415,-2.638766454765573e-05,0.5432838797569275,0.6486557126045227,-0.00265401229262352,0.4092523157596588,0.6577922105789185,-0.004049156792461872,0.585159182548523,1.112585186958313,0.008754364214837551,0.3987477123737335,1.0945736169815063,0.06910080462694168
2183.3333333333335,0.3929484188556671,0.7151915431022644,-6.304256385192275e-05,0.42057880759239197,0.6932661533355713,-0.00642017275094986,0.43762603402137756,0.6741454601287842,-0.0353059396147728,0.44748204946517944,0.6686703562736511,-0.06510810554027557,0.4497787654399872,0.6775528192520142,-0.09890983253717422,0.4210096299648285,0.6169093251228333,-0.05682897940278053,0.4247358441352844,0.5837481021881104,-0.08724668622016907,0.431285560131073,0.5648423433303833,-0.11283421516418457,0.43841442465782166,0.551366925239563,-0.12942379713058472,0.4036129117012024,0.6250972151756287,-0.06679137051105499,0.4296893775463104,0.6478673219680786,-0.09719058126211166,0.4450787305831909,0.6723264455795288,-0.10458555817604065,0.45199087262153625,0.6914035081863403,-0.10888810455799103,0.3931804597377777,0.6544859409332275,-0.07594496756792068,0.42381104826927185,0.6944666504859924,-0.10070260614156723,0.4313676953315735,0.7149935364723206,-0.09512155503034592,0.4310849606990814,0.7259896397590637,-0.08996031433343887,0.38621529936790466,0.6908257603645325,-0.08530029654502869,0.41437095403671265,0.7183814644813538,-0.09784826636314392,0.4240136444568634,0.7306150197982788,-0.09087373316287994,0.42702165246009827,0.7377276420593262,-0.08611883223056793,0.5869640111923218,0.7400400638580322,-3.320279574836604e-05,0.5731428265571594,0.6704717874526978,0.016437994316220284,0.5482082962989807,0.6345370411872864,0.006918575614690781,0.523169994354248,0.6231149435043335,-0.0031117659527808428,0.5037975311279297,0.6251789927482605,-0.015194282867014408,0.5559919476509094,0.6250759363174438,-0.0388561487197876,0.525458812713623,0.6032397150993347,-0.045243632048368454,0.5058558583259583,0.6017167568206787,-0.03687857463955879,0.4936557412147522,0.6066807508468628,-0.02823856845498085,0.5508803725242615,0.6587659120559692,-0.046687740832567215,0.5075003504753113,0.6509751081466675,-0.046162765473127365,0.49340754747390747,0.6529380083084106,-0.022643154487013817,0.49137648940086365,0.6567735075950623,-0.005539885722100735,0.5460818409919739,0.695427656173706,-0.05076748877763748,0.5038040280342102,0.6849971413612366,-0.036213938146829605,0.5048255920410156,0.6830963492393494,-0.007622047793120146,0.514376163482666,0.6821147799491882,0.008772655390202999,0.5418900847434998,0.7309028506278992,-0.05492609366774559,0.5093591809272766,0.7170824408531189,-0.037467144429683685,0.5119106769561768,0.7113311290740967,-0.018451156094670296,0.520457923412323,0.7088316082954407,-0.006648663897067308,0.5179166197776794,0.31930094957351685,-0.001237795571796596,0.5356667637825012,0.27767306566238403,0.0001332727406406775,0.5466615557670593,0.279302716255188,0.004731388762593269,0.5575740337371826,0.2810650169849396,0.0020385822281241417,0.5030719637870789,0.2731928527355194,0.007084120996296406,0.4918907582759857,0.27187809348106384,-0.0014369781129062176,0.4809771776199341,0.27061331272125244,-0.003460850566625595,0.5717451572418213,0.304196834564209,-0.004554404877126217,0.46300968527793884,0.289600133895874,-0.002649318426847458,0.5355896353721619,0.37581267952919006,-0.0011940828990191221,0.4945198595523834,0.3703683018684387,-0.0034286442678421736,0.6311558485031128,0.5541763305664062,-0.023875020444393158,0.38724634051322937,0.5328395962715149,0.023689033463597298,0.7019733786582947,0.9229402542114258,-0.06048420071601868,0.3105909526348114,0.88349848985672,0.01757502183318138,0.5860391855239868,0.7276461124420166,-0.44018664956092834,0.37982913851737976,0.7340325713157654,-0.449277400970459,0.546664297580719,0.7134513854980469,0.00025691278278827667,0.3962423801422119,0.7220925688743591,-0.0026617117691785097,0.5379981994628906,0.6459696292877197,0.00433839438483119,0.4077994227409363,0.6667245030403137,-2.1450419808388688e-05,0.5454596877098083,0.6618690490722656,-0.0026263270992785692,0.40985870361328125,0.6797754764556885,-0.003991397563368082,0.5849444270133972,1.1125227212905884,0.006738836411386728,0.39842531085014343,1.0941449403762817,0.06804581731557846
2200.0,0.3970717787742615,0.7224618196487427,-5.511305062100291e-05,0.42519065737724304,0.6975703835487366,-0.007225039880722761,0.44149547815322876,0.6747623085975647,-0.03560611605644226,0.4488452672958374,0.6668609976768494,-0.06547871977090836,0.447344571352005,0.6762164235115051,-0.09841331839561462,0.4198598861694336,0.6159133911132812,-0.05288111791014671,0.4244498312473297,0.5841867923736572,-0.0846610739827156,0.4325178861618042,0.5643814206123352,-0.10705512762069702,0.44155949354171753,0.5507822036743164,-0.1206049770116806,0.40106984972953796,0.6250290870666504,-0.06399224698543549,0.42443376779556274,0.6398162245750427,-0.0986105427145958,0.4393426179885864,0.6580042243003845,-0.11243965476751328,0.4467777907848358,0.6735795140266418,-0.11967811733484268,0.39023178815841675,0.6532655358314514,-0.07453048974275589,0.42116108536720276,0.6905593872070312,-0.10043395310640335,0.43141883611679077,0.7081273794174194,-0.0950189009308815,0.43264883756637573,0.717776894569397,-0.08875589817762375,0.38475221395492554,0.6910641193389893,-0.08565384894609451,0.41283631324768066,0.7205862998962402,-0.09668480604887009,0.4242106080055237,0.7311195135116577,-0.08737000823020935,0.42823222279548645,0.7366828322410583,-0.08003223687410355,0.5851335525512695,0.7376214265823364,-3.163687506457791e-05,0.5712648630142212,0.6718107461929321,0.01941605657339096,0.5490838289260864,0.6356459259986877,0.011962099932134151,0.5251138210296631,0.6216305494308472,0.0040406035259366035,0.5052507519721985,0.6248526573181152,-0.00610746443271637,0.5554603934288025,0.6257116198539734,-0.03872206062078476,0.5272752642631531,0.6018670797348022,-0.0453309528529644,0.507795512676239,0.6004459857940674,-0.037711720913648605,0.49567118287086487,0.6051253080368042,-0.028673065826296806,0.5499359965324402,0.65919029712677,-0.046899259090423584,0.5067487359046936,0.6500299572944641,-0.04420415312051773,0.4947270154953003,0.6527560353279114,-0.019666235893964767,0.4953138828277588,0.6575668454170227,-0.0014823400415480137,0.5442180037498474,0.6954523324966431,-0.051323629915714264,0.5021741986274719,0.6835920214653015,-0.03717826306819916,0.5027352571487427,0.681154191493988,-0.006917375605553389,0.5116450786590576,0.6798834204673767,0.011441734619438648,0.5393877029418945,0.7303297519683838,-0.05485330522060394,0.5080046653747559,0.715341329574585,-0.03928033262491226,0.5095763206481934,0.7094823718070984,-0.018866879865527153,0.5168548226356506,0.7061606049537659,-0.004648843314498663,0.5176761150360107,0.3207937777042389,-0.0012330046156421304,0.5354140400886536,0.2793722450733185,0.00010846621444215998,0.5463749766349792,0.2809521555900574,0.004725566133856773,0.5572629570960999,0.282665491104126,0.002043838147073984,0.5029043555259705,0.275031179189682,0.007089198566973209,0.4917658269405365,0.27377966046333313,-0.0014239581068977714,0.48089107871055603,0.27258017659187317,-0.0034620659425854683,0.571373701095581,0.305452823638916,-0.0045456234365701675,0.4627612829208374,0.29131439328193665,-0.0026281012687832117,0.5353294610977173,0.3767191767692566,-0.0011806866386905313,0.49438586831092834,0.3714035749435425,-0.0034147719852626324,0.6309524178504944,0.5546939373016357,-0.023790443316102028,0.3868827223777771,0.5338793992996216,0.02361184172332287,0.7016556859016418,0.9233534336090088,-0.05867961421608925,0.3103775680065155,0.8838818669319153,0.015580493025481701,0.5865946412086487,0.7311227917671204,-0.43962588906288147,0.37989112734794617,0.7392593026161194,-0.45063474774360657,0.5479544997215271,0.7177562117576599,0.00025672742049209774,0.3947181701660156,0.7271530628204346,-0.0026595413219183683,0.5386853814125061,0.6504446268081665,0.00432767067104578,0.4072667062282562,0.6717950105667114,-1.833882743085269e-05,0.5459784865379333,0.666251003742218,-0.0026191072538495064,0.4097628593444824,0.6847661733627319,-0.003958687651902437,0.5846266746520996,1.1122806072235107,0.024853240698575974,0.39841246604919434,1.0933337211608887,0.08656254410743713
