timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2216.666666666667,0.39806294441223145,0.7297236919403076,-4.635546792997047e-05,0.4249493181705475,0.7032199501991272,-0.0032434689346700907,0.44038328528404236,0.6766146421432495,-0.026124969124794006,0.4485717713832855,0.6632563471794128,-0.05073162913322449,0.44679686427116394,0.664107620716095,-0.07805502414703369,0.41702941060066223,0.6198453903198242,-0.04297776520252228,0.4226785898208618,0.5877139568328857,-0.07361344993114471,0.4308326542377472,0.5681713223457336,-0.09702511876821518,0.43910887837409973,0.5534994006156921,-0.11154508590698242,0.39958682656288147,0.6297215819358826,-0.0543036013841629,0.4274933636188507,0.6525076627731323,-0.08551042526960373,0.4405791461467743,0.6776096224784851,-0.09005413204431534,0.4446967542171478,0.6914193630218506,-0.08954451978206635,0.39021942019462585,0.6584083437919617,-0.06682223081588745,0.4198096692562103,0.6884099245071411,-0.09162121266126633,0.42896488308906555,0.7046991586685181,-0.08818277716636658,0.4294508695602417,0.7115432024002075,-0.08345497399568558,0.38646456599235535,0.6950227618217468,-0.07927335798740387,0.4135088622570038,0.721688449382782,-0.09058952331542969,0.4241947829723358,0.730756938457489,-0.08420520275831223,0.4273386597633362,0.7332038879394531,-0.07943125069141388,0.5842910408973694,0.734808623790741,-3.0527902708854526e-05,0.5709347724914551,0.6703724265098572,0.016017375513911247,0.5488411784172058,0.6339561343193054,0.006341794040054083,0.5245979428291321,0.6193044781684875,-0.003249762812629342,0.50458824634552,0.6227433681488037,-0.015006356872618198,0.5555421710014343,0.6265735030174255,-0.04366622120141983,0.5265833139419556,0.6031357645988464,-0.051554981619119644,0.5069451928138733,0.6013443470001221,-0.04493346065282822,0.49468982219696045,0.6060656309127808,-0.036578740924596786,0.5504553914070129,0.6602814793586731,-0.05045236647129059,0.5070495009422302,0.6507842540740967,-0.0487704798579216,0.49496111273765564,0.6526429057121277,-0.023493878543376923,0.49570903182029724,0.6573081016540527,-0.00485978601500392,0.5448512434959412,0.6962816715240479,-0.05366302281618118,0.5026783347129822,0.6834401488304138,-0.04080037400126457,0.5028469562530518,0.680261492729187,-0.009660420008003712,0.5118676424026489,0.6792819499969482,0.009364510886371136,0.539923906326294,0.7308785915374756,-0.05634819716215134,0.5083454251289368,0.7146293520927429,-0.04143388196825981,0.5097318291664124,0.7083408236503601,-0.02112100087106228,0.5171560645103455,0.7057715654373169,-0.006851942278444767,0.5176780223846436,0.32108259201049805,-0.0012291191378608346,0.5354539752006531,0.27978768944740295,8.831456943880767e-05,0.5463626384735107,0.2813877463340759,0.004721545148640871,0.5572029948234558,0.2831195294857025,0.0020506682340055704,0.5030561089515686,0.2754095196723938,0.00709494948387146,0.49197542667388916,0.27415239810943604,-0.001412634621374309,0.4811515212059021,0.27294817566871643,-0.003463166067376733,0.5712999701499939,0.30585357546806335,-0.004534718114882708,0.462984561920166,0.29162150621414185,-0.0026122890412807465,0.535288393497467,0.3768693208694458,-0.0011691070394590497,0.49447101354599,0.3715052902698517,-0.0033980433363467455,0.6310408711433411,0.5551849603652954,-0.023640669882297516,0.38664183020591736,0.5343329906463623,0.023470191285014153,0.7015154957771301,0.9246213436126709,-0.057868726551532745,0.3103470206260681,0.8842810392379761,0.01627632975578308,0.5868467092514038,0.7326468825340271,-0.4399513006210327,0.3798878490924835,0.7409358024597168,-0.45049765706062317,0.5482287406921387,0.7193368673324585,0.00025653798365965486,0.39362284541130066,0.729505717754364,-0.002656516619026661,0.5389273762702942,0.6518684029579163,0.0043170396238565445,0.40661701560020447,0.6734732389450073,-1.7648715584073216e-05,0.5461883544921875,0.6678128838539124,-0.002609468996524811,0.4095035195350647,0.6862438321113586,-0.003936051391065121,0.5844310522079468,1.1118849515914917,0.03864187374711037,0.3980644941329956,1.0927654504776,0.0988154411315918
2233.3333333333335,0.39832767844200134,0.7224217653274536,-2.433170629956294e-05,0.42201438546180725,0.7032854557037354,-0.01284486148506403,0.43825989961624146,0.6732743382453918,-0.03714181110262871,0.4510480463504791,0.6426995992660522,-0.05928397551178932,0.4619414210319519,0.6176232099533081,-0.08262146264314651,0.42932236194610596,0.6489651203155518,-0.06398890167474747,0.4397411048412323,0.6294927597045898,-0.09591124206781387,0.44883882999420166,0.6093049645423889,-0.12295225262641907,0.4556259214878082,0.5868563652038574,-0.14097845554351807,0.4113481938838959,0.647774338722229,-0.06883874535560608,0.4341065287590027,0.6984307169914246,-0.0969729870557785,0.4410094916820526,0.7321697473526001,-0.09256339818239212,0.44159749150276184,0.753201961517334,-0.08909445255994797,0.39559924602508545,0.667122483253479,-0.07391470670700073,0.41953548789024353,0.719332218170166,-0.09689518064260483,0.424074649810791,0.7499953508377075,-0.09806846082210541,0.424447625875473,0.7697738409042358,-0.1025160625576973,0.38336801528930664,0.6926700472831726,-0.08252513408660889,0.4018574357032776,0.7294540405273438,-0.09651751816272736,0.40707069635391235,0.7522630095481873,-0.09348096698522568,0.40855443477630615,0.7690753936767578,-0.09043999761343002,0.5776709318161011,0.7318785190582275,-3.0696788599016145e-05,0.5650041699409485,0.6683522462844849,0.0010754293762147427,0.5397107601165771,0.630449652671814,-0.008670446462929249,0.512139081954956,0.6206281781196594,-0.014806411229074001,0.49093884229660034,0.6273406147956848,-0.02029772289097309,0.5419913530349731,0.6406674385070801,-0.04533148184418678,0.5060420632362366,0.6292772889137268,-0.047862760722637177,0.48984941840171814,0.6248096823692322,-0.033321574330329895,0.480724960565567,0.6205861568450928,-0.01958157867193222,0.5373868346214294,0.6775587201118469,-0.04256892204284668,0.4984804391860962,0.6635977029800415,-0.039883945137262344,0.4867875874042511,0.6527478098869324,-0.015304535627365112,0.483207643032074,0.6477605700492859,0.003525984240695834,0.5334845185279846,0.7112784385681152,-0.0368630513548851,0.4981901943683624,0.6929227113723755,-0.024897444993257523,0.49312883615493774,0.6746208667755127,-0.0017984736477956176,0.4956218898296356,0.6628019213676453,0.012570352293550968,0.5303187370300293,0.738901674747467,-0.031162913888692856,0.5063855648040771,0.7167059183120728,-0.016169913113117218,0.5046430826187134,0.7010135650634766,-0.0017441888339817524,0.5071218013763428,0.6912660002708435,0.008114983327686787,0.5175559520721436,0.32136666774749756,-0.0012238121125847101,0.535624086856842,0.27977505326271057,8.04647061158903e-05,0.546627938747406,0.28138288855552673,0.004714822396636009,0.5575544834136963,0.2831036448478699,0.00208980031311512,0.5029908418655396,0.27540290355682373,0.007101685740053654,0.4918205440044403,0.27414223551750183,-0.0014692058321088552,0.48090171813964844,0.272934228181839,-0.003455604426562786,0.5720558166503906,0.30553340911865234,-0.004531952552497387,0.46271881461143494,0.29155948758125305,-0.002591545693576336,0.5356392860412598,0.37690237164497375,-0.0011702771298587322,0.49438291788101196,0.37153345346450806,-0.003385616932064295,0.6312329173088074,0.5553892254829407,-0.022219451144337654,0.3867280185222626,0.534358561038971,0.022000517696142197,0.7025740146636963,0.9245615601539612,-0.057146091014146805,0.3053334057331085,0.8760988116264343,0.011205093003809452,0.5871907472610474,0.7397626042366028,-0.4453749358654022,0.38007763028144836,0.7428169250488281,-0.45552146434783936,0.5535531044006348,0.7290773391723633,0.00026216189144179225,0.39667925238609314,0.7384218573570251,-0.00265583791770041,0.5400358438491821,0.6671522259712219,0.004314928315579891,0.4070509076118469,0.6902122497558594,-1.3200933608459309e-05,0.5466578006744385,0.6831586360931396,-0.0025852248072624207,0.4110039174556732,0.7028580904006958,-0.003889953950420022,0.5846166610717773,1.1121748685836792,0.03661800175905228,0.39837926626205444,1.0924255847930908,0.08695154637098312
2250.0,0.3929479420185089,0.724432110786438,-6.48399509373121e-05,0.413740336894989,0.7253626585006714,-0.0062746405601501465,0.4300295412540436,0.7176635265350342,-0.02557421289384365,0.4408808946609497,0.7150672674179077,-0.04348917305469513,0.4511691927909851,0.712709903717041,-0.05966927856206894,0.4284106194972992,0.6535535454750061,-0.045541442930698395,0.4390876889228821,0.6232149004936218,-0.0695231482386589,0.44670236110687256,0.5995149612426758,-0.0908772200345993,0.45313963294029236,0.5770341753959656,-0.10532817244529724,0.4117281436920166,0.6473942399024963,-0.05374319478869438,0.4331754446029663,0.6886999607086182,-0.08029681444168091,0.44131147861480713,0.7344784140586853,-0.08145894855260849,0.445237934589386,0.76277095079422,-0.07839976996183395,0.397076815366745,0.6617230176925659,-0.0632375106215477,0.4197230339050293,0.713223934173584,-0.08411141484975815,0.425001859664917,0.7534037828445435,-0.08527380973100662,0.42641276121139526,0.7790472507476807,-0.0843014270067215,0.3846701979637146,0.6845979690551758,-0.07312929630279541,0.40557757019996643,0.7275519967079163,-0.07848794013261795,0.4119030833244324,0.7559458613395691,-0.07089483737945557,0.4137437045574188,0.7733700275421143,-0.06349367648363113,0.5748556852340698,0.7267922163009644,-4.086255648871884e-05,0.5638745427131653,0.6667035818099976,-0.00033192455885000527,0.5391173362731934,0.6257135272026062,-0.012989994138479233,0.5098656415939331,0.6112788915634155,-0.021370459347963333,0.48746252059936523,0.6180609464645386,-0.031434524804353714,0.5404065251350403,0.6524367928504944,-0.04935194179415703,0.5012653470039368,0.6427837610244751,-0.052352599799633026,0.4879240393638611,0.634207010269165,-0.03602259233593941,0.4813970923423767,0.6281495094299316,-0.01756882295012474,0.5347030162811279,0.6895466446876526,-0.04466383904218674,0.4966886639595032,0.6707739233970642,-0.03857269138097763,0.4894164204597473,0.6551538705825806,-0.00856833066791296,0.48883670568466187,0.6483281850814819,0.014106541872024536,0.5295888185501099,0.7198387384414673,-0.03800700604915619,0.4954691231250763,0.6948688626289368,-0.024364463984966278,0.49373313784599304,0.6744533777236938,0.00395318865776062,0.49750614166259766,0.6630977988243103,0.022729991003870964,0.5255126357078552,0.7421940565109253,-0.030858678743243217,0.502687394618988,0.7128908038139343,-0.014891643077135086,0.5030279755592346,0.6937590837478638,0.0026728203520178795,0.5066865086555481,0.6839537620544434,0.015023470856249332,0.5169198513031006,0.3220701813697815,-0.0012229549465700984,0.5354480743408203,0.2798313796520233,7.456411549355835e-05,0.5465990900993347,0.28143510222435,0.0047122822143137455,0.5576618909835815,0.2831324338912964,0.002115032635629177,0.5025050044059753,0.2754316031932831,0.007108697202056646,0.49123913049697876,0.274172842502594,-0.0015134982531890273,0.4802117645740509,0.27296629548072815,-0.003444514935836196,0.5729741454124451,0.3051598072052002,-0.004511515609920025,0.46224960684776306,0.2915078103542328,-0.002582032233476639,0.5356820821762085,0.37696871161460876,-0.0011726028751581907,0.4939391314983368,0.37166422605514526,-0.003374496940523386,0.6318844556808472,0.5565396547317505,-0.019323809072375298,0.3875695466995239,0.5346361994743347,0.019087286666035652,0.703384280204773,0.9247837662696838,-0.05640970170497894,0.30236896872520447,0.8712712526321411,0.001733877114020288,0.5880622267723083,0.7426386475563049,-0.44672366976737976,0.38373246788978577,0.7425323724746704,-0.45626750588417053,0.5567479729652405,0.7321622967720032,0.0002673551207408309,0.39781078696250916,0.7389124035835266,-0.002650931477546692,0.5402805209159851,0.6722916960716248,0.004312099888920784,0.41534724831581116,0.6925113797187805,-9.687599231256172e-06,0.5472875237464905,0.6883562207221985,-0.0025738058611750603,0.4173695743083954,0.7057011723518372,-0.0038462437223643064,0.5853480696678162,1.1130486726760864,0.02511841244995594,0.3992595672607422,1.0928722620010376,0.0850968062877655
2266.6666666666665,0.39648371934890747,0.7360703349113464,-7.290553185157478e-05,0.4175403416156769,0.7390439510345459,-0.007072416599839926,0.43106555938720703,0.7290003299713135,-0.027442608028650284,0.4414260685443878,0.7252293229103088,-0.046214938163757324,0.45135781168937683,0.7280637621879578,-0.06455356627702713,0.439593642950058,0.6781910061836243,-0.05371875688433647,0.4504860043525696,0.6499911546707153,-0.07685457915067673,0.4576447606086731,0.6439703702926636,-0.09854456782341003,0.46273088455200195,0.6393001079559326,-0.1130969226360321,0.42342495918273926,0.6724987030029297,-0.06111321598291397,0.4392557442188263,0.7153329849243164,-0.08301934599876404,0.4474048316478729,0.7571315169334412,-0.08982015401124954,0.4531959593296051,0.7851985096931458,-0.09727025777101517,0.40859633684158325,0.6855717897415161,-0.06778566539287567,0.42148861289024353,0.7384170889854431,-0.08752263337373734,0.42428895831108093,0.7715492248535156,-0.09235011041164398,0.4252541661262512,0.7949299216270447,-0.09897170960903168,0.39578649401664734,0.7022262811660767,-0.07405230402946472,0.40677711367607117,0.7435427904129028,-0.08407101780176163,0.4110839068889618,0.7677098512649536,-0.07925081253051758,0.4120956063270569,0.7832630276679993,-0.07742775976657867,0.5666775107383728,0.7325291633605957,-2.8987447876716033e-05,0.558286726474762,0.6724080443382263,-0.012419397011399269,0.5363078713417053,0.6303911805152893,-0.026152990758419037,0.5093690752983093,0.6160492897033691,-0.03374322131276131,0.4880666732788086,0.6203696727752686,-0.04395906627178192,0.5282406806945801,0.672268807888031,-0.05985517427325249,0.4903382360935211,0.6674928665161133,-0.07381177693605423,0.47094157338142395,0.6583481431007385,-0.07248171418905258,0.4594044089317322,0.653801441192627,-0.06470675021409988,0.5216888189315796,0.7086561322212219,-0.04827123135328293,0.4823288321495056,0.6878172159194946,-0.052916303277015686,0.4682002067565918,0.6668645739555359,-0.03612145408987999,0.46235108375549316,0.6535382270812988,-0.02168234810233116,0.5162606835365295,0.7340243458747864,-0.03476959839463234,0.4845665693283081,0.7037800550460815,-0.02999725192785263,0.4854055643081665,0.6782121658325195,-0.00788926612585783,0.492668092250824,0.6650691628456116,0.008218654431402683,0.5131737589836121,0.7499356865882874,-0.02204495295882225,0.4907807409763336,0.7220525145530701,-0.015524421818554401,0.491428405046463,0.7003864645957947,-0.0019267434254288673,0.4979501962661743,0.68986576795578,0.009431026875972748,0.5170027017593384,0.3242846727371216,-0.0012305107666179538,0.5353320240974426,0.28035351634025574,7.448738324455917e-05,0.5464935898780823,0.28177669644355774,0.004698530305176973,0.5575596690177917,0.28333115577697754,0.0021323102992028,0.502358078956604,0.27622154355049133,0.007115148939192295,0.49106964468955994,0.2749917507171631,-0.001581270364113152,0.4800192713737488,0.273809015750885,-0.0034403009340167046,0.5729689002037048,0.30514517426490784,-0.00450475700199604,0.4617696702480316,0.2915347218513489,-0.002568467054516077,0.5357570648193359,0.3781140446662903,-0.0011724838986992836,0.49401921033859253,0.37335559725761414,-0.0033623019699007273,0.6314166188240051,0.5530903339385986,-0.016306692734360695,0.38691163063049316,0.5340877771377563,0.0160219706594944,0.7035036087036133,0.9194022417068481,-0.05224127322435379,0.2986358106136322,0.8733540177345276,-0.0008785651880316436,0.5833370089530945,0.7407585978507996,-0.43151775002479553,0.38488954305648804,0.7527066469192505,-0.4430658221244812,0.5509405136108398,0.7331550121307373,0.0002637870202306658,0.39814019203186035,0.759797215461731,-0.002647948218509555,0.5313921570777893,0.6703404784202576,0.00430805841460824,0.4198964238166809,0.7081735134124756,-6.931034022272797e-06,0.5390335917472839,0.6855074763298035,-0.002573600737378001,0.4200352132320404,0.7177773714065552,-0.0038158518727868795,0.5859197974205017,1.1074857711791992,0.030201507732272148,0.3989737331867218,1.091363549232483,0.08183818310499191
2283.3333333333335,0.3932230472564697,0.7454781532287598,-3.59575315087568e-05,0.414622962474823,0.7473589181900024,0.00017386955732945353,0.43132075667381287,0.743422269821167,-0.01793486624956131,0.44371888041496277,0.7451411485671997,-0.036750033497810364,0.4569581151008606,0.7513651251792908,-0.05745123699307442,0.4365350604057312,0.6812195777893066,-0.04389765486121178,0.4466148316860199,0.6528179049491882,-0.06359490007162094,0.45472994446754456,0.6365706324577332,-0.0807209312915802,0.46219539642333984,0.6257061958312988,-0.09225815534591675,0.4218282997608185,0.6752373576164246,-0.05455471947789192,0.4398433566093445,0.7216549515724182,-0.07920806109905243,0.4458654522895813,0.7692557573318481,-0.07923207432031631,0.448315292596817,0.8004230260848999,-0.07749141752719879,0.40679994225502014,0.6886479258537292,-0.06574255228042603,0.4226962625980377,0.745951235294342,-0.08486366271972656,0.4229148328304291,0.7837912440299988,-0.08178077638149261,0.4212969243526459,0.8087366819381714,-0.07859748601913452,0.39215585589408875,0.7068652510643005,-0.07661687582731247,0.406371533870697,0.7527440786361694,-0.08367475122213364,0.4104417562484741,0.7789621353149414,-0.07701391726732254,0.41098660230636597,0.7952228784561157,-0.07020840048789978,0.5638405084609985,0.7284496426582336,-4.56988527730573e-05,0.5598877668380737,0.6699658632278442,-0.014803165569901466,0.5377109050750732,0.6297155022621155,-0.027267081663012505,0.510499119758606,0.615988552570343,-0.03155526518821716,0.4905644953250885,0.6213418245315552,-0.03663055971264839,0.5250543355941772,0.6827324032783508,-0.06785313040018082,0.4861436188220978,0.6727195978164673,-0.0743170753121376,0.46721404790878296,0.661418616771698,-0.06609132140874863,0.45585739612579346,0.6533860564231873,-0.05506531521677971,0.5168671011924744,0.7164727449417114,-0.053885482251644135,0.48080483078956604,0.6849325895309448,-0.05052635818719864,0.47353968024253845,0.6541406512260437,-0.029296275228261948,0.47650185227394104,0.6355320811271667,-0.01384570449590683,0.5118720531463623,0.7378391623497009,-0.03640247508883476,0.48291823267936707,0.7013851404190063,-0.029662691056728363,0.4827113747596741,0.6745660901069641,-0.01379928644746542,0.4901197552680969,0.6617025136947632,-0.00250105164013803,0.5098077058792114,0.7485228776931763,-0.019364412873983383,0.4885144531726837,0.7183060050010681,-0.013016236014664173,0.48766833543777466,0.6953483819961548,-0.003723201109096408,0.4933096766471863,0.6816971302032471,0.003640368115156889,0.5172634124755859,0.3242837190628052,-0.0012345873983576894,0.5355085134506226,0.2802768051624298,7.320970325963572e-05,0.5466540455818176,0.28164803981781006,0.004693805240094662,0.5577006340026855,0.2831433415412903,0.0021409611217677593,0.5025380849838257,0.27620211243629456,0.007118907757103443,0.49125221371650696,0.2749858796596527,-0.001623990829102695,0.48020389676094055,0.27381378412246704,-0.003436426632106304,0.573074221611023,0.30471357703208923,-0.004499900154769421,0.46166810393333435,0.29156458377838135,-0.002559059066697955,0.5359417796134949,0.3781214654445648,-0.0011730764526873827,0.4942176640033722,0.3733830153942108,-0.003356439992785454,0.6307969093322754,0.5509659051895142,-0.014874769374728203,0.3863731920719147,0.5333436131477356,0.014578829519450665,0.7035213708877563,0.9152583479881287,-0.051607806235551834,0.2966569662094116,0.8727838397026062,-0.002581424778327346,0.5801193118095398,0.738072395324707,-0.43010303378105164,0.3856962323188782,0.7567827105522156,-0.442056804895401,0.5450736880302429,0.732887327671051,0.0002635704877320677,0.40032488107681274,0.7666166424751282,-0.002643608720973134,0.5269015431404114,0.6695745587348938,0.004307428374886513,0.42279502749443054,0.714299201965332,-4.322062977735186e-06,0.5348973274230957,0.6846081614494324,-0.0025730698835104704,0.42177534103393555,0.7230985760688782,-0.0038012766744941473,0.5862202048301697,1.1051311492919922,0.024888617917895317,0.3989681005477905,1.0908700227737427,0.07495257258415222
2300.0000000000005,0.39578044414520264,0.7583551406860352,-4.376487049739808e-05,0.4181729257106781,0.7568857073783875,-0.003538821591064334,0.4363502264022827,0.752740204334259,-0.02568444423377514,0.44863057136535645,0.754544198513031,-0.048386137932538986,0.4598618149757385,0.7588756084442139,-0.07354675978422165,0.43764394521713257,0.6812316179275513,-0.044810615479946136,0.4482717216014862,0.6616804599761963,-0.07035938650369644,0.4563019275665283,0.6470542550086975,-0.092167429625988,0.4627487361431122,0.6361619830131531,-0.10699298977851868,0.42104050517082214,0.6748085021972656,-0.055123548954725266,0.4379453659057617,0.7225595712661743,-0.08410236239433289,0.44287562370300293,0.7726597189903259,-0.08534643799066544,0.4447632133960724,0.8041554093360901,-0.08305885642766953,0.40472349524497986,0.6881176233291626,-0.06665343791246414,0.4217747151851654,0.7479480504989624,-0.09156275540590286,0.4229610860347748,0.7921754717826843,-0.08916465193033218,0.4220784902572632,0.8196955919265747,-0.08487902581691742,0.3883882761001587,0.7083495855331421,-0.07795766741037369,0.40483152866363525,0.7539449334144592,-0.08708494901657104,0.40945568680763245,0.7866921424865723,-0.0784127488732338,0.4106239080429077,0.8059790730476379,-0.06969235837459564,0.5633147954940796,0.7323689460754395,-5.3231440688250586e-05,0.5591022372245789,0.6723849773406982,-0.016956917941570282,0.5352929830551147,0.6314048171043396,-0.0288475900888443,0.5074499249458313,0.6186437010765076,-0.030645333230495453,0.4868340492248535,0.6203976273536682,-0.032606057822704315,0.5238052010536194,0.6861801147460938,-0.07165853679180145,0.4850956201553345,0.6752134561538696,-0.07841899245977402,0.4663635790348053,0.6617517471313477,-0.07118899375200272,0.45503491163253784,0.6518519520759583,-0.06196940317749977,0.5157224535942078,0.7207068800926208,-0.056511491537094116,0.48070526123046875,0.6849949359893799,-0.048479873687028885,0.47785118222236633,0.6548402905464172,-0.02543102763593197,0.4848819971084595,0.639319121837616,-0.01105027087032795,0.5114284753799438,0.7419232130050659,-0.03815130889415741,0.48440584540367126,0.7038633227348328,-0.030049506574869156,0.484295129776001,0.6775824427604675,-0.015314377844333649,0.49132969975471497,0.6664090156555176,-0.0067952764220535755,0.5100196003913879,0.7523515224456787,-0.02019188366830349,0.4893989861011505,0.7235685586929321,-0.012186520732939243,0.4883616268634796,0.7013870477676392,-0.0036660493351519108,0.4937812387943268,0.6889241933822632,0.0015496864216402173,0.517666220664978,0.32431066036224365,-0.0012478817952796817,0.5356746912002563,0.2804468870162964,7.659188122488558e-05,0.5467485785484314,0.2817145586013794,0.004691205453127623,0.557722806930542,0.28308504819869995,0.002157214330509305,0.502860426902771,0.2765147089958191,0.007120964583009481,0.4916341304779053,0.2753230631351471,-0.0017019702354446054,0.4806453287601471,0.27415934205055237,-0.003435201710090041,0.5730494260787964,0.30440765619277954,-0.004484876058995724,0.46211564540863037,0.29206913709640503,-0.0025445236824452877,0.5362378358840942,0.37800705432891846,-0.0011774286394938827,0.4947037100791931,0.37354737520217896,-0.0033512739464640617,0.6306409239768982,0.5495724678039551,-0.014007729478180408,0.386691153049469,0.5323241353034973,0.013694001361727715,0.7032030820846558,0.9115349054336548,-0.046985313296318054,0.2974754273891449,0.869231104850769,0.001125055830925703,0.5813127756118774,0.7360572814941406,-0.4317377209663391,0.3874678611755371,0.7590495944023132,-0.44356223940849304,0.5450636744499207,0.7330511212348938,0.00026247359346598387,0.40346741676330566,0.7710961699485779,-0.0026449125725775957,0.5283324122428894,0.6693036556243896,0.004311510361731052,0.4253458082675934,0.7183188796043396,-1.9425133359618485e-06,0.5363377332687378,0.683825671672821,-0.0025714279618114233,0.4235536456108093,0.7260618209838867,-0.0037927706725895405,0.5862346291542053,1.1040841341018677,-0.008981565944850445,0.399208128452301,1.0902575254440308,0.028638208284974098
2316.666666666667,0.40015560388565063,0.7724566459655762,-3.913031468982808e-05,0.4218900799751282,0.7687913179397583,-0.0008690757094882429,0.43478265404701233,0.7469378113746643,-0.01740790344774723,0.4453982412815094,0.734976053237915,-0.034146059304475784,0.45413872599601746,0.7288868427276611,-0.051252346485853195,0.4424734115600586,0.704380452632904,-0.047737207263708115,0.4500007629394531,0.6705904603004456,-0.07081050425767899,0.449964702129364,0.6678652763366699,-0.08989845961332321,0.4471616744995117,0.6718370318412781,-0.10118819773197174,0.4270501434803009,0.7047078609466553,-0.057673294097185135,0.44479817152023315,0.7497476935386658,-0.08278397470712662,0.4528658390045166,0.793938159942627,-0.0874619409441948,0.45788657665252686,0.8256666660308838,-0.09214681386947632,0.4121609330177307,0.7228921055793762,-0.06715067476034164,0.42684754729270935,0.7767522931098938,-0.08625185489654541,0.42932260036468506,0.8083263635635376,-0.08747485280036926,0.43042758107185364,0.8307393193244934,-0.09092708677053452,0.39997750520706177,0.7425341606140137,-0.07670789211988449,0.41316911578178406,0.7877922654151917,-0.08157815039157867,0.41875383257865906,0.8106111884117126,-0.07491642981767654,0.4206388592720032,0.8251620531082153,-0.06988081336021423,0.5556060671806335,0.7362484335899353,-4.177503797109239e-05,0.5492261648178101,0.6733337640762329,-0.012387513183057308,0.5265847444534302,0.632903516292572,-0.020492713898420334,0.5001764893531799,0.6185131669044495,-0.02035032957792282,0.4793640375137329,0.6189026832580566,-0.02029452472925186,0.5155186057090759,0.6798892617225647,-0.0588972270488739,0.480761855840683,0.6802731156349182,-0.07351848483085632,0.45765480399131775,0.6723638772964478,-0.07825426757335663,0.4415215849876404,0.6652711629867554,-0.07622798532247543,0.5076159238815308,0.7132984399795532,-0.043947894126176834,0.4744952917098999,0.6903592944145203,-0.039633817970752716,0.47113746404647827,0.6633676886558533,-0.019022377207875252,0.47751423716545105,0.6486091613769531,-0.004474624525755644,0.5033746957778931,0.73536217212677,-0.027156364172697067,0.47544705867767334,0.7100693583488464,-0.02342744544148445,0.47308284044265747,0.6838638186454773,-0.00988419633358717,0.4788067936897278,0.6697720885276794,-0.0004956526681780815,0.5021644830703735,0.7477856874465942,-0.010754941031336784,0.48150745034217834,0.727069079875946,-0.006001397501677275,0.47761815786361694,0.7073479890823364,0.0031594622414559126,0.4798816442489624,0.6947609782218933,0.00984866637736559,0.5179793834686279,0.3243553042411804,-0.0012476545525714755,0.5356872081756592,0.2804517149925232,7.666680903639644e-05,0.5467548966407776,0.28168773651123047,0.00468881381675601,0.5577191114425659,0.2829570472240448,0.0021588862873613834,0.5028715133666992,0.27675479650497437,0.0071087307296693325,0.49163874983787537,0.27576562762260437,-0.0018046698532998562,0.48066645860671997,0.2748502194881439,-0.003384979674592614,0.5729743838310242,0.3039768636226654,-0.004483538214117289,0.4621729552745819,0.2928663194179535,-0.0025373329408466816,0.5366565585136414,0.37799322605133057,-0.0011772377183660865,0.4951282739639282,0.3737894892692566,-0.0033567866776138544,0.6306348443031311,0.5497437119483948,-0.009439853951334953,0.3867495656013489,0.5323716998100281,0.00913096871227026,0.6985654830932617,0.9138669967651367,-0.03890225663781166,0.29773831367492676,0.8722242116928101,0.003200123319402337,0.5740416646003723,0.7359873056411743,-0.4256080985069275,0.38946792483329773,0.7883158922195435,-0.4255194365978241,0.537872850894928,0.7318097949028015,0.0002524069859646261,0.4084777235984802,0.8130020499229431,-0.002644389634951949,0.5231162309646606,0.6674147248268127,0.004315242171287537,0.4300828278064728,0.7539040446281433,-1.773128815329983e-06,0.530775785446167,0.6820639967918396,-0.0025700407568365335,0.4267987906932831,0.7562962770462036,-0.0037856113631278276,0.5874007344245911,1.1047958135604858,0.005803138483315706,0.4008147120475769,1.0914256572723389,0.06357119977474213
