timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2333.3333333333335,0.40122175216674805,0.7795524597167969,-1.9948445697082207e-05,0.42352941632270813,0.771545946598053,0.0011878249933943152,0.4376841187477112,0.755734920501709,-0.017449457198381424,0.4484058618545532,0.7467330694198608,-0.03806258738040924,0.45868465304374695,0.7441427707672119,-0.06038450077176094,0.4402764141559601,0.7059207558631897,-0.04821827635169029,0.4486065208911896,0.6794962882995605,-0.07348712533712387,0.44981297850608826,0.6646071672439575,-0.09417153149843216,0.4485098719596863,0.6568045616149902,-0.10597468912601471,0.4245743453502655,0.7049494981765747,-0.05922272056341171,0.44213059544563293,0.7525452971458435,-0.08502822369337082,0.4488218128681183,0.7949209809303284,-0.08185708522796631,0.452380895614624,0.823371946811676,-0.07769624888896942,0.40992677211761475,0.7232442498207092,-0.07018296420574188,0.42636874318122864,0.7798571586608887,-0.0900988057255745,0.42827051877975464,0.8138035535812378,-0.08373226970434189,0.429199755191803,0.8336759209632874,-0.08047491312026978,0.3969462513923645,0.7450600862503052,-0.08087977766990662,0.41092541813850403,0.7915569543838501,-0.08731373399496078,0.41633880138397217,0.8161424398422241,-0.0775361880660057,0.41893821954727173,0.8304488658905029,-0.06917425990104675,0.5527697801589966,0.732248067855835,-3.575739174266346e-05,0.5484316945075989,0.6722144484519958,-0.012191828340291977,0.5256338715553284,0.6313157081604004,-0.020512975752353668,0.49878638982772827,0.6174149513244629,-0.02031317912042141,0.47907817363739014,0.6190362572669983,-0.020874757319688797,0.5159037113189697,0.6820919513702393,-0.06171264126896858,0.48004278540611267,0.680320680141449,-0.07485677301883698,0.45690661668777466,0.672092080116272,-0.07718537002801895,0.44035136699676514,0.665576696395874,-0.07352830469608307,0.5068555474281311,0.7155662178993225,-0.04679413512349129,0.47341886162757874,0.6907593011856079,-0.03994603827595711,0.46993160247802734,0.6640474200248718,-0.015805285423994064,0.47605836391448975,0.6513046622276306,0.0016789837973192334,0.5011575818061829,0.7379806041717529,-0.030114473775029182,0.4733505845069885,0.7106276750564575,-0.02367134764790535,0.4729315936565399,0.6851861476898193,-0.006786942947655916,0.4800615906715393,0.673297643661499,0.004958624951541424,0.49904534220695496,0.7508621215820312,-0.01383319403976202,0.4784628450870514,0.728588879108429,-0.007944196462631226,0.4760304093360901,0.708682656288147,0.002222527517005801,0.4793967306613922,0.6973108649253845,0.009914997965097427,0.5187665820121765,0.3242475390434265,-0.0012472091475501657,0.5361797213554382,0.28038230538368225,7.544270920334384e-05,0.5471751689910889,0.28155598044395447,0.004681809339672327,0.5580685138702393,0.2827984690666199,0.0021630090195685625,0.5035666823387146,0.2769072353839874,0.007088097278028727,0.4923814833164215,0.27603182196617126,-0.0018519422737881541,0.4814472198486328,0.27523094415664673,-0.0033507938496768475,0.5732790231704712,0.30384114384651184,-0.004476034548133612,0.4630218744277954,0.2935134172439575,-0.0025307931937277317,0.5374233722686768,0.377861350774765,-0.0011676015565171838,0.4960209131240845,0.37390100955963135,-0.00336774461902678,0.6310563087463379,0.5497585535049438,-0.008755013346672058,0.38693171739578247,0.5335588455200195,0.008448191918432713,0.698216438293457,0.9159283638000488,-0.04092060402035713,0.2977355718612671,0.8746722340583801,0.0032202238216996193,0.5722195506095886,0.7358819246292114,-0.42521703243255615,0.39086663722991943,0.7962427139282227,-0.42171087861061096,0.534925639629364,0.731374204158783,0.0002351333969272673,0.41087043285369873,0.8203576803207397,-0.0026418250054121017,0.521527886390686,0.6671040654182434,0.004319024737924337,0.4320286214351654,0.7605176568031311,-1.141369239121559e-06,0.5292272567749023,0.6816321015357971,-0.0025694009382277727,0.42840176820755005,0.7629114985466003,-0.0037767451722174883,0.587753176689148,1.1061891317367554,0.04601045325398445,0.40126702189445496,1.0942133665084839,0.08298779278993607
2350.0,0.4029979407787323,0.7926619648933411,-5.656999928760342e-05,0.4216407537460327,0.7853822112083435,-0.001864949008449912,0.4329460859298706,0.7668439745903015,-0.019892852753400803,0.44103267788887024,0.756763756275177,-0.037985097616910934,0.4487851858139038,0.7537063360214233,-0.05788427218794823,0.43849387764930725,0.7234020233154297,-0.04849839210510254,0.44429486989974976,0.6925138235092163,-0.07531123608350754,0.4451353847980499,0.6814941763877869,-0.09718958288431168,0.4439219832420349,0.6763709187507629,-0.11018779873847961,0.4241867661476135,0.72531658411026,-0.05818738415837288,0.4420852065086365,0.756078839302063,-0.0867927297949791,0.4498845338821411,0.7923885583877563,-0.08907144516706467,0.4536958634853363,0.8195969462394714,-0.08981990814208984,0.41108593344688416,0.7448312044143677,-0.06849022954702377,0.4251566529273987,0.7904500365257263,-0.0912615954875946,0.428901344537735,0.8204916715621948,-0.08840403705835342,0.43100789189338684,0.8404603004455566,-0.08768212050199509,0.3997679352760315,0.7680217623710632,-0.07875094562768936,0.4117385745048523,0.8057743906974792,-0.08726178854703903,0.41746842861175537,0.8259920477867126,-0.08047553896903992,0.41990163922309875,0.8392893671989441,-0.0763154923915863,0.5451875329017639,0.7363564372062683,-2.8222009859746322e-05,0.538345217704773,0.6767171621322632,-0.01716247946023941,0.5162989497184753,0.6371895670890808,-0.0262156892567873,0.49194613099098206,0.6195399761199951,-0.027022739872336388,0.47309374809265137,0.620573103427887,-0.02750684879720211,0.5005109310150146,0.6954445838928223,-0.0483686588704586,0.4702315628528595,0.6942412853240967,-0.05244568735361099,0.4507857859134674,0.6852946877479553,-0.05127090960741043,0.43896639347076416,0.6781269907951355,-0.04716154932975769,0.4948509931564331,0.7249881029129028,-0.031068559736013412,0.4671630859375,0.698859453201294,-0.02429995685815811,0.46650874614715576,0.6679542064666748,-0.009130861610174179,0.47566333413124084,0.6523750424385071,0.0008062275592237711,0.4927859902381897,0.7424114942550659,-0.01197732426226139,0.4704420864582062,0.7146061658859253,-0.004492632579058409,0.4690592885017395,0.6866281032562256,0.006755100097507238,0.47586938738822937,0.6718211770057678,0.014161849394440651,0.4933475852012634,0.7504536509513855,0.006145695690065622,0.4758825898170471,0.7290146946907043,0.012100051157176495,0.47239378094673157,0.7082817554473877,0.02117341198027134,0.47526130080223083,0.6943317651748657,0.02818676270544529,0.5196676254272461,0.3240594267845154,-0.0012590845581144094,0.5368263721466064,0.28014853596687317,7.526481203967705e-05,0.5478214621543884,0.2813199758529663,0.00467735156416893,0.5587156414985657,0.28258126974105835,0.002163719618692994,0.5041229724884033,0.27669742703437805,0.007065788377076387,0.4928775429725647,0.2758348882198334,-0.0019719016272574663,0.48188018798828125,0.2750495374202728,-0.0033392906188964844,0.5736870765686035,0.30356594920158386,-0.004460946191102266,0.46304967999458313,0.293478399515152,-0.0025210429448634386,0.538284182548523,0.3776765465736389,-0.001169717637822032,0.4965941607952118,0.3737800121307373,-0.0033989576622843742,0.6313698887825012,0.5497797727584839,-0.007875540293753147,0.38696515560150146,0.5377622842788696,0.007567271124571562,0.6979242563247681,0.9232766628265381,-0.042264752089977264,0.2985713481903076,0.8902223110198975,0.002894809003919363,0.5631590485572815,0.7358729839324951,-0.42773959040641785,0.3972839117050171,0.8054875731468201,-0.4279876947402954,0.5233637094497681,0.7314360737800598,0.00020748074166476727,0.4169173240661621,0.8321587443351746,-0.002641989616677165,0.5095186829566956,0.6670990586280823,0.004336506128311157,0.4403711259365082,0.7753911018371582,-1.0328307098461664e-06,0.5186978578567505,0.681766927242279,-0.0025693532079458237,0.43619030714035034,0.7774888873100281,-0.0037646794226020575,0.5936214923858643,1.1075736284255981,0.034922678023576736,0.4051688611507416,1.0996661186218262,0.08295968919992447
2366.6666666666665,0.40300342440605164,0.8063944578170776,-4.5347391278482974e-05,0.42148488759994507,0.799848198890686,-0.004214826039969921,0.4321262538433075,0.7868143320083618,-0.02465866506099701,0.4389483630657196,0.7779006958007812,-0.04579611122608185,0.4462340474128723,0.7732256650924683,-0.06896071135997772,0.4374498426914215,0.7317784428596497,-0.04615946114063263,0.4421321749687195,0.7020427584648132,-0.06840389221906662,0.4417586326599121,0.6837084293365479,-0.08930990844964981,0.4399931728839874,0.6716993451118469,-0.10372376441955566,0.4228374660015106,0.7301682829856873,-0.055832043290138245,0.44210875034332275,0.7556565999984741,-0.08193144202232361,0.45095768570899963,0.7898126840591431,-0.08799555897712708,0.45565879344940186,0.8164522051811218,-0.09279918670654297,0.4094982445240021,0.7470239996910095,-0.06578297168016434,0.4254412353038788,0.7953308820724487,-0.08849862962961197,0.4291958212852478,0.8280795812606812,-0.0868007242679596,0.43144166469573975,0.849290132522583,-0.08711336553096771,0.3970411419868469,0.7680603861808777,-0.07591337710618973,0.41109538078308105,0.8096010684967041,-0.0849175900220871,0.41733893752098083,0.832118570804596,-0.07802240550518036,0.421171098947525,0.8457797169685364,-0.07291370630264282,0.5415496826171875,0.733875036239624,-3.929665035684593e-05,0.537853479385376,0.6769518852233887,-0.019678954035043716,0.5154941082000732,0.6377257704734802,-0.029588287696242332,0.49012839794158936,0.6223564743995667,-0.02995593473315239,0.4711586534976959,0.623288094997406,-0.029190873727202415,0.49636998772621155,0.6993498802185059,-0.051891542971134186,0.466038316488266,0.6941531896591187,-0.05332291126251221,0.44870826601982117,0.6828472018241882,-0.04971124604344368,0.4384153485298157,0.6728978753089905,-0.04562697559595108,0.48973408341407776,0.7283437848091125,-0.03408936411142349,0.4637961685657501,0.694419801235199,-0.025523480027914047,0.4656725823879242,0.665763795375824,-0.009452486410737038,0.47602003812789917,0.6535515785217285,0.0009502936736680567,0.48806068301200867,0.744457483291626,-0.014552595093846321,0.467632919549942,0.7088159322738647,-0.005261458922177553,0.469664990901947,0.6826984286308289,0.005317372735589743,0.47832220792770386,0.6718436479568481,0.011694299057126045,0.48964357376098633,0.7506791949272156,0.004198580048978329,0.47211235761642456,0.725030243396759,0.009554514661431313,0.4696800112724304,0.703533947467804,0.016607049852609634,0.4735693037509918,0.6894242167472839,0.022914068773388863,0.5186498165130615,0.3233383297920227,-0.001265953411348164,0.5361646413803101,0.2798963487148285,7.465511589543894e-05,0.5471482276916504,0.2810632586479187,0.004672015551477671,0.5580326914787292,0.28232628107070923,0.0021659662015736103,0.5036189556121826,0.2765277326107025,0.007006273604929447,0.4924914240837097,0.27571335434913635,-0.002028167713433504,0.4816153943538666,0.2749653458595276,-0.0032987503800541162,0.5735785961151123,0.3035334348678589,-0.0044589270837605,0.4637410342693329,0.2934134304523468,-0.002515917643904686,0.5374103784561157,0.37723714113235474,-0.001169698778539896,0.4959011673927307,0.373425155878067,-0.0034190171863883734,0.6316614151000977,0.5509275794029236,-0.008582919836044312,0.3872896432876587,0.5392158627510071,0.008277974091470242,0.6957350969314575,0.9325477480888367,-0.04230178892612457,0.2988041341304779,0.8937200307846069,0.003324056975543499,0.556603729724884,0.7376317977905273,-0.42447811365127563,0.39688634872436523,0.813620388507843,-0.4199928641319275,0.5159068703651428,0.731452465057373,0.00019797439745161682,0.41500797867774963,0.8404994010925293,-0.0026421723887324333,0.5041537284851074,0.6672056317329407,0.004344743676483631,0.43827512860298157,0.783760666847229,3.614003617258277e-06,0.5135969519615173,0.6822592616081238,-0.002540608635172248,0.43462780117988586,0.785417377948761,-0.0037536337040364742,0.5935927033424377,1.1087807416915894,0.051167331635951996,0.4048769772052765,1.1016329526901245,0.09285686910152435
2383.3333333333335,0.40262430906295776,0.8130019307136536,-4.228850229992531e-05,0.421720951795578,0.8063011765480042,-0.002680945908650756,0.4337215721607208,0.7921955585479736,-0.02183786779642105,0.44132331013679504,0.7824444770812988,-0.04162658378481865,0.44839775562286377,0.7781965136528015,-0.06316103786230087,0.43780678510665894,0.7351460456848145,-0.041017498821020126,0.442480206489563,0.7103390693664551,-0.060727156698703766,0.4417801797389984,0.6905738115310669,-0.07913558930158615,0.44054582715034485,0.6725398302078247,-0.09281402081251144,0.4230368137359619,0.7322755455970764,-0.052259061485528946,0.44071128964424133,0.7558155655860901,-0.0774017795920372,0.44939619302749634,0.7901561260223389,-0.08502170443534851,0.45536863803863525,0.8167120218276978,-0.09005169570446014,0.40919995307922363,0.7469531297683716,-0.06304526329040527,0.42477595806121826,0.7942031025886536,-0.0843648910522461,0.4277455806732178,0.8299129009246826,-0.08426176011562347,0.4300583600997925,0.8530985713005066,-0.0842825323343277,0.39607876539230347,0.767482340335846,-0.07379668951034546,0.4104754626750946,0.8088561296463013,-0.0827365294098854,0.4163031578063965,0.834373950958252,-0.07585521787405014,0.42029428482055664,0.8499021530151367,-0.06996377557516098,0.5402171611785889,0.7315716743469238,-4.5998483983566985e-05,0.5384124517440796,0.6762769222259521,-0.02329648844897747,0.5166729688644409,0.6391679644584656,-0.03423408046364784,0.4911435842514038,0.6256304979324341,-0.03380775824189186,0.4718358516693115,0.6231887936592102,-0.0314093753695488,0.4989836513996124,0.7015820741653442,-0.062128856778144836,0.46719789505004883,0.6952107548713684,-0.06705725193023682,0.45131003856658936,0.6830325126647949,-0.06194504350423813,0.44148313999176025,0.6710877418518066,-0.05558738112449646,0.4910523295402527,0.7309015989303589,-0.04310767352581024,0.46296554803848267,0.6925247311592102,-0.0373765230178833,0.46399950981140137,0.6631375551223755,-0.018885457888245583,0.47367697954177856,0.6498333811759949,-0.006212069187313318,0.4879474639892578,0.7463383674621582,-0.022530551999807358,0.4654477834701538,0.7057595252990723,-0.01709933951497078,0.4677453637123108,0.6791484355926514,-0.004935411270707846,0.4765128195285797,0.6683824062347412,0.003253752598538995,0.4881608188152313,0.7512556910514832,-0.0028074809815734625,0.47035226225852966,0.7209898233413696,0.0005115421372465789,0.46926888823509216,0.6982852220535278,0.007048819679766893,0.47431060671806335,0.6845385432243347,0.01369042880833149,0.517914354801178,0.323192298412323,-0.0012705523986369371,0.5356860160827637,0.2797343134880066,7.442391506629065e-05,0.5466501116752625,0.28090041875839233,0.004669432062655687,0.5575165152549744,0.2821670174598694,0.0021665324456989765,0.5032667517662048,0.2763364613056183,0.006961647421121597,0.4922109842300415,0.27549847960472107,-0.0020710101816803217,0.48140427470207214,0.27472123503685,-0.003265323815867305,0.5733007192611694,0.3034473955631256,-0.0044533186592161655,0.4639677107334137,0.2931554913520813,-0.0025118200574070215,0.5366766452789307,0.37706458568573,-0.0011694032000377774,0.49530360102653503,0.37320131063461304,-0.003431875491514802,0.6312795877456665,0.5520845055580139,-0.00915413349866867,0.38713619112968445,0.5399678945541382,0.008852030150592327,0.6939771771430969,0.9357932209968567,-0.04244547337293625,0.2983563244342804,0.8942767977714539,0.004631538409739733,0.5536414384841919,0.7385897040367126,-0.4219623804092407,0.39511731266975403,0.8128807544708252,-0.4137667715549469,0.5127789378166199,0.7312491536140442,0.00018486694898456335,0.41287216544151306,0.8394656777381897,-0.0026417996268719435,0.5014889240264893,0.6670212745666504,0.0043485634960234165,0.4358414113521576,0.7817249894142151,6.58588032820262e-06,0.51097172498703,0.6824381351470947,-0.002519232453778386,0.43244287371635437,0.7834599614143372,-0.0037440769374370575,0.5928161144256592,1.1100225448608398,0.05701450631022453,0.4043762981891632,1.102798581123352,0.09760990738868713
2400.0,0.40386703610420227,0.821690559387207,-4.1490387957310304e-05,0.4223867356777191,0.8146620392799377,-0.006454393267631531,0.4331579804420471,0.8021506071090698,-0.02742348611354828,0.43978673219680786,0.794278085231781,-0.0485161729156971,0.4466460943222046,0.7905197143554688,-0.07045688480138779,0.4347092807292938,0.7437407374382019,-0.04684014990925789,0.4406360983848572,0.7207697033882141,-0.06785286962985992,0.44219183921813965,0.7083325386047363,-0.08552491664886475,0.44217145442962646,0.6989535689353943,-0.09834317117929459,0.420350581407547,0.7430987358093262,-0.05668649449944496,0.4389024078845978,0.7608954906463623,-0.08199191093444824,0.4480190575122833,0.7936497330665588,-0.08919868618249893,0.4531150758266449,0.8172272443771362,-0.09416437894105911,0.40746936202049255,0.7585277557373047,-0.06657282263040543,0.4235454797744751,0.8008899092674255,-0.08992362022399902,0.4277321994304657,0.8372173309326172,-0.09013573080301285,0.4298763871192932,0.859558641910553,-0.09024110436439514,0.39482608437538147,0.7794029712677002,-0.07635960727930069,0.4101441204547882,0.8154258131980896,-0.08837712556123734,0.4165160655975342,0.8409879207611084,-0.08348891884088516,0.4201369285583496,0.8557776808738708,-0.07893652468919754,0.5382878184318542,0.7372623682022095,-3.668417048174888e-05,0.5349544286727905,0.6833784580230713,-0.02540242299437523,0.5126296281814575,0.6463097929954529,-0.03814542293548584,0.48824018239974976,0.6297362446784973,-0.03813237324357033,0.46857520937919617,0.6304118037223816,-0.03458212688565254,0.49862685799598694,0.7110905647277832,-0.06796745955944061,0.4674980640411377,0.7084896564483643,-0.07379217445850372,0.45270803570747375,0.6953573226928711,-0.06778723001480103,0.4453241527080536,0.68287193775177,-0.06146083399653435,0.4921641945838928,0.7377926111221313,-0.04843248054385185,0.46047312021255493,0.7028023600578308,-0.044854629784822464,0.46344518661499023,0.6704770922660828,-0.025063252076506615,0.47471973299980164,0.6583424806594849,-0.011093554086983204,0.48941075801849365,0.7517622113227844,-0.027282942086458206,0.4631179869174957,0.7161638140678406,-0.0234166719019413,0.4662196934223175,0.6866298913955688,-0.010225672274827957,0.47554802894592285,0.6755502820014954,-0.0009386974270455539,0.4890733063220978,0.7562069296836853,-0.007618182338774204,0.4689878523349762,0.7318446040153503,-0.00685630738735199,0.4646654725074768,0.7082661986351013,-0.0022232974879443645,0.46626055240631104,0.694324791431427,0.002554178237915039,0.5177791118621826,0.32213765382766724,-0.0012710219016298652,0.5355353951454163,0.2789384722709656,7.906484825070947e-05,0.5464925765991211,0.2802445888519287,0.004649203736335039,0.5573561787605286,0.2816488742828369,0.002170295687392354,0.503130316734314,0.2752462327480316,0.00688130920752883,0.49207720160484314,0.2743154764175415,-0.002112657530233264,0.48127201199531555,0.2734309136867523,-0.0032129695173352957,0.5733276009559631,0.3034447431564331,-0.004452726803719997,0.46395301818847656,0.2924039363861084,-0.002516398672014475,0.5365904569625854,0.3766879439353943,-0.0011695439461618662,0.49518030881881714,0.37239623069763184,-0.003438828280195594,0.6310542821884155,0.5538978576660156,-0.009534488432109356,0.38713017106056213,0.542565643787384,0.009232875891029835,0.6929623484611511,0.9360318779945374,-0.043460067361593246,0.2996165454387665,0.8960100412368774,0.009202869608998299,0.5520227551460266,0.7447598576545715,-0.43131116032600403,0.39425039291381836,0.820013701915741,-0.4155648946762085,0.5114101767539978,0.7361456751823425,0.0001747142378007993,0.4115813076496124,0.848263144493103,-0.002637250814586878,0.4996318221092224,0.6720440983772278,0.004348610062152147,0.4341169595718384,0.7903742790222168,7.631107109773438e-06,0.5093330144882202,0.6879212260246277,-0.0024982569739222527,0.43102920055389404,0.791058361530304,-0.003736155340448022,0.5925388932228088,1.1122814416885376,0.06423410773277283,0.4048193395137787,1.107132077217102,0.10131777822971344
2416.666666666667,0.4011412560939789,0.8281415700912476,-5.752167271566577e-05,0.4203314781188965,0.8261823058128357,-0.008020211011171341,0.4339665174484253,0.8144576549530029,-0.028203075751662254,0.4428556561470032,0.8057650923728943,-0.04888560622930527,0.4517064392566681,0.8009063005447388,-0.07080119848251343,0.4350605607032776,0.7508764266967773,-0.04198174551129341,0.44222310185432434,0.7311462759971619,-0.06229232996702194,0.4452107846736908,0.7151763439178467,-0.08034979552030563,0.4475403428077698,0.697931170463562,-0.09400566667318344,0.4210243225097656,0.7445910573005676,-0.05180806294083595,0.4382759928703308,0.7636407017707825,-0.07776688039302826,0.4473702609539032,0.7960028648376465,-0.08804596960544586,0.45302361249923706,0.8199081420898438,-0.09448003768920898,0.40731364488601685,0.7565757036209106,-0.061703845858573914,0.4234504997730255,0.8028873801231384,-0.08612566441297531,0.42692121863365173,0.8402586579322815,-0.08975685387849808,0.4284893572330475,0.863942563533783,-0.09098280221223831,0.3939862847328186,0.7771551012992859,-0.07161354273557663,0.4096581041812897,0.8172981142997742,-0.08469721674919128,0.41547077894210815,0.8445457816123962,-0.08062021434307098,0.41844213008880615,0.8605569005012512,-0.07535852491855621,0.5395798683166504,0.7364600300788879,-3.834410381386988e-05,0.5348899960517883,0.682426393032074,-0.024781404063105583,0.5132806301116943,0.6466675996780396,-0.03747052326798439,0.48932647705078125,0.6316921710968018,-0.03793860971927643,0.4698745608329773,0.6301217675209045,-0.03543232008814812,0.4999580383300781,0.7133362293243408,-0.06821855157613754,0.4698232412338257,0.707385241985321,-0.07455188781023026,0.4552329182624817,0.6948406100273132,-0.06864245235919952,0.4470064043998718,0.6830366253852844,-0.062418922781944275,0.49253562092781067,0.7411766052246094,-0.04900910705327988,0.46269693970680237,0.7048279643058777,-0.04538731649518013,0.46449407935142517,0.6748915314674377,-0.02557048760354519,0.47472360730171204,0.6629791855812073,-0.011494200676679611,0.4894241690635681,0.7553236484527588,-0.02822800725698471,0.4646480977535248,0.7161687016487122,-0.02365581877529621,0.4684846103191376,0.6889424324035645,-0.008612426929175854,0.4778915047645569,0.6792566776275635,0.002077506622299552,0.48892104625701904,0.7585657835006714,-0.00870758481323719,0.47007328271865845,0.7309706807136536,-0.008504396304488182,0.4667372703552246,0.7066861391067505,-0.003287272294983268,0.4687257707118988,0.6918240189552307,0.002924618311226368,0.5176652073860168,0.32169777154922485,-0.0012966833310201764,0.535535991191864,0.27791404724121094,8.05072850198485e-05,0.5464988350868225,0.27922776341438293,0.00463831378147006,0.5573839545249939,0.2806592285633087,0.0021757062058895826,0.5031160712242126,0.2741515338420868,0.006840123794972897,0.49205249547958374,0.2731521427631378,-0.0021235186140984297,0.4812350869178772,0.27219000458717346,-0.0032122950069606304,0.5734169483184814,0.3027261793613434,-0.004442982841283083,0.46390244364738464,0.2910045087337494,-0.0025166149716824293,0.5365480780601501,0.3764234781265259,-0.0011739882174879313,0.49498358368873596,0.37202176451683044,-0.003439380321651697,0.6310955286026001,0.5541234016418457,-0.009404252283275127,0.38676509261131287,0.5452784299850464,0.009105676785111427,0.6924960017204285,0.93791264295578,-0.04275292158126831,0.3024768829345703,0.9072972536087036,0.010098924860358238,0.5527856349945068,0.7462151050567627,-0.4338335692882538,0.39637458324432373,0.8272952437400818,-0.42071208357810974,0.5120694041252136,0.7394677400588989,0.00017133966321125627,0.41291022300720215,0.8528809547424316,-0.002637073863297701,0.499862939119339,0.6748601198196411,0.004349652212113142,0.4349687993526459,0.795482873916626,1.0431451300974004e-05,0.5094507932662964,0.6903283596038818,-0.0024797392543405294,0.4319670498371124,0.7966841459274292,-0.0037325245793908834,0.5928435325622559,1.1140632629394531,0.05829977989196777,0.4048170745372772,1.1107773780822754,0.09350001066923141
2433.3333333333335,0.40089160203933716,0.8342266082763672,-6.049530202290043e-05,0.42066314816474915,0.835396409034729,-0.014087900519371033,0.43679383397102356,0.8285990953445435,-0.03801693767309189,0.4478493928909302,0.8210838437080383,-0.06107272580265999,0.454636812210083,0.8147991895675659,-0.08490025997161865,0.43583396077156067,0.7599131464958191,-0.042621515691280365,0.4418269991874695,0.7361469864845276,-0.063837930560112,0.4435619115829468,0.7183547019958496,-0.08145356923341751,0.44534802436828613,0.7000971436500549,-0.09488511830568314,0.4208599030971527,0.753267228603363,-0.05077708140015602,0.4381187856197357,0.7638479471206665,-0.08292960375547409,0.44786298274993896,0.7944163680076599,-0.09798404574394226,0.4535403847694397,0.8183030486106873,-0.10687348246574402,0.4062396287918091,0.7637084722518921,-0.05953969806432724,0.4221935570240021,0.8042184710502625,-0.08991648256778717,0.4262353777885437,0.8424241542816162,-0.09534032642841339,0.42819035053253174,0.86780846118927,-0.0963262990117073,0.3917955160140991,0.7836611270904541,-0.06917966902256012,0.40705400705337524,0.8185722231864929,-0.08662234246730804,0.41288092732429504,0.8463256359100342,-0.08518576622009277,0.4160160422325134,0.8645622134208679,-0.08050326257944107,0.5378798246383667,0.7416154146194458,-3.7244666600599885e-05,0.5334113836288452,0.6854103803634644,-0.022924235090613365,0.5123896598815918,0.650825560092926,-0.035017043352127075,0.48955410718917847,0.6354113817214966,-0.03581934794783592,0.4694163501262665,0.6324137449264526,-0.033552952110767365,0.49959760904312134,0.7150107622146606,-0.06207624450325966,0.46972382068634033,0.709669828414917,-0.06703562289476395,0.4557862877845764,0.6984896659851074,-0.060711394995450974,0.44848859310150146,0.6887046694755554,-0.05409375950694084,0.4926735460758209,0.7416523098945618,-0.04362666606903076,0.46209555864334106,0.7034749984741211,-0.03957575187087059,0.4652445316314697,0.6736964583396912,-0.02187226712703705,0.4763859212398529,0.6639728546142578,-0.009280991740524769,0.4891570806503296,0.7565776109695435,-0.023732339963316917,0.46330881118774414,0.7172426581382751,-0.019302120432257652,0.46827444434165955,0.6886093020439148,-0.005584117956459522,0.4785785973072052,0.6790438294410706,0.0041348012164235115,0.48781508207321167,0.7616904973983765,-0.005033814813941717,0.46924424171447754,0.730978786945343,-0.0041902693919837475,0.46813443303108215,0.7065346837043762,0.0008366110268980265,0.4717382490634918,0.6936513185501099,0.006945193279534578,0.5174403190612793,0.3216530382633209,-0.0013126061530783772,0.5354999303817749,0.277566522359848,9.119750029640272e-05,0.5464314222335815,0.2788195013999939,0.004627913236618042,0.5573133826255798,0.28019535541534424,0.0021757495123893023,0.5030507445335388,0.27394354343414307,0.006813708692789078,0.4919397830963135,0.27297157049179077,-0.0021339012309908867,0.48106974363327026,0.27203837037086487,-0.0032109301537275314,0.5734802484512329,0.30243784189224243,-0.004440228920429945,0.4637953042984009,0.2909279763698578,-0.002516492735594511,0.5365294814109802,0.37640824913978577,-0.0011834193719550967,0.49478980898857117,0.3720228970050812,-0.003439720720052719,0.6312077045440674,0.5548768043518066,-0.011043037287890911,0.38675689697265625,0.5463622808456421,0.010758290067315102,0.6921147704124451,0.9374313950538635,-0.04537681117653847,0.303751677274704,0.905969500541687,0.01566566713154316,0.5499559640884399,0.7457929253578186,-0.4394974708557129,0.3961482048034668,0.8241375088691711,-0.4207122027873993,0.5088779926300049,0.7391581535339355,0.00016854818386491388,0.41293150186538696,0.8502181768417358,-0.0026370889972895384,0.49646425247192383,0.6748770475387573,0.00435058306902647,0.43500444293022156,0.7921633124351501,1.3176642823964357e-05,0.5064079165458679,0.6904746294021606,-0.0024672190193086863,0.4319629669189453,0.7935763001441956,-0.003727345960214734,0.5921409726142883,1.1165111064910889,0.04950087144970894,0.4047005772590637,1.1123400926589966,0.08891509473323822
