timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2450.0,0.4017049968242645,0.844719409942627,-3.73696893802844e-05,0.4221627116203308,0.8436380624771118,-0.014200344681739807,0.4406208395957947,0.835846483707428,-0.040217768400907516,0.4542492926120758,0.8276755809783936,-0.06529580056667328,0.45695051550865173,0.8179203867912292,-0.09095275402069092,0.43625742197036743,0.7607645392417908,-0.043076589703559875,0.4434477686882019,0.7401081919670105,-0.06578067690134048,0.4455757439136505,0.7238364815711975,-0.08001021295785904,0.44710779190063477,0.7066229581832886,-0.09061397612094879,0.4203193187713623,0.7545598149299622,-0.052053678780794144,0.43647029995918274,0.7627503275871277,-0.08604919910430908,0.44491592049598694,0.791259229183197,-0.10455583781003952,0.44991353154182434,0.8103602528572083,-0.11560665816068649,0.4047605097293854,0.7642413973808289,-0.060699257999658585,0.4217528998851776,0.8044271469116211,-0.09220775961875916,0.42636367678642273,0.844749391078949,-0.09744569659233093,0.4283754825592041,0.8699036240577698,-0.09671789407730103,0.3905344009399414,0.7864193320274353,-0.07092398405075073,0.40643778443336487,0.8208990097045898,-0.08783212304115295,0.4132622182369232,0.8520520329475403,-0.08553239703178406,0.4169212579727173,0.8734061121940613,-0.08002858608961105,0.5363031029701233,0.7416284680366516,-3.69535518984776e-05,0.5325281023979187,0.6855353116989136,-0.025963740423321724,0.5118536949157715,0.6510607600212097,-0.03902706876397133,0.4892835319042206,0.6364123225212097,-0.039938196539878845,0.4697829782962799,0.6331787705421448,-0.03803208842873573,0.500983715057373,0.7158533930778503,-0.06739034503698349,0.4705958664417267,0.7116928100585938,-0.07523632049560547,0.45542100071907043,0.7009221911430359,-0.07127736508846283,0.4466722011566162,0.6912776231765747,-0.0662522166967392,0.4929189383983612,0.7423316240310669,-0.04774126410484314,0.4621633291244507,0.7028840780258179,-0.045210205018520355,0.4645785391330719,0.6730464696884155,-0.026705076918005943,0.47566816210746765,0.6627461314201355,-0.013268858194351196,0.4883977770805359,0.7563492059707642,-0.027198363095521927,0.46236753463745117,0.7148416638374329,-0.024628199636936188,0.4665614068508148,0.6854893565177917,-0.011260900646448135,0.476666659116745,0.6753182411193848,-0.0016715435776859522,0.48648539185523987,0.7604178190231323,-0.007816458120942116,0.4687747657299042,0.7280954718589783,-0.007891366258263588,0.46800094842910767,0.703269362449646,-0.0033844809513539076,0.471739262342453,0.6902365684509277,0.0021433355286717415,0.5172231197357178,0.3214309811592102,-0.0013175256317481399,0.535491943359375,0.27712392807006836,0.00010054031736217439,0.5464780926704407,0.27839571237564087,0.004612312186509371,0.5573990941047668,0.2797948122024536,0.0021787004079669714,0.5029959082603455,0.2734045684337616,0.006781444884836674,0.49186384677886963,0.2723623216152191,-0.002152745146304369,0.48097485303878784,0.2713533043861389,-0.0032012222800403833,0.5735131502151489,0.3020457625389099,-0.004428969230502844,0.46378734707832336,0.2899983525276184,-0.0025165972765535116,0.5363665819168091,0.37623223662376404,-0.001184368273243308,0.4945051074028015,0.37172165513038635,-0.003439852735027671,0.6311547160148621,0.5547786951065063,-0.011563488282263279,0.38652244210243225,0.5461858510971069,0.011293550953269005,0.6915309429168701,0.9373512864112854,-0.04554371535778046,0.3037979304790497,0.9063853621482849,0.016269706189632416,0.5486918091773987,0.7455047369003296,-0.4400644898414612,0.39577823877334595,0.8242542743682861,-0.42046892642974854,0.5072702765464783,0.7390485405921936,0.0001660124253248796,0.4129734933376312,0.8504331111907959,-0.00263697886839509,0.4950345754623413,0.6746406555175781,0.00435190973803401,0.4346259832382202,0.7918047308921814,1.5798770618857816e-05,0.5051096081733704,0.6902514696121216,-0.0024597598239779472,0.43151822686195374,0.7931153178215027,-0.0037226455751806498,0.5916624665260315,1.1166353225708008,0.050565678626298904,0.40429171919822693,1.1121876239776611,0.08946439623832703
2466.666666666667,0.4024508595466614,0.856004536151886,-4.137910946155898e-05,0.4236823320388794,0.8528979420661926,-0.010980327613651752,0.4427356719970703,0.8400567770004272,-0.03462311625480652,0.4561353027820587,0.8282293081283569,-0.05916314944624901,0.45746487379074097,0.8172785043716431,-0.08491309732198715,0.4357280135154724,0.7643556594848633,-0.03706523776054382,0.44698548316955566,0.7512439489364624,-0.0598144456744194,0.4468071758747101,0.7610209584236145,-0.07099813967943192,0.4439361095428467,0.7675417065620422,-0.07728979736566544,0.42019450664520264,0.7605593204498291,-0.04825478047132492,0.4385276734828949,0.7683783769607544,-0.07793797552585602,0.4442230463027954,0.7966472506523132,-0.09561525285243988,0.4468340277671814,0.8136548399925232,-0.10804309695959091,0.4051089286804199,0.7686684131622314,-0.058541081845760345,0.4247651994228363,0.8075803518295288,-0.08681298792362213,0.42656299471855164,0.8481452465057373,-0.09181810915470123,0.42572036385536194,0.8738791942596436,-0.0933975800871849,0.39165744185447693,0.7884172797203064,-0.07052074372768402,0.40821725130081177,0.8201684355735779,-0.08509966731071472,0.4122794270515442,0.8511160612106323,-0.08158744871616364,0.4133286476135254,0.8720013499259949,-0.07822822034358978,0.5342945456504822,0.7388901114463806,-4.1594536014599726e-05,0.5321396589279175,0.6849424839019775,-0.02769528143107891,0.5124006867408752,0.6505448818206787,-0.0422469899058342,0.4898420572280884,0.636077344417572,-0.04435994103550911,0.469730943441391,0.6324566602706909,-0.043518420308828354,0.5024958848953247,0.7161051034927368,-0.07415395975112915,0.4725241959095001,0.7107572555541992,-0.0848335474729538,0.4567756652832031,0.7010036706924438,-0.08295281231403351,0.44755619764328003,0.6922703981399536,-0.0798109620809555,0.492970734834671,0.7412986159324646,-0.05437804013490677,0.4619753956794739,0.6999501585960388,-0.053480830043554306,0.465130090713501,0.6715326309204102,-0.03344465419650078,0.4767995774745941,0.6631200909614563,-0.018785255029797554,0.48701420426368713,0.7548285126686096,-0.03394916653633118,0.4609668254852295,0.7102102637290955,-0.03259120509028435,0.4664163589477539,0.6826941967010498,-0.017379239201545715,0.47723978757858276,0.6749507784843445,-0.006548963487148285,0.4838447868824005,0.7588050961494446,-0.014865879900753498,0.46634402871131897,0.725524365901947,-0.017704198136925697,0.46465060114860535,0.7003320455551147,-0.014669726602733135,0.466992050409317,0.6870599389076233,-0.010389436967670918,0.5172169804573059,0.32142966985702515,-0.001318560098297894,0.5354743003845215,0.2768867015838623,0.00012184920342406258,0.546447217464447,0.27811190485954285,0.004599152132868767,0.5573633313179016,0.2794634699821472,0.0021790461614727974,0.5029805898666382,0.2732405662536621,0.006778685841709375,0.4918152093887329,0.2722078263759613,-0.0021599610336124897,0.4808902144432068,0.2712107300758362,-0.0031991295982152224,0.5734993815422058,0.30160650610923767,-0.0044288551434874535,0.4637013077735901,0.2898501753807068,-0.0025169847067445517,0.5363482236862183,0.37622153759002686,-0.0011844132095575333,0.49444904923439026,0.37171992659568787,-0.0034404920879751444,0.6311502456665039,0.5550071001052856,-0.012393923476338387,0.38633668422698975,0.546296238899231,0.012139852158725262,0.6907074451446533,0.9379059672355652,-0.045298587530851364,0.3035973906517029,0.9062739014625549,0.024179501459002495,0.5488313436508179,0.7469043731689453,-0.44237905740737915,0.39316484332084656,0.824565589427948,-0.4185290038585663,0.5070759057998657,0.7412773966789246,0.00016130291623994708,0.41139835119247437,0.8520559668540955,-0.0026366712991148233,0.49525997042655945,0.6755712032318115,0.004352642688900232,0.43246349692344666,0.7918527722358704,1.6548186977161095e-05,0.5052633881568909,0.6910169720649719,-0.0024564170744270086,0.42942187190055847,0.7928429841995239,-0.0037215473130345345,0.5908795595169067,1.1174167394638062,0.05218338966369629,0.4040500223636627,1.112444281578064,0.09349928796291351
2483.3333333333335,0.4027637541294098,0.8658636212348938,-4.6393553930101916e-05,0.4248983561992645,0.8614122867584229,-0.010692054405808449,0.4451925456523895,0.845440149307251,-0.03282126784324646,0.45846134424209595,0.8308045864105225,-0.05592221021652222,0.45828744769096375,0.8186292052268982,-0.08165270835161209,0.4362605810165405,0.7694065570831299,-0.030053045600652695,0.4464051127433777,0.7585218548774719,-0.05064006522297859,0.4483371675014496,0.7648693919181824,-0.062264811247587204,0.44738173484802246,0.7712649703025818,-0.0692470371723175,0.421341210603714,0.7640295028686523,-0.04046108201146126,0.4386897087097168,0.7733879685401917,-0.06633040308952332,0.44499462842941284,0.7986255288124084,-0.08295945078134537,0.4481143057346344,0.8160687685012817,-0.0954684242606163,0.4060036540031433,0.7716906070709229,-0.05069056525826454,0.4255273938179016,0.8091922998428345,-0.07668629288673401,0.42721039056777954,0.8500378131866455,-0.08283600956201553,0.42623990774154663,0.8781396150588989,-0.0850600004196167,0.39222481846809387,0.7911751866340637,-0.06210213527083397,0.4089140295982361,0.8217986226081848,-0.07734812796115875,0.4128316640853882,0.8528452515602112,-0.07424242049455643,0.41367945075035095,0.8747274875640869,-0.0708189457654953,0.5337706208229065,0.7411401867866516,-3.3875228837132454e-05,0.5315285325050354,0.6906029582023621,-0.026565033942461014,0.5130178332328796,0.656247615814209,-0.041879214346408844,0.4906369745731354,0.6406849026679993,-0.044661328196525574,0.4696243703365326,0.6378087401390076,-0.043893180787563324,0.502162754535675,0.7207064032554626,-0.07278338819742203,0.4727798402309418,0.7099026441574097,-0.08400477468967438,0.45761796832084656,0.7019957900047302,-0.08277560025453568,0.44852304458618164,0.6967661380767822,-0.08055079728364944,0.49301010370254517,0.7440888285636902,-0.05405927449464798,0.4608430862426758,0.7017582654953003,-0.054192718118429184,0.4653853178024292,0.6759688258171082,-0.034129027277231216,0.4765557646751404,0.669740617275238,-0.019562507048249245,0.4868107736110687,0.7562458515167236,-0.03475136682391167,0.46009939908981323,0.7122344374656677,-0.03538705036044121,0.467742919921875,0.6877049207687378,-0.020264223217964172,0.47898098826408386,0.6827876567840576,-0.009794944897294044,0.48302027583122253,0.7585166096687317,-0.01681477576494217,0.4641346037387848,0.7262622714042664,-0.0221161637455225,0.4606788456439972,0.7017385959625244,-0.021257812157273293,0.46064135432243347,0.689031183719635,-0.018978111445903778,0.5172516703605652,0.3203880488872528,-0.0013212250778451562,0.535524308681488,0.2752039134502411,0.00013567083806265146,0.5464990139007568,0.2763545513153076,0.0045935772359371185,0.5573938488960266,0.27763423323631287,0.002188268583267927,0.502983570098877,0.2716202735900879,0.006777277681976557,0.4917829930782318,0.2705787420272827,-0.002162674907594919,0.4808136224746704,0.2695728838443756,-0.0031959328334778547,0.5735576748847961,0.2996078431606293,-0.004428400658071041,0.4634539484977722,0.2881713807582855,-0.0025175814516842365,0.5363832116127014,0.3752325177192688,-0.001189419417642057,0.49444007873535156,0.3708368241786957,-0.0034415642730891705,0.6312603950500488,0.5550563931465149,-0.01103195734322071,0.38585036993026733,0.5461168885231018,0.010772034525871277,0.6899638175964355,0.9389863610267639,-0.04132029786705971,0.3030620515346527,0.9063097834587097,0.019497333094477654,0.5494881868362427,0.7480543255805969,-0.43827006220817566,0.393184095621109,0.8243163824081421,-0.42112499475479126,0.5079700946807861,0.7423873543739319,0.0001612475753063336,0.41141027212142944,0.8518692255020142,-0.002635503886267543,0.49624934792518616,0.6767610907554626,0.00435276236385107,0.43260303139686584,0.7926247119903564,1.688005249889102e-05,0.506102979183197,0.6922042369842529,-0.002453914377838373,0.42948564887046814,0.7936596274375916,-0.003718954510986805,0.5910182595252991,1.1179413795471191,0.04560495913028717,0.40380749106407166,1.112488865852356,0.07941880077123642
2500.0,0.4000224173069,0.871139645576477,-4.1232098737964407e-05,0.42203035950660706,0.8694568872451782,-0.008137717843055725,0.44422852993011475,0.8518226146697998,-0.027659283950924873,0.458280473947525,0.8340075016021729,-0.04956797882914543,0.45699286460876465,0.8188754320144653,-0.07139232754707336,0.43409380316734314,0.769908607006073,-0.025116590782999992,0.4451649487018585,0.7658093571662903,-0.04670238122344017,0.4477063715457916,0.7881855964660645,-0.05658511444926262,0.4478447437286377,0.8059011101722717,-0.0590154230594635,0.42029595375061035,0.7644148468971252,-0.03614750877022743,0.43722110986709595,0.7730104327201843,-0.06022344157099724,0.4424005448818207,0.8005924224853516,-0.07338978350162506,0.444478839635849,0.8206737637519836,-0.08201242983341217,0.40538859367370605,0.7717715501785278,-0.04794003814458847,0.4248349666595459,0.8065285086631775,-0.07240866869688034,0.42594897747039795,0.8467230200767517,-0.07675763219594955,0.4246816635131836,0.8746522068977356,-0.077543243765831,0.3921740651130676,0.7908391356468201,-0.06059690937399864,0.4085448086261749,0.8204351663589478,-0.07454322278499603,0.41222304105758667,0.850340723991394,-0.07253012806177139,0.41294771432876587,0.8715843558311462,-0.07003406435251236,0.5338523387908936,0.739127516746521,-3.7464298657141626e-05,0.5312681198120117,0.6896832585334778,-0.0243688877671957,0.5131993293762207,0.6565892100334167,-0.038353875279426575,0.49091461300849915,0.6405212879180908,-0.041186969727277756,0.4704071581363678,0.6368768215179443,-0.04073949158191681,0.5008898973464966,0.7221744060516357,-0.06301621347665787,0.4721740782260895,0.7071184515953064,-0.0711575299501419,0.4586625397205353,0.6976364254951477,-0.06786134839057922,0.4509151577949524,0.6920076608657837,-0.0647067055106163,0.49236905574798584,0.7443258762359619,-0.04614298418164253,0.46085506677627563,0.7023329734802246,-0.046678394079208374,0.46440568566322327,0.6762629747390747,-0.030998608097434044,0.47530218958854675,0.6692231893539429,-0.01859079673886299,0.4868100881576538,0.7557516098022461,-0.02883121743798256,0.4592348635196686,0.7121149897575378,-0.02955678291618824,0.4660937488079071,0.6857549548149109,-0.017419997602701187,0.4770716726779938,0.6786885857582092,-0.008411809802055359,0.48360496759414673,0.7572306394577026,-0.012631021440029144,0.46280065178871155,0.7260391116142273,-0.017981616780161858,0.4575793147087097,0.7015538811683655,-0.01840716414153576,0.45608511567115784,0.6882376670837402,-0.01666344329714775,0.5172582268714905,0.3202481269836426,-0.001326166675426066,0.5355454087257385,0.27455639839172363,0.0001415744045516476,0.5465586185455322,0.27562811970710754,0.004588982090353966,0.5575038194656372,0.276829332113266,0.002188493497669697,0.5029834508895874,0.2710668742656708,0.006769075058400631,0.4917686879634857,0.27002811431884766,-0.0021644446533173323,0.4807755947113037,0.26902273297309875,-0.0031921416521072388,0.5735933184623718,0.29847097396850586,-0.004423928912729025,0.46329307556152344,0.287386953830719,-0.0025177437346428633,0.5364107489585876,0.37498676776885986,-0.001191409071907401,0.49442458152770996,0.37072089314460754,-0.003442022018134594,0.6313005685806274,0.5551151037216187,-0.010461881756782532,0.38566046953201294,0.5459722280502319,0.010183761827647686,0.6890779137611389,0.941196084022522,-0.03930586576461792,0.3029336631298065,0.9062833189964294,0.018343990668654442,0.5496691465377808,0.7480664849281311,-0.4340410530567169,0.3936339020729065,0.8243010640144348,-0.420687198638916,0.5082935690879822,0.7424677014350891,0.00015970614913385361,0.41185733675956726,0.8518785834312439,-0.002635005861520767,0.4964986741542816,0.6768293380737305,0.004354996141046286,0.4334923028945923,0.7928200364112854,1.7425689293304458e-05,0.5063648819923401,0.6922622919082642,-0.0024524074979126453,0.43027985095977783,0.7939305305480957,-0.0037174068856984377,0.5909585952758789,1.1183580160140991,0.04147399216890335,0.40340372920036316,1.1124672889709473,0.07568315416574478
2516.6666666666665,0.3979633152484894,0.8737118244171143,-4.057734986417927e-05,0.42042112350463867,0.8755818605422974,-0.0076285796239972115,0.4434947073459625,0.8591809272766113,-0.02535928227007389,0.45855727791786194,0.8416035175323486,-0.04560384154319763,0.4592053294181824,0.8238123655319214,-0.06552067399024963,0.43540242314338684,0.7785984873771667,-0.021106574684381485,0.4455062448978424,0.7723431587219238,-0.04204264283180237,0.4482956528663635,0.7932554483413696,-0.052647531032562256,0.4484647214412689,0.8113778233528137,-0.05621324107050896,0.42216768860816956,0.7701176404953003,-0.03197099268436432,0.4381488859653473,0.7736684083938599,-0.05638083070516586,0.4440758526325226,0.798602819442749,-0.07149234414100647,0.4466986656188965,0.8192585110664368,-0.08110146969556808,0.40707927942276,0.7746009826660156,-0.04358764365315437,0.4251042306423187,0.8063653707504272,-0.06867364794015884,0.42651399970054626,0.8468523621559143,-0.0738675445318222,0.42571622133255005,0.8758246898651123,-0.07457608729600906,0.3932211399078369,0.7907292246818542,-0.05583633482456207,0.4083266854286194,0.821384608745575,-0.07143888622522354,0.41188761591911316,0.8519787192344666,-0.06994907557964325,0.4130139946937561,0.8735921382904053,-0.066925548017025,0.5340189337730408,0.741951584815979,-3.309849853394553e-05,0.5296846032142639,0.6958808898925781,-0.019389458000659943,0.5111977458000183,0.6625939011573792,-0.0329735241830349,0.4890700578689575,0.6452069878578186,-0.037117429077625275,0.4697803556919098,0.6426611542701721,-0.036205489188432693,0.4976437985897064,0.7296845316886902,-0.05659075826406479,0.4716157019138336,0.7122260928153992,-0.06510071456432343,0.46071451902389526,0.6999990940093994,-0.06185804679989815,0.45500096678733826,0.6916224956512451,-0.05863860249519348,0.48980581760406494,0.7492154240608215,-0.043027639389038086,0.4608822464942932,0.7049102783203125,-0.04485258087515831,0.46496376395225525,0.6793689131736755,-0.029913634061813354,0.4741888642311096,0.6729646325111389,-0.017809703946113586,0.4846939444541931,0.7580161690711975,-0.029291199520230293,0.4592261016368866,0.7094403505325317,-0.030602524057030678,0.4672453999519348,0.6846665143966675,-0.018565408885478973,0.47767138481140137,0.6797296404838562,-0.009350636042654514,0.4819251298904419,0.7569193840026855,-0.016980763524770737,0.4612186551094055,0.7264686822891235,-0.023999352008104324,0.453687459230423,0.7028519511222839,-0.027213364839553833,0.4498952627182007,0.6891935467720032,-0.028083013370633125,0.5172864198684692,0.31984347105026245,-0.0013304650783538818,0.5355477333068848,0.2739919424057007,0.00014315967564471066,0.5466024279594421,0.27501532435417175,0.0045875259675085545,0.5575812458992004,0.2761685848236084,0.002189885824918747,0.5029162168502808,0.27062174677848816,0.006763775367289782,0.4916554093360901,0.2696187496185303,-0.0021676698233932257,0.4806137681007385,0.2686450779438019,-0.0031827539205551147,0.57359379529953,0.29774561524391174,-0.004419239703565836,0.46299096941947937,0.2870599627494812,-0.0025167688727378845,0.5364490747451782,0.37447699904441833,-0.001190905342809856,0.49437570571899414,0.37036070227622986,-0.003442494897171855,0.6313345432281494,0.5550743937492371,-0.01054401509463787,0.38553380966186523,0.5454853177070618,0.010274787433445454,0.6883260011672974,0.94122314453125,-0.0389472059905529,0.3026696741580963,0.9068858623504639,0.017311926931142807,0.5500459671020508,0.7502917051315308,-0.42893925309181213,0.39447885751724243,0.8252797722816467,-0.41375449299812317,0.5089051723480225,0.7443591952323914,0.0001596224174136296,0.4120315909385681,0.8522993922233582,-0.0026318798772990704,0.4970807433128357,0.678226888179779,0.004355486482381821,0.4336918294429779,0.79305100440979,1.7740905605023727e-05,0.5068519711494446,0.6935179233551025,-0.0024506631307303905,0.4306446611881256,0.7941606640815735,-0.003712696023285389,0.5904658436775208,1.1184121370315552,0.06708842515945435,0.40332040190696716,1.1121102571487427,0.10737792402505875
2533.3333333333335,0.39617204666137695,0.8740323185920715,-4.609879761119373e-05,0.41876885294914246,0.8759386539459229,-0.00817728042602539,0.4436156749725342,0.8586481213569641,-0.02562681958079338,0.45936426520347595,0.8402400016784668,-0.04647791013121605,0.4592490494251251,0.8217806220054626,-0.06705207377672195,0.43249908089637756,0.7806132435798645,-0.018841411918401718,0.44511908292770386,0.7763420343399048,-0.04258520156145096,0.449168860912323,0.7983240485191345,-0.054195575416088104,0.450163334608078,0.8175531029701233,-0.057531461119651794,0.4196908175945282,0.77191561460495,-0.028406376019120216,0.4369041323661804,0.7744349837303162,-0.053671468049287796,0.4449525773525238,0.7982576489448547,-0.06867985427379608,0.4490905702114105,0.818962037563324,-0.077057845890522,0.4052431285381317,0.7756502628326416,-0.0393393374979496,0.4250909090042114,0.80330491065979,-0.06639967858791351,0.42851290106773376,0.8430202007293701,-0.07185058295726776,0.4284845292568207,0.8740858435630798,-0.0713900551199913,0.39252883195877075,0.7906361818313599,-0.05071123316884041,0.40891557931900024,0.8195275664329529,-0.06795571744441986,0.41299599409103394,0.8501368761062622,-0.06666800379753113,0.414124459028244,0.8737123608589172,-0.0626780316233635,0.5330483317375183,0.7441763281822205,-2.934887925221119e-05,0.5306804776191711,0.6938656568527222,-0.027375882491469383,0.512492299079895,0.6606143116950989,-0.04475168511271477,0.48992064595222473,0.6469224095344543,-0.04976872727274895,0.46880751848220825,0.6475899815559387,-0.05077929422259331,0.5022536516189575,0.7231102585792542,-0.07797510921955109,0.47351914644241333,0.7115031480789185,-0.09108483791351318,0.45934587717056274,0.7044824361801147,-0.09071595221757889,0.4515523612499237,0.6993196606636047,-0.08920273929834366,0.4924868047237396,0.7476037740707397,-0.06001244857907295,0.4603126049041748,0.7066229581832886,-0.06262333691120148,0.4650866985321045,0.6842353343963623,-0.04348256438970566,0.47617101669311523,0.6785038709640503,-0.029370443895459175,0.4857623875141144,0.760386049747467,-0.04135137051343918,0.4584513306617737,0.7147436738014221,-0.043056670576334,0.46736401319503784,0.691552460193634,-0.02620037831366062,0.47987547516822815,0.6869962215423584,-0.014818713068962097,0.481627881526947,0.7631117701530457,-0.024379776790738106,0.46222612261772156,0.7289942502975464,-0.03028658591210842,0.4598378837108612,0.7045989036560059,-0.028900422155857086,0.46110305190086365,0.6920914649963379,-0.02619357407093048,0.5172682404518127,0.31949499249458313,-0.0013320900034159422,0.5355377793312073,0.27367082238197327,0.0001442406210117042,0.5465968251228333,0.27470502257347107,0.004587325733155012,0.5575799345970154,0.2758706212043762,0.002190430648624897,0.502905011177063,0.2702760100364685,0.0067634591832757,0.4916505217552185,0.26926496624946594,-0.0021696898620575666,0.480609655380249,0.26828134059906006,-0.003181341104209423,0.5735958218574524,0.29753193259239197,-0.0044169677421450615,0.46293389797210693,0.2867608666419983,-0.0025167104322463274,0.5364336371421814,0.37415412068367004,-0.0011915809009224176,0.4943348169326782,0.37000179290771484,-0.0034425044432282448,0.6313257217407227,0.5549825429916382,-0.010732394643127918,0.3854794502258301,0.5452849268913269,0.01046585664153099,0.6881968379020691,0.9411646127700806,-0.03911250829696655,0.3028419017791748,0.9070795178413391,0.016824491322040558,0.5502358078956604,0.7523156404495239,-0.4282954931259155,0.3953513205051422,0.8268062472343445,-0.41285383701324463,0.5094472169876099,0.7465664148330688,0.0001589012535987422,0.4138658940792084,0.8530504107475281,-0.0026290297973901033,0.4977702498435974,0.680375874042511,0.0043556890450417995,0.4347647726535797,0.7934972643852234,1.8494947653380223e-05,0.5072690844535828,0.6953023672103882,-0.002446087310090661,0.4315476715564728,0.7945883870124817,-0.00371268461458385,0.5903264284133911,1.1184381246566772,0.06798868626356125,0.4033256769180298,1.111954689025879,0.10840722173452377
2550.0000000000005,0.39429032802581787,0.8762387633323669,-4.7961097152438015e-05,0.4174532890319824,0.8789044618606567,-0.007594633381813765,0.442977637052536,0.8599607348442078,-0.024849524721503258,0.4591883420944214,0.8403487801551819,-0.04586504027247429,0.4590017795562744,0.821173369884491,-0.06663034856319427,0.4331589937210083,0.7826899290084839,-0.016826221719384193,0.444851279258728,0.7776409983634949,-0.04026823490858078,0.4482855796813965,0.7982820868492126,-0.051777880638837814,0.44860729575157166,0.816062331199646,-0.0556810162961483,0.4203045964241028,0.7731029391288757,-0.02680833637714386,0.43672287464141846,0.7759889960289001,-0.051969803869724274,0.44502079486846924,0.798660933971405,-0.06762905418872833,0.44943660497665405,0.8191236257553101,-0.0766327753663063,0.40568605065345764,0.7757300138473511,-0.03787289187312126,0.4253188967704773,0.8051511645317078,-0.06457942724227905,0.4283440411090851,0.844606876373291,-0.0694463849067688,0.428099125623703,0.8757725358009338,-0.06855644285678864,0.3928874433040619,0.7896674275398254,-0.04952853173017502,0.40949004888534546,0.8201534748077393,-0.0664447695016861,0.4134935736656189,0.851032555103302,-0.06452077627182007,0.41465920209884644,0.8744850158691406,-0.059701718389987946,0.5341321229934692,0.7474408149719238,-3.5062847018707544e-05,0.531367301940918,0.6952453851699829,-0.02663133107125759,0.512611448764801,0.661069929599762,-0.04203842207789421,0.4900455176830292,0.6457751989364624,-0.045215483754873276,0.4692923426628113,0.6451512575149536,-0.04464470595121384,0.5027932524681091,0.72471022605896,-0.07267077267169952,0.4726601839065552,0.7124297022819519,-0.08208279311656952,0.4595264196395874,0.7041001915931702,-0.07772861421108246,0.45302408933639526,0.699822723865509,-0.07325007021427155,0.49432551860809326,0.7506976127624512,-0.05441435053944588,0.4604942500591278,0.713452160358429,-0.05657118931412697,0.4622906446456909,0.687940776348114,-0.039651308208703995,0.4728511571884155,0.6804817318916321,-0.027017313987016678,0.4886140823364258,0.7646015882492065,-0.034751635044813156,0.459635853767395,0.7233178019523621,-0.03506054729223251,0.4645124673843384,0.6975977420806885,-0.020146097987890244,0.47465309500694275,0.6909531950950623,-0.009399695321917534,0.4855351448059082,0.768057107925415,-0.016543110832571983,0.4654662311077118,0.7368788123130798,-0.019334910437464714,0.46312958002090454,0.7131116390228271,-0.016210000962018967,0.4649438261985779,0.7011175155639648,-0.011592745780944824,0.5172263383865356,0.31940358877182007,-0.0013342112069949508,0.5355106592178345,0.27360787987709045,0.00014566926984116435,0.5465802550315857,0.27463391423225403,0.004585195332765579,0.5575739741325378,0.2757919728755951,0.0021906381007283926,0.5028769969940186,0.27024129033088684,0.006759692449122667,0.4916273057460785,0.2692405879497528,-0.002171618863940239,0.4805947244167328,0.2682650089263916,-0.0031760672573000193,0.5735875964164734,0.2975158989429474,-0.0044158282689750195,0.46291929483413696,0.2867628335952759,-0.0025166263803839684,0.53640216588974,0.37406638264656067,-0.0011916108196601272,0.49428680539131165,0.3699650168418884,-0.0034434807021170855,0.6312918066978455,0.5549428462982178,-0.010784323327243328,0.38546591997146606,0.5452721118927002,0.010519858449697495,0.6879127025604248,0.941125750541687,-0.03819660842418671,0.3028612434864044,0.9072396755218506,0.016666095703840256,0.5503075122833252,0.753728449344635,-0.42431193590164185,0.3963458836078644,0.8279624581336975,-0.41084522008895874,0.5097496509552002,0.747814953327179,0.00015675667964387685,0.41521820425987244,0.8537509441375732,-0.0026268099900335073,0.49840614199638367,0.6815835237503052,0.00435778871178627,0.43593722581863403,0.7939429879188538,1.940095899044536e-05,0.5076730251312256,0.6963533163070679,-0.0024402823764830828,0.43264225125312805,0.7949974536895752,-0.0037112857680767775,0.5903232097625732,1.1183855533599854,0.07236715406179428,0.40332481265068054,1.1118947267532349,0.11340468376874924
