timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2566.666666666667,0.3924028277397156,0.879314661026001,-5.6212713388958946e-05,0.4166119694709778,0.8805489540100098,-0.006042136810719967,0.4414614140987396,0.8631044626235962,-0.022036809474229813,0.45796164870262146,0.8478192687034607,-0.041081320494413376,0.4618026316165924,0.8303935527801514,-0.05999456346035004,0.43270882964134216,0.7829708456993103,-0.0200441163033247,0.44612807035446167,0.7852274179458618,-0.04355407506227493,0.44944271445274353,0.8122013211250305,-0.05466616526246071,0.45006701350212097,0.834925651550293,-0.05770665779709816,0.4198479652404785,0.7761128544807434,-0.030935389921069145,0.43800675868988037,0.7869154810905457,-0.05395892634987831,0.44424551725387573,0.818568766117096,-0.06557705998420715,0.4475870728492737,0.844383716583252,-0.07190520316362381,0.405687153339386,0.7823096513748169,-0.0429142527282238,0.42563873529434204,0.8149468898773193,-0.06661204248666763,0.4275951385498047,0.8557519912719727,-0.07075341790914536,0.4272342324256897,0.8855064511299133,-0.07068856060504913,0.3936491012573242,0.7990109920501709,-0.05531910061836243,0.40987926721572876,0.8311396837234497,-0.06967824697494507,0.4128640294075012,0.8613621592521667,-0.06691587716341019,0.4136999249458313,0.8830808997154236,-0.0631980374455452,0.5326958298683167,0.7539648413658142,-2.4983090042951517e-05,0.5284560918807983,0.7046910524368286,-0.02396690845489502,0.5094618797302246,0.6757516860961914,-0.03748336806893349,0.48672255873680115,0.6634344458580017,-0.04117317497730255,0.46789515018463135,0.6605768799781799,-0.04091187193989754,0.4912385642528534,0.7280601263046265,-0.050301481038331985,0.46319717168807983,0.7094578146934509,-0.0527874231338501,0.4598257541656494,0.6994438171386719,-0.04421718791127205,0.46230968832969666,0.6961590647697449,-0.035740651190280914,0.4849478304386139,0.7513208389282227,-0.03377297893166542,0.45724228024482727,0.7162753939628601,-0.03447071835398674,0.4662635624408722,0.6966335773468018,-0.023206213489174843,0.47749438881874084,0.6940019726753235,-0.012825959362089634,0.4825412333011627,0.7656896710395813,-0.016759468242526054,0.4590209424495697,0.7291964888572693,-0.01649879664182663,0.4696410000324249,0.7075846791267395,-0.0070942845195531845,0.4808042049407959,0.7031427025794983,0.0012159931939095259,0.4829815924167633,0.771406888961792,-0.0009936254937201738,0.4652353823184967,0.7422309517860413,-0.0012344216229394078,0.4695005416870117,0.72393399477005,0.0037029387895017862,0.47627291083335876,0.7169697284698486,0.011133944615721703,0.5171393156051636,0.31913289427757263,-0.0013347433414310217,0.535464346408844,0.2734634578227997,0.00014648142678197473,0.5465546250343323,0.2745191752910614,0.004581573884934187,0.5575656890869141,0.2757067382335663,0.002191669074818492,0.5027979016304016,0.2700080871582031,0.00675898278132081,0.4915357530117035,0.2689756155014038,-0.0021738423965871334,0.4804932177066803,0.2679647207260132,-0.0031752721406519413,0.5735552906990051,0.2974972426891327,-0.004414712078869343,0.4627726078033447,0.28646913170814514,-0.0025176398921757936,0.5362882614135742,0.3738718032836914,-0.0011916295625269413,0.49412351846694946,0.3696504831314087,-0.003441352630034089,0.6311228275299072,0.5547353625297546,-0.01101501751691103,0.38527795672416687,0.544744074344635,0.010752133093774319,0.6880440711975098,0.9404602646827698,-0.034894682466983795,0.3027927279472351,0.9069994688034058,0.013911073096096516,0.5503357648849487,0.760766863822937,-0.41178688406944275,0.3961004316806793,0.8275210857391357,-0.4050165116786957,0.5104420185089111,0.7577662467956543,0.00015169093967415392,0.41479116678237915,0.8530539274215698,-0.002618226455524564,0.4986054599285126,0.6928269863128662,0.004358247853815556,0.4356432259082794,0.7933295965194702,1.928756682900712e-05,0.5077958703041077,0.7058932781219482,-0.002424909034743905,0.43245288729667664,0.7944445610046387,-0.0037100641056895256,0.5900806784629822,1.1182864904403687,0.06933905184268951,0.4027802050113678,1.111283779144287,0.11101886630058289
2583.3333333333335,0.3921589255332947,0.8800960779190063,-4.656469536712393e-05,0.4162302613258362,0.8821130990982056,-0.006839287467300892,0.44173166155815125,0.8652134537696838,-0.021866191178560257,0.4579165279865265,0.8491609692573547,-0.04023836925625801,0.46051159501075745,0.8323421478271484,-0.058795228600502014,0.4324759244918823,0.7872704267501831,-0.017962494865059853,0.44613441824913025,0.7879464030265808,-0.04432845115661621,0.4512522220611572,0.8120985627174377,-0.058548279106616974,0.45310941338539124,0.8345919847488403,-0.06394694000482559,0.4198075830936432,0.778946042060852,-0.027654534205794334,0.43821120262145996,0.7841748595237732,-0.053140539675951004,0.4454832971096039,0.8159505724906921,-0.06611809879541397,0.44874307513237,0.8450430035591125,-0.071798175573349,0.4056086838245392,0.7830771803855896,-0.03907512128353119,0.4255835711956024,0.8112246990203857,-0.06555875390768051,0.4289216995239258,0.8524940013885498,-0.06993961334228516,0.42905041575431824,0.8849741220474243,-0.06839346885681152,0.39305174350738525,0.7980732917785645,-0.05071265250444412,0.4096457064151764,0.8284859657287598,-0.06816542893648148,0.4132038950920105,0.8595176339149475,-0.06568626314401627,0.4143963158130646,0.8820626735687256,-0.06102266535162926,0.5344772338867188,0.7591365575790405,-2.8921787816216238e-05,0.5296114087104797,0.7038094401359558,-0.023785647004842758,0.5087456107139587,0.6730701923370361,-0.035661809146404266,0.4853057265281677,0.6628476977348328,-0.037548042833805084,0.46796098351478577,0.6674162149429321,-0.03628820180892944,0.48993611335754395,0.7348343729972839,-0.048424433916807175,0.46072113513946533,0.7151776552200317,-0.04745576158165932,0.45992839336395264,0.7001609206199646,-0.03626633435487747,0.46576017141342163,0.6956959366798401,-0.027071138843894005,0.48592323064804077,0.7627594470977783,-0.031527839601039886,0.45833924412727356,0.7275248765945435,-0.027218904346227646,0.4661948084831238,0.7045989036560059,-0.015622350387275219,0.4782126545906067,0.7002766132354736,-0.006941452156752348,0.4856204390525818,0.778551459312439,-0.013516820967197418,0.4614905118942261,0.7419830560684204,-0.008667206391692162,0.46935269236564636,0.7175927758216858,0.0010395311983302236,0.4800521731376648,0.7108963131904602,0.007289251312613487,0.48799043893814087,0.7844438552856445,0.0030023022554814816,0.4692104458808899,0.755503237247467,0.006840319372713566,0.471037894487381,0.734707772731781,0.013210007920861244,0.47716185450553894,0.7257882952690125,0.020151017233729362,0.5170866847038269,0.3190171420574188,-0.001335266511887312,0.5354275703430176,0.27342361211776733,0.0001508822460891679,0.5465318560600281,0.274494469165802,0.004573061130940914,0.5575549602508545,0.2757004201412201,0.0021936141420155764,0.5027426481246948,0.2699379622936249,0.006747654173523188,0.49147722125053406,0.26889967918395996,-0.002181022195145488,0.4804340898990631,0.26788443326950073,-0.00317056430503726,0.5735470056533813,0.2975652515888214,-0.004410021938383579,0.46273073554039,0.2863979935646057,-0.0025196457281708717,0.5362425446510315,0.37377694249153137,-0.0011922988342121243,0.49406468868255615,0.36953532695770264,-0.0034363081213086843,0.631083607673645,0.554735541343689,-0.010933103039860725,0.3851832151412964,0.5447257161140442,0.010670945979654789,0.6882678270339966,0.9403834342956543,-0.032887741923332214,0.30302661657333374,0.908153772354126,0.013379361480474472,0.5504232048988342,0.765249490737915,-0.40805914998054504,0.3968510925769806,0.827274739742279,-0.40385061502456665,0.5108062028884888,0.7629109025001526,0.0001489618152845651,0.4154123365879059,0.8527615666389465,-0.002616237150505185,0.49875789880752563,0.6984089612960815,0.004358577076345682,0.4359246790409088,0.7932642102241516,1.954270373971667e-05,0.5079475045204163,0.7109635472297668,-0.0024171650875359774,0.4328097403049469,0.7943974733352661,-0.003709172597154975,0.5900691747665405,1.1183826923370361,0.060009073466062546,0.4027445316314697,1.1113477945327759,0.09797637909650803
2600.0,0.39910873770713806,0.8902220726013184,-5.6652344937901944e-05,0.42294085025787354,0.8878567218780518,-0.012303035706281662,0.44282039999961853,0.8742510080337524,-0.03180705010890961,0.4558625817298889,0.8655896186828613,-0.051094941794872284,0.4625401496887207,0.8558881282806396,-0.07147745788097382,0.4342024028301239,0.7945504784584045,-0.03556910902261734,0.4414988160133362,0.7852435111999512,-0.05921713635325432,0.4461950659751892,0.781463623046875,-0.07314570993185043,0.44948700070381165,0.7819697260856628,-0.08247779309749603,0.419423371553421,0.7898544669151306,-0.04376237839460373,0.43643373250961304,0.7992745041847229,-0.07231519371271133,0.4467518627643585,0.8303003907203674,-0.08591784536838531,0.4527469277381897,0.8591645956039429,-0.09449092298746109,0.4041999876499176,0.8001426458358765,-0.0522574745118618,0.42172154784202576,0.837174117565155,-0.08067360520362854,0.42755356431007385,0.8769740462303162,-0.084311842918396,0.42999041080474854,0.9074079990386963,-0.08357979357242584,0.3904586434364319,0.8203456997871399,-0.06089840456843376,0.4056907892227173,0.8492586016654968,-0.07729796320199966,0.4120122194290161,0.8782573342323303,-0.07108039408922195,0.41476479172706604,0.9010071158409119,-0.06335929036140442,0.5357877612113953,0.7710262537002563,-3.269398439442739e-05,0.5312115550041199,0.7240779995918274,-0.027811050415039062,0.5112067461013794,0.6954886317253113,-0.039915781468153,0.4882090091705322,0.682087242603302,-0.04046082869172096,0.46861931681632996,0.6796461343765259,-0.03620901703834534,0.4977366328239441,0.7581623196601868,-0.05469620227813721,0.4685322642326355,0.7480762600898743,-0.061616551131010056,0.4576977789402008,0.728104293346405,-0.056343305855989456,0.4532894492149353,0.714073896408081,-0.05097402632236481,0.4909099042415619,0.7768898606300354,-0.03681521490216255,0.4609193801879883,0.7434011697769165,-0.04176227003335953,0.464219331741333,0.7124996185302734,-0.0320516899228096,0.47395458817481995,0.7025675177574158,-0.022933609783649445,0.48702287673950195,0.7853638529777527,-0.019569840282201767,0.4611752927303314,0.7476896643638611,-0.024210916832089424,0.46880605816841125,0.7181620597839355,-0.016702333465218544,0.4801386594772339,0.7102463841438293,-0.008982913568615913,0.48577165603637695,0.7862087488174438,-0.0038954741321504116,0.46541547775268555,0.756595253944397,-0.009131239727139473,0.4658428430557251,0.7317212820053101,-0.008260838687419891,0.47072866559028625,0.7200192213058472,-0.004181239288300276,0.5170263051986694,0.3189411163330078,-0.0013329724315553904,0.5353729128837585,0.2734948396682739,0.00018320424715057015,0.5464929938316345,0.27462038397789,0.004545366391539574,0.5575318932533264,0.27589187026023865,0.002194500295445323,0.5026678442955017,0.26992714405059814,0.006711612921208143,0.4913986921310425,0.26886865496635437,-0.002190657425671816,0.4803548753261566,0.2678375244140625,-0.003154180711135268,0.5735292434692383,0.2980516254901886,-0.004408861976116896,0.462656170129776,0.28644731640815735,-0.00254071201197803,0.5362051129341125,0.37368422746658325,-0.0011808322742581367,0.4940066337585449,0.3694954812526703,-0.003432957921177149,0.6308232545852661,0.5554816722869873,-0.010783541016280651,0.38513410091400146,0.5453866720199585,0.010515352711081505,0.6884178519248962,0.9392629265785217,-0.020843517035245895,0.3041192591190338,0.9062058925628662,0.022704564034938812,0.5513383150100708,0.7860896587371826,-0.4132823050022125,0.3934311270713806,0.8369616270065308,-0.4032759666442871,0.51145339012146,0.7894364595413208,0.00014602950250264257,0.41105741262435913,0.8680523037910461,-0.0026017397176474333,0.49954521656036377,0.7213042378425598,0.0043576727621257305,0.4309624433517456,0.8061875700950623,-4.723578513221582e-06,0.5089308619499207,0.7308455109596252,-0.0024104539770632982,0.4286655783653259,0.8040608167648315,-0.003716006875038147,0.5887795090675354,1.1190754175186157,0.08439415693283081,0.4026844799518585,1.1124612092971802,0.11983954161405563
2616.6666666666665,0.3969952464103699,0.8912937045097351,-5.16092695761472e-05,0.41996097564697266,0.8915213942527771,-0.010712613351643085,0.4420739710330963,0.8782881498336792,-0.028403265401721,0.45692089200019836,0.8668613433837891,-0.04615797847509384,0.46147239208221436,0.8542124629020691,-0.06475437432527542,0.43374714255332947,0.7968360185623169,-0.03371227905154228,0.44317567348480225,0.791551947593689,-0.05676752328872681,0.4492610692977905,0.7951701879501343,-0.06957513093948364,0.45340386033058167,0.8022598028182983,-0.07602102309465408,0.41957205533981323,0.7898260354995728,-0.04200831428170204,0.4365084767341614,0.8025169372558594,-0.06683745980262756,0.4455720782279968,0.8322913646697998,-0.07898104190826416,0.4508926272392273,0.8586653470993042,-0.08698458969593048,0.40420880913734436,0.7975860238075256,-0.05053330212831497,0.42275911569595337,0.8354381322860718,-0.07463233917951584,0.4271002411842346,0.8759974837303162,-0.07932775467634201,0.42833802103996277,0.906260073184967,-0.08069746941328049,0.3905879557132721,0.8163964748382568,-0.059265878051519394,0.406006783246994,0.8490157723426819,-0.07376883178949356,0.41185539960861206,0.8788095116615295,-0.0692439079284668,0.4145738482475281,0.9010725617408752,-0.0639752522110939,0.5382340550422668,0.7743431329727173,-2.9933422410977073e-05,0.532880961894989,0.7251366972923279,-0.02293531224131584,0.5128649473190308,0.6945337057113647,-0.036420129239559174,0.4906499683856964,0.6807025671005249,-0.039544206112623215,0.47167912125587463,0.6777240037918091,-0.038867466151714325,0.5011159181594849,0.7532422542572021,-0.06103714928030968,0.47155073285102844,0.7518774271011353,-0.06705329567193985,0.4580550789833069,0.739759624004364,-0.060665834695100784,0.45101967453956604,0.7288390398025513,-0.05521510913968086,0.4950181245803833,0.7802138924598694,-0.04522795230150223,0.4640309512615204,0.7540478110313416,-0.04895086959004402,0.4630303680896759,0.7213004231452942,-0.03790362551808357,0.4707214832305908,0.705276608467102,-0.028286555781960487,0.4922533333301544,0.7953240871429443,-0.027976587414741516,0.46468183398246765,0.7637913823127747,-0.029469534754753113,0.4680054485797882,0.7344452142715454,-0.01922106184065342,0.4773208200931549,0.7233135104179382,-0.010634135454893112,0.4921451508998871,0.8011741042137146,-0.011702903546392918,0.4703918695449829,0.7763670682907104,-0.01303068920969963,0.46762725710868835,0.7530142664909363,-0.00906077865511179,0.47049248218536377,0.7405503988265991,-0.003121858462691307,0.5168330669403076,0.31845149397850037,-0.0013282884610816836,0.5352762341499329,0.2733882665634155,0.00023608849733136594,0.5464063882827759,0.27459007501602173,0.004519183188676834,0.5574535727500916,0.275860458612442,0.0022054293658584356,0.5026053786277771,0.26958581805229187,0.0066908723674714565,0.4913368225097656,0.268425852060318,-0.0021953072864562273,0.4802967607975006,0.2672884166240692,-0.003131135134026408,0.5734493732452393,0.2979651093482971,-0.004402981139719486,0.4626162052154541,0.2861023247241974,-0.0025634088087826967,0.5359918475151062,0.3733580708503723,-0.001174179487861693,0.49372225999832153,0.3687145709991455,-0.0034266547299921513,0.6302890777587891,0.5557683706283569,-0.010297884233295918,0.38506877422332764,0.5454269647598267,0.01006140187382698,0.6883839964866638,0.9384763240814209,-0.015161081217229366,0.3043287694454193,0.9037404656410217,0.02402340993285179,0.5528457164764404,0.7934216260910034,-0.4179575741291046,0.39075008034706116,0.8399420380592346,-0.4041120111942291,0.5130736827850342,0.7988406419754028,0.00014366861432790756,0.40820255875587463,0.8726020455360413,-0.0025874734856188297,0.5010542273521423,0.7296578288078308,0.004356550518423319,0.4282819628715515,0.8101634383201599,-2.6441088266437873e-05,0.5104570388793945,0.7383753657341003,-0.002404354978352785,0.426112562417984,0.8073812127113342,-0.0037204925902187824,0.5873304009437561,1.1191052198410034,0.09213671088218689,0.4022522568702698,1.1125136613845825,0.1251746565103531
2633.3333333333335,0.39547333121299744,0.897301971912384,-5.1842354878317565e-05,0.4199836850166321,0.8950035572052002,-0.00909729115664959,0.44331711530685425,0.8796745538711548,-0.027644874528050423,0.45937058329582214,0.8674160242080688,-0.04704174026846886,0.4618508815765381,0.8538954854011536,-0.0668986514210701,0.4343588054180145,0.7959084510803223,-0.03298833966255188,0.445827841758728,0.8033883571624756,-0.05657460168004036,0.44858285784721375,0.8314276933670044,-0.06668578833341599,0.45040619373321533,0.8531938791275024,-0.06982646882534027,0.4193853437900543,0.789939820766449,-0.04247834533452988,0.43702295422554016,0.805495023727417,-0.06662985682487488,0.4447995126247406,0.835868239402771,-0.0783076137304306,0.44991520047187805,0.8615123629570007,-0.08595672249794006,0.40349501371383667,0.7984063625335693,-0.05232936516404152,0.4227299988269806,0.8359609246253967,-0.07659108191728592,0.4268527328968048,0.8755070567131042,-0.08114127069711685,0.4284951686859131,0.9053213000297546,-0.082549549639225,0.3897053897380829,0.8183784484863281,-0.062352899461984634,0.4057268798351288,0.8491649031639099,-0.07657546550035477,0.412058025598526,0.8779339790344238,-0.07317645847797394,0.41574034094810486,0.9001209735870361,-0.069222591817379,0.539006233215332,0.7762605547904968,-3.633225060184486e-05,0.5317606329917908,0.7252091765403748,-0.02236388623714447,0.5105721950531006,0.6949897408485413,-0.03707802668213844,0.4881172478199005,0.6847379207611084,-0.04179837554693222,0.46967020630836487,0.6834086179733276,-0.04542183876037598,0.5036071538925171,0.7509917616844177,-0.0674661174416542,0.47247523069381714,0.7509924173355103,-0.07540448009967804,0.45667216181755066,0.7423563599586487,-0.06979738175868988,0.4485470652580261,0.7323548197746277,-0.06467865407466888,0.49819669127464294,0.7828190922737122,-0.052676111459732056,0.465271532535553,0.7626618146896362,-0.058328352868556976,0.4575579762458801,0.7331275939941406,-0.048413388431072235,0.46074748039245605,0.7127713561058044,-0.039384473115205765,0.495134562253952,0.8026744723320007,-0.035169243812561035,0.4654477536678314,0.7744215726852417,-0.036958012729883194,0.46543556451797485,0.7469786405563354,-0.024044176563620567,0.47246065735816956,0.7323980331420898,-0.013398966751992702,0.49444684386253357,0.8125462532043457,-0.018612626940011978,0.47138556838035583,0.7886995077133179,-0.02029026485979557,0.4701513648033142,0.7668553590774536,-0.013222445733845234,0.474881649017334,0.753471851348877,-0.005203880835324526,0.5166749954223633,0.3183740973472595,-0.0013211595360189676,0.5352040529251099,0.2733753025531769,0.0002790489234030247,0.5463420152664185,0.2745780050754547,0.004495016764849424,0.5573959946632385,0.27587488293647766,0.002217536326497793,0.5025641918182373,0.2695145308971405,0.00667764013633132,0.4912964105606079,0.26829618215560913,-0.0022005299106240273,0.48025888204574585,0.2670897841453552,-0.0031096218153834343,0.5733729004859924,0.29812759160995483,-0.004402447491884232,0.46256908774375916,0.28594669699668884,-0.002580873901024461,0.5357836484909058,0.37332290410995483,-0.0011652433313429356,0.49346476793289185,0.36844590306282043,-0.0034232100006192923,0.6299140453338623,0.5562672019004822,-0.00995183177292347,0.38497042655944824,0.5455468893051147,0.009735950268805027,0.6883823871612549,0.9380427002906799,-0.0142965167760849,0.3044746220111847,0.9019429683685303,0.02540338598191738,0.5542494654655457,0.7950457334518433,-0.4223163425922394,0.3887922763824463,0.8417943716049194,-0.4053880572319031,0.5144005417823792,0.8009628057479858,0.00014175631804391742,0.40615108609199524,0.8749767541885376,-0.0025697387754917145,0.5022557377815247,0.7312009930610657,0.004356189165264368,0.4263111352920532,0.8126429915428162,-4.62240022898186e-05,0.5116632580757141,0.7399669885635376,-0.002399834105744958,0.4242468476295471,0.809639573097229,-0.0037240993697196245,0.5865824818611145,1.1191446781158447,0.09778648614883423,0.40202921628952026,1.1126110553741455,0.12975604832172394
2650.0,0.3928129971027374,0.9085956811904907,-1.950396654137876e-05,0.4179684817790985,0.9053554534912109,-0.009940985590219498,0.4364391565322876,0.8970270156860352,-0.032681502401828766,0.45088696479797363,0.8966278433799744,-0.053441017866134644,0.4586227834224701,0.8957231640815735,-0.07605082541704178,0.43073907494544983,0.8201410174369812,-0.0483575239777565,0.4384314715862274,0.799528181552887,-0.07637280970811844,0.4409572184085846,0.7853413820266724,-0.0980478897690773,0.4441607594490051,0.7713819742202759,-0.11312628537416458,0.4123631715774536,0.812099277973175,-0.05557061359286308,0.43004733324050903,0.836689829826355,-0.08704853057861328,0.44066405296325684,0.8754287958145142,-0.09736630320549011,0.4461670219898224,0.9054794311523438,-0.10105326771736145,0.39599284529685974,0.8257876038551331,-0.0632685199379921,0.41442328691482544,0.8737751245498657,-0.0924166813492775,0.4214189350605011,0.9140652418136597,-0.09834552556276321,0.4243198335170746,0.9422117471694946,-0.09943550825119019,0.3824634552001953,0.8510729074478149,-0.07105808705091476,0.3989414572715759,0.8918973207473755,-0.0862283781170845,0.40727025270462036,0.9202219843864441,-0.08237152546644211,0.4107277989387512,0.9385743737220764,-0.07620992511510849,0.5353747606277466,0.779735267162323,-1.4988033399276901e-05,0.5269615650177002,0.7438182234764099,-0.01455114595592022,0.508122444152832,0.7275679111480713,-0.017636947333812714,0.4896261692047119,0.7172717452049255,-0.01741405762732029,0.47351378202438354,0.7107785940170288,-0.01477348618209362,0.4911302924156189,0.7822449803352356,-0.004943659529089928,0.47074002027511597,0.7830972671508789,-0.008752086199820042,0.45923471450805664,0.7702698707580566,-0.01205965131521225,0.45167267322540283,0.7558639049530029,-0.013263201341032982,0.48735955357551575,0.7882397174835205,0.004339322447776794,0.46503767371177673,0.7784135341644287,0.00123570894356817,0.46035340428352356,0.752094566822052,-0.004359593614935875,0.4620909094810486,0.7349339723587036,-0.005346830002963543,0.48489969968795776,0.7880057692527771,0.012242401950061321,0.4640504717826843,0.7683464884757996,0.008653214201331139,0.468464732170105,0.7422115206718445,0.006297784857451916,0.47557950019836426,0.7297788262367249,0.0079618189483881,0.48363733291625977,0.7833383083343506,0.018557390198111534,0.4662270247936249,0.7659003138542175,0.015582452528178692,0.46773022413253784,0.7463099360466003,0.014183354564011097,0.4727301299571991,0.7357334494590759,0.016075147315859795,0.5167565941810608,0.3191415071487427,-0.0013163534458726645,0.5351417064666748,0.2735287845134735,0.0003674587933346629,0.5463133454322815,0.2746826112270355,0.0044892216101288795,0.5573983788490295,0.2759407162666321,0.002232911065220833,0.5024679899215698,0.26971110701560974,0.006659810896962881,0.49115148186683655,0.2684590816497803,-0.002204382559284568,0.4800783395767212,0.26722049713134766,-0.003109519835561514,0.5731595754623413,0.29806429147720337,-0.004397845361381769,0.46238186955451965,0.2859363555908203,-0.00261179031804204,0.5358291268348694,0.3734895884990692,-0.0011368963168933988,0.49342653155326843,0.36865705251693726,-0.0034229690209031105,0.629787802696228,0.5568656325340271,-0.012704900465905666,0.38509202003479004,0.5453972220420837,0.012495973147451878,0.6882224082946777,0.9400283694267273,-0.015404944308102131,0.3055746853351593,0.9024237394332886,0.04214136302471161,0.5551776885986328,0.8082294464111328,-0.4269121587276459,0.38687863945961,0.8548415899276733,-0.39890602231025696,0.5150765776634216,0.819507360458374,0.00014698805171065032,0.4049505293369293,0.893787145614624,-0.002569420961663127,0.5026358366012573,0.749614953994751,0.004369320813566446,0.42511096596717834,0.8318754434585571,-0.00010151087917620316,0.5120342969894409,0.757178544998169,-0.0023458930663764477,0.4230492413043976,0.8267921805381775,-0.0037603203672915697,0.5838110446929932,1.1207153797149658,0.07101375609636307,0.4017966091632843,1.1118857860565186,0.1277042180299759
2666.666666666667,0.39343148469924927,0.9143548011779785,-2.422342004138045e-05,0.41697901487350464,0.9110476970672607,-0.011975106783211231,0.43548423051834106,0.9014641642570496,-0.03314337879419327,0.4496632218360901,0.8971144556999207,-0.052199024707078934,0.4576724171638489,0.8933141231536865,-0.07362109422683716,0.4305102229118347,0.8246017098426819,-0.04257937893271446,0.4379217028617859,0.8029406666755676,-0.0685080885887146,0.4404465854167938,0.7852860689163208,-0.0891759842634201,0.4437633752822876,0.7675320506095886,-0.10366227477788925,0.41278573870658875,0.8164954781532288,-0.049883898347616196,0.43138137459754944,0.8388382196426392,-0.08245717734098434,0.4418157637119293,0.8761768341064453,-0.0946173295378685,0.4469378888607025,0.9058508276939392,-0.09906807541847229,0.39642030000686646,0.8294306993484497,-0.058144792914390564,0.41566798090934753,0.87370765209198,-0.0886731669306755,0.4218721091747284,0.9138160347938538,-0.09551435708999634,0.4237813353538513,0.9425140023231506,-0.0966833308339119,0.3824889659881592,0.8530856966972351,-0.06681462377309799,0.3994758129119873,0.8903729319572449,-0.08383321017026901,0.40720492601394653,0.9188276529312134,-0.08046334981918335,0.409839928150177,0.9383313655853271,-0.07451365143060684,0.5322288870811462,0.7733364701271057,-2.3816061002435163e-05,0.5220341086387634,0.7362177968025208,0.01045086421072483,0.5044997930526733,0.7241062521934509,0.015401119366288185,0.4887394905090332,0.7155398726463318,0.015225518494844437,0.4738081395626068,0.7117760181427002,0.01439416129142046,0.4892028570175171,0.7716630101203918,0.0369919016957283,0.4737795889377594,0.7700874209403992,0.0375085286796093,0.46771240234375,0.7563111782073975,0.03448263928294182,0.4661264419555664,0.7427338361740112,0.031784627586603165,0.48577868938446045,0.7802993059158325,0.029396777972579002,0.4661579728126526,0.7729527354240417,0.029730943962931633,0.46150967478752136,0.7495494484901428,0.024249490350484848,0.4630081355571747,0.7333163022994995,0.024156777188181877,0.4832296371459961,0.78676438331604,0.019824177026748657,0.46216896176338196,0.773662805557251,0.01739957369863987,0.46223270893096924,0.7493464946746826,0.014193943701684475,0.4658281207084656,0.7356752753257751,0.01516906637698412,0.4815777540206909,0.7891167402267456,0.009914718568325043,0.4622212052345276,0.7772300243377686,0.007113015744835138,0.4589889943599701,0.7601394057273865,0.004720224067568779,0.4591212272644043,0.749131441116333,0.0047824629582464695,0.5167124271392822,0.3202492594718933,-0.001314197783358395,0.5349949598312378,0.2739146947860718,0.0004233519430272281,0.5462098717689514,0.2750072181224823,0.004487646743655205,0.5573352575302124,0.27621591091156006,0.0022418126463890076,0.502269446849823,0.2701474726200104,0.006642232649028301,0.4908888339996338,0.2688499987125397,-0.0022047990933060646,0.4797607660293579,0.26756852865219116,-0.0031075128354132175,0.5728108286857605,0.29792284965515137,-0.0043936725705862045,0.4619712233543396,0.2858533561229706,-0.0026350789703428745,0.5357428789138794,0.37395089864730835,-0.0011142753064632416,0.4932361841201782,0.3691553771495819,-0.0034228982403874397,0.6293445825576782,0.5573369860649109,-0.014790395274758339,0.38511958718299866,0.5452719926834106,0.01458556018769741,0.6877310872077942,0.9412531852722168,-0.016956130042672157,0.3062152862548828,0.9033836722373962,0.046902772039175034,0.5549161434173584,0.8098209500312805,-0.43080440163612366,0.3861604332923889,0.8596888184547424,-0.39662715792655945,0.5147393941879272,0.8215406537055969,0.00015266635455191135,0.40439894795417786,0.8993796110153198,-0.0025690514594316483,0.5019749402999878,0.7520968914031982,0.004387360066175461,0.4247201979160309,0.8383215069770813,-0.000146922844578512,0.5114176273345947,0.7598229646682739,-0.002310057869181037,0.4226452112197876,0.8330817222595215,-0.0037886758800596,0.5825398564338684,1.121991515159607,0.061339277774095535,0.4013710618019104,1.1109236478805542,0.1220502182841301
