timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2683.3333333333335,0.39175909757614136,0.9047724604606628,-4.06712424592115e-05,0.4137917160987854,0.9121246337890625,-0.011873173527419567,0.4298149049282074,0.9092270731925964,-0.03161238506436348,0.4407283067703247,0.9138289093971252,-0.04798956587910652,0.44965675473213196,0.919221043586731,-0.06572504341602325,0.425517201423645,0.8559223413467407,-0.05662798509001732,0.4337741732597351,0.8262501955032349,-0.08284825086593628,0.4390901029109955,0.8169023990631104,-0.10610265284776688,0.4452624022960663,0.8130823373794556,-0.12118565291166306,0.4097501039505005,0.8519399166107178,-0.05943721532821655,0.4214172661304474,0.8831170797348022,-0.08491464704275131,0.4269584119319916,0.9105966091156006,-0.09033162146806717,0.432307630777359,0.9302576780319214,-0.09457478672266006,0.39531460404396057,0.8652017712593079,-0.061486463993787766,0.40637803077697754,0.9106113910675049,-0.08419381082057953,0.4097079336643219,0.9341821670532227,-0.09052012115716934,0.4118415117263794,0.9519825577735901,-0.09596938639879227,0.38361358642578125,0.8834479451179504,-0.06502526998519897,0.39123690128326416,0.9184881448745728,-0.07798805832862854,0.3940387964248657,0.9377599358558655,-0.07873570173978806,0.3950392007827759,0.9537732601165771,-0.07707670331001282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5166894197463989,0.321591317653656,-0.0013147004647180438,0.5349645614624023,0.274517685174942,0.00045277486788108945,0.5461849570274353,0.27569255232810974,0.004479666240513325,0.5573118925094604,0.2769903540611267,0.0022438380401581526,0.5022165179252625,0.27044421434402466,0.006603971589356661,0.4908120334148407,0.269001305103302,-0.0022052547428756952,0.4796735644340515,0.2676151692867279,-0.0031236642971634865,0.572795569896698,0.2979747951030731,-0.004452673252671957,0.4618338942527771,0.28570258617401123,-0.0027242861688137054,0.5356008410453796,0.3748191297054291,-0.0009884306928142905,0.4931264817714691,0.36951231956481934,-0.0034263082779943943,0.629288911819458,0.5574553608894348,-0.015938743948936462,0.38500604033470154,0.5452082753181458,0.01576797477900982,0.6866863965988159,0.940766453742981,-0.006178032141178846,0.30584466457366943,0.9031090140342712,0.06237909942865372,0.5548799633979797,0.8310544490814209,-0.43190068006515503,0.3745615780353546,0.8927373290061951,-0.38680675625801086,0.5147457122802734,0.8499649167060852,0.00019339034042786807,0.39010658860206604,0.9423501491546631,-0.0025684123393148184,0.5017206072807312,0.7804247140884399,0.004408055916428566,0.4119563102722168,0.8857683539390564,-0.0002854940539691597,0.5113515853881836,0.7849686741828918,-0.002236687345430255,0.4120594561100006,0.8753528594970703,-0.003851040033623576,0.5822147130966187,1.1225812435150146,0.05511081963777542,0.4019400477409363,1.1107810735702515,0.11128726601600647
2700.0,0.38786211609840393,0.9123639464378357,-4.489853381528519e-05,0.4087628424167633,0.9197966456413269,-0.0069384947419166565,0.4255557060241699,0.9201920032501221,-0.02032277174293995,0.43663719296455383,0.9264167547225952,-0.032532136887311935,0.4462021291255951,0.9365073442459106,-0.04725513607263565,0.42563676834106445,0.8622625470161438,-0.038266777992248535,0.43117836117744446,0.83808434009552,-0.05894825980067253,0.43565499782562256,0.8237603902816772,-0.07969415932893753,0.4415385127067566,0.8125626444816589,-0.09273014962673187,0.4125904142856598,0.8544124960899353,-0.04255017638206482,0.42232877016067505,0.8864580988883972,-0.0667647272348404,0.4285922944545746,0.9196829795837402,-0.07573409378528595,0.43410709500312805,0.9458214044570923,-0.08019963651895523,0.39982473850250244,0.86302250623703,-0.04675309732556343,0.4090098738670349,0.9096136093139648,-0.07067734748125076,0.4113858938217163,0.9380738735198975,-0.07779361307621002,0.41283172369003296,0.9599872827529907,-0.08003441989421844,0.3873482644557953,0.8780244588851929,-0.05062304437160492,0.3928787410259247,0.9126326441764832,-0.0647885799407959,0.3947852849960327,0.9347763657569885,-0.06307237595319748,0.3954892158508301,0.951779305934906,-0.058408223092556,0.5561863780021667,0.8441646099090576,-2.168277023884002e-05,0.5374871492385864,0.7887392044067383,-0.03122016228735447,0.5109832286834717,0.7658525109291077,-0.0407702773809433,0.4854477345943451,0.7595651149749756,-0.039004892110824585,0.4671252965927124,0.7626532316207886,-0.03014664724469185,0.48652705550193787,0.8434157371520996,-0.05518673360347748,0.44367483258247375,0.8482859134674072,-0.054589685052633286,0.43991515040397644,0.8124142289161682,-0.04046310484409332,0.44739195704460144,0.7913463115692139,-0.027892567217350006,0.4885774850845337,0.8715307712554932,-0.03259415924549103,0.4524898827075958,0.8476836681365967,-0.029580043628811836,0.45465782284736633,0.8066042065620422,-0.01901445910334587,0.4647521674633026,0.7901493906974792,-0.0123014897108078,0.49416229128837585,0.8840591311454773,-0.009047035127878189,0.4664287865161896,0.8489733338356018,-0.003065800992771983,0.4707079231739044,0.8140317797660828,0.0047790780663490295,0.48065584897994995,0.8027782440185547,0.009344256483018398,0.5007935166358948,0.886915385723114,0.012911515310406685,0.4761034846305847,0.8584368228912354,0.01630706526339054,0.4773939847946167,0.8283088803291321,0.017120592296123505,0.485964834690094,0.8159514665603638,0.020642781630158424,0.5168997645378113,0.3220241367816925,-0.0013150210725143552,0.5350321531295776,0.2746206223964691,0.00046090310206636786,0.546258270740509,0.27578091621398926,0.004470805171877146,0.557388186454773,0.27706506848335266,0.0022477672901004553,0.5022351145744324,0.27053844928741455,0.006598584353923798,0.49081194400787354,0.2690630257129669,-0.0022075711749494076,0.47966432571411133,0.2676481604576111,-0.0031465147621929646,0.5726749897003174,0.2978402078151703,-0.004513421095907688,0.4613993465900421,0.2855478525161743,-0.002772049279883504,0.5356716513633728,0.3750261068344116,-0.0009261602535843849,0.49314117431640625,0.3696918487548828,-0.003428974188864231,0.6292575001716614,0.5575644373893738,-0.0164173636585474,0.3847299814224243,0.545249879360199,0.01625443622469902,0.6858279705047607,0.9406710863113403,-0.0044162641279399395,0.305416077375412,0.903358519077301,0.06358341872692108,0.5549315214157104,0.8333406448364258,-0.43292003870010376,0.3720870316028595,0.8964082598686218,-0.38555628061294556,0.5148196220397949,0.8520461916923523,0.000228895281907171,0.38720807433128357,0.946650505065918,-0.0025670246686786413,0.501711905002594,0.7833885550498962,0.004439470823854208,0.4098167419433594,0.8910319805145264,-0.00036282523069530725,0.511337161064148,0.7882142663002014,-0.002168811857700348,0.41005939245224,0.8807682394981384,-0.003893558867275715,0.5824052691459656,1.1233506202697754,0.03750172629952431,0.4027223289012909,1.1109939813613892,0.09584913402795792
2716.666666666667,0.3895326256752014,0.9045037031173706,-3.5489163565216586e-05,0.40872159600257874,0.9140153527259827,-0.00648890808224678,0.42457911372184753,0.9173281192779541,-0.016484232619404793,0.4363461434841156,0.9242856502532959,-0.02525639533996582,0.44473305344581604,0.9349446892738342,-0.03632235527038574,0.4245724380016327,0.866223931312561,-0.03192996606230736,0.43027782440185547,0.8453581929206848,-0.051022134721279144,0.4356765151023865,0.830996572971344,-0.0678071677684784,0.4425410330295563,0.8213574886322021,-0.0788598284125328,0.4147266745567322,0.8570477962493896,-0.03581434115767479,0.42397063970565796,0.8865163922309875,-0.05958549678325653,0.4283267557621002,0.9208625555038452,-0.07020082324743271,0.4308967888355255,0.9495338797569275,-0.07597678899765015,0.40363940596580505,0.8626266717910767,-0.03912318870425224,0.4104496240615845,0.9056479930877686,-0.06289414316415787,0.41152796149253845,0.9350965023040771,-0.06902003288269043,0.41141054034233093,0.9573941230773926,-0.07019379734992981,0.39179638028144836,0.8745676279067993,-0.04176972806453705,0.39731988310813904,0.9058153629302979,-0.05551601201295853,0.39929574728012085,0.9277631640434265,-0.05340494588017464,0.39947158098220825,0.944427490234375,-0.04958764836192131,0.5642699599266052,0.8543011546134949,-5.458687519421801e-05,0.547127366065979,0.793838620185852,-0.029535695910453796,0.5174705982208252,0.7657591700553894,-0.0390329547226429,0.48887312412261963,0.7505938410758972,-0.0357222855091095,0.46912962198257446,0.7549792528152466,-0.0256370697170496,0.49864810705184937,0.8511778712272644,-0.06254158914089203,0.4548448920249939,0.8426291942596436,-0.056691162288188934,0.4489397406578064,0.8046112060546875,-0.039754077792167664,0.45498138666152954,0.7836134433746338,-0.02622024156153202,0.49722397327423096,0.8819840550422668,-0.0383228100836277,0.4587019085884094,0.851077675819397,-0.03076484426856041,0.4573908746242523,0.8090679049491882,-0.01779475435614586,0.4660835564136505,0.7899820804595947,-0.009608743712306023,0.49924981594085693,0.8947562575340271,-0.012196005322039127,0.46995794773101807,0.8553406596183777,-0.005263169761747122,0.46964332461357117,0.8209750652313232,0.0006382602150551975,0.4782506227493286,0.8054016828536987,0.004812923260033131,0.5031033158302307,0.894773006439209,0.013481803238391876,0.4776121973991394,0.8654277324676514,0.015539616346359253,0.47620055079460144,0.8359643220901489,0.014707646332681179,0.4837486147880554,0.8176906108856201,0.016560332849621773,0.5169674158096313,0.32299384474754333,-0.0013160877861082554,0.5350356698036194,0.2753097414970398,0.00046399966231547296,0.5462666749954224,0.276422381401062,0.004462914075702429,0.5574002265930176,0.27766191959381104,0.0022502546198666096,0.5022169947624207,0.27132341265678406,0.006594643462449312,0.49080690741539,0.2698226869106293,-0.0022090983111411333,0.4796235263347626,0.26837074756622314,-0.0031759499106556177,0.5725539326667786,0.2979029417037964,-0.004570128861814737,0.46094611287117004,0.2857351005077362,-0.002806107746437192,0.5356999039649963,0.37575197219848633,-0.0008706363150849938,0.49311497807502747,0.3705065846443176,-0.0034358364064246416,0.6292288303375244,0.5582081079483032,-0.01788480021059513,0.38464727997779846,0.54544597864151,0.017721110954880714,0.6855412125587463,0.9407557845115662,-0.005282404366880655,0.30512386560440063,0.9031808376312256,0.06786566972732544,0.5551084876060486,0.8341821432113647,-0.43940526247024536,0.3707903325557709,0.8959509134292603,-0.3877618908882141,0.5150325298309326,0.8525277376174927,0.00026024493854492903,0.38552650809288025,0.9464601278305054,-0.0025663168635219336,0.5017669200897217,0.78411865234375,0.004476002883166075,0.4087875187397003,0.8915961384773254,-0.0004331416275817901,0.5113785862922668,0.7891729474067688,-0.0021014483645558357,0.4090997576713562,0.8815004825592041,-0.003944442607462406,0.5824912190437317,1.1247962713241577,0.029452422633767128,0.4033192992210388,1.1112645864486694,0.08851518481969833
