timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2733.3333333333335,0.5690096616744995,0.8689454793930054,-4.6789802581770346e-05,0.5430331826210022,0.824074923992157,-0.026575542986392975,0.5159332156181335,0.8065441846847534,-0.035373758524656296,0.4896343946456909,0.7973008751869202,-0.03253566846251488,0.46894571185112,0.8021476864814758,-0.024016382172703743,0.5009359121322632,0.8809959292411804,-0.04181022197008133,0.4650849997997284,0.8923401832580566,-0.03885383531451225,0.45161551237106323,0.8632451891899109,-0.032726142555475235,0.4481785297393799,0.8381481170654297,-0.02584322914481163,0.5019444823265076,0.898693323135376,-0.020577017217874527,0.46596938371658325,0.8988218903541565,-0.015174662694334984,0.4563201367855072,0.8623964190483093,-0.008499939925968647,0.4585358202457428,0.8390056490898132,-0.003273461014032364,0.5048917531967163,0.9060342907905579,0.0016478215111419559,0.4736616015434265,0.8974784016609192,0.005956707522273064,0.4665321707725525,0.8658055067062378,0.008659979328513145,0.4700363874435425,0.8457756638526917,0.012823800556361675,0.5089075565338135,0.90565425157547,0.022634010761976242,0.4841828942298889,0.8966436982154846,0.025637967512011528,0.4762096405029297,0.8739399909973145,0.027772419154644012,0.4778718054294586,0.8569463491439819,0.031350068747997284,0.39974674582481384,0.9132985472679138,-1.4144387932901736e-05,0.40699827671051025,0.9211841225624084,-0.017796626314520836,0.41490688920021057,0.9222965836524963,-0.029206646606326103,0.4216713607311249,0.9212342500686646,-0.03601417690515518,0.42675817012786865,0.9212505221366882,-0.04025106132030487,0.42131510376930237,0.8919823169708252,-0.033391620963811874,0.42941993474960327,0.8757702112197876,-0.047059182077646255,0.4339245557785034,0.8763972520828247,-0.05466566979885101,0.43631914258003235,0.8803017139434814,-0.057970643043518066,0.4228894114494324,0.8833057284355164,-0.0280135627835989,0.4310154914855957,0.8662324547767639,-0.04069400951266289,0.43477579951286316,0.870978593826294,-0.04583926498889923,0.43583980202674866,0.8778823018074036,-0.04874252527952194,0.4236014187335968,0.8784396648406982,-0.022929241880774498,0.4316434860229492,0.8614628911018372,-0.033129747956991196,0.4343973398208618,0.8672855496406555,-0.03773766756057739,0.4343785047531128,0.8749580383300781,-0.03856898471713066,0.4237869083881378,0.8768839240074158,-0.018627196550369263,0.4298035502433777,0.8658254742622375,-0.0252520814538002,0.43283024430274963,0.8682059645652771,-0.028692269697785378,0.43316978216171265,0.8722490072250366,-0.03016040474176407,0.5170941948890686,0.3234714865684509,-0.0013257772661745548,0.535040020942688,0.27584415674209595,0.00046455938718281686,0.5462729930877686,0.2771036624908447,0.004467523191124201,0.5574093461036682,0.2784995138645172,0.002259940141811967,0.5022324919700623,0.2715040147304535,0.006590009666979313,0.4908054769039154,0.26989829540252686,-0.002175678266212344,0.47957807779312134,0.26836273074150085,-0.003218532307073474,0.5717771053314209,0.2988317310810089,-0.004758730065077543,0.45977702736854553,0.2857850193977356,-0.0029732563998550177,0.5356659889221191,0.3767850399017334,-0.000561315449886024,0.4930345416069031,0.37093257904052734,-0.0034552079159766436,0.6282663345336914,0.5577884316444397,-0.017302263528108597,0.38196316361427307,0.5436196327209473,0.0170693788677454,0.6864904761314392,0.9390929937362671,0.013763067312538624,0.3051411807537079,0.9018361568450928,0.06606865674257278,0.5638636350631714,0.8639060258865356,-0.3685547113418579,0.3659667372703552,0.9256497025489807,-0.3597928583621979,0.5246601104736328,0.905140221118927,0.00029422860825434327,0.37186193466186523,0.9882612228393555,-0.0025734256487339735,0.5046271085739136,0.8325223922729492,0.004517263732850552,0.3998984396457672,0.9425070285797119,-0.0005228405352681875,0.5146965384483337,0.8299840092658997,-0.001960896421223879,0.40348291397094727,0.9273789525032043,-0.003960966598242521,0.5805754065513611,1.1243045330047607,0.030072880908846855,0.4014277458190918,1.1095197200775146,0.09103589504957199
2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5699924826622009,0.8817946314811707,-5.164551839698106e-05,0.5458385944366455,0.8304532766342163,-0.024697305634617805,0.5167165994644165,0.8083735108375549,-0.034694015979766846,0.4894685745239258,0.8014424443244934,-0.033665504306554794,0.46764513850212097,0.8047221302986145,-0.028799593448638916,0.5092558860778809,0.8906823992729187,-0.05398636311292648,0.4694907069206238,0.8962951898574829,-0.051810260862112045,0.4556311070919037,0.8672206401824951,-0.04060225561261177,0.45251426100730896,0.8418765664100647,-0.030120212584733963,0.5103133916854858,0.9201574325561523,-0.033196356147527695,0.46977826952934265,0.9131518006324768,-0.028425240889191628,0.45823389291763306,0.8767677545547485,-0.014573479071259499,0.45917007327079773,0.8492444157600403,-0.0045327553525567055,0.5118619203567505,0.934529185295105,-0.011254617013037205,0.4771885275840759,0.9232518672943115,-0.006605836562812328,0.46661141514778137,0.890278160572052,0.002486312296241522,0.4673989415168762,0.8643835783004761,0.010717685334384441,0.5138487219810486,0.9369372725486755,0.00979255884885788,0.48605114221572876,0.9297357797622681,0.013627985492348671,0.47466617822647095,0.9061976671218872,0.018469784408807755,0.47324860095977783,0.8844292759895325,0.025575963780283928,0.5174735188484192,0.32263684272766113,-0.0013339529978111386,0.5347475409507751,0.2752200663089752,0.00044128138688392937,0.5459344983100891,0.2765178382396698,0.004481585696339607,0.5570117235183716,0.27795538306236267,0.0022614039480686188,0.5018765330314636,0.27082404494285583,0.006584303919225931,0.4902932345867157,0.2692212760448456,-0.002157630166038871,0.47891566157341003,0.26767346262931824,-0.00325590162537992,0.5697553753852844,0.2985989451408386,-0.004878741689026356,0.4577915370464325,0.2856088876724243,-0.0031068020034581423,0.5355158448219299,0.3762054443359375,-0.00034289719769731164,0.49276822805404663,0.3704093396663666,-0.0034681041724979877,0.627470076084137,0.5561118721961975,-0.017067093402147293,0.3800411522388458,0.5436581373214722,0.016812438145279884,0.6868097186088562,0.9361333250999451,0.019438741728663445,0.3049111068248749,0.9034485816955566,0.061272840946912766,0.5688167214393616,0.8714865446090698,-0.3450821042060852,0.366031676530838,0.9398660063743591,-0.3508026897907257,0.5296896696090698,0.9143841862678528,0.00031859322916716337,0.37080851197242737,1.002109169960022,-0.002575151389464736,0.5063645839691162,0.8407482504844666,0.00455286493524909,0.3992461562156677,0.9580234289169312,-0.000566490285564214,0.5167564749717712,0.8374907374382019,-0.0019094720482826233,0.40326011180877686,0.9423984289169312,-0.0039613619446754456,0.581494927406311,1.1218266487121582,0.03908177837729454,0.40165653824806213,1.1092771291732788,0.09867680817842484
2766.6666666666665,0.5747452974319458,0.8969892859458923,-3.681821181089617e-05,0.5431942343711853,0.8634521961212158,-0.018084654584527016,0.5142298936843872,0.8577049374580383,-0.025030283257365227,0.48975932598114014,0.8576759696006775,-0.02367667481303215,0.46583473682403564,0.8626812696456909,-0.01836303435266018,0.5122581124305725,0.916188657283783,-0.02855498343706131,0.4852578639984131,0.942649245262146,-0.02601531893014908,0.46500909328460693,0.9397469758987427,-0.023752227425575256,0.45194265246391296,0.9316446185112,-0.021241433918476105,0.5147082209587097,0.9294121861457825,-0.011954319663345814,0.4855211079120636,0.9543601274490356,-0.006004690658301115,0.46702173352241516,0.9410855174064636,-0.0017327138921245933,0.45846813917160034,0.9263786673545837,0.0004031447460874915,0.5172230005264282,0.9350343942642212,0.006026688497513533,0.48949214816093445,0.9531164169311523,0.013275891542434692,0.4731486141681671,0.9401921629905701,0.014652902260422707,0.4665866494178772,0.9267649054527283,0.01615777425467968,0.5198975205421448,0.9328221082687378,0.02391938306391239,0.49829044938087463,0.9444043040275574,0.02907632105052471,0.48557066917419434,0.9390456080436707,0.03224867954850197,0.47923144698143005,0.9309806823730469,0.035647448152303696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5170136094093323,0.32138413190841675,-0.001336270710453391,0.5344045162200928,0.27433598041534424,0.00039183185435831547,0.5456616282463074,0.2757413983345032,0.004614556208252907,0.5568004846572876,0.277285099029541,0.002262227237224579,0.5015767216682434,0.26975852251052856,0.0065718526020646095,0.4899708032608032,0.2680911421775818,-0.0020899970550090075,0.4785708785057068,0.2664649188518524,-0.003273238893598318,0.5696410536766052,0.29871365427970886,-0.004932616837322712,0.4578632116317749,0.28544893860816956,-0.0033314910251647234,0.5351245403289795,0.37578070163726807,-1.2566039004013874e-05,0.49218523502349854,0.369808167219162,-0.003529885085299611,0.6279395818710327,0.5577614903450012,-0.01690520904958248,0.37820637226104736,0.54500412940979,0.016652245074510574,0.6879310607910156,0.9371927380561829,0.028889302164316177,0.303232342004776,0.9058678150177002,0.06593108177185059,0.5702944397926331,0.9132296442985535,-0.34006524085998535,0.36182287335395813,0.9670406579971313,-0.33465611934661865,0.5322316884994507,0.9645968079566956,0.0003308215527795255,0.36710652709007263,1.0289559364318848,-0.0025682104751467705,0.5087264180183411,0.8924126029014587,0.004568368196487427,0.3925974667072296,0.9833160638809204,-0.000632703595329076,0.5186132788658142,0.8828420042991638,-0.001891428604722023,0.39713895320892334,0.9650977253913879,-0.00396361481398344,0.5794910788536072,1.123884677886963,0.04459267854690552,0.4005649983882904,1.1123743057250977,0.09947364777326584
2783.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5783858895301819,0.9192889928817749,-4.017188985017128e-05,0.5499138832092285,0.8754611015319824,-0.017340751364827156,0.5184258222579956,0.8619838953018188,-0.027728840708732605,0.4911686182022095,0.8607204556465149,-0.030885448679327965,0.4666453003883362,0.8641614317893982,-0.033523570746183395,0.52210533618927,0.9259361624717712,-0.04723633453249931,0.4903935194015503,0.9507414698600769,-0.05364968627691269,0.4679465591907501,0.9498195052146912,-0.053442105650901794,0.4527491629123688,0.9425736665725708,-0.05036339908838272,0.5266255140304565,0.9521856307983398,-0.031163359060883522,0.48967280983924866,0.9696778059005737,-0.03266159072518349,0.46786612272262573,0.9512605667114258,-0.024937951937317848,0.4579477608203888,0.9308070540428162,-0.01778125949203968,0.5296815633773804,0.9660966992378235,-0.013398529030382633,0.49501940608024597,0.9771860241889954,-0.010407434776425362,0.47700098156929016,0.9574095010757446,-0.005028233863413334,0.4711649417877197,0.936854362487793,0.00040077496669255197,0.5319270491600037,0.9707045555114746,0.0044382414780557156,0.5042061805725098,0.9769005179405212,0.008039087988436222,0.4890260696411133,0.9644085168838501,0.013231186196208,0.48229432106018066,0.9506183862686157,0.01852840557694435,0.5169418454170227,0.32038599252700806,-0.0013397615402936935,0.5342065691947937,0.27379310131073,0.0003611990250647068,0.5454446077346802,0.27517008781433105,0.0047086551785469055,0.5565614700317383,0.2766898572444916,0.002261902205646038,0.5014682412147522,0.2693555951118469,0.006568265613168478,0.4898879826068878,0.2677602767944336,-0.0020440793596208096,0.47851330041885376,0.2661948800086975,-0.003273509908467531,0.5694615840911865,0.29873454570770264,-0.004949923604726791,0.4580323398113251,0.2854745090007782,-0.0034704026766121387,0.5351243615150452,0.3751372992992401,0.00020739751926157624,0.4922184348106384,0.36938753724098206,-0.003569254884496331,0.6281694769859314,0.5583022832870483,-0.016602732241153717,0.378041535615921,0.5449939370155334,0.016341377049684525,0.6880246996879578,0.9388520121574402,0.029767999425530434,0.3026903569698334,0.9063968062400818,0.06578825414180756,0.5703431367874146,0.9189382791519165,-0.33327051997184753,0.36216041445732117,0.9740944504737854,-0.3316481411457062,0.5324175953865051,0.9668806791305542,0.000333695876179263,0.36695969104766846,1.0348557233810425,-0.002568804193288088,0.5109370350837708,0.8952340483665466,0.00458603585138917,0.39206817746162415,0.9903362989425659,-0.0006440858123824,0.5203323364257812,0.8861273527145386,-0.0018809610046446323,0.39658936858177185,0.9716914892196655,-0.003970813006162643,0.5765939354896545,1.1247375011444092,0.04614725708961487,0.3974294364452362,1.11255943775177,0.10087458789348602
2800.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5773860812187195,0.9218592643737793,-2.7410556867835112e-05,0.5533339977264404,0.8799198269844055,-0.017818624153733253,0.5214196443557739,0.865707278251648,-0.029035141691565514,0.49196484684944153,0.8637471795082092,-0.03315720334649086,0.4680890440940857,0.8658660650253296,-0.03812325373291969,0.5219594836235046,0.9306169152259827,-0.045517221093177795,0.4893099367618561,0.9522199034690857,-0.05162844806909561,0.4679236114025116,0.9507495760917664,-0.052708949893713,0.4533569812774658,0.9423235654830933,-0.05286041274666786,0.5257145762443542,0.9561580419540405,-0.030424058437347412,0.4903216063976288,0.9706968069076538,-0.03079083189368248,0.46898189187049866,0.9540182948112488,-0.024822838604450226,0.45781925320625305,0.9356065988540649,-0.021431293338537216,0.5290241241455078,0.9703256487846375,-0.013647204264998436,0.4974932372570038,0.9795987606048584,-0.009706078097224236,0.48033586144447327,0.9631369709968567,-0.005352382082492113,0.4730501174926758,0.944296658039093,-0.002508586272597313,0.5317249298095703,0.9754191040992737,0.0027140032034367323,0.508651852607727,0.9851866364479065,0.0063020954839885235,0.4949055016040802,0.9815535545349121,0.01073369849473238,0.48749926686286926,0.975233793258667,0.014364941976964474,0.5165983438491821,0.3201008141040802,-0.001340172835625708,0.5338127017021179,0.2736712694168091,0.00030995128327049315,0.5450732111930847,0.27501294016838074,0.004798841197043657,0.556211531162262,0.2764989137649536,0.0022594742476940155,0.5010010600090027,0.2693597674369812,0.00653848797082901,0.48939433693885803,0.26781848073005676,-0.00198697904124856,0.4779931604862213,0.2663010060787201,-0.0032754892017692327,0.5692657232284546,0.29881688952445984,-0.004976493306457996,0.457611083984375,0.28561297059059143,-0.0036028914619237185,0.5349560976028442,0.37507364153862,0.00042417063377797604,0.49192139506340027,0.36949554085731506,-0.003617563983425498,0.6287243366241455,0.5592948794364929,-0.016619393602013588,0.377524197101593,0.5451561808586121,0.016353825107216835,0.6887767910957336,0.9408391714096069,0.02735692635178566,0.3015497624874115,0.9058882594108582,0.06598585844039917,0.5695162415504456,0.9233542680740356,-0.32480669021606445,0.3597066402435303,0.9748640656471252,-0.32577669620513916,0.531143307685852,0.9694269895553589,0.0003356196393724531,0.3627949357032776,1.0357158184051514,-0.0025697581004351377,0.5110095143318176,0.8989339470863342,0.004598952829837799,0.3888794183731079,0.9921280145645142,-0.0006624608649872243,0.5204373598098755,0.8900153636932373,-0.0018806508742272854,0.39403584599494934,0.9732404351234436,-0.003980144392699003,0.5741679668426514,1.1266576051712036,0.058078277856111526,0.3939017653465271,1.1126123666763306,0.11904952675104141
2816.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5158049464225769,0.3211686909198761,-0.0013371157692745328,0.5333922505378723,0.2741723656654358,0.0002468915772624314,0.544638454914093,0.2752441167831421,0.005008072592318058,0.5557593107223511,0.27662545442581177,0.002251948695629835,0.5007242560386658,0.270171195268631,0.006529515143483877,0.48914533853530884,0.2686470150947571,-0.0019611541647464037,0.4777670204639435,0.26712265610694885,-0.003287137718871236,0.5685107707977295,0.30127739906311035,-0.004996848292648792,0.45759227871894836,0.2856259346008301,-0.003725629299879074,0.533893883228302,0.3757689297199249,0.0006747626466676593,0.49098190665245056,0.37038758397102356,-0.0037459000013768673,0.6293506622314453,0.5602304935455322,-0.016990024596452713,0.37698566913604736,0.5464217066764832,0.01671774312853813,0.6895920038223267,0.9424017667770386,0.02927752211689949,0.3003714382648468,0.9021396040916443,0.07224083691835403,0.5736837387084961,0.9571571350097656,-0.3224717974662781,0.3519870936870575,0.9924893975257874,-0.3085688054561615,0.5387642979621887,1.0124547481536865,0.0003424433816689998,0.35273298621177673,1.0634489059448242,-0.0025483700446784496,0.51800936460495,0.9442927241325378,0.004621607717126608,0.38130998611450195,1.0231904983520508,-0.0006837944965809584,0.5260589122772217,0.9320506453514099,-0.0018717838684096932,0.3877549469470978,1.0008573532104492,-0.003976256586611271,0.5783705711364746,1.128869652748108,0.0634729191660881,0.3982246220111847,1.1147708892822266,0.1262076199054718
2833.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516926109790802,0.31956425309181213,-0.0013380886521190405,0.5343818068504333,0.2738804817199707,0.00021868530893698335,0.545616865158081,0.2752039134502411,0.0051986416801810265,0.556723952293396,0.27677029371261597,0.0022327178157866,0.5016053915023804,0.269524484872818,0.006494642235338688,0.48995816707611084,0.2679382264614105,-0.0019565902184695005,0.4785131514072418,0.2663702964782715,-0.003292558016255498,0.5689084529876709,0.30145585536956787,-0.005012788809835911,0.45796239376068115,0.2858510911464691,-0.0037804218009114265,0.5348352789878845,0.37522608041763306,0.0007631438784301281,0.4917868971824646,0.3693252503871918,-0.0038228121120482683,0.63035649061203,0.5603052377700806,-0.01712360419332981,0.37647533416748047,0.546787679195404,0.016871735453605652,0.692025899887085,0.9436213374137878,0.030648652464151382,0.2996949851512909,0.9018146395683289,0.0736507996916771,0.5746844410896301,0.9655353426933289,-0.3179280459880829,0.3509465456008911,0.9966436624526978,-0.31070926785469055,0.5389082431793213,1.0189131498336792,0.0003560605109669268,0.35207387804985046,1.0671948194503784,-0.0025115616153925657,0.51955646276474,0.9523885250091553,0.0046240477822721004,0.38037875294685364,1.0272150039672852,-0.0006847052136436105,0.5267171263694763,0.9400959610939026,-0.0018617536406964064,0.38676226139068604,1.0045833587646484,-0.003973574377596378,0.580691397190094,1.1302698850631714,0.05935433506965637,0.3987012803554535,1.1166821718215942,0.1193770095705986
