timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
2850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5183997750282288,0.31711968779563904,-0.0013304614694789052,0.5355386137962341,0.27174705266952515,0.00013945520913694054,0.5467723608016968,0.2733380198478699,0.005556428339332342,0.5578739047050476,0.2751179337501526,0.0021344658453017473,0.502730667591095,0.2668415307998657,0.006422755308449268,0.4910008907318115,0.26499900221824646,-0.001836689654737711,0.4794752597808838,0.2631717622280121,-0.0032946362625807524,0.5689719319343567,0.30002498626708984,-0.00502694072201848,0.45834261178970337,0.2835530638694763,-0.003931325860321522,0.5360174179077148,0.3734891712665558,0.0009403388830833137,0.49273979663848877,0.3668155074119568,-0.003931998275220394,0.6311874389648438,0.5608161091804504,-0.01729128509759903,0.3746606409549713,0.5470564365386963,0.01708362251520157,0.6916855573654175,0.941172182559967,0.03830097243189812,0.29789629578590393,0.890670120716095,0.07661297917366028,0.5758544206619263,1.0084706544876099,-0.2754221558570862,0.345578670501709,1.016187310218811,-0.26150593161582947,0.5437495112419128,1.067312479019165,0.0003908573999069631,0.34039992094039917,1.0871117115020752,-0.0023292317055165768,0.5234655141830444,1.0108346939086914,0.004627957008779049,0.3696143627166748,1.0582823753356934,-0.0006881286972202361,0.5278745889663696,0.9942263960838318,-0.0018621492199599743,0.37777408957481384,1.0340697765350342,-0.0038994804490357637,0.5829813480377197,1.1300023794174194,0.11107378453016281,0.39888009428977966,1.117627739906311,0.16212201118469238
2866.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5165340900421143,0.31702616810798645,-0.0013205683790147305,0.5345102548599243,0.2719436585903168,0.00010213312634732574,0.5457527041435242,0.2735767960548401,0.005709527526050806,0.5568647384643555,0.2753174901008606,0.0020737878512591124,0.5021337866783142,0.266751229763031,0.006399728823453188,0.49053332209587097,0.2647627294063568,-0.0018067919882014394,0.4791243374347687,0.2627691626548767,-0.0032902618404477835,0.5685389041900635,0.3005026876926422,-0.005032262299209833,0.4587436318397522,0.2835584580898285,-0.003990320023149252,0.5341562628746033,0.3738540709018707,0.0010142623214051127,0.491170197725296,0.36662042140960693,-0.004059108439832926,0.6313062310218811,0.561111569404602,-0.018848920240998268,0.3749094307422638,0.5474541187286377,0.018711170181632042,0.6917712688446045,0.9392216801643372,0.037787918001413345,0.29745742678642273,0.8837727308273315,0.08459983021020889,0.5751157402992249,1.0114517211914062,-0.27027076482772827,0.34828171133995056,1.0156805515289307,-0.2531363070011139,0.5435820817947388,1.0744199752807617,0.0004077325575053692,0.3476555645465851,1.0890884399414062,-0.002211675513535738,0.5234358906745911,1.0127581357955933,0.004634678829461336,0.37570446729660034,1.0547255277633667,-0.0007036904571577907,0.527788519859314,0.9947683811187744,-0.0018539483426138759,0.382437527179718,1.0299787521362305,-0.003882462391629815,0.5829491019248962,1.1299388408660889,0.12756289541721344,0.40315693616867065,1.1183732748031616,0.17889943718910217
2883.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5157651901245117,0.3171027600765228,-0.0013123061507940292,0.5339457988739014,0.2720087170600891,7.00608070474118e-05,0.545242965221405,0.2737201750278473,0.005834863521158695,0.556411623954773,0.27551987767219543,0.0020129880867898464,0.5016640424728394,0.26667508482933044,0.006378131452947855,0.4900790750980377,0.26463937759399414,-0.0017764053773134947,0.47868454456329346,0.2626049816608429,-0.0032865710090845823,0.5684288144111633,0.30063027143478394,-0.00503629120066762,0.45884472131729126,0.2837139666080475,-0.004043023567646742,0.5336284637451172,0.374141663312912,0.0010981541126966476,0.49056732654571533,0.3668060600757599,-0.004175473470240831,0.6316795349121094,0.5616428256034851,-0.01952512376010418,0.37518957257270813,0.5477266311645508,0.019417686387896538,0.6917212009429932,0.940106213092804,0.03774832561612129,0.29684996604919434,0.8819611668586731,0.08826753497123718,0.574543833732605,1.0126794576644897,-0.27333512902259827,0.3476523756980896,1.0167827606201172,-0.25472187995910645,0.5434743762016296,1.0748963356018066,0.00041884483653120697,0.34848278760910034,1.0916200876235962,-0.0020842517260462046,0.5230765342712402,1.0117110013961792,0.004642253275960684,0.37616294622421265,1.055050253868103,-0.0007151158642955124,0.5277823805809021,0.9937835931777954,-0.0018440746935084462,0.38255804777145386,1.0297253131866455,-0.003872885135933757,0.5825732946395874,1.1307591199874878,0.12881051003932953,0.4055098593235016,1.1189866065979004,0.18027980625629425
2900.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5160857439041138,0.3168227970600128,-0.0011384444078430533,0.5340263247489929,0.27053868770599365,-3.275330163887702e-05,0.5454241037368774,0.2720552682876587,0.006302400957792997,0.5566877722740173,0.2736746668815613,0.0019264136208221316,0.5014280676841736,0.26573875546455383,0.006323612295091152,0.48973459005355835,0.26384466886520386,-0.001611738814972341,0.4782385528087616,0.2619839608669281,-0.003223278559744358,0.5690282583236694,0.29789257049560547,-0.005040335468947887,0.45861685276031494,0.28286758065223694,-0.004142367746680975,0.5344499945640564,0.37336453795433044,0.001659437664784491,0.4910319745540619,0.3667571246623993,-0.0044262586161494255,0.632114052772522,0.5617804527282715,-0.009613506495952606,0.3745984733104706,0.5461013317108154,0.00960209034383297,0.6864311099052429,0.9249818325042725,0.08801913261413574,0.29447758197784424,0.8789055347442627,0.08342408388853073,0.61988765001297,1.0656214952468872,-0.21367239952087402,0.3394770324230194,1.0457768440246582,-0.21372734010219574,0.6166578531265259,1.1334925889968872,0.0005091081256978214,0.33103832602500916,1.1222776174545288,-0.0013475146843120456,0.5952548384666443,1.0992398262023926,0.004651568830013275,0.36367934942245483,1.1042051315307617,-0.0007301154546439648,0.5894885659217834,1.0750455856323242,-0.001958198845386505,0.3730403184890747,1.0793254375457764,-0.003807317465543747,0.577941358089447,1.1310070753097534,0.1838746964931488,0.4045189619064331,1.117382287979126,0.2091255486011505
2916.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51717209815979,0.3156277537345886,-0.0010366090573370457,0.5347593426704407,0.2678242027759552,-0.00010294888488715515,0.5461931824684143,0.26900532841682434,0.006611883640289307,0.5574921369552612,0.27029651403427124,0.0018308564322069287,0.5019226670265198,0.263743132352829,0.0062541416846215725,0.4900979697704315,0.2620392143726349,-0.0014018344227224588,0.47846877574920654,0.2603892683982849,-0.003197144018486142,0.5693120360374451,0.2928459644317627,-0.00505265686661005,0.4581029415130615,0.2809616029262543,-0.004245499614626169,0.5355363488197327,0.3710128664970398,0.002040672115981579,0.4919723868370056,0.36557456851005554,-0.004497550893574953,0.63242506980896,0.563890814781189,-0.004542715847492218,0.37406495213508606,0.543073832988739,0.004555411636829376,0.6850491762161255,0.9147562384605408,0.09232205897569656,0.2944495379924774,0.8725144863128662,0.07383482903242111,0.6294909119606018,1.076920747756958,-0.20050393044948578,0.3343062698841095,1.0485974550247192,-0.1999778300523758,0.6277464628219604,1.1478891372680664,0.0006160284974612296,0.3225834369659424,1.122826337814331,-0.0009025291074067354,0.6049864888191223,1.1167954206466675,0.004666052758693695,0.35504254698753357,1.1063976287841797,-0.00076124700717628,0.5988291501998901,1.0914103984832764,-0.0020561388228088617,0.3656146824359894,1.0830098390579224,-0.003757830010727048,0.5747205018997192,1.1300249099731445,0.17421004176139832,0.4016357660293579,1.1144415140151978,0.1972321718931198
2933.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5181372761726379,0.31248074769973755,-0.0008479094249196351,0.535558819770813,0.26578792929649353,-0.0002766706165857613,0.5470368266105652,0.26695629954338074,0.007130529265850782,0.5583881735801697,0.26824748516082764,0.0015678687486797571,0.5029730200767517,0.26184210181236267,0.006059485021978617,0.49126309156417847,0.2602192163467407,-0.0010788319632411003,0.4797574579715729,0.25867798924446106,-0.0031878578010946512,0.5709365010261536,0.29180067777633667,-0.005055825226008892,0.46060436964035034,0.27959689497947693,-0.004309050738811493,0.5372568368911743,0.36753708124160767,0.0026210735086351633,0.4935145080089569,0.36240890622138977,-0.00463769119232893,0.6331548690795898,0.570875883102417,-0.0050024110823869705,0.37562718987464905,0.5367802381515503,0.00509261479601264,0.6844087243080139,0.9232553839683533,0.08060865104198456,0.2960023283958435,0.8644881844520569,0.07448823004961014,0.6564434766769409,1.1460994482040405,-0.15056148171424866,0.33030226826667786,1.0619010925292969,-0.13647815585136414,0.6672075986862183,1.2337664365768433,0.0007675436208955944,0.3167933225631714,1.1421371698379517,-0.0003596803289838135,0.6396804451942444,1.2194223403930664,0.004727572202682495,0.35098037123680115,1.1419169902801514,-0.0008369532297365367,0.6286786794662476,1.1887962818145752,-0.0022434410639107227,0.36192163825035095,1.1185643672943115,-0.0037530383560806513,0.5643788576126099,1.130050539970398,0.17924274504184723,0.39591729640960693,1.1077288389205933,0.20265674591064453
2950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5198646187782288,0.3148447871208191,-0.0006720710080116987,0.5371851325035095,0.2680050730705261,-0.00040015613194555044,0.5487733483314514,0.26930248737335205,0.007480300962924957,0.5602318644523621,0.27072909474372864,0.001395859057083726,0.5043155550956726,0.2637031078338623,0.005962086375802755,0.49243825674057007,0.26196232438087463,-0.0009158228058367968,0.4807727634906769,0.2603074908256531,-0.0031861786264926195,0.5724212527275085,0.2946929633617401,-0.005067144054919481,0.4608915448188782,0.28126761317253113,-0.004319650586694479,0.5388273596763611,0.37048664689064026,0.0030650626868009567,0.4945489466190338,0.3648930788040161,-0.00476126279681921,0.6326790452003479,0.5740148425102234,-0.004083589185029268,0.37569528818130493,0.537359356880188,0.004207021556794643,0.6841751933097839,0.9257217049598694,0.0825808197259903,0.29651835560798645,0.8672378063201904,0.07251397520303726,0.6616648435592651,1.1536957025527954,-0.1446245312690735,0.329032301902771,1.069686770439148,-0.12018933147192001,0.6717309951782227,1.2419382333755493,0.0008685940410941839,0.3148515522480011,1.1579725742340088,-5.1285340305184945e-05,0.643528938293457,1.2258052825927734,0.004848245996981859,0.3497602343559265,1.1619981527328491,-0.0009597763419151306,0.6329163312911987,1.1953152418136597,-0.002482475945726037,0.3609341084957123,1.1375190019607544,-0.00375148793682456,0.564209520816803,1.1315433979034424,0.18546509742736816,0.3954509198665619,1.1088801622390747,0.20759259164333344
2966.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5204392075538635,0.3168528079986572,-0.0005284370854496956,0.5376269817352295,0.2703403830528259,-0.000489437545184046,0.5491950511932373,0.2717287540435791,0.0077958544716238976,0.5606327056884766,0.2732413113117218,0.0012511690147221088,0.5048394799232483,0.26574423909187317,0.005892305634915829,0.49297234416007996,0.2638782262802124,-0.000772376952227205,0.4813147187232971,0.26210272312164307,-0.0031870838720351458,0.5727039575576782,0.29751816391944885,-0.0050711967051029205,0.46136701107025146,0.2832021415233612,-0.004333423916250467,0.5393567681312561,0.3727516233921051,0.003441339125856757,0.49513593316078186,0.3668099343776703,-0.004827966447919607,0.6325429081916809,0.5759932994842529,-0.004932293202728033,0.3767802119255066,0.5342995524406433,0.005068506114184856,0.6849287748336792,0.9271866083145142,0.07786513864994049,0.2987406849861145,0.8589187264442444,0.0784992203116417,0.6707099676132202,1.1609139442443848,-0.14711859822273254,0.3289682865142822,1.0704381465911865,-0.11926344782114029,0.6825032830238342,1.2489253282546997,0.0009738688240759075,0.3138898015022278,1.1584757566452026,0.0002082167484331876,0.6564755439758301,1.2343076467514038,0.0049696024507284164,0.3488250970840454,1.1572481393814087,-0.0011172129306942225,0.6444720029830933,1.2051010131835938,-0.0026595769450068474,0.36041340231895447,1.133413314819336,-0.003751728218048811,0.5640553832054138,1.1318974494934082,0.17116032540798187,0.39537057280540466,1.1067734956741333,0.20592543482780457
2983.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522172212600708,0.314036101102829,-0.0004008082614745945,0.5395100116729736,0.2672424018383026,-0.0006066818605177104,0.5512043833732605,0.2686886787414551,0.008162902668118477,0.5627757906913757,0.27026182413101196,0.0010517934570088983,0.5063441395759583,0.2623502016067505,0.005808591842651367,0.49426335096359253,0.2603536546230316,-0.0005356924957595766,0.48238688707351685,0.25846245884895325,-0.0031825704500079155,0.5746175646781921,0.29453250765800476,-0.005083795636892319,0.4617342948913574,0.27951502799987793,-0.00434480793774128,0.5409599542617798,0.3702865540981293,0.0037884614430367947,0.49612292647361755,0.36401063203811646,-0.004891326650977135,0.6324329972267151,0.5775035619735718,-0.0022141297813504934,0.3763638734817505,0.5350105166435242,0.0024246263783425093,0.681557834148407,0.9300397038459778,0.08173352479934692,0.295064240694046,0.8664220571517944,0.06577406078577042,0.6704477071762085,1.1711188554763794,-0.1316198706626892,0.3199186623096466,1.0809557437896729,-0.11660042405128479,0.6826155185699463,1.2590008974075317,0.0010712341172620654,0.3038715124130249,1.172882080078125,0.0004816435102839023,0.6573436260223389,1.2481248378753662,0.00505794957280159,0.33907774090766907,1.1817779541015625,-0.0012267553247511387,0.6451578140258789,1.2198028564453125,-0.0028652246110141277,0.35123151540756226,1.1570628881454468,-0.003750970121473074,0.5638815760612488,1.1345725059509277,0.18121294677257538,0.3957935869693756,1.108578085899353,0.20676791667938232
