timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5231972932815552,0.3118653893470764,-0.00036906611057929695,0.5404269099235535,0.2655128538608551,-0.0006602498469874263,0.5520297884941101,0.2670908570289612,0.008298135362565517,0.5635092854499817,0.268798291683197,0.0009333792258985341,0.5074388384819031,0.26028046011924744,0.005775245372205973,0.49541670083999634,0.2581866979598999,-0.00043953050044365227,0.4836033284664154,0.2562003433704376,-0.003179927123710513,0.5749788284301758,0.2933078706264496,-0.005098455585539341,0.46274814009666443,0.27724990248680115,-0.004369557835161686,0.5416166186332703,0.36825278401374817,0.0038617027457803488,0.4969502091407776,0.361547589302063,-0.004923019092530012,0.6327295303344727,0.577182948589325,-0.0019230286125093699,0.3756709694862366,0.5337209105491638,0.002155667869374156,0.6837341785430908,0.9293167591094971,0.0827794149518013,0.2914772033691406,0.8693176507949829,0.05914425849914551,0.6694311499595642,1.1689856052398682,-0.14231260120868683,0.3221534788608551,1.096305251121521,-0.12952439486980438,0.681536853313446,1.2550944089889526,0.0011103677097707987,0.30719664692878723,1.1843976974487305,0.0005210970412008464,0.6564919948577881,1.2408181428909302,0.005132490769028664,0.34396201372146606,1.1848472356796265,-0.0012661457294598222,0.6440978050231934,1.2119563817977905,-0.0029765083454549313,0.3553808629512787,1.1596667766571045,-0.0037508246023207903,0.5631661415100098,1.1357035636901855,0.18368121981620789,0.39508381485939026,1.1086829900741577,0.20919351279735565
3016.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223895311355591,0.3103841245174408,-0.0003262863028794527,0.5399024486541748,0.26408863067626953,-0.0007274795207194984,0.5514121651649475,0.2658276855945587,0.008435058407485485,0.5628050565719604,0.26768770813941956,0.0008244308992289007,0.507217526435852,0.2583824694156647,0.005752800032496452,0.4952823221683502,0.2560795545578003,-0.0003265937266405672,0.48355185985565186,0.25388526916503906,-0.0031754937954247,0.574299156665802,0.29190024733543396,-0.005127959419041872,0.4628189504146576,0.2743802070617676,-0.00441504642367363,0.5404935479164124,0.3668614625930786,0.003970013465732336,0.4961901903152466,0.3594350814819336,-0.004934247583150864,0.6313239932060242,0.5764476656913757,-0.0023735559079796076,0.3759920001029968,0.534956693649292,0.0026556935627013445,0.6825791597366333,0.9269370436668396,0.07822626084089279,0.29230186343193054,0.8714370131492615,0.058534134179353714,0.677261471748352,1.1719272136688232,-0.13803008198738098,0.31060078740119934,1.1129714250564575,-0.12174424529075623,0.6915335655212402,1.2559858560562134,0.001128026400692761,0.29202383756637573,1.2006416320800781,0.0006024618051014841,0.6672928333282471,1.2505333423614502,0.005197516642510891,0.32833611965179443,1.1884840726852417,-0.00129783118609339,0.6480252742767334,1.2228745222091675,-0.003079646499827504,0.34159550070762634,1.1654167175292969,-0.003750303527340293,0.5670132040977478,1.1363861560821533,0.17252729833126068,0.39903202652931213,1.1106083393096924,0.20469969511032104
3033.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5221506357192993,0.31124335527420044,-0.00030667975079268217,0.5393691062927246,0.26470762491226196,-0.0007531835581175983,0.5508538484573364,0.26635411381721497,0.008467921055853367,0.562223494052887,0.2681262791156769,0.0008116509998217225,0.5066952109336853,0.25928398966789246,0.005737030413001776,0.4947623312473297,0.2570955753326416,-0.0002856861683540046,0.48303496837615967,0.2550205886363983,-0.0031674965284764767,0.5738041400909424,0.2921115458011627,-0.005136784631758928,0.46227315068244934,0.2755502760410309,-0.00443101255223155,0.5404340028762817,0.36752212047576904,0.003997796215116978,0.4961846172809601,0.36053863167762756,-0.004957171157002449,0.6315352320671082,0.576380729675293,-0.0025855819694697857,0.37651732563972473,0.5363752245903015,0.0028510550037026405,0.6825198531150818,0.926091194152832,0.07831861078739166,0.2930265963077545,0.8731723427772522,0.05761444941163063,0.678144097328186,1.1725839376449585,-0.13584013283252716,0.3116548955440521,1.1144640445709229,-0.12449882924556732,0.6952826380729675,1.2575480937957764,0.0011289058020338416,0.2936720848083496,1.2026774883270264,0.000629400834441185,0.6712632775306702,1.251476764678955,0.005203775130212307,0.3291356563568115,1.1983599662780762,-0.0013020943151786923,0.6537845134735107,1.2236549854278564,-0.003140396438539028,0.3421972692012787,1.1733158826828003,-0.0037477118894457817,0.566972553730011,1.1375812292099,0.1725517213344574,0.3992471992969513,1.1121023893356323,0.20509366691112518
3050.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5219782590866089,0.31260716915130615,-0.0002921316190622747,0.5391594171524048,0.26580730080604553,-0.0007592869224026799,0.5506641268730164,0.2673746943473816,0.008488619700074196,0.5620535612106323,0.2690679728984833,0.0008076769881881773,0.5064716935157776,0.2605794370174408,0.005733379628509283,0.49454471468925476,0.25845539569854736,-0.00023561425041407347,0.4828263819217682,0.256442666053772,-0.00315512134693563,0.5738475322723389,0.2928313612937927,-0.005139390472322702,0.46224451065063477,0.2769213020801544,-0.00444384990260005,0.5405080318450928,0.36861953139305115,0.004006353672593832,0.496204137802124,0.3619207739830017,-0.004985762760043144,0.632301390171051,0.5769043564796448,-0.002680394798517227,0.37694188952445984,0.5373566150665283,0.002962467959150672,0.6818070411682129,0.9281399250030518,0.07884868234395981,0.29383593797683716,0.8753101229667664,0.0583222322165966,0.6786607503890991,1.1744383573532104,-0.1379796862602234,0.31235119700431824,1.1144300699234009,-0.12699760496616364,0.6961030960083008,1.2601996660232544,0.0011302157072350383,0.29433250427246094,1.2023279666900635,0.0006544647621922195,0.6723421812057495,1.2530204057693481,0.005205795168876648,0.32940930128097534,1.1991230249404907,-0.0013129737926647067,0.6558448076248169,1.2246919870376587,-0.0031628510914742947,0.3425533175468445,1.1739064455032349,-0.003741827793419361,0.567619800567627,1.1391677856445312,0.17372620105743408,0.39954137802124023,1.114066243171692,0.20643146336078644
3066.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5219259262084961,0.3137410879135132,-0.000271142169367522,0.5392241477966309,0.26665136218070984,-0.0007958185160532594,0.5507815480232239,0.26817870140075684,0.00852702371776104,0.5622212886810303,0.2698328495025635,0.0007964252727106214,0.5063806176185608,0.2615198791027069,0.005720863118767738,0.49439746141433716,0.2594158351421356,-0.00016711759963072836,0.4826241433620453,0.25741860270500183,-0.0031388518400490284,0.5740472078323364,0.2934802174568176,-0.0051500615663826466,0.46204501390457153,0.2777731120586395,-0.004465735517442226,0.5406409502029419,0.3697687089443207,0.004032881464809179,0.4961101710796356,0.36313846707344055,-0.005007146392017603,0.6327998042106628,0.5774620771408081,-0.002667226130142808,0.37649253010749817,0.5384063124656677,0.002942355815321207,0.6780377626419067,0.932674765586853,0.08072323352098465,0.2960693836212158,0.8766335844993591,0.059989720582962036,0.6779158711433411,1.1777656078338623,-0.14088599383831024,0.3133290112018585,1.1163499355316162,-0.12659145891666412,0.6958315968513489,1.2639821767807007,0.001130874501541257,0.2944338619709015,1.2054098844528198,0.0006747363950125873,0.6725054979324341,1.2560521364212036,0.005230598151683807,0.3285781443119049,1.2055100202560425,-0.0013263165019452572,0.6569553017616272,1.2276886701583862,-0.0032143588177859783,0.3423568904399872,1.1782643795013428,-0.0037184394896030426,0.5690117478370667,1.140339970588684,0.17597335577011108,0.3998947739601135,1.1169183254241943,0.20863674581050873
3083.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217269062995911,0.3149174749851227,-0.00024624980869702995,0.5390602946281433,0.267367959022522,-0.0008143882732838392,0.5506308674812317,0.26882341504096985,0.008528344333171844,0.5620861649513245,0.2704106271266937,0.0007818059530109167,0.5062065720558167,0.2623852789402008,0.0057155373506248,0.4942241311073303,0.26030781865119934,-0.00014742475468665361,0.48245304822921753,0.25833550095558167,-0.0031249618623405695,0.5740691423416138,0.29373398423194885,-0.005159890279173851,0.4619782269001007,0.2782811224460602,-0.0044710650108754635,0.540556013584137,0.3704923391342163,0.004052259493619204,0.4960080683231354,0.36404329538345337,-0.005018153693526983,0.6328821182250977,0.5775067806243896,-0.0026283618062734604,0.37651360034942627,0.5383838415145874,0.0028963855002075434,0.6778336763381958,0.9327836036682129,0.08466782420873642,0.29598429799079895,0.8773064613342285,0.06013162434101105,0.6778133511543274,1.1769585609436035,-0.14060187339782715,0.3126063942909241,1.1158655881881714,-0.1250634342432022,0.693835973739624,1.2620960474014282,0.0011325371451675892,0.2934165596961975,1.205552101135254,0.0006760177784599364,0.6699485778808594,1.2547378540039062,0.00524182477965951,0.3285733759403229,1.2066344022750854,-0.0013330767396837473,0.6554184556007385,1.2268010377883911,-0.003242956008762121,0.3423942029476166,1.1788753271102905,-0.003711570054292679,0.5687949061393738,1.1405155658721924,0.18519435822963715,0.39974212646484375,1.1168992519378662,0.21996356546878815
3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5214102864265442,0.31468918919563293,-0.0002177476417273283,0.5387752056121826,0.2672722041606903,-0.0008435737108811736,0.5503202080726624,0.2687632739543915,0.008565790019929409,0.56175297498703,0.27039170265197754,0.0007735947729088366,0.5059743523597717,0.26222845911979675,0.00570903392508626,0.4940187335014343,0.2601507902145386,-0.00013520524953491986,0.48227328062057495,0.25818514823913574,-0.0030985844787210226,0.5738157629966736,0.2936738431453705,-0.0051864744164049625,0.4619070291519165,0.2782173156738281,-0.004499225877225399,0.5403057932853699,0.3703719973564148,0.004077632445842028,0.4958212375640869,0.3638695776462555,-0.005040689371526241,0.6330762505531311,0.5775049328804016,-0.003599511692300439,0.3765118420124054,0.5387232303619385,0.003835335373878479,0.6759979724884033,0.9336634278297424,0.08477000147104263,0.2973220646381378,0.8819793462753296,0.06370144337415695,0.6768229603767395,1.1777807474136353,-0.13689890503883362,0.31439563632011414,1.1183470487594604,-0.11395149677991867,0.6908949613571167,1.2636115550994873,0.0011361493961885571,0.2964422404766083,1.2105365991592407,0.0006953806150704622,0.6660755276679993,1.257691502571106,0.005249564535915852,0.3322417140007019,1.2141804695129395,-0.0013347489293664694,0.6523478627204895,1.229259729385376,-0.003251684131100774,0.34544363617897034,1.1847032308578491,-0.0036856818478554487,0.5695287585258484,1.141620397567749,0.1879134476184845,0.39982596039772034,1.1186732053756714,0.22644317150115967
3116.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5211927890777588,0.31405502557754517,-0.00019725659512914717,0.5384986400604248,0.2667320668697357,-0.0008690995746292174,0.5500332117080688,0.2682000398635864,0.008610120974481106,0.5614578723907471,0.26980701088905334,0.0007593735936097801,0.5056772828102112,0.26179683208465576,0.0057031819596886635,0.49371829628944397,0.2597765028476715,-0.0001262072182726115,0.48197272419929504,0.2578659653663635,-0.0030785275157541037,0.5733376741409302,0.29328492283821106,-0.005218286532908678,0.4614601731300354,0.2780686616897583,-0.004542755428701639,0.5400487184524536,0.36980223655700684,0.00408432399854064,0.49548232555389404,0.3634418249130249,-0.005099442787468433,0.6336977481842041,0.5777425169944763,-0.0037477121222764254,0.3757266700267792,0.539679229259491,0.003972087521106005,0.6762183904647827,0.9375147819519043,0.08517979830503464,0.29671981930732727,0.88814377784729,0.06288117170333862,0.6758175492286682,1.177717685699463,-0.13955473899841309,0.3181993365287781,1.119032621383667,-0.11406287550926208,0.6903069615364075,1.2647643089294434,0.0011387845734134316,0.2997588515281677,1.2116196155548096,0.0006955636781640351,0.6653228998184204,1.2572822570800781,0.005252956412732601,0.33623525500297546,1.2152966260910034,-0.0013407559599727392,0.6518352031707764,1.228075385093689,-0.0032710207160562277,0.3497779071331024,1.1857408285140991,-0.0036670502740889788,0.5699751973152161,1.1447123289108276,0.18812988698482513,0.3993321359157562,1.1218003034591675,0.22752919793128967
3133.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5211936831474304,0.31418725848197937,-0.00018582408665679395,0.5386139750480652,0.266904354095459,-0.0008824423421174288,0.5501419901847839,0.26841050386428833,0.008663792163133621,0.5615581274032593,0.27005812525749207,0.0007508196868002415,0.5058062672615051,0.26187682151794434,0.005696083419024944,0.4938585162162781,0.259823203086853,-0.00011439034278737381,0.4821261465549469,0.2578745186328888,-0.0030596964061260223,0.5732831954956055,0.29373258352279663,-0.0052527179941535,0.46147647500038147,0.2780086100101471,-0.004589868243783712,0.5398733019828796,0.37002724409103394,0.004092961549758911,0.4953114092350006,0.3634701371192932,-0.005149287637323141,0.633799135684967,0.5774301886558533,-0.004269974306225777,0.37551021575927734,0.5403898358345032,0.004476170055568218,0.6764642596244812,0.9366254806518555,0.08692202717065811,0.29643842577934265,0.8906334042549133,0.0631912425160408,0.6752427220344543,1.1718173027038574,-0.14428313076496124,0.3190121054649353,1.1175886392593384,-0.11535248905420303,0.6881750226020813,1.2585790157318115,0.0011470040772110224,0.3002898395061493,1.2094359397888184,0.000699666969012469,0.6607194542884827,1.2496567964553833,0.005266877822577953,0.33666735887527466,1.212751865386963,-0.0013411513064056635,0.6483007073402405,1.220552921295166,-0.003288885112851858,0.35030847787857056,1.1835031509399414,-0.003648887388408184,0.5704447031021118,1.1459705829620361,0.18654967844486237,0.399463415145874,1.1231050491333008,0.2265818566083908
