timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
3150.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5204665660858154,0.3152925968170166,-0.0001715930411592126,0.5378416776657104,0.26742643117904663,-0.0009123945492319763,0.5493884682655334,0.2687782943248749,0.008708041161298752,0.5608322620391846,0.2702804207801819,0.0007492255535908043,0.505029559135437,0.26286840438842773,0.005690841004252434,0.4930807054042816,0.2609969973564148,-0.00010831558756763116,0.4813455641269684,0.25923147797584534,-0.003037214744836092,0.5729475021362305,0.2938961386680603,-0.005310766398906708,0.46117085218429565,0.27939608693122864,-0.004673969931900501,0.5394964218139648,0.37087205052375793,0.004136733710765839,0.4949134588241577,0.3650617301464081,-0.005221816245466471,0.6348569393157959,0.5776368975639343,-0.004335066769272089,0.37534841895103455,0.542854368686676,0.004527688026428223,0.6736651062965393,0.9360541105270386,0.0951576679944992,0.2981427311897278,0.8926817774772644,0.06762020289897919,0.675225019454956,1.169918417930603,-0.14083097875118256,0.3170880973339081,1.1266443729400635,-0.10717785358428955,0.6875156760215759,1.255827784538269,0.0011480619432404637,0.2979811429977417,1.2209436893463135,0.0007061426294967532,0.6589411497116089,1.247752070426941,0.005275363102555275,0.33368241786956787,1.2269469499588013,-0.0013443464413285255,0.6469308137893677,1.2185420989990234,-0.003291223431006074,0.3476584851741791,1.1960424184799194,-0.0036299065686762333,0.5709666013717651,1.1483341455459595,0.2034255713224411,0.39987707138061523,1.127446174621582,0.23843172192573547
3166.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5194175243377686,0.3155234456062317,-0.00015935687406454235,0.5368399620056152,0.2675406336784363,-0.000932565366383642,0.5483465790748596,0.2688034772872925,0.008730515837669373,0.5597533583641052,0.270224004983902,0.0007470504497177899,0.5041714906692505,0.26330503821372986,0.005684866104274988,0.492297887802124,0.26158371567726135,-9.913550456985831e-05,0.4806337058544159,0.25997406244277954,-0.003009404055774212,0.5721667408943176,0.2938432991504669,-0.005364971701055765,0.46103817224502563,0.28020521998405457,-0.004742164630442858,0.5385947823524475,0.3709014356136322,0.004163913894444704,0.49423372745513916,0.3655169904232025,-0.005288592539727688,0.6350587606430054,0.5783600807189941,-0.005237462464720011,0.3751453161239624,0.5446113348007202,0.005390954203903675,0.6716556549072266,0.938298225402832,0.09522531926631927,0.2986782491207123,0.8927488327026367,0.07305897027254105,0.6727591753005981,1.1742322444915771,-0.13345037400722504,0.31559988856315613,1.1287928819656372,-0.09965484589338303,0.6847214102745056,1.2601953744888306,0.0011499413521960378,0.29635170102119446,1.2230913639068604,0.0007082914235070348,0.6556577682495117,1.2534016370773315,0.00527657475322485,0.33153393864631653,1.230378270149231,-0.001360132242552936,0.6431673169136047,1.2237526178359985,-0.0033015829976648092,0.3456640839576721,1.1995455026626587,-0.0036188727244734764,0.5707061886787415,1.1505138874053955,0.2118460088968277,0.3995419144630432,1.1301268339157104,0.2482140064239502
3183.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517890453338623,0.3152546286582947,-0.00015411872300319374,0.5360519886016846,0.2674463987350464,-0.0009594501461833715,0.5475625991821289,0.268780916929245,0.00878644548356533,0.5589757561683655,0.27028632164001465,0.0007404790376313031,0.5035408735275269,0.2630833685398102,0.005664241500198841,0.49182212352752686,0.26132282614707947,-9.621625213185325e-05,0.480312705039978,0.2596766948699951,-0.0029972533229738474,0.5720385313034058,0.29442298412323,-0.005398213863372803,0.4619460105895996,0.27976900339126587,-0.004861044697463512,0.5370886921882629,0.3706945478916168,0.004168157931417227,0.49293237924575806,0.36500367522239685,-0.005316595081239939,0.6354506611824036,0.5791757702827454,-0.007103900425136089,0.37438517808914185,0.5465176701545715,0.0072508687153458595,0.6701042652130127,0.9413492679595947,0.0943765938282013,0.30037543177604675,0.8999322652816772,0.07944649457931519,0.6677221655845642,1.1758650541305542,-0.13783380389213562,0.3176426589488983,1.1361689567565918,-0.09450758248567581,0.679720938205719,1.2615234851837158,0.0011614140821620822,0.29848816990852356,1.2276524305343628,0.0007149026496335864,0.650223970413208,1.2543365955352783,0.0052767563611269,0.3322819173336029,1.2344785928726196,-0.0013726004399359226,0.6379707455635071,1.2240889072418213,-0.003313358873128891,0.34656816720962524,1.2039616107940674,-0.00358117138966918,0.5704454183578491,1.1521978378295898,0.21715028584003448,0.3987214267253876,1.133286952972412,0.25072017312049866
3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137996673583984,0.5237084031105042,-1.9952198272221722e-05,0.5203412771224976,0.4896053671836853,-0.010015259496867657,0.5183225870132446,0.46280696988105774,-0.02196936309337616,0.512067973613739,0.44290027022361755,-0.02972356043756008,0.5068529844284058,0.43346333503723145,-0.03603450208902359,0.5065577626228333,0.4727550745010376,-0.04928140342235565,0.4924856126308441,0.4440039396286011,-0.0640982836484909,0.4862270951271057,0.4270651638507843,-0.06756338477134705,0.483429491519928,0.4132726192474365,-0.0690172091126442,0.49689218401908875,0.4879787564277649,-0.04727832227945328,0.4795345067977905,0.4582934081554413,-0.06715507805347443,0.4718003273010254,0.4362652003765106,-0.07457711547613144,0.46773433685302734,0.4183119833469391,-0.07824185490608215,0.48864543437957764,0.5039905905723572,-0.04235323518514633,0.4729767143726349,0.4757375717163086,-0.05668109282851219,0.4667392671108246,0.45432430505752563,-0.05808880925178528,0.4638708233833313,0.4377541244029999,-0.05814456567168236,0.4827488660812378,0.518753707408905,-0.03701748698949814,0.4687189757823944,0.4993423819541931,-0.04532643407583237,0.46367907524108887,0.484165757894516,-0.04778612032532692,0.4615653157234192,0.4728921055793762,-0.04851328954100609,0.5165771842002869,0.31407254934310913,-0.000144861129228957,0.5351616144180298,0.266723096370697,-0.0009594664443284273,0.5466372966766357,0.2681657671928406,0.008809305727481842,0.5580141544342041,0.2697991132736206,0.0007327084895223379,0.5028035044670105,0.26222100853919983,0.005642626900225878,0.49121013283729553,0.2604537904262543,-8.10626515885815e-05,0.4798264801502228,0.25882187485694885,-0.0029947971925139427,0.5713917016983032,0.2945860028266907,-0.005412606056779623,0.4621334671974182,0.27888819575309753,-0.004932613577693701,0.535698413848877,0.36960726976394653,0.004172221291810274,0.4917759299278259,0.3636200726032257,-0.005318607669323683,0.6348883509635925,0.5780415534973145,-0.0086298119276762,0.3736988306045532,0.54526686668396,0.0087701715528965,0.6696905493736267,0.9406896829605103,0.09237488359212875,0.29995542764663696,0.899979293346405,0.0808405876159668,0.667582631111145,1.1722774505615234,-0.14164195954799652,0.3177016079425812,1.1323784589767456,-0.0897614061832428,0.6780354976654053,1.2576662302017212,0.0011704127537086606,0.2985161244869232,1.2230278253555298,0.0007258045952767134,0.6483704447746277,1.2501063346862793,0.005283745937049389,0.33207792043685913,1.2291511297225952,-0.0013785718474537134,0.6366420388221741,1.2201064825057983,-0.003322564298287034,0.3463713228702545,1.1987677812576294,-0.0035559048410505056,0.5705562829971313,1.1509796380996704,0.20856259763240814,0.39815324544906616,1.1321983337402344,0.2437356561422348
3216.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5150734186172485,0.31333625316619873,-0.00014069612370803952,0.5337180495262146,0.2663092017173767,-0.0009604455553926528,0.5451790690422058,0.2677428722381592,0.008816035464406013,0.5565413236618042,0.2693529427051544,0.0007266843458637595,0.501480758190155,0.26180386543273926,0.005630043335258961,0.48996642231941223,0.26002606749534607,-7.657249079784378e-05,0.4786614179611206,0.25836804509162903,-0.0029924323316663504,0.5705114603042603,0.2943110167980194,-0.005432589910924435,0.46164944767951965,0.27852508425712585,-0.004981139674782753,0.5344366431236267,0.3689523935317993,0.00418267585337162,0.4906845986843109,0.36294111609458923,-0.005329451989382505,0.635125458240509,0.5766047835350037,-0.010094651021063328,0.37418094277381897,0.5433521866798401,0.01021629385650158,0.6693689227104187,0.9397293329238892,0.0907987579703331,0.3001464605331421,0.8959928154945374,0.08273860067129135,0.6635732054710388,1.1699823141098022,-0.141424760222435,0.31923532485961914,1.124814510345459,-0.08688238263130188,0.6757562160491943,1.2550780773162842,0.0011739203473553061,0.30029767751693726,1.2152007818222046,0.0007368356455117464,0.6472288370132446,1.2469068765640259,0.0052841659635305405,0.33364713191986084,1.2204397916793823,-0.0013811994576826692,0.6350904107093811,1.2167396545410156,-0.0033372007310390472,0.3479684293270111,1.1905070543289185,-0.0035375882871448994,0.5699609518051147,1.1493606567382812,0.2105950564146042,0.39765846729278564,1.129906177520752,0.24796706438064575
3233.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5149116516113281,0.31288427114486694,-0.00011888585868291557,0.5338171124458313,0.2662896513938904,-0.0009814167860895395,0.5452743768692017,0.2677428722381592,0.008833839558064938,0.5566323399543762,0.26936137676239014,0.0007231714553199708,0.5015588402748108,0.26171931624412537,0.005563801154494286,0.4900266230106354,0.2599366009235382,-6.500182644231245e-05,0.47868913412094116,0.2582757771015167,-0.0029855237808078527,0.5706431865692139,0.2947084903717041,-0.005436905659735203,0.46204668283462524,0.2784770727157593,-0.005054608918726444,0.5343459248542786,0.36891084909439087,0.004202351905405521,0.4906456172466278,0.36273130774497986,-0.0053599001839756966,0.6355587840080261,0.5778699517250061,-0.01061100885272026,0.37413135170936584,0.5456448793411255,0.010737039148807526,0.6697012186050415,0.9439372420310974,0.09116332978010178,0.3023768961429596,0.9046928882598877,0.0821220800280571,0.6625247597694397,1.17611825466156,-0.1457795351743698,0.3213328719139099,1.1368147134780884,-0.09608477354049683,0.675725519657135,1.2608813047409058,0.0011847431305795908,0.3029825687408447,1.2254775762557983,0.0007432236452586949,0.647798478603363,1.2536449432373047,0.0052848015911877155,0.33445870876312256,1.2301886081695557,-0.0013826002832502127,0.6353933215141296,1.2236790657043457,-0.0033546010963618755,0.3488045632839203,1.199747920036316,-0.0035018245689570904,0.5705592036247253,1.1516860723495483,0.2199195772409439,0.3975123465061188,1.1338304281234741,0.2549607455730438
3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5142837762832642,0.5252689719200134,-1.1214182450203225e-05,0.5204018354415894,0.4899158775806427,-0.008564482443034649,0.5174927115440369,0.4623340964317322,-0.019191240891814232,0.510006844997406,0.44220733642578125,-0.025636494159698486,0.5042796730995178,0.43324893712997437,-0.030829180032014847,0.5066707134246826,0.4719308912754059,-0.0456506684422493,0.49385160207748413,0.44322678446769714,-0.059734951704740524,0.4873489439487457,0.4259386658668518,-0.0634462907910347,0.484103262424469,0.4113914966583252,-0.06534868478775024,0.49667420983314514,0.48665696382522583,-0.044372182339429855,0.4804501533508301,0.4573814868927002,-0.06315361708402634,0.47235023975372314,0.435317724943161,-0.07087545096874237,0.46776461601257324,0.41715380549430847,-0.07503630965948105,0.4881000816822052,0.5025117993354797,-0.04022872820496559,0.47321373224258423,0.4749482274055481,-0.0544586181640625,0.46633049845695496,0.4537343978881836,-0.0574873648583889,0.4626361131668091,0.4369165301322937,-0.05903809517621994,0.48181676864624023,0.5177693367004395,-0.035471752285957336,0.4683242440223694,0.4988594353199005,-0.04432633891701698,0.46275413036346436,0.48407167196273804,-0.04796448349952698,0.45989277958869934,0.47271251678466797,-0.05011702701449394,0.5143049955368042,0.31231674551963806,-0.00011189321958227083,0.5337290167808533,0.2662890553474426,-0.0009855132084339857,0.5451918244361877,0.26777464151382446,0.008847982622683048,0.5565546751022339,0.26937493681907654,0.0007163638365454972,0.5014660358428955,0.26154571771621704,0.005519733764231205,0.4899769425392151,0.2596870958805084,-6.299567758105695e-05,0.47867441177368164,0.2579353451728821,-0.002980847842991352,0.5707126259803772,0.2951662540435791,-0.005453709978610277,0.46210116147994995,0.27835801243782043,-0.005097781307995319,0.5338838696479797,0.36887145042419434,0.00420865835621953,0.49027565121650696,0.36231082677841187,-0.0053633335046470165,0.6355516314506531,0.5781883597373962,-0.010754993185400963,0.37410837411880493,0.546065628528595,0.010888452641665936,0.6696144938468933,0.9456382393836975,0.09043612331151962,0.30463266372680664,0.9061517715454102,0.08290045708417892,0.6619030237197876,1.180005431175232,-0.1451697051525116,0.32299378514289856,1.1397407054901123,-0.093487948179245,0.6757038831710815,1.2650156021118164,0.0011866965796798468,0.3049129843711853,1.22774076461792,0.0007498098420910537,0.648407518863678,1.2581148147583008,0.005285667255520821,0.33535468578338623,1.2319626808166504,-0.001396219595335424,0.6358837485313416,1.2283743619918823,-0.003365348093211651,0.349662184715271,1.2014282941818237,-0.003473062301054597,0.5707010626792908,1.1518685817718506,0.21909622848033905,0.3974122405052185,1.1344040632247925,0.25385934114456177
3266.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141202211380005,0.3117549419403076,-9.954672714229673e-05,0.5336522459983826,0.26612797379493713,-0.0009863229934126139,0.5451219081878662,0.2677221894264221,0.008867058902978897,0.5564959645271301,0.26935702562332153,0.0007071443251334131,0.5013797283172607,0.2610928416252136,0.005503052845597267,0.4898777902126312,0.2591198980808258,-6.139701145002618e-05,0.47856637835502625,0.2572440207004547,-0.002977050608024001,0.5708627700805664,0.2952291667461395,-0.005470027215778828,0.4620218575000763,0.277953565120697,-0.005129839759320021,0.5338181853294373,0.3687807619571686,0.004224201664328575,0.4901624619960785,0.361825555562973,-0.00537028769031167,0.635587215423584,0.5784773230552673,-0.011327670887112617,0.3740866482257843,0.5466786026954651,0.011471395380795002,0.6696228384971619,0.9454028010368347,0.09009452909231186,0.30589747428894043,0.9070400595664978,0.08329451829195023,0.6613107323646545,1.1798250675201416,-0.1522788256406784,0.3240908980369568,1.1403344869613647,-0.09694518148899078,0.6764521598815918,1.2646756172180176,0.0012068510986864567,0.3058197796344757,1.2285550832748413,0.0007583050755783916,0.6509009003639221,1.2577130794525146,0.005289451219141483,0.3362767994403839,1.2327624559402466,-0.001401434768922627,0.6379132866859436,1.228073000907898,-0.0033717481419444084,0.35053643584251404,1.2023447751998901,-0.003442194079980254,0.5711155533790588,1.1522622108459473,0.2183864712715149,0.39760953187942505,1.135056495666504,0.25333163142204285
