timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
3283.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5153768062591553,0.5279109477996826,-1.2552784937724937e-05,0.5222505927085876,0.49352049827575684,-0.009176384657621384,0.5188444256782532,0.4660239517688751,-0.020452767610549927,0.5112418532371521,0.44564834237098694,-0.027913615107536316,0.505414605140686,0.43657681345939636,-0.03387974947690964,0.5073037147521973,0.4721086323261261,-0.045384712517261505,0.49369263648986816,0.44512608647346497,-0.06116270646452904,0.4861503839492798,0.428007036447525,-0.0670546218752861,0.48174992203712463,0.41257959604263306,-0.06993574649095535,0.4980998933315277,0.4871213734149933,-0.044461920857429504,0.48125720024108887,0.45876142382621765,-0.06512138992547989,0.47184833884239197,0.43730974197387695,-0.075711689889431,0.46555620431900024,0.4182232618331909,-0.0821683257818222,0.4900844991207123,0.5038753747940063,-0.04075941443443298,0.47449809312820435,0.4768925905227661,-0.05641781911253929,0.466478556394577,0.4566679000854492,-0.06221872568130493,0.4611751139163971,0.4389980733394623,-0.06604890525341034,0.48421210050582886,0.520275890827179,-0.03649301826953888,0.4700285792350769,0.5022661089897156,-0.04563775658607483,0.4635758697986603,0.48819300532341003,-0.04971931502223015,0.45950913429260254,0.47637325525283813,-0.05257229506969452,0.5135778188705444,0.3115327060222626,-6.239589856704697e-05,0.5334513783454895,0.266055703163147,-0.0009872788796201348,0.5449609160423279,0.2677050530910492,0.008878239430487156,0.5563724637031555,0.2693871855735779,0.0007003193022683263,0.5011466145515442,0.26090309023857117,0.0054981904104352,0.4896594285964966,0.258887380361557,-5.242388215265237e-05,0.4783661961555481,0.256965309381485,-0.0029708354268223047,0.5709225535392761,0.29529306292533875,-0.0054837786592543125,0.4619739353656769,0.2777929902076721,-0.005136970430612564,0.5334101915359497,0.3687441051006317,0.004232167266309261,0.48964402079582214,0.3616039752960205,-0.005372615996748209,0.635578453540802,0.5785877704620361,-0.011809175834059715,0.3740275502204895,0.5467358827590942,0.011951583437621593,0.6696248650550842,0.9454014301300049,0.08998676389455795,0.30574601888656616,0.9070073366165161,0.08346832543611526,0.6606183052062988,1.178940773010254,-0.15618441998958588,0.3245498239994049,1.139230728149414,-0.10081003606319427,0.6763452887535095,1.2634263038635254,0.0012190832057967782,0.3064093291759491,1.227030873298645,0.0007626725709997118,0.6513839364051819,1.2557828426361084,0.005290312226861715,0.33693253993988037,1.2307428121566772,-0.0014089021133258939,0.638194739818573,1.2263014316558838,-0.003375636413693428,0.3510833978652954,1.200583577156067,-0.0034200476948171854,0.5711181163787842,1.1523414850234985,0.2191087156534195,0.39755505323410034,1.1350702047348022,0.2554977834224701
3300.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5134890079498291,0.311459481716156,-2.7331358069204725e-05,0.5334461331367493,0.2659849524497986,-0.0010015269508585334,0.5449414849281311,0.26765501499176025,0.008884752169251442,0.5563497543334961,0.26936426758766174,0.0006981454789638519,0.5011010766029358,0.26078516244888306,0.005496334750205278,0.4895941913127899,0.2587517201900482,-3.611077772802673e-05,0.4782807528972626,0.2568102180957794,-0.0029646686743944883,0.5710094571113586,0.29543623328208923,-0.0054920571856200695,0.46195653080940247,0.27765509486198425,-0.005139039363712072,0.5333774089813232,0.36874788999557495,0.004232834558933973,0.48959416151046753,0.36155879497528076,-0.0054112449288368225,0.6356296539306641,0.579064667224884,-0.011829414404928684,0.373897910118103,0.5468732118606567,0.01196984387934208,0.6695025563240051,0.9452200531959534,0.09064603596925735,0.3053833246231079,0.9066845774650574,0.08336616307497025,0.6593201160430908,1.1769938468933105,-0.1566212773323059,0.32618147134780884,1.1377077102661133,-0.10421542078256607,0.6748902201652527,1.2615445852279663,0.001226817723363638,0.3083762526512146,1.2259583473205566,0.0007638313691131771,0.6500140428543091,1.2535700798034668,0.005297101102769375,0.339546263217926,1.230015754699707,-0.0014147361507639289,0.6369337439537048,1.2237720489501953,-0.003378532361239195,0.35338014364242554,1.1998316049575806,-0.0034043400082737207,0.5710783004760742,1.1525999307632446,0.2231772541999817,0.3975118398666382,1.1352423429489136,0.25901004672050476
3316.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5130809545516968,0.31187134981155396,7.888320396887138e-06,0.5330917835235596,0.26610928773880005,-0.0010213055647909641,0.5446853637695312,0.26782163977622986,0.008886340074241161,0.5562013387680054,0.26960304379463196,0.0006943302578292787,0.5006731748580933,0.26086676120758057,0.005490421317517757,0.4891553223133087,0.2588149905204773,-2.332528674742207e-05,0.47784391045570374,0.2568552792072296,-0.002955981995910406,0.571203351020813,0.2961031496524811,-0.005499109160155058,0.4615633487701416,0.27777376770973206,-0.005139229819178581,0.5331084728240967,0.3694252669811249,0.004241885617375374,0.48922231793403625,0.36208322644233704,-0.005449221469461918,0.6357049942016602,0.5793682336807251,-0.011973725631833076,0.3737878203392029,0.5466519594192505,0.012106082402169704,0.6689633131027222,0.9439522624015808,0.09148982912302017,0.30469080805778503,0.9045635461807251,0.08360368758440018,0.6576671600341797,1.1738941669464111,-0.1557081788778305,0.3285275101661682,1.1318589448928833,-0.10532675683498383,0.6729574203491211,1.2584092617034912,0.0012453949311748147,0.31150251626968384,1.2205742597579956,0.0007654990185983479,0.6480600833892822,1.2511529922485352,0.005299689248204231,0.34353864192962646,1.2248430252075195,-0.001419057254679501,0.6351667642593384,1.2212164402008057,-0.003378966124728322,0.3568090796470642,1.1948623657226562,-0.0033796599600464106,0.5709110498428345,1.1528555154800415,0.23506960272789001,0.3976123631000519,1.1354267597198486,0.27099061012268066
3333.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5128313899040222,0.31314322352409363,2.1541816749959253e-05,0.5329826474189758,0.2666974365711212,-0.0010269267950206995,0.5447055101394653,0.26843634247779846,0.008897964842617512,0.556343138217926,0.2702733278274536,0.0006912318640388548,0.5003796219825745,0.26139745116233826,0.005483071785420179,0.4887784719467163,0.2592926323413849,-1.0012309758167248e-05,0.47739163041114807,0.25727489590644836,-0.0029546970035880804,0.5715051293373108,0.2968514859676361,-0.005505898967385292,0.4609840214252472,0.2781141400337219,-0.005156686995178461,0.5330378413200378,0.37067824602127075,0.004257062915712595,0.4887269139289856,0.36328014731407166,-0.005469676107168198,0.6356933116912842,0.5791007280349731,-0.011991688050329685,0.37367504835128784,0.5461776852607727,0.012117758393287659,0.6688506603240967,0.9421143531799316,0.09175006300210953,0.30399811267852783,0.903070867061615,0.08357571065425873,0.6550101041793823,1.1728092432022095,-0.15581414103507996,0.330682635307312,1.130932331085205,-0.10718049108982086,0.6706713438034058,1.2568585872650146,0.0012499107979238033,0.3140626847743988,1.2183059453964233,0.0007694759988225996,0.6468000411987305,1.2476121187210083,0.0053052958101034164,0.3477495610713959,1.2227100133895874,-0.0014242335455492139,0.6336493492126465,1.2169321775436401,-0.003379820380359888,0.3605271577835083,1.192704677581787,-0.003374901134520769,0.5713252425193787,1.1527928113937378,0.23357896506786346,0.3985331952571869,1.1353806257247925,0.2701210081577301
3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125203132629395,0.3130533993244171,3.8091649912530556e-05,0.5326205492019653,0.2665107250213623,-0.0010276488028466702,0.544366717338562,0.2682535946369171,0.008908243849873543,0.5560214519500732,0.2701041102409363,0.000686228449922055,0.5000007152557373,0.26123589277267456,0.005477947182953358,0.48837900161743164,0.25913920998573303,2.077168346659164e-06,0.47697290778160095,0.25712788105010986,-0.0029498536605387926,0.5711516737937927,0.2966904044151306,-0.0055139739997684956,0.4605443477630615,0.2779841721057892,-0.00517228152602911,0.5327967405319214,0.37049561738967896,0.0042741321958601475,0.4883684813976288,0.36320993304252625,-0.005490154959261417,0.6357322931289673,0.5787978768348694,-0.012127186171710491,0.37364834547042847,0.5461187362670898,0.012239431031048298,0.6691256165504456,0.9411417245864868,0.09161700308322906,0.304080992937088,0.9020665884017944,0.08352699875831604,0.6541330814361572,1.1724401712417603,-0.15314486622810364,0.33168256282806396,1.1306400299072266,-0.10508991777896881,0.6699167490005493,1.2567358016967773,0.001258932170458138,0.315158486366272,1.2178540229797363,0.0007698947447352111,0.645896315574646,1.2458957433700562,0.005313029512763023,0.34912946820259094,1.2223145961761475,-0.0014364401577040553,0.6329753398895264,1.2147314548492432,-0.0033813281916081905,0.36194339394569397,1.192236065864563,-0.003371661761775613,0.5717020034790039,1.153317928314209,0.2316184788942337,0.39943695068359375,1.1360429525375366,0.26815879344940186
3366.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5123485326766968,0.31288883090019226,5.143145608599298e-05,0.5323468446731567,0.26634660363197327,-0.0010352960089221597,0.5440848469734192,0.2680583596229553,0.008913274854421616,0.5557253360748291,0.26989248394966125,0.0006859545828774571,0.499755859375,0.26122069358825684,0.005468460265547037,0.4881364703178406,0.259191632270813,1.5056408301461488e-05,0.47672808170318604,0.2572466731071472,-0.0029488347936421633,0.570880651473999,0.296573281288147,-0.0055254073813557625,0.46039003133773804,0.27834081649780273,-0.005177841056138277,0.5327311754226685,0.3702567517757416,0.004282495006918907,0.48829951882362366,0.36325719952583313,-0.005511629860848188,0.6360741853713989,0.578578531742096,-0.012127602472901344,0.3739668130874634,0.5459224581718445,0.012239489704370499,0.6687720417976379,0.9404365420341492,0.0915311649441719,0.3045862913131714,0.9008728265762329,0.08381860703229904,0.653747022151947,1.1708840131759644,-0.14483727514743805,0.33139121532440186,1.1295546293258667,-0.10201698541641235,0.6695490479469299,1.255275845527649,0.0012601707130670547,0.31494811177253723,1.2175722122192383,0.0007714456296525896,0.6457891464233398,1.2451550960540771,0.005320962052792311,0.3485974669456482,1.2217801809310913,-0.0014419120270758867,0.6329374313354492,1.2143330574035645,-0.0033830292522907257,0.36162498593330383,1.1916033029556274,-0.003367878030985594,0.571965217590332,1.1534384489059448,0.23175173997879028,0.39989137649536133,1.1361708641052246,0.2668561339378357
3383.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5122966170310974,0.3125828206539154,5.995635365252383e-05,0.5322647094726562,0.26616746187210083,-0.001050331280566752,0.5439936518669128,0.2678866684436798,0.008916724473237991,0.5556216239929199,0.269739031791687,0.0006818555411882699,0.4997052848339081,0.2610889673233032,0.005460907239466906,0.4881020188331604,0.2590984106063843,2.6643170713214204e-05,0.4767056107521057,0.25719693303108215,-0.0029469153378158808,0.5708708167076111,0.2964623272418976,-0.005536232143640518,0.46049150824546814,0.2784658968448639,-0.005181302782148123,0.5327629446983337,0.3699408173561096,0.0042887236922979355,0.48838841915130615,0.3630632162094116,-0.005530407186597586,0.6363754868507385,0.5784764289855957,-0.012114248238503933,0.374369353055954,0.5456503629684448,0.012220089323818684,0.6683721542358398,0.9404024481773376,0.09146314859390259,0.3050125241279602,0.900263249874115,0.08438229560852051,0.6536996364593506,1.1708966493606567,-0.13573114573955536,0.33133387565612793,1.1290161609649658,-0.0949879065155983,0.6695078015327454,1.2556788921356201,0.0012685101246461272,0.3151035010814667,1.2171417474746704,0.0007719889981672168,0.6456642150878906,1.2461669445037842,0.005331001710146666,0.348726361989975,1.2211475372314453,-0.0014454881893470883,0.6328228116035461,1.2155264616012573,-0.0033852048218250275,0.36180809140205383,1.1909323930740356,-0.0033594577107578516,0.571849524974823,1.153507113456726,0.2318321019411087,0.3997679352760315,1.136025309562683,0.26617735624313354
3400.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5123650431632996,0.3125165104866028,6.862508598715067e-05,0.5322734713554382,0.2661537230014801,-0.0010682533029466867,0.5439939498901367,0.2678593695163727,0.008920005522668362,0.5556139945983887,0.2696622610092163,0.0006755762733519077,0.499737024307251,0.2610388994216919,0.005455168429762125,0.4881422519683838,0.259061336517334,3.406285759410821e-05,0.47675371170043945,0.2571844458580017,-0.002943123923614621,0.5708602666854858,0.296359658241272,-0.0055407448671758175,0.46055868268013,0.27852994203567505,-0.00518370745703578,0.5328356623649597,0.36992529034614563,0.004296429455280304,0.4885439872741699,0.36297446489334106,-0.005531379021704197,0.6364009380340576,0.5784040093421936,-0.012020801194012165,0.37470364570617676,0.5456463098526001,0.012117890641093254,0.6683177947998047,0.9403603076934814,0.09129460901021957,0.30558621883392334,0.8979350924491882,0.08435419946908951,0.653851330280304,1.1721749305725098,-0.12701831758022308,0.33116042613983154,1.1288137435913086,-0.09094013273715973,0.6695125699043274,1.2574268579483032,0.0012760068057104945,0.3149554133415222,1.2172693014144897,0.0007732785888947546,0.645680844783783,1.2492915391921997,0.0053416648879647255,0.3485531508922577,1.2213743925094604,-0.0014494042843580246,0.6328345537185669,1.2189387083053589,-0.003386080265045166,0.3617004454135895,1.1909348964691162,-0.0033514040987938643,0.5721426010131836,1.153533935546875,0.23082056641578674,0.40020155906677246,1.1362911462783813,0.26552098989486694
3416.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5128211379051208,0.3120877146720886,7.158891094150022e-05,0.5325654149055481,0.2657703757286072,-0.0010895909508690238,0.5442494750022888,0.2673664689064026,0.008921032771468163,0.5558269023895264,0.26906508207321167,0.0006630427669733763,0.5000491142272949,0.2609298825263977,0.0054544201120734215,0.48845067620277405,0.25902992486953735,3.490592280286364e-05,0.4770554304122925,0.25721096992492676,-0.0029355427250266075,0.5708817839622498,0.29562315344810486,-0.005542035214602947,0.4607468545436859,0.2786121666431427,-0.005187181290239096,0.5332702398300171,0.3692311942577362,0.004300661850720644,0.4889730215072632,0.3627617359161377,-0.005543526262044907,0.6364942193031311,0.5779303312301636,-0.011596116237342358,0.37487274408340454,0.5455776453018188,0.01168422307819128,0.668226420879364,0.9404624104499817,0.09094508737325668,0.3056205213069916,0.896271824836731,0.08407914638519287,0.6544110178947449,1.1727313995361328,-0.12180307507514954,0.33113548159599304,1.1290479898452759,-0.08878692239522934,0.6699561476707458,1.2583996057510376,0.0012876716209575534,0.31501829624176025,1.218487024307251,0.0007740997825749218,0.6457589268684387,1.2525148391723633,0.005348837468773127,0.3486161231994629,1.2223058938980103,-0.0014536663657054305,0.6329370141029358,1.222636342048645,-0.0033879687543958426,0.3617674708366394,1.1919925212860107,-0.003340988652780652,0.5724455714225769,1.153723120689392,0.22861821949481964,0.40030744671821594,1.1367496252059937,0.26202642917633057
